travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.783333333333335,168,AV,1,0,0,31,2909.8477340427667,0.2,-3.6422084011124536,"0.24498148148148155,0.3261981707317074,0.34458333333333335,0.2,0.31,0.1437726557913017","0,0,0"
47.11666666666667,69,AV,1,0,0,88,1317.647826688136,0.2,-3.1355138098041757,"0.23413725490196075,0.3336984126984127,0.3015833333333333,0.2,0.88,0.06510365653304864","0,0,0"
34.916666666666664,54,AV,1,0,0,59,1129.1321270070612,0.2,-1.9911883889560547,"0.18326315789473682,0.31189814814814815,0.35641666666666666,0.2,0.59,0.05578928503366858","0,0,0"
49.233333333333334,253,AV,1,0,0,92,5721.231751015957,0.4,-28.452051502527166,"0.16878571428571426,0.3095271317829457,0.3215416666666666,0.4,0.92,0.2826803181547486","0,0,0"
48.71666666666667,72,AV,1,0,0,94,1348.5865378412918,0.1,-1.6590565867466736,"0.17715625000000002,0.33545729166666666,0.3269444444444445,0.1,0.94,0.0666323071965214","0,0,0"
51.1,32,AV,1,0,0,98,871.0408974081768,0.1,-1.1239946933726728,"0.16108771929824559,0.29649378881987576,0.37376666666666664,0.1,0.98,0.0430372564372029","0,0,0"
26.1,112,AV,1,0,0,35,1888.2149669861096,0.6,-7.467031914899617,"0.20476315789473684,0.33355988023952093,0.35462499999999997,0.6,0.35,0.09329480623074009","0,0,0"
14.283333333333333,181,AV,1,0,0,2,3132.463358685509,0.4,-4.519395788541214,"0.21725000000000003,0.3703323293172691,0.37079166666666663,0.4,0.02,0.15477187035537765","0,0,0"
51.25,4,AV,1,0,0,91,586.8516376274475,0.1,-0.759498647181987,"0.1853421052631579,0.30453514056224895,0.3196333333333333,0.1,0.91,0.028995750365243225","0,0,0"
40.75,97,AV,1,0,0,69,1697.366940102563,0.9,-15.71993245663169,"0.2148076923076923,0.3527668650793651,0.3570925925925926,0.9,0.69,0.08386519678534977","0,0,0"
42.9,223,AV,1,0,0,77,4343.557359248321,0.1,-4.705520472519014,"0.19166666666666668,0.3259926160337553,0.28658333333333336,0.1,0.77,0.21461080929254078","0,0,0"
41.516666666666666,294,AV,1,0,0,75,13351.937436366714,0.3,-41.99454059847157,"0.1648020833333333,0.2955136452241715,0.26272222222222225,0.3,0.75,0.6597058267783346","0,0,0"
24.316666666666666,34,AV,1,0,0,31,912.6272274022258,0.1,-0.5604053555470738,"0.22988888888888886,0.34508333333333335,0.39196666666666674,0.1,0.31,0.04509199526010037","0,0,0"
25.616666666666667,199,AV,0,0,0,82,3623.60917519969,0.3,-8.032180937224652,"0.1596547619047619,0.27253739316239317,0.3703055555555556,0.3,0.82,0.17903889216374055","0,0,0"
42.46666666666667,106,AV,2,0,0,78,1822.2981036688468,0.2,-3.9084306129193793,"0.2408333333333333,0.3459809236947792,0.33975,0.2,0.78,0.09003792017801585","0,0,0"
27.433333333333334,19,AV,1,0,0,36,761.8437659652793,0.3,-1.5833268166399619,"0.20619444444444446,0.3573138401559455,0.3935,0.3,0.36,0.03764193577878302","0,0,0"
30.966666666666665,52,AV,1,0,0,44,1111.987968807459,0.2,-1.7391192306769856,"0.23306481481481486,0.35096308016877636,0.37870833333333337,0.2,0.44,0.05494220938540485","0,0,0"
39.38333333333333,132,AV,1,0,0,54,2187.718469250836,0.5,-10.878743145706492,"0.19820000000000002,0.35835699588477365,0.3328611111111111,0.5,0.54,0.10809297365222585","0,0,0"
52.71666666666667,198,AV,1,0,0,100,3580.4564780460023,0.9,-42.89766606083146,"0.16864444444444449,0.355567287784679,0.3179444444444445,0.9,1.0,0.17690676071171996","0,0,0"
45.36666666666667,245,AV,1,0,0,83,5386.149373461946,0.3,-18.51148812444876,"0.22458823529411764,0.3856453488372093,0.30866666666666664,0.3,0.83,0.2661242342173697","0,0,0"
38.68333333333333,166,AV,1,0,0,66,2891.134206742707,0.7,-19.769468626661933,"0.1927843137254902,0.3056956087824351,0.34836111111111107,0.7,0.66,0.14284803919103217","0,0,0"
28.4,240,AV,1,0,0,41,4756.448820673547,0.1,-3.4111905683618367,"0.1813095238095238,0.2998962472406181,0.3431388888888889,0.1,0.41,0.23501136196344702","0,0,0"
28.7,254,AV,1,0,0,43,5807.233742044462,0.1,-4.208777989815053,"0.22602777777777777,0.35894267515923567,0.38970000000000005,0.1,0.43,0.28692959020732056","0,0,0"
22.183333333333334,94,AV,2,0,0,5,1626.914224999384,0.3,-2.734119739235076,"0.1715320512820513,0.30091562499999996,0.32195833333333335,0.3,0.05,0.0803841988487261","0,0,0"
19.15,263,AV,1,0,0,18,6007.794801579103,0.5,-14.526423036646438,"0.23225555555555555,0.34941010101010106,0.3206833333333334,0.5,0.18,0.29683911084658465","0,0,0"
44.35,190,AV,1,0,0,79,3362.377553451843,0.1,-3.7656930428179103,"0.21842500000000004,0.36444274028629847,0.3471666666666666,0.1,0.79,0.1661316999433504","0,0,0"
30.15,273,AV,1,0,0,43,7362.36439851089,0.1,-5.605436530684428,"0.19780952380952382,0.3260145348837209,0.355875,0.1,0.43,0.36376703498729634","0,0,0"
23.966666666666665,83,AV,1,0,0,29,1467.6871321740252,0.3,-2.664815777861424,"0.17370000000000002,0.29628895463510846,0.29911111111111116,0.3,0.29,0.07251694801576773","0,0,0"
13.316666666666666,95,AV,1,0,0,0,1649.648602545546,0.1,-0.5547429433644324,"0.14917857142857144,0.2966956989247312,0.2809047619047619,0.1,0.0,0.08150748162374356","0,0,0"
18.633333333333333,259,AV,1,0,0,15,5882.279762541917,0.2,-5.535680786634565,"0.17711904761904762,0.31450877192982457,0.2970666666666667,0.2,0.15,0.29063753875296394","0,0,0"
41.8,275,AV,2,0,0,85,7864.29237148983,0.1,-8.301197503239266,"0.1948333333333333,0.3035894039735099,0.2972222222222222,0.1,0.85,0.38856679232403757","0,0,0"
21.516666666666666,276,AV,1,0,0,24,7897.119961473183,0.1,-4.2909014605479285,"0.1781222222222222,0.3325073375262054,0.29561111111111116,0.1,0.24,0.390188770594556","0,0,0"
36.88333333333333,207,AV,1,0,0,63,3898.759045987068,0.3,-10.89388102117346,"0.15985416666666666,0.2977333333333333,0.34600000000000003,0.3,0.63,0.19263377109878843","0,0,0"
26.35,79,AV,1,0,0,35,1447.5744631551047,0.2,-1.9264437931382332,"0.2112023809523809,0.37655360623781675,0.37200000000000005,0.2,0.35,0.07152320122755207","0,0,0"
42.516666666666666,124,AV,1,0,0,75,2105.6010448069283,0.1,-2.2606852968444753,"0.18359523809523812,0.2897299196787149,0.29533333333333334,0.1,0.75,0.104035634135481","0,0,0"
28.533333333333335,81,AV,1,0,0,41,1457.5875839824732,0.4,-4.200993171343424,"0.16084523809523812,0.2881362745098039,0.33519444444444446,0.4,0.41,0.0720179394770033","0,0,0"
16.85,78,AV,1,0,0,8,1446.9812594843625,0.1,-0.6156978338967553,"0.2145277777777778,0.33926131687242794,0.34254166666666663,0.1,0.08,0.07149389162960644","0,0,0"
18.2,116,AV,1,0,0,13,1997.7276787447236,0.6,-5.50888541714454,"0.20528431372549022,0.30727701149425285,0.36952777777777784,0.6,0.13,0.09870571939579707","0,0,0"
33.53333333333333,57,AV,1,0,0,54,1150.2916000513435,0.1,-0.9740684761377538,"0.18921111111111105,0.32196351084812624,0.2974166666666667,0.1,0.54,0.05683475335805212","0,0,0"
35.25,225,AV,1,0,0,58,4459.768546990965,0.5,-19.849348646645392,"0.20027777777777775,0.325994918699187,0.3232333333333334,0.5,0.58,0.22035268743240086","0,0,0"
41.11666666666667,196,AV,1,0,0,71,3520.054626539052,0.1,-3.65487153353192,"0.20018750000000002,0.2895864583333334,0.31733333333333336,0.1,0.71,0.17392236585687273","0,0,0"
20.816666666666666,243,AV,1,0,0,22,5003.647877951615,0.1,-2.6302845957750702,"0.18875,0.318975,0.317547619047619,0.1,0.22,0.2472252192585145","0,0,0"
18.866666666666667,16,AV,1,0,0,16,742.6585956180782,0.2,-0.7076511197303574,"0.1720625,0.2982458333333333,0.30208333333333337,0.2,0.16,0.03669401576896401","0,0,0"
48.75,61,AV,1,0,0,91,1240.6560786390864,0.1,-1.5273228240822088,"0.16930434782608697,0.2725234741784038,0.3290833333333334,0.1,0.91,0.06129957154209703","0,0,0"
37.9,18,AV,1,0,0,66,753.7709081553346,0.8,-5.771296448300441,"0.2014333333333333,0.35047660818713444,0.3425,0.8,0.66,0.03724306397749163","0,0,0"
17.95,100,AV,1,0,0,15,1723.69240549938,0.2,-1.5626403373087814,"0.18946031746031752,0.32920063694267504,0.34702380952380957,0.2,0.15,0.08516591160652838","0,0,0"
48.86666666666667,229,AV,1,0,0,91,4569.840806868062,1.0,-56.39214329013954,"0.21992156862745102,0.3385854978354979,0.3621666666666667,1.0,0.91,0.22579124730834796","0,0,0"
24.216666666666665,89,AV,1,0,0,28,1528.3774584247917,0.3,-2.803955109963664,"0.23639166666666667,0.3798803418803419,0.387,0.3,0.28,0.07551559611815158","0,0,0"
26.7,12,AV,0,0,0,88,658.4091024775607,0.5,-3.2196367469887464,"0.15082051282051284,0.3200232323232324,0.23983333333333334,0.5,0.88,0.032531332877974904","0,0,0"
25.216666666666665,180,AV,1,0,0,33,3101.095365071405,0.1,-1.9747294980442072,"0.19376086956521743,0.32721041666666667,0.3475714285714286,0.1,0.33,0.15322200927639995","0,0,0"
28.583333333333332,126,AV,1,0,0,39,2131.3254046090938,0.1,-1.5383935475187693,"0.13003030303030302,0.2913761904761905,0.2846666666666667,0.1,0.39,0.10530664893258515","0,0,0"
53.28333333333333,171,AV,1,0,0,96,2965.4163440895786,0.8,-31.92066010792722,"0.14301190476190478,0.2949683026584867,0.3444791666666667,0.8,0.96,0.14651824503694982","0,0,0"
13.733333333333333,170,AV,1,0,0,1,2953.464044858564,0.6,-6.14559185091782,"0.21608888888888889,0.35575147928994083,0.3005277777777778,0.6,0.01,0.1459276939290168","0,0,0"
10.3,28,AV,0,0,0,20,844.3352662229099,0.2,-1.4392249112169684,"0.185359649122807,0.3310696202531646,0.2982,0.2,0.2,0.04171775800600685","0,0,0"
38.36666666666667,24,AV,1,0,0,68,806.3598325453933,0.1,-0.7812459320368247,"0.17577777777777778,0.2997560975609756,0.3678095238095238,0.1,0.68,0.039841429945686846","0,0,0"
14.1,216,AV,1,0,0,5,4164.701887555128,0.1,-1.4828862781446288,"0.19318115942028985,0.32561425576519915,0.33766666666666667,0.1,0.05,0.20577373996162773","0,0,0"
27.333333333333332,91,AV,1,0,0,40,1546.5147326922538,0.1,-1.0674596639795018,"0.2042962962962963,0.3349851190476191,0.30983333333333335,0.1,0.4,0.07641174063449208","0,0,0"
21.666666666666668,65,AV,1,0,0,23,1291.2118623687816,0.1,-0.706471136817936,"0.2016111111111111,0.32529840319361286,0.312,0.1,0.23,0.0637974820710203","0,0,0"
15.733333333333333,14,AV,1,0,0,8,699.2977112166509,0.1,-0.277835454288097,"0.1568846153846154,0.2938129844961239,0.30029999999999996,0.1,0.08,0.034551597993999705","0,0,0"
18.9,194,AV,1,0,0,17,3465.4556083993225,0.1,-1.6539674494633128,"0.17187037037037037,0.3274380952380952,0.2822777777777778,0.1,0.17,0.17122468317412964","0,0,0"
30.65,85,AV,1,0,0,44,1474.807688008607,0.1,-1.1414862534713082,"0.14183333333333334,0.2614470134874759,0.3455,0.1,0.44,0.07286876753232566","0,0,0"
27.633333333333333,66,AV,2,0,0,30,1291.7462447339112,0.2,-1.8027906344855427,"0.1753,0.36512474437627823,0.2890833333333333,0.2,0.3,0.06382388536729725","0,0,0"
22.4,261,AV,1,0,0,24,5984.209260784091,0.4,-13.540029034501378,"0.19353125,0.3047131782945736,0.2940833333333333,0.4,0.24,0.2956737729497932","0,0,0"
45.71666666666667,140,AV,1,0,0,83,2337.3116255789537,0.2,-5.396671539531203,"0.20253333333333332,0.3519089147286822,0.3837777777777779,0.2,0.83,0.11548422135287985","0,0,0"
23.833333333333332,267,AV,1,0,0,31,6248.181898567973,0.1,-3.7604798463603544,"0.1663421052631579,0.272202380952381,0.31647619047619047,0.1,0.31,0.3087163960212402","0,0,0"
31.466666666666665,218,AV,1,0,0,51,4227.85786318916,0.1,-3.3595099518944167,"0.1415625,0.33088181818181817,0.3081904761904762,0.1,0.51,0.2088942133251532","0,0,0"
22.466666666666665,3,AV,1,0,0,24,586.3474640105957,0.4,-1.330633638865796,"0.14278571428571427,0.26953728070175437,0.31416666666666665,0.4,0.24,0.02897083965289678","0,0,0"
45.1,6,AV,1,0,0,82,601.3137559373858,0.3,-2.0544886661194015,"0.23193749999999994,0.32162020202020203,0.3544166666666666,0.3,0.82,0.029710309114645228","0,0,0"
33.666666666666664,20,AV,1,0,0,56,767.6170681366935,0.4,-2.610414945515355,"0.16366666666666668,0.28544610778443114,0.32792857142857146,0.4,0.56,0.03792718884414417","0,0,0"
42.0,295,AV,1,0,0,74,13430.196447392702,0.1,-14.244147747234686,"0.1492692307692308,0.3036050505050505,0.2949583333333333,0.1,0.74,0.6635725259609666","0,0,0"
23.2,22,AV,2,0,0,5,779.0639592631991,0.4,-1.825685237869315,"0.25345833333333334,0.33966164658634546,0.34489583333333335,0.4,0.05,0.0384927682449347","0,0,0"
34.1,121,AV,1,0,0,57,2078.9202215407213,0.1,-1.790181301882288,"0.17596491228070182,0.2674859437751004,0.32746666666666663,0.1,0.57,0.10271736143866485","0,0,0"
38.666666666666664,255,AV,1,0,0,57,5825.425317043349,0.4,-22.75250292178547,"0.20588888888888893,0.3433089668615985,0.4025,0.4,0.57,0.28782841766829664","0,0,0"
27.65,158,AV,1,0,0,39,2780.081336731352,0.6,-11.646855903124528,"0.21139999999999998,0.31425049900199603,0.3383541666666667,0.6,0.39,0.1373610283526348","0,0,0"
15.05,139,AV,1,0,0,7,2326.172138461347,0.8,-7.072503168453187,"0.22863333333333336,0.4086395582329317,0.40245833333333336,0.8,0.07,0.11493383047561351","0,0,0"
22.716666666666665,9,AV,1,0,0,28,646.5589615252754,0.2,-0.7418012327937293,"0.16770370370370372,0.3226425818882466,0.40991666666666665,0.2,0.28,0.03194582930805295","0,0,0"
26.766666666666666,33,AV,2,0,0,28,877.6907461205365,0.4,-2.3730157209925618,"0.1618111111111111,0.3234873294346978,0.2812916666666666,0.4,0.28,0.043365818787322166","0,0,0"
14.616666666666667,153,AV,1,0,0,4,2667.9339807116767,0.2,-1.9695101860977615,"0.18651282051282045,0.309349537037037,0.339462962962963,0.2,0.04,0.13181994005915215","0,0,0"
15.45,272,AV,0,0,0,33,7336.658338656486,0.5,-15.31204183487913,"0.17597500000000005,0.3314404761904763,0.24675,0.5,0.33,0.3624969243722426","0,0,0"
22.033333333333335,185,AV,0,0,0,63,3245.380745418587,0.6,-11.834326629907507,"0.19199999999999992,0.3184895833333334,0.32716666666666666,0.6,0.63,0.16035100509349434","0,0,0"
26.233333333333334,17,AV,1,0,0,32,743.7553910389753,0.5,-2.4635332186349896,"0.18123529411764708,0.3178167770419426,0.4121666666666667,0.5,0.32,0.036748207329806624","0,0,0"
40.71666666666667,50,AV,1,0,0,69,1074.3823512953045,0.8,-8.837427892977876,"0.1924642857142857,0.31736240310077524,0.4268333333333334,0.8,0.69,0.05308415357061393","0,0,0"
21.016666666666666,236,AV,1,0,0,21,4704.305573257116,0.5,-12.483437137788767,"0.1927777777777778,0.2984823529411765,0.2862916666666666,0.5,0.21,0.2324350164471723","0,0,0"
47.3,246,AV,1,0,0,87,5394.467136051333,0.2,-12.886782602789296,"0.15064705882352938,0.3312315891472868,0.2865,0.2,0.87,0.2665352065179911","0,0,0"
45.25,182,AV,1,0,0,83,3151.1733449572957,0.5,-18.003862861024952,"0.2058240740740741,0.3200494949494949,0.3365714285714286,0.5,0.83,0.1556963119969945","0,0,0"
18.533333333333335,224,AV,0,0,0,44,4376.119511966378,0.2,-5.09616573847358,"0.22106481481481485,0.3405140845070423,0.3912777777777777,0.2,0.44,0.2162196725742125","0,0,0"
29.716666666666665,176,AV,1,0,0,44,3017.17067826153,1.0,-22.64147861675214,"0.17587301587301585,0.30062688172043006,0.49016666666666675,1.0,0.44,0.14907537474018487","0,0,0"
43.333333333333336,11,AV,1,0,0,80,650.412147456106,0.3,-2.1351913931639843,"0.23914166666666667,0.3232510040160642,0.37195833333333334,0.3,0.8,0.03213621135727569","0,0,0"
44.31666666666667,8,AV,1,0,0,80,617.4453946714843,0.2,-1.3819758454810416,"0.18829411764705883,0.30837003968253973,0.3289333333333333,0.2,0.8,0.03050735719243069","0,0,0"
36.083333333333336,213,AV,2,0,0,66,4116.183110063293,0.9,-33.755819823056925,"0.20420512820512818,0.3098992015968064,0.35230000000000006,0.9,0.66,0.2033764758662804","0,0,0"
19.366666666666667,161,AV,1,0,0,19,2835.850686157305,0.1,-1.3868933069506686,"0.22853846153846152,0.3698729166666668,0.35419047619047617,0.1,0.19,0.14011653592951495","0,0,0"
51.18333333333333,98,AV,1,0,0,95,1717.0377309640771,0.1,-2.2192857204506233,"0.15899019607843135,0.3035010482180293,0.2985333333333333,0.1,0.95,0.0848371108173414","0,0,0"
21.35,177,AV,1,0,0,22,3022.892107624705,0.6,-9.778597954210221,"0.18938333333333335,0.28681237524950093,0.2776666666666667,0.6,0.22,0.14935806482215805","0,0,0"
18.683333333333334,164,AV,1,0,0,18,2857.712092786687,0.3,-4.044817242441764,"0.21885416666666666,0.3626855158730158,0.36730555555555555,0.3,0.18,0.1411966860877753","0,0,0"
30.566666666666666,141,AV,1,0,0,44,2361.523720441912,0.2,-3.645651938796689,"0.17546296296296293,0.32079914529914527,0.32196296296296295,0.2,0.44,0.1166805166572675","0,0,0"
51.06666666666667,248,AV,1,0,0,95,5434.023139443809,0.4,-28.03004528494248,"0.17536111111111108,0.3240393374741201,0.3433809523809524,0.4,0.95,0.26848962894143685","0,0,0"
21.9,256,AV,0,0,0,69,5844.130995646287,0.3,-10.695944606413157,"0.18831944444444446,0.30253118908382065,0.37369047619047613,0.3,0.69,0.28875264647231946","0,0,0"
28.45,277,AV,1,0,0,43,8011.326014866212,0.2,-11.511223491057764,"0.18246491228070177,0.33424556213017753,0.3185,0.2,0.43,0.395831577058847","0,0,0"
24.516666666666666,40,AV,1,0,0,30,950.4213588862824,0.5,-2.9420661172595146,"0.16963888888888892,0.3210823643410853,0.35708333333333336,0.5,0.3,0.04695936536102284","0,0,0"
35.86666666666667,15,AV,1,0,0,62,727.2326469992182,0.1,-0.6586719934100664,"0.20450877192982456,0.3439100204498977,0.3325208333333333,0.1,0.62,0.03593183513143892","0,0,0"
34.75,250,AV,1,0,0,54,5611.673516276995,0.2,-9.848770438920484,"0.13706862745098036,0.2232028985507247,0.2912666666666667,0.2,0.54,0.27726715574492605","0,0,0"
