travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.733333333333333,102,AV,1,0,0,12,1783.933402668827,0.5,-3.543840766244471,"0.2250219298245614,0.27797391304347824,0.33640000000000003,0.5,0.12,0.08814235881001646","0,0,0"
25.05,156,AV,2,0,0,20,2753.3979495063454,0.1,-1.7417327938165144,"0.17229333333333333,0.25748205128205126,0.32398095238095237,0.1,0.2,0.13604262897318792","0,0,0"
34.45,212,AV,1,0,0,73,4113.319853961603,0.9,-32.205424765676646,"0.2212380952380952,0.27714536340852136,0.3491919191919191,0.9,0.73,0.20323500525627752","0,0,0"
28.066666666666666,251,AV,2,0,0,8,5654.280440205098,0.3,-12.02248517841589,"0.23829629629629634,0.30575603864734296,0.37883333333333336,0.3,0.08,0.2793723210896882","0,0,0"
32.31666666666667,49,AV,0,0,0,79,1068.5648373754009,0.3,-5.116094974331947,"0.21275,0.2653024691358025,0.335,0.3,0.79,0.052796716047137274","0,0,0"
5.4,27,AV,0,0,0,1,832.3173438658397,0.4,-2.953991278472276,"0.23088666666666668,0.30811025641025636,0.34937999999999997,0.4,0.01,0.04112396452528438","0,0,0"
39.8,99,AV,1,0,0,89,1718.6657268339234,0.3,-5.182037570302284,"0.20739999999999997,0.299884328358209,0.33670967741935487,0.3,0.89,0.0849175484591763","0,0,0"
22.4,7,AV,1,0,0,32,610.4868582393152,0.2,-0.6906517992202353,"0.20492261904761908,0.25021159420289857,0.3337820512820513,0.2,0.32,0.03016354289191967","0,0,0"
26.433333333333334,110,AV,1,0,0,48,1880.1756700095973,0.1,-1.2550330861259351,"0.20971717171717175,0.2766511627906977,0.34653571428571434,0.1,0.48,0.09289759263654204","0,0,0"
25.483333333333334,286,AV,1,0,0,38,8987.033628468456,0.6,-34.69993539880876,"0.2106590909090909,0.30108582089552244,0.34422916666666664,0.6,0.38,0.4440403108844108","0,0,0"
18.916666666666668,76,AV,0,0,0,38,1411.5824788559885,0.2,-3.8486078396477668,"0.20759027777777778,0.2657701612903226,0.33893693693693694,0.2,0.38,0.06974487341013964","0,0,0"
20.616666666666667,165,AV,0,0,0,41,2872.269398564857,0.1,-3.9953692112898684,"0.2445,0.2686731266149871,0.3510591397849463,0.1,0.41,0.1419159479544386","0,0,0"
31.5,152,AV,1,0,0,63,2645.062412614309,0.3,-6.312080757375056,"0.2016666666666667,0.2670761154855643,0.344212643678161,0.3,0.63,0.13068987883670405","0,0,0"
39.88333333333333,238,AV,2,0,0,78,4735.166802079286,0.3,-14.307139087595623,"0.22632098765432102,0.2855103359173127,0.3358653846153846,0.3,0.78,0.2339598387864436","0,0,0"
32.46666666666667,200,AV,1,0,0,66,3628.2404526711953,0.2,-5.949337038555126,"0.22964285714285712,0.26966944444444446,0.36506666666666676,0.2,0.66,0.1792677189349818","0,0,0"
28.033333333333335,296,AV,1,0,0,45,13748.957190518822,0.2,-19.466116156946683,"0.22103645833333332,0.25940641025641026,0.34973809523809524,0.2,0.45,0.6793221743240372","0,0,0"
28.15,159,AV,1,0,0,52,2815.231094880572,0.3,-6.003693584915766,"0.2204090909090909,0.2708592592592593,0.3226555555555556,0.3,0.52,0.1390977426213619","0,0,0"
19.95,191,AV,1,0,0,28,3386.12741774329,0.1,-1.7058899490903696,"0.2080277777777778,0.2651727272727273,0.3460119047619048,0.1,0.28,0.16730515689916173","0,0,0"
21.85,144,AV,1,0,0,31,2421.832203454489,0.3,-4.00886618526368,"0.2410297619047619,0.2923236914600551,0.36039047619047615,0.3,0.31,0.119660298268526","0,0,0"
28.283333333333335,113,AV,1,0,0,51,1900.764377468582,0.1,-1.3575745574765086,"0.21430303030303027,0.2488529411764706,0.30947916666666664,0.1,0.51,0.09391486000625965","0,0,0"
44.38333333333333,35,AV,2,0,0,84,913.5589076746268,0.3,-3.0717264787090035,"0.23144202898550728,0.28106218905472635,0.3402261904761905,0.3,0.84,0.04513802864718944","0,0,0"
17.033333333333335,209,AV,0,0,0,36,3941.04555698938,0.1,-4.19518037005183,"0.22632575757575762,0.28716783216783215,0.35167333333333334,0.1,0.36,0.19472310516250035","0,0,0"
19.45,257,AV,2,0,0,6,5849.7981009167725,0.1,-2.873196289465435,"0.21853968253968253,0.2867649253731343,0.34288690476190475,0.1,0.06,0.28903265245540044","0,0,0"
23.7,239,AV,0,0,0,56,4754.245589533712,0.1,-5.345343951311842,"0.2119347826086957,0.281204834605598,0.35559999999999997,0.1,0.56,0.234902502524312","0,0,0"
38.38333333333333,77,AV,2,0,0,57,1434.4967426379471,0.1,-1.3904233999558888,"0.2037407407407407,0.299662962962963,0.3345476190476191,0.1,0.57,0.07087704418350775","0,0,0"
37.35,45,AV,1,0,0,81,985.8695826897422,0.3,-2.789562796474384,"0.23996913580246915,0.2852447916666667,0.35590476190476195,0.3,0.81,0.04871082651814225","0,0,0"
39.03333333333333,118,AV,1,0,0,83,2043.1688306873104,0.2,-4.0278631325502365,"0.174725,0.2634718137254902,0.3366875,0.2,0.83,0.10095092110191003","0,0,0"
30.516666666666666,232,AV,1,0,0,55,4669.869929992837,0.1,-3.598708687633369,"0.19833333333333333,0.275593984962406,0.3637916666666666,0.1,0.55,0.23073358587812023","0,0,0"
35.6,108,AV,1,0,0,74,1838.9541098615327,0.2,-3.306402338942958,"0.1911491228070175,0.3001318407960199,0.37443750000000003,0.2,0.74,0.09086087672559844","0,0,0"
42.95,249,AV,1,0,0,90,5502.789496653042,0.4,-23.873213018307897,"0.17711666666666667,0.23641475826972005,0.3307393162393162,0.4,0.9,0.27188730562719554","0,0,0"
27.533333333333335,268,AV,1,0,0,47,6446.254396158338,0.3,-13.445975078855524,"0.2088405797101449,0.246737037037037,0.3384166666666667,0.3,0.47,0.31850295931272143","0,0,0"
7.266666666666667,63,AV,0,0,0,1,1249.5878531833848,0.3,-3.187904424227217,"0.22258928571428577,0.2878708920187794,0.3306470588235294,0.3,0.01,0.06174088155709868","0,0,0"
18.183333333333334,208,AV,1,0,0,23,3919.41152379869,0.3,-5.3990883490711745,"0.19872,0.27703435114503816,0.3333611111111111,0.3,0.23,0.1936541892976206","0,0,0"
36.8,0,AV,1,0,0,77,491.0984231068265,0.9,-4.107368629620729,"0.2362450980392157,0.31258582089552234,0.3479712643678161,0.9,0.77,0.024264680147676444","0,0,0"
13.166666666666666,237,AV,1,0,0,2,4705.31956239884,0.4,-6.257916589722364,"0.20859195402298847,0.27858333333333335,0.34888888888888886,0.4,0.02,0.23248511663287746","0,0,0"
29.3,221,AV,1,0,0,51,4266.216809230351,0.3,-9.469708523518884,"0.2017727272727273,0.2761988095238095,0.3640238095238096,0.3,0.51,0.2107894903464134","0,0,0"
45.666666666666664,82,AV,2,0,0,90,1460.8215047913693,0.3,-5.053852175667111,"0.24320454545454542,0.29322391857506364,0.36700900900900907,0.3,0.9,0.07217772425813608","0,0,0"
42.4,175,AV,2,0,0,87,2996.640782499388,0.1,-3.2085244741912646,"0.21405797101449278,0.26625995024875626,0.3188080808080809,0.1,0.87,0.14806101319737625","0,0,0"
34.95,101,AV,1,0,0,76,1751.9448432672848,0.6,-9.277344283665393,"0.21416666666666667,0.2639152777777778,0.3396225490196078,0.6,0.76,0.08656183619837181","0,0,0"
22.816666666666666,67,AV,2,0,0,9,1293.252850487379,0.1,-0.7451444243759351,"0.1916904761904762,0.25582113821138214,0.3331805555555556,0.1,0.09,0.06389832524532672","0,0,0"
13.166666666666666,192,AV,1,0,0,4,3387.2787239910285,0.1,-1.1262416632798453,"0.2161133333333333,0.2793884408602151,0.3313563218390805,0.1,0.04,0.16736204178524355","0,0,0"
25.9,88,AV,0,0,0,58,1526.0895405694364,0.1,-3.498124219715869,"0.28273333333333334,0.28504010025062665,0.385578125,0.1,0.58,0.07540255239340664","0,0,0"
10.316666666666666,298,AV,0,0,0,12,19040.472291926453,0.1,-7.460459742719896,"0.22217333333333336,0.2779934895833333,0.3415959595959596,0.1,0.12,0.9407706241479663","0,0,0"
31.816666666666666,169,AV,1,0,0,65,2949.689674384749,0.1,-2.3699316449496997,"0.1844242424242424,0.2437027972027972,0.3374066666666667,0.1,0.65,0.14574120607241453","0,0,0"
28.683333333333334,274,AV,2,0,0,28,7592.14370769901,0.3,-16.497574900189388,"0.18232575757575756,0.22804871794871798,0.30778645833333335,0.3,0.28,0.37512020001424035","0,0,0"
19.133333333333333,37,AV,1,0,0,22,932.0432837729122,0.2,-0.9006613550263495,"0.26967592592592593,0.2742438016528926,0.34832380952380954,0.2,0.22,0.04605132311658888","0,0,0"
43.166666666666664,228,AV,2,0,0,97,4549.115907877681,0.1,-4.958842677358246,"0.19242222222222222,0.2704656488549618,0.32775,0.1,0.97,0.22476725085176577","0,0,0"
18.183333333333334,36,AV,1,0,0,20,921.9548251796884,0.1,-0.4233386844575085,"0.23011904761904767,0.2670959595959596,0.3442972972972973,0.1,0.2,0.04555286250374671","0,0,0"
27.25,270,AV,0,0,0,68,7130.271245067938,0.1,-7.406562914851043,"0.20211805555555562,0.29018589743589746,0.33591666666666664,0.1,0.68,0.3522995452382328","0,0,0"
39.86666666666667,39,AV,1,0,0,89,948.3478854920526,0.2,-1.9094681330782741,"0.20447916666666666,0.2792741935483871,0.3296145833333333,0.2,0.89,0.04685691712185437","0,0,0"
19.883333333333333,59,AV,1,0,0,25,1205.4292211271013,0.2,-1.2105025764348754,"0.2140438596491228,0.2806441798941799,0.3170428571428571,0.2,0.25,0.059559047871243866","0,0,0"
18.55,123,AV,1,0,0,20,2105.159940183184,0.2,-1.9722584288079832,"0.22202,0.29339382716049384,0.3388095238095238,0.2,0.2,0.10401383959877876","0,0,0"
29.783333333333335,285,AV,1,0,0,53,8975.220492497892,0.1,-6.75030261788457,"0.24428571428571433,0.27892799999999995,0.35257575757575765,0.1,0.53,0.44345663569349214","0,0,0"
36.35,280,AV,1,0,0,76,8333.728817076937,0.1,-7.649773800523906,"0.20958333333333332,0.2613579234972678,0.3287598039215686,0.1,0.76,0.4117611759055859","0,0,0"
42.0,151,AV,1,0,0,98,2629.980017260476,0.9,-25.104354710213634,"0.21259876543209877,0.2968974358974359,0.3528484848484848,0.9,0.98,0.1299446728211638","0,0,0"
16.95,104,AV,1,0,0,18,1804.2001824470888,0.2,-1.5445047016403108,"0.19057407407407412,0.266529197080292,0.3603181818181818,0.2,0.18,0.08914372005616313","0,0,0"
24.166666666666668,147,AV,1,0,0,37,2476.7926805910606,0.1,-1.5115106847041408,"0.2265092592592593,0.2912535714285715,0.33686458333333336,0.1,0.37,0.12237584027749006","0,0,0"
30.683333333333334,260,AV,1,0,0,62,5899.132481879994,0.2,-9.141669107021103,"0.1855535714285714,0.26029669030732866,0.32561666666666667,0.2,0.62,0.29147021469961026","0,0,0"
26.866666666666667,288,AV,1,0,0,44,9095.945853089892,0.4,-24.684620732627792,"0.25105833333333333,0.2675971128608924,0.34743939393939394,0.4,0.44,0.44942155458275634","0,0,0"
5.133333333333334,80,AV,0,0,0,0,1454.957177165027,0.1,-2.6886055600028738,"0.2453571428571429,0.30627654320987646,0.3497569444444445,0.1,0.0,0.07188797371641335","0,0,0"
33.78333333333333,96,AV,0,0,0,87,1653.1781197118603,0.1,-3.9103501888282577,"0.23314444444444443,0.2977913580246913,0.36164166666666664,0.1,0.87,0.08168187152419273","0,0,0"
41.13333333333333,217,AV,1,0,0,91,4223.122456076251,0.2,-8.773288065316658,"0.23283333333333334,0.27048046875,0.32229166666666664,0.2,0.91,0.20866024161284988","0,0,0"
38.266666666666666,120,AV,2,0,0,61,2046.5713793034688,0.1,-1.977663252054194,"0.24088541666666663,0.2825735294117648,0.3356071428571428,0.1,0.61,0.10111903761374018","0,0,0"
37.11666666666667,71,AV,2,0,0,57,1342.087988935639,0.3,-3.7737751911106923,"0.22843055555555553,0.2747348484848485,0.31493333333333334,0.3,0.57,0.06631122041798494","0,0,0"
20.116666666666667,215,AV,1,0,0,28,4159.866430607663,0.3,-6.339594421393243,"0.250047619047619,0.31931985294117654,0.3735833333333333,0.3,0.28,0.20553482488742356","0,0,0"
31.516666666666666,167,AV,1,0,0,65,2898.378436294527,0.3,-6.920244473526452,"0.23273333333333335,0.29239523809523815,0.3408333333333334,0.3,0.65,0.14320596930182183","0,0,0"
27.616666666666667,227,AV,2,0,0,22,4547.885280126284,0.1,-3.1716523186739285,"0.21923809523809523,0.2691583333333334,0.37297619047619046,0.1,0.22,0.2247064467698068","0,0,0"
16.3,68,AV,1,0,0,15,1294.2551843223837,1.0,-5.327363511225974,"0.19300833333333334,0.2359078590785908,0.3214594594594594,1.0,0.15,0.06394784955402583","0,0,0"
27.133333333333333,279,AV,0,0,0,65,8029.700924090037,0.2,-13.50366422930857,"0.18330128205128202,0.241441975308642,0.32962643678160913,0.2,0.65,0.39673946287985623","0,0,0"
24.5,204,AV,2,0,0,18,3783.636689084741,0.1,-2.34088633541859,"0.24117424242424237,0.29083458646616545,0.38328571428571434,0.1,0.18,0.18694569099783895","0,0,0"
39.75,258,AV,1,0,0,88,5862.8833826120845,0.4,-23.540365096851556,"0.18797101449275364,0.25033587786259537,0.32972580645161287,0.4,0.88,0.28967918308966784","0,0,0"
37.0,131,AV,2,0,0,59,2177.5877894542577,0.6,-12.20768912269811,"0.19638235294117648,0.2874891304347825,0.347847619047619,0.6,0.59,0.1075924269321053","0,0,0"
22.483333333333334,234,AV,0,0,0,44,4687.914961676448,0.1,-5.161615018224549,"0.23199999999999998,0.2798106060606061,0.34724747474747475,0.1,0.44,0.23162517278098077","0,0,0"
41.03333333333333,73,AV,2,0,0,78,1373.5659577718477,0.2,-2.846565141443004,"0.23395833333333332,0.292723880597015,0.36141025641025637,0.2,0.78,0.06786651526229966","0,0,0"
38.11666666666667,214,AV,2,0,0,52,4135.471393234625,0.2,-7.961130535629283,"0.18873809523809523,0.27019485294117646,0.31428787878787884,0.2,0.52,0.20432949057724065","0,0,0"
13.916666666666666,70,AV,1,0,0,4,1338.7213376931895,0.1,-0.47046814687450056,"0.21635999999999997,0.25396212121212125,0.34895,0.1,0.04,0.06614487755935793","0,0,0"
42.43333333333333,114,AV,1,0,0,96,1927.298426803608,0.4,-8.260777432057216,"0.24305797101449275,0.3216681034482759,0.3582285714285714,0.4,0.96,0.09522588075045987","0,0,0"
22.166666666666668,53,AV,2,0,0,7,1122.7546975855585,0.1,-0.6284780083286164,"0.21976388888888893,0.25398280423280417,0.3522777777777778,0.1,0.07,0.0554741826472708","0,0,0"
28.816666666666666,111,AV,0,0,0,71,1885.557658153182,0.3,-6.616324736044005,"0.18235714285714288,0.30587009803921567,0.3865416666666666,0.3,0.71,0.09316351126856799","0,0,0"
33.233333333333334,290,AV,1,0,0,72,10838.007207066395,0.1,-9.095532984381478,"0.21636309523809522,0.29228571428571426,0.34453448275862064,0.1,0.72,0.5354950574957825","0,0,0"
41.2,220,AV,1,0,0,93,4245.708624069837,0.4,-17.669009627442154,"0.2174236111111111,0.2911102564102564,0.35343434343434355,0.4,0.93,0.20977620150263931","0,0,0"
33.666666666666664,130,AV,1,0,0,72,2158.6935677652164,0.9,-16.51727654123385,"0.2771212121212121,0.3098845238095238,0.36316071428571434,0.9,0.72,0.10665888240344744","0,0,0"
39.15,129,AV,2,0,0,79,2142.030696222753,0.2,-4.235378876622262,"0.17448765432098767,0.2826679790026247,0.3515787037037037,0.2,0.79,0.10583558664582342","0,0,0"
31.933333333333334,138,AV,2,0,0,40,2283.7291705859197,0.9,-16.574337465312965,"0.2433086419753087,0.29387231182795703,0.3278908045977012,0.9,0.4,0.1128367660348439","0,0,0"
14.916666666666666,201,AV,1,0,0,9,3667.3634505223554,0.3,-4.14430591946655,"0.21070138888888887,0.29984848484848486,0.37924305555555554,0.3,0.09,0.1812007469892587","0,0,0"
32.61666666666667,143,AV,1,0,0,68,2421.0391237858234,0.6,-11.964579710224385,"0.22040666666666667,0.3123923076923077,0.3714047619047619,0.6,0.68,0.1196211129981477","0,0,0"
18.9,60,AV,1,0,0,25,1234.5997004771,0.5,-2.946203830683988,"0.20514999999999997,0.2601470588235294,0.3304950980392157,0.5,0.25,0.06100033197617807","0,0,0"
16.666666666666668,206,AV,1,0,0,17,3849.958431883558,0.6,-9.722117252231207,"0.21924074074074074,0.2805621890547264,0.342867816091954,0.6,0.17,0.19022258173935064","0,0,0"
13.166666666666666,30,AV,1,0,0,6,854.5785374972068,0.4,-1.136560681183154,"0.23425641025641028,0.2859558404558404,0.34894594594594586,0.4,0.06,0.04222386775802824","0,0,0"
38.81666666666667,235,AV,2,0,0,63,4689.4303597647895,0.2,-9.193336117754374,"0.22596666666666665,0.27414912280701753,0.346015625,0.2,0.63,0.2317000470794511","0,0,0"
42.983333333333334,103,AV,1,0,0,99,1794.439334206041,0.1,-1.9477521224399748,"0.2407857142857143,0.2979821882951654,0.3528214285714287,0.1,0.99,0.08866144634198442","0,0,0"
17.216666666666665,42,AV,0,0,0,38,959.5289757906356,0.8,-5.837351622867766,"0.21705882352941178,0.3143458646616541,0.3601166666666667,0.8,0.38,0.04740936357053375","0,0,0"
38.68333333333333,107,AV,1,0,0,82,1830.3424648913517,0.5,-8.939867131760998,"0.22375,0.2936510791366907,0.34868279569892463,0.5,0.82,0.09043538399152518","0,0,0"
39.233333333333334,287,AV,1,0,0,87,8987.822610831106,0.2,-17.80920406220238,"0.20264444444444446,0.2736829573934837,0.33662345679012345,0.2,0.87,0.4440792937110115","0,0,0"
21.516666666666666,119,AV,1,0,0,28,2044.1603053436156,0.2,-2.22138969208637,"0.181225,0.2701256218905473,0.32829032258064517,0.2,0.28,0.10099990886948945","0,0,0"
27.883333333333333,127,AV,1,0,0,50,2133.445027811215,0.5,-7.511055411464987,"0.22120238095238098,0.2772152230971129,0.35733333333333334,0.5,0.5,0.10541137738743885","0,0,0"
34.333333333333336,55,AV,2,0,0,39,1148.2139867956057,0.5,-4.977526962960749,"0.20066666666666666,0.29369743589743585,0.34877941176470595,0.5,0.39,0.05673210057248192","0,0,0"
37.766666666666666,84,AV,2,0,0,68,1474.5167950508735,0.6,-8.437512771679998,"0.2577361111111111,0.32182682291666675,0.374140350877193,0.6,0.68,0.07285439480326665","0,0,0"
32.083333333333336,26,AV,2,0,0,25,825.4433072334436,0.4,-2.6750477549231975,"0.2315493827160494,0.31116927083333334,0.3640297619047619,0.4,0.25,0.040784325275063815","0,0,0"
41.61666666666667,230,AV,1,0,0,95,4577.590037133467,0.1,-4.810708048283783,"0.18300925925925926,0.2816496350364963,0.35396190476190476,0.1,0.95,0.2261741289975035","0,0,0"
