travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.266666666666666,75,AV,1,0,0,72,1405.7852601227096,0.4,-4.723817136708634,"0.21597333333333335,0.31343229166666664,0.37163440860215047,0.4,0.72,0.0694584386514629","0,0,0"
19.166666666666668,92,AV,1,0,0,24,1567.0706205360798,0.1,-0.7584727330035741,"0.21840277777777775,0.2623853333333333,0.33289024390243904,0.1,0.24,0.07742738641996724","0,0,0"
8.716666666666667,203,AV,0,0,0,6,3773.073658575576,0.4,-5.822083372786239,"0.2404035087719298,0.2813406326034063,0.31450980392156863,0.4,0.06,0.1864237822629797","0,0,0"
42.93333333333333,172,AV,1,0,0,100,2968.817229463249,0.1,-3.2187176696537585,"0.23085,0.2609727011494253,0.3428737373737374,0.1,1.0,0.1466862793696381","0,0,0"
37.36666666666667,278,AV,0,0,0,99,8028.27043643778,0.1,-10.075497608793562,"0.17040555555555556,0.26126266666666664,0.3315809523809524,0.1,0.99,0.39666878392080435","0,0,0"
42.36666666666667,269,AV,1,0,0,92,6783.106781750961,0.1,-7.257010706738612,"0.216325,0.27597117794486214,0.3454358974358974,0.1,0.92,0.33514649757064985","0,0,0"
32.35,173,AV,1,0,0,67,2987.078671303881,0.1,-2.4402018943606203,"0.2532608695652174,0.30306000000000005,0.33815656565656566,0.1,0.67,0.14758855888113623","0,0,0"
35.166666666666664,233,AV,1,0,0,76,4679.48341028673,0.1,-4.155601850044192,"0.2124861111111111,0.2631357526881721,0.3306979166666666,0.1,0.76,0.23120857828995","0,0,0"
36.833333333333336,74,AV,1,0,0,79,1386.7650627050614,0.3,-3.8696348340633655,"0.21123484848484847,0.27663095238095237,0.357327380952381,0.3,0.79,0.0685186697885022","0,0,0"
36.416666666666664,241,AV,1,0,0,77,4950.077303955518,0.2,-9.104308846079801,"0.24955208333333334,0.2881955922865014,0.34496846846846835,0.2,0.77,0.24457835096861175","0,0,0"
30.433333333333334,291,AV,1,0,0,57,11185.875164713363,0.3,-25.789656629755807,"0.26806250000000004,0.3158320512820513,0.370412037037037,0.3,0.57,0.5526828641120808","0,0,0"
6.966666666666667,133,AV,0,0,0,2,2198.5025098873134,0.1,-2.886773589702398,"0.1830490196078431,0.2582980535279805,0.3102809523809524,0.1,0.02,0.10862580227563756","0,0,0"
43.05,10,AV,2,0,0,86,649.7132696839626,0.4,-2.8252683090802617,"0.20446527777777784,0.2642377260981913,0.3425720720720721,0.4,0.86,0.03210168050804979","0,0,0"
31.583333333333332,226,AV,1,0,0,58,4504.939201911708,0.3,-10.778863368210462,"0.2509551282051282,0.299970737913486,0.3643703703703703,0.3,0.58,0.2225845241521748","0,0,0"
13.666666666666666,13,AV,0,0,0,32,676.2529471816457,0.2,-2.966773919771843,"0.25767307692307695,0.30769487179487176,0.3696519607843138,0.2,0.32,0.033412979334117666","0,0,0"
21.783333333333335,266,AV,1,0,0,30,6130.868263041086,0.3,-10.117480833074117,"0.23585714285714288,0.2856564885496183,0.34337280701754386,0.3,0.3,0.3029200470429381","0,0,0"
30.866666666666667,136,AV,2,0,0,35,2276.662146114732,0.1,-1.7745699893116516,"0.2753833333333333,0.30884541062801935,0.3634375,0.1,0.35,0.1124875914492194","0,0,0"
35.45,219,AV,0,0,0,98,4237.057085974603,0.2,-10.0860441261515,"0.22982716049382718,0.2848115384615385,0.3466666666666666,0.2,0.98,0.20934873768929974","0,0,0"
36.96666666666667,244,AV,1,0,0,78,5370.167679594476,0.4,-20.05224227835109,"0.23109259259259257,0.2784708333333333,0.35285585585585594,0.4,0.78,0.26533459476493776","0,0,0"
21.133333333333333,205,AV,1,0,0,27,3803.247088152212,0.3,-6.0890370047689455,"0.21974999999999997,0.27655852417302795,0.3413218390804598,0.3,0.27,0.18791462113190488","0,0,0"
24.716666666666665,157,AV,1,0,0,38,2758.442965787371,0.3,-5.165114795786201,"0.2849583333333333,0.3294117647058824,0.38915151515151514,0.3,0.38,0.13629189816371895","0,0,0"
33.85,125,AV,1,0,0,51,2113.1349678504243,0.2,-3.612607003118024,"0.23295098039215684,0.2831724537037037,0.379419540229885,0.2,0.51,0.10440787771091574","0,0,0"
33.61666666666667,117,AV,0,0,0,96,2022.4315636845977,0.3,-7.650561191858375,"0.2414252873563218,0.28699487179487176,0.34043010752688174,0.3,0.96,0.09992631355425287","0,0,0"
42.46666666666667,86,AV,1,0,0,97,1490.1599361877834,0.1,-1.598033466921916,"0.22836419753086418,0.25245769230769227,0.315479797979798,0.1,0.97,0.0736273067051025","0,0,0"
39.05,210,AV,1,0,0,87,4021.28082322038,0.2,-7.930859401351306,"0.2741470588235294,0.3289032258064516,0.3892758620689656,0.2,0.87,0.19868744913115402","0,0,0"
26.916666666666668,58,AV,1,0,0,44,1200.7903182940884,0.1,-0.8161937559111754,"0.2073253968253968,0.2988535353535353,0.3777792792792792,0.1,0.44,0.05932984433854443","0,0,0"
22.016666666666666,47,AV,1,0,0,32,1017.530975349866,0.1,-0.5657232400829852,"0.21083333333333332,0.28237398373983746,0.34619791666666666,0.1,0.32,0.050275184149485695","0,0,0"
41.53333333333333,155,AV,1,0,0,96,2747.619709803412,0.1,-2.8817627596086295,"0.27646491228070175,0.3080876543209877,0.34462499999999996,0.1,0.96,0.13575713194935043","0,0,0"
25.016666666666666,1,AV,1,0,0,41,513.7357984527049,0.3,-0.9736331230776641,"0.2501190476190476,0.25911498708010333,0.3526124999999999,0.3,0.41,0.02538317014134346","0,0,0"
20.833333333333332,195,AV,1,0,0,29,3508.846318545673,0.1,-1.8459839638813516,"0.22987301587301587,0.28373148148148153,0.3424761904761905,0.1,0.29,0.17336857460921315","0,0,0"
34.86666666666667,105,AV,2,0,0,27,1805.1606101798543,0.1,-1.5893922544176158,"0.20195698924731187,0.24233333333333337,0.2993782051282051,0.1,0.27,0.08919117382641367","0,0,0"
18.633333333333333,150,AV,1,0,0,24,2574.4307659940623,0.3,-3.6341080762390923,"0.23774691358024694,0.29766391184572993,0.36305729166666667,0.3,0.24,0.12720004007342384","0,0,0"
15.883333333333333,292,AV,1,0,0,16,11861.36896338871,0.1,-4.7575271978575095,"0.20264705882352943,0.26392351598173514,0.30150617283950615,0.1,0.16,0.5860583346804944","0,0,0"
39.766666666666666,46,AV,1,0,0,94,1011.0784796502788,0.1,-1.0153338604568878,"0.24008823529411763,0.27649435028248587,0.3517368421052631,0.1,0.94,0.04995637281363524","0,0,0"
30.833333333333332,265,AV,1,0,0,60,6081.635477498837,0.2,-9.470560297451891,"0.20363095238095238,0.2539713930348259,0.35779761904761903,0.2,0.6,0.3004875045265025","0,0,0"
12.133333333333333,137,AV,0,0,0,25,2280.385817754286,0.1,-3.198704072106532,"0.20241666666666666,0.24516666666666664,0.3199218749999999,0.1,0.25,0.1126715743273096","0,0,0"
29.166666666666668,178,AV,2,0,0,19,3048.604611013583,0.2,-4.490789620600818,"0.24204861111111112,0.29878070175438604,0.34588541666666667,0.2,0.19,0.15062849380578247","0,0,0"
21.6,163,AV,1,0,0,30,2850.5966631146844,0.4,-6.219483628613857,"0.24479166666666669,0.2977994987468671,0.35435256410256416,0.4,0.3,0.14084511984976505","0,0,0"
20.95,282,AV,1,0,0,31,8475.089255911002,0.4,-17.93465857690257,"0.22715217391304346,0.30003535353535354,0.3534666666666667,0.4,0.31,0.41874565329841523","0,0,0"
19.8,51,AV,1,0,0,23,1076.386102050743,0.1,-0.5381930510253714,"0.20894202898550723,0.2588110236220473,0.3235987654320987,0.1,0.23,0.05318315688418353","0,0,0"
19.083333333333332,183,AV,2,0,0,3,3159.4556453821087,0.1,-1.5225491220380953,"0.2436428571428571,0.2920303030303031,0.369224358974359,0.1,0.03,0.15610553214765938","0,0,0"
21.433333333333334,193,AV,1,0,0,29,3389.778327720714,0.2,-3.6694065062700663,"0.20965217391304347,0.26308192090395477,0.33609829059829066,0.2,0.29,0.1674855446965603","0,0,0"
12.066666666666666,128,AV,0,0,0,19,2139.4702648744856,0.1,-3.151926124481956,"0.1934814814814815,0.2627368421052632,0.34203333333333336,0.1,0.19,0.10570907830292801","0,0,0"
23.7,2,AV,0,0,0,54,567.550811201735,0.5,-4.198352806247616,"0.22868939393939397,0.27350636132315514,0.3581822916666666,0.5,0.54,0.028042115904674286","0,0,0"
50.233333333333334,135,AV,2,0,0,82,2260.56382504795,0.2,-5.7351341487327625,"0.2365666666666667,0.29473357664233574,0.34361616161616154,0.2,0.82,0.11169218956393358","0,0,0"
22.816666666666666,264,AV,1,0,0,34,6020.57275324985,0.1,-3.4689242841746823,"0.22717391304347825,0.28914049586776863,0.3769423076923078,0.1,0.34,0.2974704566128196","0,0,0"
10.466666666666667,299,AV,0,0,0,15,20239.22920549412,0.1,-7.84942590111545,"0.22130107526881723,0.2579126984126984,0.33995454545454534,0.1,0.15,1.0","0,0,0"
45.65,134,AV,2,0,0,91,2222.040577514192,0.4,-10.246075996315442,"0.16955555555555557,0.2351281094527363,0.30927477477477483,0.4,0.91,0.1097887945708426","0,0,0"
8.65,262,AV,0,0,0,9,5985.732437913218,0.2,-5.114979070098451,"0.2070959595959596,0.2920277777777777,0.36054301075268813,0.2,0.09,0.2957490316028605","0,0,0"
13.266666666666667,283,AV,1,0,0,1,8639.921150992108,0.6,-17.367114232802315,"0.2035595238095238,0.2871937669376694,0.3617643678160919,0.6,0.01,0.42688983178503276","0,0,0"
15.733333333333333,43,AV,1,0,0,12,969.457736312404,0.2,-0.7703435211101931,"0.20165555555555556,0.28582142857142856,0.33701388888888895,0.2,0.12,0.04789993366196159","0,0,0"
17.15,29,AV,1,0,0,19,850.3216016091212,0.7,-2.5778057644741157,"0.20557142857142854,0.2685343511450382,0.31832258064516133,0.7,0.19,0.04201353682867991","0,0,0"
13.516666666666667,31,AV,1,0,0,6,859.2772315809713,0.1,-0.2932970685236397,"0.206731884057971,0.3013955399061033,0.3604912280701755,0.1,0.06,0.042456025516412095","0,0,0"
41.56666666666667,93,AV,1,0,0,95,1614.9493849180149,0.2,-3.3903062003245195,"0.18417857142857144,0.2707968369829684,0.3654027777777778,0.2,0.95,0.0797930281099649","0,0,0"
37.55,21,AV,0,0,0,97,777.0630287344238,0.5,-6.184181405173941,"0.20733333333333331,0.2916641025641026,0.3470172413793103,0.5,0.97,0.03839390427593374","0,0,0"
26.2,281,AV,0,0,0,52,8348.421721831439,0.8,-46.68760588120884,"0.22716666666666668,0.30310677083333337,0.3712113821138211,0.8,0.52,0.41248713758156286","0,0,0"
24.716666666666665,284,AV,1,0,0,36,8689.506535985933,0.1,-5.423627185550142,"0.24617948717948715,0.2840171957671958,0.35084444444444446,0.1,0.36,0.42933979588645044","0,0,0"
37.11666666666667,242,AV,2,0,0,47,4967.653125719208,0.2,-9.312258847623466,"0.19865333333333335,0.29144871794871796,0.3519533333333334,0.2,0.47,0.24544675468029653","0,0,0"
29.983333333333334,289,AV,1,0,0,51,10783.100237376317,0.3,-24.49343096848484,"0.2104012345679012,0.29184984984984985,0.34694144144144146,0.3,0.51,0.5327821592360418","0,0,0"
31.933333333333334,179,AV,2,0,0,37,3065.2253709468137,0.4,-9.887157930528781,"0.2375238095238095,0.33234335839599,0.39391025641025634,0.4,0.37,0.15144970887106365","0,0,0"
26.133333333333333,211,AV,1,0,0,38,4034.238052294327,0.2,-5.324650897304298,"0.2699047619047619,0.3172897603485839,0.3698985507246377,0.2,0.38,0.1993276528139321","0,0,0"
28.583333333333332,90,AV,1,0,0,46,1538.317647081207,0.4,-4.441438997885976,"0.2035476190476191,0.2587730769230769,0.2988194444444444,0.4,0.46,0.07600673086224138","0,0,0"
39.5,109,AV,1,0,0,80,1862.7228332236152,0.3,-5.574056963055515,"0.20972988505747128,0.24699011299435025,0.3102678571428571,0.3,0.8,0.09203526548916015","0,0,0"
45.05,186,AV,2,0,0,88,3252.767976975094,0.4,-14.80173710734626,"0.2616555555555556,0.27185714285714285,0.34480392156862744,0.4,0.88,0.1607160007897979","0,0,0"
29.15,62,AV,1,0,0,52,1244.4027248274256,0.1,-0.9160186724424105,"0.2612833333333333,0.3067777777777778,0.370014705882353,0.1,0.52,0.06148468956958209","0,0,0"
15.433333333333334,87,AV,0,0,0,33,1503.4428459110418,0.1,-3.085937742135364,"0.24761111111111106,0.3014631043256998,0.35893749999999996,0.1,0.33,0.07428360194186243","0,0,0"
23.066666666666666,154,AV,1,0,0,35,2722.266725979925,0.7,-11.099882172261578,"0.19310526315789475,0.25558672086720874,0.33212152777777776,0.7,0.35,0.13450446646658565","0,0,0"
30.383333333333333,231,AV,1,0,0,54,4660.29795945294,0.3,-10.726923207175137,"0.20451960784313727,0.2448624708624709,0.33135555555555557,0.3,0.54,0.23026064442157015","0,0,0"
32.083333333333336,48,AV,1,0,0,66,1040.734547163155,0.5,-4.215938559110003,"0.24109166666666662,0.2620628415300546,0.3532453703703704,0.5,0.66,0.05142164934229008","0,0,0"
28.35,189,AV,2,0,0,22,3313.1900178081896,0.1,-2.371942853658136,"0.18931746031746033,0.2823558897243108,0.33901388888888884,0.1,0.22,0.16370139317898502","0,0,0"
17.116666666666667,25,AV,1,0,0,18,822.5771428470101,0.1,-0.355549968730589,"0.22772435897435897,0.3110275590551181,0.35275,0.1,0.18,0.04064271096963091","0,0,0"
17.483333333333334,146,AV,1,0,0,20,2476.7673195544394,0.3,-3.2804658058239986,"0.22080952380952382,0.2844688346883468,0.333337962962963,0.3,0.2,0.12237458721412664","0,0,0"
30.55,23,AV,0,0,0,79,793.0252767736928,0.1,-3.1117909647837454,"0.2639861111111111,0.2915011904761905,0.3778653846153847,0.1,0.79,0.0391825829295129","0,0,0"
27.1,5,AV,1,0,0,45,591.6693204447811,0.1,-0.40490501474882756,"0.2013066666666667,0.24000672043010748,0.30281578947368426,0.1,0.45,0.02923378723751827","0,0,0"
16.966666666666665,148,AV,1,0,0,18,2520.757475212996,0.1,-1.0800215108446252,"0.22445098039215686,0.29584880952380954,0.3419343434343434,0.1,0.18,0.12454809665027725","0,0,0"
39.06666666666667,252,AV,1,0,0,84,5702.616109653807,0.8,-45.00650559268863,"0.24070454545454542,0.30818974358974355,0.35478070175438603,0.8,0.84,0.28176053800041856","0,0,0"
13.65,271,AV,0,0,0,28,7332.887514065835,0.2,-7.555248210454478,"0.1887708333333333,0.2525661764705882,0.3385555555555556,0.2,0.28,0.3623106117141683","0,0,0"
27.433333333333334,149,AV,2,0,0,25,2528.765907819195,0.1,-1.751830254322557,"0.20049358974358975,0.2651772486772487,0.31544594594594594,0.1,0.25,0.12494378526691811","0,0,0"
41.55,187,AV,1,0,0,98,3257.969850357721,0.2,-6.836800367796127,"0.2178541666666667,0.2870061728395062,0.36848290598290595,0.2,0.98,0.1609730201322744","0,0,0"
22.316666666666666,202,AV,1,0,0,34,3759.463069718096,0.1,-2.1186536407207623,"0.19784210526315793,0.25667578124999996,0.33595614035087723,0.1,0.34,0.18575129672910448","0,0,0"
27.283333333333335,56,AV,1,0,0,45,1148.9174546898266,0.1,-0.7915731790097837,"0.16607692307692307,0.2808791666666667,0.33419047619047626,0.1,0.45,0.05676685821503235","0,0,0"
31.866666666666667,160,AV,1,0,0,62,2818.3733061874163,0.1,-2.267983906325901,"0.26087719298245615,0.31058765432098767,0.34625000000000006,0.1,0.62,0.13925299612805134","0,0,0"
32.5,293,AV,1,0,0,67,12197.400506638176,0.1,-10.010492840043959,"0.23757017543859646,0.3249461538461539,0.38197560975609746,0.1,0.67,0.6026613159421645","0,0,0"
16.2,41,AV,1,0,0,16,954.0002559944874,0.2,-0.7805456639954897,"0.16595061728395058,0.2573002544529262,0.34440740740740744,0.2,0.16,0.04713619507483592","0,0,0"
43.766666666666666,142,AV,2,0,0,73,2382.718205806423,0.3,-7.900275263191499,"0.2584,0.307210401891253,0.36666666666666664,0.3,0.73,0.1177277149052501","0,0,0"
25.716666666666665,44,AV,1,0,0,41,981.8973671489576,0.8,-5.101237836736841,"0.25487499999999996,0.3031017811704835,0.36518981481481466,0.8,0.41,0.048514563335367175","0,0,0"
44.2,145,AV,2,0,0,94,2436.431929205765,0.6,-16.316710798620427,"0.1848958333333333,0.26126590330788807,0.3545428571428571,0.6,0.94,0.12038165606348158","0,0,0"
39.31666666666667,174,AV,1,0,0,88,2991.769966736588,0.1,-2.970364205190072,"0.18659259259259262,0.26752898550724635,0.31817521367521356,0.1,0.88,0.14782035107959768","0,0,0"
40.233333333333334,38,AV,1,0,0,93,946.2003450753726,0.3,-2.883999536631249,"0.23827272727272727,0.28869975490196076,0.36440625000000004,0.3,0.93,0.04675080930545112","0,0,0"
24.5,222,AV,1,0,0,38,4304.4895651906745,0.2,-5.326262340766239,"0.20531999999999997,0.2873372093023256,0.33696464646464647,0.2,0.38,0.21268050880229086","0,0,0"
30.516666666666666,197,AV,0,0,0,78,3531.3895067900216,0.2,-7.942739214589673,"0.20077450980392159,0.2992591145833334,0.3633611111111111,0.2,0.78,0.17448241091273348","0,0,0"
36.766666666666666,122,AV,1,0,0,79,2088.64210540395,0.1,-1.9392022241250482,"0.24532575757575759,0.3127589743589743,0.3692543859649123,0.1,0.79,0.10319770996204586","0,0,0"
34.0,247,AV,2,0,0,45,5427.330032863625,0.2,-9.319657632190063,"0.22132608695652178,0.2657320512820513,0.34811458333333334,0.2,0.45,0.26815892926348833","0,0,0"
30.483333333333334,184,AV,2,0,0,34,3197.7177395395383,0.5,-12.307714111148602,"0.2094523809523809,0.2649247685185185,0.29449333333333333,0.5,0.34,0.15799602381455757","0,0,0"
16.566666666666666,115,AV,1,0,0,15,1942.5668635563816,0.1,-0.8126731744002709,"0.20198484848484846,0.2787170542635659,0.32298039215686275,0.1,0.15,0.09598027888478354","0,0,0"
40.3,188,AV,1,0,0,90,3278.222126324269,0.1,-3.336170497244143,"0.2041604938271605,0.3027887139107612,0.36919230769230765,0.1,0.9,0.16197366475964245","0,0,0"
33.43333333333333,64,AV,1,0,0,68,1265.4739572733297,0.3,-3.205228230164519,"0.2542619047619048,0.2983495024875622,0.36354761904761906,0.3,0.68,0.06252579801457091","0,0,0"
31.516666666666666,297,AV,1,0,0,60,16390.717038727882,0.7,-91.31478175153241,"0.2353550724637681,0.32682098765432094,0.3799427083333333,0.7,0.6,0.8098488767684134","0,0,0"
24.283333333333335,162,AV,1,0,0,40,2838.632091159661,0.4,-6.962772654578495,"0.1656049382716049,0.23314285714285718,0.3073918918918919,0.4,0.4,0.14025396235885745","0,0,0"
