travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.233333333333334,168,AV,1,0,0,77,2909.8477340427667,0.7,-18.122864801500363,"0.2356583333333333,0.2865462962962963,0.34322807017543866,0.7,0.77,0.1437726557913017","0,0,0"
33.71666666666667,69,AV,1,0,0,72,1317.647826688136,0.2,-2.243772351338468,"0.2049649122807018,0.2807110311750599,0.34547916666666667,0.2,0.72,0.06510365653304864","0,0,0"
37.56666666666667,54,AV,1,0,0,81,1129.1321270070612,0.2,-2.142309607974677,"0.16740740740740745,0.23519774011299435,0.3093214285714285,0.2,0.81,0.05578928503366858","0,0,0"
27.883333333333333,253,AV,1,0,0,48,5721.231751015957,0.3,-12.085379696274869,"0.2729126984126984,0.30885546875000003,0.36109756097560974,0.3,0.48,0.2826803181547486","0,0,0"
27.483333333333334,72,AV,2,0,0,22,1348.5865378412918,0.1,-0.9359508421297519,"0.2117111111111111,0.2821472222222222,0.3349444444444445,0.1,0.22,0.0666323071965214","0,0,0"
29.983333333333334,32,AV,1,0,0,54,871.0408974081768,0.2,-1.3190257360583417,"0.2112666666666667,0.28506543209876545,0.3584428571428572,0.2,0.54,0.0430372564372029","0,0,0"
22.233333333333334,112,AV,0,0,0,47,1888.2149669861096,0.8,-10.981073286058823,"0.2471785714285714,0.28259273182957395,0.3434666666666667,0.8,0.47,0.09329480623074009","0,0,0"
22.933333333333334,181,AV,1,0,0,34,3132.463358685509,0.1,-1.814086524221911,"0.19093939393939394,0.2532598425196851,0.32222764227642275,0.1,0.34,0.15477187035537765","0,0,0"
27.683333333333334,4,AV,2,0,0,25,586.8516376274475,0.2,-0.820505530386524,"0.21306989247311825,0.28688888888888886,0.3240333333333333,0.2,0.25,0.028995750365243225","0,0,0"
15.483333333333333,97,AV,1,0,0,8,1697.366940102563,0.3,-1.990977130499092,"0.23725925925925925,0.28187009803921564,0.344125,0.3,0.08,0.08386519678534977","0,0,0"
39.13333333333333,223,AV,1,0,0,82,4343.557359248321,0.1,-4.292370656361556,"0.21989393939393942,0.2760151515151515,0.35509259259259257,0.1,0.82,0.21461080929254078","0,0,0"
32.233333333333334,294,AV,0,0,0,83,13351.937436366714,0.4,-45.972469700224295,"0.19804166666666667,0.26434463276836156,0.32981249999999995,0.4,0.83,0.6597058267783346","0,0,0"
23.5,34,AV,1,0,0,36,912.6272274022258,0.3,-1.6247530184812353,"0.22131372549019607,0.28650000000000003,0.34540740740740744,0.3,0.36,0.04509199526010037","0,0,0"
37.13333333333333,199,AV,1,0,0,79,3623.60917519969,0.2,-6.795792291536119,"0.22161111111111112,0.30235049019607846,0.3550515873015873,0.2,0.79,0.17903889216374055","0,0,0"
32.95,106,AV,2,0,0,32,1822.2981036688468,0.3,-4.548842614840038,"0.25475000000000003,0.28217171717171713,0.3689555555555556,0.3,0.32,0.09003792017801585","0,0,0"
36.88333333333333,19,AV,2,0,0,54,761.8437659652793,0.1,-0.7095792315156411,"0.19585606060606062,0.28008333333333335,0.32622727272727275,0.1,0.54,0.03764193577878302","0,0,0"
42.61666666666667,52,AV,2,0,0,84,1111.987968807459,0.6,-7.180184940001698,"0.25954166666666667,0.29361154855643046,0.3753376068376068,0.6,0.84,0.05494220938540485","0,0,0"
37.81666666666667,132,AV,1,0,0,82,2187.718469250836,0.1,-2.089197477580028,"0.22522222222222227,0.3131419753086419,0.339983870967742,0.1,0.82,0.10809297365222585","0,0,0"
32.38333333333333,198,AV,2,0,0,24,3580.4564780460023,0.3,-8.78387239500427,"0.17775694444444443,0.2603658192090396,0.3337850877192983,0.3,0.24,0.17690676071171996","0,0,0"
24.7,245,AV,1,0,0,36,5386.149373461946,0.3,-10.078627994281065,"0.1705185185185185,0.25303041362530415,0.31799047619047616,0.3,0.36,0.2661242342173697","0,0,0"
37.15,166,AV,1,0,0,79,2891.134206742707,0.1,-2.712263529810393,"0.21235294117647058,0.27860384615384615,0.36183720930232566,0.1,0.79,0.14284803919103217","0,0,0"
35.266666666666666,240,AV,1,0,0,75,4756.448820673547,0.1,-4.235961996862469,"0.2160222222222222,0.2611044973544973,0.33119607843137255,0.1,0.75,0.23501136196344702","0,0,0"
34.93333333333333,254,AV,1,0,0,74,5807.233742044462,0.1,-5.122879597359088,"0.21426811594202902,0.2756693121693121,0.3211904761904762,0.1,0.74,0.28692959020732056","0,0,0"
30.416666666666668,94,AV,1,0,0,55,1626.914224999384,0.3,-3.748886945232166,"0.239,0.28475373134328363,0.35266666666666674,0.3,0.55,0.0803841988487261","0,0,0"
13.583333333333334,263,AV,1,0,0,6,6007.794801579103,0.4,-8.243018120011733,"0.1887314814814815,0.26889552238805975,0.34232738095238097,0.4,0.06,0.29683911084658465","0,0,0"
29.316666666666666,190,AV,1,0,0,52,3362.377553451843,0.1,-2.489234897526007,"0.21022222222222223,0.2581111111111111,0.33640090090090086,0.1,0.52,0.1661316999433504","0,0,0"
26.383333333333333,273,AV,1,0,0,43,7362.36439851089,0.3,-14.715432882377195,"0.17176190476190478,0.25955061728395057,0.32485555555555556,0.3,0.43,0.36376703498729634","0,0,0"
15.566666666666666,83,AV,1,0,0,15,1467.6871321740252,0.1,-0.5769443524623483,"0.2000392156862745,0.2801850574712643,0.3425714285714286,0.1,0.15,0.07251694801576773","0,0,0"
18.933333333333334,95,AV,0,0,0,40,1649.648602545546,0.5,-6.44360440339171,"0.21713492063492065,0.27133453237410077,0.34011111111111114,0.5,0.4,0.08150748162374356","0,0,0"
13.95,259,AV,1,0,0,7,5882.279762541917,0.1,-2.0721667345318115,"0.20945833333333333,0.2733559523809524,0.3383965517241379,0.1,0.07,0.29063753875296394","0,0,0"
19.9,275,AV,2,0,0,6,7864.29237148983,0.8,-31.616044079322748,"0.2426666666666667,0.2764892086330935,0.3519259259259259,0.8,0.06,0.38856679232403757","0,0,0"
17.25,276,AV,1,0,0,19,7897.119961473183,0.9,-30.960299848957366,"0.21510344827586206,0.2610012919896641,0.33464062499999997,0.9,0.19,0.390188770594556","0,0,0"
35.2,207,AV,1,0,0,67,3898.759045987068,0.2,-6.931127192865899,"0.2207192982456141,0.28825641025641024,0.3635059523809524,0.2,0.67,0.19263377109878843","0,0,0"
17.533333333333335,79,AV,1,0,0,21,1447.5744631551047,0.6,-3.8455766041393193,"0.20793055555555554,0.2871425287356322,0.3568939393939394,0.6,0.21,0.07152320122755207","0,0,0"
37.21666666666667,124,AV,1,0,0,81,2105.6010448069283,0.4,-7.915500223996415,"0.2322941176470588,0.27503452380952376,0.34839898989898993,0.4,0.81,0.104035634135481","0,0,0"
37.2,81,AV,1,0,0,79,1457.5875839824732,0.1,-1.3692489425289902,"0.18746,0.2593512820512821,0.34245714285714285,0.1,0.79,0.0720179394770033","0,0,0"
37.733333333333334,78,AV,1,0,0,81,1446.9812594843625,0.2,-2.7575467773338356,"0.19674242424242425,0.2743583959899749,0.34852380952380957,0.2,0.81,0.07149389162960644","0,0,0"
28.166666666666668,116,AV,2,0,0,26,1997.7276787447236,0.3,-4.2628280013618465,"0.27791666666666665,0.261981343283582,0.31830882352941176,0.3,0.26,0.09870571939579707","0,0,0"
24.466666666666665,57,AV,1,0,0,37,1150.2916000513435,0.3,-2.1321061475699143,"0.24444202898550724,0.31219638242894054,0.36449561403508773,0.3,0.37,0.05683475335805212","0,0,0"
14.25,225,AV,1,0,0,7,4459.768546990965,0.2,-3.2096819088192547,"0.2327101449275362,0.3039790026246719,0.3839583333333333,0.2,0.07,0.22035268743240086","0,0,0"
24.25,196,AV,1,0,0,35,3520.054626539052,0.1,-2.1555890074134347,"0.25249242424242424,0.2852355889724311,0.361052380952381,0.1,0.35,0.17392236585687273","0,0,0"
24.3,243,AV,2,0,0,0,5003.647877951615,0.1,-3.070420288743036,"0.18636507936507937,0.24929371584699456,0.32545035460992916,0.1,0.0,0.2472252192585145","0,0,0"
19.6,16,AV,1,0,0,25,742.6585956180782,0.1,-0.367578496821069,"0.2083257575757576,0.25663602941176467,0.33310937500000004,0.1,0.25,0.03669401576896401","0,0,0"
14.316666666666666,61,AV,1,0,0,8,1240.6560786390864,0.1,-0.4485368567133734,"0.21783333333333335,0.27126065162907265,0.3063133333333333,0.1,0.08,0.06129957154209703","0,0,0"
38.65,18,AV,1,0,0,86,753.7709081553346,0.2,-1.4713760404143275,"0.23499074074074072,0.27843357487922704,0.3375000000000001,0.2,0.86,0.03724306397749163","0,0,0"
26.566666666666666,100,AV,1,0,0,42,1723.69240549938,0.6,-6.938297207994978,"0.207216049382716,0.2520346153846154,0.3135202020202021,0.6,0.42,0.08516591160652838","0,0,0"
14.633333333333333,229,AV,1,0,0,9,4569.840806868062,1.0,-16.886869648275074,"0.25364393939393937,0.3225707070707071,0.3759423076923077,1.0,0.09,0.22579124730834796","0,0,0"
28.2,89,AV,1,0,0,50,1528.3774584247917,0.2,-2.1767800165444,"0.22693434343434343,0.2964850948509485,0.3621960784313725,0.2,0.5,0.07551559611815158","0,0,0"
34.8,12,AV,1,0,0,73,658.4091024775607,0.3,-1.7358058156226601,"0.20830952380952378,0.29283703703703695,0.35264880952380956,0.3,0.73,0.032531332877974904","0,0,0"
25.566666666666666,180,AV,1,0,0,41,3101.095365071405,0.2,-4.004276338400283,"0.22709722222222214,0.2963137254901961,0.3288555555555556,0.2,0.41,0.15322200927639995","0,0,0"
43.15,126,AV,1,0,0,100,2131.3254046090938,0.5,-11.611955960717475,"0.23156790123456786,0.2669305555555556,0.33387634408602146,0.5,1.0,0.10530664893258515","0,0,0"
16.816666666666666,171,AV,1,0,0,18,2965.4163440895786,0.2,-2.5186069791131187,"0.21749206349206351,0.2946153846153846,0.354957264957265,0.2,0.18,0.14651824503694982","0,0,0"
44.2,170,AV,2,0,0,89,2953.464044858564,0.3,-9.88962960475368,"0.18075595238095243,0.263,0.35245588235294123,0.3,0.89,0.1459276939290168","0,0,0"
10.9,28,AV,1,0,0,2,844.3352662229099,0.2,-0.46481082837523835,"0.1631111111111111,0.24972992700729926,0.3395931372549019,0.2,0.02,0.04171775800600685","0,0,0"
23.616666666666667,24,AV,1,0,0,35,806.3598325453933,1.0,-4.808972570356996,"0.20397500000000002,0.23949491094147585,0.3054770114942529,1.0,0.35,0.039841429945686846","0,0,0"
41.15,216,AV,1,0,0,93,4164.701887555128,0.2,-8.655428417822906,"0.19524999999999998,0.2636639344262295,0.3363645833333333,0.2,0.93,0.20577373996162773","0,0,0"
24.35,91,AV,1,0,0,34,1546.5147326922538,0.5,-4.754751734981866,"0.2137898550724638,0.25849868766404205,0.3108277777777778,0.5,0.34,0.07641174063449208","0,0,0"
20.583333333333332,65,AV,0,0,0,41,1291.2118623687816,0.2,-3.8422951599540784,"0.22276470588235298,0.2734184652278177,0.3711813725490196,0.2,0.41,0.0637974820710203","0,0,0"
33.31666666666667,14,AV,1,0,0,69,699.2977112166509,0.3,-1.7650203594975822,"0.23255172413793102,0.2569081364829397,0.34064215686274507,0.3,0.69,0.034551597993999705","0,0,0"
22.483333333333334,194,AV,1,0,0,34,3465.4556083993225,0.4,-7.870201373283984,"0.22082692307692312,0.2820854341736695,0.3703214285714285,0.4,0.34,0.17122468317412964","0,0,0"
14.816666666666666,85,AV,1,0,0,14,1474.807688008607,0.1,-0.5518114623904258,"0.21936956521739126,0.2699545454545455,0.34522380952380943,0.1,0.14,0.07286876753232566","0,0,0"
28.366666666666667,66,AV,2,0,0,11,1291.7462447339112,0.1,-0.9253165439971031,"0.25076666666666664,0.3071075268817205,0.36292187499999995,0.1,0.11,0.06382388536729725","0,0,0"
35.56666666666667,261,AV,1,0,0,77,5984.209260784091,0.4,-21.49882586281693,"0.24557051282051284,0.30229802259887006,0.3475245098039215,0.4,0.77,0.2956737729497932","0,0,0"
41.61666666666667,140,AV,1,0,0,98,2337.3116255789537,0.1,-2.456341384288993,"0.2194057971014493,0.29187568306010925,0.3611791666666666,0.1,0.98,0.11548422135287985","0,0,0"
14.916666666666666,267,AV,1,0,0,6,6248.181898567973,0.6,-14.121522220248321,"0.23322222222222228,0.3054987080103359,0.3470066666666667,0.6,0.06,0.3087163960212402","0,0,0"
28.866666666666667,218,AV,0,0,0,77,4227.85786318916,0.1,-5.58192332451331,"0.19395999999999997,0.26121733333333336,0.3324947916666667,0.1,0.77,0.2088942133251532","0,0,0"
20.233333333333334,3,AV,1,0,0,30,586.3474640105957,0.3,-0.8987699764000798,"0.2338611111111111,0.28119029850746274,0.3464427083333333,0.3,0.3,0.02897083965289678","0,0,0"
30.8,6,AV,1,0,0,58,601.3137559373858,0.4,-1.870753907360756,"0.2128214285714286,0.2694128205128205,0.3353541666666666,0.4,0.58,0.029710309114645228","0,0,0"
24.616666666666667,20,AV,2,0,0,16,767.6170681366935,0.2,-0.9543521966648958,"0.21238235294117647,0.2841465721040189,0.34553645833333335,0.2,0.16,0.03792718884414417","0,0,0"
31.05,295,AV,1,0,0,45,13430.196447392702,0.2,-21.060989883411285,"0.2424166666666667,0.2750277777777778,0.33814351851851854,0.2,0.45,0.6635725259609666","0,0,0"
19.85,22,AV,1,0,0,24,779.0639592631991,0.1,-0.39051564624683094,"0.26358024691358023,0.28895328282828286,0.32200694444444444,0.1,0.24,0.0384927682449347","0,0,0"
16.05,121,AV,1,0,0,14,2078.9202215407213,0.7,-5.898148658840911,"0.20881250000000004,0.26279615384615385,0.3318472222222222,0.7,0.14,0.10271736143866485","0,0,0"
28.783333333333335,255,AV,1,0,0,52,5825.425317043349,0.2,-8.46844235903524,"0.1898472222222222,0.30761815920398006,0.36530864197530866,0.2,0.52,0.28782841766829664","0,0,0"
28.0,158,AV,1,0,0,50,2780.081336731352,0.3,-5.89714222943014,"0.22572727272727275,0.28379460093896713,0.3653846153846154,0.3,0.5,0.1373610283526348","0,0,0"
43.38333333333333,139,AV,1,0,0,100,2326.172138461347,0.2,-5.096823296645527,"0.22408333333333327,0.2866871584699454,0.3569206349206349,0.2,1.0,0.11493383047561351","0,0,0"
31.95,9,AV,1,0,0,64,646.5589615252754,0.2,-1.0433110515521489,"0.2813823529411765,0.3426520681265206,0.38024074074074077,0.2,0.64,0.03194582930805295","0,0,0"
22.916666666666668,33,AV,1,0,0,33,877.6907461205365,0.1,-0.5079228854864217,"0.20878703703703708,0.2853002544529262,0.3531538461538462,0.1,0.33,0.043365818787322166","0,0,0"
15.466666666666667,153,AV,0,0,0,33,2667.9339807116767,0.1,-3.5420213527358735,"0.17105797101449277,0.2837564102564103,0.3568558558558558,0.1,0.33,0.13181994005915215","0,0,0"
18.133333333333333,272,AV,1,0,0,22,7336.658338656486,0.4,-13.438189010872486,"0.17798245614035088,0.21840712468193388,0.302419191919192,0.4,0.22,0.3624969243722426","0,0,0"
16.233333333333334,185,AV,1,0,0,17,3245.380745418587,0.9,-11.97348805317312,"0.2589385964912281,0.28998347107438016,0.34401190476190474,0.9,0.17,0.16035100509349434","0,0,0"
26.116666666666667,17,AV,1,0,0,42,743.7553910389753,0.6,-2.943092671106248,"0.22175925925925927,0.2931141025641026,0.3432828282828283,0.6,0.42,0.036748207329806624","0,0,0"
35.36666666666667,50,AV,0,0,0,99,1074.3823512953045,0.4,-6.338113382910162,"0.21942857142857142,0.24869221411192213,0.3155260416666667,0.4,0.99,0.05308415357061393","0,0,0"
38.583333333333336,236,AV,1,0,0,84,4704.305573257116,0.2,-9.167060102769549,"0.198,0.2636578282828283,0.3240752688172043,0.2,0.84,0.2324350164471723","0,0,0"
42.516666666666666,246,AV,1,0,0,94,5394.467136051333,0.5,-28.958934478255365,"0.20901587301587302,0.26678661616161614,0.3181711711711711,0.5,0.94,0.2665352065179911","0,0,0"
19.833333333333332,182,AV,1,0,0,25,3151.1733449572957,1.0,-15.782391752942685,"0.21005128205128204,0.2620883084577114,0.33267222222222215,1.0,0.25,0.1556963119969945","0,0,0"
28.016666666666666,224,AV,1,0,0,45,4376.119511966378,0.1,-3.0960677186933845,"0.22297916666666664,0.26391134751773054,0.3077878787878788,0.1,0.45,0.2162196725742125","0,0,0"
19.883333333333333,176,AV,1,0,0,27,3017.17067826153,0.1,-1.5149346040260965,"0.19310493827160488,0.27137866666666666,0.3584345238095238,0.1,0.27,0.14907537474018487","0,0,0"
22.966666666666665,11,AV,1,0,0,31,650.412147456106,0.3,-1.1316514383769116,"0.19289583333333338,0.2527420634920635,0.33715555555555554,0.3,0.31,0.03213621135727569","0,0,0"
30.483333333333334,8,AV,1,0,0,60,617.4453946714843,0.1,-0.47529782275006105,"0.21765909090909094,0.28815648854961834,0.32995714285714284,0.1,0.6,0.03050735719243069","0,0,0"
19.166666666666668,213,AV,1,0,0,20,4116.183110063293,0.1,-1.9922603436754156,"0.1981111111111111,0.2396473429951691,0.3281451612903226,0.1,0.2,0.2033764758662804","0,0,0"
36.38333333333333,161,AV,1,0,0,78,2835.850686157305,0.4,-10.421989979598312,"0.2541728395061728,0.30804166666666666,0.38782000000000005,0.4,0.78,0.14011653592951495","0,0,0"
30.433333333333334,98,AV,2,0,0,33,1717.0377309640771,1.0,-13.195752932409112,"0.2120428571428571,0.26798305084745766,0.3432345679012346,1.0,0.33,0.0848371108173414","0,0,0"
24.816666666666666,177,AV,2,0,0,21,3022.892107624705,0.1,-1.8943966112176713,"0.18311363636363637,0.24382449494949493,0.35446296296296287,0.1,0.21,0.14935806482215805","0,0,0"
24.75,164,AV,1,0,0,38,2857.712092786687,0.4,-7.14428023196672,"0.20023913043478264,0.2826125000000001,0.34870987654320984,0.4,0.38,0.1411966860877753","0,0,0"
35.03333333333333,141,AV,1,0,0,74,2361.523720441912,0.2,-4.178386246101766,"0.24686538461538457,0.30475185185185183,0.36283908045977015,0.2,0.74,0.1166805166572675","0,0,0"
23.716666666666665,248,AV,2,0,0,14,5434.023139443809,0.1,-3.2544675620490486,"0.1894901960784314,0.22890277777777773,0.2829195402298851,0.1,0.14,0.26848962894143685","0,0,0"
41.95,256,AV,2,0,0,70,5844.130995646287,0.2,-12.381883599361705,"0.23567901234567898,0.31344761904761903,0.351927536231884,0.2,0.7,0.28875264647231946","0,0,0"
23.866666666666667,277,AV,1,0,0,34,8011.326014866212,0.4,-19.313499753010802,"0.1886666666666667,0.2662537537537537,0.29129310344827586,0.4,0.34,0.395831577058847","0,0,0"
13.983333333333333,40,AV,1,0,0,6,950.4213588862824,0.2,-0.6712150842639654,"0.20914912280701753,0.29322010178117053,0.32630000000000003,0.2,0.06,0.04695936536102284","0,0,0"
34.81666666666667,15,AV,1,0,0,73,727.2326469992182,0.2,-1.2787786191762351,"0.21975595238095244,0.28035877862595426,0.35802150537634403,0.2,0.73,0.03593183513143892","0,0,0"
26.816666666666666,250,AV,2,0,0,18,5611.673516276995,0.4,-15.20064425536984,"0.24033333333333332,0.28841343669250646,0.3336285714285714,0.4,0.18,0.27726715574492605","0,0,0"
