travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.733333333333334,75,AV,1,0,0,57,1405.7852601227096,0.7,-8.134148045524837,"0.2083939393939394,0.35154927536231884,0.3809404761904762,0.7,0.57,0.0694584386514629","0,0,0"
36.75,92,AV,1,0,0,68,1567.0706205360798,0.1,-1.454289022845983,"0.17875000000000005,0.2857824074074074,0.31703787878787876,0.1,0.68,0.07742738641996724","0,0,0"
17.533333333333335,203,AV,1,0,0,17,3773.073658575576,0.1,-1.6705696501774017,"0.15466666666666667,0.29378333333333334,0.3554259259259259,0.1,0.17,0.1864237822629797","0,0,0"
10.583333333333334,172,AV,1,0,0,0,2968.817229463249,0.2,-1.5868677952097334,"0.14368333333333333,0.2995742424242424,0.33471568627450987,0.2,0.0,0.1466862793696381","0,0,0"
20.716666666666665,278,AV,1,0,0,25,8028.27043643778,0.5,-20.99987405827475,"0.20966666666666664,0.3364218289085546,0.36390625,0.5,0.25,0.39666878392080435","0,0,0"
39.166666666666664,269,AV,1,0,0,77,6783.106781750961,0.7,-46.96216606052327,"0.17973611111111107,0.32424293785310737,0.38234999999999997,0.7,0.77,0.33514649757064985","0,0,0"
18.733333333333334,173,AV,0,0,0,52,2987.078671303881,0.1,-3.913079304101668,"0.15873684210526315,0.30342880258899674,0.31963888888888886,0.1,0.52,0.14758855888113623","0,0,0"
20.083333333333332,233,AV,1,0,0,22,4679.48341028673,0.3,-7.119668572469077,"0.15754166666666666,0.26691254125412545,0.34861458333333334,0.3,0.22,0.23120857828995","0,0,0"
42.93333333333333,74,AV,1,0,0,87,1386.7650627050614,0.3,-4.510488385767977,"0.19646666666666668,0.31872368421052627,0.3801111111111111,0.3,0.87,0.0685186697885022","0,0,0"
13.25,241,AV,1,0,0,0,4950.077303955518,0.4,-6.6251034623647085,"0.16034848484848485,0.2744749262536873,0.31855208333333335,0.4,0.0,0.24457835096861175","0,0,0"
34.4,291,AV,1,0,0,64,11185.875164713363,0.3,-29.15106861107119,"0.2214895833333333,0.2683969696969697,0.3006785714285714,0.3,0.64,0.5526828641120808","0,0,0"
36.43333333333333,133,AV,1,0,0,67,2198.5025098873134,0.1,-2.02269633274986,"0.23181818181818184,0.32202727272727266,0.3813947368421053,0.1,0.67,0.10862580227563756","0,0,0"
26.983333333333334,10,AV,1,0,0,43,649.7132696839626,0.2,-0.8854257437864776,"0.17864583333333336,0.2976086309523809,0.3271666666666666,0.2,0.43,0.03210168050804979","0,0,0"
25.133333333333333,226,AV,1,0,0,40,4504.939201911708,0.7,-20.01436793576599,"0.20829487179487177,0.3126198830409357,0.3695128205128205,0.7,0.4,0.2225845241521748","0,0,0"
17.883333333333333,13,AV,1,0,0,18,676.2529471816457,0.2,-0.6107907511160824,"0.18975757575757576,0.2905478395061729,0.3384206349206349,0.2,0.18,0.033412979334117666","0,0,0"
40.9,266,AV,1,0,0,84,6130.868263041086,0.4,-25.328536561452566,"0.15190909090909088,0.32559130434782607,0.37173809523809515,0.4,0.84,0.3029200470429381","0,0,0"
45.8,136,AV,1,0,0,90,2276.662146114732,0.4,-10.532436999197445,"0.16952564102564105,0.28425000000000006,0.32417777777777773,0.4,0.9,0.1124875914492194","0,0,0"
29.583333333333332,219,AV,1,0,0,46,4237.057085974603,0.5,-15.826549510953114,"0.16021296296296295,0.26588837920489294,0.3173333333333333,0.5,0.46,0.20934873768929974","0,0,0"
13.666666666666666,244,AV,0,0,0,30,5370.167679594476,0.2,-6.206681395006289,"0.1616025641025641,0.298972972972973,0.30513888888888885,0.2,0.3,0.26533459476493776","0,0,0"
46.45,205,AV,1,0,0,95,3803.247088152212,0.4,-17.84452800451215,"0.2042777777777778,0.28074305555555557,0.3620392156862745,0.4,0.95,0.18791462113190488","0,0,0"
22.05,157,AV,1,0,0,27,2758.442965787371,0.2,-3.071902393717754,"0.1132820512820513,0.29931120943952805,0.2566428571428571,0.2,0.27,0.13629189816371895","0,0,0"
26.9,125,AV,1,0,0,45,2113.1349678504243,0.2,-2.8708752846048693,"0.13743750000000002,0.24724057971014496,0.29266666666666663,0.2,0.45,0.10440787771091574","0,0,0"
22.05,117,AV,0,0,0,57,2022.4315636845977,0.1,-3.62612666614256,"0.14775,0.25067105263157896,0.3130294117647059,0.1,0.57,0.09992631355425287","0,0,0"
25.366666666666667,86,AV,1,0,0,35,1490.1599361877834,0.5,-4.772776563295047,"0.14551041666666667,0.25879797979797986,0.3294705882352941,0.5,0.35,0.0736273067051025","0,0,0"
23.716666666666665,210,AV,1,0,0,28,4021.28082322038,0.3,-7.22510430737702,"0.18238888888888888,0.30908571428571424,0.35650000000000004,0.3,0.28,0.19868744913115402","0,0,0"
20.4,58,AV,1,0,0,23,1200.7903182940884,0.3,-1.8557668555454092,"0.2285151515151515,0.317782874617737,0.3596083333333333,0.3,0.23,0.05932984433854443","0,0,0"
36.38333333333333,47,AV,2,0,0,52,1017.530975349866,0.1,-0.9348779962915647,"0.21894444444444447,0.32372442244224425,0.36405128205128207,0.1,0.52,0.050275184149485695","0,0,0"
40.266666666666666,155,AV,1,0,0,78,2747.619709803412,0.6,-16.76325560324506,"0.14409523809523808,0.2929742424242424,0.3406041666666667,0.6,0.78,0.13575713194935043","0,0,0"
39.78333333333333,1,AV,1,0,0,78,513.7357984527049,0.4,-2.064456819708092,"0.24182051282051278,0.3425150150150149,0.3472395833333334,0.4,0.78,0.02538317014134346","0,0,0"
31.833333333333332,195,AV,1,0,0,51,3508.846318545673,0.5,-14.103317484053525,"0.20914285714285716,0.3092977207977207,0.35153703703703715,0.5,0.51,0.17336857460921315","0,0,0"
23.0,105,AV,1,0,0,30,1805.1606101798543,0.8,-8.387614956391243,"0.17231666666666665,0.30062831858407085,0.35915151515151506,0.8,0.3,0.08919117382641367","0,0,0"
46.833333333333336,150,AV,1,0,0,98,2574.4307659940623,0.2,-6.089352232696394,"0.1441969696969697,0.2801775700934579,0.32175000000000004,0.2,0.98,0.12720004007342384","0,0,0"
35.416666666666664,292,AV,1,0,0,63,11861.36896338871,0.7,-74.25835998754505,"0.22733333333333333,0.3320492063492063,0.3467045454545455,0.7,0.63,0.5860583346804944","0,0,0"
15.0,46,AV,1,0,0,11,1011.0784796502788,0.4,-1.5319370903792104,"0.15244444444444447,0.26836925287356317,0.3111666666666667,0.4,0.11,0.04995637281363524","0,0,0"
23.716666666666665,265,AV,1,0,0,32,6081.635477498837,0.7,-25.496284087275214,"0.2378095238095238,0.3065233918128654,0.3535526315789474,0.7,0.32,0.3004875045265025","0,0,0"
43.25,137,AV,1,0,0,86,2280.385817754286,0.1,-2.4905728943907297,"0.19521666666666665,0.3177739273927393,0.3604210526315789,0.1,0.86,0.1126715743273096","0,0,0"
16.15,178,AV,1,0,0,15,3048.604611013583,0.3,-3.729921550596164,"0.1681111111111111,0.2892574404761905,0.35271794871794876,0.3,0.15,0.15062849380578247","0,0,0"
28.966666666666665,163,AV,1,0,0,46,2850.5966631146844,0.2,-4.170317340482594,"0.24084848484848487,0.31559345794392524,0.32666666666666666,0.2,0.46,0.14084511984976505","0,0,0"
28.1,282,AV,1,0,0,42,8475.089255911002,0.2,-12.02777818641915,"0.12757575757575756,0.2849506802721088,0.3443974358974359,0.2,0.42,0.41874565329841523","0,0,0"
28.866666666666667,51,AV,1,0,0,45,1076.386102050743,0.5,-3.923191769259021,"0.19904166666666667,0.31002233676975943,0.367656862745098,0.5,0.45,0.05318315688418353","0,0,0"
40.8,183,AV,1,0,0,78,3159.4556453821087,0.7,-22.786377078816418,"0.22351282051282056,0.35161370716510904,0.37442499999999995,0.7,0.78,0.15610553214765938","0,0,0"
40.71666666666667,193,AV,1,0,0,78,3389.778327720714,0.1,-3.4853655112044217,"0.16742307692307695,0.3201682539682539,0.34634848484848485,0.1,0.78,0.1674855446965603","0,0,0"
27.766666666666666,128,AV,1,0,0,44,2139.4702648744856,0.1,-1.5001504466670423,"0.14847435897435898,0.3022492753623189,0.29652777777777783,0.1,0.44,0.10570907830292801","0,0,0"
23.683333333333334,2,AV,2,0,0,15,567.550811201735,0.2,-0.6788633861259811,"0.17916666666666667,0.30326000000000003,0.32411458333333326,0.2,0.15,0.028042115904674286","0,0,0"
12.6,135,AV,1,0,0,6,2260.56382504795,0.2,-1.4385406159396046,"0.15261111111111111,0.27724057971014493,0.33070175438596494,0.2,0.06,0.11169218956393358","0,0,0"
30.116666666666667,264,AV,1,0,0,46,6020.57275324985,0.2,-9.157554684446533,"0.2,0.30726041666666665,0.36197435897435903,0.2,0.46,0.2974704566128196","0,0,0"
39.13333333333333,299,AV,1,0,0,77,20239.22920549412,0.1,-20.00071977041254,"0.17804545454545453,0.30296177370030586,0.3407416666666667,0.1,0.77,1.0","0,0,0"
5.216666666666667,134,AV,0,0,0,3,2222.040577514192,0.1,-2.792718308401491,"0.23379166666666662,0.3602312312312312,0.39003921568627453,0.1,0.03,0.1097887945708426","0,0,0"
26.983333333333334,262,AV,0,0,0,80,5985.732437913218,0.3,-14.735985880027146,"0.15204444444444448,0.24674454828660441,0.2826555555555556,0.3,0.8,0.2957490316028605","0,0,0"
21.516666666666666,283,AV,1,0,0,25,8639.921150992108,0.3,-14.083507835771224,"0.16648148148148148,0.2798274853801169,0.33325000000000005,0.3,0.25,0.42688983178503276","0,0,0"
46.3,43,AV,1,0,0,93,969.457736312404,1.0,-11.334821512945531,"0.19875757575757574,0.30804970760233913,0.3521,1.0,0.93,0.04789993366196159","0,0,0"
13.433333333333334,29,AV,1,0,0,4,850.3216016091212,0.1,-0.28845084633710094,"0.20996153846153848,0.30858411214953263,0.34225,0.1,0.04,0.04201353682867991","0,0,0"
23.866666666666667,31,AV,2,0,0,1,859.2772315809713,0.8,-4.143047123312966,"0.2199722222222222,0.3409871794871795,0.3849666666666667,0.8,0.01,0.042456025516412095","0,0,0"
30.416666666666668,93,AV,1,0,0,53,1614.9493849180149,0.1,-1.2404388162775157,"0.2087870370370371,0.283619937694704,0.32156666666666667,0.1,0.53,0.0797930281099649","0,0,0"
14.116666666666667,21,AV,1,0,0,6,777.0630287344238,0.8,-2.2160686375018757,"0.1754074074074074,0.28943365695792883,0.33433333333333337,0.8,0.06,0.03839390427593374","0,0,0"
43.733333333333334,281,AV,1,0,0,89,8348.421721831439,0.3,-27.659417421825374,"0.1610128205128205,0.27311356932153397,0.32086904761904755,0.3,0.89,0.41248713758156286","0,0,0"
33.86666666666667,284,AV,1,0,0,61,8689.506535985933,0.2,-14.862859664245297,"0.17455952380952378,0.2847172619047619,0.31235,0.2,0.61,0.42933979588645044","0,0,0"
16.75,242,AV,1,0,0,17,4967.653125719208,0.6,-12.607301493302534,"0.2071527777777778,0.33325675675675676,0.3560882352941176,0.6,0.17,0.24544675468029653","0,0,0"
31.983333333333334,289,AV,1,0,0,57,10783.100237376317,1.0,-87.0907801158466,"0.1844848484848485,0.3169414414414415,0.34220000000000006,1.0,0.57,0.5327821592360418","0,0,0"
26.166666666666668,179,AV,1,0,0,40,3065.2253709468137,0.3,-6.076267465134466,"0.17633333333333337,0.33059795321637425,0.3586470588235294,0.3,0.4,0.15144970887106365","0,0,0"
13.183333333333334,211,AV,1,0,0,7,4034.238052294327,0.7,-9.4013367405529,"0.21428787878787875,0.300584126984127,0.357,0.7,0.07,0.1993276528139321","0,0,0"
38.21666666666667,90,AV,2,0,0,73,1538.317647081207,0.4,-5.938320479389239,"0.19847435897435897,0.29596396396396396,0.3486354166666667,0.4,0.73,0.07600673086224138","0,0,0"
27.6,109,AV,2,0,0,22,1862.7228332236152,0.2,-2.5965227372207975,"0.1942361111111111,0.2936111111111111,0.3842777777777778,0.2,0.22,0.09203526548916015","0,0,0"
31.283333333333335,186,AV,2,0,0,36,3252.767976975094,0.4,-10.278527765626688,"0.19665476190476192,0.3553,0.36732291666666667,0.4,0.36,0.1607160007897979","0,0,0"
15.05,62,AV,1,0,0,10,1244.4027248274256,0.1,-0.47293588405688775,"0.23047222222222224,0.3303393939393938,0.3653472222222222,0.1,0.1,0.06148468956958209","0,0,0"
18.1,87,AV,1,0,0,20,1503.4428459110418,0.1,-0.6871796846209561,"0.20797619047619048,0.30068303571428573,0.34735714285714286,0.1,0.2,0.07428360194186243","0,0,0"
28.483333333333334,154,AV,1,0,0,46,2722.266725979925,0.2,-3.9161227564812227,"0.16592592592592595,0.3044348484848484,0.3370079365079364,0.2,0.46,0.13450446646658565","0,0,0"
43.11666666666667,231,AV,1,0,0,87,4660.29795945294,0.1,-5.0741543859868505,"0.17403703703703702,0.27264766081871344,0.3396666666666667,0.1,0.87,0.23026064442157015","0,0,0"
24.566666666666666,48,AV,1,0,0,34,1040.734547163155,0.1,-0.6456408764808461,"0.2079642857142857,0.2973728070175438,0.3639444444444444,0.1,0.34,0.05142164934229008","0,0,0"
45.68333333333333,189,AV,1,0,0,93,3313.1900178081896,0.2,-7.644321413141623,"0.13648148148148148,0.3128246376811595,0.3407888888888889,0.2,0.93,0.16370139317898502","0,0,0"
35.36666666666667,25,AV,1,0,0,66,822.5771428470101,0.1,-0.734641707542658,"0.20833333333333337,0.2912248427672956,0.32918888888888886,0.1,0.66,0.04064271096963091","0,0,0"
27.533333333333335,146,AV,2,0,0,26,2476.7673195544394,0.1,-1.7220621262221945,"0.2569166666666667,0.2932966360856269,0.3669791666666667,0.1,0.26,0.12237458721412664","0,0,0"
20.4,23,AV,1,0,0,21,793.0252767736928,0.1,-0.40852817288341753,"0.18623809523809523,0.3211194968553459,0.3730083333333333,0.1,0.21,0.0391825829295129","0,0,0"
30.65,5,AV,2,0,0,34,591.6693204447811,0.3,-1.373838232699435,"0.18576190476190477,0.34963621794871796,0.38011111111111107,0.3,0.34,0.02923378723751827","0,0,0"
39.11666666666667,148,AV,1,0,0,75,2520.757475212996,1.0,-24.89990654177147,"0.18052083333333332,0.28985303030303033,0.3381547619047619,1.0,0.75,0.12454809665027725","0,0,0"
44.983333333333334,252,AV,1,0,0,89,5702.616109653807,0.1,-6.477845488196813,"0.18708333333333332,0.317168284789644,0.35314814814814816,0.1,0.89,0.28176053800041856","0,0,0"
30.766666666666666,271,AV,1,0,0,52,7332.887514065835,0.6,-34.18310694688265,"0.18158333333333332,0.3089107142857143,0.32276041666666666,0.6,0.52,0.3623106117141683","0,0,0"
42.6,149,AV,2,0,0,84,2528.765907819195,0.3,-8.161017247961947,"0.1738222222222222,0.2810579710144927,0.3530476190476191,0.3,0.84,0.12494378526691811","0,0,0"
16.983333333333334,187,AV,1,0,0,16,3257.969850357721,0.1,-1.397252221176144,"0.23057142857142857,0.3238479532163743,0.38352777777777775,0.1,0.16,0.1609730201322744","0,0,0"
43.483333333333334,202,AV,1,0,0,88,3759.463069718096,0.9,-37.1531785942974,"0.2105882352941176,0.3283239875389408,0.35509375,0.9,0.88,0.18575129672910448","0,0,0"
36.0,56,AV,1,0,0,66,1148.9174546898266,0.3,-3.133411240063163,"0.21621875000000002,0.267294498381877,0.2918981481481482,0.3,0.66,0.05676685821503235","0,0,0"
42.5,160,AV,1,0,0,85,2818.3733061874163,0.1,-3.024769331135485,"0.17123809523809524,0.29116975308641974,0.3173888888888889,0.1,0.85,0.13925299612805134","0,0,0"
43.5,293,AV,1,0,0,83,12197.400506638176,0.3,-40.195978942330356,"0.13813541666666665,0.2632909090909091,0.3190138888888889,0.3,0.83,0.6026613159421645","0,0,0"
28.75,41,AV,1,0,0,45,954.0002559944874,0.1,-0.6926138222182201,"0.15908333333333333,0.3070185185185185,0.3567962962962963,0.1,0.45,0.04713619507483592","0,0,0"
33.733333333333334,142,AV,1,0,0,57,2382.718205806423,0.2,-4.059445832114647,"0.26176388888888885,0.3366622807017544,0.3799166666666667,0.2,0.57,0.1177277149052501","0,0,0"
46.016666666666666,44,AV,1,0,0,94,981.8973671489576,0.5,-5.705005535981212,"0.18833333333333332,0.3080795795795796,0.3576944444444445,0.5,0.94,0.048514563335367175","0,0,0"
33.483333333333334,145,AV,1,0,0,59,2436.431929205765,0.3,-6.180292608300986,"0.18813541666666667,0.30019206349206345,0.34417543859649125,0.3,0.59,0.12038165606348158","0,0,0"
21.966666666666665,174,AV,2,0,0,2,2991.769966736588,0.4,-6.638304404307783,"0.2279642857142857,0.3232897196261682,0.34725555555555554,0.4,0.02,0.14782035107959768","0,0,0"
25.466666666666665,38,AV,1,0,0,41,946.2003450753726,0.1,-0.6084992118161487,"0.1644871794871795,0.293065543071161,0.3177916666666667,0.1,0.41,0.04675080930545112","0,0,0"
38.88333333333333,222,AV,1,0,0,68,4304.4895651906745,0.2,-8.45317689864465,"0.16938235294117646,0.29802482269503555,0.3377222222222222,0.2,0.68,0.21268050880229086","0,0,0"
42.983333333333334,197,AV,1,0,0,85,3531.3895067900216,0.9,-34.49793006822525,"0.1957619047619048,0.2907923728813559,0.31884444444444443,0.9,0.85,0.17448241091273348","0,0,0"
34.166666666666664,122,AV,1,0,0,60,2088.64210540395,0.3,-5.406207469795578,"0.17561666666666667,0.2858404558404558,0.3607820512820513,0.3,0.6,0.10319770996204586","0,0,0"
30.283333333333335,247,AV,1,0,0,49,5427.330032863625,0.3,-12.451336704183342,"0.1185151515151515,0.2811048850574712,0.35730769230769227,0.3,0.49,0.26815892926348833","0,0,0"
44.68333333333333,184,AV,1,0,0,89,3197.7177395395383,0.9,-32.47379265039963,"0.1690757575757576,0.28428333333333333,0.3342105263157894,0.9,0.89,0.15799602381455757","0,0,0"
18.75,115,AV,1,0,0,21,1942.5668635563816,0.1,-0.9197759770626808,"0.19661111111111113,0.3380323129251701,0.40741666666666676,0.1,0.21,0.09598027888478354","0,0,0"
42.03333333333333,188,AV,2,0,0,76,3278.222126324269,0.2,-6.959323402853372,"0.19380952380952382,0.30184313725490197,0.3092857142857143,0.2,0.76,0.16197366475964245","0,0,0"
45.666666666666664,64,AV,1,0,0,91,1265.4739572733297,0.4,-5.837371452742295,"0.18653333333333333,0.2732962962962963,0.3325980392156863,0.4,0.91,0.06252579801457091","0,0,0"
29.4,297,AV,1,0,0,46,16390.717038727882,0.3,-36.506597040803015,"0.13770000000000002,0.23898253968253966,0.29823076923076924,0.3,0.46,0.8098488767684134","0,0,0"
25.316666666666666,162,AV,0,0,0,77,2838.632091159661,0.2,-6.129530426322833,"0.16893939393939394,0.31431286549707604,0.3350666666666667,0.2,0.77,0.14025396235885745","0,0,0"
