travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.666666666666668,168,AV,1,0,0,42,2909.8477340427667,0.3,-6.319366291102979,"0.18171212121212119,0.31203921568627446,0.3813623188405797,0.3,0.42,0.1437726557913017","0,0,0"
49.166666666666664,69,AV,1,0,0,96,1317.647826688136,0.5,-8.179842358438554,"0.15477083333333333,0.29246666666666665,0.31589285714285714,0.5,0.96,0.06510365653304864","0,0,0"
41.13333333333333,54,AV,1,0,0,82,1129.1321270070612,0.3,-3.5185581937543273,"0.16829166666666664,0.31526811594202897,0.3457575757575757,0.3,0.82,0.05578928503366858","0,0,0"
39.25,253,AV,1,0,0,75,5721.231751015957,0.7,-39.694657161404905,"0.14105555555555555,0.3312748538011696,0.3461538461538462,0.7,0.75,0.2826803181547486","0,0,0"
18.133333333333333,72,AV,1,0,0,20,1348.5865378412918,0.3,-1.8526037287516735,"0.20406060606060605,0.3161287878787879,0.35958771929824573,0.3,0.2,0.0666323071965214","0,0,0"
44.43333333333333,32,AV,1,0,0,89,871.0408974081768,0.3,-2.9320644349623723,"0.22864583333333335,0.27732838283828376,0.315463768115942,0.3,0.89,0.0430372564372029","0,0,0"
35.2,112,AV,1,0,0,65,1888.2149669861096,0.8,-13.427306431901226,"0.20766666666666667,0.29960561056105606,0.3456527777777778,0.8,0.65,0.09329480623074009","0,0,0"
18.866666666666667,181,AV,1,0,0,20,3132.463358685509,0.3,-4.477207729838379,"0.19466666666666668,0.271480198019802,0.34307843137254906,0.3,0.2,0.15477187035537765","0,0,0"
33.916666666666664,4,AV,2,0,0,33,586.8516376274475,0.3,-1.5078826800149692,"0.23895833333333336,0.3648392330383481,0.3509473684210526,0.3,0.33,0.028995750365243225","0,0,0"
38.28333333333333,97,AV,1,0,0,70,1697.366940102563,0.1,-1.6409309181042033,"0.17744444444444443,0.27420416666666664,0.3139404761904762,0.1,0.7,0.08386519678534977","0,0,0"
22.833333333333332,223,AV,1,0,0,29,4343.557359248321,0.7,-17.531445738716915,"0.18152777777777782,0.2718706896551724,0.331,0.7,0.29,0.21461080929254078","0,0,0"
24.65,294,AV,1,0,0,29,13351.937436366714,0.1,-8.311243884000996,"0.17712121212121212,0.29352976190476193,0.346843137254902,0.1,0.29,0.6597058267783346","0,0,0"
18.416666666666668,34,AV,0,0,0,53,912.6272274022258,0.1,-2.9244331171209845,"0.16552564102564102,0.2701846846846847,0.28796875,0.1,0.53,0.04509199526010037","0,0,0"
48.5,199,AV,1,0,0,99,3623.60917519969,0.5,-22.190030933988,"0.19795833333333335,0.27986988304093563,0.3135952380952381,0.5,0.99,0.17903889216374055","0,0,0"
25.683333333333334,106,AV,2,0,0,22,1822.2981036688468,0.2,-2.3637722034963744,"0.1879861111111111,0.33712946428571433,0.37165624999999997,0.2,0.22,0.09003792017801585","0,0,0"
36.15,19,AV,1,0,0,65,761.8437659652793,0.2,-1.3909420272547905,"0.14594444444444446,0.28695386904761905,0.34036458333333336,0.2,0.65,0.03764193577878302","0,0,0"
29.65,52,AV,1,0,0,46,1111.987968807459,0.1,-0.8325869513924535,"0.22519999999999998,0.3256695156695157,0.3645641025641025,0.1,0.46,0.05494220938540485","0,0,0"
22.05,132,AV,0,0,0,61,2187.718469250836,0.2,-4.936322840756612,"0.20024242424242422,0.2999803921568628,0.3258333333333333,0.2,0.61,0.10809297365222585","0,0,0"
21.633333333333333,198,AV,1,0,0,25,3580.4564780460023,0.4,-7.82396045202645,"0.20065686274509806,0.3119278846153846,0.3521929824561404,0.4,0.25,0.17690676071171996","0,0,0"
40.13333333333333,245,AV,1,0,0,79,5386.149373461946,0.1,-5.458690105764465,"0.1863214285714286,0.31645259938837916,0.3660980392156862,0.1,0.79,0.2661242342173697","0,0,0"
43.46666666666667,166,AV,1,0,0,89,2891.134206742707,1.0,-31.73433506390985,"0.19883333333333333,0.32493019943019946,0.36321794871794877,1.0,0.89,0.14284803919103217","0,0,0"
31.916666666666668,240,AV,2,0,0,42,4756.448820673547,0.1,-3.8335856446085197,"0.18826388888888887,0.2678427672955975,0.31703030303030305,0.1,0.42,0.23501136196344702","0,0,0"
17.0,254,AV,1,0,0,18,5807.233742044462,0.1,-2.4930043842110066,"0.17341025641025645,0.2901681034482759,0.35193939393939394,0.1,0.18,0.28692959020732056","0,0,0"
6.9,94,AV,0,0,0,10,1626.914224999384,0.1,-2.7834774785983774,"0.20364583333333336,0.2997935779816514,0.3386904761904762,0.1,0.1,0.0803841988487261","0,0,0"
35.85,263,AV,1,0,0,65,6007.794801579103,0.1,-5.438874839308355,"0.14938888888888888,0.28277166666666664,0.3447202380952381,0.1,0.65,0.29683911084658465","0,0,0"
13.616666666666667,190,AV,0,0,0,38,3362.377553451843,0.4,-7.124684278064236,"0.1645686274509804,0.27429773462783175,0.34592592592592597,0.4,0.38,0.1661316999433504","0,0,0"
17.666666666666668,273,AV,1,0,0,19,7362.36439851089,0.6,-19.70733904651905,"0.13573076923076924,0.26348820058997047,0.3160833333333333,0.6,0.19,0.36376703498729634","0,0,0"
35.15,83,AV,1,0,0,63,1467.6871321740252,0.1,-1.3027576438362876,"0.1923214285714286,0.33325076452599384,0.3545,0.1,0.63,0.07251694801576773","0,0,0"
47.05,95,AV,1,0,0,93,1649.648602545546,0.3,-5.879997481043026,"0.15088888888888888,0.270863768115942,0.31573684210526315,0.3,0.93,0.08150748162374356","0,0,0"
14.483333333333333,259,AV,1,0,0,10,5882.279762541917,0.4,-8.605557430385398,"0.11194444444444446,0.24184472934472936,0.3041904761904761,0.4,0.1,0.29063753875296394","0,0,0"
28.616666666666667,275,AV,0,0,0,86,7864.29237148983,0.2,-13.866153200208785,"0.19728787878787876,0.3134970238095238,0.3636078431372549,0.2,0.86,0.38856679232403757","0,0,0"
40.766666666666666,276,AV,2,0,0,75,7897.119961473183,0.2,-16.259558439194787,"0.18622222222222223,0.3130404984423676,0.37955952380952385,0.2,0.75,0.390188770594556","0,0,0"
52.35,207,AV,2,0,0,89,3898.759045987068,0.4,-20.61616525832556,"0.18333333333333335,0.29899115044247787,0.293421568627451,0.4,0.89,0.19263377109878843","0,0,0"
38.416666666666664,79,AV,2,0,0,64,1447.5744631551047,0.1,-1.4043178188436518,"0.17542708333333334,0.3113021806853582,0.3665882352941177,0.1,0.64,0.07152320122755207","0,0,0"
36.483333333333334,124,AV,1,0,0,67,2105.6010448069283,0.1,-1.939882444058235,"0.2012619047619048,0.3003316831683168,0.32171212121212117,0.1,0.67,0.104035634135481","0,0,0"
24.233333333333334,81,AV,1,0,0,29,1457.5875839824732,0.5,-4.45987446782516,"0.2304444444444444,0.37204583333333324,0.4142121212121212,0.5,0.29,0.0720179394770033","0,0,0"
37.63333333333333,78,AV,2,0,0,65,1446.9812594843625,0.2,-2.7502387911748234,"0.17676666666666666,0.34466814159292036,0.3726060606060606,0.2,0.65,0.07149389162960644","0,0,0"
24.1,116,AV,1,0,0,32,1997.7276787447236,0.2,-2.431577629179184,"0.17133333333333334,0.27076923076923076,0.35186458333333337,0.2,0.32,0.09870571939579707","0,0,0"
31.233333333333334,57,AV,2,0,0,37,1150.2916000513435,0.1,-0.9072586104782061,"0.22301282051282048,0.3071760124610592,0.35094166666666665,0.1,0.37,0.05683475335805212","0,0,0"
37.43333333333333,225,AV,2,0,0,68,4459.768546990965,0.2,-8.431515283284265,"0.19186666666666669,0.3126543859649123,0.3995740740740741,0.2,0.68,0.22035268743240086","0,0,0"
20.35,196,AV,0,0,0,53,3520.054626539052,0.1,-4.308916960860347,"0.16771666666666665,0.24897147147147147,0.3169561403508772,0.1,0.53,0.17392236585687273","0,0,0"
37.233333333333334,243,AV,2,0,0,67,5003.647877951615,0.4,-18.818433264888732,"0.12533333333333332,0.28166959064327485,0.3402166666666666,0.4,0.67,0.2472252192585145","0,0,0"
24.716666666666665,16,AV,1,0,0,38,742.6585956180782,0.1,-0.46353648876330383,"0.19490740740740742,0.30045555555555553,0.33199019607843133,0.1,0.38,0.03669401576896401","0,0,0"
39.63333333333333,61,AV,1,0,0,78,1240.6560786390864,0.1,-1.2417004019376043,"0.17625757575757575,0.2799077380952381,0.32857843137254894,0.1,0.78,0.06129957154209703","0,0,0"
26.6,18,AV,1,0,0,42,753.7709081553346,0.3,-1.5189625876463562,"0.15015277777777777,0.2557274011299435,0.32858333333333334,0.3,0.42,0.03724306397749163","0,0,0"
47.21666666666667,100,AV,1,0,0,97,1723.69240549938,0.2,-4.110455037693387,"0.22,0.3172795138888889,0.34827777777777774,0.2,0.97,0.08516591160652838","0,0,0"
48.13333333333333,229,AV,1,0,0,98,4569.840806868062,0.9,-49.99128882664758,"0.19158333333333336,0.2900862573099416,0.37430952380952376,0.9,0.98,0.22579124730834796","0,0,0"
13.4,89,AV,1,0,0,3,1528.3774584247917,0.1,-0.5171782308811165,"0.1741111111111111,0.31587345679012335,0.3627564102564102,0.1,0.03,0.07551559611815158","0,0,0"
18.166666666666668,12,AV,1,0,0,18,658.4091024775607,0.3,-0.9061438405309863,"0.17547619047619048,0.269358024691358,0.3468055555555555,0.3,0.18,0.032531332877974904","0,0,0"
31.05,180,AV,1,0,0,51,3101.095365071405,0.1,-2.431540683976443,"0.1834848484848485,0.3034439655172414,0.3441794871794871,0.1,0.51,0.15322200927639995","0,0,0"
31.416666666666668,126,AV,2,0,0,37,2131.3254046090938,0.8,-13.527098948444925,"0.25895454545454544,0.3336294642857143,0.3586960784313726,0.8,0.37,0.10530664893258515","0,0,0"
46.86666666666667,171,AV,1,0,0,98,2965.4163440895786,0.4,-14.038300942053695,"0.1531666666666667,0.3077928348909657,0.3837129629629629,0.4,0.98,0.14651824503694982","0,0,0"
22.066666666666666,170,AV,1,0,0,29,2953.464044858564,0.3,-4.9373565598393165,"0.12236363636363637,0.2433968926553672,0.322537037037037,0.3,0.29,0.1459276939290168","0,0,0"
41.46666666666667,28,AV,1,0,0,85,844.3352662229099,0.7,-6.188949072617087,"0.1659090909090909,0.2946858407079646,0.35523958333333333,0.7,0.85,0.04171775800600685","0,0,0"
33.86666666666667,24,AV,1,0,0,58,806.3598325453933,0.2,-1.379228265767878,"0.185,0.3269545454545454,0.39355128205128204,0.2,0.58,0.039841429945686846","0,0,0"
41.68333333333333,216,AV,1,0,0,82,4164.701887555128,0.6,-26.302826820139835,"0.20485,0.30481845238095234,0.34482407407407406,0.6,0.82,0.20577373996162773","0,0,0"
30.85,91,AV,0,0,0,84,1546.5147326922538,0.1,-3.704797462211011,"0.21668333333333337,0.33043484848484844,0.3699666666666667,0.1,0.84,0.07641174063449208","0,0,0"
20.583333333333332,65,AV,1,0,0,24,1291.2118623687816,0.7,-4.698033059839274,"0.23195370370370366,0.32692424242424245,0.34884722222222214,0.7,0.24,0.0637974820710203","0,0,0"
46.483333333333334,14,AV,1,0,0,96,699.2977112166509,0.2,-1.6417014449353868,"0.13699999999999998,0.30901066666666666,0.32545833333333335,0.2,0.96,0.034551597993999705","0,0,0"
17.566666666666666,194,AV,1,0,0,18,3465.4556083993225,0.1,-1.5372854424465008,"0.1880777777777778,0.28370297029702973,0.3681078431372549,0.1,0.18,0.17122468317412964","0,0,0"
21.55,85,AV,1,0,0,23,1474.807688008607,0.2,-1.6051568523528021,"0.166875,0.3124774774774775,0.31524242424242427,0.2,0.23,0.07286876753232566","0,0,0"
25.366666666666667,66,AV,0,0,0,77,1291.7462447339112,0.3,-4.98237094000633,"0.21478787878787878,0.28293727598566304,0.32825000000000004,0.3,0.77,0.06382388536729725","0,0,0"
20.566666666666666,261,AV,0,0,0,54,5984.209260784091,0.1,-5.607960533589044,"0.1804375,0.2953708708708709,0.34135897435897433,0.1,0.54,0.2956737729497932","0,0,0"
42.35,140,AV,1,0,0,85,2337.3116255789537,0.3,-7.498874798732476,"0.24395000000000003,0.30236336336336334,0.354280701754386,0.3,0.85,0.11548422135287985","0,0,0"
44.266666666666666,267,AV,1,0,0,89,6248.181898567973,0.1,-6.984499630722448,"0.18703571428571425,0.28734304207119743,0.33963333333333323,0.1,0.89,0.3087163960212402","0,0,0"
32.06666666666667,218,AV,1,0,0,52,4227.85786318916,0.1,-3.42356840436698,"0.20066666666666663,0.31853623188405794,0.325574074074074,0.1,0.52,0.2088942133251532","0,0,0"
25.333333333333332,3,AV,1,0,0,38,586.3474640105957,0.4,-1.5004177530237464,"0.20722549019607844,0.3150389408099688,0.3442187499999999,0.4,0.38,0.02897083965289678","0,0,0"
21.666666666666668,6,AV,1,0,0,26,601.3137559373858,0.1,-0.3290016341408256,"0.212212962962963,0.3154092261904762,0.3318833333333333,0.1,0.26,0.029710309114645228","0,0,0"
37.4,20,AV,2,0,0,62,767.6170681366935,0.2,-1.4499433509248656,"0.2387380952380952,0.3130140186915888,0.30620370370370376,0.2,0.62,0.03792718884414417","0,0,0"
22.3,295,AV,1,0,0,25,13430.196447392702,0.2,-15.1259283220635,"0.19484615384615384,0.3318629629629629,0.35768627450980395,0.2,0.25,0.6635725259609666","0,0,0"
27.35,22,AV,1,0,0,43,779.0639592631991,0.4,-2.1522625541261107,"0.18736111111111112,0.331475,0.3368888888888889,0.4,0.43,0.0384927682449347","0,0,0"
26.0,121,AV,1,0,0,41,2078.9202215407213,0.1,-1.364947620203504,"0.2014,0.327593567251462,0.34210606060606064,0.1,0.41,0.10271736143866485","0,0,0"
28.466666666666665,255,AV,1,0,0,45,5825.425317043349,0.4,-16.75054956483172,"0.2092121212121212,0.3454646892655367,0.385469696969697,0.4,0.45,0.28782841766829664","0,0,0"
38.483333333333334,158,AV,1,0,0,76,2780.081336731352,0.1,-2.7016867872528167,"0.18037777777777778,0.2897232704402516,0.3716979166666667,0.1,0.76,0.1373610283526348","0,0,0"
23.716666666666665,139,AV,0,0,0,68,2326.172138461347,0.1,-3.893157808514519,"0.18546969696969698,0.3090643274853801,0.3143777777777778,0.1,0.68,0.11493383047561351","0,0,0"
17.316666666666666,9,AV,1,0,0,17,646.5589615252754,0.2,-0.5654669705595633,"0.19241025641025641,0.28702232142857137,0.3167638888888889,0.2,0.17,0.03194582930805295","0,0,0"
24.933333333333334,33,AV,2,0,0,22,877.6907461205365,0.2,-1.1052401988184533,"0.19203921568627455,0.29603181818181823,0.3686666666666667,0.2,0.22,0.043365818787322166","0,0,0"
31.216666666666665,153,AV,2,0,0,35,2667.9339807116767,0.9,-18.928183128306703,"0.17556944444444447,0.3162763157894737,0.359,0.9,0.35,0.13181994005915215","0,0,0"
29.9,272,AV,1,0,0,48,7336.658338656486,0.9,-49.85592825587021,"0.20748148148148146,0.3035333333333334,0.3294722222222222,0.9,0.48,0.3624969243722426","0,0,0"
45.18333333333333,185,AV,1,0,0,89,3245.380745418587,0.2,-7.405915152213628,"0.21834313725490195,0.300911858974359,0.3450416666666667,0.2,0.89,0.16035100509349434","0,0,0"
47.016666666666666,17,AV,1,0,0,95,743.7553910389753,0.1,-0.8830530126771672,"0.1601388888888889,0.31291987179487185,0.35696875,0.1,0.95,0.036748207329806624","0,0,0"
47.083333333333336,50,AV,1,0,0,94,1074.3823512953045,0.2,-2.5548233521963266,"0.1671,0.30881587301587304,0.3592,0.2,0.94,0.05308415357061393","0,0,0"
42.53333333333333,236,AV,1,0,0,86,4704.305573257116,0.3,-15.158317958272926,"0.18815555555555555,0.3098363095238096,0.37536363636363634,0.3,0.86,0.2324350164471723","0,0,0"
40.06666666666667,246,AV,1,0,0,77,5394.467136051333,0.3,-16.374114892761874,"0.18122222222222223,0.32149557522123895,0.3913055555555555,0.3,0.77,0.2665352065179911","0,0,0"
41.15,182,AV,1,0,0,79,3151.1733449572957,0.2,-6.54902945176731,"0.15676666666666667,0.28797076023391815,0.3364583333333333,0.2,0.79,0.1556963119969945","0,0,0"
16.566666666666666,224,AV,1,0,0,17,4376.119511966378,0.1,-1.830750334551591,"0.2085909090909091,0.314998427672956,0.35545833333333343,0.1,0.17,0.2162196725742125","0,0,0"
37.36666666666667,176,AV,1,0,0,68,3017.17067826153,0.1,-2.847010379066646,"0.16480555555555554,0.30317109144542775,0.35168253968253965,0.1,0.68,0.14907537474018487","0,0,0"
15.25,11,AV,1,0,0,15,650.412147456106,0.1,-0.25047437496731356,"0.15998333333333334,0.27144444444444443,0.3259215686274509,0.1,0.15,0.03213621135727569","0,0,0"
42.81666666666667,8,AV,1,0,0,86,617.4453946714843,0.2,-1.3351996792180503,"0.22744444444444445,0.3534587301587302,0.34702777777777777,0.2,0.86,0.03050735719243069","0,0,0"
32.3,213,AV,1,0,0,56,4116.183110063293,0.2,-6.714783558335573,"0.18386904761904763,0.3038142857142857,0.3555238095238095,0.2,0.56,0.2033764758662804","0,0,0"
37.766666666666666,161,AV,1,0,0,70,2835.850686157305,0.1,-2.7045613025389112,"0.20719444444444446,0.295905017921147,0.29582142857142857,0.1,0.7,0.14011653592951495","0,0,0"
36.583333333333336,98,AV,1,0,0,73,1717.0377309640771,0.3,-4.7587093680128145,"0.1627592592592593,0.3386045454545455,0.3263333333333333,0.3,0.73,0.0848371108173414","0,0,0"
40.71666666666667,177,AV,1,0,0,82,3022.892107624705,0.1,-3.1081335938245607,"0.14515384615384616,0.30115465465465463,0.3216354166666667,0.1,0.82,0.14935806482215805","0,0,0"
32.78333333333333,164,AV,1,0,0,56,2857.712092786687,0.4,-9.463164455406421,"0.19568181818181818,0.29525423728813555,0.38374242424242416,0.4,0.56,0.1411966860877753","0,0,0"
38.35,141,AV,1,0,0,70,2361.523720441912,0.3,-6.860942021132373,"0.17897619047619048,0.27552987421383646,0.32953333333333334,0.3,0.7,0.1166805166572675","0,0,0"
48.21666666666667,248,AV,1,0,0,99,5434.023139443809,0.2,-13.232852645127055,"0.18318518518518517,0.2995045871559633,0.3694907407407408,0.2,0.99,0.26848962894143685","0,0,0"
34.78333333333333,256,AV,1,0,0,64,5844.130995646287,0.1,-5.13329182993005,"0.19574999999999995,0.33253975535168195,0.3870555555555555,0.1,0.64,0.28875264647231946","0,0,0"
18.183333333333334,277,AV,1,0,0,20,8011.326014866212,0.2,-7.35720259446047,"0.20123809523809524,0.28516239316239317,0.3396354166666667,0.2,0.2,0.395831577058847","0,0,0"
38.583333333333336,40,AV,1,0,0,73,950.4213588862824,0.2,-1.8520416210620743,"0.1759090909090909,0.3186370716510904,0.3730833333333333,0.2,0.73,0.04695936536102284","0,0,0"
24.566666666666666,15,AV,1,0,0,37,727.2326469992182,0.1,-0.45115358656432986,"0.20085714285714285,0.3032529761904762,0.35118253968253965,0.1,0.37,0.03593183513143892","0,0,0"
15.333333333333334,250,AV,1,0,0,7,5611.673516276995,0.1,-2.1728702167402507,"0.21817948717948718,0.3381253687315634,0.35634523809523805,0.1,0.07,0.27726715574492605","0,0,0"
