travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
40.05,102,AV,1,0,0,86,1783.933402668827,0.2,-3.6084107463074004,"0.24982291666666664,0.3233348484848485,0.34654761904761905,0.2,0.86,0.08814235881001646","0,0,0"
37.6,156,AV,1,0,0,81,2753.3979495063454,0.5,-13.071687235030124,"0.2023181818181818,0.2501174603174603,0.29153571428571423,0.5,0.81,0.13604262897318792","0,0,0"
29.733333333333334,212,AV,1,0,0,48,4113.319853961603,0.7,-21.619165966444655,"0.15632407407407406,0.2602927927927928,0.3428636363636363,0.7,0.48,0.20323500525627752","0,0,0"
40.88333333333333,251,AV,1,0,0,88,5654.280440205098,0.1,-5.83752101002656,"0.20707499999999995,0.2739827044025157,0.3623571428571429,0.1,0.88,0.2793723210896882","0,0,0"
17.983333333333334,49,AV,1,0,0,23,1068.5648373754009,0.2,-0.9705231140808566,"0.20958333333333332,0.2820857605177994,0.3571410256410257,0.2,0.23,0.052796716047137274","0,0,0"
20.766666666666666,27,AV,0,0,0,34,832.3173438658397,0.3,-3.3094285485566113,"0.3118444444444444,0.3145520833333333,0.36160256410256414,0.3,0.34,0.04112396452528438","0,0,0"
22.7,99,AV,1,0,0,30,1718.6657268339234,0.4,-3.940778989811117,"0.2247962962962963,0.273451951951952,0.27169166666666666,0.4,0.3,0.0849175484591763","0,0,0"
16.233333333333334,7,AV,1,0,0,17,610.4868582393152,0.4,-1.0010340066079009,"0.2312777777777778,0.2831426282051282,0.3324166666666666,0.4,0.17,0.03016354289191967","0,0,0"
22.066666666666666,110,AV,1,0,0,30,1880.1756700095973,0.3,-3.143121953399882,"0.19887777777777782,0.3082534722222222,0.3599102564102564,0.3,0.3,0.09289759263654204","0,0,0"
40.63333333333333,286,AV,1,0,0,87,8987.033628468456,0.1,-9.221543765238257,"0.21440624999999996,0.297,0.35418518518518516,0.1,0.87,0.4440403108844108","0,0,0"
20.116666666666667,76,AV,1,0,0,26,1411.5824788559885,0.6,-4.302474878735298,"0.20342982456140352,0.31808333333333333,0.3613444444444444,0.6,0.26,0.06974487341013964","0,0,0"
40.1,165,AV,2,0,0,72,2872.269398564857,0.2,-5.817070852649029,"0.23052564102564102,0.3030968660968661,0.36108333333333337,0.2,0.72,0.1419159479544386","0,0,0"
14.183333333333334,152,AV,1,0,0,11,2645.062412614309,0.1,-0.9473687344843337,"0.22226190476190474,0.3096439393939394,0.3323939393939394,0.1,0.11,0.13068987883670405","0,0,0"
36.05,238,AV,0,0,0,58,4735.166802079286,0.3,-14.932027516284716,"0.25998611111111114,0.35522385620915037,0.38228571428571423,0.3,0.58,0.2339598387864436","0,0,0"
24.316666666666666,200,AV,2,0,0,0,3628.2404526711953,0.1,-2.2279473150030618,"0.22472463768115944,0.2793862928348909,0.34785000000000005,0.1,0.0,0.1792677189349818","0,0,0"
36.75,296,AV,1,0,0,73,13748.957190518822,0.1,-12.759448907867846,"0.169462962962963,0.2675607638888889,0.31969047619047614,0.1,0.73,0.6793221743240372","0,0,0"
15.3,159,AV,1,0,0,14,2815.231094880572,0.4,-4.350811692088158,"0.2581929824561404,0.2758933333333333,0.3365151515151515,0.4,0.14,0.1390977426213619","0,0,0"
39.516666666666666,191,AV,1,0,0,86,3386.12741774329,0.1,-3.379001728732887,"0.2839777777777778,0.3153968253968254,0.3394583333333334,0.1,0.86,0.16730515689916173","0,0,0"
19.133333333333333,144,AV,0,0,0,31,2421.832203454489,0.3,-5.510433547431506,"0.2388888888888889,0.30386786786786785,0.3513214285714286,0.3,0.31,0.119660298268526","0,0,0"
27.333333333333332,113,AV,1,0,0,41,1900.764377468582,1.0,-13.119754120574388,"0.2619133333333333,0.29260269360269364,0.30101041666666667,1.0,0.41,0.09391486000625965","0,0,0"
31.066666666666666,35,AV,2,0,0,30,913.5589076746268,0.1,-0.716697728916458,"0.18634126984126986,0.2678864468864469,0.29970833333333335,0.1,0.3,0.04513802864718944","0,0,0"
29.633333333333333,209,AV,1,0,0,50,3941.04555698938,0.1,-2.949149410912087,"0.27350925925925923,0.3424057239057239,0.37515476190476194,0.1,0.5,0.19472310516250035","0,0,0"
43.95,257,AV,1,0,0,93,5849.7981009167725,0.4,-25.9695582358881,"0.19509166666666666,0.25843527508090613,0.29675490196078425,0.4,0.93,0.28903265245540044","0,0,0"
20.4,239,AV,1,0,0,25,4754.245589533712,0.1,-2.4491568188507,"0.23970833333333336,0.31803685897435896,0.33946875,0.1,0.25,0.234902502524312","0,0,0"
35.56666666666667,77,AV,1,0,0,69,1434.4967426379471,0.1,-1.2883905929248232,"0.23255555555555557,0.3063191823899371,0.37715384615384623,0.1,0.69,0.07087704418350775","0,0,0"
30.966666666666665,45,AV,0,0,0,54,985.8695826897422,0.1,-2.770936735958561,"0.25949999999999995,0.32634433962264153,0.35760185185185184,0.1,0.54,0.04871082651814225","0,0,0"
39.6,118,AV,0,0,0,61,2043.1688306873104,0.8,-18.345350645498485,"0.22784166666666666,0.2873201320132013,0.333588888888889,0.8,0.61,0.10095092110191003","0,0,0"
17.05,232,AV,0,0,0,29,4669.869929992837,0.4,-10.042553768320998,"0.16971969696969696,0.26352920962199317,0.3176587301587302,0.4,0.29,0.23073358587812023","0,0,0"
29.433333333333334,108,AV,1,0,0,44,1838.9541098615327,0.1,-1.3668320530368125,"0.22273958333333332,0.23986544342507649,0.33333333333333326,0.1,0.44,0.09086087672559844","0,0,0"
21.366666666666667,249,AV,1,0,0,26,5502.789496653042,0.2,-5.938195399586871,"0.2335490196078431,0.2932897196261682,0.32951041666666664,0.2,0.26,0.27188730562719554","0,0,0"
31.35,268,AV,2,0,0,31,6446.254396158338,0.1,-5.103284730292018,"0.25008333333333327,0.2957142857142857,0.33717500000000006,0.1,0.31,0.31850295931272143","0,0,0"
35.61666666666667,63,AV,1,0,0,64,1249.5878531833848,0.2,-2.2477855574519308,"0.21821929824561404,0.30871768707482994,0.34331884057971007,0.2,0.64,0.06174088155709868","0,0,0"
23.45,208,AV,1,0,0,30,3919.41152379869,0.4,-9.283858609401946,"0.2732028985507246,0.26111974110032365,0.3348095238095239,0.4,0.3,0.1936541892976206","0,0,0"
24.083333333333332,0,AV,1,0,0,32,491.0984231068265,0.8,-2.389350913768903,"0.21372619047619046,0.2891546546546546,0.2921333333333333,0.8,0.32,0.024264680147676444","0,0,0"
18.033333333333335,237,AV,1,0,0,21,4705.31956239884,0.1,-2.142742325974557,"0.20853703703703708,0.2877721712538227,0.3462948717948718,0.1,0.21,0.23248511663287746","0,0,0"
10.866666666666667,221,AV,1,0,0,4,4266.216809230351,0.1,-1.1706958584251637,"0.19879411764705884,0.2708088235294118,0.31531746031746033,0.1,0.04,0.2107894903464134","0,0,0"
13.3,82,AV,1,0,0,3,1460.8215047913693,0.2,-0.9812588895820816,"0.18298039215686276,0.25572756410256414,0.31378070175438594,0.2,0.03,0.07217772425813608","0,0,0"
13.316666666666666,175,AV,1,0,0,5,2996.640782499388,0.1,-1.0077087479869575,"0.3016770833333334,0.3487050147492626,0.39046969696969697,0.1,0.05,0.14806101319737625","0,0,0"
16.866666666666667,101,AV,1,0,0,16,1751.9448432672848,1.0,-7.461987295397694,"0.14726041666666667,0.23640333333333335,0.2761805555555556,1.0,0.16,0.08656183619837181","0,0,0"
22.5,67,AV,1,0,0,27,1293.252850487379,0.8,-5.878422047669904,"0.25779629629629636,0.3211913580246914,0.3955666666666666,0.8,0.27,0.06389832524532672","0,0,0"
43.666666666666664,192,AV,1,0,0,96,3387.2787239910285,0.3,-11.20539173845517,"0.25235,0.3112087719298246,0.3459305555555556,0.3,0.96,0.16736204178524355","0,0,0"
42.15,88,AV,1,0,0,93,1526.0895405694364,0.4,-6.497441831818359,"0.19226666666666667,0.2750272435897436,0.31053125000000004,0.4,0.93,0.07540255239340664","0,0,0"
19.033333333333335,298,AV,1,0,0,24,19040.472291926453,0.1,-9.151607473644788,"0.23109374999999996,0.30254395604395606,0.37964285714285717,0.1,0.24,0.9407706241479663","0,0,0"
43.05,169,AV,1,0,0,93,2949.689674384749,0.1,-3.206670214198572,"0.24963157894736837,0.33043272171253824,0.40574999999999994,0.1,0.93,0.14574120607241453","0,0,0"
37.6,274,AV,1,0,0,80,7592.14370769901,0.8,-57.669616850400566,"0.2113913043478261,0.2703916666666667,0.3041145833333333,0.8,0.8,0.37512020001424035","0,0,0"
31.316666666666666,37,AV,2,0,0,33,932.0432837729122,0.2,-1.4741661028697828,"0.32480000000000003,0.3280489296636086,0.3494479166666667,0.2,0.33,0.04605132311658888","0,0,0"
34.46666666666667,228,AV,0,0,0,56,4549.115907877681,0.1,-5.95941569759724,"0.16542361111111112,0.25856105610561053,0.3184777777777778,0.1,0.56,0.22476725085176577","0,0,0"
45.31666666666667,36,AV,1,0,0,99,921.9548251796884,0.9,-9.495436248725655,"0.2652888888888889,0.3045771604938271,0.32443939393939397,0.9,0.99,0.04555286250374671","0,0,0"
41.75,270,AV,1,0,0,89,7130.271245067938,0.5,-37.586972788079095,"0.19466666666666665,0.2644672897196262,0.27833333333333327,0.5,0.89,0.3522995452382328","0,0,0"
25.266666666666666,39,AV,2,0,0,5,948.3478854920526,0.1,-0.6050906542112591,"0.26033333333333336,0.2881944444444445,0.3184848484848485,0.1,0.05,0.04685691712185437","0,0,0"
29.033333333333335,59,AV,1,0,0,46,1205.4292211271013,0.4,-3.5351139784569208,"0.1958611111111111,0.26773624595469253,0.3322266666666666,0.4,0.46,0.059559047871243866","0,0,0"
23.016666666666666,123,AV,1,0,0,27,2105.159940183184,1.0,-12.23579914727684,"0.27662698412698417,0.3364968847352025,0.33466666666666667,1.0,0.27,0.10401383959877876","0,0,0"
43.05,285,AV,2,0,0,73,8975.220492497892,0.4,-39.02861032343781,"0.19705555555555557,0.2774892966360856,0.3642820512820512,0.4,0.73,0.44345663569349214","0,0,0"
43.13333333333333,280,AV,1,0,0,94,8333.728817076937,0.1,-9.0773106812269,"0.21975555555555557,0.2873921568627451,0.3493333333333333,0.1,0.94,0.4117611759055859","0,0,0"
28.116666666666667,151,AV,1,0,0,48,2629.980017260476,0.9,-16.80597079211524,"0.29604444444444444,0.34569607843137257,0.3597391304347826,0.9,0.48,0.1299446728211638","0,0,0"
37.3,104,AV,2,0,0,64,1804.2001824470888,0.1,-1.6994107779110204,"0.19169642857142857,0.27665,0.3368472222222223,0.1,0.64,0.08914372005616313","0,0,0"
6.8,147,AV,0,0,0,6,2476.7926805910606,0.1,-2.4253078340408893,"0.24034444444444447,0.2985555555555555,0.30565476190476193,0.1,0.06,0.12237584027749006","0,0,0"
29.8,260,AV,1,0,0,51,5899.132481879994,0.3,-13.317738481819989,"0.25022222222222223,0.295525993883792,0.32398717948717953,0.3,0.51,0.29147021469961026","0,0,0"
41.1,288,AV,1,0,0,89,9095.945853089892,0.8,-75.5239140529282,"0.25820238095238096,0.30792346938775517,0.31530952380952376,0.8,0.89,0.44942155458275634","0,0,0"
14.916666666666666,80,AV,1,0,0,13,1454.957177165027,0.2,-1.0961167285881304,"0.174375,0.24014499999999997,0.36032051282051286,0.2,0.13,0.07188797371641335","0,0,0"
33.31666666666667,96,AV,0,0,0,53,1653.1781197118603,0.1,-3.3908682917946167,"0.22649999999999998,0.32355963302752294,0.36174999999999996,0.1,0.53,0.08168187152419273","0,0,0"
19.15,217,AV,1,0,0,22,4223.122456076251,0.3,-6.12672689650456,"0.24862179487179487,0.31426797385620914,0.3405277777777778,0.3,0.22,0.20866024161284988","0,0,0"
36.71666666666667,120,AV,1,0,0,72,2046.5713793034688,0.6,-11.38534532476147,"0.1873395061728395,0.27394107744107743,0.3094166666666666,0.6,0.72,0.10111903761374018","0,0,0"
34.35,71,AV,0,0,0,58,1342.087988935639,0.2,-4.328319314138344,"0.19875925925925927,0.2736529051987768,0.309051282051282,0.2,0.58,0.06631122041798494","0,0,0"
26.866666666666667,215,AV,1,0,0,38,4159.866430607663,0.1,-2.822266282045266,"0.272725,0.3226543859649123,0.3492666666666666,0.1,0.38,0.20553482488742356","0,0,0"
44.916666666666664,167,AV,2,0,0,62,2898.378436294527,0.2,-6.57502515640888,"0.23649122807017545,0.2634781931464174,0.32404761904761914,0.2,0.62,0.14320596930182183","0,0,0"
28.116666666666667,227,AV,1,0,0,45,4547.885280126284,0.5,-16.14537556307458,"0.26665000000000005,0.3133796296296297,0.3701794871794872,0.5,0.45,0.2247064467698068","0,0,0"
32.5,68,AV,1,0,0,58,1294.2551843223837,0.4,-4.248817524290653,"0.15858333333333335,0.30862351190476195,0.363375,0.4,0.58,0.06394784955402583","0,0,0"
33.083333333333336,279,AV,1,0,0,58,8029.700924090037,0.1,-6.708314955521349,"0.22390740740740742,0.2995800653594772,0.32296875,0.1,0.58,0.39673946287985623","0,0,0"
44.333333333333336,204,AV,1,0,0,94,3783.636689084741,0.2,-8.471779118657754,"0.20220370370370372,0.28348470948012233,0.29417948717948716,0.2,0.94,0.18694569099783895","0,0,0"
19.366666666666667,258,AV,1,0,0,24,5862.8833826120845,0.3,-8.601856680044499,"0.22577777777777774,0.2767492354740061,0.3128589743589744,0.3,0.24,0.28967918308966784","0,0,0"
15.716666666666667,131,AV,1,0,0,15,2177.5877894542577,0.1,-0.8642530662690932,"0.24607407407407403,0.26920952380952384,0.3461666666666667,0.1,0.15,0.1075924269321053","0,0,0"
42.983333333333334,234,AV,0,0,0,77,4687.914961676448,0.3,-17.265319048186313,"0.2809649122807018,0.3077119565217391,0.3809473684210527,0.3,0.77,0.23162517278098077","0,0,0"
40.95,73,AV,1,0,0,88,1373.5659577718477,0.2,-2.840784139937231,"0.22966666666666666,0.2632867383512545,0.33466666666666667,0.2,0.88,0.06786651526229966","0,0,0"
33.416666666666664,214,AV,1,0,0,62,4135.471393234625,1.0,-34.89739117607501,"0.25231666666666663,0.2994598765432099,0.3204861111111111,1.0,0.62,0.20432949057724065","0,0,0"
16.133333333333333,70,AV,1,0,0,16,1338.7213376931895,0.5,-2.7270249471527936,"0.22127450980392158,0.30356634304207125,0.32655,0.5,0.16,0.06614487755935793","0,0,0"
37.916666666666664,114,AV,0,0,0,61,1927.298426803608,0.2,-5.690744041227449,"0.22787962962962965,0.28566666666666657,0.31237037037037035,0.2,0.61,0.09522588075045987","0,0,0"
20.0,53,AV,1,0,0,25,1122.7546975855585,0.6,-3.4022869623804803,"0.2805595238095238,0.35093939393939394,0.39223958333333336,0.6,0.25,0.0554741826472708","0,0,0"
44.95,111,AV,1,0,0,97,1885.557658153182,0.5,-10.701492011866861,"0.17665476190476193,0.2561845238095238,0.30383333333333334,0.5,0.97,0.09316351126856799","0,0,0"
21.083333333333332,290,AV,1,0,0,26,10838.007207066395,0.9,-51.93211786719314,"0.15513492063492063,0.2663411949685534,0.2922179487179487,0.9,0.26,0.5354950574957825","0,0,0"
34.28333333333333,220,AV,1,0,0,65,4245.708624069837,0.1,-3.675682929171572,"0.27132051282051284,0.32835738831615124,0.3721666666666666,0.1,0.65,0.20977620150263931","0,0,0"
33.95,130,AV,2,0,0,52,2158.6935677652164,0.5,-9.253490735559229,"0.16724166666666668,0.28296219931271477,0.3429782608695653,0.5,0.52,0.10665888240344744","0,0,0"
37.35,129,AV,1,0,0,73,2142.030696222753,0.3,-6.060973219993926,"0.23396031746031748,0.3163758503401361,0.35025,0.3,0.73,0.10583558664582342","0,0,0"
11.9,138,AV,0,0,0,23,2283.7291705859197,0.6,-6.117632898480673,"0.23706944444444442,0.3066327160493827,0.34184523809523804,0.6,0.23,0.1128367660348439","0,0,0"
10.883333333333333,201,AV,1,0,0,2,3667.3634505223554,0.1,-1.0079075476393509,"0.2524848484848485,0.27893809523809526,0.3399696969696969,0.1,0.02,0.1812007469892587","0,0,0"
37.06666666666667,143,AV,1,0,0,77,2421.0391237858234,0.9,-20.395420497347242,"0.22096875000000002,0.27403753753753757,0.3391818181818182,0.9,0.77,0.1196211129981477","0,0,0"
13.816666666666666,60,AV,1,0,0,5,1234.5997004771,0.1,-0.43075890222875246,"0.27683870967741936,0.32234863945578224,0.35800000000000004,0.1,0.05,0.06100033197617807","0,0,0"
16.316666666666666,206,AV,1,0,0,14,3849.958431883558,0.2,-3.1726509299781176,"0.2160438596491228,0.3056049382716049,0.37971794871794873,0.2,0.14,0.19022258173935064","0,0,0"
31.75,30,AV,1,0,0,55,854.5785374972068,0.1,-0.6851734486246545,"0.2590092592592593,0.28797352024922124,0.31957777777777774,0.1,0.55,0.04222386775802824","0,0,0"
31.066666666666666,235,AV,2,0,0,36,4689.4303597647895,0.2,-7.357826759765628,"0.20042708333333334,0.23591743119266056,0.2966555555555555,0.2,0.36,0.2317000470794511","0,0,0"
23.866666666666667,103,AV,1,0,0,31,1794.439334206041,0.5,-5.407485535738743,"0.24101960784313725,0.23838187702265368,0.27667857142857144,0.5,0.31,0.08866144634198442","0,0,0"
31.1,42,AV,1,0,0,55,959.5289757906356,0.3,-2.2607084202339975,"0.26193333333333335,0.32504368932038835,0.3563039215686274,0.3,0.55,0.04740936357053375","0,0,0"
33.016666666666666,107,AV,1,0,0,44,1830.3424648913517,0.2,-3.0521114671294343,"0.26499122807017544,0.32478240740740744,0.371051282051282,0.2,0.44,0.09043538399152518","0,0,0"
20.85,287,AV,1,0,0,26,8987.822610831106,0.7,-33.125573486131316,"0.1951145833333333,0.2684401294498382,0.3161746031746032,0.7,0.26,0.4440792937110115","0,0,0"
15.4,119,AV,0,0,0,29,2044.1603053436156,0.2,-3.589902459711701,"0.23479166666666668,0.29880586080586086,0.3151025641025641,0.2,0.29,0.10099990886948945","0,0,0"
41.36666666666667,127,AV,0,0,0,70,2133.445027811215,0.1,-4.228623972654645,"0.31361764705882356,0.32501030927835045,0.3711145833333333,0.1,0.7,0.10541137738743885","0,0,0"
21.55,55,AV,1,0,0,28,1148.2139867956057,0.4,-2.4993950924692228,"0.16975555555555555,0.232095015576324,0.2791666666666667,0.4,0.28,0.05673210057248192","0,0,0"
31.883333333333333,84,AV,1,0,0,56,1474.5167950508735,0.1,-1.1871846081364987,"0.18271014492753623,0.2862728758169935,0.3353333333333333,0.1,0.56,0.07285439480326665","0,0,0"
43.983333333333334,26,AV,1,0,0,94,825.4433072334436,0.2,-1.8336236429200827,"0.19965789473684212,0.27927522935779814,0.3458194444444445,0.2,0.94,0.040784325275063815","0,0,0"
