travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.166666666666668,230,AV,1,0,0,24,4577.590037133467,0.4,-9.32472044601262,"0.19690909090909092,0.2798095238095238,0.3236862745098039,0.4,0.24,0.2261741289975035","0,0,0"
10.283333333333333,75,AV,0,0,0,18,1405.7852601227096,0.1,-2.365054505680013,"0.26166666666666666,0.27785057471264374,0.31654629629629627,0.1,0.18,0.0694584386514629","0,0,0"
39.766666666666666,92,AV,1,0,0,87,1567.0706205360798,0.3,-4.720998106817027,"0.22,0.30352891156462586,0.3447416666666666,0.3,0.87,0.07742738641996724","0,0,0"
25.6,203,AV,1,0,0,35,3773.073658575576,0.1,-2.43915872877613,"0.17607291666666666,0.23119318181818183,0.2850238095238095,0.1,0.35,0.1864237822629797","0,0,0"
33.88333333333333,172,AV,2,0,0,52,2968.817229463249,0.3,-7.6207139236095776,"0.25406349206349205,0.3173348484848485,0.3568333333333333,0.3,0.52,0.1466862793696381","0,0,0"
41.28333333333333,278,AV,0,0,0,71,8028.27043643778,0.1,-10.369539508020361,"0.2628333333333333,0.3342283950617283,0.34809375000000004,0.1,0.71,0.39666878392080435","0,0,0"
46.016666666666666,269,AV,1,0,0,94,6783.106781750961,0.9,-70.93999175914546,"0.275,0.3479166666666667,0.3789583333333333,0.9,0.94,0.33514649757064985","0,0,0"
8.7,173,AV,0,0,0,16,2987.078671303881,0.1,-2.6562521323319133,"0.24021666666666663,0.3376245791245791,0.35477272727272724,0.1,0.16,0.14758855888113623","0,0,0"
25.733333333333334,233,AV,1,0,0,33,4679.48341028673,0.9,-27.367887823798153,"0.1886014492753623,0.2641407766990292,0.31976923076923075,0.9,0.33,0.23120857828995","0,0,0"
37.9,74,AV,0,0,0,60,1386.7650627050614,0.1,-3.3272322191040864,"0.22028431372549023,0.2923368055555555,0.34665686274509805,0.1,0.6,0.0685186697885022","0,0,0"
24.183333333333334,241,AV,1,0,0,31,4950.077303955518,0.7,-21.160747128062372,"0.2415,0.2946095679012346,0.3446805555555556,0.7,0.31,0.24457835096861175","0,0,0"
43.583333333333336,291,AV,1,0,0,94,11185.875164713363,0.5,-61.55526842534815,"0.2493690476190476,0.3017988505747126,0.3322894736842105,0.5,0.94,0.5526828641120808","0,0,0"
21.4,133,AV,1,0,0,27,2198.5025098873134,0.6,-7.128477835089168,"0.23705882352941177,0.27747833333333327,0.3370797101449275,0.6,0.27,0.10862580227563756","0,0,0"
32.4,10,AV,1,0,0,58,649.7132696839626,0.1,-0.5315835842868786,"0.288202380952381,0.3324327485380117,0.36476388888888883,0.1,0.58,0.03210168050804979","0,0,0"
42.11666666666667,226,AV,1,0,0,92,4504.939201911708,0.2,-9.582475894975492,"0.1881794871794872,0.2883166666666667,0.3506666666666667,0.2,0.92,0.2225845241521748","0,0,0"
40.3,13,AV,1,0,0,81,676.2529471816457,0.1,-0.6882069134197052,"0.2204655172413793,0.2680476190476191,0.31455,0.1,0.81,0.033412979334117666","0,0,0"
13.866666666666667,266,AV,1,0,0,5,6130.868263041086,0.1,-2.146836024768596,"0.2137666666666666,0.29222006472491907,0.3114019607843137,0.1,0.05,0.3029200470429381","0,0,0"
43.88333333333333,136,AV,1,0,0,92,2276.662146114732,0.6,-15.13750361292952,"0.18808823529411764,0.28159477124183,0.3347941176470588,0.6,0.92,0.1124875914492194","0,0,0"
24.333333333333332,219,AV,1,0,0,28,4237.057085974603,0.4,-10.414315396503234,"0.20234666666666665,0.25823139158576053,0.31175,0.4,0.28,0.20934873768929974","0,0,0"
15.383333333333333,244,AV,0,0,0,27,5370.167679594476,0.1,-4.086138370482198,"0.26242063492063494,0.291126213592233,0.3085833333333333,0.1,0.27,0.26533459476493776","0,0,0"
25.933333333333334,205,AV,1,0,0,35,3803.247088152212,0.3,-7.472035945915203,"0.26105333333333336,0.31521806853582557,0.35243749999999996,0.3,0.35,0.18791462113190488","0,0,0"
29.266666666666666,157,AV,0,0,0,50,2758.442965787371,0.1,-4.038647242391677,"0.2661333333333334,0.310481308411215,0.33938095238095234,0.1,0.5,0.13629189816371895","0,0,0"
24.283333333333335,125,AV,1,0,0,33,2113.1349678504243,0.1,-1.295807090975618,"0.21646527777777777,0.26604487179487174,0.3123888888888889,0.1,0.33,0.10440787771091574","0,0,0"
32.86666666666667,117,AV,1,0,0,58,2022.4315636845977,0.4,-6.714200410077486,"0.2041578947368421,0.30799221183800624,0.35277380952380955,0.4,0.58,0.09992631355425287","0,0,0"
38.18333333333333,86,AV,1,0,0,80,1490.1599361877834,0.2,-2.8737006850220634,"0.26949999999999996,0.31824912280701756,0.33411111111111114,0.2,0.8,0.0736273067051025","0,0,0"
47.93333333333333,210,AV,0,0,0,87,4021.28082322038,0.2,-11.735019905371896,"0.20027272727272727,0.2835716510903427,0.37190909090909086,0.2,0.87,0.19868744913115402","0,0,0"
6.716666666666667,58,AV,0,0,0,6,1200.7903182940884,0.3,-2.611008204889542,"0.3115877192982456,0.3569570957095709,0.39653333333333335,0.3,0.06,0.05932984433854443","0,0,0"
42.96666666666667,47,AV,1,0,0,92,1017.530975349866,0.2,-2.2080764768114096,"0.21178947368421053,0.2652227414330218,0.2848690476190477,0.2,0.92,0.050275184149485695","0,0,0"
39.733333333333334,155,AV,1,0,0,85,2747.619709803412,0.1,-2.756870954617565,"0.25760416666666663,0.28732262996941893,0.31157142857142855,0.1,0.85,0.13575713194935043","0,0,0"
15.583333333333334,1,AV,1,0,0,11,513.7357984527049,0.2,-0.4043291006340734,"0.23304166666666665,0.2851070336391437,0.3796212121212122,0.2,0.11,0.02538317014134346","0,0,0"
40.2,195,AV,1,0,0,87,3508.846318545673,0.3,-10.686031970116368,"0.2782708333333333,0.3125032362459546,0.35915384615384616,0.3,0.87,0.17336857460921315","0,0,0"
41.21666666666667,105,AV,1,0,0,92,1805.1606101798543,0.2,-3.7577122802818015,"0.2368039215686274,0.3030871559633028,0.31133333333333335,0.2,0.92,0.08919117382641367","0,0,0"
39.166666666666664,150,AV,1,0,0,86,2574.4307659940623,0.2,-5.0925187711162,"0.25367777777777784,0.2925902140672783,0.3203333333333333,0.2,0.86,0.12720004007342384","0,0,0"
42.11666666666667,292,AV,1,0,0,91,11861.36896338871,0.1,-12.615184920237066,"0.195530303030303,0.29752339181286547,0.3164666666666667,0.1,0.91,0.5860583346804944","0,0,0"
26.833333333333332,46,AV,1,0,0,40,1011.0784796502788,0.4,-2.7404652394561433,"0.18120370370370367,0.3047777777777778,0.34154545454545454,0.4,0.4,0.04995637281363524","0,0,0"
20.833333333333332,265,AV,1,0,0,24,6081.635477498837,1.0,-31.995136140040174,"0.1910555555555556,0.300542904290429,0.3151388888888889,1.0,0.24,0.3004875045265025","0,0,0"
28.133333333333333,137,AV,2,0,0,22,2280.385817754286,0.9,-14.58064871351983,"0.2247753623188406,0.3066770833333334,0.3118589743589744,0.9,0.22,0.1126715743273096","0,0,0"
28.183333333333334,178,AV,1,0,0,44,3048.604611013583,0.2,-4.339385856249133,"0.3187592592592592,0.3657908496732026,0.34674999999999995,0.2,0.44,0.15062849380578247","0,0,0"
30.6,163,AV,2,0,0,30,2850.5966631146844,0.4,-8.810935140536298,"0.18672727272727271,0.27194139194139194,0.3071309523809524,0.4,0.3,0.14084511984976505","0,0,0"
34.4,282,AV,2,0,0,43,8475.089255911002,0.1,-7.362198747559052,"0.1984047619047619,0.26659034267912773,0.33505555555555555,0.1,0.43,0.41874565329841523","0,0,0"
19.983333333333334,51,AV,1,0,0,24,1076.386102050743,0.1,-0.5431763200163472,"0.227304347826087,0.2999627450980393,0.3113555555555556,0.1,0.24,0.05318315688418353","0,0,0"
22.533333333333335,183,AV,0,0,0,35,3159.4556453821087,0.6,-12.786828365041947,"0.23652941176470585,0.26848731884057975,0.2731666666666667,0.6,0.35,0.15610553214765938","0,0,0"
25.2,193,AV,1,0,0,33,3389.778327720714,0.1,-2.157131663095,"0.1594298245614035,0.22618811881188122,0.29356481481481483,0.1,0.33,0.1674855446965603","0,0,0"
28.25,128,AV,1,0,0,43,2139.4702648744856,0.4,-6.105054038656992,"0.2536851851851852,0.30300165016501646,0.36,0.4,0.43,0.10570907830292801","0,0,0"
38.38333333333333,2,AV,1,0,0,82,567.550811201735,0.1,-0.5501134335848467,"0.2443039215686274,0.25115396825396824,0.30133333333333334,0.1,0.82,0.028042115904674286","0,0,0"
22.15,135,AV,2,0,0,10,2260.56382504795,0.1,-1.2644315334548508,"0.2128771929824561,0.3125085034013606,0.34630208333333334,0.1,0.1,0.11169218956393358","0,0,0"
13.35,264,AV,1,0,0,1,6020.57275324985,0.3,-6.088988352718598,"0.2128245614035088,0.2607966666666667,0.3231666666666667,0.3,0.01,0.2974704566128196","0,0,0"
26.85,299,AV,1,0,0,42,20239.22920549412,0.2,-27.445621422601878,"0.21764814814814812,0.3330884057971015,0.36585416666666665,0.2,0.42,1.0","0,0,0"
42.0,134,AV,1,0,0,92,2222.040577514192,0.2,-4.713419406848287,"0.18411538461538463,0.29980345911949685,0.34223958333333326,0.2,0.92,0.1097887945708426","0,0,0"
17.4,262,AV,1,0,0,21,5985.732437913218,0.1,-2.6300945560527778,"0.23776041666666672,0.28314220183486233,0.3435222222222222,0.1,0.21,0.2957490316028605","0,0,0"
21.816666666666666,283,AV,1,0,0,28,8639.921150992108,0.7,-33.319695920261225,"0.21118333333333333,0.2848584905660378,0.3541428571428572,0.7,0.28,0.42688983178503276","0,0,0"
36.95,43,AV,1,0,0,79,969.457736312404,0.1,-0.9045824079985691,"0.21057894736842106,0.3053745874587459,0.3508205128205128,0.1,0.79,0.04789993366196159","0,0,0"
14.033333333333333,29,AV,1,0,0,6,850.3216016091212,0.3,-0.9040035209026263,"0.1792280701754386,0.2793119266055046,0.34912499999999996,0.3,0.06,0.04201353682867991","0,0,0"
33.5,31,AV,1,0,0,61,859.2772315809713,0.3,-2.1807414589365557,"0.22569607843137254,0.3081742424242424,0.31983333333333336,0.3,0.61,0.042456025516412095","0,0,0"
35.6,93,AV,1,0,0,69,1614.9493849180149,0.3,-4.355469553263737,"0.23964285714285716,0.2808349834983499,0.39518518518518514,0.3,0.69,0.0797930281099649","0,0,0"
28.833333333333332,21,AV,1,0,0,48,777.0630287344238,0.2,-1.1315816832580414,"0.22797368421052633,0.27605045871559636,0.32993055555555556,0.2,0.48,0.03839390427593374","0,0,0"
44.0,281,AV,1,0,0,93,8348.421721831439,0.4,-37.10409654147306,"0.1944074074074074,0.2997173913043478,0.30961538461538457,0.4,0.93,0.41248713758156286","0,0,0"
17.066666666666666,284,AV,1,0,0,17,8689.506535985933,0.1,-3.744972513825587,"0.22632608695652173,0.28614903846153844,0.3655897435897436,0.1,0.17,0.42933979588645044","0,0,0"
29.9,242,AV,1,0,0,46,4967.653125719208,0.2,-7.501658002980016,"0.27398039215686276,0.3186430678466076,0.33165,0.2,0.46,0.24544675468029653","0,0,0"
18.35,289,AV,1,0,0,23,10783.100237376317,0.1,-4.9967143776731175,"0.26166666666666666,0.2915785256410256,0.32123958333333336,0.1,0.23,0.5327821592360418","0,0,0"
24.45,179,AV,1,0,0,33,3065.2253709468137,0.1,-1.8925444525164037,"0.27299074074074076,0.28634863945578226,0.32413095238095235,0.1,0.33,0.15144970887106365","0,0,0"
37.666666666666664,211,AV,1,0,0,82,4034.238052294327,0.1,-3.83728030226649,"0.22185714285714286,0.273554054054054,0.298037037037037,0.1,0.82,0.1993276528139321","0,0,0"
40.2,90,AV,2,0,0,62,1538.317647081207,0.2,-3.1232509804376023,"0.17983333333333335,0.2660681818181818,0.3342142857142857,0.2,0.62,0.07600673086224138","0,0,0"
21.566666666666666,109,AV,1,0,0,28,1862.7228332236152,0.1,-1.0144626877909757,"0.21205833333333335,0.2811456310679612,0.3371,0.1,0.28,0.09203526548916015","0,0,0"
31.166666666666668,186,AV,1,0,0,52,3252.767976975094,0.1,-2.560048870767435,"0.2202826086956521,0.2966753472222223,0.33760526315789474,0.1,0.52,0.1607160007897979","0,0,0"
27.4,62,AV,0,0,0,48,1244.4027248274256,0.3,-4.583078383353898,"0.19626315789473686,0.268952861952862,0.34905952380952376,0.3,0.48,0.06148468956958209","0,0,0"
35.68333333333333,87,AV,1,0,0,69,1503.4428459110418,0.1,-1.3547437428853284,"0.20421111111111107,0.29426023391812867,0.34780303030303034,0.1,0.69,0.07428360194186243","0,0,0"
17.033333333333335,154,AV,1,0,0,14,2722.266725979925,0.2,-2.3418826548413167,"0.24248611111111112,0.29693157894736844,0.3338725490196079,0.2,0.14,0.13450446646658565","0,0,0"
19.216666666666665,231,AV,1,0,0,23,4660.29795945294,0.4,-9.045999237793332,"0.22047619047619046,0.31307407407407406,0.38866666666666666,0.4,0.23,0.23026064442157015","0,0,0"
31.5,48,AV,1,0,0,49,1040.734547163155,0.2,-1.6557140523050191,"0.21494736842105266,0.28999839743589745,0.31389215686274513,0.2,0.49,0.05142164934229008","0,0,0"
30.3,189,AV,1,0,0,47,3313.1900178081896,0.3,-7.605277086332435,"0.22836666666666666,0.2853605769230769,0.3199895833333333,0.3,0.47,0.16370139317898502","0,0,0"
41.31666666666667,25,AV,2,0,0,66,822.5771428470101,0.2,-1.716472000940857,"0.21590833333333337,0.3021418439716312,0.33144696969696974,0.2,0.66,0.04064271096963091","0,0,0"
29.3,146,AV,0,0,0,51,2476.7673195544394,0.2,-5.6651152759063175,"0.2657121212121212,0.31222368421052626,0.3359615384615385,0.2,0.51,0.12237458721412664","0,0,0"
14.9,23,AV,1,0,0,8,793.0252767736928,0.1,-0.2983857733315158,"0.18482608695652175,0.2758562091503268,0.33967777777777786,0.1,0.08,0.0391825829295129","0,0,0"
38.983333333333334,5,AV,1,0,0,85,591.6693204447811,0.1,-0.5824556146971142,"0.2307982456140351,0.2679104938271605,0.3012121212121212,0.1,0.85,0.02923378723751827","0,0,0"
31.983333333333334,148,AV,1,0,0,58,2520.757475212996,0.2,-4.0718296253651,"0.2351904761904762,0.2995521885521886,0.3521583333333333,0.2,0.58,0.12454809665027725","0,0,0"
44.11666666666667,252,AV,1,0,0,89,5702.616109653807,0.3,-19.05912227557276,"0.2280595238095238,0.31119545454545455,0.33346666666666663,0.3,0.89,0.28176053800041856","0,0,0"
44.93333333333333,271,AV,1,0,0,100,7332.887514065835,0.2,-16.640963584109,"0.19753333333333334,0.2733557692307692,0.3298472222222222,0.2,1.0,0.3623106117141683","0,0,0"
23.25,149,AV,1,0,0,28,2528.765907819195,0.1,-1.4846921049696034,"0.25638888888888883,0.29734175084175085,0.36085294117647054,0.1,0.28,0.12494378526691811","0,0,0"
11.983333333333333,187,AV,0,0,0,19,3257.969850357721,0.2,-3.971784783171045,"0.19065079365079363,0.28403044871794875,0.34389743589743593,0.2,0.19,0.1609730201322744","0,0,0"
40.333333333333336,202,AV,2,0,0,65,3759.463069718096,0.2,-7.658165512388715,"0.18710526315789477,0.23593910256410258,0.3296,0.2,0.65,0.18575129672910448","0,0,0"
43.233333333333334,56,AV,2,0,0,87,1148.9174546898266,0.4,-5.017326393039411,"0.14861111111111114,0.28105255255255257,0.3312555555555556,0.4,0.87,0.05676685821503235","0,0,0"
29.8,160,AV,1,0,0,49,2818.3733061874163,0.1,-2.120897083949117,"0.2035098039215686,0.3036756756756757,0.3282833333333333,0.1,0.49,0.13925299612805134","0,0,0"
24.8,293,AV,2,0,0,16,12197.400506638176,0.1,-7.638776074864314,"0.2696049382716049,0.3289285714285715,0.36391666666666667,0.1,0.16,0.6026613159421645","0,0,0"
14.366666666666667,41,AV,1,0,0,12,954.0002559944874,0.1,-0.34610615347948154,"0.218025,0.2653530303030303,0.3563666666666667,0.1,0.12,0.04713619507483592","0,0,0"
25.716666666666665,142,AV,1,0,0,37,2382.718205806423,0.4,-6.189451500941601,"0.20380833333333334,0.2921041666666666,0.3482083333333334,0.4,0.37,0.1177277149052501","0,0,0"
38.266666666666666,44,AV,1,0,0,81,981.8973671489576,0.3,-2.8465105492096043,"0.22322839506172837,0.28820333333333326,0.3058717948717949,0.3,0.81,0.048514563335367175","0,0,0"
41.166666666666664,145,AV,1,0,0,89,2436.431929205765,1.0,-25.32822754687811,"0.1835681818181818,0.281460396039604,0.30573529411764705,1.0,0.89,0.12038165606348158","0,0,0"
34.21666666666667,174,AV,1,0,0,64,2991.769966736588,0.3,-7.755181492058353,"0.27388888888888885,0.29483663366336627,0.3277051282051282,0.3,0.64,0.14782035107959768","0,0,0"
33.483333333333334,38,AV,1,0,0,60,946.2003450753726,0.1,-0.8000490291483264,"0.23810185185185184,0.3133940972222222,0.3450104166666667,0.1,0.6,0.04675080930545112","0,0,0"
31.166666666666668,222,AV,1,0,0,57,4304.4895651906745,0.1,-3.387792713344513,"0.2246388888888889,0.304993769470405,0.36023333333333335,0.1,0.57,0.21268050880229086","0,0,0"
16.8,197,AV,1,0,0,17,3531.3895067900216,0.2,-2.996330490609716,"0.18415079365079365,0.2964547101449275,0.335,0.2,0.17,0.17448241091273348","0,0,0"
25.083333333333332,122,AV,1,0,0,35,2088.64210540395,0.3,-3.9689474351426073,"0.18596969696969698,0.27771363636363633,0.34677083333333336,0.3,0.35,0.10319770996204586","0,0,0"
23.233333333333334,247,AV,1,0,0,29,5427.330032863625,0.3,-9.552649072994814,"0.23707246376811594,0.2958111111111111,0.3206666666666667,0.3,0.29,0.26815892926348833","0,0,0"
38.36666666666667,184,AV,1,0,0,85,3197.7177395395383,0.7,-21.686878642651568,"0.19090476190476188,0.2660269841269841,0.3342539682539683,0.7,0.85,0.15799602381455757","0,0,0"
24.65,115,AV,1,0,0,34,1942.5668635563816,0.3,-3.6275964535352125,"0.2247847222222222,0.28675326797385625,0.3444761904761905,0.3,0.34,0.09598027888478354","0,0,0"
29.133333333333333,188,AV,1,0,0,46,3278.222126324269,0.4,-9.64702403504179,"0.2299777777777778,0.28299541284403673,0.33255208333333336,0.4,0.46,0.16197366475964245","0,0,0"
26.033333333333335,64,AV,0,0,0,46,1265.4739572733297,0.1,-2.831931953392652,"0.2528888888888889,0.2935903426791277,0.3125555555555555,0.1,0.46,0.06252579801457091","0,0,0"
35.86666666666667,297,AV,0,0,0,59,16390.717038727882,0.5,-76.22732126965995,"0.22542982456140354,0.26430122324159017,0.3228888888888889,0.5,0.59,0.8098488767684134","0,0,0"
13.983333333333333,162,AV,1,0,0,11,2838.632091159661,0.6,-6.01417253657312,"0.16112962962962965,0.26624358974358975,0.30409375,0.6,0.11,0.14025396235885745","0,0,0"
