travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.25,168,AV,1,0,0,30,2909.8477340427667,0.1,-1.7084333286993518,"0.22312499999999996,0.3006089743589743,0.34070000000000006,0.1,0.3,0.1437726557913017","0,0,0"
31.466666666666665,69,AV,1,0,0,54,1317.647826688136,0.7,-7.329138753160944,"0.27010185185185187,0.3266212121212121,0.3584861111111111,0.7,0.54,0.06510365653304864","0,0,0"
33.083333333333336,54,AV,1,0,0,61,1129.1321270070612,0.3,-2.829958676905324,"0.22355,0.27480952380952384,0.3307,0.3,0.61,0.05578928503366858","0,0,0"
26.85,253,AV,1,0,0,36,5721.231751015957,0.3,-11.637505493543824,"0.171578431372549,0.2957507645259938,0.33665476190476185,0.3,0.36,0.2826803181547486","0,0,0"
41.483333333333334,72,AV,1,0,0,90,1348.5865378412918,0.2,-2.825447721116983,"0.2466875,0.29434967320261435,0.35196153846153844,0.2,0.9,0.0666323071965214","0,0,0"
44.68333333333333,32,AV,0,0,0,77,871.0408974081768,0.1,-2.9828538072185697,"0.26509259259259255,0.3187824858757062,0.36212820512820515,0.1,0.77,0.0430372564372029","0,0,0"
10.383333333333333,112,AV,0,0,0,18,1888.2149669861096,0.3,-3.4853004096368005,"0.2156,0.28511265432098765,0.2815,0.3,0.18,0.09329480623074009","0,0,0"
30.783333333333335,181,AV,1,0,0,54,3132.463358685509,0.2,-4.870084026508533,"0.24491666666666667,0.27471363636363644,0.34049999999999997,0.2,0.54,0.15477187035537765","0,0,0"
23.65,4,AV,1,0,0,32,586.8516376274475,0.1,-0.3504808391386145,"0.26282222222222223,0.3457928348909657,0.3287407407407407,0.1,0.32,0.028995750365243225","0,0,0"
19.983333333333334,97,AV,1,0,0,23,1697.366940102563,0.9,-7.708874852965807,"0.24204166666666665,0.32749399399399404,0.3502222222222222,0.9,0.23,0.08386519678534977","0,0,0"
43.583333333333336,223,AV,1,0,0,97,4343.557359248321,0.3,-14.34141729095247,"0.20462121212121215,0.21616517857142858,0.3024509803921569,0.3,0.97,0.21461080929254078","0,0,0"
17.083333333333332,294,AV,1,0,0,16,13351.937436366714,0.5,-28.799949226169783,"0.22348333333333334,0.294516369047619,0.3408958333333334,0.5,0.16,0.6597058267783346","0,0,0"
33.7,34,AV,1,0,0,62,912.6272274022258,0.1,-0.7766549889761366,"0.23853921568627448,0.34570754716981134,0.3376176470588236,0.1,0.62,0.04509199526010037","0,0,0"
33.9,199,AV,1,0,0,61,3623.60917519969,0.1,-3.1020290666482198,"0.22815555555555556,0.30312996941896025,0.37669230769230766,0.1,0.61,0.17903889216374055","0,0,0"
17.95,106,AV,1,0,0,23,1822.2981036688468,0.4,-3.3040657536217983,"0.21790740740740738,0.28393666666666656,0.33828947368421064,0.4,0.23,0.09003792017801585","0,0,0"
13.95,19,AV,1,0,0,1,761.8437659652793,0.7,-1.8786374683462002,"0.22505833333333336,0.2789030612244898,0.3173809523809523,0.7,0.01,0.03764193577878302","0,0,0"
41.36666666666667,52,AV,2,0,0,87,1111.987968807459,0.3,-3.4847905790152947,"0.18166666666666664,0.26737588652482264,0.3120333333333333,0.3,0.87,0.05494220938540485","0,0,0"
17.216666666666665,132,AV,0,0,0,30,2187.718469250836,0.4,-5.804567640969887,"0.22622463768115939,0.3110716666666667,0.3541444444444445,0.4,0.3,0.10809297365222585","0,0,0"
36.083333333333336,198,AV,1,0,0,75,3580.4564780460023,0.3,-9.78748519566868,"0.21780000000000005,0.3312777777777777,0.36673913043478257,0.3,0.75,0.17690676071171996","0,0,0"
35.483333333333334,245,AV,1,0,0,50,5386.149373461946,0.1,-4.826225596001888,"0.24951515151515152,0.32242948717948716,0.37740476190476197,0.1,0.5,0.2661242342173697","0,0,0"
33.333333333333336,166,AV,2,0,0,38,2891.134206742707,0.2,-4.867229304280652,"0.25023958333333335,0.3255135135135136,0.32473076923076927,0.2,0.38,0.14284803919103217","0,0,0"
17.433333333333334,240,AV,1,0,0,19,4756.448820673547,0.1,-2.0939585296399534,"0.23638888888888895,0.30214261168384876,0.3457685185185185,0.1,0.19,0.23501136196344702","0,0,0"
42.13333333333333,254,AV,2,0,0,70,5807.233742044462,0.2,-12.357480555461619,"0.2514555555555556,0.3487916666666667,0.35117857142857145,0.2,0.7,0.28692959020732056","0,0,0"
18.083333333333332,94,AV,1,0,0,21,1626.914224999384,0.3,-2.228790320864055,"0.18261666666666668,0.25829967948717947,0.3119479166666667,0.3,0.21,0.0803841988487261","0,0,0"
37.56666666666667,263,AV,1,0,0,78,6007.794801579103,0.7,-39.89519628759053,"0.21437333333333336,0.2994175627240143,0.34025,0.7,0.78,0.29683911084658465","0,0,0"
13.933333333333334,190,AV,1,0,0,10,3362.377553451843,0.1,-1.1830587688071301,"0.31268253968253973,0.3281818181818182,0.33662745098039215,0.1,0.1,0.1661316999433504","0,0,0"
17.116666666666667,273,AV,1,0,0,20,7362.36439851089,0.5,-15.911507233313731,"0.2578666666666667,0.2871682242990654,0.3269537037037037,0.5,0.2,0.36376703498729634","0,0,0"
34.7,83,AV,1,0,0,64,1467.6871321740252,0.5,-6.430396904853368,"0.20201587301587304,0.29230272108843536,0.3411818181818182,0.5,0.64,0.07251694801576773","0,0,0"
38.333333333333336,95,AV,2,0,0,65,1649.648602545546,0.1,-1.5968820647536854,"0.237,0.31546728971962607,0.3392878787878788,0.1,0.65,0.08150748162374356","0,0,0"
36.2,259,AV,1,0,0,69,5882.279762541917,0.1,-5.377235540505491,"0.17624166666666669,0.27057000000000003,0.3468833333333333,0.1,0.69,0.29063753875296394","0,0,0"
46.3,275,AV,0,0,0,85,7864.29237148983,0.6,-57.16920254545137,"0.1756746031746032,0.27698442367601245,0.32176388888888885,0.6,0.85,0.38856679232403757","0,0,0"
15.25,276,AV,1,0,0,13,7897.119961473183,0.3,-9.123566622156517,"0.19792307692307695,0.33749242424242426,0.30577777777777776,0.3,0.13,0.390188770594556","0,0,0"
42.333333333333336,207,AV,2,0,0,87,3898.759045987068,0.6,-25.007191860624122,"0.23642982456140352,0.28280864197530864,0.33571794871794863,0.6,0.87,0.19263377109878843","0,0,0"
19.233333333333334,79,AV,1,0,0,25,1447.5744631551047,0.1,-0.7030727821889693,"0.18683333333333332,0.2544411764705882,0.3391805555555556,0.1,0.25,0.07152320122755207","0,0,0"
12.883333333333333,124,AV,1,0,0,1,2105.6010448069283,0.8,-5.480234369143958,"0.24322807017543854,0.2862761437908497,0.3152820512820513,0.8,0.01,0.104035634135481","0,0,0"
24.866666666666667,81,AV,1,0,0,34,1457.5875839824732,0.9,-8.237578315537311,"0.20671929824561402,0.29747663551401865,0.36823809523809525,0.9,0.34,0.0720179394770033","0,0,0"
28.3,78,AV,1,0,0,44,1446.9812594843625,0.3,-3.1022401245005646,"0.2019375,0.2977304347826087,0.2992777777777778,0.3,0.44,0.07149389162960644","0,0,0"
35.56666666666667,116,AV,1,0,0,72,1997.7276787447236,0.2,-3.588510830337745,"0.26031746031746034,0.33450308641975307,0.37189393939393944,0.2,0.72,0.09870571939579707","0,0,0"
27.883333333333333,57,AV,1,0,0,41,1150.2916000513435,0.3,-2.429845766270073,"0.20704861111111114,0.3094669966996699,0.3040888888888889,0.3,0.41,0.05683475335805212","0,0,0"
22.1,225,AV,2,0,0,1,4459.768546990965,0.2,-4.9778224691161785,"0.2494555555555555,0.279820987654321,0.3399888888888889,0.2,0.01,0.22035268743240086","0,0,0"
14.616666666666667,196,AV,1,0,0,11,3520.054626539052,0.2,-2.598558844675715,"0.23855952380952378,0.318524024024024,0.34797777777777783,0.2,0.11,0.17392236585687273","0,0,0"
34.71666666666667,243,AV,1,0,0,63,5003.647877951615,0.1,-4.3866155428338445,"0.21347826086956523,0.3245897435897436,0.3568636363636363,0.1,0.63,0.2472252192585145","0,0,0"
43.016666666666666,16,AV,0,0,0,74,742.6585956180782,0.1,-2.8067347791625674,"0.25360416666666674,0.3189382183908046,0.2926875,0.1,0.74,0.03669401576896401","0,0,0"
39.6,61,AV,0,0,0,63,1240.6560786390864,0.1,-3.2406560786390863,"0.2525833333333334,0.2715087719298246,0.31005952380952384,0.1,0.63,0.06129957154209703","0,0,0"
21.016666666666666,18,AV,1,0,0,26,753.7709081553346,0.2,-0.8000884807945091,"0.25080701754385964,0.3187932098765432,0.35894871794871797,0.2,0.26,0.03724306397749163","0,0,0"
37.38333333333333,100,AV,1,0,0,80,1723.69240549938,0.2,-3.2544125130766908,"0.2737222222222222,0.26566207951070336,0.3275384615384615,0.2,0.8,0.08516591160652838","0,0,0"
8.6,229,AV,0,0,0,8,4569.840806868062,0.5,-6.962200876144612,"0.21895555555555557,0.2580909090909091,0.32636904761904767,0.5,0.08,0.22579124730834796","0,0,0"
36.416666666666664,89,AV,1,0,0,67,1528.3774584247917,0.4,-5.622061863060892,"0.24874666666666662,0.29697376543209875,0.3416190476190476,0.4,0.67,0.07551559611815158","0,0,0"
32.7,12,AV,0,0,0,54,658.4091024775607,0.4,-4.174745217274367,"0.1946176470588236,0.27736363636363637,0.3351923076923077,0.4,0.54,0.032531332877974904","0,0,0"
41.3,180,AV,1,0,0,83,3101.095365071405,0.1,-3.234223196400228,"0.2606041666666667,0.25306022408963585,0.32844871794871794,0.1,0.83,0.15322200927639995","0,0,0"
37.55,126,AV,1,0,0,76,2131.3254046090938,0.2,-4.041983279953104,"0.2376666666666666,0.2883923303834809,0.35011111111111115,0.2,0.76,0.10530664893258515","0,0,0"
27.833333333333332,171,AV,1,0,0,41,2965.4163440895786,0.2,-4.168556645311108,"0.2455972222222222,0.2970670289855073,0.3103194444444444,0.2,0.41,0.14651824503694982","0,0,0"
36.1,170,AV,1,0,0,72,2953.464044858564,0.1,-2.6924255560453076,"0.25416091954022985,0.3185801886792453,0.32586666666666664,0.1,0.72,0.1459276939290168","0,0,0"
24.116666666666667,28,AV,0,0,0,38,844.3352662229099,0.5,-4.571029314445603,"0.2252101449275362,0.2920076452599389,0.3100416666666667,0.5,0.38,0.04171775800600685","0,0,0"
43.96666666666667,24,AV,1,0,0,97,806.3598325453933,0.4,-3.581106461708329,"0.17717777777777777,0.27029678362573095,0.31637878787878787,0.4,0.97,0.039841429945686846","0,0,0"
16.2,216,AV,1,0,0,11,4164.701887555128,0.4,-6.81496672509021,"0.19415079365079368,0.3122037037037037,0.30043055555555553,0.4,0.11,0.20577373996162773","0,0,0"
39.86666666666667,91,AV,1,0,0,87,1546.5147326922538,0.4,-6.227715893265776,"0.20207936507936505,0.2906752577319588,0.3631111111111111,0.4,0.87,0.07641174063449208","0,0,0"
21.033333333333335,65,AV,1,0,0,26,1291.2118623687816,0.3,-2.057461326148235,"0.2391136363636364,0.28827543859649124,0.37126190476190474,0.3,0.26,0.0637974820710203","0,0,0"
25.633333333333333,14,AV,2,0,0,14,699.2977112166509,0.1,-0.4526598820922597,"0.2334333333333333,0.3041469696969697,0.2988809523809524,0.1,0.14,0.034551597993999705","0,0,0"
16.916666666666668,194,AV,1,0,0,19,3465.4556083993225,0.8,-11.84322371220644,"0.2822539682539682,0.32497058823529407,0.37800000000000006,0.8,0.19,0.17122468317412964","0,0,0"
33.083333333333336,85,AV,1,0,0,59,1474.807688008607,0.1,-1.232109958205844,"0.25575757575757574,0.32632323232323235,0.357280701754386,0.1,0.59,0.07286876753232566","0,0,0"
44.6,66,AV,0,0,0,81,1291.7462447339112,0.1,-3.4548455180589004,"0.26494999999999996,0.27455698005698015,0.3418076923076923,0.1,0.81,0.06382388536729725","0,0,0"
20.766666666666666,261,AV,0,0,0,32,5984.209260784091,0.6,-20.829102876103477,"0.2172129629629629,0.29721258503401354,0.33797916666666666,0.6,0.32,0.2956737729497932","0,0,0"
26.65,140,AV,1,0,0,38,2337.3116255789537,0.2,-3.1459270111959143,"0.23795614035087723,0.32163696369636957,0.3612416666666667,0.2,0.38,0.11548422135287985","0,0,0"
32.5,267,AV,1,0,0,61,6248.181898567973,0.1,-5.1279270632186655,"0.21354901960784312,0.27453398058252426,0.3002051282051282,0.1,0.61,0.3087163960212402","0,0,0"
33.7,218,AV,1,0,0,65,4227.85786318916,0.5,-17.989748736044785,"0.24556349206349204,0.3160690235690236,0.36683333333333323,0.5,0.65,0.2088942133251532","0,0,0"
45.8,3,AV,2,0,0,91,586.3474640105957,0.1,-0.6781493396890221,"0.31061111111111106,0.3278333333333333,0.37016666666666664,0.1,0.91,0.02897083965289678","0,0,0"
21.1,6,AV,1,0,0,27,601.3137559373858,1.0,-3.2039697601714248,"0.2739710144927536,0.31046315789473683,0.34013636363636357,1.0,0.27,0.029710309114645228","0,0,0"
45.05,20,AV,1,0,0,99,767.6170681366935,0.2,-1.7465226727049517,"0.24395238095238092,0.31549999999999995,0.37835416666666666,0.2,0.99,0.03792718884414417","0,0,0"
15.583333333333334,295,AV,1,0,0,14,13430.196447392702,0.1,-5.285031009390647,"0.1640208333333333,0.2792285714285714,0.32723958333333336,0.1,0.14,0.6635725259609666","0,0,0"
10.6,22,AV,1,0,0,0,779.0639592631991,0.3,-0.6256119672871144,"0.1920588235294118,0.2842609427609427,0.31430555555555556,0.3,0.0,0.0384927682449347","0,0,0"
43.1,121,AV,1,0,0,93,2078.9202215407213,0.2,-4.52532634082854,"0.2155833333333333,0.307446735395189,0.3717156862745098,0.2,0.93,0.10271736143866485","0,0,0"
32.15,255,AV,2,0,0,35,5825.425317043349,0.1,-4.729480402599588,"0.23916666666666664,0.2947757009345794,0.314125,0.1,0.35,0.28782841766829664","0,0,0"
46.35,158,AV,0,0,0,84,2780.081336731352,0.2,-8.50791767462112,"0.2540925925925926,0.29914864864864865,0.3970757575757576,0.2,0.84,0.1373610283526348","0,0,0"
24.116666666666667,139,AV,1,0,0,33,2326.172138461347,0.1,-1.416654496781805,"0.16874444444444442,0.29114779874213836,0.3069649122807018,0.1,0.33,0.11493383047561351","0,0,0"
25.683333333333334,9,AV,1,0,0,35,646.5589615252754,0.2,-0.8386762287124996,"0.1726547619047619,0.29477304964539003,0.3682888888888889,0.2,0.35,0.03194582930805295","0,0,0"
25.616666666666667,33,AV,1,0,0,34,877.6907461205365,0.1,-0.5677654363582765,"0.25167500000000004,0.3172029702970297,0.35597368421052633,0.1,0.34,0.043365818787322166","0,0,0"
13.783333333333333,153,AV,0,0,0,23,2667.9339807116767,0.1,-2.9286117011988875,"0.23972500000000005,0.3339135802469136,0.3875138888888889,0.1,0.23,0.13181994005915215","0,0,0"
14.016666666666667,272,AV,0,0,0,25,7336.658338656486,0.3,-9.790567756073365,"0.19161764705882348,0.3118046594982078,0.3813472222222222,0.3,0.25,0.3624969243722426","0,0,0"
26.883333333333333,185,AV,2,0,0,16,3245.380745418587,0.2,-4.406396584478267,"0.18741666666666668,0.30531111111111114,0.33143333333333336,0.2,0.16,0.16035100509349434","0,0,0"
24.383333333333333,17,AV,0,0,0,36,743.7553910389753,0.3,-3.373881486224774,"0.25337878787878787,0.33670833333333333,0.35608333333333336,0.3,0.36,0.036748207329806624","0,0,0"
19.133333333333333,50,AV,0,0,0,30,1074.3823512953045,0.2,-3.038207861352702,"0.2547719298245614,0.26902166666666666,0.31530303030303036,0.2,0.3,0.05308415357061393","0,0,0"
36.71666666666667,236,AV,1,0,0,74,4704.305573257116,0.3,-13.085334820562407,"0.19854545454545447,0.27433653846153844,0.3242976190476191,0.3,0.74,0.2324350164471723","0,0,0"
27.383333333333333,246,AV,0,0,0,49,5394.467136051333,0.3,-13.190794828954973,"0.24896666666666667,0.30076491228070174,0.30119999999999997,0.3,0.49,0.2665352065179911","0,0,0"
25.866666666666667,182,AV,1,0,0,36,3151.1733449572957,0.1,-2.058342184921601,"0.18486842105263154,0.27218367346938777,0.31319230769230766,0.1,0.36,0.1556963119969945","0,0,0"
43.583333333333336,224,AV,2,0,0,98,4376.119511966378,0.1,-4.816309984760976,"0.18015151515151515,0.26733656957928803,0.3328333333333333,0.1,0.98,0.2162196725742125","0,0,0"
30.916666666666668,176,AV,0,0,0,53,3017.17067826153,0.6,-16.133463657007926,"0.19514285714285712,0.3056600660066007,0.3552564102564103,0.6,0.53,0.14907537474018487","0,0,0"
29.416666666666668,11,AV,1,0,0,47,650.412147456106,0.1,-0.4831554883249273,"0.29123076923076924,0.297787037037037,0.32344736842105265,0.1,0.47,0.03213621135727569","0,0,0"
22.416666666666668,8,AV,0,0,0,36,617.4453946714843,0.1,-2.3495219090206847,"0.248462962962963,0.29329006410256414,0.31896296296296295,0.1,0.36,0.03050735719243069","0,0,0"
26.433333333333334,213,AV,1,0,0,37,4116.183110063293,0.5,-13.737934369866124,"0.23232456140350877,0.29942708333333334,0.32224444444444444,0.5,0.37,0.2033764758662804","0,0,0"
13.833333333333334,161,AV,1,0,0,9,2835.850686157305,0.1,-0.9906380763933348,"0.26844871794871794,0.3486404320987655,0.3780350877192982,0.1,0.09,0.14011653592951495","0,0,0"
28.816666666666666,98,AV,1,0,0,45,1717.0377309640771,0.1,-1.2494773724060984,"0.18906060606060607,0.27898349834983494,0.36259803921568634,0.1,0.45,0.0848371108173414","0,0,0"
31.25,177,AV,1,0,0,54,3022.892107624705,1.0,-23.8548935260788,"0.21925000000000006,0.30006190476190475,0.2870238095238095,1.0,0.54,0.14935806482215805","0,0,0"
17.55,164,AV,1,0,0,19,2857.712092786687,0.8,-10.131888328970984,"0.247268115942029,0.28811538461538466,0.3174722222222222,0.8,0.19,0.1411966860877753","0,0,0"
35.31666666666667,141,AV,2,0,0,43,2361.523720441912,0.9,-18.95480592278944,"0.26357142857142857,0.3065694444444444,0.34163888888888894,0.9,0.43,0.1166805166572675","0,0,0"
27.216666666666665,248,AV,1,0,0,39,5434.023139443809,0.1,-3.7347473849796886,"0.21897222222222226,0.3190833333333333,0.3792999999999999,0.1,0.39,0.26848962894143685","0,0,0"
43.06666666666667,256,AV,1,0,0,94,5844.130995646287,0.4,-25.422953691498332,"0.25107291666666665,0.2880320512820512,0.36065384615384616,0.4,0.94,0.28875264647231946","0,0,0"
25.833333333333332,277,AV,0,0,0,42,8011.326014866212,0.1,-7.22624382282939,"0.20718115942028983,0.32990498442367605,0.3274166666666667,0.1,0.42,0.395831577058847","0,0,0"
39.833333333333336,40,AV,1,0,0,87,950.4213588862824,0.6,-5.736128908429836,"0.2286018518518519,0.2992318181818182,0.34241666666666665,0.6,0.87,0.04695936536102284","0,0,0"
45.53333333333333,15,AV,1,0,0,100,727.2326469992182,0.6,-5.017170685863293,"0.23446491228070176,0.29718481848184825,0.32605000000000006,0.6,1.0,0.03593183513143892","0,0,0"
32.85,250,AV,1,0,0,58,5611.673516276995,0.1,-4.655138257820689,"0.2603611111111111,0.2977165242165243,0.3574090909090909,0.1,0.58,0.27726715574492605","0,0,0"
