travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.46666666666667,146,AV,1,0,0,82,2280.385817754286,0.2,-4.545415502055683,"0.19320588235294126,0.28382973621103114,0.35374509803921567,0.2,0.82,0.1126715743273096","0,0,0"
31.4,7,AV,1,0,0,57,546.8646928603165,0.5,-2.1681251711886285,"0.1897051282051282,0.28561237373737375,0.3477407407407408,0.5,0.57,0.027020035561031403","0,0,0"
42.733333333333334,111,AV,1,0,0,88,1661.9571573900298,1.0,-17.93458817991598,"0.17108974358974358,0.25526990049751247,0.33367083333333336,1.0,0.88,0.08211563496394797","0,0,0"
22.766666666666666,198,AV,1,0,0,29,3465.4556083993225,0.6,-11.95407161887241,"0.14994166666666667,0.24304882154882154,0.27731944444444445,0.6,0.29,0.17122468317412964","0,0,0"
37.483333333333334,288,AV,1,0,0,75,11185.875164713363,0.3,-31.76393086545499,"0.18506,0.26265625000000004,0.33652469135802476,0.3,0.75,0.5526828641120808","0,0,0"
28.183333333333334,61,AV,1,0,0,41,1022.032321197676,0.5,-3.6369037355750633,"0.18066666666666667,0.24635109289617485,0.3270897435897436,0.5,0.41,0.05049759112961852","0,0,0"
37.016666666666666,108,AV,2,0,0,58,1645.9523587482854,0.5,-7.692887602651393,"0.17081333333333337,0.25727473958333336,0.3548828828828829,0.5,0.58,0.0813248539278105","0,0,0"
26.066666666666666,47,AV,1,0,0,37,912.6272274022258,0.2,-1.2014722084655567,"0.15820833333333334,0.27607268170426064,0.3140050505050505,0.2,0.37,0.04509199526010037","0,0,0"
26.6,231,AV,1,0,0,36,4639.089550420253,0.2,-6.232312224301957,"0.19778260869565223,0.2781024691358025,0.3194895833333333,0.2,0.36,0.22921275821911885","0,0,0"
28.666666666666668,213,AV,1,0,0,46,3898.759045987068,1.0,-28.22333989519258,"0.20323684210526316,0.2863621103117506,0.37044791666666677,1.0,0.46,0.19263377109878843","0,0,0"
12.016666666666667,255,AV,0,0,0,23,5702.616109653807,0.3,-5.691396736187367,"0.2413015873015873,0.31629166666666664,0.3563080808080808,0.3,0.23,0.28176053800041856","0,0,0"
21.033333333333335,267,AV,1,0,0,23,6783.106781750961,0.1,-3.6028117670747952,"0.21418888888888887,0.2872474747474747,0.34996124031007747,0.1,0.23,0.33514649757064985","0,0,0"
16.833333333333332,221,AV,1,0,0,11,4164.701887555128,0.4,-7.081395465371513,"0.20208730158730162,0.2796692111959288,0.34625000000000006,0.4,0.11,0.20577373996162773","0,0,0"
32.416666666666664,112,AV,1,0,0,59,1682.490559712908,0.1,-1.37729130414209,"0.18678333333333336,0.3089219114219114,0.36350617283950615,0.1,0.59,0.08313016976240285","0,0,0"
30.433333333333334,72,AV,2,0,0,22,1239.4416864014672,0.2,-1.9050677772466997,"0.17648809523809522,0.2735438596491228,0.3338294573643411,0.2,0.22,0.0612395696405775","0,0,0"
15.55,45,AV,1,0,0,8,898.3728471886773,0.6,-2.116620874815747,"0.1659666666666667,0.25026885644768854,0.31056565656565654,0.6,0.08,0.044387700641524724","0,0,0"
24.7,280,AV,1,0,0,33,8348.421721831439,0.6,-31.24333583776311,"0.23213636363636364,0.3130640096618358,0.3496055555555555,0.6,0.33,0.41248713758156286","0,0,0"
18.033333333333335,74,AV,1,0,0,18,1260.6549751070208,0.1,-0.5740861460714634,"0.19803703703703704,0.26461192214111917,0.32985858585858596,0.1,0.18,0.0622876969427672","0,0,0"
30.95,212,AV,2,0,0,37,3822.7735841463273,0.1,-2.9877485461951725,"0.22868888888888886,0.25982175925925927,0.3218655913978495,0.1,0.37,0.1888794056993337","0,0,0"
28.15,263,AV,1,0,0,46,6230.691172258436,0.3,-13.287420946899621,"0.20315555555555556,0.28481495098039217,0.3621351351351352,0.3,0.46,0.3078521967905309","0,0,0"
19.983333333333334,283,AV,1,0,0,22,8987.822610831106,0.3,-13.606564785841536,"0.19991666666666666,0.27535066666666674,0.33822764227642277,0.3,0.22,0.4440792937110115","0,0,0"
34.666666666666664,279,AV,1,0,0,69,8333.728817076937,0.3,-21.886560529697004,"0.20547727272727273,0.25022038567493116,0.3324747474747475,0.3,0.69,0.4117611759055859","0,0,0"
34.31666666666667,294,AV,1,0,0,67,16390.717038727882,0.3,-42.61172523073323,"0.19937962962962966,0.27290167865707426,0.33617676767676763,0.3,0.67,0.8098488767684134","0,0,0"
24.416666666666668,30,AV,1,0,0,34,753.5670156580491,0.2,-0.9292724561776448,"0.16394117647058823,0.2551666666666667,0.33486190476190475,0.2,0.34,0.03723298985385701","0,0,0"
20.566666666666666,249,AV,1,0,0,23,5370.167679594476,0.3,-8.367155197752,"0.1799814814814815,0.2805694444444445,0.3296726190476191,0.3,0.23,0.26533459476493776","0,0,0"
20.616666666666667,137,AV,0,0,0,36,2142.030696222753,0.1,-1.6151902235806168,"0.20410869565217393,0.27288802083333336,0.34689247311827953,0.1,0.36,0.10583558664582342","0,0,0"
17.316666666666666,51,AV,1,0,0,10,932.1411738504048,0.5,-2.0380780295256113,"0.16939166666666666,0.2687010582010583,0.3238095238095239,0.5,0.1,0.046056159767061025","0,0,0"
17.283333333333335,210,AV,1,0,0,9,3778.090807703549,0.5,-8.244697322366543,"0.20311666666666667,0.2820330882352941,0.3426458333333333,0.5,0.09,0.18667167456544997","0,0,0"
29.8,177,AV,1,0,0,53,2968.817229463249,0.6,-13.404659611818913,"0.1735833333333333,0.28687261904761896,0.3419423076923077,0.6,0.53,0.1466862793696381","0,0,0"
43.38333333333333,37,AV,1,0,0,92,827.3783452591958,0.1,-0.9064250137667033,"0.1825686274509804,0.2679916666666667,0.32370430107526893,0.1,0.92,0.040879933561629736","0,0,0"
34.31666666666667,46,AV,2,0,0,38,905.8209551718018,0.3,-2.3549057407812377,"0.2215729166666667,0.2977028985507247,0.34737962962962965,0.3,0.38,0.044755704180963","0,0,0"
37.0,207,AV,1,0,0,75,3630.005597296026,0.5,-16.95835948231729,"0.257367816091954,0.3241558265582655,0.3595297619047619,0.5,0.75,0.17935493295913799","0,0,0"
42.71666666666667,76,AV,1,0,0,90,1275.6237969650936,0.5,-6.88010057159414,"0.18303703703703703,0.3065091863517061,0.3391714285714286,0.5,0.9,0.06302729140588091","0,0,0"
20.85,125,AV,1,0,0,23,1963.0347272178835,0.3,-3.1007025804918844,"0.1531159420289855,0.26480620155038764,0.3012833333333333,0.3,0.23,0.09699157548376398","0,0,0"
30.65,21,AV,1,0,0,55,640.5426603936758,0.2,-0.9915470980336446,"0.18972727272727272,0.26347263681592037,0.3421720430107527,0.2,0.55,0.03164856990797825","0,0,0"
37.916666666666664,22,AV,2,0,0,52,658.4091024775607,0.1,-0.6304211734581022,"0.2077651515151515,0.29972391857506364,0.35454504504504514,0.1,0.52,0.032531332877974904","0,0,0"
12.3,144,AV,1,0,0,1,2255.9253983027734,0.2,-1.4014082019759655,"0.1979423076923077,0.28556565656565663,0.35776436781609194,0.2,0.01,0.11146300955425625","0,0,0"
10.316666666666666,79,AV,0,0,0,15,1317.647826688136,0.3,-1.5298282887878236,"0.19195370370370368,0.2546970720720721,0.32283333333333325,0.3,0.15,0.06510365653304864","0,0,0"
47.416666666666664,16,AV,2,0,0,84,614.9217871931492,0.4,-2.9452062029705544,"0.2132395833333333,0.2944272300469484,0.3533505747126437,0.4,0.84,0.030382668279986823","0,0,0"
12.933333333333334,66,AV,1,0,0,4,1117.0806745336297,0.2,-0.7296755921196101,"0.17152777777777778,0.30610000000000004,0.36631140350877195,0.2,0.04,0.055193834863552414","0,0,0"
33.666666666666664,81,AV,0,0,0,100,1338.7213376931895,0.3,-3.9144155330053567,"0.214,0.28859195402298854,0.3420892857142858,0.3,1.0,0.06614487755935793","0,0,0"
17.2,156,AV,1,0,0,16,2476.7673195544394,0.1,-1.0757676236448575,"0.19703174603174606,0.28375939849624066,0.31626388888888884,0.1,0.16,0.12237458721412664","0,0,0"
33.5,282,AV,1,0,0,65,8981.750106371177,0.1,-7.598197690995819,"0.22583333333333333,0.30017037037037037,0.3531414141414141,0.1,0.65,0.4437792573608979","0,0,0"
45.5,254,AV,2,0,0,85,5670.319740923212,0.1,-6.515140106363793,"0.2250396825396826,0.32787853107344633,0.3846410256410256,0.1,0.85,0.28016480683878775","0,0,0"
21.1,154,AV,1,0,0,22,2421.832203454489,0.5,-6.452103471324459,"0.17418181818181822,0.2638501400560224,0.31915740740740733,0.5,0.22,0.119660298268526","0,0,0"
18.316666666666666,53,AV,1,0,0,20,946.1123250925148,0.2,-0.8752335397951798,"0.2130789473684211,0.2838796992481203,0.37391666666666673,0.2,0.2,0.04674646032644781","0,0,0"
44.8,234,AV,2,0,0,75,4679.48341028673,0.1,-5.2939610298193305,"0.1970507246376811,0.29913020833333326,0.34588034188034195,0.1,0.75,0.23120857828995","0,0,0"
27.083333333333332,262,AV,1,0,0,42,6081.635477498837,0.6,-24.956206189231338,"0.22110000000000007,0.29293669250645993,0.36590598290598303,0.6,0.42,0.3004875045265025","0,0,0"
22.533333333333335,233,AV,0,0,0,38,4669.869929992837,0.3,-8.471798163321106,"0.20743333333333333,0.27668320610687025,0.33367521367521363,0.3,0.38,0.23073358587812023","0,0,0"
29.833333333333332,298,AV,1,0,0,53,19040.472291926453,0.2,-28.68892710652218,"0.17929166666666668,0.27772263681592047,0.36746874999999996,0.2,0.53,0.9407706241479663","0,0,0"
30.833333333333332,142,AV,1,0,0,55,2241.037238818388,0.2,-3.4898307170151655,"0.17531746031746032,0.2892910447761194,0.32859523809523805,0.2,0.55,0.11072740053806189","0,0,0"
20.816666666666666,236,AV,1,0,0,21,4747.153558918807,0.1,-2.4954523548356864,"0.1766041666666667,0.28773307291666667,0.3470444444444445,0.1,0.21,0.23455209241022626","0,0,0"
34.733333333333334,58,AV,1,0,0,67,979.573716991658,1.0,-8.591883948697877,"0.18920833333333334,0.2819632768361582,0.3328944444444445,1.0,0.67,0.048399754113449336","0,0,0"
23.666666666666668,278,AV,1,0,0,28,8134.997760071039,0.3,-14.58547578194555,"0.22322549019607846,0.2622786259541985,0.33247685185185183,0.3,0.28,0.40194207385440944","0,0,0"
20.55,41,AV,0,0,0,33,850.3216016091212,0.1,-0.9412653765926122,"0.21098000000000003,0.3022379134860051,0.3596190476190476,0.1,0.33,0.04201353682867991","0,0,0"
10.416666666666666,277,AV,0,0,0,16,8029.700924090037,0.2,-4.724379694912688,"0.15488888888888888,0.28239906103286383,0.33988888888888885,0.2,0.16,0.39673946287985623","0,0,0"
11.983333333333333,272,AV,0,0,0,23,7362.36439851089,1.0,-22.77920876485408,"0.20807017543859652,0.2801157760814249,0.3333222222222222,1.0,0.23,0.36376703498729634","0,0,0"
14.716666666666667,12,AV,1,0,0,8,591.6693204447811,0.1,-0.21988384257270277,"0.23609333333333335,0.32565804597701153,0.3865813008130081,0.1,0.08,0.02923378723751827","0,0,0"
41.833333333333336,64,AV,2,0,0,89,1089.3140785512585,0.2,-2.301496916804427,"0.23322222222222228,0.28929404761904765,0.3271551724137931,0.2,0.89,0.05382191522667051","0,0,0"
38.166666666666664,34,AV,1,0,0,79,779.2240782816187,0.6,-4.506119038547745,"0.17585185185185184,0.282739837398374,0.329429292929293,0.6,0.79,0.038500679564916006","0,0,0"
18.866666666666667,291,AV,0,0,0,31,13430.196447392702,0.4,-26.094246428364546,"0.18527976190476184,0.30060133333333333,0.3727598039215686,0.4,0.31,0.6635725259609666","0,0,0"
14.683333333333334,165,AV,1,0,0,7,2756.9260540590044,0.3,-3.066732138416645,"0.18485833333333332,0.2838221393034826,0.3347453703703704,0.3,0.07,0.1362169490778143","0,0,0"
30.866666666666667,116,AV,2,0,0,32,1778.835052690156,0.4,-5.546132184481766,"0.2278333333333334,0.29917832167832176,0.3542901234567901,0.4,0.32,0.08789045445501824","0,0,0"
34.4,151,AV,2,0,0,26,2382.718205806423,0.3,-6.209508051495527,"0.22186666666666668,0.28053729603729605,0.36038333333333333,0.3,0.26,0.1177277149052501","0,0,0"
26.5,153,AV,1,0,0,39,2403.836358207942,0.3,-4.825883597917458,"0.20224509803921567,0.280306338028169,0.34361827956989244,0.3,0.39,0.11877114161815011","0,0,0"
17.633333333333333,106,AV,1,0,0,13,1626.914224999384,0.1,-0.7244424453069648,"0.22857575757575754,0.3258708010335918,0.35717261904761904,0.1,0.13,0.0803841988487261","0,0,0"
30.25,261,AV,1,0,0,52,6031.594525491932,0.4,-18.429872161225347,"0.1409035087719298,0.2661869918699187,0.32109126984126973,0.4,0.52,0.2980150313162421","0,0,0"
27.133333333333333,230,AV,0,0,0,59,4630.913868273173,0.7,-22.71123503486577,"0.19277536231884057,0.281864898989899,0.34339523809523803,0.7,0.59,0.2288088059705391","0,0,0"
25.766666666666666,281,AV,0,0,0,54,8436.938288223368,0.1,-5.989691327269918,"0.26812820512820507,0.2952893518518518,0.364030303030303,0.1,0.54,0.4168606522788469","0,0,0"
28.716666666666665,14,AV,0,0,0,74,597.1498506777683,0.5,-2.6651708600963695,"0.16902666666666666,0.2693268229166666,0.3271034482758621,0.5,0.74,0.029504574735270385","0,0,0"
27.833333333333332,105,AV,1,0,0,45,1614.9493849180149,0.2,-2.270172956913371,"0.2282254901960785,0.30904353233830856,0.3689188034188034,0.2,0.45,0.0797930281099649","0,0,0"
26.616666666666667,113,AV,2,0,0,8,1697.366940102563,0.6,-6.8451894023833155,"0.18822916666666667,0.2729249363867685,0.3504949494949494,0.6,0.08,0.08386519678534977","0,0,0"
29.0,273,AV,1,0,0,47,7572.106998522375,1.0,-55.45229872655275,"0.15762179487179484,0.26068817204301076,0.314,1.0,0.47,0.37413020632558763","0,0,0"
24.716666666666665,246,AV,1,0,0,33,5064.807770076448,0.1,-3.161241550094012,"0.2515294117647059,0.3071572580645161,0.3711196581196582,0.1,0.33,0.25024706813941117","0,0,0"
44.96666666666667,130,AV,1,0,0,97,2022.4315636845977,0.1,-2.29651530253411,"0.1897564102564103,0.2537794486215539,0.324774193548387,0.1,0.97,0.09992631355425287","0,0,0"
27.583333333333332,33,AV,1,0,0,43,779.0639592631991,0.2,-1.0853121654718811,"0.20631060606060603,0.297357881136951,0.36797008547008553,0.2,0.43,0.0384927682449347","0,0,0"
24.683333333333334,269,AV,1,0,0,36,7099.697064525982,0.2,-8.850716626736514,"0.17377083333333335,0.2915431654676259,0.3635574712643678,0.2,0.36,0.3507889056663633","0,0,0"
36.95,4,AV,1,0,0,75,522.440884226393,0.5,-2.437397812142074,"0.1716140350877193,0.296515503875969,0.3377375,0.5,0.75,0.02581327969172718","0,0,0"
15.433333333333334,227,AV,0,0,0,26,4505.18942297478,0.3,-5.767431067771018,"0.21208974358974364,0.30706106870229005,0.3497323232323232,0.3,0.26,0.22259688732374286","0,0,0"
32.06666666666667,251,AV,1,0,0,58,5394.467136051333,0.2,-8.736493913941722,"0.22103333333333336,0.2809154040404041,0.3485656565656566,0.2,0.58,0.2665352065179911","0,0,0"
18.85,152,AV,0,0,0,32,2392.7441380289174,0.1,-1.6389703788344723,"0.20659420289855074,0.26908395989974937,0.35018627450980394,0.1,0.32,0.1182230861528751","0,0,0"
37.56666666666667,67,AV,1,0,0,79,1141.5133047894662,1.0,-10.82900247893711,"0.16701333333333335,0.24522916666666672,0.3186805555555556,1.0,0.79,0.0564010266003407","0,0,0"
40.05,24,AV,1,0,0,82,676.2529471816457,0.5,-3.4196881988162766,"0.1804285714285714,0.26506794871794875,0.3356458333333333,0.5,0.82,0.033412979334117666","0,0,0"
30.5,215,AV,0,0,0,81,3942.222625638348,0.4,-12.645231321411071,"0.22106862745098038,0.27566404199475064,0.3593735632183908,0.4,0.81,0.19478126294296802","0,0,0"
23.416666666666668,182,AV,2,0,0,5,3024.224513765153,0.7,-12.518202059293047,"0.18004761904761904,0.2795637254901961,0.33033888888888896,0.7,0.05,0.14942389767216036","0,0,0"
17.316666666666666,270,AV,0,0,0,27,7332.887514065835,0.1,-3.706595171344446,"0.2247222222222222,0.3113153846153846,0.3656880341880342,0.1,0.27,0.3623106117141683","0,0,0"
23.933333333333334,159,AV,1,0,0,33,2530.9644311939346,0.6,-9.17794172523861,"0.210962962962963,0.2876678004535147,0.3413800000000001,0.6,0.33,0.12505241210010515","0,0,0"
43.18333333333333,193,AV,1,0,0,97,3278.222126324269,0.1,-3.5748625965093357,"0.20942105263157895,0.2931705128205129,0.32775268817204306,0.1,0.97,0.16197366475964245","0,0,0"
30.916666666666668,48,AV,1,0,0,53,914.1934345695068,0.1,-0.7137326688242573,"0.17574603174603176,0.2492080103359173,0.339225,0.1,0.53,0.04516937998416169","0,0,0"
25.683333333333334,77,AV,0,0,0,57,1294.2551843223837,0.2,-2.17882764229023,"0.20733333333333334,0.3021153846153846,0.35930952380952386,0.2,0.57,0.06394784955402583","0,0,0"
15.666666666666666,118,AV,1,0,0,9,1824.367004680513,0.1,-0.7217613570705733,"0.19748039215686275,0.2684777777777778,0.3375052083333333,0.1,0.09,0.09014014250035135","0,0,0"
32.25,217,AV,1,0,0,59,4021.28082322038,0.1,-3.274906731031749,"0.20735507246376808,0.2715185185185185,0.34084375,0.1,0.59,0.19868744913115402","0,0,0"
39.766666666666666,266,AV,1,0,0,83,6778.2755320215965,0.4,-27.227214510780353,"0.21420833333333333,0.31125273224043715,0.3550833333333333,0.4,0.83,0.3349077903708691","0,0,0"
23.116666666666667,224,AV,2,0,0,0,4429.527615460413,0.2,-5.171510776636021,"0.14425757575757575,0.23066210045662103,0.3152727272727273,0.2,0.0,0.2188585133596875","0,0,0"
33.56666666666667,237,AV,1,0,0,64,4754.245589533712,0.4,-16.11961383387356,"0.15478125,0.26982832080200503,0.3193008130081301,0.4,0.64,0.234902502524312","0,0,0"
18.4,160,AV,1,0,0,18,2563.744074524839,0.5,-5.9561731024314435,"0.18746825396825392,0.2842218137254902,0.3343787878787879,0.5,0.18,0.12667202137465233","0,0,0"
35.31666666666667,222,AV,2,0,0,36,4237.057085974603,0.2,-7.557511755202176,"0.18653968253968256,0.2915303030303031,0.35073873873873873,0.2,0.36,0.20934873768929974","0,0,0"
21.25,73,AV,2,0,0,2,1244.4027248274256,0.8,-5.342132909612685,"0.24593181818181814,0.32122716049382716,0.37412626262626264,0.8,0.02,0.06148468956958209","0,0,0"
42.7,285,AV,1,0,0,88,9280.176126726552,0.7,-70.04658192622642,"0.19707333333333335,0.2650392953929539,0.32895238095238094,0.7,0.88,0.4585241874827607","0,0,0"
