travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.783333333333335,284,AV,1,0,0,34,9095.945853089892,0.9,-51.23360410433587,"0.17589473684210527,0.2397026666666667,0.31992248062015505,0.9,0.34,0.44942155458275634","0,0,0"
22.383333333333333,247,AV,0,0,0,37,5168.6614957092925,0.7,-20.950583636853136,"0.21150555555555559,0.279973076923077,0.3387651515151515,0.7,0.37,0.255378376480178","0,0,0"
34.96666666666667,62,AV,1,0,0,68,1025.7249596144625,1.0,-9.057116857201777,"0.1640757575757576,0.2729133333333334,0.3428787878787879,1.0,0.68,0.050680040687321244","0,0,0"
12.816666666666666,131,AV,1,0,0,7,2033.019749384408,0.1,-0.6579933448133879,"0.1976111111111111,0.24997900262467193,0.3411571428571428,0.1,0.07,0.10044946518183244","0,0,0"
29.45,15,AV,1,0,0,51,601.3137559373858,0.8,-3.577513154011316,"0.1793125,0.24930617283950618,0.311390625,0.8,0.51,0.029710309114645228","0,0,0"
33.75,256,AV,0,0,0,97,5844.130995646287,0.3,-15.442380386595621,"0.24586666666666665,0.2915218579234973,0.36392222222222226,0.3,0.97,0.28875264647231946","0,0,0"
37.266666666666666,203,AV,1,0,0,78,3580.4564780460023,0.3,-10.108460460746036,"0.2545,0.31176034063260344,0.3968846153846154,0.3,0.78,0.17690676071171996","0,0,0"
25.583333333333332,209,AV,1,0,0,37,3759.463069718096,0.3,-7.28633309598141,"0.2028611111111111,0.2882967171717172,0.3495677083333334,0.3,0.37,0.18575129672910448","0,0,0"
8.6,57,AV,0,0,0,12,961.7772661313056,0.6,-1.7532249225347316,"0.19949999999999998,0.2975845238095237,0.37344927536231887,0.6,0.12,0.04752044933955402","0,0,0"
43.333333333333336,245,AV,1,0,0,98,5009.92015912814,0.3,-16.44670759309743,"0.20535714285714288,0.2708794326241135,0.3360059523809524,0.3,0.98,0.24753512637567007","0,0,0"
37.13333333333333,119,AV,1,0,0,70,1848.7234685638712,0.4,-6.934269171650345,"0.2181388888888889,0.28430072463768113,0.33774019607843137,0.4,0.7,0.09134357093312716","0,0,0"
33.78333333333333,289,AV,1,0,0,66,11515.391842589095,0.1,-9.823947502074114,"0.20446825396825397,0.28188888888888886,0.3204666666666667,0.1,0.66,0.5689639524149042","0,0,0"
36.266666666666666,135,AV,1,0,0,73,2108.868816674547,0.1,-1.9313546065167568,"0.19634313725490193,0.2823488372093024,0.3491323529411765,0.1,0.73,0.10419709146344741","0,0,0"
28.55,293,AV,1,0,0,45,14754.343640924068,0.1,-10.637285630009652,"0.19184027777777776,0.2745520000000001,0.3504933333333334,0.1,0.45,0.7289973096860264","0,0,0"
25.616666666666667,229,AV,2,0,0,4,4609.601315671212,0.4,-11.927537411088645,"0.1986060606060606,0.2710583941605839,0.34719354838709676,0.4,0.04,0.2277557741388637","0,0,0"
40.85,101,AV,1,0,0,87,1587.6148581174584,0.3,-4.913186890461983,"0.23209848484848486,0.31927901234567896,0.3433866666666666,0.3,0.87,0.07844245657766878","0,0,0"
36.9,26,AV,1,0,0,72,720.4688823460104,0.6,-4.028076024025422,"0.19616666666666663,0.2702418546365914,0.3327675438596492,0.6,0.72,0.035597644309025005","0,0,0"
28.416666666666668,253,AV,1,0,0,52,5654.280440205098,0.6,-24.344818561994174,"0.21287820512820513,0.2823358585858585,0.3270729166666667,0.6,0.52,0.2793723210896882","0,0,0"
17.483333333333334,211,AV,1,0,0,15,3783.636689084741,0.3,-5.011407685416532,"0.24064035087719293,0.3022276995305165,0.3478505747126437,0.3,0.15,0.18694569099783895","0,0,0"
23.933333333333334,96,AV,0,0,0,41,1541.4014724042315,1.0,-9.815877585742745,"0.18414583333333337,0.2698454301075268,0.322525641025641,1.0,0.41,0.07615909957607497","0,0,0"
7.133333333333334,158,AV,0,0,0,1,2528.765907819195,0.1,-0.9555184379404947,"0.20762037037037037,0.29808068783068786,0.38509770114942526,0.1,0.01,0.12494378526691811","0,0,0"
34.3,192,AV,1,0,0,66,3274.575105225111,0.2,-5.672622530768754,"0.18127777777777776,0.27408076923076924,0.3259761904761905,0.2,0.66,0.16179346910781556","0,0,0"
38.333333333333336,19,AV,1,0,0,80,617.4453946714843,0.1,-0.5976954578048882,"0.24150877192982453,0.2870095238095238,0.3675919540229885,0.1,0.8,0.03050735719243069","0,0,0"
19.7,242,AV,1,0,0,16,4968.170350229253,0.6,-14.82923574235095,"0.16815333333333332,0.2622638888888889,0.33609047619047616,0.6,0.16,0.24547231022417584","0,0,0"
22.45,2,AV,1,0,0,27,506.5869000089976,0.4,-1.1487753439597979,"0.19526190476190475,0.2434184652278178,0.3030652173913043,0.4,0.27,0.025029950244917432","0,0,0"
7.05,8,AV,0,0,0,7,548.7192496267361,0.6,-1.08613192573765,"0.15460416666666665,0.22294266666666665,0.3097171717171717,0.6,0.07,0.02711166734935643","0,0,0"
26.766666666666666,290,AV,2,0,0,10,12197.400506638176,0.2,-16.489078462677536,"0.21822916666666667,0.2700511904761904,0.316758064516129,0.2,0.1,0.6026613159421645","0,0,0"
28.883333333333333,190,AV,0,0,0,65,3252.767976975094,0.6,-14.734966929539995,"0.17701282051282047,0.27992803030303026,0.3369358974358974,0.6,0.65,0.1607160007897979","0,0,0"
38.63333333333333,248,AV,2,0,0,75,5341.061461458292,0.2,-10.421364030017104,"0.18155882352941177,0.24828186274509803,0.3353279569892473,0.2,0.75,0.26389648574207625","0,0,0"
33.68333333333333,275,AV,1,0,0,66,7958.958807233507,0.4,-27.07921843336518,"0.21708823529411767,0.31074368686868686,0.35143902439024394,0.4,0.66,0.3932441658930853","0,0,0"
37.333333333333336,200,AV,1,0,0,73,3520.054626539052,0.1,-3.3185700182859756,"0.18286666666666668,0.25086259541984735,0.3043846153846154,0.1,0.73,0.17392236585687273","0,0,0"
22.55,220,AV,1,0,0,26,4090.160813256426,0.4,-9.316477407972972,"0.20740277777777777,0.2621493055555556,0.3367009803921569,0.4,0.26,0.20209074030082702","0,0,0"
28.316666666666666,149,AV,1,0,0,49,2314.8193170712048,0.1,-1.6552516917946034,"0.1972631578947369,0.29655319148936177,0.34644444444444455,0.1,0.49,0.11437289896607457","0,0,0"
15.983333333333333,225,AV,1,0,0,10,4459.768546990965,0.1,-1.8000496786886933,"0.19784090909090912,0.29970936639118456,0.35214893617021276,0.1,0.1,0.22035268743240086","0,0,0"
36.05,98,AV,1,0,0,68,1564.4426034616197,0.6,-8.545175129513845,"0.15636363636363634,0.2618693333333334,0.3195585585585585,0.6,0.68,0.07729753873417955","0,0,0"
44.28333333333333,168,AV,1,0,0,98,2813.5576138103806,0.1,-3.1463057996187636,"0.17573333333333335,0.27498872180451134,0.32261979166666666,0.1,0.98,0.1390150576014335","0,0,0"
42.71666666666667,36,AV,1,0,0,92,813.126641713825,0.3,-2.631368159990573,"0.2034047619047619,0.30396794871794874,0.3376666666666667,0.3,0.92,0.040175771194542055","0,0,0"
39.75,206,AV,1,0,0,86,3623.60917519969,0.1,-3.6373349675299926,"0.18590151515151515,0.2848406862745098,0.35571875,0.1,0.86,0.17903889216374055","0,0,0"
30.766666666666666,195,AV,2,0,0,17,3368.9508766880413,0.5,-13.087296545383259,"0.20578787878787877,0.29480952380952385,0.3488333333333333,0.5,0.17,0.16645648124650464","0,0,0"
25.016666666666666,134,AV,1,0,0,31,2078.9202215407213,0.7,-9.19327220863988,"0.21629861111111112,0.2765341207349082,0.3253771929824562,0.7,0.31,0.10271736143866485","0,0,0"
40.78333333333333,258,AV,2,0,0,85,5912.288420941998,0.9,-54.80064305320102,"0.1938560606060606,0.2892703703703704,0.3318282828282828,0.9,0.85,0.2921202364434439","0,0,0"
14.716666666666667,91,AV,1,0,0,7,1485.5718097438446,0.2,-1.104175006737218,"0.16902777777777778,0.23949624060150376,0.3452205882352941,0.2,0.07,0.07340061198282061","0,0,0"
22.983333333333334,219,AV,1,0,0,30,4061.843573313689,0.2,-4.714884080471025,"0.19221929824561404,0.27906361323155227,0.3223041666666667,0.2,0.3,0.20069161389857007","0,0,0"
17.816666666666666,186,AV,1,0,0,15,3151.1733449572957,0.4,-5.671051019796884,"0.20319333333333336,0.28509287531806615,0.36776470588235294,0.4,0.15,0.1556963119969945","0,0,0"
32.86666666666667,44,AV,2,0,0,36,870.7377108213431,0.4,-2.8907319288546947,"0.2207888888888889,0.2708857808857809,0.31567187499999994,0.4,0.36,0.04302227629226974","0,0,0"
27.9,175,AV,1,0,0,38,2964.6777926145683,0.4,-8.355001051913783,"0.16878666666666667,0.2801395348837209,0.37550000000000006,0.4,0.38,0.14648175394988758","0,0,0"
31.333333333333332,40,AV,2,0,0,28,849.0657401736111,0.4,-2.6872787736134494,"0.24057500000000004,0.2935186567164179,0.3619398148148148,0.4,0.28,0.04195148597571712","0,0,0"
32.083333333333336,54,AV,0,0,0,95,946.2003450753726,0.1,-1.2665975017971771,"0.20505072463768112,0.27313114754098367,0.34082945736434106,0.1,0.95,0.04675080930545112","0,0,0"
33.68333333333333,292,AV,1,0,0,64,14505.369879802229,0.3,-37.014333998838765,"0.2006759259259259,0.29134278959810866,0.33146236559139786,0.3,0.64,0.7166957660553899","0,0,0"
23.1,265,AV,1,0,0,32,6709.13861087917,0.1,-3.913664189679517,"0.15728703703703706,0.2599761904761905,0.32263541666666673,0.1,0.32,0.3314918044931234","0,0,0"
24.966666666666665,89,AV,1,0,0,35,1467.6871321740252,0.2,-1.8506694646436783,"0.20016666666666666,0.25641111111111115,0.3212824074074074,0.2,0.35,0.07251694801576773","0,0,0"
19.1,189,AV,1,0,0,20,3245.380745418587,0.5,-7.826612656249371,"0.23007638888888893,0.31451010101010096,0.36902941176470583,0.5,0.2,0.16035100509349434","0,0,0"
36.666666666666664,179,AV,1,0,0,73,2996.640782499388,0.6,-16.64800434721882,"0.23778571428571432,0.3141666666666666,0.36131666666666673,0.6,0.73,0.14806101319737625","0,0,0"
39.93333333333333,75,AV,1,0,0,79,1265.4739572733297,0.5,-6.380630474804077,"0.26737254901960783,0.3276301703163017,0.3595601851851853,0.5,0.79,0.06252579801457091","0,0,0"
17.133333333333333,139,AV,0,0,0,28,2187.907521251699,0.3,-3.3398597624327615,"0.19384057971014496,0.27984645669291336,0.3543625000000001,0.3,0.28,0.10810231452182832","0,0,0"
15.516666666666667,70,AV,1,0,0,7,1167.011530479414,1.0,-4.572759826920599,"0.23660416666666667,0.3017108843537415,0.3468086419753086,1.0,0.07,0.05766086833794136","0,0,0"
10.833333333333334,136,AV,1,0,0,0,2123.4400354784907,0.2,-1.1618148342264472,"0.2403015873015873,0.34507518796992476,0.4002745098039216,0.2,0.0,0.10491704075874904","0,0,0"
23.516666666666666,140,AV,1,0,0,31,2218.0502812558643,0.1,-1.3172007352070811,"0.2225,0.2567883211678832,0.3522521367521368,0.1,0.31,0.10959163803796217","0,0,0"
40.43333333333333,174,AV,1,0,0,83,2949.689674384749,0.1,-3.011762268542678,"0.2234473684210526,0.28069570707070707,0.34448290598290593,0.1,0.83,0.14574120607241453","0,0,0"
43.46666666666667,90,AV,1,0,0,95,1475.2077210572677,0.3,-4.857754717824942,"0.26460833333333333,0.3098799019607843,0.34994607843137254,0.3,0.95,0.07288853276372843","0,0,0"
29.316666666666666,208,AV,2,0,0,35,3758.845856207275,0.3,-8.34824477407651,"0.13318333333333332,0.26614786967418547,0.33448226950354615,0.3,0.35,0.18572080082906037","0,0,0"
37.25,180,AV,2,0,0,58,3001.8426729260827,0.1,-2.8237030193559747,"0.17719841269841272,0.24992577030812332,0.33325268817204295,0.1,0.58,0.14831803338198302","0,0,0"
30.3,169,AV,2,0,0,33,2850.5966631146844,0.3,-6.543415067604162,"0.21334166666666668,0.303224043715847,0.3779385964912281,0.3,0.33,0.14084511984976505","0,0,0"
30.033333333333335,132,AV,1,0,0,54,2035.9911412414244,0.9,-13.897181956503967,"0.21278000000000002,0.2808728395061728,0.3389388888888889,0.9,0.54,0.10059627867096521","0,0,0"
39.96666666666667,104,AV,1,0,0,81,1597.8734280578535,0.3,-4.8380056571751675,"0.20952898550724636,0.29665422885572146,0.33961616161616165,0.3,0.81,0.07894932222142612","0,0,0"
22.5,121,AV,2,0,0,7,1885.557658153182,0.3,-3.2140187354883785,"0.24108333333333334,0.2524540682414698,0.3473725490196078,0.3,0.07,0.09316351126856799","0,0,0"
35.833333333333336,171,AV,0,0,0,98,2909.5116230827134,0.1,-3.1327651471497617,"0.17601851851851846,0.29121867612293145,0.3329139784946236,0.1,0.98,0.14375604888613547","0,0,0"
11.683333333333334,59,AV,1,0,0,0,985.8695826897422,1.0,-2.9086472115551736,"0.18492028985507247,0.2387825520833334,0.33393229166666666,1.0,0.0,0.04871082651814225","0,0,0"
29.7,1,AV,1,0,0,53,491.8679742725259,0.6,-2.2134058842263666,"0.16108333333333336,0.28331978319783196,0.34029166666666666,0.6,0.53,0.024302702898339818","0,0,0"
39.15,148,AV,1,0,0,78,2302.618320259251,0.9,-20.488069826852197,"0.1909122807017544,0.28113725490196084,0.3556851851851852,0.9,0.78,0.11377005996029654","0,0,0"
38.083333333333336,276,AV,1,0,0,76,8028.27043643778,0.1,-7.720790381843574,"0.17152777777777778,0.28349457994579946,0.3203558558558559,0.1,0.76,0.39666878392080435","0,0,0"
19.016666666666666,78,AV,1,0,0,19,1310.9401185904849,0.3,-1.8886144890299787,"0.18304166666666666,0.2757023809523809,0.33482222222222224,0.3,0.19,0.06477223540877823","0,0,0"
31.7,183,AV,2,0,0,41,3065.2253709468137,1.0,-24.537283903791412,"0.1853148148148148,0.28550122549019613,0.33352976190476197,1.0,0.41,0.15144970887106365","0,0,0"
16.266666666666666,271,AV,1,0,0,9,7336.658338656486,0.6,-18.08226903668871,"0.16778333333333337,0.2710767195767195,0.32672023809523815,0.6,0.09,0.3624969243722426","0,0,0"
40.38333333333333,260,AV,2,0,0,73,5985.732437913218,1.0,-61.041370778887746,"0.17918627450980393,0.2587040816326531,0.338698717948718,1.0,0.73,0.2957490316028605","0,0,0"
32.2,56,AV,0,0,0,81,959.5289757906356,0.1,-1.2802230560721837,"0.21324242424242423,0.30240712468193387,0.3549930555555555,0.1,0.81,0.04740936357053375","0,0,0"
36.55,161,AV,2,0,0,57,2612.3907844155665,0.4,-9.644735673776662,"0.22698484848484846,0.2906815718157182,0.38030729166666677,0.4,0.57,0.12907560648141725","0,0,0"
37.11666666666667,239,AV,1,0,0,69,4925.450001742355,0.1,-4.616572876212217,"0.22528333333333334,0.2963255813953488,0.35289855072463766,0.1,0.69,0.24336154068581314","0,0,0"
36.95,199,AV,1,0,0,72,3487.44186130441,0.2,-6.508130140161514,"0.1976304347826087,0.2649789915966387,0.33551754385964905,0.2,0.72,0.17231100186155868","0,0,0"
19.65,150,AV,1,0,0,17,2318.1098695731453,0.1,-1.150274215583644,"0.19038690476190478,0.3074002732240437,0.3734333333333334,0.1,0.17,0.11453548186231685","0,0,0"
22.166666666666668,100,AV,2,0,0,0,1573.7150367511856,0.1,-0.8809095113127428,"0.14680392156862745,0.26829545454545445,0.3345285714285714,0.1,0.0,0.07775568035585004","0,0,0"
20.35,216,AV,2,0,0,1,3958.913906791885,0.6,-12.206651212608312,"0.23011904761904758,0.2800995024875622,0.3385761904761905,0.6,0.01,0.19560596239095915","0,0,0"
46.1,164,AV,1,0,0,99,2744.8905386527767,0.5,-15.977203766653156,"0.22623015873015873,0.31942948717948716,0.3660686274509804,0.5,0.99,0.1356222863421919","0,0,0"
33.43333333333333,86,AV,1,0,0,61,1405.7852601227096,0.2,-2.373741777614609,"0.26498809523809524,0.3167740112994351,0.3723041666666667,0.2,0.61,0.0694584386514629","0,0,0"
45.36666666666667,63,AV,2,0,0,98,1052.4070316009115,0.5,-6.0283079545826626,"0.20637878787878786,0.2978560606060606,0.36330555555555555,0.5,0.98,0.05199837508215116","0,0,0"
28.5,170,AV,2,0,0,21,2891.134206742707,0.1,-2.0807405275799784,"0.18903921568627452,0.2860858208955223,0.33796354166666664,0.1,0.21,0.14284803919103217","0,0,0"
34.25,95,AV,2,0,0,45,1526.0895405694364,0.4,-5.279653208535676,"0.24472222222222226,0.29106140350877197,0.3449571428571428,0.4,0.45,0.07540255239340664","0,0,0"
15.433333333333334,87,AV,1,0,0,8,1421.705549214182,0.4,-2.2163288528153746,"0.17463492063492064,0.26615789473684204,0.3216851851851852,0.4,0.08,0.07024504415554754","0,0,0"
15.2,257,AV,1,0,0,3,5882.279762541917,0.9,-20.320602816053896,"0.18134920634920637,0.2736442786069652,0.3489142857142857,0.9,0.03,0.29063753875296394","0,0,0"
8.583333333333334,127,AV,0,0,0,10,1997.7276787447236,0.3,-1.799027467870622,"0.24585964912280708,0.3136942446043165,0.35490625000000003,0.3,0.1,0.09870571939579707","0,0,0"
13.866666666666667,197,AV,1,0,0,5,3393.6426315430986,0.9,-10.695116172135826,"0.1872666666666667,0.27229687500000005,0.32912777777777785,0.9,0.05,0.16767647606964517","0,0,0"
44.11666666666667,184,AV,2,0,0,94,3101.095365071405,0.3,-10.364393221393952,"0.22731111111111107,0.28442069892473126,0.36464728682170544,0.3,0.94,0.15322200927639995","0,0,0"
45.31666666666667,196,AV,1,0,0,98,3387.2787239910285,0.8,-31.01013754387747,"0.20833333333333331,0.27239974937343364,0.32868817204301076,0.8,0.98,0.16736204178524355","0,0,0"
42.05,20,AV,2,0,0,50,626.2908344343901,0.1,-0.66503862595874,"0.2002820512820513,0.29273828124999995,0.38748717948717953,0.1,0.5,0.030944401492541913","0,0,0"
29.316666666666666,39,AV,1,0,0,52,835.7777612710734,0.3,-1.8562286389846185,"0.1773076923076923,0.23617524509803925,0.31973809523809515,0.3,0.52,0.04129494027589717","0,0,0"
23.466666666666665,84,AV,1,0,0,26,1365.417472605012,0.3,-2.427408840186688,"0.21224603174603174,0.2789503816793893,0.3375219298245613,0.3,0.26,0.06746390678921493","0,0,0"
42.8,27,AV,1,0,0,95,727.2326469992182,0.1,-0.7859989215042056,"0.19864912280701755,0.2756578282828282,0.3471025641025642,0.1,0.95,0.03593183513143892","0,0,0"
22.933333333333334,94,AV,1,0,0,27,1509.578116022191,0.7,-6.119636537679184,"0.2064927536231884,0.2948445273631841,0.34842592592592597,0.7,0.27,0.07458673947980204","0,0,0"
41.78333333333333,68,AV,1,0,0,87,1148.2139867956057,0.6,-7.269122386102483,"0.21001754385964916,0.2838833333333334,0.36949999999999994,0.6,0.87,0.05673210057248192","0,0,0"
29.616666666666667,166,AV,1,0,0,53,2761.3662775036096,0.2,-4.13042750431306,"0.2071488095238095,0.28464631043257,0.36805333333333334,0.2,0.53,0.13643633606135613","0,0,0"
