travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
17.85,23,AV,1,0,0,16,670.158540600369,0.7,-2.1145532739398005,"0.237656862745098,0.325051724137931,0.37840090090090084,0.7,0.16,0.033111860822172434","0,0,0"
50.75,250,AV,2,0,0,97,5386.149373461946,0.6,-41.41622434896875,"0.18069444444444444,0.2804850948509484,0.33460256410256406,0.6,0.97,0.2661242342173697","0,0,0"
15.983333333333333,274,AV,1,0,0,10,7592.14370769901,0.3,-9.193012393539583,"0.20108823529411762,0.2596984848484849,0.35102380952380946,0.3,0.1,0.37512020001424035","0,0,0"
37.78333333333333,243,AV,2,0,0,59,4999.976398121604,0.1,-4.770600376490604,"0.20093181818181818,0.2898717948717949,0.32995045045045046,0.1,0.59,0.24704381512534654","0,0,0"
17.15,99,AV,1,0,0,8,1567.0706205360798,0.1,-0.6786682106614588,"0.2196474358974359,0.2862256410256411,0.35196875,0.1,0.08,0.07742738641996724","0,0,0"
22.75,172,AV,1,0,0,24,2909.8477340427667,0.2,-3.3433856540137854,"0.21172222222222226,0.2987640845070423,0.34255,0.2,0.24,0.1437726557913017","0,0,0"
22.966666666666665,42,AV,1,0,0,26,854.5785374972068,0.1,-0.49562677806024863,"0.16354666666666662,0.23750280112044822,0.3012453703703703,0.1,0.26,0.04222386775802824","0,0,0"
16.083333333333332,129,AV,1,0,0,11,2015.5588757501516,0.6,-4.911652310855799,"0.21394871794871795,0.27589093137254894,0.33543902439024387,0.6,0.11,0.09958674094184428","0,0,0"
24.833333333333332,25,AV,1,0,0,34,679.8949342204361,0.1,-0.426365089220728,"0.2020641025641026,0.2729561403508772,0.30433870967741944,0.1,0.34,0.033592926258074716","0,0,0"
25.216666666666665,10,AV,1,0,0,38,583.3206434887895,0.7,-2.600146858244852,"0.24381111111111117,0.30450121654501217,0.35310526315789464,0.7,0.38,0.028821287489073047","0,0,0"
41.416666666666664,9,AV,1,0,0,85,572.7967315704935,0.1,-0.5990740227073554,"0.2249733333333333,0.3009689054726368,0.34806989247311826,0.1,0.85,0.02830131156452355","0,0,0"
12.4,244,AV,1,0,0,2,5004.1281918097375,0.2,-3.133898463557614,"0.1875686274509804,0.27005216284987277,0.31836904761904766,0.2,0.02,0.2472489510841313","0,0,0"
37.46666666666667,117,AV,1,0,0,73,1823.811293294481,0.1,-1.7255588330496605,"0.22271666666666665,0.3141474358974359,0.39064285714285707,0.1,0.73,0.09011268535856054","0,0,0"
25.666666666666668,110,AV,1,0,0,37,1653.1781197118603,0.1,-1.07150433685028,"0.20197058823529412,0.27273774509803916,0.3340045045045045,0.1,0.37,0.08168187152419273","0,0,0"
13.616666666666667,60,AV,1,0,0,1,1020.7360413649084,1.0,-3.5098541489694033,"0.25157777777777773,0.31950751879699246,0.3549246031746032,1.0,0.01,0.05043354324421705","0,0,0"
41.8,11,AV,2,0,0,75,586.8516376274475,0.3,-1.8583635191535837,"0.1929561403508772,0.25895994832041347,0.3314427083333333,0.3,0.75,0.028995750365243225","0,0,0"
13.5,218,AV,1,0,0,7,4034.238052294327,1.0,-13.753084269185207,"0.18102941176470588,0.24598727735368958,0.3207675438596491,1.0,0.07,0.1993276528139321","0,0,0"
37.36666666666667,80,AV,1,0,0,79,1323.5149786113286,0.1,-1.2488722988411611,"0.20020512820512823,0.25240277777777775,0.32631818181818173,0.1,0.79,0.06539354662044386","0,0,0"
32.88333333333333,141,AV,1,0,0,64,2225.3307045190536,1.0,-18.47886144787918,"0.22464035087719295,0.3208392857142857,0.35925806451612907,1.0,0.64,0.1099513564437013","0,0,0"
21.066666666666666,297,AV,1,0,0,24,18628.94525544202,0.3,-29.731043943028673,"0.18894166666666665,0.25401587301587303,0.33666161616161616,0.3,0.24,0.9204374863438488","0,0,0"
21.183333333333334,13,AV,1,0,0,23,595.9176043698985,0.1,-0.3187757892062883,"0.23268666666666668,0.30088501291989667,0.36853888888888897,0.1,0.23,0.029443690682060725","0,0,0"
28.5,115,AV,1,0,0,50,1717.0377309640771,0.2,-2.471493703660414,"0.1245,0.264729797979798,0.3183508771929825,0.2,0.5,0.0848371108173414","0,0,0"
27.133333333333333,6,AV,1,0,0,41,541.9839687696077,0.8,-2.9708750880704424,"0.22195833333333337,0.2950476190476191,0.37132758620689654,0.8,0.41,0.02677888388271631","0,0,0"
20.566666666666666,122,AV,1,0,0,19,1899.102970895097,0.4,-3.945274522027862,"0.2456,0.292925641025641,0.3628137254901961,0.4,0.19,0.0938327715750938","0,0,0"
44.2,194,AV,1,0,0,97,3362.377553451843,0.3,-11.25887029261905,"0.20497435897435895,0.2798686131386862,0.33146568627450984,0.3,0.97,0.1661316999433504","0,0,0"
19.833333333333332,235,AV,1,0,0,19,4689.4303597647895,0.5,-11.743312559175292,"0.1970694444444445,0.25384160756501184,0.3372463768115942,0.5,0.19,0.2317000470794511","0,0,0"
17.466666666666665,28,AV,1,0,0,12,742.4887258523852,0.9,-2.947455245050377,"0.19434444444444446,0.28572871046228715,0.34153225806451615,0.9,0.12,0.0366856226743472","0,0,0"
27.516666666666666,32,AV,0,0,0,62,767.6170681366935,0.5,-3.1669523979244127,"0.20474166666666668,0.28307746478873236,0.3364107142857143,0.5,0.62,0.03792718884414417","0,0,0"
42.166666666666664,82,AV,1,0,0,91,1342.087988935639,0.3,-4.287225520211069,"0.2237,0.2948280839895013,0.3559069767441861,0.3,0.91,0.06631122041798494","0,0,0"
27.85,18,AV,1,0,0,46,616.3739675020589,0.3,-1.3004556814342683,"0.21303508771929824,0.2825958005249343,0.3585595238095239,0.3,0.46,0.030454419051430016","0,0,0"
39.833333333333336,299,AV,1,0,0,81,20239.22920549412,0.8,-162.8678713842793,"0.2577435897435898,0.3058222222222222,0.3584642857142857,0.8,0.81,1.0","0,0,0"
23.933333333333334,85,AV,2,0,0,1,1391.0507319816634,0.5,-4.203596067183646,"0.22449019607843138,0.3181934306569343,0.370800925925926,0.5,0.01,0.06873042040573611","0,0,0"
26.783333333333335,102,AV,2,0,0,17,1588.8002265047048,0.1,-1.0745799511755307,"0.25698214285714277,0.32175,0.3462291666666667,0.1,0.17,0.07850102443987396","0,0,0"
35.46666666666667,5,AV,1,0,0,69,539.5213747330826,0.3,-1.4496230876666663,"0.18859803921568624,0.2853223844282238,0.324029411764706,0.3,0.69,0.026657209583190285","0,0,0"
27.266666666666666,204,AV,1,0,0,43,3583.4963710051925,0.1,-2.467424268924451,"0.19718421052631585,0.28044110275689227,0.35553205128205123,0.1,0.43,0.17705695877155342","0,0,0"
41.71666666666667,157,AV,1,0,0,84,2486.38103050259,0.3,-7.857843079984827,"0.1846466666666667,0.29740225563909783,0.3430833333333333,0.3,0.84,0.12284959102235175","0,0,0"
35.8,71,AV,1,0,0,72,1174.3503864217532,0.3,-3.1849805934771784,"0.19918589743589743,0.2632044270833333,0.3400098039215686,0.3,0.72,0.05802347384370573","0,0,0"
31.2,138,AV,1,0,0,56,2187.718469250836,0.2,-3.4473139515467714,"0.18412962962962964,0.28550851581508513,0.36191428571428574,0.2,0.56,0.10809297365222585","0,0,0"
19.75,29,AV,1,0,0,19,742.6585956180782,0.1,-0.3703915975620466,"0.20479861111111108,0.2678051282051282,0.34394444444444455,0.1,0.19,0.03669401576896401","0,0,0"
14.65,295,AV,1,0,0,7,17322.90883950548,0.2,-12.81720275246239,"0.18680701754385962,0.2790451127819549,0.3416798245614035,0.2,0.07,0.8559075379611304","0,0,0"
25.266666666666666,286,AV,1,0,0,36,10450.70686878338,0.3,-20.004130824590405,"0.20372916666666668,0.281862962962963,0.3349166666666667,0.3,0.36,0.5163589365323479","0,0,0"
17.35,55,AV,1,0,0,13,950.4213588862824,0.1,-0.416409357996894,"0.18506000000000003,0.26343631436314363,0.33319047619047626,0.1,0.13,0.04695936536102284","0,0,0"
41.65,31,AV,1,0,0,83,763.1985099142711,0.3,-2.4081225710552565,"0.1902222222222222,0.28582629107981217,0.3493641975308643,0.3,0.83,0.03770887231748401","0,0,0"
45.71666666666667,49,AV,2,0,0,92,921.9548251796884,0.4,-4.257444588329774,"0.21777272727272728,0.2684413333333333,0.3320505050505051,0.4,0.92,0.04555286250374671","0,0,0"
41.75,109,AV,2,0,0,58,1649.648602545546,0.9,-15.65291571733558,"0.18324637681159422,0.2967174479166667,0.37598717948717947,0.9,0.58,0.08150748162374356","0,0,0"
43.06666666666667,120,AV,1,0,0,92,1862.7228332236152,0.4,-8.103157914225292,"0.2114047619047619,0.2974621212121212,0.3493086419753086,0.4,0.92,0.09203526548916015","0,0,0"
26.866666666666667,69,AV,1,0,0,37,1148.9174546898266,0.2,-1.5589688021548829,"0.2139117647058824,0.2884612403100775,0.34377272727272723,0.2,0.37,0.05676685821503235","0,0,0"
33.93333333333333,181,AV,1,0,0,66,3022.892107624705,0.2,-5.180646743370286,"0.1841583333333333,0.2945717761557178,0.34573232323232334,0.2,0.66,0.14935806482215805","0,0,0"
41.13333333333333,52,AV,1,0,0,88,938.3100494872764,1.0,-9.74641920090319,"0.19799242424242425,0.2905049751243781,0.3408010752688172,1.0,0.88,0.04636095772029518","0,0,0"
44.916666666666664,128,AV,1,0,0,100,2010.868248891871,0.4,-9.12338372182423,"0.16394444444444442,0.27832564102564106,0.32541880341880336,0.4,1.0,0.09935498177697413","0,0,0"
33.583333333333336,223,AV,1,0,0,61,4412.688598555705,0.6,-22.453453348711477,"0.14359803921568626,0.21387247474747476,0.29754861111111114,0.6,0.61,0.21802651443652019","0,0,0"
21.8,228,AV,1,0,0,21,4549.115907877681,0.1,-2.5043112826195317,"0.22138000000000002,0.2495013227513228,0.32596759259259256,0.1,0.21,0.22476725085176577","0,0,0"
23.0,201,AV,1,0,0,31,3523.1638559153366,0.4,-8.185128150106339,"0.20180864197530862,0.28493631436314365,0.32124444444444444,0.4,0.31,0.1740759897594787","0,0,0"
26.466666666666665,167,AV,1,0,0,38,2793.3389947689566,0.5,-9.334642937064611,"0.2054469696969697,0.27855185185185183,0.35218749999999993,0.5,0.38,0.13801607592895285","0,0,0"
39.03333333333333,65,AV,1,0,0,81,1111.987968807459,0.2,-2.1921513661170615,"0.21913580246913575,0.2953880597014925,0.35738888888888887,0.2,0.81,0.05494220938540485","0,0,0"
42.11666666666667,114,AV,2,0,0,68,1703.2333497257905,0.1,-1.8114775567159396,"0.21534375,0.3034292929292929,0.3502222222222222,0.1,0.68,0.08415505019644881","0,0,0"
41.38333333333333,50,AV,1,0,0,87,931.9887487728153,1.0,-9.739596225601433,"0.24030833333333335,0.3166653439153439,0.36667142857142865,1.0,0.87,0.046048628596973375","0,0,0"
20.316666666666666,38,AV,1,0,0,22,832.4581618945489,0.8,-3.4167222200318355,"0.20911333333333335,0.3012294871794871,0.3571333333333333,0.8,0.22,0.041130922202737376","0,0,0"
44.1,103,AV,1,0,0,95,1594.6992934726818,0.4,-7.103660489105582,"0.22737719298245612,0.29307816091954025,0.33518589743589744,0.4,0.95,0.07879249141759738","0,0,0"
32.55,17,AV,1,0,0,63,615.3970356119416,0.8,-4.04670171902398,"0.19750000000000004,0.2606848958333334,0.33527419354838706,0.8,0.63,0.030406149827330708","0,0,0"
15.466666666666667,191,AV,1,0,0,9,3257.3450634265246,0.1,-1.272229048341673,"0.22497727272727272,0.2762293233082706,0.34010344827586203,0.1,0.09,0.1609421500371313","0,0,0"
43.93333333333333,187,AV,1,0,0,98,3159.4556453821087,0.5,-17.525936618744186,"0.22126190476190477,0.2815189393939394,0.3574333333333333,0.5,0.98,0.15610553214765938","0,0,0"
33.333333333333336,3,AV,2,0,0,57,513.3463032142733,0.1,-0.4321096828402975,"0.19555555555555557,0.27868447837150123,0.34116145833333333,0.1,0.57,0.02536392557256681","0,0,0"
38.75,83,AV,1,0,0,77,1348.5865378412918,0.3,-3.958918813738641,"0.18162345679012343,0.2554153439153439,0.32826562499999995,0.3,0.77,0.0666323071965214","0,0,0"
37.583333333333336,214,AV,2,0,0,32,3941.04555698938,0.1,-3.74034416288344,"0.18047368421052634,0.2734221411192214,0.3671764705882354,0.1,0.32,0.19472310516250035","0,0,0"
33.61666666666667,188,AV,1,0,0,65,3206.59631480788,0.1,-2.7220979658954096,"0.1739506172839506,0.2566203007518797,0.3293988095238095,0.1,0.65,0.15843470530673276","0,0,0"
30.566666666666666,232,AV,0,0,0,75,4645.51881630073,0.4,-14.843234863797203,"0.21640833333333337,0.3106188725490196,0.38991666666666674,0.4,0.75,0.2295304217929239","0,0,0"
38.65,133,AV,1,0,0,80,2046.5713793034688,0.1,-1.9974743386383604,"0.19668518518518519,0.2852644110275689,0.3419117647058823,0.1,0.8,0.10111903761374018","0,0,0"
41.983333333333334,123,AV,1,0,0,87,1929.5758599688188,0.5,-10.228538702149525,"0.23619565217391308,0.3193556430446194,0.3806083333333333,0.5,0.87,0.09533840643718873","0,0,0"
30.916666666666668,35,AV,1,0,0,58,783.6834518391023,0.2,-1.2236808107420327,"0.2066666666666666,0.2777721822541966,0.31214814814814806,0.2,0.58,0.038721012736313315","0,0,0"
38.85,264,AV,1,0,0,82,6254.49597505133,0.2,-12.27207922377496,"0.240698717948718,0.29412098765432104,0.35443678160919545,0.2,0.82,0.3090283682025544","0,0,0"
28.333333333333332,252,AV,2,0,0,25,5590.116807812239,0.1,-3.999662699192258,"0.2594270833333333,0.34541728395061727,0.380568376068376,0.1,0.25,0.27620206041714035","0,0,0"
31.2,126,AV,1,0,0,55,1986.5043233563797,0.4,-6.260498473607984,"0.16017543859649122,0.2856186868686869,0.36276811594202896,0.4,0.55,0.09815118467145603","0,0,0"
16.683333333333334,147,AV,1,0,0,10,2294.767722006211,0.3,-2.9003314264245166,"0.21220138888888887,0.29963565891472865,0.3698548387096775,0.3,0.1,0.11338216978061968","0,0,0"
15.666666666666666,0,AV,0,0,0,26,437.5592869272848,0.2,-0.8462169442017237,"0.19481159420289856,0.28861764705882353,0.3440526315789474,0.2,0.26,0.021619365168734063","0,0,0"
21.966666666666665,155,AV,1,0,0,24,2446.4664131825853,0.2,-2.7141773843220935,"0.22067708333333336,0.2843702380952381,0.3452525252525253,0.2,0.24,0.12087744984470407","0,0,0"
13.733333333333333,202,AV,0,0,0,24,3534.445695738256,0.5,-6.628752637391251,"0.20530701754385963,0.2794495305164319,0.34168840579710147,0.5,0.24,0.1746334141410286","0,0,0"
29.616666666666667,268,AV,2,0,0,26,6918.069898529506,0.4,-20.695976783984737,"0.18140476190476185,0.2910664335664336,0.37500000000000006,0.4,0.26,0.34181488970200175","0,0,0"
43.483333333333334,185,AV,2,0,0,81,3131.512437779759,1.0,-34.3860098912769,"0.17567361111111113,0.259742206235012,0.3429506172839506,1.0,0.81,0.15472488630790748","0,0,0"
33.63333333333333,145,AV,2,0,0,21,2271.53748778668,0.2,-3.858554419489495,"0.21860833333333332,0.2920413333333334,0.3579953703703703,0.2,0.21,0.11223438722508516","0,0,0"
23.15,241,AV,1,0,0,23,4951.479839002994,0.2,-5.789230215804005,"0.1712857142857143,0.27464973958333333,0.32824621212121213,0.2,0.23,0.2446476488175187","0,0,0"
17.233333333333334,296,AV,1,0,0,11,17693.100214811147,0.8,-61.59820074786104,"0.2030648148148148,0.28613615023474176,0.37228571428571433,0.8,0.11,0.874198322236906","0,0,0"
13.75,163,AV,0,0,0,26,2744.255474143275,0.3,-3.358599452232578,"0.21074444444444443,0.2845924479166667,0.35655405405405405,0.3,0.26,0.13559090844222083","0,0,0"
30.9,143,AV,1,0,0,56,2250.3510049999354,0.1,-1.755955708446919,"0.17099206349206353,0.28032613908872894,0.3376444444444444,0.1,0.56,0.11118758437643748","0,0,0"
21.25,93,AV,2,0,0,1,1496.328062426438,0.1,-0.8029538213778235,"0.20227499999999995,0.2988415977961433,0.37050877192982457,0.1,0.01,0.07393206763132296","0,0,0"
38.81666666666667,97,AV,1,0,0,79,1546.5147326922538,0.2,-3.03184580171739,"0.18268666666666664,0.27345238095238095,0.3461666666666667,0.2,0.79,0.07641174063449208","0,0,0"
23.866666666666667,92,AV,0,0,0,53,1490.1599361877834,0.2,-2.2962197210613686,"0.19360784313725493,0.26700839328537174,0.3383480392156861,0.2,0.53,0.0736273067051025","0,0,0"
42.88333333333333,162,AV,1,0,0,87,2629.980017260476,0.1,-2.8480381247521906,"0.20489999999999997,0.30648226950354607,0.34994791666666664,0.1,0.87,0.1299446728211638","0,0,0"
27.3,88,AV,1,0,0,45,1460.106853854364,0.8,-8.052710527318009,"0.17826190476190476,0.2610143229166667,0.3294736842105263,0.8,0.45,0.07214241407266661","0,0,0"
26.033333333333335,173,AV,1,0,0,38,2942.323800284961,0.3,-5.802916383895341,"0.1852307692307692,0.2846006944444444,0.34317676767676764,0.3,0.38,0.14537726562660996","0,0,0"
36.28333333333333,178,AV,1,0,0,69,2987.078671303881,0.1,-2.736898260702252,"0.18364,0.264674300254453,0.3430441176470589,0.1,0.69,0.14758855888113623","0,0,0"
32.63333333333333,240,AV,1,0,0,60,4934.883137056144,0.6,-24.400255510999823,"0.2295061728395062,0.2778934837092732,0.37607142857142856,0.6,0.6,0.2438276224331965","0,0,0"
28.416666666666668,205,AV,1,0,0,50,3608.770587345788,0.4,-10.35850816738143,"0.20331481481481478,0.2860499999999999,0.3306145833333333,0.4,0.5,0.17830573243205106","0,0,0"
12.333333333333334,226,AV,1,0,0,1,4504.939201911708,0.1,-1.403053455140852,"0.21428472222222225,0.3110863746958638,0.35657471264367807,0.1,0.01,0.2225845241521748","0,0,0"
43.083333333333336,107,AV,1,0,0,94,1628.9397076974285,0.1,-1.7722260708745172,"0.17251666666666665,0.2560050125313283,0.3266488095238095,0.1,0.94,0.0804842759157665","0,0,0"
35.05,43,AV,1,0,0,69,857.6590975250949,0.5,-3.7955746677089106,"0.2099420289855072,0.28158088235294115,0.3617857142857143,0.5,0.69,0.04237607513690668","0,0,0"
32.53333333333333,238,AV,1,0,0,60,4864.205776554158,0.2,-7.992365046998077,"0.18859803921568627,0.28887218045112784,0.3465645161290323,0.2,0.6,0.24033552499290464","0,0,0"
42.266666666666666,124,AV,1,0,0,88,1950.0200213032829,0.8,-16.650676006818607,"0.18967391304347828,0.2912293333333333,0.34796354166666676,0.8,0.88,0.09634853192798135","0,0,0"
24.833333333333332,259,AV,1,0,0,36,5984.209260784091,0.4,-15.010895283785011,"0.1888910256410257,0.29334047619047615,0.35837037037037045,0.4,0.36,0.2956737729497932","0,0,0"
18.55,176,AV,1,0,0,15,2966.188350320237,0.1,-1.3894644923848585,"0.18371666666666667,0.2612210648148148,0.3102361111111112,0.1,0.15,0.14655638908990856","0,0,0"
32.18333333333333,287,AV,1,0,0,60,10751.672106064549,0.2,-17.475992286877645,"0.22097727272727272,0.2932961711711711,0.34418333333333334,0.2,0.6,0.5312293268137855","0,0,0"
