travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
15.95,146,AV,1,0,0,31,2280.385817754286,0.2,-2.438891424302064
38.3,7,AV,1,0,0,67,546.8646928603165,0.6,-3.7753863443257756
6.7,111,AV,0,0,0,17,1661.9571573900298,0.2,-1.3841640021471313
41.43333333333333,198,AV,1,0,0,80,3465.4556083993225,0.3,-11.479594064142317
27.616666666666667,288,AV,0,0,0,41,11185.875164713363,0.1,-8.622708443808941
33.86666666666667,61,AV,2,0,0,39,1022.032321197676,0.6,-6.335081830388074
26.816666666666666,108,AV,1,0,0,47,1645.9523587482854,0.3,-3.9457742443762513
37.35,47,AV,1,0,0,62,912.6272274022258,0.5,-4.905780998317315
16.083333333333332,231,AV,1,0,0,29,4639.089550420253,0.9,-17.559192051498272
37.36666666666667,213,AV,1,0,0,64,3898.759045987068,0.1,-4.280793497501265
21.183333333333334,255,AV,1,0,0,39,5702.616109653807,0.6,-18.90500758467169
27.466666666666665,267,AV,1,0,0,48,6783.106781750961,0.3,-14.716257364451492
22.0,221,AV,1,0,0,40,4164.701887555128,0.1,-2.91563723086396
23.216666666666665,112,AV,2,0,0,15,1682.490559712908,0.3,-4.0499429368687885
15.183333333333334,72,AV,1,0,0,29,1239.4416864014672,0.2,-1.5523612464576908
41.46666666666667,45,AV,0,0,0,55,898.3728471886773,0.7,-7.406827281648992
24.15,280,AV,0,0,0,39,8348.421721831439,0.2,-11.004329235870165
15.583333333333334,74,AV,1,0,0,30,1260.6549751070208,0.2,-1.5940961163342293
4.883333333333334,212,AV,0,0,0,16,3822.7735841463273,0.1,-1.293195612253735
31.933333333333334,263,AV,1,0,0,58,6230.691172258436,0.4,-20.69956427321072
18.866666666666667,283,AV,1,0,0,34,8987.822610831106,0.1,-4.883991062466673
41.85,279,AV,1,0,0,76,8333.728817076937,0.2,-18.216386232458074
25.716666666666665,294,AV,1,0,0,45,16390.717038727882,0.1,-11.246222205268149
37.766666666666666,30,AV,2,0,0,56,753.5670156580491,0.5,-4.684112229110141
24.716666666666665,249,AV,1,0,0,45,5370.167679594476,0.2,-7.305582873163811
30.366666666666667,137,AV,1,0,0,53,2142.030696222753,0.7,-12.100002974993682
40.71666666666667,51,AV,1,0,0,74,932.1411738504048,0.4,-4.435619158175991
17.25,210,AV,0,0,0,36,3778.090807703549,0.2,-4.113303066711426
23.3,177,AV,1,0,0,43,2968.817229463249,0.5,-9.335934344658295
64.3,37,AV,0,0,0,79,827.3783452591958,0.1,-2.165229701418341
36.416666666666664,46,AV,0,0,0,52,905.8209551718018,0.1,-1.6547891000043715
21.083333333333332,207,AV,1,0,0,39,3630.005597296026,1.0,-19.928332649307542
32.36666666666667,76,AV,1,0,0,54,1275.6237969650936,0.1,-1.644532400112042
28.183333333333334,125,AV,2,0,0,40,1963.0347272178835,0.2,-3.884898912630843
30.6,21,AV,1,0,0,50,640.5426603936758,0.1,-1.0968787430314768
20.383333333333333,22,AV,0,0,0,38,658.4091024775607,0.4,-2.1773979140910047
27.05,144,AV,1,0,0,48,2255.9253983027734,0.3,-5.224851992128031
22.2,79,AV,1,0,0,39,1317.647826688136,0.1,-1.3405953173857732
31.533333333333335,16,AV,1,0,0,55,614.9217871931492,0.1,-1.091573901653804
29.416666666666668,66,AV,1,0,0,52,1117.0806745336297,0.4,-3.921185661265752
47.916666666666664,81,AV,2,0,0,98,1338.7213376931895,0.2,-4.3304646720100335
37.75,156,AV,0,0,0,53,2476.7673195544394,0.2,-5.543904070766672
47.0,282,AV,0,0,0,59,8981.750106371177,0.2,-22.142100469062896
32.86666666666667,254,AV,1,0,0,59,5670.319740923212,0.7,-33.54513521576768
15.033333333333333,154,AV,1,0,0,28,2421.832203454489,0.1,-1.5213132224225374
41.45,53,AV,2,0,0,67,946.1123250925148,0.3,-4.061650011142783
34.43333333333333,234,AV,1,0,0,60,4679.48341028673,0.2,-8.739803459707394
58.916666666666664,262,AV,0,0,0,65,6081.635477498837,0.3,-27.966458061210083
31.316666666666666,233,AV,1,0,0,54,4669.869929992837,0.3,-11.68106244289967
31.633333333333333,298,AV,1,0,0,56,19040.472291926453,1.0,-152.70130962530473
24.066666666666666,142,AV,1,0,0,42,2241.037238818388,0.3,-4.687845491380999
44.0,236,AV,1,0,0,78,4747.153558918807,0.2,-11.151144090930682
28.4,58,AV,1,0,0,51,979.573716991658,0.7,-5.519571912978323
32.13333333333333,278,AV,1,0,0,58,8134.997760071039,0.3,-20.40529234562748
12.416666666666666,41,AV,1,0,0,20,850.3216016091212,0.2,-1.1351543583154842
40.71666666666667,277,AV,1,0,0,77,8029.700924090037,0.2,-17.11416931147472
40.516666666666666,272,AV,2,0,0,65,7362.36439851089,0.4,-31.221871961313088
34.266666666666666,12,AV,1,0,0,61,591.6693204447811,0.1,-1.1138971766811743
35.65,64,AV,1,0,0,64,1089.3140785512585,0.9,-9.427833710080082
35.85,34,AV,1,0,0,64,779.2240782816187,0.3,-2.7182157180603057
42.95,291,AV,1,0,0,76,13430.196447392702,0.2,-29.734587566844272
38.0,165,AV,1,0,0,68,2756.9260540590044,0.2,-5.8929841647597065
20.933333333333334,116,AV,0,0,0,38,1778.835052690156,0.1,-1.7621115070449647
8.5,151,AV,0,0,0,23,2382.718205806423,0.2,-1.8446686382502322
30.116666666666667,153,AV,1,0,0,53,2403.836358207942,0.1,-2.4300841196303664
26.616666666666667,106,AV,1,0,0,45,1626.914224999384,0.1,-1.6954249100521954
16.35,261,AV,1,0,0,33,6031.594525491932,1.0,-25.505088326614416
13.7,230,AV,1,0,0,17,4630.913868273173,0.1,-2.204023050791476
40.2,281,AV,1,0,0,71,8436.938288223368,0.1,-9.166684646529783
14.45,14,AV,1,0,0,24,597.1498506777683,0.5,-1.6914108466532514
46.016666666666666,105,AV,2,0,0,87,1614.9493849180149,0.1,-2.967344958214915
19.866666666666667,113,AV,1,0,0,37,1697.366940102563,0.2,-2.3049959403049285
18.95,273,AV,1,0,0,37,7572.106998522375,0.2,-7.84895575909086
31.3,246,AV,1,0,0,55,5064.807770076448,0.7,-28.62462563736742
17.05,130,AV,1,0,0,30,2022.4315636845977,0.3,-3.2142213964259385
32.61666666666667,33,AV,2,0,0,43,779.0639592631991,0.2,-2.3740710040051187
15.616666666666667,269,AV,1,0,0,30,7099.697064525982,0.2,-6.20159085348556
16.383333333333333,4,AV,1,0,0,33,522.440884226393,0.1,-0.8180584840717778
32.45,227,AV,2,0,0,45,4505.18942297478,0.5,-19.549476179132782
22.366666666666667,251,AV,1,0,0,42,5394.467136051333,0.5,-15.83628874236719
39.65,152,AV,1,0,0,74,2392.7441380289174,0.7,-17.372270917321366
33.016666666666666,67,AV,1,0,0,58,1141.5133047894662,0.8,-8.215846137737147
11.183333333333334,24,AV,1,0,0,12,676.2529471816457,0.3,-1.174850484695561
44.916666666666664,215,AV,0,0,0,57,3942.222625638348,0.3,-14.23629210557493
58.96666666666667,182,AV,0,0,0,65,3024.224513765153,0.4,-18.834758179025442
10.416666666666666,270,AV,0,0,0,28,7332.887514065835,0.7,-14.324050079376272
48.666666666666664,159,AV,0,0,0,59,2530.9644311939346,0.4,-13.263562571929778
40.766666666666666,193,AV,1,0,0,76,3278.222126324269,0.2,-7.3515194490481175
32.6,48,AV,1,0,0,57,914.1934345695068,0.4,-3.6122883000975685
57.233333333333334,77,AV,0,0,0,64,1294.2551843223837,0.1,-2.6923537110787317
52.083333333333336,118,AV,0,0,0,61,1824.367004680513,0.3,-8.020202349932578
36.05,217,AV,2,0,0,50,4021.28082322038,0.2,-8.412288388136096
28.383333333333333,266,AV,1,0,0,49,6778.2755320215965,0.5,-24.89358742597807
36.11666666666667,224,AV,2,0,0,41,4429.527615460413,0.8,-33.409859895025974
28.1,237,AV,1,0,0,49,4754.245589533712,0.1,-3.975507421260033
53.983333333333334,160,AV,0,0,0,61,2563.744074524839,0.6,-21.79139834127766
18.916666666666668,222,AV,0,0,0,37,4237.057085974603,0.4,-8.917844816870664
8.433333333333334,73,AV,0,0,0,24,1244.4027248274256,0.5,-2.146843016992166
35.166666666666664,285,AV,1,0,0,61,9280.176126726552,0.2,-17.084381659825777
29.8,284,AV,2,0,0,40,9095.945853089892,0.3,-21.625500810157483
15.833333333333334,247,AV,1,0,0,27,5168.6614957092925,0.3,-6.801697319752308
15.3,62,AV,0,0,0,35,1025.7249596144625,0.1,-1.2180873853055878
50.38333333333333,131,AV,0,0,0,60,2033.019749384408,0.1,-3.408408592992031
39.88333333333333,15,AV,1,0,0,67,601.3137559373858,0.4,-3.02437829999691
35.31666666666667,256,AV,1,0,0,62,5844.130995646287,0.5,-26.661917284441255
41.333333333333336,203,AV,1,0,0,79,3580.4564780460023,0.3,-11.813444345800614
53.666666666666664,209,AV,0,0,0,61,3759.463069718096,0.9,-46.67584169822829
36.15,57,AV,2,0,0,50,961.7772661313056,0.1,-1.9687000249153206
60.6,245,AV,0,0,0,66,5009.92015912814,0.8,-62.15535256872026
25.0,119,AV,2,0,0,29,1848.7234685638712,0.1,-2.2578373618711307
40.75,289,AV,1,0,0,72,11515.391842589095,0.3,-36.15132438314436
19.983333333333334,135,AV,1,0,0,38,2108.868816674547,0.3,-3.794507029687856
10.166666666666666,293,AV,0,0,0,27,14754.343640924068,0.3,-12.185609838994546
24.166666666666668,229,AV,0,0,0,39,4609.601315671212,0.5,-14.887276790057362
33.31666666666667,101,AV,1,0,0,59,1587.6148581174584,0.6,-8.616161690749491
43.45,26,AV,1,0,0,91,720.4688823460104,0.2,-2.1829428962593007
22.516666666666666,253,AV,0,0,0,38,5654.280440205098,0.2,-7.251862737371287
34.63333333333333,211,AV,0,0,0,51,3783.636689084741,0.2,-7.439963886530381
12.1,96,AV,0,0,0,29,1541.4014724042315,0.3,-2.2347359097038786
20.016666666666666,158,AV,1,0,0,37,2528.765907819195,0.5,-6.993007931571661
37.233333333333334,192,AV,1,0,0,65,3274.575105225111,0.1,-3.680786344289941
24.316666666666666,19,AV,1,0,0,45,617.4453946714843,1.0,-4.39338210320579
24.133333333333333,242,AV,2,0,0,36,4968.170350229253,0.3,-10.173934499308027
17.433333333333334,2,AV,1,0,0,32,506.5869000089976,0.2,-1.0479492271796393
28.2,8,AV,1,0,0,50,548.7192496267361,0.3,-1.7741778114752997
28.133333333333333,290,AV,1,0,0,49,12197.400506638176,0.2,-17.93290053845559
34.016666666666666,190,AV,1,0,0,59,3252.767976975094,0.3,-8.9843627491492
40.233333333333334,248,AV,1,0,0,73,5341.061461458292,0.4,-22.307843872391107
26.95,275,AV,1,0,0,47,7958.958807233507,0.5,-27.684482123502907
36.43333333333333,200,AV,1,0,0,64,3520.054626539052,0.3,-10.31762029032117
32.733333333333334,220,AV,0,0,0,48,4090.160813256426,0.4,-14.345481255682865
24.416666666666668,149,AV,1,0,0,44,2314.8193170712048,0.9,-13.447407518747406
39.63333333333333,225,AV,1,0,0,70,4459.768546990965,0.3,-13.992481642758223
39.833333333333336,98,AV,2,0,0,54,1564.4426034616197,0.5,-8.959017458049813
19.1,168,AV,1,0,0,37,2813.5576138103806,0.2,-3.3160023652413275
34.63333333333333,36,AV,2,0,0,39,813.126641713825,0.3,-3.2241447194461217
38.53333333333333,206,AV,1,0,0,66,3623.60917519969,0.2,-7.6539210417017545
41.7,195,AV,0,0,0,55,3368.9508766880413,0.7,-25.65503609801109
29.933333333333334,134,AV,1,0,0,50,2078.9202215407213,0.9,-14.744871224723996
11.883333333333333,258,AV,0,0,0,29,5912.288420941998,0.2,-4.3701529473162
32.983333333333334,91,AV,1,0,0,58,1485.5718097438446,0.7,-9.263372832214426
46.61666666666667,219,AV,0,0,0,58,4061.843573313689,0.1,-5.603340315285518
29.366666666666667,186,AV,0,0,0,42,3151.1733449572957,0.6,-14.842914443370594
30.983333333333334,44,AV,1,0,0,53,870.7377108213431,0.9,-6.733358673700291
34.38333333333333,175,AV,0,0,0,51,2964.6777926145683,0.8,-21.414815826544967
33.96666666666667,40,AV,2,0,0,46,849.0657401736111,0.4,-4.003838502885218
22.55,54,AV,1,0,0,43,946.2003450753726,0.4,-2.757148079338349
36.4,292,AV,0,0,0,52,14505.369879802229,0.2,-27.48822211680814
14.55,265,AV,1,0,0,26,6709.13861087917,0.1,-3.067014131421514
13.4,89,AV,1,0,0,26,1467.6871321740252,0.3,-2.0918387759948436
13.383333333333333,189,AV,1,0,0,23,3245.380745418587,1.0,-11.57009888664615
38.53333333333333,179,AV,2,0,0,52,2996.640782499388,0.1,-4.006637145664388
31.75,75,AV,1,0,0,56,1265.4739572733297,0.2,-2.631146189466072
24.133333333333333,139,AV,1,0,0,43,2187.907521251699,0.2,-3.2686564606502193
15.883333333333333,70,AV,1,0,0,30,1167.011530479414,0.8,-4.34656712009051
37.083333333333336,136,AV,1,0,0,64,2123.4400354784907,0.3,-6.567386281893487
22.25,140,AV,1,0,0,41,2218.0502812558643,0.9,-11.818190950441586
17.383333333333333,174,AV,1,0,0,33,2949.689674384749,0.3,-4.486416902403148
50.583333333333336,90,AV,0,0,0,59,1475.2077210572677,0.4,-8.359251619610786
39.78333333333333,208,AV,0,0,0,54,3758.845856207275,0.2,-8.374280400712765
26.05,180,AV,1,0,0,46,3001.8426729260827,0.6,-12.450096025109765
39.483333333333334,169,AV,1,0,0,68,2850.5966631146844,0.1,-3.4441124006223434
18.683333333333334,132,AV,1,0,0,36,2035.9911412414244,0.5,-5.4048307725665765
14.583333333333334,104,AV,1,0,0,26,1597.8734280578535,1.0,-6.486338410970631
52.1,121,AV,0,0,0,60,1885.557658153182,0.1,-3.3025308728732528
19.333333333333332,171,AV,1,0,0,37,2909.5116230827134,0.3,-4.863319872595893
48.71666666666667,59,AV,0,0,0,59,985.8695826897422,0.2,-3.2474552588233303
42.083333333333336,1,AV,1,0,0,76,491.8679742725259,0.2,-1.647340420469805
29.333333333333332,148,AV,1,0,0,52,2302.618320259251,0.3,-5.718843560576113
30.083333333333332,276,AV,1,0,0,50,8028.27043643778,0.2,-12.799749092803193
38.38333333333333,78,AV,1,0,0,65,1310.9401185904849,0.4,-5.6845656319089
25.466666666666665,183,AV,1,0,0,45,3065.2253709468137,0.3,-6.515631594856984
38.45,271,AV,1,0,0,70,7336.658338656486,0.5,-36.219908040977515
31.85,260,AV,1,0,0,56,5985.732437913218,0.1,-5.4161962364529295
33.233333333333334,56,AV,1,0,0,58,959.5289757906356,0.7,-6.238742850608456
38.81666666666667,161,AV,1,0,0,67,2612.3907844155665,0.5,-13.40548748042057
21.033333333333335,239,AV,1,0,0,38,4925.450001742355,0.1,-3.218041023215006
13.683333333333334,199,AV,1,0,0,16,3487.44186130441,0.5,-6.6271449535414995
11.65,150,AV,1,0,0,0,2318.1098695731453,0.2,-1.9658523428549062
13.45,100,AV,0,0,0,30,1573.7150367511856,0.2,-1.8907980571870426
35.18333333333333,216,AV,1,0,0,63,3958.913906791885,1.0,-35.77559770258278
25.733333333333334,164,AV,1,0,0,43,2744.8905386527767,0.2,-4.1693474546800395
45.1,86,AV,0,0,0,56,1405.7852601227096,0.2,-4.023850985835061
13.95,63,AV,1,0,0,17,1052.4070316009115,1.0,-4.309256912230484
37.63333333333333,170,AV,1,0,0,64,2891.134206742707,0.9,-25.32987244039785
21.266666666666666,95,AV,1,0,0,41,1526.0895405694364,0.6,-5.519313590723739
34.03333333333333,87,AV,1,0,0,60,1421.705549214182,0.5,-6.711178967355554
33.766666666666666,257,AV,1,0,0,59,5882.279762541917,0.1,-5.6176962827735375
16.566666666666666,127,AV,1,0,0,31,1997.7276787447236,0.1,-1.4376636707206463
36.016666666666666,197,AV,2,0,0,50,3393.6426315430986,0.4,-13.436945823240128
24.316666666666666,184,AV,1,0,0,43,3101.095365071405,0.3,-6.314664133786844
21.833333333333332,196,AV,1,0,0,41,3387.2787239910285,0.7,-13.674870988197696
44.03333333333333,20,AV,2,0,0,64,626.2908344343901,0.2,-2.4835257315283323
18.15,39,AV,1,0,0,33,835.7777612710734,0.1,-0.9849787672492418
41.416666666666664,84,AV,1,0,0,71,1365.417472605012,0.4,-6.3141402553256825
18.916666666666668,27,AV,1,0,0,35,727.2326469992182,0.1,-0.9493083431414615
20.883333333333333,94,AV,1,0,0,36,1509.578116022191,0.4,-3.7862597165249245
25.85,68,AV,0,0,0,39,1148.2139867956057,0.5,-4.569427433568991
40.7,166,AV,1,0,0,66,2761.3662775036096,0.2,-6.27805575264631
22.866666666666667,23,AV,1,0,0,42,670.158540600369,0.2,-1.375868099481234
25.166666666666668,250,AV,1,0,0,41,5386.149373461946,0.2,-7.447945571050117
12.383333333333333,274,AV,1,0,0,16,7592.14370769901,0.3,-7.724341705985308
29.083333333333332,243,AV,1,0,0,50,4999.976398121604,0.3,-11.618276099800752
20.883333333333333,99,AV,1,0,0,39,1567.0706205360798,0.5,-4.733941501102079
36.96666666666667,172,AV,1,0,0,66,2909.8477340427667,0.1,-3.3182617184624816
34.46666666666667,42,AV,1,0,0,61,854.5785374972068,0.1,-1.3457137981920133
19.116666666666667,129,AV,1,0,0,33,2015.5588757501516,0.7,-7.412908157558067
36.233333333333334,25,AV,1,0,0,59,679.8949342204361,0.7,-4.956560891383248
64.4,10,AV,0,0,0,75,583.3206434887895,0.1,-1.770417121633284
22.516666666666666,9,AV,1,0,0,42,572.7967315704935,0.3,-1.5789952533734049
23.466666666666665,244,AV,1,0,0,43,5004.1281918097375,0.5,-15.428960454251072
29.983333333333334,117,AV,1,0,0,53,1823.811293294481,0.6,-8.887359709082755
62.45,110,AV,0,0,0,74,1653.1781197118603,0.6,-16.464356313940254
24.733333333333334,60,AV,1,0,0,45,1020.7360413649084,0.1,-1.2394443831420556
38.016666666666666,11,AV,0,0,0,53,586.8516376274475,0.2,-1.9485594635590975
19.966666666666665,218,AV,1,0,0,37,4034.238052294327,0.3,-6.70420838758662
40.666666666666664,80,AV,1,0,0,71,1323.5149786113286,0.6,-8.75690524235263
39.63333333333333,141,AV,0,0,0,54,2225.3307045190536,0.1,-3.0489884385127564
34.483333333333334,297,AV,1,0,0,59,18628.94525544202,0.3,-49.26768130028982
24.833333333333332,13,AV,1,0,0,45,595.9176043698985,0.1,-0.9756164980939177
29.916666666666668,115,AV,1,0,0,52,1717.0377309640771,0.2,-3.1962596898657565
30.916666666666668,6,AV,1,0,0,53,541.9839687696077,0.9,-4.410172528437963
35.3,122,AV,1,0,0,60,1899.102970895097,0.1,-2.294801204257498
41.88333333333333,194,AV,1,0,0,74,3362.377553451843,0.3,-11.270670010283435
36.5,235,AV,1,0,0,64,4689.4303597647895,0.1,-4.924242448167041
17.483333333333334,28,AV,1,0,0,32,742.4887258523852,0.1,-0.9297214824828082
18.916666666666668,32,AV,0,0,0,37,767.6170681366935,0.2,-1.5551560855346358
25.833333333333332,82,AV,1,0,0,45,1342.087988935639,0.2,-2.3529546863049164
39.083333333333336,18,AV,1,0,0,68,616.3739675020589,0.3,-2.426910113778192
13.766666666666667,299,AV,0,0,0,31,20239.22920549412,0.3,-21.92986956471988
29.25,85,AV,0,0,0,43,1391.0507319816634,0.5,-5.959187831523188
27.383333333333333,102,AV,2,0,0,37,1588.8002265047048,1.0,-12.077240778801473
25.5,5,AV,1,0,0,46,539.5213747330826,0.1,-0.9493330270629697
32.766666666666666,204,AV,0,0,0,50,3583.4963710051925,1.0,-30.473105542307277
27.65,157,AV,0,0,0,41,2486.38103050259,0.2,-4.293927766737203
16.566666666666666,71,AV,1,0,0,29,1174.3503864217532,0.1,-1.0932036418616258
27.566666666666666,138,AV,1,0,0,48,2187.718469250836,0.1,-2.1248459247057583
62.35,29,AV,0,0,0,70,742.6585956180782,0.2,-3.1604089759993528
15.483333333333333,295,AV,1,0,0,26,17322.90883950548,0.3,-20.921336070985593
43.36666666666667,286,AV,0,0,0,55,10450.70686878338,0.3,-35.156051318300946
21.483333333333334,55,AV,2,0,0,17,950.4213588862824,0.6,-4.184383484253582
44.666666666666664,31,AV,2,0,0,65,763.1985099142711,0.2,-2.812407568224113
40.03333333333333,49,AV,1,0,0,69,921.9548251796884,0.1,-1.5339575164316548
55.65,109,AV,0,0,0,61,1649.648602545546,0.7,-17.049577820646906
26.2,120,AV,1,0,0,46,1862.7228332236152,0.3,-4.299136553216569
25.766666666666666,69,AV,1,0,0,46,1148.9174546898266,0.1,-1.3494839873360571
35.266666666666666,181,AV,1,0,0,59,3022.892107624705,0.1,-3.2940182107297464
27.283333333333335,52,AV,1,0,0,46,938.3100494872764,0.5,-3.8342657087598306
14.633333333333333,128,AV,1,0,0,26,2010.868248891871,0.2,-2.088060696133891
28.566666666666666,223,AV,2,0,0,36,4412.688598555705,1.0,-32.922987772813464
38.3,228,AV,1,0,0,67,4549.115907877681,0.6,-27.000571425411383
17.05,201,AV,0,0,0,35,3523.1638559153366,0.2,-3.855620102593762
39.666666666666664,167,AV,1,0,0,71,2793.3389947689566,0.1,-3.399955545669241
39.31666666666667,65,AV,1,0,0,70,1111.987968807459,0.7,-8.330136741530964
34.0,114,AV,1,0,0,59,1703.2333497257905,0.3,-4.989030163839158
20.883333333333333,50,AV,1,0,0,38,931.9887487728153,0.5,-3.059367457921586
17.75,38,AV,1,0,0,32,832.4581618945489,0.1,-0.975048615899703
13.416666666666666,103,AV,1,0,0,21,1594.6992934726818,0.5,-3.3033721486479566
30.833333333333332,17,AV,2,0,0,33,615.3970356119416,0.5,-3.486514708910126
43.516666666666666,191,AV,0,0,0,55,3257.3450634265246,0.1,-4.401299694935462
32.71666666666667,187,AV,0,0,0,46,3159.4556453821087,0.6,-16.48342959001283
24.05,3,AV,1,0,0,42,513.3463032142733,0.3,-1.5372153685078236
27.466666666666665,83,AV,2,0,0,20,1348.5865378412918,0.1,-2.026097215203051
31.333333333333332,214,AV,0,0,0,45,3941.04555698938,0.2,-7.058455980151544
15.233333333333333,188,AV,0,0,0,34,3206.59631480788,0.1,-2.0552984622451187
16.866666666666667,232,AV,1,0,0,31,4645.51881630073,0.8,-16.431089185913596
55.68333333333333,133,AV,0,0,0,61,2046.5713793034688,0.1,-3.6995602242478496
21.866666666666667,123,AV,1,0,0,39,1929.5758599688188,0.6,-6.994852162724976
41.233333333333334,35,AV,1,0,0,91,783.6834518391023,0.5,-4.681949439482195
28.083333333333332,264,AV,1,0,0,48,6254.49597505133,0.2,-9.472979379159504
14.533333333333333,252,AV,1,0,0,25,5590.116807812239,0.1,-2.6535056504092056
18.683333333333334,126,AV,1,0,0,35,1986.5043233563797,0.4,-4.3508556207449525
6.7,147,AV,0,0,0,18,2294.767722006211,0.5,-2.7630653349294967
21.366666666666667,0,AV,1,0,0,36,437.5592869272848,0.2,-1.0740949413474572
38.31666666666667,155,AV,1,0,0,69,2446.4664131825853,0.3,-7.703462298266115
60.85,202,AV,0,0,0,66,3534.445695738256,0.1,-6.252870938426083
35.46666666666667,268,AV,1,0,0,63,6918.069898529506,0.6,-37.777804727855525
22.216666666666665,185,AV,1,0,0,41,3131.512437779759,0.3,-5.872502444293457
57.31666666666667,145,AV,0,0,0,63,2271.53748778668,0.2,-7.397388449308411
13.75,241,AV,0,0,0,30,4951.479839002994,0.3,-5.979576058961452
32.03333333333333,296,AV,1,0,0,57,17693.100214811147,0.7,-100.78834926726816
20.516666666666666,163,AV,1,0,0,38,2744.255474143275,0.3,-4.867290839634307
18.183333333333334,143,AV,1,0,0,33,2250.3510049999354,0.2,-2.6685241842886613
33.983333333333334,93,AV,1,0,0,58,1496.328062426438,0.5,-7.022395692507382
39.45,97,AV,2,0,0,54,1546.5147326922538,0.1,-2.6313706823411467
31.033333333333335,92,AV,0,0,0,43,1490.1599361877834,0.5,-6.660752996830078
34.233333333333334,162,AV,2,0,0,46,2629.980017260476,0.3,-7.911394459309365
13.983333333333333,88,AV,1,0,0,22,1460.106853854364,0.1,-1.1174988296901562
22.566666666666666,173,AV,0,0,0,38,2942.323800284961,0.3,-5.8519694407901985
28.183333333333334,178,AV,1,0,0,49,2987.078671303881,0.5,-11.231438440586832
29.95,240,AV,1,0,0,52,4934.883137056144,0.1,-4.334230878051301
28.483333333333334,205,AV,2,0,0,37,3608.770587345788,0.4,-11.473523612818102
27.0,226,AV,1,0,0,47,4504.939201911708,0.1,-3.673463415848892
25.9,107,AV,0,0,0,39,1628.9397076974285,0.3,-4.017961713739651
22.533333333333335,43,AV,1,0,0,39,857.6590975250949,0.2,-1.5779704413585256
25.65,238,AV,2,0,0,20,4864.205776554158,0.2,-7.39207144326334
28.25,124,AV,1,0,0,47,1950.0200213032829,0.5,-7.557477798613351
25.033333333333335,259,AV,2,0,0,31,5984.209260784091,0.2,-8.656608160082245
27.133333333333333,176,AV,1,0,0,47,2966.188350320237,0.1,-2.6343022741083106
11.866666666666667,287,AV,1,0,0,17,10751.672106064549,0.1,-3.8237955002011614
