travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.883333333333333,146,AV,1,0,0,43,2280.385817754286,0.1,-2.1500041637195553,"0.21980303030303028,0.2512008928571428,0.3169308943089431,0.1,0.43,0.1126715743273096","0,0,0"
30.383333333333333,7,AV,1,0,0,58,546.8646928603165,0.1,-1.0214991178637867,"0.23330555555555552,0.2618692528735632,0.3565958333333334,0.1,0.58,0.027020035561031403","0,0,0"
20.433333333333334,111,AV,2,0,0,2,1661.9571573900298,0.5,-5.378507467912829,"0.2584393939393939,0.29834453781512604,0.37621768707482994,0.5,0.02,0.08211563496394797","0,0,0"
33.166666666666664,198,AV,2,0,0,50,3465.4556083993225,0.2,-6.8956438090864065,"0.24767307692307688,0.28123387096774194,0.36452083333333335,0.2,0.5,0.17122468317412964","0,0,0"
31.616666666666667,288,AV,1,0,0,61,11185.875164713363,1.0,-89.91001660083018,"0.3257651515151516,0.29781066666666667,0.3704767441860466,1.0,0.61,0.5526828641120808","0,0,0"
21.333333333333332,61,AV,1,0,0,27,1022.032321197676,0.4,-2.804273170661659,"0.21402,0.233172131147541,0.33038034188034177,0.4,0.27,0.05049759112961852","0,0,0"
19.066666666666666,108,AV,0,0,0,29,1645.9523587482854,0.1,-1.6142801401380633,"0.26485714285714285,0.24971544715447155,0.3376616161616161,0.1,0.29,0.0813248539278105","0,0,0"
15.716666666666667,47,AV,1,0,0,6,912.6272274022258,0.1,-0.9641224934344692,"0.23384666666666667,0.2721106321839081,0.3490736434108526,0.1,0.06,0.04509199526010037","0,0,0"
34.416666666666664,231,AV,2,0,0,51,4639.089550420253,0.2,-9.154451267759109,"0.25345833333333334,0.27109243697478985,0.3403076923076923,0.2,0.51,0.22921275821911885","0,0,0"
29.183333333333334,213,AV,1,0,0,55,3898.759045987068,0.1,-3.4751155970047796,"0.2665486111111111,0.275909604519774,0.37882986111111117,0.1,0.55,0.19263377109878843","0,0,0"
43.416666666666664,255,AV,2,0,0,81,5702.616109653807,0.3,-19.84742477521233,"0.27438383838383834,0.27638115942028985,0.3409429824561404,0.3,0.81,0.28176053800041856","0,0,0"
41.166666666666664,267,AV,2,0,0,86,6783.106781750961,0.1,-8.142175976382523,"0.26794642857142853,0.270693215339233,0.3551452991452992,0.1,0.86,0.33514649757064985","0,0,0"
29.133333333333333,221,AV,1,0,0,53,4164.701887555128,0.2,-6.729774986470004,"0.2171351351351351,0.25345911949685535,0.3220709219858156,0.2,0.53,0.20577373996162773","0,0,0"
44.11666666666667,112,AV,0,0,0,99,1682.490559712908,0.7,-13.942520073855416,"0.24056666666666665,0.2906694214876033,0.3377878787878788,0.7,0.99,0.08313016976240285","0,0,0"
15.133333333333333,72,AV,1,0,0,8,1239.4416864014672,0.4,-2.4965487264184043,"0.23470666666666662,0.26317063492063497,0.35463636363636364,0.4,0.08,0.0612395696405775","0,0,0"
45.583333333333336,45,AV,2,0,0,87,898.3728471886773,1.0,-11.431832381974043,"0.255087962962963,0.2405116959064328,0.31597083333333326,1.0,0.87,0.044387700641524724","0,0,0"
44.1,280,AV,0,0,0,100,8348.421721831439,0.1,-10.118890568403193,"0.28988888888888886,0.2903577586206897,0.35790243902439023,0.1,1.0,0.41248713758156286","0,0,0"
29.3,74,AV,2,0,0,39,1260.6549751070208,0.2,-2.956228645385642,"0.2623947368421053,0.2689226190476191,0.31988518518518516,0.2,0.39,0.0622876969427672","0,0,0"
32.766666666666666,212,AV,0,0,0,61,3822.7735841463273,0.3,-10.311144239837978,"0.3035769230769231,0.296509090909091,0.3643089430894309,0.3,0.61,0.1888794056993337","0,0,0"
22.35,263,AV,0,0,0,39,6230.691172258436,0.5,-18.404606239289908,"0.2897107843137255,0.29817528735632187,0.3810875000000001,0.5,0.39,0.3078521967905309","0,0,0"
22.35,283,AV,0,0,0,42,8987.822610831106,0.2,-10.96712977980178,"0.24230208333333336,0.26505396825396826,0.3330157232704402,0.2,0.42,0.4440792937110115","0,0,0"
25.833333333333332,279,AV,1,0,0,42,8333.728817076937,0.2,-11.475044992381525,"0.1674345238095238,0.21528151260504205,0.3078449612403101,0.2,0.42,0.4117611759055859","0,0,0"
38.05,294,AV,1,0,0,92,16390.717038727882,1.0,-158.093525910403,"0.2377797619047619,0.27135735735735733,0.33242857142857146,1.0,0.92,0.8098488767684134","0,0,0"
12.633333333333333,30,AV,1,0,0,1,753.5670156580491,0.2,-1.0827252376673409,"0.22887499999999997,0.24493333333333336,0.32539639639639634,0.2,0.01,0.03723298985385701","0,0,0"
29.216666666666665,249,AV,1,0,0,53,5370.167679594476,0.5,-20.412317879042753,"0.2505178571428571,0.24295277777777777,0.3199166666666666,0.5,0.53,0.26533459476493776","0,0,0"
28.316666666666666,137,AV,1,0,0,53,2142.030696222753,0.2,-3.6653063445811935,"0.22954022988505748,0.27119242424242423,0.33290740740740743,0.2,0.53,0.10583558664582342","0,0,0"
35.766666666666666,51,AV,1,0,0,89,932.1411738504048,1.0,-9.02100048812697,"0.21632291666666667,0.2515731707317073,0.3117647058823529,1.0,0.89,0.046056159767061025","0,0,0"
16.833333333333332,210,AV,1,0,0,14,3778.090807703549,0.1,-2.207920574385768,"0.209,0.24790517241379312,0.3611291666666666,0.1,0.14,0.18667167456544997","0,0,0"
38.5,177,AV,1,0,0,95,2968.817229463249,0.1,-3.4882640442003816,"0.23376190476190475,0.26421363636363643,0.34183333333333343,0.1,0.95,0.1466862793696381","0,0,0"
23.133333333333333,37,AV,2,0,0,4,827.3783452591958,0.4,-3.02404921794573,"0.19761904761904758,0.2504939393939395,0.320162962962963,0.4,0.04,0.040879933561629736","0,0,0"
30.866666666666667,46,AV,2,0,0,27,905.8209551718018,0.2,-2.502818681362102,"0.27012222222222215,0.2823660714285714,0.3635798611111111,0.2,0.27,0.044755704180963","0,0,0"
29.7,207,AV,2,0,0,29,3630.005597296026,0.6,-17.425739147832115,"0.22916666666666669,0.25894057971014495,0.3484280303030303,0.6,0.29,0.17935493295913799","0,0,0"
42.75,76,AV,0,0,0,97,1275.6237969650936,0.3,-4.953066175171042,"0.20724324324324322,0.23583630952380952,0.3025808080808081,0.3,0.97,0.06302729140588091","0,0,0"
13.65,125,AV,1,0,0,3,1963.0347272178835,0.7,-5.338478813173454,"0.18781481481481477,0.25234188034188043,0.3306524822695035,0.7,0.03,0.09699157548376398","0,0,0"
24.916666666666668,21,AV,1,0,0,45,640.5426603936758,0.1,-1.004949009363866,"0.22321212121212125,0.2584909090909091,0.3514042553191489,0.1,0.45,0.03164856990797825","0,0,0"
13.75,22,AV,0,0,0,23,658.4091024775607,0.1,-1.0503988316935975,"0.24328787878787883,0.273008547008547,0.3310757575757576,0.1,0.23,0.032531332877974904","0,0,0"
28.966666666666665,144,AV,1,0,0,56,2255.9253983027734,0.2,-3.902249264924428,"0.22288405797101443,0.27363151041666667,0.35137606837606833,0.2,0.56,0.11146300955425625","0,0,0"
37.25,79,AV,2,0,0,58,1317.647826688136,0.1,-2.3301680393973,"0.22498684210526318,0.261476811594203,0.32946296296296296,0.1,0.58,0.06510365653304864","0,0,0"
11.666666666666666,16,AV,1,0,0,0,614.9217871931492,0.2,-0.9642416123865356,"0.24534313725490192,0.25351139601139605,0.32513392857142853,0.2,0.0,0.030382668279986823","0,0,0"
42.8,66,AV,2,0,0,72,1117.0806745336297,0.1,-2.2980637799504886,"0.2604354838709677,0.2731048850574712,0.3636434108527132,0.1,0.72,0.055193834863552414","0,0,0"
16.8,81,AV,1,0,0,18,1338.7213376931895,0.3,-2.3057411170640596,"0.20168333333333333,0.23735080645161286,0.3318240740740741,0.3,0.18,0.06614487755935793","0,0,0"
45.833333333333336,156,AV,2,0,0,90,2476.7673195544394,0.1,-3.957342802076898,"0.22445833333333337,0.2650693215339233,0.3404675925925926,0.1,0.9,0.12237458721412664","0,0,0"
17.5,282,AV,0,0,0,28,8981.750106371177,0.5,-20.667823305138334,"0.2728333333333333,0.26419848484848485,0.3447751937984496,0.5,0.28,0.4437792573608979","0,0,0"
10.283333333333333,254,AV,0,0,0,15,5670.319740923212,0.6,-9.656600924014196,"0.2540595238095238,0.2697795698924731,0.3523991228070176,0.6,0.15,0.28016480683878775","0,0,0"
37.3,154,AV,1,0,0,85,2421.832203454489,0.4,-9.726594888166911,"0.2758809523809524,0.30429597701149425,0.35080370370370373,0.4,0.85,0.119660298268526","0,0,0"
12.366666666666667,53,AV,0,0,0,21,946.1123250925148,0.3,-1.7081675716397045,"0.2586095238095238,0.2653634920634921,0.35198449612403104,0.3,0.21,0.04674646032644781","0,0,0"
32.416666666666664,234,AV,1,0,0,66,4679.48341028673,0.4,-15.924464857319341,"0.24310360360360359,0.27197169811320754,0.32088759689922486,0.4,0.66,0.23120857828995","0,0,0"
37.55,262,AV,1,0,0,86,6081.635477498837,0.4,-23.669127311523365,"0.2661666666666667,0.2867762345679013,0.35642929292929293,0.4,0.86,0.3004875045265025","0,0,0"
30.666666666666668,233,AV,1,0,0,61,4669.869929992837,0.3,-11.451106726650023,"0.22292948717948718,0.2664065656565657,0.3153177083333333,0.3,0.61,0.23073358587812023","0,0,0"
15.016666666666667,298,AV,1,0,0,5,19040.472291926453,0.2,-15.042541514735468,"0.23829569892473118,0.22394247787610616,0.3027101449275362,0.2,0.05,0.9407706241479663","0,0,0"
41.0,142,AV,0,0,0,92,2241.037238818388,0.1,-3.142050388069543,"0.22458750000000002,0.2656650326797386,0.3401666666666667,0.1,0.92,0.11072740053806189","0,0,0"
45.916666666666664,236,AV,2,0,0,79,4747.153558918807,0.2,-12.099474948906831,"0.20364583333333333,0.2499661016949153,0.31383809523809525,0.2,0.79,0.23455209241022626","0,0,0"
35.65,58,AV,1,0,0,80,979.573716991658,0.5,-5.011232521963713,"0.23652777777777775,0.2752106666666666,0.3616571428571429,0.5,0.8,0.048399754113449336","0,0,0"
36.13333333333333,278,AV,0,0,0,66,8134.997760071039,0.5,-37.93599993002107,"0.26218965517241377,0.2661030303030303,0.3376127450980392,0.5,0.66,0.40194207385440944","0,0,0"
38.55,41,AV,1,0,0,98,850.3216016091212,0.1,-1.4296891555058489,"0.25923563218390805,0.26956148867313917,0.35738288288288295,0.1,0.98,0.04201353682867991","0,0,0"
15.2,277,AV,1,0,0,2,8029.700924090037,0.2,-6.766128810816594,"0.2642,0.2854074074074074,0.31224031007751935,0.2,0.02,0.39673946287985623","0,0,0"
19.55,272,AV,1,0,0,22,7362.36439851089,0.1,-4.236616586032523,"0.27965,0.2715594315245478,0.345260162601626,0.1,0.22,0.36376703498729634","0,0,0"
31.216666666666665,12,AV,2,0,0,43,591.6693204447811,0.6,-3.889190316548169,"0.2487160493827161,0.24537246376811594,0.314037037037037,0.6,0.43,0.02923378723751827","0,0,0"
40.81666666666667,64,AV,1,0,0,98,1089.3140785512585,0.4,-5.093042206417563,"0.22536363636363638,0.276032212885154,0.3682765151515151,0.4,0.98,0.05382191522667051","0,0,0"
17.366666666666667,34,AV,1,0,0,18,779.2240782816187,0.2,-1.2853748098059317,"0.24102631578947367,0.2549166666666666,0.3469279279279279,0.2,0.18,0.038500679564916006","0,0,0"
10.85,291,AV,1,0,0,0,13430.196447392702,1.0,-37.399295640356264,"0.2538402777777778,0.24837905604719768,0.3479279279279279,1.0,0.0,0.6635725259609666","0,0,0"
38.86666666666667,165,AV,1,0,0,97,2756.9260540590044,0.3,-8.71952956361818,"0.26165999999999995,0.29533764367816084,0.3655731707317074,0.3,0.97,0.1362169490778143","0,0,0"
34.45,116,AV,1,0,0,71,1778.835052690156,0.3,-5.244403927058778,"0.22905050505050503,0.26558576051779936,0.35896747967479675,0.3,0.71,0.08789045445501824","0,0,0"
31.416666666666668,151,AV,1,0,0,58,2382.718205806423,0.5,-10.053563408537684,"0.2661533333333333,0.2841467236467237,0.36895555555555554,0.5,0.58,0.1177277149052501","0,0,0"
24.333333333333332,153,AV,1,0,0,43,2403.836358207942,0.8,-12.418752623244426,"0.2235123456790123,0.26114905149051487,0.35538333333333333,0.8,0.43,0.11877114161815011","0,0,0"
39.93333333333333,106,AV,2,0,0,66,1626.914224999384,0.2,-4.371931538365761,"0.22885632183908045,0.24830973451327434,0.3334047619047618,0.2,0.66,0.0803841988487261","0,0,0"
22.5,261,AV,2,0,0,3,6031.594525491932,0.4,-14.798883336118026,"0.184225,0.26141873278236916,0.3603049645390071,0.4,0.03,0.2980150313162421","0,0,0"
47.416666666666664,230,AV,2,0,0,100,4630.913868273173,0.1,-6.635726567423054,"0.2833697916666667,0.28532614942528733,0.32962698412698416,0.1,1.0,0.2288088059705391","0,0,0"
16.633333333333333,281,AV,1,0,0,8,8436.938288223368,0.5,-18.320904725250255,"0.2528397435897436,0.23456521739130431,0.326576923076923,0.5,0.08,0.4168606522788469","0,0,0"
13.7,14,AV,0,0,0,23,597.1498506777683,0.1,-1.0283742810678138,"0.2369404761904762,0.2808135593220339,0.3770809523809524,0.1,0.23,0.029504574735270385","0,0,0"
15.15,105,AV,1,0,0,10,1614.9493849180149,0.3,-2.4554354131445395,"0.26868965517241383,0.2639632545931759,0.3430294117647059,0.3,0.1,0.0797930281099649","0,0,0"
27.133333333333333,113,AV,1,0,0,52,1697.366940102563,0.3,-4.090946003544157,"0.2588035714285714,0.2731798245614035,0.3680138888888888,0.3,0.52,0.08386519678534977","0,0,0"
38.266666666666666,273,AV,2,0,0,57,7572.106998522375,0.1,-8.407867860929029,"0.17677011494252873,0.23798387096774193,0.30995945945945946,0.1,0.57,0.37413020632558763","0,0,0"
16.5,246,AV,1,0,0,14,5064.807770076448,0.5,-11.153596814325933,"0.2468511904761905,0.2596280864197531,0.3393492063492063,0.5,0.14,0.25024706813941117","0,0,0"
21.116666666666667,130,AV,1,0,0,29,2022.4315636845977,0.8,-9.229593391610726,"0.25089506172839504,0.24498644986449863,0.32397916666666665,0.8,0.29,0.09992631355425287","0,0,0"
27.75,33,AV,2,0,0,31,779.0639592631991,0.1,-1.636648931453378,"0.26728,0.2896680107526881,0.3558577235772357,0.1,0.31,0.0384927682449347","0,0,0"
34.65,269,AV,1,0,0,77,7099.697064525982,0.2,-13.026383822920469,"0.25934375,0.2717175141242938,0.33146249999999994,0.2,0.77,0.3507889056663633","0,0,0"
37.78333333333333,4,AV,0,0,0,73,522.440884226393,0.2,-1.8187319375599602,"0.3017857142857143,0.29347154471544706,0.36749145299145297,0.2,0.73,0.02581327969172718","0,0,0"
46.3,227,AV,0,0,0,100,4505.18942297478,0.1,-6.0892156277710185,"0.24891666666666665,0.2441016949152543,0.3293000000000001,0.1,1.0,0.22259688732374286","0,0,0"
39.78333333333333,251,AV,2,0,0,71,5394.467136051333,0.3,-17.349038522821374,"0.26750980392156865,0.2813678678678678,0.37853418803418803,0.3,0.71,0.2665352065179911","0,0,0"
19.75,152,AV,1,0,0,25,2392.7441380289174,0.4,-5.375317669704154,"0.2248541666666667,0.2714400584795321,0.35559615384615384,0.4,0.25,0.1182230861528751","0,0,0"
18.233333333333334,67,AV,1,0,0,21,1141.5133047894662,0.3,-2.1787012774743384,"0.27974691358024695,0.2693918918918919,0.35813782051282045,0.3,0.21,0.0564010266003407","0,0,0"
23.216666666666665,24,AV,2,0,0,14,676.2529471816457,0.1,-1.4871871735623032,"0.24838172043010762,0.29619808743169407,0.36884234234234226,0.1,0.14,0.033412979334117666","0,0,0"
35.78333333333333,215,AV,1,0,0,75,3942.222625638348,0.2,-7.726452661385129,"0.23048924731182802,0.27847400611620793,0.34937152777777775,0.2,0.75,0.19478126294296802","0,0,0"
32.083333333333336,182,AV,1,0,0,66,3024.224513765153,0.5,-12.852823448631986,"0.23626111111111112,0.24049719887955184,0.34267261904761903,0.5,0.66,0.14942389767216036","0,0,0"
25.233333333333334,270,AV,1,0,0,42,7332.887514065835,0.2,-9.947024815467739,"0.294235632183908,0.28253561253561255,0.33951801801801806,0.2,0.42,0.3623106117141683","0,0,0"
38.483333333333334,159,AV,1,0,0,94,2530.9644311939346,0.2,-5.52110324588114,"0.194268115942029,0.22871975308641979,0.32381249999999995,0.2,0.94,0.12505241210010515","0,0,0"
20.533333333333335,193,AV,1,0,0,28,3278.222126324269,0.2,-4.001551720632576,"0.25257971014492747,0.26418308080808084,0.3275,0.2,0.28,0.16197366475964245","0,0,0"
26.716666666666665,48,AV,1,0,0,50,914.1934345695068,0.1,-1.2186867190971884,"0.27426086956521734,0.28047112860892387,0.37089166666666673,0.1,0.5,0.04516937998416169","0,0,0"
29.683333333333334,77,AV,2,0,0,32,1294.2551843223837,0.5,-5.941447300231829,"0.21813793103448273,0.25376521739130437,0.3249094202898551,0.5,0.32,0.06394784955402583","0,0,0"
36.06666666666667,118,AV,1,0,0,84,1824.367004680513,0.3,-5.586674311172514,"0.2027126436781609,0.26365395480225995,0.32132558139534895,0.3,0.84,0.09014014250035135","0,0,0"
41.166666666666664,217,AV,0,0,0,86,4021.28082322038,0.2,-9.182528359119813,"0.2382307692307692,0.27604782608695655,0.3567380952380953,0.2,0.86,0.19868744913115402","0,0,0"
15.416666666666666,266,AV,1,0,0,5,6778.2755320215965,0.1,-3.2407628097979697,"0.2660428571428571,0.27220058997050145,0.34488095238095234,0.1,0.05,0.3349077903708691","0,0,0"
43.06666666666667,224,AV,2,0,0,67,4429.527615460413,0.6,-29.994500218458853,"0.18149275362318842,0.22973224043715845,0.30713257575757574,0.6,0.67,0.2188585133596875","0,0,0"
12.983333333333333,237,AV,1,0,0,3,4754.245589533712,0.8,-13.071803906958792,"0.27154487179487186,0.29707010582010585,0.38409649122807027,0.8,0.03,0.234902502524312","0,0,0"
15.416666666666666,160,AV,1,0,0,11,2563.744074524839,0.2,-2.5980951628076396,"0.24840229885057472,0.2811381766381766,0.34035606060606055,0.2,0.11,0.12667202137465233","0,0,0"
20.933333333333334,222,AV,0,0,0,33,4237.057085974603,0.3,-7.5411579185657835,"0.3046159420289855,0.32209861111111115,0.375,0.3,0.33,0.20934873768929974","0,0,0"
17.333333333333332,73,AV,1,0,0,16,1244.4027248274256,0.8,-4.95941845097819,"0.20268518518518516,0.24737500000000004,0.32354022988505754,0.8,0.16,0.06148468956958209","0,0,0"
21.116666666666667,285,AV,1,0,0,34,9280.176126726552,0.1,-5.550560067980869,"0.220141975308642,0.2412458333333333,0.3284573643410853,0.1,0.34,0.4585241874827607","0,0,0"
