travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
12.4,284,AV,1,0,0,0,9095.945853089892,0.8,-23.387717713194885,"0.26346929824561405,0.29846438746438747,0.36289047619047615,0.8,0.0,0.44942155458275634","0,0,0"
11.716666666666667,247,AV,1,0,0,1,5168.6614957092925,1.0,-15.894712914055692,"0.2537797619047619,0.28683038348082596,0.3537291666666667,1.0,0.01,0.255378376480178","0,0,0"
16.466666666666665,62,AV,1,0,0,13,1025.7249596144625,0.9,-4.44061191492079,"0.23901754385964913,0.2517456140350877,0.32605102040816325,0.9,0.13,0.050680040687321244","0,0,0"
29.766666666666666,131,AV,1,0,0,54,2033.019749384408,0.2,-3.6582887684179735,"0.25426,0.28654843304843314,0.34893750000000007,0.2,0.54,0.10044946518183244","0,0,0"
31.65,15,AV,1,0,0,63,601.3137559373858,0.5,-3.004891280128568,"0.23675238095238096,0.2687833333333334,0.34106862745098043,0.5,0.63,0.029710309114645228","0,0,0"
25.266666666666666,256,AV,2,0,0,8,5844.130995646287,0.4,-16.00603818457874,"0.2689558823529412,0.27702868852459017,0.36708333333333326,0.4,0.08,0.28875264647231946","0,0,0"
26.616666666666667,203,AV,1,0,0,50,3580.4564780460023,0.3,-7.82159703504983,"0.24468589743589741,0.2635968660968661,0.33092857142857146,0.3,0.5,0.17690676071171996","0,0,0"
35.95,209,AV,1,0,0,85,3759.463069718096,0.2,-7.427807765877049,"0.23317171717171714,0.24505218855218858,0.32170238095238096,0.2,0.85,0.18575129672910448","0,0,0"
23.95,57,AV,1,0,0,42,961.7772661313056,0.1,-1.1835949075718375,"0.24387499999999998,0.2652641242937854,0.35576960784313727,0.1,0.42,0.04752044933955402","0,0,0"
17.25,245,AV,0,0,0,28,5009.92015912814,0.3,-7.368839313406091,"0.21936666666666668,0.25588844086021506,0.33897619047619043,0.3,0.28,0.24753512637567007","0,0,0"
26.466666666666665,119,AV,1,0,0,49,1848.7234685638712,0.2,-3.073103242895141,"0.24504761904761907,0.2846857923497268,0.3375294117647059,0.2,0.49,0.09134357093312716","0,0,0"
32.083333333333336,289,AV,1,0,0,63,11515.391842589095,1.0,-93.89791268468018,"0.20990322580645163,0.24291810344827588,0.3278178294573644,1.0,0.63,0.5689639524149042","0,0,0"
34.4,135,AV,0,0,0,63,2108.868816674547,0.2,-4.485677857656789,"0.1907741935483871,0.22007977207977206,0.3077625,0.2,0.63,0.10419709146344741","0,0,0"
29.383333333333333,293,AV,1,0,0,58,14754.343640924068,0.4,-44.3930045979615,"0.21442592592592594,0.22519973544973546,0.33697222222222223,0.4,0.58,0.7289973096860264","0,0,0"
29.5,229,AV,1,0,0,60,4609.601315671212,0.5,-17.771514820138986,"0.22047979797979803,0.25596846846846844,0.3413731884057971,0.5,0.6,0.2277557741388637","0,0,0"
33.18333333333333,101,AV,1,0,0,69,1587.6148581174584,0.2,-3.2626388611042594,"0.24589855072463768,0.28450956284153,0.35016666666666674,0.2,0.69,0.07844245657766878","0,0,0"
21.516666666666666,26,AV,1,0,0,36,720.4688823460104,0.8,-3.7336490681100987,"0.21830555555555556,0.2613347457627119,0.34176422764227643,0.8,0.36,0.035597644309025005","0,0,0"
30.116666666666667,253,AV,2,0,0,34,5654.280440205098,0.1,-5.390917981654299,"0.1971733333333333,0.2580482456140351,0.32339795918367353,0.1,0.34,0.2793723210896882","0,0,0"
19.85,211,AV,1,0,0,27,3783.636689084741,0.6,-11.98148794156547,"0.20329569892473118,0.2381050420168067,0.30907870370370366,0.6,0.27,0.18694569099783895","0,0,0"
29.283333333333335,96,AV,1,0,0,54,1541.4014724042315,0.1,-1.7417466144672704,"0.21013020833333332,0.25664634146341464,0.3316476190476191,0.1,0.54,0.07615909957607497","0,0,0"
36.15,158,AV,1,0,0,81,2528.765907819195,0.2,-5.218827473518379,"0.21854597701149425,0.27424327956989253,0.3503288288288288,0.2,0.81,0.12494378526691811","0,0,0"
31.6,192,AV,1,0,0,64,3274.575105225111,0.1,-3.2149587409372105,"0.24116049382716048,0.26911019283746557,0.3530989583333334,0.1,0.64,0.16179346910781556","0,0,0"
43.68333333333333,19,AV,2,0,0,92,617.4453946714843,0.5,-4.496278731536112,"0.22775925925925922,0.25435546875,0.3626904761904762,0.5,0.92,0.03050735719243069","0,0,0"
25.6,242,AV,2,0,0,13,4968.170350229253,0.1,-4.302460449037093,"0.21020707070707073,0.23509946236559137,0.32236021505376333,0.1,0.13,0.24547231022417584","0,0,0"
14.016666666666667,2,AV,1,0,0,5,506.5869000089976,0.3,-1.139842726297433,"0.2395263157894737,0.2662579710144928,0.32881159420289857,0.3,0.05,0.025029950244917432","0,0,0"
32.96666666666667,8,AV,1,0,0,68,548.7192496267361,0.3,-1.9723264293960656,"0.18817948717948718,0.26300399999999996,0.34276190476190477,0.3,0.68,0.02711166734935643","0,0,0"
21.65,290,AV,1,0,0,30,12197.400506638176,0.3,-20.607498881872463,"0.20812962962962964,0.2688434782608696,0.3356666666666667,0.3,0.3,0.6026613159421645","0,0,0"
32.15,190,AV,1,0,0,62,3252.767976975094,0.7,-19.087657223086993,"0.18961111111111112,0.2463148148148148,0.3494666666666667,0.7,0.62,0.1607160007897979","0,0,0"
19.7,248,AV,1,0,0,25,5341.061461458292,0.1,-3.2589571617860695,"0.2452466666666667,0.274839233038348,0.3561744186046512,0.1,0.25,0.26389648574207625","0,0,0"
21.533333333333335,275,AV,1,0,0,26,7958.958807233507,0.1,-4.929765297940107,"0.2877962962962963,0.28513733333333335,0.3520530303030302,0.1,0.26,0.3932441658930853","0,0,0"
37.18333333333333,200,AV,1,0,0,87,3520.054626539052,0.1,-3.9071504380339332,"0.22671739130434784,0.26624707602339176,0.3412790697674419,0.1,0.87,0.17392236585687273","0,0,0"
27.583333333333332,220,AV,1,0,0,53,4090.160813256426,1.0,-29.091880904189335,"0.2438238095238095,0.26475595238095234,0.3574186046511628,1.0,0.53,0.20209074030082702","0,0,0"
32.21666666666667,149,AV,2,0,0,41,2314.8193170712048,0.3,-6.740392924518483,"0.23134027777777777,0.253664,0.35776851851851843,0.3,0.41,0.11437289896607457","0,0,0"
39.65,225,AV,0,0,0,76,4459.768546990965,0.3,-14.217983263650888,"0.23382666666666668,0.2612622950819672,0.3159961240310077,0.3,0.76,0.22035268743240086","0,0,0"
29.85,98,AV,1,0,0,52,1564.4426034616197,0.6,-7.677461189292325,"0.22942307692307698,0.25929201101928373,0.35461627906976745,0.6,0.52,0.07729753873417955","0,0,0"
27.05,168,AV,1,0,0,50,2813.5576138103806,0.2,-4.44568837684701,"0.24993939393939396,0.267916,0.3607020202020202,0.2,0.5,0.1390150576014335","0,0,0"
26.9,36,AV,1,0,0,52,813.126641713825,0.1,-1.1542651383359064,"0.24572916666666664,0.2753994252873564,0.3526435185185185,0.1,0.52,0.040175771194542055","0,0,0"
30.866666666666667,206,AV,1,0,0,61,3623.60917519969,1.0,-28.846544399687822,"0.2513390804597701,0.2806029810298103,0.3463947368421052,1.0,0.61,0.17903889216374055","0,0,0"
41.3,195,AV,2,0,0,84,3368.9508766880413,1.0,-36.22648951737781,"0.24827272727272726,0.2680464743589744,0.36481884057971015,1.0,0.84,0.16645648124650464","0,0,0"
29.066666666666666,134,AV,0,0,0,53,2078.9202215407213,0.4,-6.925550328294644,"0.259735632183908,0.2411383928571429,0.3433598484848484,0.4,0.53,0.10271736143866485","0,0,0"
8.8,258,AV,0,0,0,3,5912.288420941998,0.3,-4.763310173961332,"0.24850724637681157,0.2598397435897436,0.3253541666666667,0.3,0.03,0.2921202364434439","0,0,0"
30.05,91,AV,1,0,0,55,1485.5718097438446,0.5,-6.238458515909411,"0.27825,0.30676072607260724,0.3713968253968254,0.5,0.55,0.07340061198282061","0,0,0"
24.583333333333332,219,AV,2,0,0,1,4061.843573313689,0.1,-3.61227089208657,"0.20430392156862742,0.2710578512396694,0.3439473684210526,0.1,0.01,0.20069161389857007","0,0,0"
38.1,186,AV,2,0,0,60,3151.1733449572957,0.6,-19.281578269526207,"0.2665773809523809,0.2706567796610169,0.3360871212121212,0.6,0.6,0.1556963119969945","0,0,0"
32.38333333333333,44,AV,2,0,0,26,870.7377108213431,0.2,-2.514824542597533,"0.24278571428571427,0.2699347826086957,0.3501126126126126,0.2,0.26,0.04302227629226974","0,0,0"
35.21666666666667,175,AV,2,0,0,53,2964.6777926145683,0.3,-9.000264687013361,"0.28160952380952375,0.2608979591836735,0.34178654970760225,0.3,0.53,0.14648175394988758","0,0,0"
15.133333333333333,40,AV,1,0,0,5,849.0657401736111,0.2,-1.2508631957555885,"0.2744197530864198,0.26802358490566036,0.35098226950354605,0.2,0.05,0.04195148597571712","0,0,0"
31.716666666666665,54,AV,1,0,0,62,946.2003450753726,0.3,-2.8754231224727698,"0.1595392156862745,0.2413979885057471,0.34436274509803916,0.3,0.62,0.04675080930545112","0,0,0"
28.05,292,AV,1,0,0,52,14505.369879802229,0.5,-51.97509895096622,"0.2559388888888888,0.2907679127725857,0.3758584905660377,0.5,0.52,0.7166957660553899","0,0,0"
18.633333333333333,265,AV,1,0,0,16,6709.13861087917,0.7,-22.700280445160093,"0.24008024691358026,0.2648398950131234,0.34184722222222225,0.7,0.16,0.3314918044931234","0,0,0"
24.716666666666665,89,AV,2,0,0,3,1467.6871321740252,0.5,-5.671059113649157,"0.25285,0.2759212121212121,0.35228048780487803,0.5,0.03,0.07251694801576773","0,0,0"
31.0,189,AV,0,0,0,55,3245.380745418587,0.8,-21.146391248480043,"0.21413218390804598,0.24285470085470096,0.32689393939393946,0.8,0.55,0.16035100509349434","0,0,0"
26.416666666666668,179,AV,2,0,0,21,2996.640782499388,0.5,-11.085822630584028,"0.2634086021505377,0.28903703703703704,0.3617723577235772,0.5,0.21,0.14806101319737625","0,0,0"
19.75,75,AV,1,0,0,24,1265.4739572733297,0.2,-1.864192275967084,"0.25252976190476195,0.2606949152542374,0.3587083333333333,0.2,0.24,0.06252579801457091","0,0,0"
31.4,139,AV,1,0,0,61,2187.907521251699,0.1,-2.3367699238207917,"0.25575238095238095,0.2796823361823362,0.36379385964912275,0.1,0.61,0.10810231452182832","0,0,0"
34.483333333333334,70,AV,1,0,0,76,1167.011530479414,0.3,-3.6505842334367524,"0.24044230769230768,0.2496412213740458,0.31788333333333335,0.3,0.76,0.05766086833794136","0,0,0"
16.1,136,AV,1,0,0,13,2123.4400354784907,0.8,-7.508456297616911,"0.25604166666666667,0.23494666666666666,0.3313333333333333,0.8,0.13,0.10491704075874904","0,0,0"
46.583333333333336,140,AV,2,0,0,93,2218.0502812558643,0.4,-11.527499374326839,"0.28963440860215056,0.29479283489096575,0.35899206349206353,0.4,0.93,0.10959163803796217","0,0,0"
25.716666666666665,174,AV,2,0,0,3,2949.689674384749,0.6,-12.58407549428199,"0.13868055555555556,0.20371159420289855,0.2934065040650407,0.6,0.03,0.14574120607241453","0,0,0"
38.43333333333333,90,AV,1,0,0,90,1475.2077210572677,0.3,-4.8971526023712855,"0.2305483870967742,0.24511111111111114,0.3319871794871795,0.3,0.9,0.07288853276372843","0,0,0"
28.35,208,AV,2,0,0,21,3758.845856207275,0.2,-6.472697799569508,"0.29101282051282057,0.27381039755351677,0.35757142857142843,0.2,0.21,0.18572080082906037","0,0,0"
43.983333333333334,180,AV,2,0,0,86,3001.8426729260827,0.1,-4.424831305897278,"0.26884782608695657,0.2825957711442786,0.3502575757575758,0.1,0.86,0.14831803338198302","0,0,0"
24.116666666666667,169,AV,0,0,0,43,2850.5966631146844,0.3,-6.029882251321904,"0.24358333333333335,0.28137212643678156,0.37585585585585585,0.3,0.43,0.14084511984976505","0,0,0"
22.866666666666667,132,AV,1,0,0,37,2035.9911412414244,0.1,-1.7775788782589372,"0.2755777777777778,0.2722279202279203,0.3511046511627907,0.1,0.37,0.10059627867096521","0,0,0"
32.46666666666667,104,AV,1,0,0,65,1597.8734280578535,0.3,-4.532036987596841,"0.19434408602150538,0.2541209439528024,0.32136111111111115,0.3,0.65,0.07894932222142612","0,0,0"
13.6,121,AV,1,0,0,0,1885.557658153182,0.5,-3.8397402416771813,"0.22226666666666672,0.274016975308642,0.36221428571428577,0.5,0.0,0.09316351126856799","0,0,0"
33.75,171,AV,1,0,0,72,2909.5116230827134,1.0,-25.398888020364037,"0.24654166666666666,0.2757286501377411,0.3419429824561403,1.0,0.72,0.14375604888613547","0,0,0"
24.0,59,AV,1,0,0,42,985.8695826897422,0.3,-2.394404110344986,"0.2878055555555556,0.27295218579234976,0.33891666666666664,0.3,0.42,0.04871082651814225","0,0,0"
22.333333333333332,1,AV,1,0,0,38,491.8679742725259,0.3,-1.434114825562102,"0.22556349206349208,0.2675392953929539,0.361108695652174,0.3,0.38,0.024302702898339818","0,0,0"
17.433333333333334,148,AV,1,0,0,18,2302.618320259251,0.1,-1.615608725568677,"0.2592028985507247,0.2869813333333333,0.3699007936507936,0.1,0.18,0.11377005996029654","0,0,0"
22.383333333333333,276,AV,1,0,0,30,8028.27043643778,0.9,-41.44269879384825,"0.19321568627450983,0.22521198830409364,0.30726587301587294,0.9,0.3,0.39666878392080435","0,0,0"
34.31666666666667,78,AV,1,0,0,75,1310.9401185904849,0.3,-4.010027222850768,"0.27558333333333335,0.2945971014492754,0.3622730496453901,0.3,0.75,0.06477223540877823","0,0,0"
40.516666666666666,183,AV,2,0,0,72,3065.2253709468137,1.0,-32.452510579409534,"0.24228431372549017,0.25353081232493,0.33064864864864857,1.0,0.72,0.15144970887106365","0,0,0"
37.56666666666667,271,AV,0,0,0,78,7336.658338656486,0.2,-14.741673360784278,"0.27715277777777786,0.25989861111111107,0.33946590909090907,0.2,0.78,0.3624969243722426","0,0,0"
18.7,260,AV,1,0,0,22,5985.732437913218,0.1,-3.42850983345902,"0.2788214285714286,0.2544085545722714,0.3462482993197279,0.1,0.22,0.2957490316028605","0,0,0"
33.483333333333334,56,AV,2,0,0,22,959.5289757906356,0.5,-5.147308472549215,"0.23928666666666668,0.26268260869565213,0.33765333333333336,0.5,0.22,0.04740936357053375","0,0,0"
10.416666666666666,161,AV,0,0,0,7,2612.3907844155665,0.1,-1.5089664793012327,"0.2767380952380952,0.2737608142493638,0.3677361111111111,0.1,0.07,0.12907560648141725","0,0,0"
23.75,239,AV,2,0,0,11,4925.450001742355,0.5,-15.860844962699614,"0.27452564102564103,0.2513224932249322,0.33523809523809517,0.5,0.11,0.24336154068581314","0,0,0"
38.5,199,AV,1,0,0,91,3487.44186130441,0.2,-7.383050912536354,"0.22031034482758624,0.24504532163742693,0.3298703703703704,0.2,0.91,0.17231100186155868","0,0,0"
15.966666666666667,150,AV,1,0,0,15,2318.1098695731453,0.1,-1.536572737378398,"0.2237179487179487,0.25734281842818435,0.3442479674796748,0.1,0.15,0.11453548186231685","0,0,0"
23.416666666666668,100,AV,1,0,0,41,1573.7150367511856,0.1,-1.5324988196950404,"0.2519753086419753,0.2531698412698413,0.3512361111111111,0.1,0.41,0.07775568035585004","0,0,0"
30.5,216,AV,1,0,0,60,3958.913906791885,0.9,-28.04438535935284,"0.25127083333333333,0.2652380952380952,0.3381239316239316,0.9,0.6,0.19560596239095915","0,0,0"
40.8,164,AV,1,0,0,96,2744.8905386527767,0.3,-9.086121079472218,"0.25532758620689655,0.2667015151515151,0.33586054421768713,0.3,0.96,0.1356222863421919","0,0,0"
30.516666666666666,86,AV,1,0,0,60,1405.7852601227096,0.2,-2.7685745755594966,"0.21906547619047617,0.2698590785907859,0.3162606837606837,0.2,0.6,0.0694584386514629","0,0,0"
15.366666666666667,63,AV,0,0,0,26,1052.4070316009115,0.2,-1.6385516333468353,"0.21600574712643675,0.2355560224089636,0.3232587719298246,0.2,0.26,0.05199837508215116","0,0,0"
40.1,170,AV,1,0,0,99,2891.134206742707,0.5,-15.240106092624059,"0.2754166666666667,0.2787486979166667,0.34213157894736845,0.5,0.99,0.14284803919103217","0,0,0"
14.316666666666666,95,AV,1,0,0,4,1526.0895405694364,0.2,-1.7053743264555101,"0.23299999999999998,0.26918405797101447,0.34226736111111117,0.2,0.04,0.07540255239340664","0,0,0"
25.416666666666668,87,AV,1,0,0,46,1421.705549214182,0.3,-3.339415175342964,"0.23548989898989897,0.2670094339622642,0.3550772357723578,0.3,0.46,0.07024504415554754","0,0,0"
23.1,257,AV,2,0,0,11,5882.279762541917,0.1,-4.522043821482785,"0.2095448717948718,0.26393859649122803,0.37020370370370365,0.1,0.11,0.29063753875296394","0,0,0"
24.05,127,AV,0,0,0,43,1997.7276787447236,1.0,-12.954448871568331,"0.22084375000000006,0.26658400000000004,0.3575909090909091,1.0,0.43,0.09870571939579707","0,0,0"
36.35,197,AV,0,0,0,69,3393.6426315430986,0.3,-10.167156503681182,"0.2045493827160494,0.26780144927536226,0.33692063492063495,0.3,0.69,0.16767647606964517","0,0,0"
37.2,184,AV,2,0,0,58,3101.095365071405,0.3,-9.830164534292143,"0.25219298245614036,0.28646590909090913,0.35302564102564105,0.3,0.58,0.15322200927639995","0,0,0"
38.56666666666667,196,AV,1,0,0,89,3387.2787239910285,0.4,-13.797474511035759,"0.25988020833333336,0.24101785714285714,0.3413148148148148,0.4,0.89,0.16736204178524355","0,0,0"
31.0,20,AV,2,0,0,33,626.2908344343901,0.1,-1.580992138471366,"0.19645238095238093,0.24713084112149533,0.33904081632653066,0.1,0.33,0.030944401492541913","0,0,0"
35.61666666666667,39,AV,1,0,0,84,835.7777612710734,0.1,-1.3536214835001195,"0.17348076923076924,0.24328997289972903,0.3405,0.1,0.84,0.04129494027589717","0,0,0"
31.45,84,AV,1,0,0,61,1365.417472605012,0.6,-7.1083350983981255,"0.24984210526315784,0.2846076923076923,0.34520370370370373,0.6,0.61,0.06746390678921493","0,0,0"
17.5,27,AV,1,0,0,21,727.2326469992182,1.0,-3.8156945969914946,"0.281175,0.29025,0.3716359649122807,1.0,0.21,0.03593183513143892","0,0,0"
17.05,94,AV,1,0,0,14,1509.578116022191,1.0,-7.101486403984433,"0.2215370370370371,0.24956533333333333,0.33514814814814814,1.0,0.14,0.07458673947980204","0,0,0"
40.03333333333333,68,AV,1,0,0,98,1148.2139867956057,0.2,-2.923471195928489,"0.2738525641025641,0.26014373088685017,0.3433333333333334,0.2,0.98,0.05673210057248192","0,0,0"
6.983333333333333,166,AV,0,0,0,3,2761.3662775036096,0.2,-1.7957007807693708,"0.2556333333333333,0.2820862068965517,0.36295833333333327,0.2,0.03,0.13643633606135613","0,0,0"
