travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.7,23,AV,0,0,0,37,670.158540600369,1.0,-4.324886022229201,"0.30881666666666663,0.2976157024793389,0.3582222222222223,1.0,0.37,0.033111860822172434","0,0,0"
26.883333333333333,250,AV,1,0,0,46,5386.149373461946,1.0,-37.16697683623787,"0.2602395833333333,0.2682093023255814,0.34993253968253973,1.0,0.46,0.2661242342173697","0,0,0"
34.61666666666667,274,AV,2,0,0,36,7592.14370769901,0.2,-14.36418406175997,"0.2154375,0.25715178571428576,0.3708787878787878,0.2,0.36,0.37512020001424035","0,0,0"
20.5,243,AV,1,0,0,29,4999.976398121604,0.1,-3.190285580239719,"0.24332777777777778,0.2876451149425287,0.3570946969696969,0.1,0.29,0.24704381512534654","0,0,0"
25.783333333333335,99,AV,2,0,0,11,1567.0706205360798,0.3,-4.1516460937996404,"0.25888888888888895,0.28419418960244647,0.36789930555555567,0.3,0.11,0.07742738641996724","0,0,0"
17.966666666666665,172,AV,1,0,0,21,2909.8477340427667,0.1,-1.922122654149033,"0.29504487179487177,0.3041089743589743,0.3933416666666666,0.1,0.21,0.1437726557913017","0,0,0"
32.56666666666667,42,AV,1,0,0,68,854.5785374972068,0.5,-4.115900623025131,"0.2782291666666667,0.2704930555555556,0.35016666666666674,0.5,0.68,0.04222386775802824","0,0,0"
24.25,129,AV,2,0,0,5,2015.5588757501516,0.2,-3.559264603279858,"0.2592412280701754,0.2925212418300654,0.3757777777777777,0.2,0.05,0.09958674094184428","0,0,0"
34.55,25,AV,0,0,0,65,679.8949342204361,0.5,-3.787740365216675,"0.27629365079365076,0.2881278735632184,0.3877553191489362,0.5,0.65,0.033592926258074716","0,0,0"
26.683333333333334,10,AV,2,0,0,9,583.3206434887895,0.1,-1.4837679794551986,"0.21101515151515152,0.2507138364779874,0.33977131782945735,0.1,0.09,0.028821287489073047","0,0,0"
38.46666666666667,9,AV,1,0,0,90,572.7967315704935,0.2,-1.7147210782362787,"0.24609139784946232,0.27349425287356316,0.3658217054263566,0.2,0.9,0.02830131156452355","0,0,0"
30.766666666666666,244,AV,0,0,0,54,5004.1281918097375,0.4,-16.37333446249289,"0.20614367816091952,0.2296988304093567,0.32496739130434776,0.4,0.54,0.2472489510841313","0,0,0"
29.116666666666667,117,AV,0,0,0,54,1823.811293294481,0.2,-3.5037696857453353,"0.26936559139784944,0.27598497267759564,0.34577927927927926,0.2,0.54,0.09011268535856054","0,0,0"
40.03333333333333,110,AV,1,0,0,97,1653.1781197118603,0.3,-5.61571931801501,"0.24188636363636362,0.2589722222222222,0.3463766666666666,0.3,0.97,0.08168187152419273","0,0,0"
38.31666666666667,60,AV,2,0,0,62,1020.7360413649084,0.1,-2.0783705926169715,"0.28061333333333327,0.2694413580246914,0.3486788617886179,0.1,0.62,0.05043354324421705","0,0,0"
33.983333333333334,11,AV,1,0,0,71,586.8516376274475,0.2,-1.6091450114498027,"0.27235784313725486,0.27357817109144544,0.3454883720930233,0.2,0.71,0.028995750365243225","0,0,0"
16.666666666666668,218,AV,1,0,0,10,4034.238052294327,0.2,-3.9977372363420267,"0.2046984126984127,0.25225141242937854,0.3350436507936509,0.2,0.1,0.1993276528139321","0,0,0"
23.416666666666668,80,AV,1,0,0,39,1323.5149786113286,0.1,-1.3845480277394433,"0.25717741935483873,0.29008408408408404,0.36324418604651165,0.1,0.39,0.06539354662044386","0,0,0"
34.15,141,AV,1,0,0,69,2225.3307045190536,0.2,-4.440047473097256,"0.2538333333333333,0.2900806010928962,0.3684126984126984,0.2,0.69,0.1099513564437013","0,0,0"
21.833333333333332,297,AV,1,0,0,28,18628.94525544202,0.3,-31.41494209715788,"0.208953125,0.26701851851851854,0.34479738562091505,0.3,0.28,0.9204374863438488","0,0,0"
34.2,13,AV,1,0,0,75,595.9176043698985,0.3,-2.145882298594737,"0.29301785714285716,0.26569965277777774,0.35610144927536225,0.3,0.75,0.029443690682060725","0,0,0"
22.316666666666666,115,AV,1,0,0,36,1717.0377309640771,0.8,-8.343036928891916,"0.30439333333333335,0.28778840579710147,0.35571666666666674,0.8,0.36,0.0848371108173414","0,0,0"
19.7,6,AV,1,0,0,22,541.9839687696077,0.3,-1.410783973997066,"0.23176984126984124,0.2652603305785124,0.33991919191919195,0.3,0.22,0.02677888388271631","0,0,0"
34.65,122,AV,1,0,0,72,1899.102970895097,0.5,-8.91048945766605,"0.26168888888888886,0.2842211538461539,0.3813533333333332,0.5,0.72,0.0938327715750938","0,0,0"
19.383333333333333,194,AV,1,0,0,25,3362.377553451843,0.1,-2.2477241850271437,"0.23222222222222222,0.2685333333333334,0.36241851851851853,0.1,0.25,0.1661316999433504","0,0,0"
38.766666666666666,235,AV,2,0,0,60,4689.4303597647895,0.3,-14.86295514284457,"0.27342500000000003,0.29226335877862597,0.3699786324786325,0.3,0.6,0.2317000470794511","0,0,0"
22.3,28,AV,1,0,0,35,742.4887258523852,0.1,-1.0200326111744493,"0.2402692307692308,0.24969027777777777,0.332405303030303,0.1,0.35,0.0366856226743472","0,0,0"
19.3,32,AV,1,0,0,21,767.6170681366935,0.3,-1.7242631581089531,"0.23858333333333334,0.26409327217125383,0.3503488372093023,0.3,0.21,0.03792718884414417","0,0,0"
26.5,82,AV,1,0,0,48,1342.087988935639,0.5,-5.092486145201317,"0.21443678160919535,0.2725133928571429,0.3672551020408163,0.5,0.48,0.06631122041798494","0,0,0"
42.6,18,AV,0,0,0,95,616.3739675020589,0.1,-1.4848535250400938,"0.3001851851851852,0.26609745762711867,0.34963414634146345,0.1,0.95,0.030454419051430016","0,0,0"
37.7,299,AV,1,0,0,89,20239.22920549412,1.0,-193.28346472947686,"0.23894202898550726,0.2800642076502732,0.3580814814814815,1.0,0.89,1.0","0,0,0"
26.75,85,AV,2,0,0,14,1391.0507319816634,0.1,-2.030375754962361,"0.18613793103448276,0.23853221288515403,0.3088989898989899,0.1,0.14,0.06873042040573611","0,0,0"
25.216666666666665,102,AV,1,0,0,40,1588.8002265047048,0.2,-2.6253607131158407,"0.2670192307692308,0.28225000000000006,0.3562386363636364,0.2,0.4,0.07850102443987396","0,0,0"
27.666666666666668,5,AV,0,0,0,49,539.5213747330826,1.0,-4.591167901990391,"0.23117241379310344,0.26313025210084034,0.3481000000000001,1.0,0.49,0.026657209583190285","0,0,0"
23.416666666666668,204,AV,1,0,0,38,3583.4963710051925,0.1,-2.7209427484100575,"0.26051960784313727,0.28056363636363635,0.35222222222222216,0.1,0.38,0.17705695877155342","0,0,0"
5.316666666666666,157,AV,0,0,0,0,2486.38103050259,0.3,-1.823243586174654,"0.2662058823529411,0.26565797101449273,0.3393596491228071,0.3,0.0,0.12284959102235175","0,0,0"
38.55,71,AV,1,0,0,95,1174.3503864217532,0.3,-4.03155088398171,"0.24283333333333335,0.2596158192090396,0.33584146341463417,0.3,0.95,0.05802347384370573","0,0,0"
18.55,138,AV,1,0,0,18,2187.718469250836,0.2,-2.6515188895254043,"0.24495454545454545,0.27622557471264364,0.33418888888888887,0.2,0.18,0.10809297365222585","0,0,0"
27.333333333333332,29,AV,0,0,0,50,742.6585956180782,0.1,-1.3343940283559126,"0.22128205128205125,0.2674476584022038,0.3146923076923077,0.1,0.5,0.03669401576896401","0,0,0"
44.9,295,AV,2,0,0,73,17322.90883950548,0.5,-99.29760876982273,"0.235735632183908,0.2636616541353384,0.3500952380952381,0.5,0.73,0.8559075379611304","0,0,0"
8.866666666666667,286,AV,0,0,0,3,10450.70686878338,0.2,-5.501730733562928,"0.2530833333333333,0.2747459677419355,0.3465,0.2,0.03,0.5163589365323479","0,0,0"
23.883333333333333,55,AV,1,0,0,41,950.4213588862824,0.5,-3.4679783692677666,"0.26871111111111107,0.28222839506172837,0.34306666666666674,0.5,0.41,0.04695936536102284","0,0,0"
15.566666666666666,31,AV,1,0,0,12,763.1985099142711,0.3,-1.5019485663887995,"0.22545833333333326,0.2778601190476191,0.3640980392156862,0.3,0.12,0.03770887231748401","0,0,0"
36.9,49,AV,1,0,0,89,921.9548251796884,0.1,-1.4610082289174369,"0.198,0.2288962264150943,0.33148888888888883,0.1,0.89,0.04555286250374671","0,0,0"
42.15,109,AV,2,0,0,85,1649.648602545546,0.7,-13.381845782754125,"0.22657407407407404,0.2743257575757576,0.3313999999999999,0.7,0.85,0.08150748162374356","0,0,0"
40.583333333333336,120,AV,2,0,0,79,1862.7228332236152,0.4,-8.726623217406573,"0.30158695652173917,0.275368,0.3463080808080809,0.4,0.79,0.09203526548916015","0,0,0"
41.43333333333333,69,AV,2,0,0,86,1148.9174546898266,0.5,-7.101254347960667,"0.22613580246913578,0.28116811594202895,0.33214930555555555,0.5,0.86,0.05676685821503235","0,0,0"
13.633333333333333,181,AV,1,0,0,1,3022.892107624705,1.0,-11.009008842310642,"0.29526068376068376,0.27241025641025635,0.3559362745098039,1.0,0.01,0.14935806482215805","0,0,0"
34.11666666666667,52,AV,1,0,0,71,938.3100494872764,0.3,-3.0270663227530994,"0.28990196078431374,0.2849041666666666,0.3277777777777777,0.3,0.71,0.04636095772029518","0,0,0"
27.7,128,AV,1,0,0,52,2010.868248891871,0.3,-4.82169051259885,"0.1920238095238095,0.26156956521739133,0.33398015873015874,0.3,0.52,0.09935498177697413","0,0,0"
23.983333333333334,223,AV,1,0,0,40,4412.688598555705,0.1,-3.274413494226288,"0.21713963963963961,0.23572418879056045,0.3267458333333333,0.1,0.4,0.21802651443652019","0,0,0"
42.1,228,AV,1,0,0,98,4549.115907877681,0.1,-5.438221528728545,"0.24445370370370367,0.2624710144927537,0.34473232323232317,0.1,0.98,0.22476725085176577","0,0,0"
43.666666666666664,201,AV,2,0,0,76,3523.1638559153366,0.2,-8.860654450318334,"0.1796736111111111,0.2331829268292683,0.3378178294573644,0.2,0.76,0.1740759897594787","0,0,0"
25.1,167,AV,1,0,0,41,2793.3389947689566,1.0,-18.307168699570912,"0.2625381944444445,0.2641590909090909,0.341375,1.0,0.41,0.13801607592895285","0,0,0"
35.666666666666664,65,AV,1,0,0,78,1111.987968807459,0.1,-1.6034519453737213,"0.30073076923076925,0.31548790322580644,0.4007208333333333,0.1,0.78,0.05494220938540485","0,0,0"
25.8,114,AV,1,0,0,48,1703.2333497257905,0.2,-2.821278627824515,"0.24365686274509804,0.2522816091954023,0.3506666666666666,0.2,0.48,0.08415505019644881","0,0,0"
30.883333333333333,50,AV,1,0,0,60,931.9887487728153,0.1,-1.3287553537188663,"0.21711805555555558,0.27470555555555554,0.35509722222222223,0.1,0.6,0.046048628596973375","0,0,0"
6.983333333333333,38,AV,0,0,0,1,832.4581618945489,0.3,-1.262188562315424,"0.19553968253968254,0.23931981981981984,0.32557364341085276,0.3,0.01,0.041130922202737376","0,0,0"
33.2,103,AV,2,0,0,57,1594.6992934726818,0.5,-7.775564533648112,"0.2075123456790124,0.2605158045977012,0.3359858156028369,0.5,0.57,0.07879249141759738","0,0,0"
18.916666666666668,17,AV,0,0,0,28,615.3970356119416,0.6,-2.5856119221705907,"0.25553888888888887,0.26320110192837465,0.32680341880341884,0.6,0.28,0.030406149827330708","0,0,0"
18.933333333333334,191,AV,1,0,0,17,3257.3450634265246,0.1,-2.1592977950389445,"0.2459679487179487,0.25455555555555553,0.3368170731707317,0.1,0.17,0.1609421500371313","0,0,0"
22.483333333333334,187,AV,1,0,0,28,3159.4556453821087,0.1,-2.3957294758335292,"0.2397777777777777,0.27397831978319787,0.3441576576576576,0.1,0.28,0.15610553214765938","0,0,0"
39.11666666666667,3,AV,1,0,0,95,513.3463032142733,0.5,-3.137317524065445,"0.25834848484848477,0.29084016393442624,0.36375238095238094,0.5,0.95,0.02536392557256681","0,0,0"
25.766666666666666,83,AV,0,0,0,49,1348.5865378412918,0.4,-4.331742114718245,"0.17036363636363636,0.2412324561403509,0.3265070921985816,0.4,0.49,0.0666323071965214","0,0,0"
27.583333333333332,214,AV,1,0,0,51,3941.04555698938,0.1,-3.347044598391172,"0.2632904761904762,0.2708590909090909,0.3495083333333333,0.1,0.51,0.19472310516250035","0,0,0"
25.766666666666666,188,AV,0,0,0,45,3206.59631480788,0.7,-15.42691306119986,"0.27522988505747126,0.25597619047619047,0.3356666666666666,0.7,0.45,0.15843470530673276","0,0,0"
33.65,232,AV,1,0,0,72,4645.51881630073,0.2,-8.496949726086845,"0.2202857142857143,0.246519174041298,0.34397619047619055,0.2,0.72,0.2295304217929239","0,0,0"
20.383333333333333,133,AV,1,0,0,28,2046.5713793034688,0.2,-2.708779950646585,"0.22896774193548386,0.28556465517241375,0.376578431372549,0.2,0.28,0.10111903761374018","0,0,0"
25.016666666666666,123,AV,1,0,0,45,1929.5758599688188,0.5,-6.696807406576593,"0.26803225806451614,0.3027493112947658,0.3740526315789473,0.5,0.45,0.09533840643718873","0,0,0"
21.466666666666665,35,AV,1,0,0,35,783.6834518391023,0.5,-2.726039140910698,"0.24609722222222227,0.2651355013550135,0.33082258064516123,0.5,0.35,0.038721012736313315","0,0,0"
13.233333333333333,264,AV,1,0,0,4,6254.49597505133,0.1,-2.6920106789355036,"0.21467777777777777,0.27324041297935103,0.34597517730496447,0.1,0.04,0.3090283682025544","0,0,0"
37.15,252,AV,1,0,0,89,5590.116807812239,0.8,-42.556022931762556,"0.2172592592592593,0.24844495412844034,0.3578369565217392,0.8,0.89,0.27620206041714035","0,0,0"
12.883333333333333,126,AV,1,0,0,2,1986.5043233563797,0.2,-1.8944794835307084,"0.298304347826087,0.2793005698005698,0.3579916666666667,0.2,0.02,0.09815118467145603","0,0,0"
29.35,147,AV,1,0,0,57,2294.767722006211,0.1,-2.3027077135576337,"0.19616,0.25149305555555557,0.33075185185185174,0.1,0.57,0.11338216978061968","0,0,0"
24.433333333333334,0,AV,1,0,0,35,437.5592869272848,0.4,-1.6818161731909083,"0.2463405797101449,0.2717167919799499,0.3567696078431373,0.4,0.35,0.021619365168734063","0,0,0"
25.05,155,AV,1,0,0,46,2446.4664131825853,0.1,-2.1494893047026205,"0.2346884057971015,0.2652072829131653,0.3386284722222222,0.1,0.46,0.12087744984470407","0,0,0"
40.06666666666667,202,AV,1,0,0,98,3534.445695738256,0.4,-14.906303610765601,"0.22020833333333328,0.2608790560471976,0.3343720930232558,0.4,0.98,0.1746334141410286","0,0,0"
32.65,268,AV,0,0,0,55,6918.069898529506,0.9,-52.15700778431553,"0.2287654320987654,0.25983333333333336,0.3236111111111111,0.9,0.55,0.34181488970200175","0,0,0"
39.43333333333333,185,AV,0,0,0,79,3131.512437779759,0.1,-3.940117231627487,"0.2500448717948718,0.24353100775193798,0.3308802083333333,0.1,0.79,0.15472488630790748","0,0,0"
29.716666666666665,145,AV,2,0,0,27,2271.53748778668,0.4,-7.909150560544864,"0.2763,0.2772741046831956,0.3451666666666667,0.4,0.27,0.11223438722508516","0,0,0"
16.583333333333332,241,AV,1,0,0,6,4951.479839002994,0.6,-13.043132242343379,"0.22857692307692307,0.26000641025641025,0.3516464646464646,0.6,0.06,0.2446476488175187","0,0,0"
39.15,296,AV,1,0,0,96,17693.100214811147,0.2,-35.58599847564931,"0.1963045977011494,0.2396511299435028,0.3125406504065041,0.2,0.96,0.874198322236906","0,0,0"
38.61666666666667,163,AV,1,0,0,93,2744.255474143275,0.2,-5.954136126321522,"0.27837634408602147,0.2824230769230769,0.357047619047619,0.2,0.93,0.13559090844222083","0,0,0"
19.716666666666665,143,AV,1,0,0,22,2250.3510049999354,1.0,-11.806313113682336,"0.21981250000000002,0.2537083333333334,0.34995121951219516,1.0,0.22,0.11118758437643748","0,0,0"
34.516666666666666,93,AV,0,0,0,61,1496.328062426438,0.2,-3.4302823859976037,"0.21560714285714283,0.25528023598820054,0.3274421768707482,0.2,0.61,0.07393206763132296","0,0,0"
37.2,97,AV,1,0,0,91,1546.5147326922538,0.1,-2.0547005270745418,"0.2611612903225807,0.2555252100840336,0.3263375,0.1,0.91,0.07641174063449208","0,0,0"
41.05,92,AV,2,0,0,79,1490.1599361877834,0.5,-8.814333326225821,"0.2187037037037037,0.24888037634408608,0.3449017094017095,0.5,0.79,0.0736273067051025","0,0,0"
12.183333333333334,162,AV,0,0,0,18,2629.980017260476,0.2,-2.440063510014653,"0.26644444444444443,0.29002932098765427,0.35296666666666665,0.2,0.18,0.1299446728211638","0,0,0"
37.166666666666664,88,AV,1,0,0,91,1460.106853854364,1.0,-14.305778792050639,"0.2326388888888889,0.26605681818181826,0.3435572916666667,1.0,0.91,0.07214241407266661","0,0,0"
34.266666666666666,173,AV,1,0,0,75,2942.323800284961,0.3,-8.24006766377005,"0.1989320987654321,0.23959722222222227,0.3353217054263567,0.3,0.75,0.14537726562660996","0,0,0"
34.06666666666667,178,AV,1,0,0,66,2987.078671303881,0.2,-5.741298475273682,"0.1986904761904762,0.25871680216802173,0.3135595238095238,0.2,0.66,0.14758855888113623","0,0,0"
47.8,240,AV,2,0,0,96,4934.883137056144,0.7,-42.78798410290368,"0.2164038461538462,0.25781231231231233,0.3523490566037736,0.7,0.96,0.2438276224331965","0,0,0"
36.61666666666667,205,AV,2,0,0,56,3608.770587345788,0.5,-17.7752025551151,"0.2542401960784314,0.2632353801169591,0.33223015873015876,0.5,0.56,0.17830573243205106","0,0,0"
43.86666666666667,226,AV,2,0,0,70,4504.939201911708,0.1,-6.081033816663139,"0.2407291666666666,0.26230579710144925,0.3286626016260163,0.1,0.7,0.2225845241521748","0,0,0"
22.85,107,AV,1,0,0,39,1628.9397076974285,1.0,-10.001225152142991,"0.2871507936507936,0.30635598705501615,0.3791746031746031,1.0,0.39,0.0804842759157665","0,0,0"
5.266666666666667,43,AV,0,0,0,0,857.6590975250949,0.1,-0.9358503322297685,"0.28985294117647054,0.280983498349835,0.34377142857142856,0.1,0.0,0.04237607513690668","0,0,0"
22.85,238,AV,1,0,0,41,4864.205776554158,0.7,-20.2491289589858,"0.28064197530864204,0.29395669291338583,0.3853564814814815,0.7,0.41,0.24033552499290464","0,0,0"
26.633333333333333,124,AV,1,0,0,52,1950.0200213032829,1.0,-13.71694760496063,"0.21497083333333336,0.24246105919003116,0.3318643410852713,1.0,0.52,0.09634853192798135","0,0,0"
15.416666666666666,259,AV,0,0,0,26,5984.209260784091,0.3,-7.81091785068849,"0.21964942528735631,0.2541358543417367,0.3315877192982456,0.3,0.26,0.2956737729497932","0,0,0"
26.55,176,AV,1,0,0,50,2966.188350320237,0.9,-18.500164119318704,"0.23716666666666664,0.2723730886850153,0.3545653594771242,0.9,0.5,0.14655638908990856","0,0,0"
35.7,287,AV,1,0,0,82,10751.672106064549,0.7,-68.45148111418008,"0.24916666666666665,0.287077485380117,0.3627657657657658,0.7,0.82,0.5312293268137855","0,0,0"
