travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.0,146,AV,1,0,0,61,2280.385817754286,0.2,-3.570301027797115,"0.18586458333333333,0.25292982456140345,0.3131869918699188,0.2,0.61,0.1126715743273096","0,0,0"
25.55,7,AV,1,0,0,46,546.8646928603165,0.1,-0.3528382046106336,"0.2140897435897436,0.3298747126436782,0.3790885416666667,0.1,0.46,0.027020035561031403","0,0,0"
12.483333333333333,111,AV,1,0,0,1,1661.9571573900298,1.0,-5.239082116519917,"0.19276666666666664,0.2799797619047619,0.3150833333333334,1.0,0.01,0.08211563496394797","0,0,0"
39.35,198,AV,1,0,0,87,3465.4556083993225,1.0,-34.4357773208367,"0.17563888888888893,0.325834595959596,0.37976388888888885,1.0,0.87,0.17122468317412964","0,0,0"
43.9,288,AV,2,0,0,91,11185.875164713363,0.1,-12.400503023507994,"0.18401666666666663,0.26114855072463766,0.3234523809523809,0.1,0.91,0.5526828641120808","0,0,0"
39.45,61,AV,1,0,0,84,1022.032321197676,0.3,-3.054482959943054,"0.11277777777777777,0.3121123188405797,0.3607222222222222,0.3,0.84,0.05049759112961852","0,0,0"
28.216666666666665,108,AV,2,0,0,26,1645.9523587482854,0.8,-9.38248263757861,"0.17697222222222223,0.2550862068965517,0.3428655913978494,0.8,0.26,0.0813248539278105","0,0,0"
25.366666666666667,47,AV,1,0,0,41,912.6272274022258,0.3,-1.7538114142754895,"0.21890740740740738,0.2999063260340632,0.34600757575757585,0.3,0.41,0.04509199526010037","0,0,0"
17.816666666666666,231,AV,1,0,0,14,4639.089550420253,0.4,-8.348799207742845,"0.19563333333333335,0.27315432098765435,0.3458333333333334,0.4,0.14,0.22921275821911885","0,0,0"
44.81666666666667,213,AV,1,0,0,96,3898.759045987068,0.6,-26.47414917843239,"0.1927333333333333,0.2880211267605634,0.3372017543859649,0.6,0.96,0.19263377109878843","0,0,0"
37.81666666666667,255,AV,1,0,0,75,5702.616109653807,0.2,-10.891612754885934,"0.22544444444444445,0.29385731414868105,0.3388999999999999,0.2,0.75,0.28176053800041856","0,0,0"
42.333333333333336,267,AV,1,0,0,90,6783.106781750961,0.1,-7.251301020895388,"0.19223333333333334,0.2971593137254902,0.3522777777777778,0.1,0.9,0.33514649757064985","0,0,0"
25.15,221,AV,1,0,0,40,4164.701887555128,0.2,-5.290012751111691,"0.2085714285714286,0.29501629072681707,0.344265873015873,0.2,0.4,0.20577373996162773","0,0,0"
16.666666666666668,112,AV,1,0,0,12,1682.490559712908,0.2,-1.4162378448761852,"0.16183333333333333,0.27763472222222224,0.3098627450980392,0.2,0.12,0.08313016976240285","0,0,0"
35.15,72,AV,2,0,0,57,1239.4416864014672,0.3,-3.300482975531179,"0.2028333333333333,0.2976771653543307,0.34037272727272727,0.3,0.57,0.0612395696405775","0,0,0"
17.716666666666665,45,AV,1,0,0,14,898.3728471886773,0.4,-1.6076941692955622,"0.20606410256410257,0.3058551912568305,0.3576787878787879,0.4,0.14,0.044387700641524724","0,0,0"
43.65,280,AV,2,0,0,83,8348.421721831439,0.3,-27.606712739238052,"0.12418333333333333,0.2535615384615385,0.31660999999999995,0.3,0.83,0.41248713758156286","0,0,0"
22.5,74,AV,2,0,0,6,1260.6549751070208,0.1,-0.7162812358562618,"0.17749999999999996,0.26305432098765436,0.3092536231884059,0.1,0.06,0.0622876969427672","0,0,0"
34.13333333333333,212,AV,1,0,0,69,3822.7735841463273,1.0,-32.95050631452727,"0.13959523809523808,0.2578037634408602,0.3310212121212121,1.0,0.69,0.1888794056993337","0,0,0"
22.766666666666666,263,AV,2,0,0,15,6230.691172258436,0.1,-3.582122955094707,"0.21304545454545454,0.2858904109589041,0.35996464646464643,0.1,0.15,0.3078521967905309","0,0,0"
41.11666666666667,283,AV,2,0,0,72,8987.822610831106,0.2,-18.66410638124608,"0.19058333333333333,0.30408717948717945,0.36544444444444446,0.2,0.72,0.4440792937110115","0,0,0"
24.166666666666668,279,AV,2,0,0,11,8333.728817076937,1.0,-50.85819353855875,"0.1231904761904762,0.2531474926253688,0.3041805555555555,1.0,0.11,0.4117611759055859","0,0,0"
34.483333333333334,294,AV,1,0,0,68,16390.717038727882,0.1,-14.272892909565655,"0.2312142857142857,0.29279861111111116,0.35358333333333336,0.1,0.68,0.8098488767684134","0,0,0"
28.4,30,AV,1,0,0,54,753.5670156580491,0.5,-2.7021847531172467,"0.19304166666666667,0.28769221411192214,0.3668740740740741,0.5,0.54,0.03723298985385701","0,0,0"
11.916666666666666,249,AV,0,0,0,29,5370.167679594476,0.1,-11.61602268135945,"0.1268148148148148,0.30565085158150856,0.3768068181818183,0.1,0.29,0.26533459476493776","0,0,0"
29.15,137,AV,1,0,0,54,2142.030696222753,0.4,-6.30709038332255,"0.16229761904761908,0.3027641242937853,0.36739236111111107,0.4,0.54,0.10583558664582342","0,0,0"
28.4,51,AV,2,0,0,21,932.1411738504048,0.1,-0.668505286296755,"0.1908095238095238,0.30352971576227394,0.3293666666666666,0.1,0.21,0.046056159767061025","0,0,0"
33.583333333333336,210,AV,2,0,0,62,3778.090807703549,0.5,-16.020313504887735,"0.18907142857142856,0.2728030303030304,0.3223888888888888,0.5,0.62,0.18667167456544997","0,0,0"
21.866666666666667,177,AV,2,0,0,2,2968.817229463249,1.0,-16.3934688764974,"0.1726904761904762,0.27926171875,0.35070486111111115,1.0,0.02,0.1466862793696381","0,0,0"
32.31666666666667,37,AV,2,0,0,41,827.3783452591958,0.2,-1.3504096056040245,"0.17238333333333336,0.2718504273504273,0.3247925925925926,0.2,0.41,0.040879933561629736","0,0,0"
37.68333333333333,46,AV,1,0,0,78,905.8209551718018,0.4,-3.4479144438441813,"0.18,0.31439382716049374,0.358463768115942,0.4,0.78,0.044755704180963","0,0,0"
28.5,207,AV,1,0,0,47,3630.005597296026,0.6,-15.67502417014193,"0.2326666666666667,0.29151654846335695,0.3630492424242424,0.6,0.47,0.17935493295913799","0,0,0"
31.833333333333332,76,AV,1,0,0,59,1275.6237969650936,0.2,-2.0508766432687957,"0.12152380952380952,0.26074681933842236,0.3117021276595745,0.2,0.59,0.06302729140588091","0,0,0"
33.083333333333336,125,AV,1,0,0,63,1963.0347272178835,0.3,-4.919979714049872,"0.15785185185185185,0.2872769607843138,0.33545925925925935,0.3,0.63,0.09699157548376398","0,0,0"
13.966666666666667,21,AV,1,0,0,7,640.5426603936758,0.3,-0.677745895719571,"0.1531282051282051,0.258763779527559,0.3277666666666667,0.3,0.07,0.03164856990797825","0,0,0"
37.733333333333334,22,AV,1,0,0,74,658.4091024775607,0.1,-0.6273729831688543,"0.16546153846153847,0.2983333333333333,0.34904513888888894,0.1,0.74,0.032531332877974904","0,0,0"
16.233333333333334,144,AV,1,0,0,8,2255.9253983027734,1.0,-9.247774991359012,"0.16846296296296298,0.26908816425120774,0.33142248062015506,1.0,0.08,0.11146300955425625","0,0,0"
42.53333333333333,79,AV,1,0,0,91,1317.647826688136,0.2,-2.8305027388115516,"0.15762962962962965,0.26046639784946235,0.3096314102564104,0.2,0.91,0.06510365653304864","0,0,0"
36.78333333333333,16,AV,1,0,0,71,614.9217871931492,0.9,-5.14065297096697,"0.14362121212121207,0.2502500000000001,0.3075736434108527,0.9,0.71,0.030382668279986823","0,0,0"
25.233333333333334,66,AV,2,0,0,20,1117.0806745336297,0.1,-0.7118098237558567,"0.1065,0.23775268817204304,0.3208653846153846,0.1,0.2,0.055193834863552414","0,0,0"
29.416666666666668,81,AV,1,0,0,56,1338.7213376931895,0.1,-0.9944626098604713,"0.13276388888888888,0.26687878787878794,0.33774275362318845,0.1,0.56,0.06614487755935793","0,0,0"
32.96666666666667,156,AV,2,0,0,45,2476.7673195544394,0.9,-18.556991507873793,"0.17631944444444442,0.28878740157480315,0.35647807017543864,0.9,0.45,0.12237458721412664","0,0,0"
34.45,282,AV,1,0,0,68,8981.750106371177,0.3,-23.44100690640053,"0.1688974358974359,0.28109079601990056,0.36474242424242426,0.3,0.68,0.4437792573608979","0,0,0"
23.35,254,AV,1,0,0,35,5670.319740923212,0.1,-3.3434839886504295,"0.2358095238095238,0.26924799999999993,0.3602366666666667,0.1,0.35,0.28016480683878775","0,0,0"
12.85,154,AV,1,0,0,4,2421.832203454489,0.2,-1.5717446370904133,"0.1856875,0.2826357526881721,0.3424548611111111,0.2,0.04,0.119660298268526","0,0,0"
37.516666666666666,53,AV,1,0,0,72,946.1123250925148,0.3,-2.6890136916455183,"0.16424358974358974,0.2629202279202279,0.3395833333333333,0.3,0.72,0.04674646032644781","0,0,0"
33.983333333333334,234,AV,1,0,0,67,4679.48341028673,0.1,-4.01576880200953,"0.14806060606060606,0.27476666666666666,0.35276495726495727,0.1,0.67,0.23120857828995","0,0,0"
37.65,262,AV,1,0,0,75,6081.635477498837,0.6,-34.69296601936836,"0.18776315789473683,0.2938818181818182,0.36304371584699446,0.6,0.75,0.3004875045265025","0,0,0"
32.916666666666664,233,AV,1,0,0,63,4669.869929992837,0.3,-11.645193322898802,"0.18118750000000003,0.28475130208333327,0.3388439716312056,0.3,0.63,0.23073358587812023","0,0,0"
44.083333333333336,298,AV,2,0,0,92,19040.472291926453,0.3,-63.58844597493115,"0.1737037037037037,0.25349705014749263,0.3492557471264368,0.3,0.92,0.9407706241479663","0,0,0"
43.666666666666664,142,AV,2,0,0,91,2241.037238818388,0.2,-4.942354853286343,"0.19298333333333337,0.3031076115485565,0.3694496124031008,0.2,0.91,0.11072740053806189","0,0,0"
31.433333333333334,236,AV,1,0,0,63,4747.153558918807,0.4,-15.072612141617627,"0.14605555555555555,0.27405875299760185,0.33288157894736836,0.4,0.63,0.23455209241022626","0,0,0"
18.183333333333334,58,AV,1,0,0,16,979.573716991658,0.3,-1.349387531866034,"0.15945238095238096,0.2521476964769648,0.33796124031007757,0.3,0.16,0.048399754113449336","0,0,0"
40.63333333333333,278,AV,2,0,0,66,8134.997760071039,0.3,-25.04182391294595,"0.1989545454545455,0.30018075117370896,0.35687387387387387,0.3,0.66,0.40194207385440944","0,0,0"
38.38333333333333,41,AV,2,0,0,69,850.3216016091212,0.4,-3.296785603545128,"0.16519230769230775,0.27212560386473433,0.3327948717948719,0.4,0.69,0.04201353682867991","0,0,0"
36.016666666666666,277,AV,2,0,0,64,8029.700924090037,0.2,-14.606215233130111,"0.2026833333333333,0.27804320987654324,0.3598715846994535,0.2,0.64,0.39673946287985623","0,0,0"
26.966666666666665,272,AV,1,0,0,46,7362.36439851089,0.3,-15.04078989493765,"0.21766666666666665,0.3054580335731415,0.3632761904761905,0.3,0.46,0.36376703498729634","0,0,0"
42.63333333333333,12,AV,1,0,0,92,591.6693204447811,0.4,-2.5479631678413304,"0.1401888888888889,0.24329198966408272,0.30798373983739835,0.4,0.92,0.02923378723751827","0,0,0"
12.5,64,AV,1,0,0,0,1089.3140785512585,1.0,-3.4384914095683663,"0.10302777777777779,0.30229318734793187,0.33443333333333336,1.0,0.0,0.05382191522667051","0,0,0"
39.15,34,AV,1,0,0,79,779.2240782816187,1.0,-7.7036925921023665,"0.22192307692307695,0.33706060606060606,0.3732444444444444,1.0,0.79,0.038500679564916006","0,0,0"
27.966666666666665,291,AV,1,0,0,48,13430.196447392702,1.0,-94.84793618991984,"0.18079166666666668,0.3086601049868767,0.3631515151515152,1.0,0.48,0.6635725259609666","0,0,0"
24.05,165,AV,1,0,0,41,2756.9260540590044,0.4,-6.697380969708996,"0.134625,0.2581450839328537,0.3123026315789473,0.4,0.41,0.1362169490778143","0,0,0"
28.766666666666666,116,AV,1,0,0,52,1778.835052690156,0.6,-7.753205305412144,"0.20719047619047617,0.31264857881136954,0.3715212765957447,0.6,0.52,0.08789045445501824","0,0,0"
40.05,151,AV,1,0,0,85,2382.718205806423,0.4,-9.639178196216895,"0.16085416666666666,0.2891692111959287,0.3294891304347826,0.4,0.85,0.1177277149052501","0,0,0"
23.933333333333334,153,AV,1,0,0,31,2403.836358207942,0.1,-1.4528236575701199,"0.19338888888888894,0.3071167883211679,0.34607894736842104,0.1,0.31,0.11877114161815011","0,0,0"
12.0,106,AV,1,0,0,1,1626.914224999384,0.4,-1.972017242423496,"0.1410185185185185,0.26560074626865676,0.3349929078014185,0.4,0.01,0.0803841988487261","0,0,0"
22.133333333333333,261,AV,1,0,0,30,6031.594525491932,0.7,-23.598359725998733,"0.19953333333333334,0.2771448087431694,0.3478576388888889,0.7,0.3,0.2980150313162421","0,0,0"
47.6,230,AV,2,0,0,99,4630.913868273173,0.2,-11.13290404695975,"0.11566666666666667,0.2625547073791349,0.31653846153846155,0.2,0.99,0.2288088059705391","0,0,0"
24.366666666666667,281,AV,1,0,0,42,8436.938288223368,0.6,-31.148494387329702,"0.20235714285714287,0.28186716791979943,0.3528434343434344,0.6,0.42,0.4168606522788469","0,0,0"
25.233333333333334,14,AV,1,0,0,35,597.1498506777683,0.4,-1.5220284072830663,"0.17032142857142862,0.2753728395061728,0.34534552845528455,0.4,0.35,0.029504574735270385","0,0,0"
19.916666666666668,105,AV,1,0,0,24,1614.9493849180149,1.0,-8.122325399734965,"0.20572916666666669,0.3302929292929293,0.35814682539682535,1.0,0.24,0.0797930281099649","0,0,0"
21.483333333333334,113,AV,1,0,0,21,1697.366940102563,0.3,-2.762507557818439,"0.19804166666666667,0.3157186761229314,0.3486260162601626,0.3,0.21,0.08386519678534977","0,0,0"
34.56666666666667,273,AV,1,0,0,70,7572.106998522375,0.4,-26.43863622042998,"0.15868749999999998,0.2971057471264367,0.3631351351351351,0.4,0.7,0.37413020632558763","0,0,0"
38.78333333333333,246,AV,1,0,0,76,5064.807770076448,0.3,-14.881070304252392,"0.16466666666666666,0.24996070460704606,0.32638000000000006,0.3,0.76,0.25024706813941117","0,0,0"
25.416666666666668,130,AV,1,0,0,45,2022.4315636845977,0.1,-1.2980673967251732,"0.1655138888888889,0.29111757105943153,0.3645454545454545,0.1,0.45,0.09992631355425287","0,0,0"
21.383333333333333,33,AV,1,0,0,30,779.0639592631991,0.2,-0.8413628448945155,"0.2324047619047619,0.2991727941176471,0.3576489361702128,0.2,0.3,0.0384927682449347","0,0,0"
41.38333333333333,269,AV,1,0,0,86,7099.697064525982,0.5,-37.097112397344304,"0.16964285714285715,0.2500752688172042,0.3512820512820513,0.5,0.86,0.3507889056663633","0,0,0"
18.316666666666666,4,AV,1,0,0,14,522.440884226393,0.2,-0.48330179441481974,"0.15397435897435896,0.24675203252032518,0.3122325581395349,0.2,0.14,0.02581327969172718","0,0,0"
46.61666666666667,227,AV,2,0,0,92,4505.18942297478,0.2,-10.606914828333723,"0.18950000000000003,0.26233195592286507,0.33185460992907806,0.2,0.92,0.22259688732374286","0,0,0"
22.316666666666666,251,AV,1,0,0,32,5394.467136051333,0.6,-18.24038256356751,"0.12304999999999998,0.26999382716049386,0.31815530303030304,0.6,0.32,0.2665352065179911","0,0,0"
28.516666666666666,152,AV,0,0,0,90,2392.7441380289174,0.1,-11.72305775259574,"0.11283333333333335,0.22310705596107058,0.2801441441441441,0.1,0.9,0.1182230861528751","0,0,0"
34.266666666666666,67,AV,1,0,0,66,1141.5133047894662,0.4,-3.951096556645022,"0.22436111111111112,0.32067607526881725,0.3625933333333334,0.4,0.66,0.0564010266003407","0,0,0"
37.38333333333333,24,AV,1,0,0,72,676.2529471816457,0.3,-1.9151961622833726,"0.20116666666666666,0.3001843971631205,0.3397113821138212,0.3,0.72,0.033412979334117666","0,0,0"
28.816666666666666,215,AV,1,0,0,52,3942.222625638348,0.3,-8.606190555213008,"0.20901515151515151,0.2751611570247933,0.3213766666666666,0.3,0.52,0.19478126294296802","0,0,0"
20.433333333333334,182,AV,1,0,0,22,3024.224513765153,0.1,-1.5604794839545781,"0.1623148148148148,0.25913445378151256,0.33681182795698933,0.1,0.22,0.14942389767216036","0,0,0"
41.31666666666667,270,AV,2,0,0,82,7332.887514065835,0.6,-45.90461653376062,"0.15315384615384614,0.2701175710594315,0.34878125000000004,0.6,0.82,0.3623106117141683","0,0,0"
40.81666666666667,159,AV,2,0,0,82,2530.9644311939346,0.6,-15.652353262610973,"0.19255000000000003,0.30620596205962064,0.36941880341880334,0.6,0.82,0.12505241210010515","0,0,0"
42.666666666666664,193,AV,1,0,0,91,3278.222126324269,0.1,-3.5320911798780004,"0.17504166666666665,0.2699002525252525,0.32173188405797104,0.1,0.91,0.16197366475964245","0,0,0"
14.716666666666667,48,AV,1,0,0,6,914.1934345695068,0.2,-0.6794888911825544,"0.22341666666666668,0.3053345498783455,0.35245918367346946,0.2,0.06,0.04516937998416169","0,0,0"
30.1,77,AV,0,0,0,96,1294.2551843223837,0.3,-12.951294018795739,"0.165969696969697,0.2987540322580646,0.3498008130081301,0.3,0.96,0.06394784955402583","0,0,0"
18.15,118,AV,1,0,0,20,1824.367004680513,0.1,-0.8361682104785684,"0.14179166666666665,0.23544933333333337,0.3047843137254902,0.1,0.2,0.09014014250035135","0,0,0"
39.1,217,AV,1,0,0,84,4021.28082322038,0.3,-11.911521226357335,"0.21182051282051284,0.3219900497512439,0.385608527131783,0.3,0.84,0.19868744913115402","0,0,0"
26.766666666666666,266,AV,1,0,0,47,6778.2755320215965,0.1,-4.581612165162746,"0.16166666666666668,0.2743621553884712,0.3249166666666667,0.1,0.47,0.3349077903708691","0,0,0"
15.75,224,AV,1,0,0,10,4429.527615460413,0.2,-3.523487875934419,"0.14550000000000002,0.2776484184914842,0.32780487804878056,0.2,0.1,0.2188585133596875","0,0,0"
34.55,237,AV,1,0,0,68,4754.245589533712,0.5,-20.73979610080678,"0.17171666666666666,0.2780793650793651,0.3472916666666667,0.5,0.68,0.234902502524312","0,0,0"
30.966666666666665,160,AV,1,0,0,59,2563.744074524839,1.0,-20.048133377386996,"0.14950000000000002,0.2372366412213741,0.32457207207207217,1.0,0.59,0.12667202137465233","0,0,0"
38.96666666666667,222,AV,2,0,0,65,4237.057085974603,0.6,-25.015756229819758,"0.15996969696969698,0.2916738095238095,0.36473076923076925,0.6,0.65,0.20934873768929974","0,0,0"
14.8,73,AV,1,0,0,7,1244.4027248274256,0.1,-0.4650798062486338,"0.13842857142857143,0.3025277777777778,0.3519814814814815,0.1,0.07,0.06148468956958209","0,0,0"
27.05,285,AV,1,0,0,48,9280.176126726552,0.1,-6.339110207776597,"0.23038888888888892,0.26743076923076925,0.3304618055555556,0.1,0.48,0.4585241874827607","0,0,0"
