travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.6,284,AV,2,0,0,9,9095.945853089892,0.2,-12.219806045060162,"0.22764583333333335,0.3348031400966183,0.3832159090909091,0.2,0.09,0.44942155458275634","0,0,0"
14.85,247,AV,1,0,0,6,5168.6614957092925,0.3,-5.814744182672954,"0.20704166666666665,0.291574494949495,0.34456,0.3,0.06,0.255378376480178","0,0,0"
13.133333333333333,62,AV,1,0,0,4,1025.7249596144625,0.2,-0.6803630203503338,"0.13883333333333334,0.26570273631840796,0.3359500000000001,0.2,0.04,0.050680040687321244","0,0,0"
31.266666666666666,131,AV,1,0,0,55,2033.019749384408,0.7,-11.236370096345135,"0.16036363636363635,0.2739065656565657,0.3450425531914894,0.7,0.55,0.10044946518183244","0,0,0"
43.93333333333333,15,AV,1,0,0,95,601.3137559373858,0.7,-4.669798579358856,"0.1987948717948718,0.28518181818181815,0.3436814814814814,0.7,0.95,0.029710309114645228","0,0,0"
35.61666666666667,256,AV,1,0,0,70,5844.130995646287,0.2,-10.512548769104475,"0.1766481481481482,0.28701851851851856,0.3414963768115941,0.2,0.7,0.28875264647231946","0,0,0"
18.166666666666668,203,AV,1,0,0,14,3580.4564780460023,0.1,-1.6425494785648749,"0.1282727272727273,0.25963762626262626,0.34958865248226956,0.1,0.14,0.17690676071171996","0,0,0"
22.166666666666668,209,AV,1,0,0,31,3759.463069718096,0.4,-8.417653001220653,"0.19643589743589743,0.31074999999999997,0.3695632183908046,0.4,0.31,0.18575129672910448","0,0,0"
29.583333333333332,57,AV,2,0,0,33,961.7772661313056,0.2,-1.4369988614335583,"0.17133333333333334,0.23403750000000006,0.3091969696969697,0.2,0.33,0.04752044933955402","0,0,0"
42.766666666666666,245,AV,1,0,0,95,5009.92015912814,0.2,-10.821090175355899,"0.17385897435897438,0.28229402515723273,0.3236268115942029,0.2,0.95,0.24753512637567007","0,0,0"
23.233333333333334,119,AV,1,0,0,35,1848.7234685638712,0.1,-1.0846466814722375,"0.13910606060606062,0.2663681592039801,0.3302296296296296,0.1,0.35,0.09134357093312716","0,0,0"
46.63333333333333,289,AV,2,0,0,94,11515.391842589095,0.2,-27.12126799289923,"0.1495625,0.30046819338422387,0.3497070707070708,0.2,0.94,0.5689639524149042","0,0,0"
20.283333333333335,135,AV,1,0,0,25,2108.868816674547,0.1,-1.080173968810153,"0.13955555555555554,0.30673076923076925,0.36767543859649116,0.1,0.25,0.10419709146344741","0,0,0"
35.43333333333333,293,AV,1,0,0,70,14754.343640924068,0.2,-26.403816987040884,"0.18780952380952382,0.24528528528528526,0.3140760233918129,0.2,0.7,0.7289973096860264","0,0,0"
32.7,229,AV,1,0,0,62,4609.601315671212,0.6,-22.838479245825553,"0.1335,0.2664354005167959,0.33461347517730494,0.6,0.62,0.2277557741388637","0,0,0"
24.7,101,AV,2,0,0,6,1587.6148581174584,0.8,-7.922037776868933,"0.2305925925925926,0.30460629921259846,0.36749186991869925,0.8,0.06,0.07844245657766878","0,0,0"
36.766666666666666,26,AV,1,0,0,75,720.4688823460104,0.8,-5.351361462812454,"0.15922222222222224,0.2934948717948718,0.366702380952381,0.8,0.75,0.035597644309025005","0,0,0"
42.15,253,AV,1,0,0,93,5654.280440205098,0.4,-24.07352732875201,"0.22464814814814815,0.29091016548463355,0.34437083333333346,0.4,0.93,0.2793723210896882","0,0,0"
32.233333333333334,211,AV,2,0,0,43,3783.636689084741,0.3,-9.239335046325618,"0.16788888888888892,0.26629616306954434,0.30937179487179484,0.3,0.43,0.18694569099783895","0,0,0"
39.733333333333334,96,AV,2,0,0,68,1541.4014724042315,0.6,-9.279548258110323,"0.15975757575757574,0.27712790697674416,0.3479333333333333,0.6,0.68,0.07615909957607497","0,0,0"
42.75,158,AV,1,0,0,93,2528.765907819195,0.3,-8.189753224187166,"0.14964999999999998,0.2512769423558897,0.33214814814814814,0.3,0.93,0.12494378526691811","0,0,0"
18.233333333333334,192,AV,1,0,0,18,3274.575105225111,0.1,-1.507737864106175,"0.22650000000000003,0.27952583979328166,0.33281632653061216,0.1,0.18,0.16179346910781556","0,0,0"
26.633333333333333,19,AV,1,0,0,46,617.4453946714843,0.8,-3.322147275033778,"0.1734871794871795,0.3027888888888889,0.33678174603174604,0.8,0.46,0.03050735719243069","0,0,0"
25.516666666666666,242,AV,0,0,0,80,4968.170350229253,0.5,-26.006457925507124,"0.17215384615384616,0.30101127819548873,0.3656553030303031,0.5,0.8,0.24547231022417584","0,0,0"
27.45,2,AV,1,0,0,48,506.5869000089976,0.1,-0.35115682841532797,"0.15153333333333335,0.2797981220657277,0.3307790697674418,0.1,0.48,0.025029950244917432","0,0,0"
43.65,8,AV,1,0,0,97,548.7192496267361,0.6,-3.629029582758641,"0.24538095238095242,0.3159345679012346,0.3695615942028986,0.6,0.97,0.02711166734935643","0,0,0"
15.65,290,AV,1,0,0,8,12197.400506638176,0.4,-19.28174928574621,"0.14183333333333334,0.3069265091863517,0.33978409090909084,0.4,0.08,0.6026613159421645","0,0,0"
35.38333333333333,190,AV,1,0,0,70,3252.767976975094,0.1,-2.906408423871264,"0.15406060606060604,0.27034426229508196,0.33253,0.1,0.7,0.1607160007897979","0,0,0"
34.45,248,AV,1,0,0,67,5341.061461458292,0.3,-13.939361162669558,"0.25366666666666665,0.3205364963503649,0.367927536231884,0.3,0.67,0.26389648574207625","0,0,0"
18.15,275,AV,1,0,0,15,7958.958807233507,0.1,-3.6478561199820234,"0.18815,0.2881954436450839,0.34347560975609753,0.1,0.15,0.3932441658930853","0,0,0"
37.36666666666667,200,AV,2,0,0,69,3520.054626539052,0.3,-9.96459908169262,"0.17954545454545454,0.24948441247002395,0.31392083333333337,0.3,0.69,0.17392236585687273","0,0,0"
23.416666666666668,220,AV,1,0,0,35,4090.160813256426,0.8,-19.349077247896567,"0.18776190476190474,0.2895367454068241,0.35026870748299316,0.8,0.35,0.20209074030082702","0,0,0"
28.783333333333335,149,AV,2,0,0,37,2314.8193170712048,0.3,-5.047592121946932,"0.13714814814814816,0.29451410256410254,0.3243090277777778,0.3,0.37,0.11437289896607457","0,0,0"
34.416666666666664,225,AV,2,0,0,50,4459.768546990965,0.6,-23.25611628670793,"0.15075,0.26436805555555554,0.31868421052631585,0.6,0.5,0.22035268743240086","0,0,0"
34.15,98,AV,2,0,0,49,1564.4426034616197,0.5,-6.745671074269484,"0.20194117647058824,0.2853455882352942,0.37872072072072077,0.5,0.49,0.07729753873417955","0,0,0"
33.93333333333333,168,AV,1,0,0,63,2813.5576138103806,0.3,-7.232832451664059,"0.16130769230769232,0.2602697201017812,0.32591666666666663,0.3,0.63,0.1390150576014335","0,0,0"
21.116666666666667,36,AV,1,0,0,29,813.126641713825,0.4,-1.7343963889754488,"0.19452564102564104,0.28755593607305935,0.338263440860215,0.4,0.29,0.040175771194542055","0,0,0"
37.06666666666667,206,AV,2,0,0,41,3623.60917519969,1.0,-33.917957936212595,"0.1843333333333333,0.2858095238095238,0.34008333333333324,1.0,0.41,0.17903889216374055","0,0,0"
30.15,195,AV,1,0,0,56,3368.9508766880413,0.2,-5.129993380411336,"0.18804166666666666,0.30047426470588234,0.36006159420289857,0.2,0.56,0.16645648124650464","0,0,0"
27.55,134,AV,2,0,0,17,2078.9202215407213,0.6,-8.677916985370738,"0.18892857142857142,0.3091641414141414,0.37079268292682926,0.6,0.17,0.10271736143866485","0,0,0"
23.266666666666666,258,AV,1,0,0,35,5912.288420941998,0.2,-6.9474365619823475,"0.18342857142857144,0.30918834688346875,0.3766025641025641,0.2,0.35,0.2921202364434439","0,0,0"
25.466666666666665,91,AV,1,0,0,45,1485.5718097438446,0.6,-5.7322063769914005,"0.17601851851851852,0.279844,0.3333300653594771,0.6,0.45,0.07340061198282061","0,0,0"
14.7,219,AV,1,0,0,5,4061.843573313689,0.2,-3.0156111377631936,"0.1384027777777778,0.2812089201877934,0.36616176470588235,0.2,0.05,0.20069161389857007","0,0,0"
36.3,186,AV,1,0,0,72,3151.1733449572957,0.3,-8.665726698632563,"0.16616666666666668,0.28340726817042605,0.35162411347517725,0.3,0.72,0.1556963119969945","0,0,0"
23.333333333333332,44,AV,1,0,0,36,870.7377108213431,0.3,-1.5391828221589399,"0.16340740740740742,0.27415641025641024,0.3192352941176471,0.3,0.36,0.04302227629226974","0,0,0"
44.1,175,AV,2,0,0,93,2964.6777926145683,0.1,-3.301572996320769,"0.1895925925925926,0.30384765625000004,0.35075157232704407,0.1,0.93,0.14648175394988758","0,0,0"
13.566666666666666,40,AV,1,0,0,1,849.0657401736111,0.5,-1.4544181660381301,"0.23442592592592593,0.3208958333333334,0.37202592592592587,0.5,0.01,0.04195148597571712","0,0,0"
29.15,54,AV,1,0,0,57,946.2003450753726,0.2,-1.3930171746942985,"0.16595454545454547,0.2575681818181818,0.3109007092198581,0.2,0.57,0.04675080930545112","0,0,0"
41.083333333333336,292,AV,2,0,0,82,14505.369879802229,0.4,-60.19484301971801,"0.1411794871794872,0.2720872395833333,0.32839115646258504,0.4,0.82,0.7166957660553899","0,0,0"
25.683333333333334,265,AV,1,0,0,47,6709.13861087917,0.3,-13.054018433541415,"0.1975,0.2682987179487179,0.31923913043478264,0.3,0.47,0.3314918044931234","0,0,0"
31.816666666666666,89,AV,1,0,0,62,1467.6871321740252,0.1,-1.1792149559428513,"0.17096296296296298,0.29545703124999995,0.32793023255813947,0.1,0.62,0.07251694801576773","0,0,0"
41.38333333333333,189,AV,1,0,0,91,3245.380745418587,0.4,-13.566128604165575,"0.18477777777777774,0.2892827160493827,0.351975,0.4,0.91,0.16035100509349434","0,0,0"
21.916666666666668,179,AV,1,0,0,30,2996.640782499388,0.5,-8.292471862345739,"0.1429166666666667,0.2614322916666667,0.31421153846153843,0.5,0.3,0.14806101319737625","0,0,0"
10.283333333333333,75,AV,0,0,0,17,1265.4739572733297,0.1,-10.328618447658942,"0.19392424242424242,0.2554527363184079,0.3372447916666666,0.1,0.17,0.06252579801457091","0,0,0"
13.6,139,AV,1,0,0,2,2187.907521251699,0.4,-3.0056103322245566,"0.20452777777777778,0.30651432291666664,0.3600162601626017,0.4,0.02,0.10810231452182832","0,0,0"
31.566666666666666,70,AV,2,0,0,40,1167.011530479414,0.2,-1.8605385847878873,"0.14473809523809522,0.270242206235012,0.3310757575757577,0.2,0.4,0.05766086833794136","0,0,0"
22.166666666666668,136,AV,1,0,0,34,2123.4400354784907,0.3,-3.5658778373565565,"0.1461969696969697,0.2435413223140496,0.32288888888888884,0.3,0.34,0.10491704075874904","0,0,0"
26.966666666666665,140,AV,0,0,0,83,2218.0502812558643,0.5,-17.552199821279437,"0.17494444444444443,0.2930802469135802,0.33911111111111114,0.5,0.83,0.10959163803796217","0,0,0"
33.18333333333333,174,AV,1,0,0,64,2949.689674384749,0.3,-7.415192098106105,"0.17894736842105263,0.28382913165266105,0.33443617021276595,0.3,0.64,0.14574120607241453","0,0,0"
15.35,90,AV,1,0,0,5,1475.2077210572677,0.3,-1.7154877665325041,"0.14744444444444443,0.23110655737704922,0.3154133333333334,0.3,0.05,0.07288853276372843","0,0,0"
28.4,208,AV,1,0,0,51,3758.845856207275,0.2,-5.39147587455993,"0.15416666666666667,0.2551728855721393,0.3247763157894737,0.2,0.51,0.18572080082906037","0,0,0"
35.03333333333333,180,AV,1,0,0,69,3001.8426729260827,0.7,-18.58969406120975,"0.1734,0.3070785123966942,0.35622043010752685,0.7,0.69,0.14831803338198302","0,0,0"
19.616666666666667,169,AV,1,0,0,18,2850.5966631146844,0.3,-4.236303374350989,"0.2346923076923077,0.32419527363184075,0.38270930232558137,0.3,0.18,0.14084511984976505","0,0,0"
17.283333333333335,132,AV,1,0,0,13,2035.9911412414244,0.7,-6.220227144053663,"0.1649487179487179,0.2619799498746868,0.322530303030303,0.7,0.13,0.10059627867096521","0,0,0"
20.083333333333332,104,AV,1,0,0,17,1597.8734280578535,0.1,-0.8103693101050983,"0.20177380952380955,0.2862367724867725,0.32943999999999996,0.1,0.17,0.07894932222142612","0,0,0"
33.71666666666667,121,AV,2,0,0,49,1885.557658153182,0.3,-4.816266593994808,"0.167125,0.301,0.35649224806201557,0.3,0.49,0.09316351126856799","0,0,0"
13.933333333333334,171,AV,1,0,0,3,2909.5116230827134,1.0,-10.2371705256614,"0.20086363636363636,0.29570025839793285,0.33776666666666666,1.0,0.03,0.14375604888613547","0,0,0"
23.8,59,AV,1,0,0,37,985.8695826897422,0.9,-5.3326581972763325,"0.1395925925925926,0.30916111111111105,0.3715874316939891,0.9,0.37,0.04871082651814225","0,0,0"
31.383333333333333,1,AV,1,0,0,61,491.8679742725259,0.1,-0.38980950991379054,"0.2106666666666667,0.2998592592592593,0.3568170731707317,0.1,0.61,0.024302702898339818","0,0,0"
26.233333333333334,148,AV,1,0,0,36,2302.618320259251,0.6,-9.15232635375773,"0.14954166666666666,0.3092595238095238,0.3852210144927537,0.6,0.36,0.11377005996029654","0,0,0"
38.75,276,AV,2,0,0,65,8028.27043643778,0.6,-47.13567869878242,"0.1845,0.3132711267605634,0.33639583333333334,0.6,0.65,0.39666878392080435","0,0,0"
32.3,78,AV,2,0,0,45,1310.9401185904849,0.4,-4.277107659643703,"0.19116666666666662,0.2667948717948718,0.34415740740740747,0.4,0.45,0.06477223540877823","0,0,0"
20.95,183,AV,1,0,0,25,3065.2253709468137,0.3,-4.864884206161799,"0.16510256410256413,0.24577818627450973,0.33332113821138215,0.3,0.25,0.15144970887106365","0,0,0"
28.066666666666666,271,AV,1,0,0,46,7336.658338656486,0.4,-20.799549902857784,"0.1581851851851852,0.27038112745098036,0.3274703703703705,0.4,0.46,0.3624969243722426","0,0,0"
15.666666666666666,260,AV,1,0,0,9,5985.732437913218,0.2,-4.736185599022243,"0.16894444444444445,0.27059135802469136,0.32468115942028986,0.2,0.09,0.2957490316028605","0,0,0"
41.38333333333333,56,AV,1,0,0,89,959.5289757906356,0.6,-6.016440522444819,"0.15122222222222223,0.2257144607843137,0.30334188034188037,0.6,0.89,0.04740936357053375","0,0,0"
43.7,161,AV,1,0,0,96,2612.3907844155665,0.5,-14.414327939262659,"0.13498484848484849,0.2668511904761905,0.32479824561403503,0.5,0.96,0.12907560648141725","0,0,0"
45.81666666666667,239,AV,2,0,0,91,4925.450001742355,0.3,-17.09603794796684,"0.1794333333333333,0.30846428571428575,0.3415578231292517,0.3,0.91,0.24336154068581314","0,0,0"
30.5,199,AV,1,0,0,58,3487.44186130441,0.3,-8.058104300741249,"0.13961666666666664,0.25530081300813007,0.31537280701754394,0.3,0.58,0.17231100186155868","0,0,0"
14.833333333333334,150,AV,1,0,0,8,2318.1098695731453,0.3,-2.6049466968688124,"0.18751282051282053,0.2872481481481482,0.3377696078431372,0.3,0.08,0.11453548186231685","0,0,0"
16.283333333333335,100,AV,1,0,0,10,1573.7150367511856,0.3,-1.9413126147801874,"0.1945,0.3058173333333334,0.33190370370370365,0.3,0.1,0.07775568035585004","0,0,0"
43.5,216,AV,1,0,0,94,3958.913906791885,0.2,-8.697613886133686,"0.20066666666666666,0.2745395683453237,0.340152380952381,0.2,0.94,0.19560596239095915","0,0,0"
30.583333333333332,164,AV,1,0,0,56,2744.8905386527767,0.3,-6.359689568722026,"0.19796969696969696,0.3169359903381642,0.35571138211382114,0.3,0.56,0.1356222863421919","0,0,0"
46.1,86,AV,1,0,0,95,1405.7852601227096,0.3,-4.90959852209522,"0.20611111111111113,0.2962328431372549,0.38523076923076927,0.3,0.95,0.0694584386514629","0,0,0"
19.216666666666665,63,AV,1,0,0,18,1052.4070316009115,0.3,-1.532102660903852,"0.20356250000000004,0.2823178294573643,0.3406279069767442,0.3,0.18,0.05199837508215116","0,0,0"
30.783333333333335,170,AV,2,0,0,28,2891.134206742707,0.3,-6.742329393754773,"0.12366666666666665,0.27324812030075185,0.3270333333333334,0.3,0.28,0.14284803919103217","0,0,0"
38.7,95,AV,1,0,0,79,1526.0895405694364,0.7,-10.439839811622736,"0.2041666666666667,0.3049828431372549,0.3606519607843137,0.7,0.79,0.07540255239340664","0,0,0"
18.7,87,AV,1,0,0,19,1421.705549214182,0.1,-0.6713609537955859,"0.1610555555555556,0.28300689655172406,0.3357478632478632,0.1,0.19,0.07024504415554754","0,0,0"
12.616666666666667,257,AV,1,0,0,4,5882.279762541917,0.2,-3.7482203537409355,"0.16922222222222222,0.26833984375,0.3364433962264151,0.2,0.04,0.29063753875296394","0,0,0"
48.983333333333334,127,AV,2,0,0,94,1997.7276787447236,0.1,-2.4710949696257334,"0.1583611111111111,0.2628552971576228,0.3250460992907801,0.1,0.94,0.09870571939579707","0,0,0"
17.283333333333335,197,AV,1,0,0,10,3393.6426315430986,0.3,-4.443443698118931,"0.22977777777777778,0.26459112709832133,0.34651811594202897,0.3,0.1,0.16767647606964517","0,0,0"
27.683333333333334,184,AV,1,0,0,50,3101.095365071405,0.3,-6.503686112858086,"0.1507037037037037,0.2697757793764988,0.3273849206349207,0.3,0.5,0.15322200927639995","0,0,0"
44.8,196,AV,1,0,0,94,3387.2787239910285,0.3,-11.496218699605913,"0.17473809523809525,0.3206374045801526,0.3705487804878048,0.3,0.94,0.16736204178524355","0,0,0"
39.11666666666667,20,AV,1,0,0,81,626.2908344343901,0.2,-1.2372934245938667,"0.1836428571428571,0.27744871794871795,0.3173981481481481,0.2,0.81,0.030944401492541913","0,0,0"
13.5,39,AV,1,0,0,6,835.7777612710734,0.3,-0.8547727103908704,"0.17378571428571427,0.28864160401002503,0.3566706349206349,0.3,0.06,0.04129494027589717","0,0,0"
8.366666666666667,84,AV,0,0,0,15,1365.417472605012,0.1,-10.28848466803355,"0.16312962962962962,0.285673076923077,0.33616993464052286,0.1,0.15,0.06746390678921493","0,0,0"
17.316666666666666,27,AV,1,0,0,10,727.2326469992182,0.4,-1.2720449835558716,"0.1316875,0.2776371794871795,0.29916666666666664,0.4,0.1,0.03593183513143892","0,0,0"
11.666666666666666,94,AV,1,0,0,0,1509.578116022191,0.2,-0.8894820548952302,"0.15020833333333333,0.299626923076923,0.3553104575163399,0.2,0.0,0.07458673947980204","0,0,0"
22.383333333333333,68,AV,1,0,0,22,1148.2139867956057,0.3,-1.9470345760940635,"0.15724358974358976,0.2531074879227053,0.31887606837606836,0.3,0.22,0.05673210057248192","0,0,0"
39.43333333333333,166,AV,1,0,0,87,2761.3662775036096,0.2,-5.499488731122509,"0.2082037037037037,0.3032433862433862,0.3717939393939394,0.2,0.87,0.13643633606135613","0,0,0"
