travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.61666666666667,23,AV,2,0,0,40,670.158540600369,0.4,-2.2079129022810133,"0.20251666666666665,0.29138641975308643,0.36818888888888884,0.4,0.4,0.033111860822172434","0,0,0"
37.96666666666667,250,AV,1,0,0,81,5386.149373461946,0.4,-20.65597352314194,"0.1955,0.30557682291666666,0.36221851851851844,0.4,0.81,0.2661242342173697","0,0,0"
20.2,274,AV,1,0,0,20,7592.14370769901,0.3,-11.618280522387877,"0.1464375,0.2882613636363637,0.33577000000000007,0.3,0.2,0.37512020001424035","0,0,0"
13.766666666666667,243,AV,0,0,0,33,4999.976398121604,0.1,-11.738207283185373,"0.1743205128205128,0.27555303030303036,0.3339924242424243,0.1,0.33,0.24704381512534654","0,0,0"
33.983333333333334,99,AV,2,0,0,48,1567.0706205360798,0.4,-5.37922053076274,"0.15805555555555556,0.2892945736434109,0.32935606060606054,0.4,0.48,0.07742738641996724","0,0,0"
31.383333333333333,172,AV,2,0,0,34,2909.8477340427667,0.4,-9.22431529158675,"0.1468095238095238,0.2448521505376344,0.30843589743589744,0.4,0.34,0.1437726557913017","0,0,0"
19.65,42,AV,1,0,0,23,854.5785374972068,0.5,-2.120261144169206,"0.1898888888888889,0.27896899224806204,0.32810810810810814,0.5,0.23,0.04222386775802824","0,0,0"
43.63333333333333,129,AV,1,0,0,99,2015.5588757501516,0.3,-6.662541839285224,"0.15396969696969698,0.28369761904761903,0.3464188034188034,0.3,0.99,0.09958674094184428","0,0,0"
37.0,25,AV,1,0,0,70,679.8949342204361,0.1,-0.6352553678322256,"0.15033333333333332,0.2773682795698924,0.3452851851851852,0.1,0.7,0.033592926258074716","0,0,0"
27.8,10,AV,1,0,0,51,583.3206434887895,0.6,-2.457017255907325,"0.15053703703703705,0.24124173027989823,0.30733999999999995,0.6,0.51,0.028821287489073047","0,0,0"
41.3,9,AV,1,0,0,91,572.7967315704935,0.3,-1.7921594707470745,"0.13016666666666668,0.22797654320987654,0.29270138888888886,0.3,0.91,0.02830131156452355","0,0,0"
15.216666666666667,244,AV,0,0,0,39,5004.1281918097375,0.2,-13.845765184446373,"0.18646296296296294,0.2880671641791045,0.3769365079365079,0.2,0.39,0.2472489510841313","0,0,0"
36.95,117,AV,1,0,0,74,1823.811293294481,0.4,-6.807053261336474,"0.19152777777777774,0.2649533333333334,0.34665497076023394,0.4,0.74,0.09011268535856054","0,0,0"
23.35,110,AV,1,0,0,30,1653.1781197118603,0.5,-4.873953168594942,"0.15895454545454546,0.276377688172043,0.3192375886524823,0.5,0.3,0.08168187152419273","0,0,0"
21.083333333333332,60,AV,2,0,0,6,1020.7360413649084,0.3,-1.6303422882911731,"0.2174722222222222,0.2832655172413793,0.33808119658119673,0.3,0.06,0.05043354324421705","0,0,0"
28.716666666666665,11,AV,0,0,0,89,586.8516376274475,0.4,-11.702264935407563,"0.18010606060606058,0.26081770833333334,0.3407058823529412,0.4,0.89,0.028995750365243225","0,0,0"
25.45,218,AV,1,0,0,43,4034.238052294327,0.5,-12.963555357435686,"0.19596666666666668,0.2990343137254902,0.33875850340136054,0.5,0.43,0.1993276528139321","0,0,0"
39.18333333333333,80,AV,1,0,0,84,1323.5149786113286,0.2,-2.6191782110397583,"0.21821428571428578,0.31916079812206577,0.3817843137254902,0.2,0.84,0.06539354662044386","0,0,0"
23.35,141,AV,1,0,0,32,2225.3307045190536,0.1,-1.3121583825888865,"0.15515384615384617,0.24705820105820098,0.31488571428571427,0.1,0.32,0.1099513564437013","0,0,0"
26.666666666666668,297,AV,1,0,0,46,18628.94525544202,0.2,-25.08948855951787,"0.2048541666666667,0.2784190476190476,0.3328373015873016,0.2,0.46,0.9204374863438488","0,0,0"
23.7,13,AV,1,0,0,37,595.9176043698985,0.3,-1.0699429714823177,"0.2026904761904762,0.2649083969465649,0.3471518518518518,0.3,0.37,0.029443690682060725","0,0,0"
34.266666666666666,115,AV,2,0,0,27,1717.0377309640771,0.2,-2.971573716213925,"0.14366666666666666,0.2784376590330788,0.3463373015873016,0.2,0.27,0.0848371108173414","0,0,0"
26.9,6,AV,0,0,0,87,541.9839687696077,0.6,-12.208995266651886,"0.17404761904761906,0.27891721854304635,0.35092708333333333,0.6,0.87,0.02677888388271631","0,0,0"
11.916666666666666,122,AV,1,0,0,4,1899.102970895097,0.1,-0.571489319945284,"0.18465151515151515,0.2756920289855072,0.3315894308943089,0.1,0.04,0.0938327715750938","0,0,0"
26.666666666666668,194,AV,1,0,0,47,3362.377553451843,0.5,-11.3211365436089,"0.1852261904761905,0.28944861111111114,0.32724275362318844,0.5,0.47,0.1661316999433504","0,0,0"
8.416666666666666,235,AV,0,0,0,14,4689.4303597647895,0.1,-10.99670131804765,"0.19491025641025644,0.291172,0.37024468085106377,0.1,0.14,0.2317000470794511","0,0,0"
15.683333333333334,28,AV,1,0,0,8,742.4887258523852,0.2,-0.5881160698881266,"0.22014583333333335,0.3136384976525821,0.36460087719298245,0.2,0.08,0.0366856226743472","0,0,0"
41.43333333333333,32,AV,1,0,0,87,767.6170681366935,0.6,-4.818929372191465,"0.18620833333333334,0.28354427083333333,0.3539666666666667,0.6,0.87,0.03792718884414417","0,0,0"
42.483333333333334,82,AV,1,0,0,88,1342.087988935639,0.6,-8.638844151002385,"0.17608333333333334,0.25459975669099755,0.3481699346405228,0.6,0.88,0.06631122041798494","0,0,0"
37.85,18,AV,1,0,0,80,616.3739675020589,0.3,-1.7674056568146157,"0.2036444444444445,0.264002688172043,0.3251274509803922,0.3,0.8,0.030454419051430016","0,0,0"
45.733333333333334,299,AV,1,0,0,99,20239.22920549412,0.5,-116.86962318997448,"0.13316666666666668,0.2515588235294118,0.32271428571428573,0.5,0.99,1.0","0,0,0"
26.883333333333333,85,AV,1,0,0,44,1391.0507319816634,0.2,-1.8886909349212313,"0.17830952380952378,0.272176844783715,0.3255148148148148,0.2,0.44,0.06873042040573611","0,0,0"
44.18333333333333,102,AV,2,0,0,71,1588.8002265047048,1.0,-17.72689141609416,"0.1717638888888889,0.28232832080200504,0.3223703703703704,1.0,0.71,0.07850102443987396","0,0,0"
35.35,5,AV,2,0,0,43,539.5213747330826,0.5,-2.4080909844462712,"0.16926666666666665,0.2804823232323232,0.34558333333333335,0.5,0.43,0.026657209583190285","0,0,0"
35.68333333333333,204,AV,2,0,0,54,3583.4963710051925,0.1,-3.2290680683173894,"0.1974285714285714,0.28217042606516285,0.32016296296296304,0.1,0.54,0.17705695877155342","0,0,0"
41.31666666666667,157,AV,1,0,0,87,2486.38103050259,0.2,-5.188332133515084,"0.17125000000000004,0.2925869047619048,0.3372166666666667,0.2,0.87,0.12284959102235175","0,0,0"
42.78333333333333,71,AV,1,0,0,92,1174.3503864217532,0.3,-3.806259396394747,"0.18911111111111112,0.2832681818181818,0.32356910569105685,0.3,0.92,0.05802347384370573","0,0,0"
25.15,138,AV,1,0,0,37,2187.718469250836,0.3,-4.168266628913523,"0.2113833333333333,0.2825910256410257,0.3601500000000001,0.3,0.37,0.10809297365222585","0,0,0"
42.81666666666667,29,AV,1,0,0,95,742.6585956180782,0.3,-2.4089519345237917,"0.1757333333333333,0.2720093333333333,0.33263596491228076,0.3,0.95,0.03669401576896401","0,0,0"
16.05,295,AV,1,0,0,10,17322.90883950548,0.1,-7.021027446314722,"0.13345454545454544,0.27372885572139305,0.34096296296296297,0.1,0.1,0.8559075379611304","0,0,0"
19.3,286,AV,1,0,0,17,10450.70686878338,0.1,-5.093400064836344,"0.2160833333333333,0.32774809160305346,0.3628006535947712,0.1,0.17,0.5163589365323479","0,0,0"
13.483333333333333,55,AV,0,0,0,32,950.4213588862824,0.1,-10.323607272449076,"0.17009722222222223,0.2108320895522388,0.28973809523809524,0.1,0.32,0.04695936536102284","0,0,0"
39.516666666666666,31,AV,2,0,0,63,763.1985099142711,0.5,-3.8079622622195637,"0.16881666666666667,0.2596259259259259,0.3384000000000001,0.5,0.63,0.03770887231748401","0,0,0"
22.316666666666666,49,AV,1,0,0,29,921.9548251796884,0.9,-4.676126935286375,"0.18311904761904763,0.27698989898989906,0.3500849673202614,0.9,0.29,0.04555286250374671","0,0,0"
29.266666666666666,109,AV,1,0,0,57,1649.648602545546,0.1,-1.2191847416119441,"0.13908974358974358,0.2712320512820513,0.34405319148936164,0.1,0.57,0.08150748162374356","0,0,0"
33.95,120,AV,2,0,0,51,1862.7228332236152,0.2,-3.1939111206031185,"0.14123333333333332,0.29930598958333327,0.3717973856209151,0.2,0.51,0.09203526548916015","0,0,0"
20.783333333333335,69,AV,1,0,0,23,1148.9174546898266,0.5,-3.0149412163262075,"0.18128571428571427,0.2923171641791045,0.3458991228070175,0.5,0.23,0.05676685821503235","0,0,0"
20.183333333333334,181,AV,1,0,0,25,3022.892107624705,0.6,-9.244248339226056,"0.2040972222222222,0.3129077134986227,0.34793703703703704,0.6,0.25,0.14935806482215805","0,0,0"
31.9,52,AV,1,0,0,62,938.3100494872764,1.0,-7.558608731980837,"0.1516153846153846,0.2537024793388429,0.33996153846153854,1.0,0.62,0.04636095772029518","0,0,0"
40.55,128,AV,2,0,0,88,2010.868248891871,0.2,-4.118217550129564,"0.1956041666666667,0.32052325581395347,0.3702179487179487,0.2,0.88,0.09935498177697413","0,0,0"
42.4,223,AV,1,0,0,90,4412.688598555705,0.1,-4.724696883302069,"0.1727820512820513,0.3017358757062147,0.3448166666666667,0.1,0.9,0.21802651443652019","0,0,0"
33.36666666666667,228,AV,1,0,0,67,4549.115907877681,0.4,-15.332205467291441,"0.19281481481481483,0.28507983193277314,0.3495079365079365,0.4,0.67,0.22476725085176577","0,0,0"
38.233333333333334,201,AV,1,0,0,80,3523.1638559153366,0.1,-3.401573184120279,"0.15580555555555556,0.27033585858585857,0.3168730158730158,0.1,0.8,0.1740759897594787","0,0,0"
39.483333333333334,167,AV,1,0,0,85,2793.3389947689566,0.3,-8.355328382080376,"0.18255555555555555,0.27191927083333334,0.3240133333333333,0.3,0.85,0.13801607592895285","0,0,0"
32.666666666666664,65,AV,1,0,0,63,1111.987968807459,0.5,-4.586482362926389,"0.19304761904761902,0.28364814814814815,0.3570886524822695,0.5,0.63,0.05494220938540485","0,0,0"
31.383333333333333,114,AV,1,0,0,54,1703.2333497257905,0.1,-1.3498267666387473,"0.12355555555555556,0.2694141025641026,0.3381136363636363,0.1,0.54,0.08415505019644881","0,0,0"
23.166666666666668,50,AV,2,0,0,12,931.9887487728153,0.2,-1.0904582161567453,"0.15319999999999998,0.31228036175710594,0.34678571428571425,0.2,0.12,0.046048628596973375","0,0,0"
28.233333333333334,38,AV,1,0,0,52,832.4581618945489,0.4,-2.374047350588158,"0.17607407407407408,0.2987527777777777,0.37391025641025644,0.4,0.52,0.041130922202737376","0,0,0"
32.233333333333334,103,AV,1,0,0,63,1594.6992934726818,0.7,-9.086295890165475,"0.19134722222222222,0.2822977099236641,0.34093971631205683,0.7,0.63,0.07879249141759738","0,0,0"
15.366666666666667,17,AV,0,0,0,38,615.3970356119416,0.7,-11.671621409023347,"0.22960256410256413,0.334879012345679,0.3742896825396825,0.7,0.38,0.030406149827330708","0,0,0"
39.166666666666664,191,AV,1,0,0,83,3257.3450634265246,0.1,-3.2217007150893657,"0.19425925925925924,0.2946325459317584,0.34430434782608693,0.1,0.83,0.1609421500371313","0,0,0"
20.7,187,AV,1,0,0,27,3159.4556453821087,0.1,-1.651533632813375,"0.13093333333333335,0.25220551378446115,0.3033066666666666,0.1,0.27,0.15610553214765938","0,0,0"
30.65,3,AV,1,0,0,57,513.3463032142733,0.1,-0.39732485337165346,"0.14141666666666666,0.2924796163069544,0.3307325581395349,0.1,0.57,0.02536392557256681","0,0,0"
16.35,83,AV,1,0,0,10,1348.5865378412918,0.3,-1.6704083252806912,"0.11394444444444445,0.3126813063063063,0.3746333333333333,0.3,0.1,0.0666323071965214","0,0,0"
25.633333333333333,214,AV,1,0,0,44,3941.04555698938,1.0,-25.510640011151793,"0.1902692307692308,0.2668219373219373,0.3366458333333334,1.0,0.44,0.19472310516250035","0,0,0"
31.833333333333332,188,AV,1,0,0,58,3206.59631480788,0.3,-7.733079496569507,"0.1855384615384616,0.2734322916666667,0.334508547008547,0.3,0.58,0.15843470530673276","0,0,0"
40.68333333333333,232,AV,2,0,0,77,4645.51881630073,0.8,-38.18084656764337,"0.20751851851851855,0.2816691542288557,0.3501276595744681,0.8,0.77,0.2295304217929239","0,0,0"
31.233333333333334,133,AV,1,0,0,61,2046.5713793034688,0.2,-3.228345761628536,"0.18908333333333335,0.2926489898989899,0.3501666666666667,0.2,0.61,0.10111903761374018","0,0,0"
37.733333333333334,123,AV,1,0,0,71,1929.5758599688188,0.5,-9.193097110625853,"0.16344444444444445,0.2912117117117117,0.36205555555555563,0.5,0.71,0.09533840643718873","0,0,0"
6.933333333333334,35,AV,0,0,0,7,783.6834518391023,0.5,-10.68605285346184,"0.16586363636363635,0.2550883084577114,0.32430370370370376,0.5,0.07,0.038721012736313315","0,0,0"
39.11666666666667,264,AV,1,0,0,84,6254.49597505133,0.9,-55.60341686911164,"0.18725000000000003,0.26232916666666667,0.33901041666666665,0.9,0.84,0.3090283682025544","0,0,0"
37.68333333333333,252,AV,1,0,0,76,5590.116807812239,0.3,-15.958654169777109,"0.21812121212121213,0.30894289044289047,0.36834444444444453,0.3,0.76,0.27620206041714035","0,0,0"
41.516666666666666,126,AV,1,0,0,87,1986.5043233563797,0.3,-6.247957410960533,"0.19293589743589745,0.28681704260651625,0.35444117647058815,0.3,0.87,0.09815118467145603","0,0,0"
46.166666666666664,147,AV,2,0,0,82,2294.767722006211,0.1,-2.6752973863456253,"0.18584722222222222,0.26747286821705424,0.3261495726495726,0.1,0.82,0.11338216978061968","0,0,0"
24.0,0,AV,1,0,0,39,437.5592869272848,0.2,-0.5303748932451938,"0.2122,0.26854745370370364,0.3295000000000001,0.2,0.39,0.021619365168734063","0,0,0"
35.4,155,AV,1,0,0,70,2446.4664131825853,0.2,-4.373985405387047,"0.14666666666666667,0.2851678832116788,0.34991134751773045,0.2,0.7,0.12087744984470407","0,0,0"
17.683333333333334,202,AV,1,0,0,12,3534.445695738256,0.2,-3.1566051205204455,"0.1381875,0.262099173553719,0.3497540983606557,0.2,0.12,0.1746334141410286","0,0,0"
28.75,268,AV,1,0,0,55,6918.069898529506,0.1,-5.022588625826346,"0.15456666666666666,0.29495491803278684,0.34603787878787884,0.1,0.55,0.34181488970200175","0,0,0"
17.7,185,AV,1,0,0,11,3131.512437779759,0.2,-2.7993823307425116,"0.14254761904761903,0.27447506561679785,0.3479642857142856,0.2,0.11,0.15472488630790748","0,0,0"
32.36666666666667,145,AV,2,0,0,28,2271.53748778668,0.4,-7.426474412932209,"0.1928333333333333,0.29857407407407405,0.346462962962963,0.4,0.28,0.11223438722508516","0,0,0"
26.133333333333333,241,AV,2,0,0,18,4951.479839002994,0.1,-3.267643260756185,"0.14520512820512818,0.25282520325203256,0.30769281045751634,0.1,0.18,0.2446476488175187","0,0,0"
13.933333333333334,296,AV,1,0,0,6,17693.100214811147,0.5,-31.1267503779085,"0.15044444444444446,0.29840920398009946,0.36359629629629625,0.5,0.06,0.874198322236906","0,0,0"
23.25,163,AV,1,0,0,29,2744.255474143275,0.3,-4.833631801047813,"0.17106944444444444,0.27898496240601495,0.35572093023255813,0.3,0.29,0.13559090844222083","0,0,0"
29.1,143,AV,1,0,0,49,2250.3510049999354,0.1,-1.653667026401468,"0.15655000000000002,0.2722724867724868,0.3285232558139535,0.1,0.49,0.11118758437643748","0,0,0"
30.183333333333334,93,AV,2,0,0,17,1496.328062426438,0.4,-4.562037240832121,"0.17350000000000002,0.31038009592326143,0.36321875,0.4,0.17,0.07393206763132296","0,0,0"
33.7,97,AV,1,0,0,64,1546.5147326922538,0.4,-5.264398635528177,"0.19266666666666665,0.2906264775413712,0.3268842592592593,0.4,0.64,0.07641174063449208","0,0,0"
23.7,92,AV,0,0,0,70,1490.1599361877834,0.1,-10.891838143627536,"0.12956666666666666,0.28298358585858585,0.31100877192982457,0.1,0.7,0.0736273067051025","0,0,0"
27.833333333333332,162,AV,2,0,0,24,2629.980017260476,0.2,-3.6970257818392214,"0.19896666666666668,0.3111925925925926,0.36477407407407403,0.2,0.24,0.1299446728211638","0,0,0"
40.6,88,AV,2,0,0,71,1460.106853854364,0.4,-5.9879129562108275,"0.15808333333333333,0.2960462287104623,0.3657519379844962,0.4,0.71,0.07214241407266661","0,0,0"
36.8,173,AV,1,0,0,70,2942.323800284961,0.1,-2.7342807032951155,"0.14321666666666663,0.27479228855721394,0.3016014492753623,0.1,0.7,0.14537726562660996","0,0,0"
23.7,178,AV,0,0,0,70,2987.078671303881,0.1,-11.787721326007626,"0.20098333333333337,0.29186419753086423,0.36014074074074076,0.1,0.7,0.14758855888113623","0,0,0"
16.833333333333332,240,AV,0,0,0,42,4934.883137056144,0.3,-16.29322218235695,"0.15507692307692308,0.2602200520833334,0.3374659863945578,0.3,0.42,0.2438276224331965","0,0,0"
10.866666666666667,205,AV,1,0,0,0,3608.770587345788,0.4,-3.961142126177532,"0.15144444444444446,0.2907288359788359,0.3256433333333333,0.4,0.0,0.17830573243205106","0,0,0"
17.116666666666667,226,AV,1,0,0,9,4504.939201911708,0.5,-9.736053367767939,"0.14422619047619048,0.24848472222222223,0.3215320512820513,0.5,0.09,0.2225845241521748","0,0,0"
11.733333333333333,107,AV,0,0,0,26,1628.9397076974285,0.1,-10.48264880228072,"0.19169047619047622,0.2622513020833333,0.3366909722222222,0.1,0.26,0.0804842759157665","0,0,0"
30.366666666666667,43,AV,2,0,0,23,857.6590975250949,0.1,-0.6576830284893616,"0.13909090909090907,0.25920769230769225,0.30232993197278907,0.1,0.23,0.04237607513690668","0,0,0"
16.583333333333332,238,AV,1,0,0,11,4864.205776554158,0.4,-8.1479541206589,"0.15236363636363634,0.26226388888888885,0.31493617021276604,0.4,0.11,0.24033552499290464","0,0,0"
41.53333333333333,124,AV,1,0,0,87,1950.0200213032829,0.5,-10.226115094881692,"0.12072727272727274,0.24366299019607843,0.3172113821138211,0.5,0.87,0.09634853192798135","0,0,0"
38.86666666666667,259,AV,2,0,0,75,5984.209260784091,0.2,-11.746781141539143,"0.16144444444444445,0.27308072916666665,0.35886879432624114,0.2,0.75,0.2956737729497932","0,0,0"
43.65,176,AV,1,0,0,94,2966.188350320237,1.0,-32.6954852251208,"0.13190000000000002,0.25704399999999994,0.33204609929078027,1.0,0.94,0.14655638908990856","0,0,0"
34.68333333333333,287,AV,1,0,0,67,10751.672106064549,0.2,-18.833526643703976,"0.13255555555555554,0.26820979020979024,0.3324918699186991,0.2,0.67,0.5312293268137855","0,0,0"
