travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.4,146,AV,1,0,0,43,2280.385817754286,1.0,-16.930137131812124,"0.12775,0.3279637188208617,0.34965972222222225,1.0,0.43,0.1126715743273096","0,0,0"
31.133333333333333,7,AV,1,0,0,49,546.8646928603165,0.1,-0.42994244371341384,"0.08883333333333333,0.3003946830265848,0.31727564102564104,0.1,0.49,0.027020035561031403","0,0,0"
41.666666666666664,111,AV,1,0,0,82,1661.9571573900298,0.2,-3.4973845904672345,"0.20199999999999999,0.3219550102249489,0.30354761904761907,0.2,0.82,0.08211563496394797","0,0,0"
26.766666666666666,198,AV,1,0,0,42,3465.4556083993225,0.1,-2.3423912908625053,"0.17783333333333332,0.3156614255765199,0.3784126984126984,0.1,0.42,0.17122468317412964","0,0,0"
42.43333333333333,288,AV,2,0,0,77,11185.875164713363,0.6,-71.917268104445,"0.20066666666666666,0.3207351738241309,0.3083866666666667,0.6,0.77,0.5526828641120808","0,0,0"
47.31666666666667,61,AV,1,0,0,93,1022.032321197676,0.3,-3.663572929141669,"0.20744444444444443,0.3427465483234714,0.3638148148148148,0.3,0.93,0.05049759112961852","0,0,0"
39.21666666666667,108,AV,1,0,0,71,1645.9523587482854,0.2,-3.2600386364770335,"0.21075000000000002,0.27229028697571744,0.331904761904762,0.2,0.71,0.0813248539278105","0,0,0"
25.283333333333335,47,AV,1,0,0,35,912.6272274022258,0.1,-0.5826832929163203,"0.10816666666666669,0.3287450980392157,0.3485098039215686,0.1,0.35,0.04509199526010037","0,0,0"
21.216666666666665,231,AV,1,0,0,23,4639.089550420253,0.8,-19.884043763249096,"0.14266666666666666,0.32717171717171717,0.3388913043478261,0.8,0.23,0.22921275821911885","0,0,0"
15.783333333333333,213,AV,1,0,0,11,3898.759045987068,0.1,-1.5539245860899635,"0.1185,0.2769889624724062,0.3327916666666667,0.1,0.11,0.19263377109878843","0,0,0"
30.933333333333334,255,AV,2,0,0,34,5702.616109653807,0.3,-13.363706438784678,"0.1682777777777778,0.27886353467561514,0.29385507246376813,0.3,0.34,0.28176053800041856","0,0,0"
44.56666666666667,267,AV,1,0,0,88,6783.106781750961,0.4,-30.535399889565774,"0.1185,0.286510101010101,0.32805,0.4,0.88,0.33514649757064985","0,0,0"
18.316666666666666,221,AV,1,0,0,17,4164.701887555128,0.4,-7.705399620240885,"0.26075,0.37222657952069726,0.3718666666666666,0.4,0.17,0.20577373996162773","0,0,0"
23.85,112,AV,1,0,0,32,1682.490559712908,0.5,-5.066590890044552,"0.18391666666666664,0.3324679487179487,0.35553124999999997,0.5,0.32,0.08313016976240285","0,0,0"
46.6,72,AV,1,0,0,87,1239.4416864014672,0.1,-1.4585349137956658,"0.14966666666666667,0.29301259689922476,0.36043137254901964,0.1,0.87,0.0612395696405775","0,0,0"
25.216666666666665,45,AV,1,0,0,34,898.3728471886773,0.5,-2.8603495744875183,"0.0,0.3342314814814815,0.35971739130434793,0.5,0.34,0.044387700641524724","0,0,0"
31.966666666666665,280,AV,1,0,0,50,8348.421721831439,0.2,-13.478344160330556,"0.24358333333333335,0.31875471698113206,0.33554385964912276,0.2,0.5,0.41248713758156286","0,0,0"
19.916666666666668,74,AV,1,0,0,17,1260.6549751070208,0.1,-0.6340415384060984,"0.0,0.3279235294117647,0.3462416666666666,0.1,0.17,0.0622876969427672","0,0,0"
15.066666666666666,212,AV,1,0,0,6,3822.7735841463273,0.9,-13.09010348510712,"0.20991666666666667,0.3114200913242009,0.31183333333333335,0.9,0.06,0.1888794056993337","0,0,0"
21.616666666666667,263,AV,1,0,0,27,6230.691172258436,0.8,-27.20944932801075,"0.0,0.29566867469879515,0.33507638888888885,0.8,0.27,0.3078521967905309","0,0,0"
24.2,283,AV,2,0,0,9,8987.822610831106,0.3,-16.477674786523693,"0.08883333333333333,0.27658630952380947,0.3357416666666667,0.3,0.09,0.4440792937110115","0,0,0"
48.5,279,AV,1,0,0,95,8333.728817076937,0.2,-20.41342664789048,"0.18266666666666664,0.3195979166666666,0.3445833333333333,0.2,0.95,0.4117611759055859","0,0,0"
18.216666666666665,294,AV,1,0,0,16,16390.717038727882,0.1,-7.54000577581211,"0.16899999999999998,0.3007236286919831,0.3706551724137931,0.1,0.16,0.8098488767684134","0,0,0"
17.4,30,AV,1,0,0,16,753.5670156580491,0.2,-0.6622255592146492,"0.18994444444444444,0.33175,0.356179012345679,0.2,0.16,0.03723298985385701","0,0,0"
32.46666666666667,249,AV,2,0,0,40,5370.167679594476,0.3,-13.208442727083384,"0.10099999999999999,0.27647619047619043,0.31150000000000005,0.3,0.4,0.26533459476493776","0,0,0"
47.43333333333333,137,AV,1,0,0,92,2142.030696222753,0.1,-2.565748889499139,"0.09155555555555553,0.28953467561521257,0.33513636363636357,0.1,0.92,0.10583558664582342","0,0,0"
37.88333333333333,51,AV,1,0,0,64,932.1411738504048,0.2,-1.7834653940757321,"0.162,0.3252393162393162,0.35534090909090904,0.2,0.64,0.046056159767061025","0,0,0"
39.53333333333333,210,AV,2,0,0,59,3778.090807703549,0.3,-11.315191156405074,"0.0,0.2451282051282051,0.32317460317460317,0.3,0.59,0.18667167456544997","0,0,0"
18.816666666666666,177,AV,1,0,0,19,2968.817229463249,0.6,-8.464127909252545,"0.09366666666666668,0.28097798742138363,0.32319540229885063,0.6,0.19,0.1466862793696381","0,0,0"
17.133333333333333,37,AV,1,0,0,12,827.3783452591958,0.5,-1.789867295720651,"0.12033333333333333,0.2783076131687243,0.3043703703703704,0.5,0.12,0.040879933561629736","0,0,0"
40.416666666666664,46,AV,1,0,0,79,905.8209551718018,0.1,-0.9245016061833414,"0.2851666666666667,0.36095625,0.35995977011494246,0.1,0.79,0.044755704180963","0,0,0"
43.06666666666667,207,AV,1,0,0,82,3630.005597296026,0.5,-19.738919325363913,"0.07,0.2549645833333333,0.28435087719298247,0.5,0.82,0.17935493295913799","0,0,0"
25.1,76,AV,2,0,0,2,1275.6237969650936,0.3,-2.4256179775624127,"0.17775,0.2901308016877638,0.31633333333333336,0.3,0.02,0.06302729140588091","0,0,0"
38.63333333333333,125,AV,1,0,0,70,1963.0347272178835,1.0,-19.151155293312517,"0.17758333333333332,0.3185233333333332,0.31573118279569895,1.0,0.7,0.09699157548376398","0,0,0"
21.35,21,AV,1,0,0,24,640.5426603936758,0.4,-1.3813723029701999,"0.19366666666666668,0.28742581300813,0.34417499999999995,0.4,0.24,0.03164856990797825","0,0,0"
47.68333333333333,22,AV,1,0,0,94,658.4091024775607,0.4,-3.171226333650339,"0.19843333333333335,0.2867313725490196,0.3264111111111111,0.4,0.94,0.032531332877974904","0,0,0"
11.666666666666666,144,AV,1,0,0,0,2255.9253983027734,0.6,-3.987746916191771,"0.30233333333333334,0.38144086021505363,0.37914393939393937,0.6,0.0,0.11146300955425625","0,0,0"
46.95,79,AV,2,0,0,91,1317.647826688136,0.2,-3.1244224981317172,"0.19333333333333333,0.3299799999999999,0.33823717948717946,0.2,0.91,0.06510365653304864","0,0,0"
34.36666666666667,16,AV,1,0,0,55,614.9217871931492,0.1,-0.533656870872169,"0.20991666666666667,0.30585010482180297,0.3465919540229885,0.1,0.55,0.030382668279986823","0,0,0"
24.066666666666666,66,AV,2,0,0,12,1117.0806745336297,0.4,-2.715596791290508,"0.2404444444444444,0.33282534930139723,0.35907500000000003,0.4,0.12,0.055193834863552414","0,0,0"
17.733333333333334,81,AV,1,0,0,17,1338.7213376931895,0.3,-1.7984842213453962,"0.17683333333333334,0.3043827956989246,0.3588846153846154,0.3,0.17,0.06614487755935793","0,0,0"
39.25,156,AV,1,0,0,70,2476.7673195544394,0.1,-2.4548766993058524,"0.161,0.3011601731601732,0.35734803921568636,0.1,0.7,0.12237458721412664","0,0,0"
27.783333333333335,282,AV,1,0,0,38,8981.750106371177,0.5,-31.50794913156724,"0.16783333333333336,0.339775406504065,0.32074305555555555,0.5,0.38,0.4437792573608979","0,0,0"
29.133333333333333,254,AV,1,0,0,41,5670.319740923212,0.2,-8.34319773327759,"0.1775,0.3414025974025974,0.3570806451612903,0.2,0.41,0.28016480683878775","0,0,0"
26.816666666666666,154,AV,1,0,0,38,2421.832203454489,0.1,-1.6400370435009564,"0.1605,0.29127777777777775,0.34248000000000006,0.1,0.38,0.119660298268526","0,0,0"
22.55,53,AV,1,0,0,23,946.1123250925148,0.4,-2.155033629377395,"0.23070833333333332,0.3570414078674948,0.37659333333333334,0.4,0.23,0.04674646032644781","0,0,0"
47.733333333333334,234,AV,1,0,0,96,4679.48341028673,0.1,-5.640589430581311,"0.21808333333333332,0.3265355029585799,0.3565350877192983,0.1,0.96,0.23120857828995","0,0,0"
21.833333333333332,262,AV,1,0,0,25,6081.635477498837,0.3,-10.05927080242863,"0.0,0.3488765432098766,0.3491666666666666,0.3,0.25,0.3004875045265025","0,0,0"
27.833333333333332,233,AV,2,0,0,19,4669.869929992837,0.2,-6.564547797212152,"0.21833333333333332,0.3428865461847389,0.3651231884057971,0.2,0.19,0.23073358587812023","0,0,0"
16.033333333333335,298,AV,1,0,0,11,19040.472291926453,0.4,-30.836589806116585,"0.18358333333333335,0.32345749440715876,0.33483760683760677,0.4,0.11,0.9407706241479663","0,0,0"
25.233333333333334,142,AV,1,0,0,31,2241.037238818388,0.5,-7.140005007514813,"0.16899999999999998,0.3228949494949495,0.32319444444444445,0.5,0.31,0.11072740053806189","0,0,0"
25.033333333333335,236,AV,1,0,0,34,4747.153558918807,0.1,-3.000936298609448,"0.14416666666666667,0.3168707070707071,0.3423859649122807,0.1,0.34,0.23455209241022626","0,0,0"
37.95,58,AV,1,0,0,65,979.573716991658,0.5,-4.693790727251695,"0.19144444444444442,0.3034343434343434,0.3603333333333334,0.5,0.65,0.048399754113449336","0,0,0"
29.366666666666667,278,AV,1,0,0,43,8134.997760071039,0.2,-12.06554381586294,"0.2668333333333333,0.31985511982570797,0.32866203703703706,0.2,0.43,0.40194207385440944","0,0,0"
19.966666666666665,41,AV,1,0,0,18,850.3216016091212,0.8,-3.4299167633930208,"0.161,0.2995646258503401,0.3144057971014493,0.8,0.18,0.04201353682867991","0,0,0"
36.61666666666667,277,AV,1,0,0,63,8029.700924090037,0.2,-14.849539503557084,"0.12888888888888891,0.26173493975903617,0.3273730158730158,0.2,0.63,0.39673946287985623","0,0,0"
31.75,272,AV,1,0,0,54,7362.36439851089,0.2,-11.805811598622261,"0.16216666666666665,0.3705096153846154,0.3929193548387097,0.2,0.54,0.36376703498729634","0,0,0"
33.35,12,AV,2,0,0,51,591.6693204447811,0.3,-1.494861502790413,"0.10941666666666666,0.30787301587301585,0.33596666666666664,0.3,0.51,0.02923378723751827","0,0,0"
24.683333333333334,64,AV,1,0,0,29,1089.3140785512585,0.1,-0.6789874370094333,"0.08416666666666667,0.28443333333333326,0.36439215686274506,0.1,0.29,0.05382191522667051","0,0,0"
22.783333333333335,34,AV,1,0,0,28,779.2240782816187,0.2,-0.8966324200429067,"0.13483333333333333,0.33231865828092244,0.35652298850574715,0.2,0.28,0.038500679564916006","0,0,0"
27.05,291,AV,1,0,0,34,13430.196447392702,0.1,-9.173909441969005,"0.0,0.3103691206543967,0.2971916666666667,0.1,0.34,0.6635725259609666","0,0,0"
47.083333333333336,165,AV,1,0,0,92,2756.9260540590044,0.3,-9.83373245292511,"0.19399999999999998,0.2996939203354297,0.3201083333333334,0.3,0.92,0.1362169490778143","0,0,0"
46.28333333333333,116,AV,2,0,0,90,1778.835052690156,0.3,-6.237152703687579,"0.0,0.3281067073170732,0.378647435897436,0.3,0.9,0.08789045445501824","0,0,0"
15.166666666666666,151,AV,1,0,0,5,2382.718205806423,0.2,-1.8251461004072769,"0.2851666666666667,0.2924026915113871,0.31333333333333335,0.2,0.05,0.1177277149052501","0,0,0"
16.0,153,AV,1,0,0,13,2403.836358207942,0.4,-3.8849880536694013,"0.1015,0.28639845474613684,0.3087931034482758,0.4,0.13,0.11877114161815011","0,0,0"
44.55,106,AV,1,0,0,86,1626.914224999384,0.1,-1.8302785031243067,"0.0,0.29727136752136746,0.3064545454545454,0.1,0.86,0.0803841988487261","0,0,0"
37.8,261,AV,1,0,0,64,6031.594525491932,1.0,-57.5743113796957,"0.0,0.302439393939394,0.33563333333333334,1.0,0.64,0.2980150313162421","0,0,0"
49.266666666666666,230,AV,1,0,0,98,4630.913868273173,0.1,-5.761355805814604,"0.235,0.30506969696969694,0.3416742424242424,0.1,0.98,0.2288088059705391","0,0,0"
43.63333333333333,281,AV,2,0,0,89,8436.938288223368,0.2,-18.59251215367742,"0.2182,0.3434999999999999,0.35933928571428575,0.2,0.89,0.4168606522788469","0,0,0"
28.116666666666667,14,AV,1,0,0,44,597.1498506777683,0.1,-0.42398644700900473,"0.11916666666666666,0.2609387755102041,0.30816,0.1,0.44,0.029504574735270385","0,0,0"
47.56666666666667,105,AV,1,0,0,98,1614.9493849180149,0.6,-11.63905440544448,"0.14966666666666667,0.28195270270270273,0.3087530864197531,0.6,0.98,0.0797930281099649","0,0,0"
10.883333333333333,113,AV,1,0,0,0,1697.366940102563,0.3,-1.3994704695542595,"0.18416666666666667,0.2553987730061349,0.30898,0.3,0.0,0.08386519678534977","0,0,0"
44.833333333333336,273,AV,1,0,0,87,7572.106998522375,0.5,-42.86398953288129,"0.0525,0.28472075055187634,0.3122727272727272,0.5,0.87,0.37413020632558763","0,0,0"
43.21666666666667,246,AV,2,0,0,86,5064.807770076448,0.2,-11.054752986370564,"0.19333333333333333,0.2997709611451943,0.35603999999999997,0.2,0.86,0.25024706813941117","0,0,0"
21.783333333333335,130,AV,1,0,0,22,2022.4315636845977,0.3,-3.337522795120921,"0.0,0.3628312101910829,0.3422096774193548,0.3,0.22,0.09992631355425287","0,0,0"
24.016666666666666,33,AV,1,0,0,28,779.0639592631991,0.1,-0.47248786418277355,"0.25366666666666665,0.2619670912951168,0.28915625,0.1,0.28,0.0384927682449347","0,0,0"
12.0,269,AV,1,0,0,1,7099.697064525982,0.2,-4.302846705773323,"0.0,0.3032265795206971,0.3340990990990992,0.2,0.01,0.3507889056663633","0,0,0"
16.45,4,AV,1,0,0,14,522.440884226393,1.0,-2.1702405417990316,"0.0525,0.35192546583850925,0.3302142857142858,1.0,0.14,0.02581327969172718","0,0,0"
41.85,227,AV,1,0,0,80,4505.18942297478,0.2,-9.522332189469424,"0.26941666666666664,0.29740674603174605,0.31162280701754386,0.2,0.8,0.22259688732374286","0,0,0"
20.333333333333332,251,AV,1,0,0,23,5394.467136051333,1.0,-27.698863240667617,"0.17277777777777775,0.3440293501048219,0.37513095238095234,1.0,0.23,0.2665352065179911","0,0,0"
34.21666666666667,152,AV,1,0,0,61,2392.7441380289174,0.2,-4.134935787351321,"0.14266666666666666,0.28319620253164557,0.33338461538461545,0.2,0.61,0.1182230861528751","0,0,0"
15.883333333333333,67,AV,1,0,0,8,1141.5133047894662,0.4,-1.8314178105460632,"0.09458333333333332,0.2630662525879917,0.27202,0.4,0.08,0.0564010266003407","0,0,0"
39.88333333333333,24,AV,1,0,0,76,676.2529471816457,0.6,-4.086548743953734,"0.1745,0.3100128205128206,0.32761111111111113,0.6,0.76,0.033412979334117666","0,0,0"
37.733333333333334,215,AV,1,0,0,66,3942.222625638348,0.2,-7.512787899364663,"0.0,0.28727878787878786,0.33763333333333334,0.2,0.66,0.19478126294296802","0,0,0"
40.43333333333333,182,AV,1,0,0,72,3024.224513765153,0.5,-15.439328010088934,"0.21808333333333338,0.31027882599580714,0.3597469135802469,0.5,0.72,0.14942389767216036","0,0,0"
26.616666666666667,270,AV,2,0,0,18,7332.887514065835,0.5,-24.6435634679359,"0.145,0.3212993827160494,0.3521515151515151,0.5,0.18,0.3623106117141683","0,0,0"
36.266666666666666,159,AV,1,0,0,63,2530.9644311939346,0.5,-11.589601435770204,"0.21908333333333332,0.33300101626016265,0.3552708333333333,0.5,0.63,0.12505241210010515","0,0,0"
28.883333333333333,193,AV,1,0,0,44,3278.222126324269,0.2,-4.7821203240067,"0.06883333333333334,0.3306634199134199,0.329247619047619,0.2,0.44,0.16197366475964245","0,0,0"
33.4,48,AV,2,0,0,50,914.1934345695068,0.5,-3.8553106962905965,"0.20233333333333334,0.30106707317073167,0.3109074074074074,0.5,0.5,0.04516937998416169","0,0,0"
31.633333333333333,77,AV,1,0,0,52,1294.2551843223837,0.3,-3.1016367927321764,"0.25366666666666665,0.32202309236947785,0.3309420289855073,0.3,0.52,0.06394784955402583","0,0,0"
35.56666666666667,118,AV,1,0,0,61,1824.367004680513,0.2,-3.277103693592774,"0.21916666666666668,0.33733544303797475,0.37388,0.2,0.61,0.09014014250035135","0,0,0"
32.46666666666667,217,AV,1,0,0,52,4021.28082322038,0.3,-9.890726065193562,"0.14966666666666667,0.33277777777777773,0.36167857142857135,0.3,0.52,0.19868744913115402","0,0,0"
34.4,266,AV,1,0,0,60,6778.2755320215965,0.1,-5.88819894700866,"0.0,0.30725406504065034,0.3103846153846154,0.1,0.6,0.3349077903708691","0,0,0"
46.083333333333336,224,AV,1,0,0,89,4429.527615460413,0.3,-15.464196788823285,"0.0,0.2977932098765432,0.33337681159420285,0.3,0.89,0.2188585133596875","0,0,0"
26.25,237,AV,1,0,0,38,4754.245589533712,0.1,-3.15148855366818,"0.1765,0.28548279569892476,0.32306896551724146,0.1,0.38,0.234902502524312","0,0,0"
27.133333333333333,160,AV,1,0,0,41,2563.744074524839,0.1,-1.7566394584707232,"0.19404166666666664,0.3512682926829268,0.3478712121212121,0.1,0.41,0.12667202137465233","0,0,0"
37.9,222,AV,1,0,0,68,4237.057085974603,0.1,-4.055163221172663,"0.0,0.31145647558386413,0.33921014492753615,0.1,0.68,0.20934873768929974","0,0,0"
17.583333333333332,73,AV,1,0,0,13,1244.4027248274256,0.2,-1.1050882783610554,"0.07,0.29926621923937363,0.31225833333333336,0.2,0.13,0.06148468956958209","0,0,0"
21.616666666666667,285,AV,1,0,0,24,9280.176126726552,0.4,-20.26328019589956,"0.08416666666666667,0.30220152505446624,0.3483492063492063,0.4,0.24,0.4585241874827607","0,0,0"
