travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.35,284,AV,2,0,0,74,9095.945853089892,0.2,-18.07704390500441,"0.1685,0.32901991614255766,0.3420530303030302,0.2,0.74,0.44942155458275634","0,0,0"
46.833333333333336,247,AV,1,0,0,87,5168.6614957092925,1.0,-61.127688564575394,"0.1413888888888889,0.3386655328798186,0.34872857142857144,1.0,0.87,0.255378376480178","0,0,0"
35.083333333333336,62,AV,1,0,0,52,1025.7249596144625,0.1,-0.9087336026887388,"0.14966666666666667,0.32010927152317875,0.32749462365591403,0.1,0.52,0.050680040687321244","0,0,0"
38.65,131,AV,1,0,0,68,2033.019749384408,0.5,-9.921239054761031,"0.1845,0.3081125,0.32021014492753624,0.5,0.68,0.10044946518183244","0,0,0"
41.166666666666664,15,AV,1,0,0,81,601.3137559373858,0.3,-1.8753093146027058,"0.23466666666666666,0.36487860082304524,0.3651176470588235,0.3,0.81,0.029710309114645228","0,0,0"
43.55,256,AV,1,0,0,82,5844.130995646287,0.1,-6.427068304555449,"0.10166666666666666,0.3096286008230453,0.35240740740740734,0.1,0.82,0.28875264647231946","0,0,0"
47.28333333333333,203,AV,1,0,0,94,3580.4564780460023,0.6,-25.650896535900273,"0.13591666666666666,0.3092080745341615,0.31945138888888885,0.6,0.94,0.17690676071171996","0,0,0"
34.2,209,AV,1,0,0,55,3759.463069718096,0.1,-3.2468090147565376,"0.15194444444444444,0.27560625000000005,0.3517272727272727,0.1,0.55,0.18575129672910448","0,0,0"
41.13333333333333,57,AV,1,0,0,81,961.7772661313056,0.1,-0.9990178000050767,"0.1855,0.32859393939393944,0.341375,0.1,0.81,0.04752044933955402","0,0,0"
47.0,245,AV,1,0,0,93,5009.92015912814,0.1,-5.946117360581378,"0.14966666666666667,0.31799310344827586,0.34329166666666666,0.1,0.93,0.24753512637567007","0,0,0"
42.43333333333333,119,AV,1,0,0,82,1848.7234685638712,0.1,-1.9809974541092659,"0.0,0.2752222222222223,0.3443111111111111,0.1,0.82,0.09134357093312716","0,0,0"
17.233333333333334,289,AV,1,0,0,9,11515.391842589095,0.1,-5.011327931497107,"0.20199999999999999,0.3366618217054264,0.36267857142857146,0.1,0.09,0.5689639524149042","0,0,0"
31.433333333333334,135,AV,1,0,0,51,2108.868816674547,0.3,-5.0218770053638835,"0.0525,0.33349796747967475,0.3530434782608695,0.3,0.51,0.10419709146344741","0,0,0"
27.583333333333332,293,AV,2,0,0,24,14754.343640924068,0.2,-20.55424135162402,"0.23466666666666666,0.3078740079365079,0.3385317460317461,0.2,0.24,0.7289973096860264","0,0,0"
33.7,229,AV,1,0,0,59,4609.601315671212,0.3,-11.768451843796958,"0.19127777777777777,0.3327307692307692,0.36220987654320985,0.3,0.59,0.2277557741388637","0,0,0"
49.083333333333336,101,AV,1,0,0,96,1587.6148581174584,0.2,-3.9356277417137333,"0.1963888888888889,0.3225732484076433,0.3335333333333334,0.2,0.96,0.07844245657766878","0,0,0"
38.35,26,AV,1,0,0,66,720.4688823460104,0.7,-4.884087663277437,"0.0,0.342884105960265,0.36744047619047615,0.7,0.66,0.035597644309025005","0,0,0"
13.783333333333333,253,AV,1,0,0,5,5654.280440205098,0.2,-3.936102629671394,"0.0,0.3343374233128834,0.3533765432098766,0.2,0.05,0.2793723210896882","0,0,0"
31.616666666666667,211,AV,1,0,0,50,3783.636689084741,1.0,-30.208580804687518,"0.12033333333333333,0.3034927983539096,0.32546913580246917,1.0,0.5,0.18694569099783895","0,0,0"
17.583333333333332,96,AV,1,0,0,15,1541.4014724042315,0.3,-2.0532557492253334,"0.11916666666666666,0.3803258064516129,0.3797152777777778,0.3,0.15,0.07615909957607497","0,0,0"
44.583333333333336,158,AV,1,0,0,87,2528.765907819195,0.3,-8.540970711384276,"0.16875,0.35643775100401603,0.3853560606060606,0.3,0.87,0.12494378526691811","0,0,0"
35.61666666666667,192,AV,1,0,0,61,3274.575105225111,0.2,-5.890376262513522,"0.0525,0.3004426751592357,0.31084666666666666,0.2,0.61,0.16179346910781556","0,0,0"
30.8,19,AV,1,0,0,48,617.4453946714843,0.4,-1.9209412278668403,"0.06733333333333333,0.3279825708061002,0.31296875,0.4,0.48,0.03050735719243069","0,0,0"
32.46666666666667,242,AV,1,0,0,56,4968.170350229253,1.0,-40.732305733361045,"0.15200000000000002,0.3194852941176471,0.3396794871794872,1.0,0.56,0.24547231022417584","0,0,0"
26.366666666666667,2,AV,2,0,0,20,506.5869000089976,0.1,-0.337298180056496,"0.11916666666666666,0.35845781893004114,0.3485987654320988,0.1,0.2,0.025029950244917432","0,0,0"
17.6,8,AV,1,0,0,17,548.7192496267361,0.2,-0.48775044411265434,"0.0,0.3558805394990366,0.34973529411764703,0.2,0.17,0.02711166734935643","0,0,0"
25.966666666666665,290,AV,1,0,0,39,12197.400506638176,0.5,-39.99063549945765,"0.0,0.3566505050505051,0.3881866666666667,0.5,0.39,0.6026613159421645","0,0,0"
33.45,190,AV,1,0,0,59,3252.767976975094,0.1,-2.747603253278205,"0.19716666666666668,0.30102083333333324,0.32745679012345674,0.1,0.59,0.1607160007897979","0,0,0"
38.6,248,AV,1,0,0,68,5341.061461458292,0.7,-36.44330320419269,"0.24416666666666664,0.35347188755020076,0.35337878787878785,0.7,0.68,0.26389648574207625","0,0,0"
43.95,275,AV,1,0,0,86,7958.958807233507,1.0,-88.33238373179613,"0.11766666666666666,0.29692403628117914,0.3203101851851852,1.0,0.86,0.3932441658930853","0,0,0"
28.9,200,AV,1,0,0,46,3520.054626539052,0.7,-17.982501286587127,"0.1465,0.3325186274509804,0.3269901960784313,0.7,0.46,0.17392236585687273","0,0,0"
15.266666666666667,220,AV,1,0,0,11,4090.160813256426,0.3,-4.730539526443039,"0.23633333333333334,0.32870679012345677,0.3407716049382716,0.3,0.11,0.20209074030082702","0,0,0"
20.7,149,AV,1,0,0,20,2314.8193170712048,0.6,-7.260115130814232,"0.22894444444444445,0.35806543967280163,0.4061041666666667,0.6,0.2,0.11437289896607457","0,0,0"
40.516666666666666,225,AV,1,0,0,78,4459.768546990965,0.2,-9.126007860046327,"0.17752777777777776,0.33588995726495724,0.35790740740740745,0.2,0.78,0.22035268743240086","0,0,0"
32.63333333333333,98,AV,2,0,0,43,1564.4426034616197,0.1,-1.2892165898896681,"0.1855,0.3029097664543524,0.33761363636363634,0.1,0.43,0.07729753873417955","0,0,0"
15.116666666666667,168,AV,1,0,0,7,2813.5576138103806,0.2,-2.1480612421936156,"0.14966666666666667,0.29029359823399553,0.3454107142857143,0.2,0.07,0.1390150576014335","0,0,0"
21.316666666666666,36,AV,1,0,0,24,813.126641713825,0.1,-0.43770579745453797,"0.16116666666666668,0.29320251937984493,0.31943749999999993,0.1,0.24,0.040175771194542055","0,0,0"
15.15,206,AV,1,0,0,7,3623.60917519969,0.2,-2.772610050720975,"0.15122222222222223,0.30259135802469134,0.30972058823529414,0.2,0.07,0.17903889216374055","0,0,0"
40.016666666666666,195,AV,1,0,0,77,3368.9508766880413,0.1,-3.4043985921414084,"0.17666666666666667,0.30294557823129253,0.3437628205128205,0.1,0.77,0.16645648124650464","0,0,0"
32.43333333333333,134,AV,1,0,0,58,2078.9202215407213,0.2,-3.4053693191231007,"0.20133333333333336,0.29969427402862986,0.34707407407407403,0.2,0.58,0.10271736143866485","0,0,0"
24.116666666666667,258,AV,1,0,0,34,5912.288420941998,0.2,-7.2012469234874334,"0.20199999999999999,0.324003164556962,0.37013333333333326,0.2,0.34,0.2921202364434439","0,0,0"
26.666666666666668,91,AV,1,0,0,41,1485.5718097438446,0.1,-1.0003850570665622,"0.2297222222222222,0.28506751054852325,0.31250574712643675,0.1,0.41,0.07340061198282061","0,0,0"
51.5,219,AV,1,0,0,98,4061.843573313689,0.2,-10.564896162911868,"0.21933333333333332,0.3119393004115226,0.3335,0.2,0.98,0.20069161389857007","0,0,0"
40.666666666666664,186,AV,1,0,0,78,3151.1733449572957,0.5,-16.180267175285778,"0.0,0.3194182389937107,0.33289784946236556,0.5,0.78,0.1556963119969945","0,0,0"
32.46666666666667,44,AV,1,0,0,53,870.7377108213431,0.1,-0.7138876518013368,"0.19233333333333336,0.2990854978354978,0.32678333333333326,0.1,0.53,0.04302227629226974","0,0,0"
21.833333333333332,175,AV,1,0,0,25,2964.6777926145683,0.3,-4.903696853945813,"0.15966666666666668,0.3385525252525252,0.3714057971014493,0.3,0.25,0.14648175394988758","0,0,0"
35.96666666666667,40,AV,1,0,0,62,849.0657401736111,0.1,-0.7711632438108809,"0.1685,0.3404585921325052,0.3408571428571429,0.1,0.62,0.04195148597571712","0,0,0"
40.86666666666667,54,AV,2,0,0,81,946.2003450753726,0.1,-0.9764660126787937,"0.16788888888888887,0.3003574423480084,0.32451282051282054,0.1,0.81,0.04675080930545112","0,0,0"
19.033333333333335,292,AV,1,0,0,17,14505.369879802229,0.4,-27.887428287431224,"0.26716666666666666,0.34017258382643006,0.35885,0.4,0.17,0.7166957660553899","0,0,0"
26.516666666666666,265,AV,2,0,0,8,6709.13861087917,0.6,-26.955150328052426,"0.20866666666666667,0.30881987577639747,0.34134375,0.6,0.08,0.3314918044931234","0,0,0"
45.083333333333336,89,AV,2,0,0,100,1467.6871321740252,0.1,-1.6709148537587282,"0.23633333333333334,0.36920370370370365,0.3755277777777778,0.1,1.0,0.07251694801576773","0,0,0"
13.95,189,AV,1,0,0,6,3245.380745418587,1.0,-11.432591262270023,"0.17883333333333332,0.3199635416666667,0.3502777777777778,1.0,0.06,0.16035100509349434","0,0,0"
24.583333333333332,179,AV,1,0,0,33,2996.640782499388,0.8,-14.882306916453189,"0.0,0.30954949494949496,0.33349333333333336,0.8,0.33,0.14806101319737625","0,0,0"
13.816666666666666,75,AV,1,0,0,3,1265.4739572733297,0.6,-2.6491866428777526,"0.12683333333333333,0.34752351738241294,0.3719466666666667,0.6,0.03,0.06252579801457091","0,0,0"
35.766666666666666,139,AV,1,0,0,61,2187.907521251699,0.3,-5.928345379553215,"0.26716666666666666,0.30705372807017545,0.32450462962962967,0.3,0.61,0.10810231452182832","0,0,0"
47.56666666666667,70,AV,1,0,0,93,1167.011530479414,0.1,-1.4017891026886564,"0.218,0.2736008230452675,0.331724358974359,0.1,0.93,0.05766086833794136","0,0,0"
25.45,136,AV,1,0,0,37,2123.4400354784907,0.2,-2.729371156713515,"0.0,0.35200322580645166,0.3423076923076923,0.2,0.37,0.10491704075874904","0,0,0"
13.266666666666667,140,AV,1,0,0,5,2218.0502812558643,0.5,-3.7154209256727024,"0.19627777777777777,0.2808672839506173,0.32026000000000004,0.5,0.05,0.10959163803796217","0,0,0"
28.166666666666668,174,AV,1,0,0,44,2949.689674384749,0.4,-8.392214730151897,"0.16899999999999998,0.31166765285996056,0.3442017543859649,0.4,0.44,0.14574120607241453","0,0,0"
45.766666666666666,90,AV,2,0,0,92,1475.2077210572677,0.1,-1.7049328291343675,"0.0,0.33267484662576685,0.34264197530864193,0.1,0.92,0.07288853276372843","0,0,0"
28.733333333333334,208,AV,1,0,0,45,3758.845856207275,0.3,-8.18213416174412,"0.11844444444444444,0.27349999999999997,0.3095714285714285,0.3,0.45,0.18572080082906037","0,0,0"
41.71666666666667,180,AV,2,0,0,91,3001.8426729260827,0.8,-25.29835761055214,"0.14611111111111108,0.30461490683229814,0.32931410256410254,0.8,0.91,0.14831803338198302","0,0,0"
38.05,169,AV,1,0,0,68,2850.5966631146844,0.1,-2.739020278573579,"0.16625,0.3163842887473461,0.33373188405797094,0.1,0.68,0.14084511984976505","0,0,0"
29.666666666666668,132,AV,2,0,0,32,2035.9911412414244,0.2,-3.0505591173482625,"0.08566666666666667,0.2853122362869198,0.3353494623655914,0.2,0.32,0.10059627867096521","0,0,0"
46.65,104,AV,1,0,0,92,1597.8734280578535,0.3,-5.647029955977186,"0.14,0.2970021645021646,0.32006770833333337,0.3,0.92,0.07894932222142612","0,0,0"
34.833333333333336,121,AV,1,0,0,60,1885.557658153182,0.1,-1.6585923844865955,"0.20266666666666666,0.3515102249488753,0.3632066666666667,0.1,0.6,0.09316351126856799","0,0,0"
41.86666666666667,171,AV,1,0,0,82,2909.5116230827134,0.2,-6.152098650828095,"0.17725000000000002,0.34224261603375533,0.37486206896551727,0.2,0.82,0.14375604888613547","0,0,0"
32.78333333333333,59,AV,1,0,0,58,985.8695826897422,0.3,-2.448491753978185,"0.09088888888888888,0.3249140786749482,0.3557820512820514,0.3,0.58,0.04871082651814225","0,0,0"
29.466666666666665,1,AV,1,0,0,45,491.8679742725259,0.2,-0.7320055374695504,"0.0,0.2943793859649123,0.3292976190476191,0.2,0.45,0.024302702898339818","0,0,0"
28.1,148,AV,1,0,0,43,2302.618320259251,0.2,-3.2678573130952,"0.20200000000000004,0.28347959183673466,0.303483870967742,0.2,0.43,0.11377005996029654","0,0,0"
41.416666666666664,276,AV,1,0,0,78,8028.27043643778,0.4,-33.586282886444245,"0.16125,0.3403916155419222,0.3643333333333333,0.4,0.78,0.39666878392080435","0,0,0"
34.983333333333334,78,AV,1,0,0,61,1310.9401185904849,0.5,-5.790537266248796,"0.20083333333333336,0.30371802325581393,0.36493749999999997,0.5,0.61,0.06477223540877823","0,0,0"
48.333333333333336,183,AV,2,0,0,89,3065.2253709468137,0.1,-3.7412262524182496,"0.20958333333333334,0.286748427672956,0.3392685185185185,0.1,0.89,0.15144970887106365","0,0,0"
31.966666666666665,271,AV,2,0,0,44,7336.658338656486,0.5,-29.61218580291065,"0.16899999999999998,0.324671875,0.35698275862068973,0.5,0.44,0.3624969243722426","0,0,0"
22.25,260,AV,1,0,0,29,5985.732437913218,0.3,-10.08958687451281,"0.16899999999999998,0.273520202020202,0.3139097222222222,0.3,0.29,0.2957490316028605","0,0,0"
18.683333333333334,56,AV,1,0,0,16,959.5289757906356,0.8,-3.6216565045835103,"0.12033333333333333,0.3408416666666666,0.3764597701149426,0.8,0.16,0.04740936357053375","0,0,0"
49.11666666666667,161,AV,1,0,0,100,2612.3907844155665,0.1,-3.240200185889173,"0.1855,0.3078846153846154,0.3458,0.1,1.0,0.12907560648141725","0,0,0"
27.8,239,AV,1,0,0,43,4925.450001742355,0.1,-3.4577654052635727,"0.0,0.26940849673202616,0.3139487179487179,0.1,0.43,0.24336154068581314","0,0,0"
20.316666666666666,199,AV,1,0,0,22,3487.44186130441,0.2,-3.5784441320960236,"0.2838333333333333,0.36907418699186983,0.3748866666666666,0.2,0.22,0.17231100186155868","0,0,0"
29.5,150,AV,1,0,0,46,2318.1098695731453,0.2,-3.453749553151909,"0.14983333333333332,0.34637579617834385,0.3822864583333334,0.2,0.46,0.11453548186231685","0,0,0"
31.4,100,AV,1,0,0,50,1573.7150367511856,0.5,-6.2392237568165685,"0.11925000000000001,0.28550333333333333,0.3327045454545454,0.5,0.5,0.07775568035585004","0,0,0"
46.6,216,AV,1,0,0,92,3958.913906791885,0.4,-18.634887682474933,"0.18455555555555553,0.3164693251533742,0.33881944444444434,0.4,0.92,0.19560596239095915","0,0,0"
33.15,164,AV,1,0,0,58,2744.8905386527767,0.5,-11.489030474285293,"0.23466666666666666,0.3617283549783549,0.3564318181818182,0.5,0.58,0.1356222863421919","0,0,0"
34.68333333333333,86,AV,1,0,0,60,1405.7852601227096,0.8,-9.8499633882672,"0.19688888888888886,0.31247435897435893,0.3252666666666666,0.8,0.6,0.0694584386514629","0,0,0"
38.4,63,AV,2,0,0,67,1052.4070316009115,1.0,-10.205159094311869,"0.10255555555555555,0.2612264367816092,0.29970833333333335,1.0,0.67,0.05199837508215116","0,0,0"
29.516666666666666,170,AV,1,0,0,47,2891.134206742707,0.1,-2.1549657744702584,"0.2838333333333333,0.34864723926380364,0.3670133333333333,0.1,0.47,0.14284803919103217","0,0,0"
44.53333333333333,95,AV,1,0,0,84,1526.0895405694364,1.0,-17.162084395629353,"0.08883333333333333,0.3309945887445888,0.3084310344827586,1.0,0.84,0.07540255239340664","0,0,0"
22.966666666666665,87,AV,1,0,0,28,1421.705549214182,0.4,-3.298165398682058,"0.1851111111111111,0.29815040650406505,0.32765151515151514,0.4,0.28,0.07024504415554754","0,0,0"
34.43333333333333,257,AV,1,0,0,61,5882.279762541917,0.2,-10.229621203208419,"0.0,0.2864070707070707,0.31311333333333335,0.2,0.61,0.29063753875296394","0,0,0"
24.733333333333334,127,AV,1,0,0,34,1997.7276787447236,0.1,-1.2477390047378663,"0.0,0.32497206165703274,0.3286176470588235,0.1,0.34,0.09870571939579707","0,0,0"
12.566666666666666,197,AV,1,0,0,4,3393.6426315430986,0.1,-1.0769387812220101,"0.0,0.32820934959349585,0.3349166666666667,0.1,0.04,0.16767647606964517","0,0,0"
48.483333333333334,184,AV,1,0,0,98,3101.095365071405,0.3,-11.390260627516057,"0.2358333333333333,0.335171875,0.34462666666666664,0.3,0.98,0.15322200927639995","0,0,0"
44.333333333333336,196,AV,1,0,0,83,3387.2787239910285,1.0,-37.921554738283405,"0.2366666666666667,0.339089430894309,0.3543866666666667,1.0,0.83,0.16736204178524355","0,0,0"
40.8,20,AV,1,0,0,76,626.2908344343901,0.1,-0.6452693445687656,"0.16836666666666666,0.2847845010615711,0.3266428571428571,0.1,0.76,0.030944401492541913","0,0,0"
49.95,39,AV,1,0,0,100,835.7777612710734,0.2,-2.1084393522974807,"0.18416666666666667,0.34997807017543864,0.3632931034482759,0.2,1.0,0.04129494027589717","0,0,0"
30.35,84,AV,1,0,0,48,1365.417472605012,0.5,-5.232376299692187,"0.1788888888888889,0.3098592132505176,0.309576923076923,0.5,0.48,0.06746390678921493","0,0,0"
41.53333333333333,27,AV,1,0,0,82,727.2326469992182,0.3,-2.2882118135379437,"0.17783333333333332,0.34586936936936935,0.3641166666666667,0.3,0.82,0.03593183513143892","0,0,0"
43.96666666666667,94,AV,1,0,0,85,1509.578116022191,0.6,-10.056229974915503,"0.0,0.34311185682326617,0.36743333333333333,0.6,0.85,0.07458673947980204","0,0,0"
46.766666666666666,68,AV,1,0,0,90,1148.2139867956057,0.5,-6.780068280615466,"0.17544444444444443,0.30220919540229885,0.3287103174603175,0.5,0.9,0.05673210057248192","0,0,0"
14.816666666666666,166,AV,1,0,0,8,2761.3662775036096,0.2,-2.0663759433507654,"0.10677777777777778,0.2855136268343816,0.31629761904761905,0.2,0.08,0.13643633606135613","0,0,0"
