travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.466666666666665,23,AV,2,0,0,33,670.158540600369,0.8,-3.9893612787254287,"0.15108333333333332,0.31230817610062883,0.36539473684210527,0.8,0.33,0.033111860822172434","0,0,0"
45.9,250,AV,2,0,0,75,5386.149373461946,0.5,-31.215183868927188,"0.0,0.30836075949367087,0.3546510416666667,0.5,0.75,0.2661242342173697","0,0,0"
32.88333333333333,274,AV,1,0,0,53,7592.14370769901,0.3,-18.91325698900271,"0.0,0.34323842592592585,0.33048924731182794,0.3,0.53,0.37512020001424035","0,0,0"
12.233333333333333,243,AV,1,0,0,2,4999.976398121604,0.2,-3.0892110069202503,"0.21858333333333335,0.36098464912280703,0.35084313725490196,0.2,0.02,0.24704381512534654","0,0,0"
19.666666666666668,99,AV,1,0,0,19,1567.0706205360798,0.3,-2.334776934637089,"0.2668333333333333,0.3487158634538152,0.38729710144927537,0.3,0.19,0.07742738641996724","0,0,0"
46.35,172,AV,1,0,0,86,2909.8477340427667,0.1,-3.4058445068909657,"0.0,0.32615674603174605,0.3538106060606061,0.1,0.86,0.1437726557913017","0,0,0"
18.95,42,AV,1,0,0,21,854.5785374972068,0.1,-0.40894604256495126,"0.26075000000000004,0.31004554865424433,0.3456851851851852,0.1,0.21,0.04222386775802824","0,0,0"
28.333333333333332,129,AV,1,0,0,36,2015.5588757501516,0.1,-1.4421086232219098,"0.16075,0.3043950980392157,0.3588921568627451,0.1,0.36,0.09958674094184428","0,0,0"
39.8,25,AV,1,0,0,74,679.8949342204361,0.3,-2.0499862410585874,"0.2838333333333333,0.31687835249042146,0.3690444444444445,0.3,0.74,0.033592926258074716","0,0,0"
48.5,10,AV,1,0,0,95,583.3206434887895,0.4,-2.8576819403238676,"0.0,0.30439197530864204,0.34775925925925927,0.4,0.95,0.028821287489073047","0,0,0"
16.383333333333333,9,AV,1,0,0,14,572.7967315704935,0.3,-0.7109333170881251,"0.07,0.29158686868686867,0.31189583333333337,0.3,0.14,0.02830131156452355","0,0,0"
35.983333333333334,244,AV,1,0,0,62,5004.1281918097375,0.1,-4.54710133254092,"0.15316666666666667,0.3177521097046413,0.3834111111111111,0.1,0.62,0.2472489510841313","0,0,0"
14.0,117,AV,1,0,0,7,1823.811293294481,0.1,-0.6447817703566348,"0.25366666666666665,0.31528045977011504,0.34922435897435905,0.1,0.07,0.09011268535856054","0,0,0"
21.783333333333335,110,AV,1,0,0,25,1653.1781197118603,0.3,-2.7281613667467193,"0.15761111111111112,0.3040381263616558,0.352764705882353,0.3,0.25,0.08168187152419273","0,0,0"
29.816666666666666,60,AV,1,0,0,46,1020.7360413649084,0.1,-0.7685592500007665,"0.2233888888888889,0.3051021825396826,0.29776315789473684,0.1,0.46,0.05043354324421705","0,0,0"
36.96666666666667,11,AV,1,0,0,63,586.8516376274475,0.2,-1.0956539833818844,"0.19033333333333335,0.3051705426356589,0.3356888888888889,0.2,0.63,0.028995750365243225","0,0,0"
31.416666666666668,218,AV,1,0,0,46,4034.238052294327,0.2,-6.40112687590472,"0.2016666666666667,0.29194887525562374,0.33321999999999996,0.2,0.46,0.1993276528139321","0,0,0"
37.016666666666666,80,AV,2,0,0,58,1323.5149786113286,0.1,-1.2371745654443438,"0.10172222222222223,0.29635483870967744,0.35620666666666667,0.1,0.58,0.06539354662044386","0,0,0"
35.733333333333334,141,AV,2,0,0,62,2225.3307045190536,0.1,-2.0080425212495165,"0.11941666666666667,0.28169696969696967,0.3159916666666666,0.1,0.62,0.1099513564437013","0,0,0"
31.7,297,AV,1,0,0,47,18628.94525544202,0.1,-14.912564762563436,"0.1015,0.2958170995670996,0.30616145833333336,0.1,0.47,0.9204374863438488","0,0,0"
31.083333333333332,13,AV,1,0,0,48,595.9176043698985,0.6,-2.806531141792578,"0.0,0.2910754504504504,0.3444404761904762,0.6,0.48,0.029443690682060725","0,0,0"
46.71666666666667,115,AV,1,0,0,89,1717.0377309640771,0.1,-2.0256131144327894,"0.0,0.28016363636363634,0.31686666666666663,0.1,0.89,0.0848371108173414","0,0,0"
32.21666666666667,6,AV,2,0,0,40,541.9839687696077,0.5,-2.204661219763577,"0.16783333333333336,0.32884472049689434,0.3523024691358024,0.5,0.4,0.02677888388271631","0,0,0"
44.78333333333333,122,AV,2,0,0,81,1899.102970895097,0.3,-6.443042528781724,"0.21683333333333332,0.317285009861933,0.32589999999999997,0.3,0.81,0.0938327715750938","0,0,0"
21.316666666666666,194,AV,1,0,0,24,3362.377553451843,0.5,-9.049833524547363,"0.0,0.30162058823529414,0.32260000000000005,0.5,0.24,0.1661316999433504","0,0,0"
39.083333333333336,235,AV,2,0,0,72,4689.4303597647895,0.4,-18.512986857993994,"0.0,0.31955175983436857,0.3723194444444444,0.4,0.72,0.2317000470794511","0,0,0"
12.65,28,AV,1,0,0,4,742.4887258523852,0.2,-0.4743677970723572,"0.14966666666666667,0.3595732931726909,0.35394202898550725,0.2,0.04,0.0366856226743472","0,0,0"
43.833333333333336,32,AV,1,0,0,85,767.6170681366935,0.2,-1.6993542838379663,"0.1435833333333333,0.3222431865828092,0.3374022988505747,0.2,0.85,0.03792718884414417","0,0,0"
43.083333333333336,82,AV,1,0,0,83,1342.087988935639,1.0,-14.601420249994222,"0.22922222222222222,0.3184978768577495,0.35711594202898556,1.0,0.83,0.06631122041798494","0,0,0"
32.06666666666667,18,AV,1,0,0,51,616.3739675020589,0.6,-2.9947058421059634,"0.0,0.30544374999999996,0.30165000000000003,0.6,0.51,0.030454419051430016","0,0,0"
43.166666666666664,299,AV,1,0,0,83,20239.22920549412,0.3,-66.1863682351386,"0.17783333333333332,0.35270697167755993,0.3743466666666667,0.3,0.83,1.0","0,0,0"
40.65,85,AV,1,0,0,80,1391.0507319816634,0.2,-2.8558693058108386,"0.16949999999999998,0.29272035794183443,0.3211161616161615,0.2,0.8,0.06873042040573611","0,0,0"
43.78333333333333,102,AV,2,0,0,77,1588.8002265047048,0.1,-1.756640654473005,"0.11758333333333333,0.29083763440860216,0.29570138888888886,0.1,0.77,0.07850102443987396","0,0,0"
25.533333333333335,5,AV,1,0,0,33,539.5213747330826,0.1,-0.347873209634294,"0.0,0.26091666666666663,0.2795677083333334,0.1,0.33,0.026657209583190285","0,0,0"
50.016666666666666,204,AV,1,0,0,98,3583.4963710051925,0.8,-36.20899868480331,"0.0,0.30309595959595964,0.34086,0.8,0.98,0.17705695877155342","0,0,0"
38.266666666666666,157,AV,1,0,0,64,2486.38103050259,0.4,-9.610657989956138,"0.0,0.2941269841269841,0.3115530303030303,0.4,0.64,0.12284959102235175","0,0,0"
49.93333333333333,71,AV,1,0,0,96,1174.3503864217532,0.1,-1.4807886185688437,"0.21033333333333332,0.2968548387096774,0.3528133333333333,0.1,0.96,0.05802347384370573","0,0,0"
36.63333333333333,138,AV,1,0,0,62,2187.718469250836,1.0,-20.238237354433235,"0.0,0.33213683127572025,0.3284930555555555,1.0,0.62,0.10809297365222585","0,0,0"
12.283333333333333,29,AV,1,0,0,3,742.6585956180782,0.2,-0.4607233880223263,"0.10266666666666667,0.3340854430379746,0.36909139784946243,0.2,0.03,0.03669401576896401","0,0,0"
12.566666666666666,295,AV,1,0,0,1,17322.90883950548,0.1,-5.497253057654517,"0.11925000000000001,0.29565050505050505,0.33612280701754393,0.1,0.01,0.8559075379611304","0,0,0"
24.05,286,AV,1,0,0,31,10450.70686878338,0.6,-38.08174245367277,"0.144,0.3194212121212121,0.3315942028985507,0.6,0.31,0.5163589365323479","0,0,0"
34.6,55,AV,2,0,0,52,950.4213588862824,0.2,-1.660837324114413,"0.2838333333333333,0.3267910958904109,0.3480432098765432,0.2,0.52,0.04695936536102284","0,0,0"
51.166666666666664,31,AV,1,0,0,100,763.1985099142711,0.3,-2.958357860400015,"0.18266666666666664,0.3154161073825504,0.32665,0.3,1.0,0.03770887231748401","0,0,0"
40.55,49,AV,1,0,0,73,921.9548251796884,0.8,-7.5525794264719925,"0.14966666666666667,0.30738229166666664,0.31234210526315787,0.8,0.73,0.04555286250374671","0,0,0"
36.166666666666664,109,AV,2,0,0,60,1649.648602545546,0.4,-6.0264940530704285,"0.23005555555555557,0.32833539094650205,0.3736944444444444,0.4,0.6,0.08150748162374356","0,0,0"
27.816666666666666,120,AV,1,0,0,41,1862.7228332236152,0.5,-6.542265169718464,"0.16033333333333336,0.32176236559139787,0.33603030303030307,0.5,0.41,0.09203526548916015","0,0,0"
30.7,69,AV,2,0,0,36,1148.9174546898266,0.3,-2.672103474164975,"0.21805555555555556,0.31501013513513515,0.329047619047619,0.3,0.36,0.05676685821503235","0,0,0"
26.15,181,AV,1,0,0,31,3022.892107624705,0.2,-3.9923549805245475,"0.18483333333333335,0.3057358276643991,0.35767171717171714,0.2,0.31,0.14935806482215805","0,0,0"
44.083333333333336,52,AV,1,0,0,84,938.3100494872764,0.5,-5.222706399187387,"0.10266666666666667,0.32778556910569107,0.36904666666666663,0.5,0.84,0.04636095772029518","0,0,0"
46.78333333333333,128,AV,1,0,0,92,2010.868248891871,0.5,-11.878171663803624,"0.2851666666666667,0.31666666666666665,0.3258466666666666,0.5,0.92,0.09935498177697413","0,0,0"
41.13333333333333,223,AV,1,0,0,77,4412.688598555705,0.1,-4.5835502782977615,"0.17816666666666667,0.3041288888888889,0.31923563218390805,0.1,0.77,0.21802651443652019","0,0,0"
14.666666666666666,228,AV,1,0,0,6,4549.115907877681,0.4,-6.739430974633601,"0.1961111111111111,0.3064852320675106,0.35763690476190485,0.4,0.06,0.22476725085176577","0,0,0"
37.5,201,AV,1,0,0,62,3523.1638559153366,0.2,-6.672658818021471,"0.15233333333333332,0.35158178053830225,0.34580555555555564,0.2,0.62,0.1740759897594787","0,0,0"
17.233333333333334,167,AV,1,0,0,11,2793.3389947689566,0.4,-4.86247899089411,"0.15995833333333334,0.2829447852760736,0.31,0.4,0.11,0.13801607592895285","0,0,0"
37.81666666666667,65,AV,1,0,0,65,1111.987968807459,0.2,-2.1238221390775465,"0.14966666666666667,0.31329273504273514,0.3298444444444445,0.2,0.65,0.05494220938540485","0,0,0"
24.45,114,AV,2,0,0,17,1703.2333497257905,1.0,-10.516175606261509,"0.243,0.31812974683544304,0.35960000000000003,1.0,0.17,0.08415505019644881","0,0,0"
46.916666666666664,50,AV,2,0,0,96,931.9887487728153,0.7,-7.72930904653549,"0.0,0.3203647619047619,0.35017777777777775,0.7,0.96,0.046048628596973375","0,0,0"
23.833333333333332,38,AV,1,0,0,30,832.4581618945489,0.1,-0.501016486325423,"0.08566666666666667,0.29115268817204304,0.3067933333333333,0.1,0.3,0.041130922202737376","0,0,0"
23.816666666666666,103,AV,1,0,0,29,1594.6992934726818,0.2,-1.9182031063741267,"0.0,0.2811187363834422,0.31734615384615383,0.2,0.29,0.07879249141759738","0,0,0"
22.583333333333332,17,AV,2,0,0,2,615.3970356119416,0.2,-0.7019048680590748,"0.18575000000000003,0.30934599156118137,0.33186507936507936,0.2,0.02,0.030406149827330708","0,0,0"
44.333333333333336,191,AV,1,0,0,86,3257.3450634265246,0.1,-3.646691022186261,"0.0,0.316906378600823,0.3597976190476191,0.1,0.86,0.1609421500371313","0,0,0"
46.016666666666666,187,AV,1,0,0,89,3159.4556453821087,0.5,-18.357022384048825,"0.10283333333333333,0.3089333333333333,0.3629318181818182,0.5,0.89,0.15610553214765938","0,0,0"
43.416666666666664,3,AV,1,0,0,84,513.3463032142733,0.1,-0.5628228618994874,"0.0,0.2847863247863248,0.3400454545454545,0.1,0.84,0.02536392557256681","0,0,0"
34.333333333333336,83,AV,1,0,0,60,1348.5865378412918,0.6,-7.015374414022882,"0.26875,0.36145092024539877,0.3538799999999999,0.6,0.6,0.0666323071965214","0,0,0"
13.216666666666667,214,AV,1,0,0,3,3941.04555698938,0.2,-2.6306810830745615,"0.20991666666666667,0.3228218749999999,0.33830864197530863,0.2,0.03,0.19472310516250035","0,0,0"
39.9,188,AV,1,0,0,72,3206.59631480788,0.2,-6.461777422264364,"0.20308333333333334,0.3370928143712575,0.38843650793650797,0.2,0.72,0.15843470530673276","0,0,0"
24.55,232,AV,2,0,0,18,4645.51881630073,0.3,-8.63996113183204,"0.0,0.34526120857699794,0.3433333333333334,0.3,0.18,0.2295304217929239","0,0,0"
13.116666666666667,133,AV,1,0,0,6,2046.5713793034688,0.5,-3.3894185090737166,"0.2351111111111111,0.30131111111111114,0.32730952380952383,0.5,0.06,0.10111903761374018","0,0,0"
25.7,123,AV,2,0,0,15,1929.5758599688188,0.4,-5.009100969818045,"0.08449999999999999,0.31908854166666667,0.3400714285714286,0.4,0.15,0.09533840643718873","0,0,0"
29.966666666666665,35,AV,1,0,0,48,783.6834518391023,0.4,-2.3721596740853634,"0.0,0.2655316455696202,0.2940933333333333,0.4,0.48,0.038721012736313315","0,0,0"
25.9,264,AV,1,0,0,38,6254.49597505133,0.5,-20.453465372958263,"0.23541666666666664,0.3402781316348195,0.3748888888888889,0.5,0.38,0.3090283682025544","0,0,0"
19.583333333333332,252,AV,1,0,0,21,5590.116807812239,0.2,-5.5289454959422395,"0.0,0.31493902439024396,0.33789743589743604,0.2,0.21,0.27620206041714035","0,0,0"
17.133333333333333,126,AV,1,0,0,15,1986.5043233563797,0.5,-4.297404133860182,"0.0,0.2838192771084337,0.3158263888888889,0.5,0.15,0.09815118467145603","0,0,0"
25.25,147,AV,1,0,0,35,2294.767722006211,0.1,-1.463204166178203,"0.1845,0.3392295805739514,0.32437096774193547,0.1,0.35,0.11338216978061968","0,0,0"
23.133333333333333,0,AV,1,0,0,30,437.5592869272848,0.1,-0.25561123327233637,"0.07,0.24893572984749454,0.2944122807017544,0.1,0.3,0.021619365168734063","0,0,0"
12.266666666666667,155,AV,1,0,0,4,2446.4664131825853,0.5,-3.7891398992053507,"0.0,0.30442386831275725,0.35659803921568634,0.5,0.04,0.12087744984470407","0,0,0"
24.6,202,AV,2,0,0,5,3534.445695738256,0.2,-4.391281015917228,"0.15233333333333332,0.29952547770700644,0.31741145833333334,0.2,0.05,0.1746334141410286","0,0,0"
38.46666666666667,268,AV,1,0,0,68,6918.069898529506,0.1,-6.720077999076641,"0.10166666666666666,0.3376590909090909,0.34946794871794873,0.1,0.68,0.34181488970200175","0,0,0"
42.53333333333333,185,AV,1,0,0,83,3131.512437779759,0.1,-3.3634763220597406,"0.0,0.2642720430107527,0.33462,0.1,0.83,0.15472488630790748","0,0,0"
49.9,145,AV,1,0,0,95,2271.53748778668,0.1,-2.862366682842306,"0.26716666666666666,0.3295147928994083,0.3483916666666667,0.1,0.95,0.11223438722508516","0,0,0"
45.15,241,AV,2,0,0,88,4951.479839002994,0.2,-11.290874481362888,"0.16841666666666666,0.3281388888888889,0.3440128205128205,0.2,0.88,0.2446476488175187","0,0,0"
25.05,296,AV,2,0,0,8,17693.100214811147,0.3,-33.576678816743886,"0.0,0.32780188679245287,0.34276315789473694,0.3,0.08,0.874198322236906","0,0,0"
31.433333333333334,163,AV,2,0,0,40,2744.255474143275,0.1,-2.1783105320851077,"0.12558333333333332,0.3346604166666667,0.3544285714285714,0.1,0.4,0.13559090844222083","0,0,0"
37.016666666666666,143,AV,2,0,0,64,2250.3510049999354,0.3,-6.310643411748556,"0.23633333333333334,0.3231906187624751,0.3503181818181818,0.3,0.64,0.11118758437643748","0,0,0"
16.283333333333335,93,AV,1,0,0,11,1496.328062426438,0.1,-0.6152830458714774,"0.1435833333333333,0.3343447916666667,0.34406521739130436,0.1,0.11,0.07393206763132296","0,0,0"
26.95,97,AV,1,0,0,42,1546.5147326922538,0.4,-4.209956772328913,"0.18011111111111108,0.32684,0.35075308641975306,0.4,0.42,0.07641174063449208","0,0,0"
31.633333333333333,92,AV,2,0,0,52,1490.1599361877834,0.3,-3.571115604652036,"0.08883333333333333,0.2837788065843621,0.31932098765432104,0.3,0.52,0.0736273067051025","0,0,0"
20.266666666666666,162,AV,1,0,0,18,2629.980017260476,0.1,-1.3459830391366747,"0.0,0.31208008658008657,0.32700641025641025,0.1,0.18,0.1299446728211638","0,0,0"
14.583333333333334,88,AV,1,0,0,5,1460.106853854364,0.4,-2.150830803236648,"0.12033333333333333,0.30441350210970464,0.36159027777777775,0.4,0.05,0.07214241407266661","0,0,0"
24.033333333333335,173,AV,1,0,0,30,2942.323800284961,0.1,-1.7857032491628428,"0.12033333333333333,0.32321027131782953,0.33732352941176474,0.1,0.3,0.14537726562660996","0,0,0"
17.6,178,AV,1,0,0,15,2987.078671303881,0.3,-3.982771561738508,"0.0,0.28369444444444447,0.3408039215686275,0.3,0.15,0.14758855888113623","0,0,0"
36.833333333333336,240,AV,1,0,0,63,4934.883137056144,0.3,-13.770317844563229,"0.14966666666666667,0.30263250517598345,0.33710606060606063,0.3,0.63,0.2438276224331965","0,0,0"
44.68333333333333,205,AV,1,0,0,89,3608.770587345788,0.9,-36.648158881341125,"0.30233333333333334,0.35468302658486706,0.3496602564102564,0.9,0.89,0.17830573243205106","0,0,0"
21.45,226,AV,1,0,0,25,4504.939201911708,0.3,-7.3205262031065255,"0.16699999999999998,0.3410717299578059,0.3729469696969698,0.3,0.25,0.2225845241521748","0,0,0"
42.916666666666664,107,AV,1,0,0,84,1628.9397076974285,0.3,-5.296110792071816,"0.0,0.3042666666666667,0.32852,0.3,0.84,0.0804842759157665","0,0,0"
24.05,43,AV,1,0,0,26,857.6590975250949,1.0,-5.20876295340367,"0.13741666666666666,0.33525913978494626,0.38524637681159424,1.0,0.26,0.04237607513690668","0,0,0"
34.36666666666667,238,AV,1,0,0,60,4864.205776554158,0.8,-33.77101788301237,"0.06883333333333334,0.3180303030303029,0.32665833333333333,0.8,0.6,0.24033552499290464","0,0,0"
41.63333333333333,124,AV,1,0,0,79,1950.0200213032829,0.2,-4.100294623918856,"0.15216666666666667,0.33659740259740256,0.3468717948717949,0.2,0.79,0.09634853192798135","0,0,0"
29.85,259,AV,1,0,0,46,5984.209260784091,0.3,-13.532473214727661,"0.12033333333333333,0.30959611451942737,0.3455320512820513,0.3,0.46,0.2956737729497932","0,0,0"
41.583333333333336,176,AV,2,0,0,92,2966.188350320237,0.4,-12.458989787961267,"0.0,0.29157324840764326,0.28493888888888885,0.4,0.92,0.14655638908990856","0,0,0"
17.65,287,AV,1,0,0,16,10751.672106064549,0.2,-9.584192559193903,"0.1678333333333333,0.34835209713024284,0.3765,0.2,0.16,0.5312293268137855","0,0,0"
