travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
46.05,146,AV,1,0,0,93,2280.385817754286,0.2,-5.303624591292165,"0.2670072463768116,0.33216203703703706,0.3109074074074074,0.2,0.93,0.1126715743273096","0,0,0"
34.7,7,AV,1,0,0,62,546.8646928603165,0.3,-1.4375912759282563,"0.30869444444444444,0.32119499999999995,0.31664035087719306,0.3,0.62,0.027020035561031403","0,0,0"
43.65,111,AV,1,0,0,85,1661.9571573900298,0.6,-10.991580290920423,"0.18407575757575756,0.264811209439528,0.311,0.6,0.85,0.08211563496394797","0,0,0"
27.216666666666665,198,AV,0,0,0,67,3465.4556083993225,0.1,-3.381771468230679,"0.2790666666666666,0.2949774774774775,0.32577777777777783,0.1,0.67,0.17122468317412964","0,0,0"
13.4,288,AV,1,0,0,6,11185.875164713363,0.6,-22.710716243508948,"0.20263725490196077,0.29748660714285724,0.3575606060606061,0.6,0.06,0.5526828641120808","0,0,0"
41.56666666666667,61,AV,1,0,0,81,1022.032321197676,0.4,-4.291159274523576,"0.2502407407407407,0.30322407407407415,0.3496666666666667,0.4,0.81,0.05049759112961852","0,0,0"
29.3,108,AV,1,0,0,44,1645.9523587482854,0.8,-9.742707901277731,"0.2529791666666667,0.31143883792048926,0.3895666666666666,0.8,0.44,0.0813248539278105","0,0,0"
40.5,47,AV,2,0,0,86,912.6272274022258,0.2,-1.866737510595462,"0.2797272727272727,0.3013762886597938,0.3185897435897436,0.2,0.86,0.04509199526010037","0,0,0"
19.25,231,AV,1,0,0,22,4639.089550420253,0.4,-9.020451903594937,"0.24075396825396825,0.3067411003236247,0.3472708333333333,0.4,0.22,0.22921275821911885","0,0,0"
10.9,213,AV,1,0,0,0,3898.759045987068,0.2,-2.1462865455181337,"0.1824652777777778,0.2645050505050505,0.30807843137254903,0.2,0.0,0.19263377109878843","0,0,0"
25.916666666666668,255,AV,1,0,0,41,5702.616109653807,0.3,-11.196424306201603,"0.29262068965517246,0.3204517133956387,0.33149999999999996,0.3,0.41,0.28176053800041856","0,0,0"
38.88333333333333,267,AV,1,0,0,73,6783.106781750961,1.0,-66.6034853612163,"0.2172916666666667,0.29000600600600596,0.3169444444444444,1.0,0.73,0.33514649757064985","0,0,0"
25.5,221,AV,1,0,0,40,4164.701887555128,0.1,-2.6818156094104992,"0.2633968253968254,0.30271100917431193,0.3460333333333334,0.1,0.4,0.20577373996162773","0,0,0"
39.85,112,AV,1,0,0,71,1682.490559712908,0.5,-8.465561717747397,"0.25049999999999994,0.25743499999999997,0.36083333333333334,0.5,0.71,0.08313016976240285","0,0,0"
22.083333333333332,72,AV,1,0,0,26,1239.4416864014672,0.4,-2.764747869498222,"0.25063888888888886,0.3159321533923304,0.3575185185185185,0.4,0.26,0.0612395696405775","0,0,0"
36.6,45,AV,1,0,0,65,898.3728471886773,0.4,-3.3212571926369283,"0.26753333333333335,0.3212128712871287,0.36930555555555566,0.4,0.65,0.044387700641524724","0,0,0"
30.4,280,AV,1,0,0,53,8348.421721831439,0.3,-19.22666820785422,"0.27473611111111107,0.34112105263157894,0.3825151515151515,0.3,0.53,0.41248713758156286","0,0,0"
42.36666666666667,74,AV,1,0,0,80,1260.6549751070208,0.1,-1.3487310381826796,"0.228,0.28412297734627834,0.31366666666666665,0.1,0.8,0.0622876969427672","0,0,0"
24.466666666666665,212,AV,1,0,0,35,3822.7735841463273,0.2,-4.723763991184183,"0.21628666666666668,0.2636462585034014,0.3024305555555556,0.2,0.35,0.1888794056993337","0,0,0"
48.21666666666667,263,AV,1,0,0,96,6230.691172258436,0.8,-60.69154734459145,"0.21018253968253967,0.24392211838006228,0.29575,0.8,0.96,0.3078521967905309","0,0,0"
41.56666666666667,283,AV,1,0,0,77,8987.822610831106,0.1,-9.434187538473392,"0.2579285714285714,0.31160620915032683,0.34790476190476194,0.1,0.77,0.4440792937110115","0,0,0"
25.316666666666666,279,AV,1,0,0,37,8333.728817076937,0.1,-5.327834205866948,"0.2423416666666667,0.26115634218289085,0.3484047619047619,0.1,0.37,0.4117611759055859","0,0,0"
33.233333333333334,294,AV,1,0,0,59,16390.717038727882,1.0,-137.5550916465631,"0.21843181818181814,0.2804909090909091,0.3288333333333333,1.0,0.59,0.8098488767684134","0,0,0"
44.733333333333334,30,AV,1,0,0,90,753.5670156580491,0.2,-1.7025032575978147,"0.23213333333333336,0.2661267806267807,0.28883333333333333,0.2,0.9,0.03723298985385701","0,0,0"
34.7,249,AV,2,0,0,59,5370.167679594476,0.4,-18.822708937568517,"0.237037037037037,0.29253135313531353,0.34447222222222224,0.4,0.59,0.26533459476493776","0,0,0"
19.2,137,AV,1,0,0,21,2142.030696222753,0.2,-2.077120675125094,"0.2850714285714286,0.3002993827160494,0.35631818181818176,0.2,0.21,0.10583558664582342","0,0,0"
35.583333333333336,51,AV,0,0,0,97,932.1411738504048,0.5,-5.187965922076208,"0.21895555555555557,0.2818141592920354,0.34579166666666666,0.5,0.97,0.046056159767061025","0,0,0"
15.966666666666667,210,AV,1,0,0,11,3778.090807703549,1.0,-15.23321125328283,"0.2794583333333333,0.25494333333333336,0.32925,1.0,0.11,0.18667167456544997","0,0,0"
17.3,177,AV,1,0,0,14,2968.817229463249,1.0,-12.969832845887428,"0.2550555555555555,0.2905746031746032,0.32366666666666666,1.0,0.14,0.1466862793696381","0,0,0"
13.516666666666667,37,AV,1,0,0,5,827.3783452591958,0.4,-1.1296360909178584,"0.23305555555555554,0.31066517857142856,0.38616666666666666,0.4,0.05,0.040879933561629736","0,0,0"
18.55,46,AV,0,0,0,52,905.8209551718018,0.2,-1.8486352888099455,"0.23585555555555554,0.3202797101449275,0.33909259259259267,0.2,0.52,0.044755704180963","0,0,0"
12.033333333333333,207,AV,1,0,0,1,3630.005597296026,0.2,-2.2061145128347905,"0.18794444444444444,0.2632612612612613,0.31369696969696975,0.2,0.01,0.17935493295913799","0,0,0"
16.466666666666665,76,AV,1,0,0,10,1275.6237969650936,0.1,-0.5304361579972695,"0.2644038461538461,0.31054666666666675,0.3803666666666667,0.1,0.1,0.06302729140588091","0,0,0"
46.68333333333333,125,AV,1,0,0,94,1963.0347272178835,0.1,-2.3141667806975135,"0.2810185185185185,0.3131451612903226,0.29848148148148146,0.1,0.94,0.09699157548376398","0,0,0"
33.233333333333334,21,AV,1,0,0,57,640.5426603936758,0.3,-1.612679374779027,"0.21300793650793648,0.2996543209876543,0.3166833333333333,0.3,0.57,0.03164856990797825","0,0,0"
44.78333333333333,22,AV,1,0,0,89,658.4091024775607,0.5,-3.722948776004221,"0.2714469696969697,0.3170485436893204,0.3565555555555555,0.5,0.89,0.032531332877974904","0,0,0"
13.65,144,AV,0,0,0,26,2255.9253983027734,0.4,-4.110442594629582,"0.20088095238095238,0.2791458333333333,0.33565476190476196,0.4,0.26,0.11146300955425625","0,0,0"
22.883333333333333,79,AV,1,0,0,24,1317.647826688136,0.4,-3.0456741852572575,"0.19670175438596488,0.25545283018867926,0.2944393939393939,0.4,0.24,0.06510365653304864","0,0,0"
43.35,16,AV,1,0,0,84,614.9217871931492,1.0,-6.731530170409853,"0.2821,0.29281269841269836,0.3243333333333333,1.0,0.84,0.030382668279986823","0,0,0"
32.7,66,AV,2,0,0,42,1117.0806745336297,0.6,-5.534626978371166,"0.23889333333333332,0.2766573208722741,0.3197291666666667,0.6,0.42,0.055193834863552414","0,0,0"
18.25,81,AV,1,0,0,20,1338.7213376931895,0.3,-1.850883667643993,"0.28188888888888886,0.28333486238532113,0.35773809523809524,0.3,0.2,0.06614487755935793","0,0,0"
24.7,156,AV,1,0,0,39,2476.7673195544394,0.2,-3.089704686514881,"0.2339090909090909,0.31294393939393944,0.3603958333333333,0.2,0.39,0.12237458721412664","0,0,0"
39.166666666666664,282,AV,1,0,0,75,8981.750106371177,0.6,-53.30078977265723,"0.2756481481481481,0.2801407766990291,0.3084833333333333,0.6,0.75,0.4437792573608979","0,0,0"
10.216666666666667,254,AV,0,0,0,17,5670.319740923212,0.1,-2.462923401172529,"0.2780520833333333,0.290291277258567,0.3322058823529411,0.1,0.17,0.28016480683878775","0,0,0"
26.833333333333332,154,AV,1,0,0,41,2421.832203454489,0.5,-8.205281665744375,"0.25264102564102564,0.2926466049382716,0.37644444444444447,0.5,0.41,0.119660298268526","0,0,0"
13.683333333333334,53,AV,0,0,0,30,946.1123250925148,0.2,-1.653836884596763,"0.25529885057471263,0.3051734693877552,0.35430769230769227,0.2,0.3,0.04674646032644781","0,0,0"
36.65,234,AV,1,0,0,67,4679.48341028673,0.8,-34.64708423979973,"0.19222727272727272,0.2532612179487179,0.3355333333333333,0.8,0.67,0.23120857828995","0,0,0"
33.65,262,AV,0,0,0,94,6081.635477498837,0.5,-26.839271946696442,"0.2386231884057971,0.24254340277777783,0.3075,0.5,0.94,0.3004875045265025","0,0,0"
29.05,233,AV,0,0,0,73,4669.869929992837,0.8,-28.40600433662463,"0.26284210526315793,0.29772018348623847,0.34238888888888885,0.8,0.73,0.23073358587812023","0,0,0"
27.183333333333334,298,AV,1,0,0,42,19040.472291926453,0.1,-13.07029053372561,"0.268159420289855,0.26764603174603174,0.3221666666666667,0.1,0.42,0.9407706241479663","0,0,0"
23.95,142,AV,1,0,0,34,2241.037238818388,0.1,-1.3553747946894035,"0.21173076923076928,0.2704761904761905,0.30888461538461537,0.1,0.34,0.11072740053806189","0,0,0"
35.2,236,AV,1,0,0,62,4747.153558918807,0.4,-16.878768209489095,"0.26538095238095244,0.29411838006230523,0.36193055555555553,0.4,0.62,0.23455209241022626","0,0,0"
33.31666666666667,58,AV,1,0,0,60,979.573716991658,0.4,-3.2965788893372467,"0.26334722222222223,0.28802666666666665,0.36358333333333337,0.4,0.6,0.048399754113449336","0,0,0"
42.0,278,AV,2,0,0,76,8134.997760071039,0.1,-8.628027927348073,"0.25278,0.291453074433657,0.3480416666666667,0.1,0.76,0.40194207385440944","0,0,0"
19.883333333333333,41,AV,1,0,0,23,850.3216016091212,0.4,-1.7078007924573764,"0.15816091954022987,0.2552281553398058,0.2739166666666667,0.4,0.23,0.04201353682867991","0,0,0"
35.333333333333336,277,AV,1,0,0,63,8029.700924090037,0.5,-35.822739812859595,"0.2289444444444444,0.2929242424242425,0.3590897435897436,0.5,0.63,0.39673946287985623","0,0,0"
23.866666666666667,272,AV,1,0,0,33,7362.36439851089,0.2,-8.874499847363296,"0.24571666666666667,0.2738789308176101,0.33443333333333336,0.2,0.33,0.36376703498729634","0,0,0"
30.8,12,AV,1,0,0,48,591.6693204447811,0.7,-3.2213107446438083,"0.23101111111111106,0.2586683673469388,0.30035416666666664,0.7,0.48,0.02923378723751827","0,0,0"
18.25,64,AV,1,0,0,17,1089.3140785512585,0.6,-3.0121184747818885,"0.25002976190476195,0.3114947368421053,0.34365476190476196,0.6,0.17,0.05382191522667051","0,0,0"
15.85,34,AV,1,0,0,10,779.2240782816187,0.1,-0.3118864050697894,"0.2522450980392157,0.2942463126843658,0.34248333333333336,0.1,0.1,0.038500679564916006","0,0,0"
35.93333333333333,291,AV,1,0,0,62,13430.196447392702,0.2,-24.37331947860157,"0.22213492063492063,0.23903669724770638,0.3113666666666667,0.2,0.62,0.6635725259609666","0,0,0"
45.3,165,AV,1,0,0,90,2756.9260540590044,0.7,-22.07629423591187,"0.3179285714285714,0.35768055555555556,0.3794848484848485,0.7,0.9,0.1362169490778143","0,0,0"
20.25,116,AV,1,0,0,21,1778.835052690156,0.2,-1.819263122069478,"0.2522719298245614,0.29455059523809524,0.32535185185185184,0.2,0.21,0.08789045445501824","0,0,0"
14.033333333333333,151,AV,1,0,0,3,2382.718205806423,0.3,-2.5331423349608686,"0.26065151515151513,0.32077500000000003,0.35320370370370374,0.3,0.03,0.1177277149052501","0,0,0"
42.766666666666666,153,AV,1,0,0,84,2403.836358207942,0.3,-7.788186988840377,"0.22563461538461543,0.27451618122977345,0.33049999999999996,0.3,0.84,0.11877114161815011","0,0,0"
17.65,106,AV,1,0,0,17,1626.914224999384,0.3,-2.1753815205484184,"0.28493478260869565,0.2843745704467354,0.31629166666666664,0.3,0.17,0.0803841988487261","0,0,0"
19.166666666666668,261,AV,1,0,0,21,6031.594525491932,0.4,-11.677329468544988,"0.186275641025641,0.2569982993197279,0.2890888888888889,0.4,0.21,0.2980150313162421","0,0,0"
22.016666666666666,230,AV,1,0,0,27,4630.913868273173,0.6,-15.44807378785066,"0.2450396825396825,0.2745342679127726,0.33547222222222217,0.6,0.27,0.2288088059705391","0,0,0"
15.466666666666667,281,AV,1,0,0,7,8436.938288223368,0.9,-29.657116407088203,"0.23048484848484846,0.2792316666666666,0.3247564102564102,0.9,0.07,0.4168606522788469","0,0,0"
39.25,14,AV,2,0,0,62,597.1498506777683,0.3,-1.775616033265334,"0.294375,0.30905617977528094,0.30597222222222226,0.3,0.62,0.029504574735270385","0,0,0"
20.816666666666666,105,AV,1,0,0,24,1614.9493849180149,0.6,-5.093615610511617,"0.16763492063492066,0.24017129629629633,0.2903787878787879,0.6,0.24,0.0797930281099649","0,0,0"
24.433333333333334,113,AV,1,0,0,36,1697.366940102563,0.5,-5.236405585417418,"0.2489345238095238,0.27264089347079035,0.30219696969696963,0.5,0.36,0.08386519678534977","0,0,0"
31.333333333333332,273,AV,1,0,0,53,7572.106998522375,0.5,-29.95698896721815,"0.28424242424242424,0.28781060606060604,0.2869102564102563,0.5,0.53,0.37413020632558763","0,0,0"
45.13333333333333,246,AV,1,0,0,91,5064.807770076448,1.0,-57.72516599901945,"0.258014705882353,0.28771505376344086,0.39133333333333326,1.0,0.91,0.25024706813941117","0,0,0"
15.566666666666666,130,AV,0,0,0,34,2022.4315636845977,0.4,-4.180052324042785,"0.3124791666666667,0.33597524752475244,0.3510444444444445,0.4,0.34,0.09992631355425287","0,0,0"
21.85,33,AV,0,0,0,61,779.0639592631991,0.5,-3.1493115542804166,"0.1773796296296296,0.23239583333333333,0.2772435897435898,0.5,0.61,0.0384927682449347","0,0,0"
20.866666666666667,269,AV,1,0,0,24,7099.697064525982,0.4,-14.964344654522778,"0.26538333333333336,0.32996726190476194,0.3974166666666667,0.4,0.24,0.3507889056663633","0,0,0"
42.4,4,AV,1,0,0,83,522.440884226393,0.2,-1.1187622975353064,"0.1750128205128205,0.2651060606060607,0.2935769230769231,0.2,0.83,0.02581327969172718","0,0,0"
30.0,227,AV,1,0,0,51,4505.18942297478,1.0,-34.130222901324096,"0.21637254901960784,0.3012935779816514,0.3434642857142858,1.0,0.51,0.22259688732374286","0,0,0"
34.5,251,AV,1,0,0,62,5394.467136051333,0.7,-32.8980760948585,"0.24571666666666667,0.2658543543543544,0.3234074074074074,0.7,0.62,0.2665352065179911","0,0,0"
40.0,152,AV,1,0,0,78,2392.7441380289174,0.5,-12.084566353681403,"0.24830303030303028,0.31417788461538465,0.34709999999999996,0.5,0.78,0.1182230861528751","0,0,0"
37.233333333333334,67,AV,0,0,0,100,1141.5133047894662,0.3,-4.219874650125844,"0.23916666666666664,0.3017739273927393,0.383219298245614,0.3,1.0,0.0564010266003407","0,0,0"
36.61666666666667,24,AV,1,0,0,67,676.2529471816457,0.2,-1.2506125630960236,"0.1972647058823529,0.2392580645161291,0.3005384615384616,0.2,0.67,0.033412979334117666","0,0,0"
38.18333333333333,215,AV,1,0,0,71,3942.222625638348,0.1,-3.801191934064585,"0.19333333333333336,0.2853487654320988,0.30283333333333334,0.1,0.71,0.19478126294296802","0,0,0"
22.566666666666666,182,AV,1,0,0,28,3024.224513765153,0.2,-3.4468013397626405,"0.20050793650793647,0.24728193146417443,0.32587878787878793,0.2,0.28,0.14942389767216036","0,0,0"
36.56666666666667,270,AV,1,0,0,66,7332.887514065835,0.1,-6.771193268459783,"0.27749999999999997,0.31227177177177184,0.33551515151515154,0.1,0.66,0.3623106117141683","0,0,0"
37.333333333333336,159,AV,1,0,0,69,2530.9644311939346,0.3,-7.158283239740421,"0.31024358974358973,0.3197207602339181,0.3363205128205128,0.3,0.69,0.12505241210010515","0,0,0"
23.85,193,AV,1,0,0,28,3278.222126324269,0.1,-1.9743837806271167,"0.24501960784313728,0.2955233644859813,0.2964,0.1,0.28,0.16197366475964245","0,0,0"
17.716666666666665,48,AV,1,0,0,20,914.1934345695068,0.3,-1.2270045719032647,"0.22876851851851854,0.29120911949685535,0.3586999999999999,0.3,0.2,0.04516937998416169","0,0,0"
27.133333333333333,77,AV,1,0,0,42,1294.2551843223837,0.5,-4.434022390734092,"0.2968888888888889,0.3230173913043478,0.34991666666666665,0.5,0.42,0.06394784955402583","0,0,0"
49.45,118,AV,1,0,0,100,1824.367004680513,0.1,-2.2781552621578633,"0.21040476190476187,0.2844951456310679,0.3327083333333334,0.1,1.0,0.09014014250035135","0,0,0"
24.116666666666667,217,AV,2,0,0,7,4021.28082322038,0.3,-7.346961302020063,"0.28987962962962965,0.3202411003236246,0.3437962962962963,0.3,0.07,0.19868744913115402","0,0,0"
40.0,266,AV,1,0,0,71,6778.2755320215965,0.1,-6.846742961637976,"0.2535634920634921,0.31275742574257426,0.3504166666666667,0.1,0.71,0.3349077903708691","0,0,0"
33.88333333333333,224,AV,2,0,0,58,4429.527615460413,0.6,-22.740478894522774,"0.2818560606060606,0.3216846846846847,0.3917857142857143,0.6,0.58,0.2188585133596875","0,0,0"
19.583333333333332,237,AV,1,0,0,23,4754.245589533712,0.7,-16.457773558044938,"0.23789166666666658,0.2818582554517134,0.32142307692307687,0.7,0.23,0.234902502524312","0,0,0"
31.933333333333334,160,AV,1,0,0,56,2563.744074524839,0.2,-4.1347926319777715,"0.23272222222222216,0.27881786941580755,0.31344444444444447,0.2,0.56,0.12667202137465233","0,0,0"
15.933333333333334,222,AV,1,0,0,9,4237.057085974603,0.2,-3.4096183284442096,"0.1715208333333333,0.2745833333333334,0.3490119047619048,0.2,0.09,0.20934873768929974","0,0,0"
28.05,73,AV,1,0,0,44,1244.4027248274256,0.5,-4.407259650430466,"0.23538888888888887,0.2820795795795796,0.3636481481481482,0.5,0.44,0.06148468956958209","0,0,0"
43.56666666666667,285,AV,2,0,0,83,9280.176126726552,0.3,-30.62926817583739,"0.17706140350877192,0.2403045454545455,0.32166666666666666,0.3,0.83,0.4585241874827607","0,0,0"
