travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.866666666666667,284,AV,1,0,0,8,9095.945853089892,0.8,-27.318463639583115,"0.25990625,0.2927465277777779,0.30727777777777787,0.8,0.08,0.44942155458275634","0,0,0"
14.633333333333333,247,AV,1,0,0,5,5168.6614957092925,0.4,-7.639873389280739,"0.26390625,0.316082508250825,0.34647435897435896,0.4,0.05,0.255378376480178","0,0,0"
21.066666666666666,62,AV,1,0,0,24,1025.7249596144625,0.5,-2.7283593201866174,"0.3113333333333333,0.3486149999999999,0.3559444444444444,0.5,0.24,0.050680040687321244","0,0,0"
6.866666666666666,131,AV,0,0,0,4,2033.019749384408,1.0,-4.525269935801246,"0.2703055555555556,0.3061936026936027,0.34358333333333335,1.0,0.04,0.10044946518183244","0,0,0"
32.88333333333333,15,AV,2,0,0,45,601.3137559373858,0.2,-0.9986464987074599,"0.22326785714285716,0.2783254716981132,0.324,0.2,0.45,0.029710309114645228","0,0,0"
23.633333333333333,256,AV,1,0,0,30,5844.130995646287,0.3,-10.463355747255598,"0.29624000000000006,0.3212971698113208,0.3217407407407407,0.3,0.3,0.28875264647231946","0,0,0"
17.733333333333334,203,AV,1,0,0,13,3580.4564780460023,0.4,-6.413477597038631,"0.21116071428571426,0.2749871794871795,0.4121666666666667,0.4,0.13,0.17690676071171996","0,0,0"
34.53333333333333,209,AV,1,0,0,61,3759.463069718096,0.1,-3.2784543267912016,"0.24491228070175441,0.2907844036697248,0.3310694444444444,0.1,0.61,0.18575129672910448","0,0,0"
30.5,57,AV,0,0,0,83,961.7772661313056,0.3,-3.2222883800761224,"0.2015606060606061,0.2775295950155764,0.32598484848484843,0.3,0.83,0.04752044933955402","0,0,0"
51.0,245,AV,2,0,0,95,5009.92015912814,0.3,-19.356509705722356,"0.22768,0.2900506535947713,0.34271794871794875,0.3,0.95,0.24753512637567007","0,0,0"
17.05,119,AV,0,0,0,38,1848.7234685638712,1.0,-8.959781600761112,"0.26815000000000005,0.3247621359223301,0.3633703703703704,1.0,0.38,0.09134357093312716","0,0,0"
22.0,289,AV,1,0,0,26,11515.391842589095,0.2,-12.794879825098995,"0.2129469696969697,0.2914288025889967,0.3496944444444444,0.2,0.26,0.5689639524149042","0,0,0"
47.43333333333333,135,AV,1,0,0,94,2108.868816674547,0.6,-15.15616326327212,"0.27889080459770116,0.3386015873015873,0.33594444444444443,0.6,0.94,0.10419709146344741","0,0,0"
25.433333333333334,293,AV,1,0,0,36,14754.343640924068,0.1,-9.476064139751736,"0.28446875,0.27954782608695655,0.3442777777777778,0.1,0.36,0.7289973096860264","0,0,0"
30.883333333333333,229,AV,2,0,0,40,4609.601315671212,0.4,-14.379783228853126,"0.30936274509803924,0.32815714285714287,0.3568958333333333,0.4,0.4,0.2277557741388637","0,0,0"
46.583333333333336,101,AV,2,0,0,88,1587.6148581174584,0.2,-3.7351713202342567,"0.26141999999999993,0.32406756756756755,0.3963333333333333,0.2,0.88,0.07844245657766878","0,0,0"
21.516666666666666,26,AV,1,0,0,25,720.4688823460104,0.6,-2.348801331082574,"0.22450877192982455,0.2932454545454546,0.35004545454545455,0.6,0.25,0.035597644309025005","0,0,0"
24.133333333333333,253,AV,1,0,0,36,5654.280440205098,0.2,-6.891749223414968,"0.28584166666666666,0.32260925925925926,0.358,0.2,0.36,0.2793723210896882","0,0,0"
18.816666666666666,211,AV,1,0,0,19,3783.636689084741,0.2,-3.5957288063776707,"0.24116666666666667,0.2749806547619048,0.318547619047619,0.2,0.19,0.18694569099783895","0,0,0"
21.416666666666668,96,AV,1,0,0,24,1541.4014724042315,1.0,-8.336283215654198,"0.31542777777777775,0.2876599326599326,0.3062142857142857,1.0,0.24,0.07615909957607497","0,0,0"
33.65,158,AV,0,0,0,94,2528.765907819195,0.6,-13.892874666381198,"0.2925701754385965,0.3104477124183006,0.33459259259259255,0.6,0.94,0.12494378526691811","0,0,0"
36.85,192,AV,2,0,0,61,3274.575105225111,0.3,-9.141522168753436,"0.19566666666666666,0.24032078853046593,0.28652564102564104,0.3,0.61,0.16179346910781556","0,0,0"
45.11666666666667,19,AV,1,0,0,87,617.4453946714843,0.4,-2.8138462683092733,"0.2500066666666667,0.2627058823529412,0.3438589743589744,0.4,0.87,0.03050735719243069","0,0,0"
12.083333333333334,242,AV,0,0,0,23,4968.170350229253,1.0,-16.15961070671805,"0.2416481481481481,0.304523598820059,0.35920370370370364,1.0,0.23,0.24547231022417584","0,0,0"
20.816666666666666,2,AV,1,0,0,23,506.5869000089976,0.8,-2.1303940677146063,"0.25941228070175437,0.3301230529595015,0.3734404761904762,0.8,0.23,0.025029950244917432","0,0,0"
12.533333333333333,8,AV,1,0,0,0,548.7192496267361,0.8,-1.3893497498966518,"0.27466666666666667,0.3245777777777778,0.36798484848484847,0.8,0.0,0.02711166734935643","0,0,0"
36.65,290,AV,1,0,0,67,12197.400506638176,0.4,-45.15502308770598,"0.23995370370370367,0.2752261904761904,0.33891666666666664,0.4,0.67,0.6026613159421645","0,0,0"
30.366666666666667,190,AV,1,0,0,53,3252.767976975094,0.1,-2.4943363863841,"0.21273809523809523,0.2807835051546391,0.3361,0.1,0.53,0.1607160007897979","0,0,0"
16.666666666666668,248,AV,1,0,0,11,5341.061461458292,1.0,-22.479214905127492,"0.2697608695652174,0.29535377358490567,0.3509242424242424,1.0,0.11,0.26389648574207625","0,0,0"
26.633333333333333,275,AV,1,0,0,44,7958.958807233507,0.2,-10.70573752016763,"0.22484027777777782,0.3189142394822006,0.36375,0.2,0.44,0.3932441658930853","0,0,0"
46.266666666666666,200,AV,1,0,0,97,3520.054626539052,1.0,-41.126564155186905,"0.3035555555555556,0.29405367231638424,0.3504285714285714,1.0,0.97,0.17392236585687273","0,0,0"
38.25,220,AV,1,0,0,71,4090.160813256426,0.2,-7.901447025609006,"0.21080864197530869,0.2719983164983165,0.31775000000000003,0.2,0.71,0.20209074030082702","0,0,0"
17.383333333333333,149,AV,1,0,0,13,2314.8193170712048,0.3,-3.0484299844763467,"0.19460416666666672,0.29255723905723907,0.3439166666666666,0.3,0.13,0.11437289896607457","0,0,0"
39.166666666666664,225,AV,1,0,0,71,4459.768546990965,0.3,-13.232899097763593,"0.14391666666666664,0.2834400584795322,0.3252777777777778,0.3,0.71,0.22035268743240086","0,0,0"
34.516666666666666,98,AV,2,0,0,47,1564.4426034616197,0.1,-1.3636197945155786,"0.2938796296296296,0.3361333333333334,0.4159047619047619,0.1,0.47,0.07729753873417955","0,0,0"
31.5,168,AV,1,0,0,55,2813.5576138103806,0.4,-8.952228771214848,"0.24723717948717952,0.30568811881188124,0.3391833333333333,0.4,0.55,0.1390150576014335","0,0,0"
47.21666666666667,36,AV,1,0,0,99,813.126641713825,0.1,-0.9695234747370652,"0.27986111111111106,0.3525352564102564,0.35356249999999995,0.1,0.99,0.040175771194542055","0,0,0"
40.65,206,AV,1,0,0,80,3623.60917519969,0.4,-14.878758886047212,"0.2826470588235294,0.3055614035087719,0.36087254901960786,0.4,0.8,0.17903889216374055","0,0,0"
30.416666666666668,195,AV,1,0,0,51,3368.9508766880413,1.0,-25.87683228095823,"0.2365333333333334,0.2821452145214522,0.3618,1.0,0.51,0.16645648124650464","0,0,0"
35.71666666666667,134,AV,1,0,0,64,2078.9202215407213,0.3,-5.625159134800209,"0.23683333333333334,0.3081084142394822,0.3444583333333333,0.3,0.64,0.10271736143866485","0,0,0"
24.883333333333333,258,AV,1,0,0,39,5912.288420941998,0.5,-18.575434790543778,"0.2518125,0.28190625,0.3084895833333334,0.5,0.39,0.2921202364434439","0,0,0"
38.7,91,AV,1,0,0,70,1485.5718097438446,0.5,-7.259044070339241,"0.21035416666666668,0.3010444444444445,0.37557575757575756,0.5,0.7,0.07340061198282061","0,0,0"
33.0,219,AV,1,0,0,61,4061.843573313689,0.2,-6.769739288856148,"0.27811594202898543,0.2780816326530612,0.3355444444444445,0.2,0.61,0.20069161389857007","0,0,0"
40.43333333333333,186,AV,1,0,0,75,3151.1733449572957,0.2,-6.434971830695623,"0.2841599999999999,0.2837610062893081,0.3463148148148148,0.2,0.75,0.1556963119969945","0,0,0"
29.05,44,AV,1,0,0,43,870.7377108213431,0.1,-0.6387608711959601,"0.24975333333333333,0.26064983164983174,0.3196145833333333,0.1,0.43,0.04302227629226974","0,0,0"
12.266666666666667,175,AV,1,0,0,1,2964.6777926145683,0.7,-6.428459590719805,"0.25142592592592583,0.3488194444444445,0.3835,0.7,0.01,0.14648175394988758","0,0,0"
29.066666666666666,40,AV,1,0,0,45,849.0657401736111,0.6,-3.7393198254110547,"0.30086309523809524,0.3074353741496598,0.34614285714285714,0.6,0.45,0.04195148597571712","0,0,0"
42.5,54,AV,1,0,0,83,946.2003450753726,1.0,-10.154927945884682,"0.3222847222222222,0.343915,0.3821833333333333,1.0,0.83,0.04675080930545112","0,0,0"
46.85,292,AV,1,0,0,94,14505.369879802229,0.1,-17.161024718907434,"0.24671153846153848,0.2937741935483871,0.33092424242424245,0.1,0.94,0.7166957660553899","0,0,0"
32.18333333333333,265,AV,1,0,0,56,6709.13861087917,0.3,-16.357760931322826,"0.27300724637681156,0.2936362179487179,0.37782051282051277,0.3,0.56,0.3314918044931234","0,0,0"
39.583333333333336,89,AV,1,0,0,76,1467.6871321740252,0.5,-7.335347093672791,"0.20184848484848483,0.2311284403669725,0.292462962962963,0.5,0.76,0.07251694801576773","0,0,0"
24.333333333333332,189,AV,1,0,0,30,3245.380745418587,0.7,-13.959508088458737,"0.2197820512820513,0.28907928802589,0.3234393939393939,0.7,0.3,0.16035100509349434","0,0,0"
29.766666666666666,179,AV,2,0,0,28,2996.640782499388,0.3,-6.757576310030185,"0.29278985507246374,0.3005416666666667,0.33394444444444443,0.3,0.28,0.14806101319737625","0,0,0"
8.8,75,AV,0,0,0,12,1265.4739572733297,0.2,-1.5624328698992578,"0.24371296296296294,0.2791053459119497,0.2921666666666667,0.2,0.12,0.06252579801457091","0,0,0"
32.31666666666667,139,AV,1,0,0,58,2187.907521251699,1.0,-17.85501971257174,"0.22518888888888897,0.29792679127725863,0.3234166666666667,1.0,0.58,0.10810231452182832","0,0,0"
15.566666666666666,70,AV,0,0,0,36,1167.011530479414,0.2,-1.9174989641984617,"0.26476041666666666,0.3039728260869566,0.3497083333333333,0.2,0.36,0.05766086833794136","0,0,0"
32.666666666666664,136,AV,1,0,0,58,2123.4400354784907,0.5,-8.758296442630138,"0.3118222222222223,0.31399183006535947,0.3918958333333334,0.5,0.58,0.10491704075874904","0,0,0"
26.966666666666665,140,AV,1,0,0,38,2218.0502812558643,0.1,-1.5104399642558874,"0.17738405797101447,0.24298456790123463,0.31420370370370376,0.1,0.38,0.10959163803796217","0,0,0"
42.833333333333336,174,AV,1,0,0,83,2949.689674384749,0.4,-12.762125358870042,"0.3266574074074074,0.3234799382716049,0.3776851851851852,0.4,0.83,0.14574120607241453","0,0,0"
23.433333333333334,90,AV,2,0,0,5,1475.2077210572677,0.3,-2.6188662320789375,"0.21146913580246907,0.2610572916666667,0.31802380952380954,0.3,0.05,0.07288853276372843","0,0,0"
37.56666666666667,208,AV,1,0,0,70,3758.845856207275,0.1,-3.5658411447353533,"0.19226,0.2438964401294499,0.31886666666666663,0.1,0.7,0.18572080082906037","0,0,0"
28.483333333333334,180,AV,1,0,0,47,3001.8426729260827,0.7,-15.114075713895087,"0.28336666666666666,0.29607704402515717,0.32157407407407407,0.7,0.47,0.14831803338198302","0,0,0"
10.15,169,AV,0,0,0,19,2850.5966631146844,0.3,-3.191936070501064,"0.2639944444444444,0.3167227722772277,0.35757407407407404,0.3,0.19,0.14084511984976505","0,0,0"
45.61666666666667,132,AV,1,0,0,88,2035.9911412414244,0.1,-2.3453315461185937,"0.322025,0.3781373456790123,0.3686527777777778,0.1,0.88,0.10059627867096521","0,0,0"
22.066666666666666,104,AV,1,0,0,24,1597.8734280578535,0.2,-1.7807949652765978,"0.2326203703703704,0.2658316498316498,0.3218205128205128,0.2,0.24,0.07894932222142612","0,0,0"
39.4,121,AV,1,0,0,74,1885.557658153182,0.5,-9.380173198388304,"0.24919607843137254,0.2991382978723404,0.31776666666666664,0.5,0.74,0.09316351126856799","0,0,0"
29.666666666666668,171,AV,1,0,0,49,2909.5116230827134,0.1,-2.1796846334542215,"0.2666428571428572,0.322437908496732,0.35584999999999994,0.1,0.49,0.14375604888613547","0,0,0"
14.816666666666666,59,AV,1,0,0,6,985.8695826897422,0.7,-2.5820986587029737,"0.32293333333333335,0.3258432343234323,0.36790740740740746,0.7,0.06,0.04871082651814225","0,0,0"
30.6,1,AV,1,0,0,54,491.8679742725259,0.9,-3.420718184713476,"0.2916597222222222,0.3084267912772585,0.3447777777777778,0.9,0.54,0.024302702898339818","0,0,0"
47.25,148,AV,1,0,0,100,2302.618320259251,0.4,-10.98976925578279,"0.2272866666666666,0.257936170212766,0.3125625,0.4,1.0,0.11377005996029654","0,0,0"
22.05,276,AV,0,0,0,62,8028.27043643778,0.5,-23.35143473780973,"0.2328939393939394,0.26988368055555556,0.3189583333333334,0.5,0.62,0.39666878392080435","0,0,0"
30.683333333333334,78,AV,1,0,0,56,1310.9401185904849,0.1,-1.0157578949179642,"0.2761574074074074,0.309753086419753,0.33973809523809523,0.1,0.56,0.06477223540877823","0,0,0"
42.833333333333336,183,AV,1,0,0,79,3065.2253709468137,0.3,-9.946501519360242,"0.2867916666666667,0.31382704402515726,0.35614999999999997,0.3,0.79,0.15144970887106365","0,0,0"
34.016666666666666,271,AV,1,0,0,60,7336.658338656486,0.1,-6.30223891801258,"0.2426858974358975,0.27236265432098766,0.338,0.1,0.6,0.3624969243722426","0,0,0"
35.666666666666664,260,AV,1,0,0,63,5985.732437913218,0.6,-32.347139942258295,"0.2657777777777778,0.32459309309309303,0.3883958333333334,0.6,0.63,0.2957490316028605","0,0,0"
37.11666666666667,56,AV,2,0,0,50,959.5289757906356,0.1,-0.899356493722957,"0.3153939393939394,0.3218809523809524,0.3736282051282051,0.1,0.5,0.04740936357053375","0,0,0"
42.96666666666667,161,AV,1,0,0,84,2612.3907844155665,0.3,-8.503463942201176,"0.21598333333333336,0.29487980769230765,0.30619999999999997,0.3,0.84,0.12907560648141725","0,0,0"
35.916666666666664,239,AV,1,0,0,64,4925.450001742355,0.1,-4.467316815553357,"0.22032407407407406,0.30367699115044244,0.34637037037037033,0.1,0.64,0.24336154068581314","0,0,0"
29.983333333333334,199,AV,1,0,0,45,3487.44186130441,0.3,-7.921600894553831,"0.32519871794871796,0.3014607843137255,0.3632424242424242,0.3,0.45,0.17231100186155868","0,0,0"
44.833333333333336,150,AV,1,0,0,86,2318.1098695731453,0.2,-5.248918812417308,"0.19769444444444445,0.2555392156862745,0.30610714285714286,0.2,0.86,0.11453548186231685","0,0,0"
47.15,100,AV,1,0,0,99,1573.7150367511856,0.3,-5.621262422940787,"0.18635964912280703,0.2724012345679013,0.3004583333333333,0.3,0.99,0.07775568035585004","0,0,0"
39.21666666666667,216,AV,1,0,0,73,3958.913906791885,0.1,-3.920591086987082,"0.2583333333333334,0.2909102564102565,0.3357166666666667,0.1,0.73,0.19560596239095915","0,0,0"
24.016666666666666,164,AV,1,0,0,27,2744.8905386527767,0.7,-11.65307696270646,"0.18792499999999998,0.23816360856269111,0.3074545454545455,0.7,0.27,0.1356222863421919","0,0,0"
36.1,86,AV,1,0,0,65,1405.7852601227096,0.3,-3.8446096886689256,"0.2942733333333333,0.33076237623762383,0.4175416666666667,0.3,0.65,0.0694584386514629","0,0,0"
23.633333333333333,63,AV,2,0,0,14,1052.4070316009115,0.1,-0.6280779338426316,"0.24689333333333333,0.2815144230769231,0.2983541666666667,0.1,0.14,0.05199837508215116","0,0,0"
49.78333333333333,170,AV,1,0,0,98,2891.134206742707,0.1,-3.6346034829715763,"0.18343650793650793,0.277886524822695,0.32290625000000006,0.1,0.98,0.14284803919103217","0,0,0"
41.8,95,AV,1,0,0,82,1526.0895405694364,0.3,-4.8326168784698815,"0.30431481481481476,0.312093137254902,0.34115151515151515,0.3,0.82,0.07540255239340664","0,0,0"
30.716666666666665,87,AV,1,0,0,56,1421.705549214182,0.1,-1.1027791781152094,"0.2737,0.3367972972972973,0.3781481481481481,0.1,0.56,0.07024504415554754","0,0,0"
14.95,257,AV,1,0,0,6,5882.279762541917,0.1,-2.2207091527778196,"0.24939743589743593,0.28783333333333333,0.32653333333333345,0.1,0.06,0.29063753875296394","0,0,0"
41.8,127,AV,1,0,0,79,1997.7276787447236,0.2,-4.2174250995721945,"0.2601730769230769,0.3119903846153846,0.3338333333333333,0.2,0.79,0.09870571939579707","0,0,0"
12.7,197,AV,1,0,0,1,3393.6426315430986,0.1,-1.0883651873888218,"0.19946296296296295,0.27523478260869566,0.3134047619047619,0.1,0.01,0.16767647606964517","0,0,0"
27.25,184,AV,1,0,0,40,3101.095365071405,0.1,-2.133960825712015,"0.2844122807017544,0.3248250825082508,0.36922222222222223,0.1,0.4,0.15322200927639995","0,0,0"
31.05,196,AV,2,0,0,50,3387.2787239910285,0.2,-5.311868908076841,"0.31252777777777774,0.3067940251572327,0.33388888888888885,0.2,0.5,0.16736204178524355","0,0,0"
27.216666666666665,20,AV,0,0,0,66,626.2908344343901,0.2,-1.8608863069287533,"0.22722916666666668,0.29503181818181823,0.35891666666666666,0.2,0.66,0.030944401492541913","0,0,0"
23.8,39,AV,1,0,0,35,835.7777612710734,0.5,-2.5115543836176193,"0.24342982456140347,0.33165224358974355,0.3682352941176471,0.5,0.35,0.04129494027589717","0,0,0"
25.85,84,AV,1,0,0,41,1365.417472605012,0.1,-0.8913141835060496,"0.18849074074074074,0.225557057057057,0.2852708333333333,0.1,0.41,0.06746390678921493","0,0,0"
28.083333333333332,27,AV,1,0,0,45,727.2326469992182,0.1,-0.5157352736505398,"0.18826315789473683,0.2658176100628931,0.2893205128205128,0.1,0.45,0.03593183513143892","0,0,0"
32.06666666666667,94,AV,0,0,0,88,1509.578116022191,0.9,-12.001622330404151,"0.22731578947368417,0.32380952380952377,0.33222222222222214,0.9,0.88,0.07458673947980204","0,0,0"
17.083333333333332,68,AV,0,0,0,43,1148.2139867956057,0.1,-1.4953364210713367,"0.2722777777777778,0.28513141025641026,0.3497708333333333,0.1,0.43,0.05673210057248192","0,0,0"
13.65,166,AV,1,0,0,1,2761.3662775036096,0.7,-6.66284211655227,"0.25376984126984126,0.3223986928104576,0.3767380952380953,0.7,0.01,0.13643633606135613","0,0,0"
