travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.05,23,AV,1,0,0,9,670.158540600369,0.2,-0.5093881836381593,"0.23265833333333333,0.28661160714285705,0.31197916666666664,0.2,0.09,0.033111860822172434","0,0,0"
28.266666666666666,250,AV,1,0,0,39,5386.149373461946,0.6,-23.067952872200657,"0.26932142857142854,0.3049851485148515,0.35317777777777776,0.6,0.39,0.2661242342173697","0,0,0"
46.9,274,AV,1,0,0,99,7592.14370769901,0.1,-8.99170555280514,"0.21620833333333334,0.3009482200647249,0.3445185185185185,0.1,0.99,0.37512020001424035","0,0,0"
22.35,243,AV,1,0,0,24,4999.976398121604,0.6,-16.931738257275434,"0.25459374999999995,0.27537687687687684,0.33673333333333333,0.6,0.24,0.24704381512534654","0,0,0"
32.15,99,AV,1,0,0,57,1567.0706205360798,0.3,-3.8167667007753754,"0.24246031746031743,0.32723397435897433,0.3521444444444445,0.3,0.57,0.07742738641996724","0,0,0"
12.216666666666667,172,AV,1,0,0,4,2909.8477340427667,0.1,-0.8976929246857526,"0.2723518518518519,0.2905194174757282,0.36111666666666664,0.1,0.04,0.1437726557913017","0,0,0"
31.3,42,AV,1,0,0,55,854.5785374972068,0.5,-3.37731164440184,"0.21683974358974362,0.2934501557632399,0.40883333333333327,0.5,0.55,0.04222386775802824","0,0,0"
23.833333333333332,129,AV,0,0,0,65,2015.5588757501516,0.3,-4.639203525659996,"0.17087254901960783,0.22267973856209144,0.266030303030303,0.3,0.65,0.09958674094184428","0,0,0"
17.35,25,AV,1,0,0,16,679.8949342204361,0.2,-0.5957665206426549,"0.263921052631579,0.30736949685534587,0.36,0.2,0.16,0.033592926258074716","0,0,0"
33.86666666666667,10,AV,2,0,0,51,583.3206434887895,0.8,-3.990934503600068,"0.17023958333333336,0.23821269841269843,0.26775,0.8,0.51,0.028821287489073047","0,0,0"
31.85,9,AV,1,0,0,55,572.7967315704935,1.0,-4.60696361124248,"0.26332142857142854,0.29312106918239,0.30469444444444443,1.0,0.55,0.02830131156452355","0,0,0"
29.683333333333334,244,AV,1,0,0,50,5004.1281918097375,0.1,-3.750990029298461,"0.30712222222222224,0.3076761904761905,0.32113095238095235,0.1,0.5,0.2472489510841313","0,0,0"
34.15,117,AV,1,0,0,59,1823.811293294481,0.1,-1.5728069612627913,"0.26467857142857143,0.3245751633986928,0.3703,0.1,0.59,0.09011268535856054","0,0,0"
21.266666666666666,110,AV,1,0,0,25,1653.1781197118603,0.4,-3.55127151641807,"0.27799999999999997,0.2794288025889968,0.3233472222222222,0.4,0.25,0.08168187152419273","0,0,0"
23.55,60,AV,1,0,0,28,1020.7360413649084,0.4,-2.428114522640767,"0.20153125,0.2315349206349207,0.3533518518518518,0.4,0.28,0.05043354324421705","0,0,0"
46.266666666666666,11,AV,1,0,0,94,586.8516376274475,0.6,-4.113889257711602,"0.200875,0.31546315789473683,0.3219166666666667,0.6,0.94,0.028995750365243225","0,0,0"
33.78333333333333,218,AV,1,0,0,61,4034.238052294327,0.8,-27.533335124581146,"0.2778703703703703,0.29999838187702266,0.33619696969696966,0.8,0.61,0.1993276528139321","0,0,0"
16.366666666666667,80,AV,1,0,0,12,1323.5149786113286,0.2,-1.0940165900642465,"0.2872301587301587,0.3081786786786787,0.32647916666666665,0.2,0.12,0.06539354662044386","0,0,0"
36.5,141,AV,1,0,0,67,2225.3307045190536,0.1,-2.051125523104683,"0.2533958333333333,0.2788003144654088,0.2866818181818182,0.1,0.67,0.1099513564437013","0,0,0"
41.18333333333333,297,AV,1,0,0,81,18628.94525544202,0.2,-38.74757889410541,"0.29450000000000004,0.3377040229885057,0.3765333333333333,0.2,0.81,0.9204374863438488","0,0,0"
32.43333333333333,13,AV,0,0,0,86,595.9176043698985,0.2,-1.9761411263500188,"0.271735294117647,0.35405238095238095,0.3787727272727273,0.2,0.86,0.029443690682060725","0,0,0"
25.166666666666668,115,AV,1,0,0,36,1717.0377309640771,0.1,-1.0912150562945104,"0.2268257575757576,0.28792307692307695,0.3307380952380952,0.1,0.36,0.0848371108173414","0,0,0"
43.233333333333334,6,AV,1,0,0,80,541.9839687696077,1.0,-5.9171145411968125,"0.32543333333333335,0.3641757575757576,0.38105000000000006,1.0,0.8,0.02677888388271631","0,0,0"
46.43333333333333,122,AV,1,0,0,98,1899.102970895097,0.1,-2.226810133381204,"0.2649464285714285,0.2940019379844961,0.3234583333333334,0.1,0.98,0.0938327715750938","0,0,0"
46.28333333333333,194,AV,1,0,0,93,3362.377553451843,0.8,-31.438796181601916,"0.22493181818181818,0.2912142857142857,0.37801282051282054,0.8,0.93,0.1661316999433504","0,0,0"
32.36666666666667,235,AV,2,0,0,29,4689.4303597647895,0.1,-3.8328593260367096,"0.24749333333333332,0.2805095238095238,0.3231166666666666,0.1,0.29,0.2317000470794511","0,0,0"
44.733333333333334,28,AV,1,0,0,87,742.4887258523852,0.7,-5.871160850721639,"0.2557884615384615,0.2942830188679246,0.3100416666666666,0.7,0.87,0.0366856226743472","0,0,0"
14.183333333333334,32,AV,1,0,0,8,767.6170681366935,0.1,-0.2749335542863326,"0.2029130434782609,0.27510856269113154,0.35569047619047617,0.1,0.08,0.03792718884414417","0,0,0"
35.56666666666667,82,AV,0,0,0,95,1342.087988935639,0.2,-3.4107876838288336,"0.2565,0.3038302752293578,0.3788666666666667,0.2,0.95,0.06631122041798494","0,0,0"
37.75,18,AV,1,0,0,68,616.3739675020589,0.2,-1.1751574380405418,"0.2926576576576577,0.29330615942028987,0.3312121212121212,0.2,0.68,0.030454419051430016","0,0,0"
23.833333333333332,299,AV,1,0,0,30,20239.22920549412,0.3,-36.54305273214216,"0.24302941176470583,0.29501111111111106,0.3091666666666667,0.3,0.3,1.0","0,0,0"
30.666666666666668,85,AV,1,0,0,54,1391.0507319816634,0.7,-7.540712722190161,"0.239768115942029,0.29354603174603183,0.3468055555555556,0.7,0.54,0.06873042040573611","0,0,0"
40.266666666666666,102,AV,1,0,0,79,1588.8002265047048,0.7,-11.308833935457727,"0.28508333333333336,0.33901724137931033,0.3676111111111111,0.7,0.79,0.07850102443987396","0,0,0"
29.333333333333332,5,AV,1,0,0,50,539.5213747330826,0.2,-0.7992909255304926,"0.26162962962962966,0.3048956386292834,0.33281666666666665,0.2,0.5,0.026657209583190285","0,0,0"
26.316666666666666,204,AV,1,0,0,42,3583.4963710051925,0.2,-4.762913105906733,"0.23641304347826086,0.26892380952380956,0.34508333333333335,0.2,0.42,0.17705695877155342","0,0,0"
8.616666666666667,157,AV,0,0,0,17,2486.38103050259,0.1,-1.5410180946001004,"0.2516538461538461,0.27639898989898987,0.3106547619047619,0.1,0.17,0.12284959102235175","0,0,0"
48.46666666666667,71,AV,1,0,0,98,1174.3503864217532,0.2,-2.8745883196249653,"0.30836,0.28257253086419754,0.34364285714285714,0.2,0.98,0.05802347384370573","0,0,0"
23.8,138,AV,0,0,0,65,2187.718469250836,0.1,-2.3148408981861084,"0.22952857142857142,0.300765306122449,0.307,0.1,0.65,0.10809297365222585","0,0,0"
27.733333333333334,29,AV,1,0,0,43,742.6585956180782,0.2,-1.0402221406637056,"0.30774509803921574,0.32905652173913047,0.30314583333333334,0.2,0.43,0.03669401576896401","0,0,0"
25.666666666666668,295,AV,0,0,0,65,17322.90883950548,0.8,-90.8224902789173,"0.25057142857142856,0.2760688073394495,0.2776666666666667,0.8,0.65,0.8559075379611304","0,0,0"
32.93333333333333,286,AV,1,0,0,57,10450.70686878338,0.2,-17.382657216090873,"0.2859855072463768,0.3062192028985507,0.35577083333333337,0.2,0.57,0.5163589365323479","0,0,0"
38.233333333333334,55,AV,1,0,0,69,950.4213588862824,0.4,-3.670482487012007,"0.17357692307692307,0.23118768768768763,0.31914583333333335,0.4,0.69,0.04695936536102284","0,0,0"
12.216666666666667,31,AV,0,0,0,21,763.1985099142711,0.1,-1.235448025154529,"0.23722549019607844,0.23418728522336774,0.2902962962962963,0.1,0.21,0.03770887231748401","0,0,0"
45.38333333333333,49,AV,1,0,0,90,921.9548251796884,0.2,-2.1132011691618615,"0.26794117647058824,0.2894373088685015,0.3289666666666667,0.2,0.9,0.04555286250374671","0,0,0"
15.95,109,AV,1,0,0,10,1649.648602545546,0.2,-1.3288835964950234,"0.20584126984126982,0.26917289719626164,0.30288888888888893,0.2,0.1,0.08150748162374356","0,0,0"
12.583333333333334,120,AV,1,0,0,4,1862.7228332236152,0.2,-1.1838011271749407,"0.3186296296296296,0.3210686274509804,0.3539,0.2,0.04,0.09203526548916015","0,0,0"
17.566666666666666,69,AV,1,0,0,11,1148.9174546898266,0.4,-2.038651510510231,"0.2676,0.2896683006535947,0.34051282051282045,0.4,0.11,0.05676685821503235","0,0,0"
39.03333333333333,181,AV,1,0,0,76,3022.892107624705,0.4,-11.918540936122996,"0.2693985507246377,0.29875825825825825,0.3406666666666667,0.4,0.76,0.14935806482215805","0,0,0"
40.233333333333334,52,AV,2,0,0,84,938.3100494872764,0.5,-4.766583458464405,"0.23682352941176468,0.27768350168350164,0.31302222222222226,0.5,0.84,0.04636095772029518","0,0,0"
34.53333333333333,128,AV,1,0,0,63,2010.868248891871,0.5,-8.767927213181725,"0.2735128205128205,0.29944498381877016,0.34018181818181825,0.5,0.63,0.09935498177697413","0,0,0"
21.733333333333334,223,AV,2,0,0,0,4412.688598555705,0.5,-12.108892955632658,"0.23419166666666663,0.31986060606060607,0.3625333333333334,0.5,0.0,0.21802651443652019","0,0,0"
13.883333333333333,228,AV,1,0,0,6,4549.115907877681,0.2,-3.1897420465169257,"0.24957971014492752,0.30275566343042065,0.3381904761904762,0.2,0.06,0.22476725085176577","0,0,0"
34.0,201,AV,1,0,0,60,3523.1638559153366,0.3,-9.0748159925092,"0.26930701754385966,0.3045636363636364,0.3557121212121212,0.3,0.6,0.1740759897594787","0,0,0"
13.666666666666666,167,AV,1,0,0,3,2793.3389947689566,0.4,-3.85612453823324,"0.2600740740740741,0.26855087719298254,0.37264814814814806,0.4,0.03,0.13801607592895285","0,0,0"
20.7,65,AV,0,0,0,56,1111.987968807459,0.2,-2.162532876480525,"0.24858333333333335,0.31388253968253976,0.38088095238095243,0.2,0.56,0.05494220938540485","0,0,0"
44.78333333333333,114,AV,1,0,0,86,1703.2333497257905,0.2,-3.8523468103646463,"0.26905,0.29664696969696963,0.3654833333333333,0.2,0.86,0.08415505019644881","0,0,0"
25.4,50,AV,0,0,0,65,931.9887487728153,0.7,-5.184535341712286,"0.22661111111111112,0.25825148809523807,0.3432333333333334,0.7,0.65,0.046048628596973375","0,0,0"
46.016666666666666,38,AV,1,0,0,92,832.4581618945489,0.7,-6.771430511336677,"0.25014393939393936,0.3128484848484849,0.3494375,0.7,0.92,0.041130922202737376","0,0,0"
24.716666666666665,103,AV,2,0,0,22,1594.6992934726818,0.2,-1.990689437895612,"0.1787222222222222,0.2377947530864198,0.27116666666666667,0.2,0.22,0.07879249141759738","0,0,0"
35.75,17,AV,1,0,0,65,615.3970356119416,0.3,-1.6667003047823417,"0.3044166666666667,0.34651900584795325,0.37520833333333337,0.3,0.65,0.030406149827330708","0,0,0"
42.833333333333336,191,AV,1,0,0,85,3257.3450634265246,0.3,-10.569920218442132,"0.18978571428571428,0.2656111111111111,0.3210151515151516,0.3,0.85,0.1609421500371313","0,0,0"
27.733333333333334,187,AV,1,0,0,44,3159.4556453821087,0.6,-13.276096449282397,"0.24131666666666668,0.28916830065359483,0.295375,0.6,0.44,0.15610553214765938","0,0,0"
40.416666666666664,3,AV,1,0,0,79,513.3463032142733,0.2,-1.0478659808877213,"0.23747500000000002,0.30323979591836736,0.3612638888888889,0.2,0.79,0.02536392557256681","0,0,0"
36.083333333333336,83,AV,2,0,0,58,1348.5865378412918,0.4,-4.915302785229625,"0.27627083333333335,0.2744150641025641,0.33480000000000004,0.4,0.58,0.0666323071965214","0,0,0"
18.316666666666666,214,AV,1,0,0,17,3941.04555698938,0.1,-1.8228994390283368,"0.20821666666666666,0.2771464174454829,0.3219803921568627,0.1,0.17,0.19472310516250035","0,0,0"
39.81666666666667,188,AV,1,0,0,78,3206.59631480788,0.2,-6.448281646528641,"0.22577450980392158,0.274212389380531,0.39065000000000005,0.2,0.78,0.15843470530673276","0,0,0"
44.7,232,AV,1,0,0,86,4645.51881630073,0.4,-20.975221322085115,"0.27948666666666666,0.3018333333333334,0.3359444444444445,0.4,0.86,0.2295304217929239","0,0,0"
20.233333333333334,133,AV,0,0,0,54,2046.5713793034688,0.4,-5.182723324030996,"0.2806315789473684,0.2928473520249221,0.3488690476190477,0.4,0.54,0.10111903761374018","0,0,0"
28.133333333333333,123,AV,1,0,0,45,1929.5758599688188,0.7,-9.595904192504866,"0.2867820512820513,0.3077009345794393,0.35233333333333333,0.7,0.45,0.09533840643718873","0,0,0"
28.133333333333333,35,AV,1,0,0,47,783.6834518391023,0.1,-0.5567582772324935,"0.2580430107526881,0.3009964912280702,0.33535714285714285,0.1,0.47,0.038721012736313315","0,0,0"
19.4,264,AV,1,0,0,23,6254.49597505133,0.6,-18.384427563029668,"0.2231451612903226,0.2819504950495049,0.35633333333333334,0.6,0.23,0.3090283682025544","0,0,0"
17.35,252,AV,1,0,0,14,5590.116807812239,1.0,-24.492052175642005,"0.23675757575757575,0.2941369047619048,0.3536111111111111,1.0,0.14,0.27620206041714035","0,0,0"
17.083333333333332,126,AV,1,0,0,12,1986.5043233563797,0.3,-2.5709178427276376,"0.2548421052631579,0.30103422619047626,0.34029629629629626,0.3,0.12,0.09815118467145603","0,0,0"
40.3,147,AV,1,0,0,77,2294.767722006211,1.0,-23.353317979002604,"0.17989247311827955,0.2875120274914089,0.2859444444444445,1.0,0.77,0.11338216978061968","0,0,0"
29.266666666666666,0,AV,1,0,0,49,437.5592869272848,0.6,-1.9402881511220003,"0.19459375,0.23070957095709574,0.3005,0.6,0.49,0.021619365168734063","0,0,0"
25.166666666666668,155,AV,1,0,0,31,2446.4664131825853,0.4,-6.219131791087044,"0.24247222222222223,0.3010509259259259,0.2983541666666667,0.4,0.31,0.12087744984470407","0,0,0"
30.6,202,AV,0,0,0,86,3534.445695738256,1.0,-28.311625830704706,"0.2136078431372549,0.2589042904290429,0.29520370370370363,1.0,0.86,0.1746334141410286","0,0,0"
20.233333333333334,268,AV,1,0,0,21,6918.069898529506,0.2,-7.069475468699344,"0.2931538461538461,0.3234108910891089,0.35079166666666667,0.2,0.21,0.34181488970200175","0,0,0"
31.366666666666667,185,AV,1,0,0,57,3131.512437779759,0.4,-9.921727959430145,"0.2595763888888889,0.30804368932038845,0.35828205128205126,0.4,0.57,0.15472488630790748","0,0,0"
18.35,145,AV,1,0,0,19,2271.53748778668,1.0,-10.525937601233732,"0.19807894736842105,0.2758407738095239,0.32711111111111113,1.0,0.19,0.11223438722508516","0,0,0"
42.983333333333334,241,AV,1,0,0,86,4951.479839002994,0.1,-5.374522939725893,"0.25372727272727275,0.3263333333333333,0.3316428571428572,0.1,0.86,0.2446476488175187","0,0,0"
39.96666666666667,296,AV,1,0,0,76,17693.100214811147,0.7,-124.99847651760099,"0.255578947368421,0.28498226950354616,0.33106250000000004,0.7,0.76,0.874198322236906","0,0,0"
39.61666666666667,163,AV,2,0,0,70,2744.255474143275,0.2,-5.49082092764189,"0.2203055555555555,0.3027755775577557,0.3360740740740741,0.2,0.7,0.13559090844222083","0,0,0"
33.85,143,AV,1,0,0,61,2250.3510049999354,1.0,-19.235954929102984,"0.2806933333333333,0.27447301587301587,0.36575,1.0,0.61,0.11118758437643748","0,0,0"
33.43333333333333,93,AV,1,0,0,58,1496.328062426438,0.1,-1.2633140123011088,"0.278625,0.29320317460317463,0.3238030303030303,0.1,0.58,0.07393206763132296","0,0,0"
18.45,97,AV,0,0,0,50,1546.5147326922538,0.1,-1.7205352731861636,"0.3048854166666667,0.3354270833333333,0.37355555555555564,0.1,0.5,0.07641174063449208","0,0,0"
21.783333333333335,92,AV,1,0,0,26,1490.1599361877834,0.2,-1.6394267984826878,"0.2399679487179487,0.28199500000000005,0.3158809523809524,0.2,0.26,0.0736273067051025","0,0,0"
36.833333333333336,162,AV,1,0,0,68,2629.980017260476,0.2,-4.892471244230347,"0.26358333333333334,0.3148269841269842,0.3921851851851852,0.2,0.68,0.1299446728211638","0,0,0"
29.1,88,AV,0,0,0,70,1460.106853854364,0.3,-4.218871927815302,"0.2332857142857143,0.3012935779816514,0.3506666666666667,0.3,0.7,0.07214241407266661","0,0,0"
41.63333333333333,173,AV,1,0,0,79,2942.323800284961,0.2,-6.186805431912318,"0.26296078431372544,0.28459375,0.33773809523809534,0.2,0.79,0.14537726562660996","0,0,0"
25.233333333333334,178,AV,1,0,0,40,2987.078671303881,0.4,-7.613530485444573,"0.285,0.31005841924398625,0.35267857142857145,0.4,0.4,0.14758855888113623","0,0,0"
17.95,240,AV,1,0,0,16,4934.883137056144,0.6,-13.42138671366027,"0.232948717948718,0.2654439252336449,0.3301904761904762,0.6,0.16,0.2438276224331965","0,0,0"
15.433333333333334,205,AV,1,0,0,5,3608.770587345788,0.1,-1.4064484696473905,"0.19469444444444445,0.28468429487179486,0.3492142857142857,0.1,0.05,0.17830573243205106","0,0,0"
12.966666666666667,226,AV,1,0,0,4,4504.939201911708,0.1,-1.4751021460805172,"0.31256410256410255,0.30470707070707076,0.3275972222222223,0.1,0.04,0.2225845241521748","0,0,0"
16.416666666666668,107,AV,1,0,0,13,1628.9397076974285,0.1,-0.6752969747819728,"0.31713888888888886,0.3062578616352202,0.3747666666666667,0.1,0.13,0.0804842759157665","0,0,0"
46.03333333333333,43,AV,1,0,0,91,857.6590975250949,0.5,-4.984963020547795,"0.223304347826087,0.2849323899371069,0.34412121212121205,0.5,0.91,0.04237607513690668","0,0,0"
47.266666666666666,238,AV,2,0,0,89,4864.205776554158,0.5,-29.02964558566412,"0.2476111111111111,0.2881728971962617,0.341037037037037,0.5,0.89,0.24033552499290464","0,0,0"
21.933333333333334,124,AV,1,0,0,26,1950.0200213032829,0.1,-1.0800615942908758,"0.2649385964912281,0.32900151515151516,0.3758484848484849,0.1,0.26,0.09634853192798135","0,0,0"
19.966666666666665,259,AV,1,0,0,23,5984.209260784091,0.7,-21.121034874131052,"0.2433154761904762,0.2989375000000001,0.3344615384615385,0.7,0.23,0.2956737729497932","0,0,0"
45.083333333333336,176,AV,1,0,0,85,2966.188350320237,0.4,-13.507642235044177,"0.2596315789473684,0.27551461988304093,0.35857142857142854,0.4,0.85,0.14655638908990856","0,0,0"
27.066666666666666,287,AV,1,0,0,44,10751.672106064549,0.1,-7.34878598495321,"0.23028030303030303,0.2767820512820513,0.3215,0.1,0.44,0.5312293268137855","0,0,0"
