travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.78333333333333,146,AV,1,0,0,51,2280.385817754286,0.2,-3.8908603136262103,"0.2061785714285714,0.3207514880952381,0.36883333333333324,0.2,0.51,0.1126715743273096","0,0,0"
13.066666666666666,7,AV,1,0,0,3,546.8646928603165,0.5,-0.9022346784564145,"0.21308974358974356,0.3198710144927536,0.3600555555555555,0.5,0.03,0.027020035561031403","0,0,0"
26.816666666666666,111,AV,1,0,0,38,1661.9571573900298,1.0,-11.25458361212356,"0.14964814814814814,0.2726169590643275,0.2777222222222222,1.0,0.38,0.08211563496394797","0,0,0"
41.53333333333333,198,AV,2,0,0,59,3465.4556083993225,0.2,-7.2692890371474,"0.2126333333333333,0.3413509485094851,0.35507142857142854,0.2,0.59,0.17122468317412964","0,0,0"
34.35,288,AV,2,0,0,48,11185.875164713363,0.1,-9.702899290603638,"0.23324242424242425,0.32206422018348624,0.3005,0.1,0.48,0.5526828641120808","0,0,0"
28.4,61,AV,0,0,0,91,1022.032321197676,0.2,-3.9659453495966663,"0.18105555555555555,0.329218487394958,0.2913703703703704,0.2,0.91,0.05049759112961852","0,0,0"
41.1,108,AV,1,0,0,73,1645.9523587482854,0.3,-5.124897117011707,"0.21480769230769234,0.32852608695652175,0.3402272727272728,0.3,0.73,0.0813248539278105","0,0,0"
37.8,47,AV,1,0,0,63,912.6272274022258,0.3,-2.613432514833646,"0.1510166666666667,0.29093821839080464,0.29195454545454547,0.3,0.63,0.04509199526010037","0,0,0"
31.683333333333334,231,AV,1,0,0,50,4639.089550420253,0.3,-11.134986408268814,"0.21052083333333332,0.3135757575757576,0.3347424242424242,0.3,0.5,0.22921275821911885","0,0,0"
20.15,213,AV,1,0,0,19,3898.759045987068,1.0,-19.838382519353388,"0.20335185185185187,0.28517475728155345,0.2968148148148148,1.0,0.19,0.19263377109878843","0,0,0"
34.38333333333333,255,AV,1,0,0,54,5702.616109653807,0.3,-14.854162921989651,"0.23526851851851846,0.37490740740740736,0.4502999999999999,0.3,0.54,0.28176053800041856","0,0,0"
46.46666666666667,267,AV,1,0,0,86,6783.106781750961,1.0,-79.59302065455252,"0.16084375,0.2975333333333333,0.28074074074074074,1.0,0.86,0.33514649757064985","0,0,0"
28.55,221,AV,1,0,0,45,4164.701887555128,0.4,-12.010327160575649,"0.1842179487179487,0.3138005698005698,0.34001666666666663,0.4,0.45,0.20577373996162773","0,0,0"
10.3,112,AV,0,0,0,19,1682.490559712908,0.2,-3.3752349881334824,"0.16940000000000002,0.31887978142076506,0.3744166666666667,0.2,0.19,0.08313016976240285","0,0,0"
25.0,72,AV,1,0,0,38,1239.4416864014672,0.2,-1.5649516242442767,"0.19401041666666663,0.2972804487179487,0.35706249999999995,0.2,0.38,0.0612395696405775","0,0,0"
31.266666666666666,45,AV,1,0,0,47,898.3728471886773,0.6,-4.25592793264131,"0.1562333333333333,0.2834111111111111,0.3272333333333334,0.6,0.47,0.044387700641524724","0,0,0"
20.35,280,AV,0,0,0,40,8348.421721831439,0.3,-15.370483487823469,"0.16836666666666666,0.2924022988505748,0.33541666666666664,0.3,0.4,0.41248713758156286","0,0,0"
42.93333333333333,74,AV,1,0,0,77,1260.6549751070208,0.2,-2.733541427504786,"0.2276111111111111,0.2965456140350878,0.33425000000000005,0.2,0.77,0.0622876969427672","0,0,0"
24.066666666666666,212,AV,1,0,0,33,3822.7735841463273,0.3,-6.969804363014263,"0.17779629629629629,0.27139275362318843,0.34878571428571425,0.3,0.33,0.1888794056993337","0,0,0"
26.2,263,AV,1,0,0,40,6230.691172258436,0.6,-24.733955865631973,"0.18153703703703705,0.2805960451977401,0.3348974358974359,0.6,0.4,0.3078521967905309","0,0,0"
8.6,283,AV,0,0,0,13,8987.822610831106,0.5,-12.259504350144889,"0.2017,0.31239601139601136,0.32735416666666667,0.5,0.13,0.4440792937110115","0,0,0"
49.11666666666667,279,AV,1,0,0,93,8333.728817076937,0.1,-10.336489404009148,"0.19544047619047622,0.3412438016528926,0.36910000000000004,0.1,0.93,0.4117611759055859","0,0,0"
24.066666666666666,294,AV,0,0,0,50,16390.717038727882,0.1,-12.461361701987823,"0.2458166666666666,0.3378247126436782,0.39859523809523806,0.1,0.5,0.8098488767684134","0,0,0"
32.416666666666664,30,AV,1,0,0,52,753.5670156580491,0.7,-4.318103921794755,"0.2003666666666667,0.3354107142857143,0.35418518518518516,0.7,0.52,0.03723298985385701","0,0,0"
46.833333333333336,249,AV,1,0,0,86,5370.167679594476,0.9,-57.15973931689575,"0.22873809523809524,0.34639861111111114,0.3749722222222222,0.9,0.86,0.26533459476493776","0,0,0"
27.483333333333334,137,AV,1,0,0,43,2142.030696222753,0.3,-4.459859366251665,"0.18222222222222226,0.306517094017094,0.3216666666666667,0.3,0.43,0.10583558664582342","0,0,0"
50.9,51,AV,1,0,0,93,932.1411738504048,0.4,-4.79252381302885,"0.2097878787878788,0.33246857923497264,0.34214285714285714,0.4,0.93,0.046056159767061025","0,0,0"
40.0,210,AV,1,0,0,71,3778.090807703549,0.1,-3.8162533411146966,"0.1513690476190476,0.30786403508771926,0.31240277777777775,0.1,0.71,0.18667167456544997","0,0,0"
18.766666666666666,177,AV,1,0,0,17,2968.817229463249,0.7,-9.848576347907965,"0.18289473684210528,0.28668567251461985,0.3363333333333333,0.7,0.17,0.1466862793696381","0,0,0"
41.666666666666664,37,AV,1,0,0,72,827.3783452591958,0.8,-6.964464185683467,"0.19354545454545455,0.32743472222222225,0.273,0.8,0.72,0.040879933561629736","0,0,0"
43.31666666666667,46,AV,1,0,0,76,905.8209551718018,0.2,-1.9816739583261895,"0.19940476190476195,0.33638713910761153,0.38069444444444445,0.2,0.76,0.044755704180963","0,0,0"
24.283333333333335,207,AV,1,0,0,28,3630.005597296026,0.5,-11.129878272854187,"0.20178703703703704,0.31409313725490196,0.2901875,0.5,0.28,0.17935493295913799","0,0,0"
16.333333333333332,76,AV,1,0,0,13,1275.6237969650936,0.3,-1.5784233851335752,"0.22587777777777782,0.34916666666666674,0.32351851851851854,0.3,0.13,0.06302729140588091","0,0,0"
23.566666666666666,125,AV,1,0,0,33,1963.0347272178835,0.5,-5.841184983767019,"0.15644871794871792,0.2935505464480875,0.31246666666666667,0.5,0.33,0.09699157548376398","0,0,0"
47.4,21,AV,1,0,0,87,640.5426603936758,0.3,-2.3001304623227448,"0.22671428571428576,0.29613218390804597,0.2858333333333334,0.3,0.87,0.03164856990797825","0,0,0"
37.11666666666667,22,AV,1,0,0,61,658.4091024775607,0.6,-3.7027198768119396,"0.18446428571428572,0.2994453781512605,0.31626190476190474,0.6,0.61,0.032531332877974904","0,0,0"
39.65,144,AV,1,0,0,67,2255.9253983027734,0.1,-2.258773788957196,"0.1870357142857143,0.2849713114754099,0.33525000000000005,0.1,0.67,0.11146300955425625","0,0,0"
50.833333333333336,79,AV,1,0,0,100,1317.647826688136,0.1,-1.6914250300500067,"0.2102166666666667,0.3369819444444445,0.30696666666666667,0.1,1.0,0.06510365653304864","0,0,0"
43.333333333333336,16,AV,1,0,0,78,614.9217871931492,0.1,-0.6728942115749948,"0.15363333333333334,0.2883333333333333,0.2929666666666667,0.1,0.78,0.030382668279986823","0,0,0"
48.166666666666664,66,AV,1,0,0,86,1117.0806745336297,0.1,-1.358738699243346,"0.17138461538461539,0.3066310541310542,0.3344833333333333,0.1,0.86,0.055193834863552414","0,0,0"
15.166666666666666,81,AV,1,0,0,6,1338.7213376931895,0.5,-2.5636288242862,"0.17616666666666664,0.30776446280991737,0.3510333333333333,0.5,0.06,0.06614487755935793","0,0,0"
27.666666666666668,156,AV,1,0,0,40,2476.7673195544394,0.8,-13.843211281011346,"0.18892222222222227,0.3475660660660661,0.36803571428571424,0.8,0.4,0.12237458721412664","0,0,0"
22.233333333333334,282,AV,0,0,0,43,8981.750106371177,0.2,-12.58556788038649,"0.17995238095238097,0.3172962962962963,0.36802380952380953,0.2,0.43,0.4437792573608979","0,0,0"
41.4,254,AV,1,0,0,74,5670.319740923212,0.4,-23.71224618931525,"0.16384722222222223,0.3239617486338798,0.38775,0.4,0.74,0.28016480683878775","0,0,0"
21.716666666666665,154,AV,1,0,0,25,2421.832203454489,0.6,-7.96880646742727,"0.20988333333333334,0.34531512605042025,0.3701060606060606,0.6,0.25,0.119660298268526","0,0,0"
47.85,53,AV,1,0,0,88,946.1123250925148,0.6,-6.8593143569207315,"0.21278125,0.33484775641025644,0.32207142857142856,0.6,0.88,0.04674646032644781","0,0,0"
37.8,234,AV,2,0,0,44,4679.48341028673,0.5,-22.3338980945503,"0.19105128205128202,0.26831766381766387,0.28018750000000003,0.5,0.44,0.23120857828995","0,0,0"
10.083333333333334,262,AV,0,0,0,18,6081.635477498837,0.2,-5.597129178355889,"0.13027777777777777,0.2720437158469946,0.3372222222222222,0.2,0.18,0.3004875045265025","0,0,0"
30.366666666666667,233,AV,1,0,0,49,4669.869929992837,0.4,-14.324079145533585,"0.20491025641025643,0.30818274853801175,0.31642592592592594,0.4,0.49,0.23073358587812023","0,0,0"
48.35,298,AV,1,0,0,90,19040.472291926453,0.1,-23.247647356430406,"0.15872727272727272,0.29473113207547164,0.2965,0.1,0.9,0.9407706241479663","0,0,0"
24.566666666666666,142,AV,1,0,0,36,2241.037238818388,0.2,-2.7805462037191107,"0.1928461538461538,0.3212183908045978,0.3421666666666667,0.2,0.36,0.11072740053806189","0,0,0"
48.86666666666667,236,AV,1,0,0,90,4747.153558918807,0.1,-5.858019459069841,"0.1635686274509804,0.28426572327044025,0.2844523809523809,0.1,0.9,0.23455209241022626","0,0,0"
47.96666666666667,58,AV,1,0,0,87,979.573716991658,0.7,-8.305762669408224,"0.17642857142857143,0.30676041666666665,0.314125,0.7,0.87,0.048399754113449336","0,0,0"
19.05,278,AV,1,0,0,21,8134.997760071039,0.2,-7.826853905522894,"0.19692028985507243,0.3157262996941896,0.35918749999999994,0.2,0.21,0.40194207385440944","0,0,0"
18.0,41,AV,1,0,0,15,850.3216016091212,0.1,-0.3865098189132369,"0.19384722222222223,0.31617768595041323,0.37799999999999995,0.1,0.15,0.04201353682867991","0,0,0"
21.683333333333334,277,AV,1,0,0,26,8029.700924090037,0.4,-17.5869375458605,"0.18919791666666672,0.29819887955182073,0.3479,0.4,0.26,0.39673946287985623","0,0,0"
41.38333333333333,272,AV,1,0,0,69,7362.36439851089,0.5,-38.469593437505345,"0.17212121212121215,0.29763750000000005,0.3220185185185185,0.5,0.69,0.36376703498729634","0,0,0"
20.966666666666665,12,AV,1,0,0,23,591.6693204447811,0.4,-1.2530639816827185,"0.16100877192982455,0.2694724637681159,0.2597777777777778,0.4,0.23,0.02923378723751827","0,0,0"
31.716666666666665,64,AV,1,0,0,50,1089.3140785512585,0.3,-2.6173796609634397,"0.21700000000000005,0.29837424242424243,0.3660833333333333,0.3,0.5,0.05382191522667051","0,0,0"
43.53333333333333,34,AV,1,0,0,82,779.2240782816187,0.2,-1.7132435121814715,"0.1760729166666667,0.31619915254237285,0.4114722222222222,0.2,0.82,0.038500679564916006","0,0,0"
28.566666666666666,291,AV,0,0,0,92,13430.196447392702,0.5,-50.9414072197624,"0.23024074074074075,0.3659330484330484,0.3880238095238095,0.5,0.92,0.6635725259609666","0,0,0"
26.55,165,AV,1,0,0,39,2756.9260540590044,0.2,-3.696787208851847,"0.16354166666666667,0.2988839285714286,0.35602777777777783,0.2,0.39,0.1362169490778143","0,0,0"
44.4,116,AV,1,0,0,81,1778.835052690156,0.4,-7.977805690852821,"0.1613111111111111,0.27950158730158725,0.3523888888888889,0.4,0.81,0.08789045445501824","0,0,0"
37.766666666666666,151,AV,1,0,0,63,2382.718205806423,0.5,-11.362035888799147,"0.20490196078431372,0.3180770308123249,0.32929166666666665,0.5,0.63,0.1177277149052501","0,0,0"
33.166666666666664,153,AV,1,0,0,53,2403.836358207942,1.0,-20.133141215630488,"0.174,0.29516228070175443,0.3721666666666667,1.0,0.53,0.11877114161815011","0,0,0"
6.783333333333333,106,AV,0,0,0,6,1626.914224999384,0.4,-3.614737524536615,"0.18025,0.3079378787878788,0.34635416666666674,0.4,0.06,0.0803841988487261","0,0,0"
34.31666666666667,261,AV,1,0,0,54,6031.594525491932,1.0,-52.268742121161154,"0.17594871794871797,0.26428787878787874,0.3396904761904762,1.0,0.54,0.2980150313162421","0,0,0"
28.866666666666667,230,AV,1,0,0,41,4630.913868273173,0.1,-3.3757335100375148,"0.20329999999999998,0.2887336182336182,0.3078333333333333,0.1,0.41,0.2288088059705391","0,0,0"
41.45,281,AV,1,0,0,68,8436.938288223368,0.2,-17.66217636600296,"0.22069047619047613,0.30466666666666664,0.330875,0.2,0.68,0.4168606522788469","0,0,0"
25.666666666666668,14,AV,0,0,0,57,597.1498506777683,0.1,-2.887041569883739,"0.14207246376811597,0.2609454545454545,0.27426190476190476,0.1,0.57,0.029504574735270385","0,0,0"
47.233333333333334,105,AV,1,0,0,88,1614.9493849180149,0.9,-17.336236957794146,"0.18840277777777775,0.3359395280235988,0.36497619047619045,0.9,0.88,0.0797930281099649","0,0,0"
48.55,113,AV,1,0,0,96,1697.366940102563,1.0,-20.80989013686349,"0.19736363636363635,0.3039308943089431,0.31902777777777774,1.0,0.96,0.08386519678534977","0,0,0"
47.95,273,AV,1,0,0,90,7572.106998522375,0.7,-64.18125540540493,"0.15375,0.2751160130718954,0.29570833333333335,0.7,0.9,0.37413020632558763","0,0,0"
48.15,246,AV,1,0,0,90,5064.807770076448,0.4,-24.633383245371817,"0.27388888888888885,0.33494537815126046,0.35842592592592587,0.4,0.9,0.25024706813941117","0,0,0"
44.35,130,AV,1,0,0,79,2022.4315636845977,1.0,-22.650212083184826,"0.16215277777777776,0.288546130952381,0.31816666666666665,1.0,0.79,0.09992631355425287","0,0,0"
49.766666666666666,33,AV,1,0,0,99,779.0639592631991,0.7,-6.853533197188294,"0.1875980392156863,0.27195495495495503,0.3160925925925926,0.7,0.99,0.0384927682449347","0,0,0"
19.083333333333332,269,AV,1,0,0,21,7099.697064525982,0.1,-3.4213607486878157,"0.21266666666666667,0.33520110192837466,0.36135416666666664,0.1,0.21,0.3507889056663633","0,0,0"
35.88333333333333,4,AV,1,0,0,57,522.440884226393,1.0,-4.734070806984108,"0.22822727272727267,0.364,0.3707083333333333,1.0,0.57,0.02581327969172718","0,0,0"
46.483333333333334,227,AV,1,0,0,88,4505.18942297478,0.3,-15.86486527863215,"0.159625,0.3080840220385675,0.4065,0.3,0.88,0.22259688732374286","0,0,0"
44.56666666666667,251,AV,1,0,0,75,5394.467136051333,1.0,-60.710459266840346,"0.19161111111111112,0.3017130434782609,0.32745238095238094,1.0,0.75,0.2665352065179911","0,0,0"
42.38333333333333,152,AV,1,0,0,76,2392.7441380289174,0.1,-2.560921019784317,"0.21724358974358973,0.3268484848484849,0.3818333333333333,0.1,0.76,0.1182230861528751","0,0,0"
12.716666666666667,67,AV,1,0,0,1,1141.5133047894662,0.4,-1.466287292179062,"0.26641666666666663,0.3654669312169312,0.3700833333333334,0.4,0.01,0.0564010266003407","0,0,0"
27.916666666666668,24,AV,1,0,0,37,676.2529471816457,0.1,-0.4767355583035593,"0.19020370370370368,0.3219252873563218,0.3597222222222222,0.1,0.37,0.033412979334117666","0,0,0"
37.65,215,AV,1,0,0,62,3942.222625638348,0.7,-26.236686186540062,"0.2083690476190476,0.3273813813813814,0.3223222222222223,0.7,0.62,0.19478126294296802","0,0,0"
37.833333333333336,182,AV,1,0,0,60,3024.224513765153,0.3,-8.66791622000871,"0.21759722222222222,0.34167768595041326,0.3545952380952381,0.3,0.6,0.14942389767216036","0,0,0"
13.683333333333334,270,AV,1,0,0,1,7332.887514065835,0.3,-7.601389708394002,"0.1202727272727273,0.23944535519125684,0.2637857142857143,0.3,0.01,0.3623106117141683","0,0,0"
51.2,159,AV,1,0,0,97,2530.9644311939346,0.6,-19.634148314716583,"0.2057833333333333,0.3492521739130434,0.3335,0.6,0.97,0.12505241210010515","0,0,0"
38.31666666666667,193,AV,1,0,0,63,3278.222126324269,0.5,-15.859917231522507,"0.22015384615384614,0.29852941176470593,0.31556249999999997,0.5,0.63,0.16197366475964245","0,0,0"
36.733333333333334,48,AV,1,0,0,61,914.1934345695068,0.2,-1.696028897130634,"0.21141025641025638,0.30899152542372876,0.3176851851851852,0.2,0.61,0.04516937998416169","0,0,0"
30.316666666666666,77,AV,1,0,0,49,1294.2551843223837,0.1,-0.9908460354723974,"0.22178431372549018,0.30317575757575765,0.2678888888888889,0.1,0.49,0.06394784955402583","0,0,0"
46.65,118,AV,1,0,0,87,1824.367004680513,0.1,-2.149159615362271,"0.16465625,0.2625416666666667,0.4041666666666666,0.1,0.87,0.09014014250035135","0,0,0"
40.5,217,AV,1,0,0,68,4021.28082322038,0.1,-4.112673569202662,"0.15245555555555554,0.31032614942528736,0.3796666666666667,0.1,0.68,0.19868744913115402","0,0,0"
21.966666666666665,266,AV,1,0,0,28,6778.2755320215965,0.3,-11.280009029298565,"0.17025833333333332,0.2740251572327043,0.3276190476190476,0.3,0.28,0.3349077903708691","0,0,0"
41.06666666666667,224,AV,1,0,0,72,4429.527615460413,0.1,-4.593584193810798,"0.18224999999999997,0.27891666666666665,0.3232777777777778,0.1,0.72,0.2188585133596875","0,0,0"
22.7,237,AV,1,0,0,27,4754.245589533712,0.1,-2.7252872445054357,"0.11922222222222223,0.2639444444444444,0.37470000000000003,0.1,0.27,0.234902502524312","0,0,0"
28.316666666666666,160,AV,1,0,0,43,2563.744074524839,0.1,-1.8332496559838813,"0.21156249999999996,0.32495175438596496,0.3566041666666667,0.1,0.43,0.12667202137465233","0,0,0"
48.583333333333336,222,AV,1,0,0,90,4237.057085974603,0.3,-15.59472399698986,"0.16370833333333334,0.2850511695906433,0.3139047619047619,0.3,0.9,0.20934873768929974","0,0,0"
12.05,73,AV,1,0,0,1,1244.4027248274256,0.6,-2.271977702147042,"0.2244166666666667,0.31341981132075475,0.3252407407407407,0.6,0.01,0.06148468956958209","0,0,0"
35.166666666666664,285,AV,1,0,0,56,9280.176126726552,0.2,-16.482467699825776,"0.19752380952380955,0.3319911504424779,0.31589999999999996,0.2,0.56,0.4585241874827607","0,0,0"
