travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.03333333333333,284,AV,1,0,0,67,9095.945853089892,0.2,-17.931570023515594,"0.1842424242424242,0.3048333333333333,0.36414814814814817,0.2,0.67,0.44942155458275634","0,0,0"
29.883333333333333,247,AV,2,0,0,30,5168.6614957092925,0.1,-3.9004251101880305,"0.21396153846153843,0.3268073770491803,0.30256666666666665,0.1,0.3,0.255378376480178","0,0,0"
29.616666666666667,62,AV,1,0,0,46,1025.7249596144625,0.3,-2.301405622771338,"0.18168055555555554,0.31731214689265536,0.3406041666666667,0.3,0.46,0.050680040687321244","0,0,0"
28.883333333333333,131,AV,1,0,0,40,2033.019749384408,0.2,-2.965676115894932,"0.20607142857142857,0.309688790560472,0.34186666666666665,0.2,0.4,0.10044946518183244","0,0,0"
17.9,15,AV,1,0,0,18,601.3137559373858,1.0,-2.7180596543634357,"0.19717948717948716,0.2944498525073746,0.3064880952380952,1.0,0.18,0.029710309114645228","0,0,0"
19.1,256,AV,1,0,0,18,5844.130995646287,0.5,-14.093800759702537,"0.19516666666666665,0.32588135593220335,0.31787499999999996,0.5,0.18,0.28875264647231946","0,0,0"
36.06666666666667,203,AV,1,0,0,61,3580.4564780460023,0.6,-19.56592883457462,"0.21434166666666665,0.2802236467236468,0.3290555555555556,0.6,0.61,0.17690676071171996","0,0,0"
30.35,209,AV,1,0,0,46,3759.463069718096,0.7,-20.16913962529317,"0.23295238095238097,0.3677602339181286,0.35257407407407404,0.7,0.46,0.18575129672910448","0,0,0"
27.233333333333334,57,AV,1,0,0,40,961.7772661313056,0.4,-2.645697058684433,"0.17624358974358978,0.29109722222222223,0.3722142857142858,0.4,0.4,0.04752044933955402","0,0,0"
18.433333333333334,245,AV,1,0,0,17,5009.92015912814,0.2,-4.6641175892219895,"0.21746969696969695,0.3435285285285285,0.3689487179487179,0.2,0.17,0.24753512637567007","0,0,0"
44.78333333333333,119,AV,1,0,0,80,1848.7234685638712,0.7,-14.634949377196065,"0.20339583333333333,0.32635261707988983,0.32745454545454544,0.7,0.8,0.09134357093312716","0,0,0"
18.25,289,AV,1,0,0,18,11515.391842589095,0.1,-5.306967200183105,"0.18228205128205124,0.3236818181818182,0.33172222222222225,0.1,0.18,0.5689639524149042","0,0,0"
35.416666666666664,135,AV,1,0,0,56,2108.868816674547,0.1,-1.88608848292652,"0.20122916666666663,0.2983675595238095,0.3076527777777778,0.1,0.56,0.10419709146344741","0,0,0"
24.366666666666667,293,AV,1,0,0,35,14754.343640924068,0.1,-9.07864074201641,"0.18152941176470588,0.3013165266106443,0.2970833333333333,0.1,0.35,0.7289973096860264","0,0,0"
15.416666666666666,229,AV,0,0,0,25,4609.601315671212,0.1,-4.294562801765939,"0.2330151515151515,0.28739669421487596,0.29202083333333334,0.1,0.25,0.2277557741388637","0,0,0"
13.8,101,AV,1,0,0,6,1587.6148581174584,0.2,-1.1065194465667136,"0.1987121212121212,0.3254388888888889,0.3608703703703704,0.2,0.06,0.07844245657766878","0,0,0"
46.8,26,AV,1,0,0,84,720.4688823460104,0.6,-5.108779347544436,"0.19441666666666665,0.30798148148148147,0.3391666666666666,0.6,0.84,0.035597644309025005","0,0,0"
39.81666666666667,253,AV,1,0,0,69,5654.280440205098,0.3,-17.055651479356037,"0.1703796296296296,0.29555059523809524,0.4140333333333333,0.3,0.69,0.2793723210896882","0,0,0"
31.183333333333334,211,AV,1,0,0,49,3783.636689084741,0.6,-17.876727892115028,"0.15737500000000001,0.338073275862069,0.35816666666666663,0.6,0.49,0.18694569099783895","0,0,0"
16.033333333333335,96,AV,1,0,0,9,1541.4014724042315,0.2,-1.2481718993711035,"0.2011025641025641,0.34433,0.34015277777777775,0.2,0.09,0.07615909957607497","0,0,0"
18.733333333333334,158,AV,0,0,0,36,2528.765907819195,0.2,-4.892536094603346,"0.21251666666666671,0.3253856749311294,0.3340555555555555,0.2,0.36,0.12494378526691811","0,0,0"
39.68333333333333,192,AV,1,0,0,66,3274.575105225111,0.6,-19.688796276618657,"0.19195238095238096,0.3208418803418803,0.3529629629629629,0.6,0.66,0.16179346910781556","0,0,0"
10.85,19,AV,1,0,0,0,617.4453946714843,0.1,-0.16917380131781834,"0.16354901960784315,0.32099565217391307,0.379,0.1,0.0,0.03050735719243069","0,0,0"
17.55,242,AV,1,0,0,16,4968.170350229253,1.0,-22.018027688516007,"0.17788888888888887,0.2632485632183908,0.3240555555555556,1.0,0.16,0.24547231022417584","0,0,0"
34.35,2,AV,1,0,0,53,506.5869000089976,0.1,-0.4394257579623503,"0.17997619047619046,0.33299691358024686,0.36772727272727274,0.1,0.53,0.025029950244917432","0,0,0"
30.05,8,AV,2,0,0,38,548.7192496267361,0.2,-0.8327784571355263,"0.12353333333333333,0.2668694444444445,0.31609999999999994,0.2,0.38,0.02711166734935643","0,0,0"
13.716666666666667,290,AV,0,0,0,20,12197.400506638176,0.3,-15.174824011317195,"0.17367708333333332,0.2879228395061728,0.30755000000000005,0.3,0.2,0.6026613159421645","0,0,0"
24.383333333333333,190,AV,1,0,0,31,3252.767976975094,0.1,-2.0028617636004054,"0.19495454545454546,0.2937250712250712,0.30129166666666674,0.1,0.31,0.1607160007897979","0,0,0"
15.6,248,AV,1,0,0,11,5341.061461458292,0.3,-6.3121635453598,"0.1782156862745098,0.30597916666666664,0.38001515151515153,0.3,0.11,0.26389648574207625","0,0,0"
31.133333333333333,275,AV,1,0,0,49,7958.958807233507,0.5,-31.2864794863472,"0.19646491228070176,0.31311009174311927,0.3445000000000001,0.5,0.49,0.3932441658930853","0,0,0"
20.0,200,AV,1,0,0,22,3520.054626539052,0.4,-7.111221467755661,"0.2042941176470588,0.3018319209039549,0.38410000000000005,0.4,0.22,0.17392236585687273","0,0,0"
44.333333333333336,220,AV,1,0,0,79,4090.160813256426,0.8,-36.63241671132018,"0.18169791666666665,0.3000155367231638,0.3378333333333333,0.8,0.79,0.20209074030082702","0,0,0"
24.083333333333332,149,AV,1,0,0,35,2314.8193170712048,0.1,-1.407792050996587,"0.24160000000000004,0.31035574229691876,0.33923809523809517,0.1,0.35,0.11437289896607457","0,0,0"
21.233333333333334,225,AV,1,0,0,24,4459.768546990965,0.3,-7.173920617255668,"0.13447619047619047,0.24252380952380953,0.30747619047619046,0.3,0.24,0.22035268743240086","0,0,0"
18.016666666666666,98,AV,1,0,0,17,1564.4426034616197,0.2,-1.4235374194798072,"0.17548717948717946,0.32892463768115937,0.3521666666666667,0.2,0.17,0.07729753873417955","0,0,0"
38.9,168,AV,1,0,0,64,2813.5576138103806,0.9,-24.87440708573268,"0.18526666666666666,0.2808838797814207,0.3856458333333333,0.9,0.64,0.1390150576014335","0,0,0"
36.63333333333333,36,AV,1,0,0,59,813.126641713825,0.3,-2.2566317657663983,"0.16398958333333333,0.27250688705234155,0.2746111111111111,0.3,0.59,0.040175771194542055","0,0,0"
17.916666666666668,206,AV,1,0,0,14,3623.60917519969,0.5,-8.19734819726361,"0.1601111111111111,0.27571078431372553,0.31873333333333337,0.5,0.14,0.17903889216374055","0,0,0"
28.033333333333335,195,AV,1,0,0,41,3368.9508766880413,0.9,-21.464300661323055,"0.14714166666666664,0.326146017699115,0.321047619047619,0.9,0.41,0.16645648124650464","0,0,0"
31.75,134,AV,1,0,0,51,2078.9202215407213,0.7,-11.667677253470336,"0.22284444444444443,0.35288505747126436,0.35129999999999995,0.7,0.51,0.10271736143866485","0,0,0"
17.116666666666667,258,AV,0,0,0,30,5912.288420941998,0.3,-10.16656591958009,"0.18234722222222224,0.30185185185185187,0.360875,0.3,0.3,0.2921202364434439","0,0,0"
21.716666666666665,91,AV,1,0,0,21,1485.5718097438446,0.6,-4.888131485091488,"0.1939880952380952,0.3299188034188035,0.36951851851851847,0.6,0.21,0.07340061198282061","0,0,0"
48.03333333333333,219,AV,1,0,0,88,4061.843573313689,0.3,-14.780597447335923,"0.17051282051282046,0.30043502824858753,0.3105925925925926,0.3,0.88,0.20069161389857007","0,0,0"
40.36666666666667,186,AV,1,0,0,66,3151.1733449572957,1.0,-32.1218090971657,"0.20634848484848486,0.294034188034188,0.307,1.0,0.66,0.1556963119969945","0,0,0"
27.583333333333332,44,AV,1,0,0,40,870.7377108213431,0.6,-3.6390679581043504,"0.13583333333333333,0.2577610062893082,0.2941190476190476,0.6,0.4,0.04302227629226974","0,0,0"
50.06666666666667,175,AV,1,0,0,99,2964.6777926145683,0.1,-3.748271081234917,"0.1775625,0.29698305084745763,0.2826111111111111,0.1,0.99,0.14648175394988758","0,0,0"
24.483333333333334,40,AV,2,0,0,3,849.0657401736111,0.5,-2.6247423659828173,"0.1910370370370371,0.31066231884057965,0.30536111111111114,0.5,0.03,0.04195148597571712","0,0,0"
34.43333333333333,54,AV,2,0,0,46,946.2003450753726,0.2,-1.6454965597017845,"0.2060769230769231,0.34722898550724635,0.3354861111111111,0.2,0.46,0.04675080930545112","0,0,0"
28.3,292,AV,1,0,0,44,14505.369879802229,0.1,-10.366211302989976,"0.2410555555555555,0.33470901639344264,0.31530555555555556,0.1,0.44,0.7166957660553899","0,0,0"
26.833333333333332,265,AV,1,0,0,40,6709.13861087917,0.1,-4.546175573870146,"0.23831249999999998,0.37921560846560837,0.3718333333333333,0.1,0.4,0.3314918044931234","0,0,0"
12.266666666666667,89,AV,1,0,0,1,1467.6871321740252,0.1,-0.45463709144784625,"0.20963725490196083,0.3323045454545454,0.3884666666666666,0.1,0.01,0.07251694801576773","0,0,0"
21.983333333333334,189,AV,1,0,0,23,3245.380745418587,0.7,-12.61136381416238,"0.1721470588235294,0.30571171171171174,0.36358333333333326,0.7,0.23,0.16035100509349434","0,0,0"
22.666666666666668,179,AV,1,0,0,28,2996.640782499388,0.2,-3.430497865487515,"0.1507777777777778,0.2954067796610169,0.3229761904761904,0.2,0.28,0.14806101319737625","0,0,0"
26.85,75,AV,1,0,0,39,1265.4739572733297,0.2,-1.716059381453985,"0.1830757575757576,0.30879310344827593,0.37481250000000005,0.2,0.39,0.06252579801457091","0,0,0"
34.733333333333334,139,AV,1,0,0,56,2187.907521251699,0.1,-1.9190232635894537,"0.2421060606060606,0.30122418879056045,0.28058333333333335,0.1,0.56,0.10810231452182832","0,0,0"
12.233333333333333,70,AV,1,0,0,3,1167.011530479414,1.0,-3.605161882878324,"0.22559803921568627,0.327942942942943,0.3022142857142857,1.0,0.03,0.05766086833794136","0,0,0"
20.516666666666666,136,AV,0,0,0,42,2123.4400354784907,0.2,-4.700298555281163,"0.19659523809523813,0.3020672043010753,0.3234444444444445,0.2,0.42,0.10491704075874904","0,0,0"
24.0,140,AV,1,0,0,26,2218.0502812558643,0.1,-1.3442728977308271,"0.16901041666666664,0.3013608695652174,0.2993518518518518,0.1,0.26,0.10959163803796217","0,0,0"
30.516666666666666,174,AV,1,0,0,49,2949.689674384749,0.5,-11.365491990316658,"0.18852777777777777,0.30438074712643687,0.32112121212121214,0.5,0.49,0.14574120607241453","0,0,0"
12.2,90,AV,0,0,0,19,1475.2077210572677,0.7,-5.681382307532592,"0.24816666666666662,0.3839705882352941,0.3356666666666666,0.7,0.19,0.07288853276372843","0,0,0"
15.3,208,AV,1,0,0,9,3758.845856207275,1.0,-14.522813535346291,"0.18222727272727274,0.31105115511551157,0.34940000000000004,1.0,0.09,0.18572080082906037","0,0,0"
45.05,180,AV,1,0,0,83,3001.8426729260827,0.3,-10.24492518297879,"0.2004895833333333,0.3200202898550725,0.32692857142857146,0.3,0.83,0.14831803338198302","0,0,0"
13.866666666666667,169,AV,1,0,0,6,2850.5966631146844,0.1,-0.9981887305182734,"0.17991025641025643,0.317203081232493,0.35010416666666666,0.1,0.06,0.14084511984976505","0,0,0"
49.78333333333333,132,AV,1,0,0,98,2035.9911412414244,0.6,-15.35733721941448,"0.15265555555555557,0.28894397759103635,0.34375,0.6,0.98,0.10059627867096521","0,0,0"
35.2,104,AV,1,0,0,57,1597.8734280578535,0.3,-4.260995808154276,"0.2159111111111111,0.36041596638655465,0.35783333333333334,0.3,0.57,0.07894932222142612","0,0,0"
29.483333333333334,121,AV,1,0,0,44,1885.557658153182,0.5,-7.019258201332027,"0.20671875,0.3239864864864865,0.33490740740740743,0.5,0.44,0.09316351126856799","0,0,0"
49.63333333333333,171,AV,1,0,0,94,2909.5116230827134,0.2,-7.293371728569295,"0.2415196078431373,0.3286494252873563,0.3621666666666667,0.2,0.94,0.14375604888613547","0,0,0"
38.88333333333333,59,AV,1,0,0,66,985.8695826897422,0.2,-1.936055333682802,"0.21505555555555556,0.3494008620689655,0.35676388888888894,0.2,0.66,0.04871082651814225","0,0,0"
33.53333333333333,1,AV,1,0,0,53,491.8679742725259,0.3,-1.2495433891872754,"0.20921568627450976,0.3154385964912281,0.36654761904761907,0.3,0.53,0.024302702898339818","0,0,0"
26.15,148,AV,2,0,0,17,2302.618320259251,0.5,-7.602710741765076,"0.14394444444444446,0.28594704049844233,0.2557333333333333,0.5,0.17,0.11377005996029654","0,0,0"
41.4,276,AV,1,0,0,70,8028.27043643778,0.1,-8.393191819912225,"0.24511538461538457,0.3716775067750677,0.398375,0.1,0.7,0.39666878392080435","0,0,0"
15.366666666666667,78,AV,1,0,0,8,1310.9401185904849,0.1,-0.5087065611702134,"0.21178333333333335,0.3223827160493828,0.3448939393939394,0.1,0.08,0.06477223540877823","0,0,0"
25.55,183,AV,0,0,0,55,3065.2253709468137,0.1,-4.477689601709371,"0.18594736842105267,0.31791750841750843,0.29412499999999997,0.1,0.55,0.15144970887106365","0,0,0"
26.75,271,AV,1,0,0,36,7336.658338656486,0.3,-14.867849284777348,"0.17666666666666667,0.3013849557522124,0.35370370370370374,0.3,0.36,0.3624969243722426","0,0,0"
34.3,260,AV,1,0,0,53,5985.732437913218,0.3,-15.553835047001769,"0.15708333333333332,0.30294736842105263,0.32270000000000004,0.3,0.53,0.2957490316028605","0,0,0"
12.533333333333333,56,AV,1,0,0,0,959.5289757906356,0.3,-0.9110679164072701,"0.22111458333333334,0.32669616519174044,0.34014583333333337,0.3,0.0,0.04740936357053375","0,0,0"
16.3,161,AV,1,0,0,11,2612.3907844155665,0.3,-3.2259068019677075,"0.20089583333333333,0.30526315789473685,0.2811,0.3,0.11,0.12907560648141725","0,0,0"
33.53333333333333,239,AV,1,0,0,54,4925.450001742355,0.3,-12.512633085234366,"0.18630952380952379,0.2792581699346405,0.32005,0.3,0.54,0.24336154068581314","0,0,0"
17.183333333333334,199,AV,1,0,0,15,3487.44186130441,0.3,-4.539839089652584,"0.16902564102564102,0.292334808259587,0.318625,0.3,0.15,0.17231100186155868","0,0,0"
25.166666666666668,150,AV,1,0,0,36,2318.1098695731453,0.5,-7.366047775790087,"0.13274999999999998,0.28231845238095243,0.3419166666666667,0.5,0.36,0.11453548186231685","0,0,0"
25.566666666666666,100,AV,1,0,0,33,1573.7150367511856,0.2,-2.032052917825184,"0.18466666666666667,0.28090614886731397,0.3842083333333333,0.2,0.33,0.07775568035585004","0,0,0"
28.133333333333333,216,AV,1,0,0,42,3958.913906791885,0.3,-8.437685195283715,"0.1624393939393939,0.3135925925925926,0.34883333333333333,0.3,0.42,0.19560596239095915","0,0,0"
14.816666666666666,164,AV,1,0,0,7,2744.8905386527767,0.1,-1.0270234380733665,"0.1794814814814815,0.29688734567901237,0.3327083333333333,0.1,0.07,0.1356222863421919","0,0,0"
47.95,86,AV,1,0,0,87,1405.7852601227096,0.4,-6.808828608372115,"0.15473809523809523,0.3018686440677966,0.359375,0.4,0.87,0.0694584386514629","0,0,0"
36.11666666666667,63,AV,1,0,0,58,1052.4070316009115,0.3,-2.8795025725747165,"0.14929166666666666,0.3153107344632769,0.3252291666666667,0.3,0.58,0.05199837508215116","0,0,0"
11.683333333333334,170,AV,1,0,0,0,2891.134206742707,0.2,-1.7059638711503684,"0.2222843137254902,0.3636508620689655,0.33399999999999996,0.2,0.0,0.14284803919103217","0,0,0"
22.516666666666666,95,AV,1,0,0,22,1526.0895405694364,0.4,-3.4709544937867154,"0.17761111111111108,0.27055982905982906,0.2569166666666667,0.4,0.22,0.07540255239340664","0,0,0"
45.81666666666667,87,AV,2,0,0,76,1421.705549214182,0.1,-1.6448941728913242,"0.2044411764705882,0.33627391304347826,0.3690833333333333,0.1,0.76,0.07024504415554754","0,0,0"
31.533333333333335,257,AV,1,0,0,52,5882.279762541917,0.3,-14.052112766072357,"0.2147820512820513,0.28966475095785443,0.3401904761904762,0.3,0.52,0.29063753875296394","0,0,0"
46.3,127,AV,2,0,0,90,1997.7276787447236,0.2,-4.671454117468722,"0.21230392156862743,0.3230958702064896,0.3705,0.2,0.9,0.09870571939579707","0,0,0"
23.583333333333332,197,AV,1,0,0,34,3393.6426315430986,0.8,-16.168364726038668,"0.17172916666666665,0.30128194444444445,0.3050555555555556,0.8,0.34,0.16767647606964517","0,0,0"
41.916666666666664,184,AV,1,0,0,74,3101.095365071405,0.3,-9.84754399388205,"0.15174358974358976,0.2954502688172044,0.3149444444444444,0.3,0.74,0.15322200927639995","0,0,0"
43.583333333333336,196,AV,1,0,0,78,3387.2787239910285,0.4,-14.912009870768587,"0.2139444444444444,0.3185490196078431,0.35329166666666667,0.4,0.78,0.16736204178524355","0,0,0"
19.116666666666667,20,AV,1,0,0,20,626.2908344343901,0.1,-0.3023382100573424,"0.2030238095238095,0.3550862068965518,0.34915,0.1,0.2,0.030944401492541913","0,0,0"
21.9,39,AV,1,0,0,24,835.7777612710734,0.6,-2.7732625714903794,"0.16542222222222222,0.2750089285714286,0.32575,0.6,0.24,0.04129494027589717","0,0,0"
19.9,84,AV,1,0,0,19,1365.417472605012,1.0,-6.861567602232258,"0.15891666666666665,0.289065749235474,0.3316538461538462,1.0,0.19,0.06746390678921493","0,0,0"
38.083333333333336,27,AV,1,0,0,65,727.2326469992182,0.4,-2.7975195259145016,"0.19189743589743588,0.30343145161290314,0.3481111111111111,0.4,0.65,0.03593183513143892","0,0,0"
35.55,94,AV,1,0,0,57,1509.578116022191,0.2,-2.7103788901307517,"0.13829824561403506,0.254339393939394,0.30822222222222223,0.2,0.57,0.07458673947980204","0,0,0"
20.483333333333334,68,AV,1,0,0,23,1148.2139867956057,0.2,-1.1878409004813129,"0.14632352941176469,0.29111304347826084,0.3347291666666667,0.2,0.23,0.05673210057248192","0,0,0"
17.133333333333333,166,AV,1,0,0,15,2761.3662775036096,0.3,-3.584197643022362,"0.18817391304347825,0.29701374570446737,0.31276666666666664,0.3,0.15,0.13643633606135613","0,0,0"
