travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
25.6,23,AV,1,0,0,35,670.158540600369,0.9,-3.8991042362203285,"0.1914375,0.33659333333333336,0.3060238095238096,0.9,0.35,0.033111860822172434","0,0,0"
46.61666666666667,250,AV,1,0,0,85,5386.149373461946,0.1,-6.340513382816947,"0.15965625,0.28571212121212125,0.30641666666666667,0.1,0.85,0.2661242342173697","0,0,0"
46.416666666666664,274,AV,1,0,0,83,7592.14370769901,0.6,-53.394242994802376,"0.21426666666666666,0.30880555555555556,0.32915000000000005,0.6,0.83,0.37512020001424035","0,0,0"
49.8,243,AV,1,0,0,100,4999.976398121604,0.5,-31.439245533643415,"0.17969047619047618,0.26398419540229884,0.33715000000000006,0.5,1.0,0.24704381512534654","0,0,0"
29.4,99,AV,1,0,0,45,1567.0706205360798,0.2,-2.326862436553573,"0.20859375,0.33170906432748537,0.3595333333333334,0.2,0.45,0.07742738641996724","0,0,0"
30.1,172,AV,1,0,0,48,2909.8477340427667,0.7,-15.482447413202294,"0.1891025641025641,0.3107002801120448,0.3361458333333333,0.7,0.48,0.1437726557913017","0,0,0"
24.066666666666666,42,AV,0,0,0,44,854.5785374972068,0.1,-3.0193650707685045,"0.22467777777777775,0.3388333333333333,0.3148571428571429,0.1,0.44,0.04222386775802824","0,0,0"
31.65,129,AV,1,0,0,49,2015.5588757501516,0.3,-4.832760486173658,"0.20407017543859649,0.33674786324786327,0.27,0.3,0.49,0.09958674094184428","0,0,0"
41.1,25,AV,1,0,0,70,679.8949342204361,0.5,-3.5282426510681724,"0.2323148148148148,0.3341048387096774,0.32559523809523805,0.5,0.7,0.033592926258074716","0,0,0"
15.4,10,AV,1,0,0,4,583.3206434887895,0.6,-1.361081501473842,"0.151,0.2868459383753501,0.3181904761904762,0.6,0.04,0.028821287489073047","0,0,0"
26.55,9,AV,2,0,0,9,572.7967315704935,0.2,-0.7680683446058891,"0.18548611111111113,0.27632389937106916,0.3087166666666667,0.2,0.09,0.02830131156452355","0,0,0"
48.016666666666666,244,AV,1,0,0,92,5004.1281918097375,0.6,-36.406296264151145,"0.2353235294117647,0.3166796116504855,0.3500333333333333,0.6,0.92,0.2472489510841313","0,0,0"
7.0,117,AV,0,0,0,10,1823.811293294481,0.1,-2.8223908851783173,"0.172,0.28389339339339337,0.33618333333333333,0.1,0.1,0.09011268535856054","0,0,0"
16.583333333333332,110,AV,1,0,0,15,1653.1781197118603,0.1,-0.6923031267311872,"0.17974509803921568,0.3007271386430678,0.3072,0.1,0.15,0.08168187152419273","0,0,0"
42.916666666666664,60,AV,2,0,0,95,1020.7360413649084,0.2,-2.2124539617126593,"0.1965888888888889,0.34917528735632186,0.3617962962962963,0.2,0.95,0.05043354324421705","0,0,0"
17.216666666666665,11,AV,1,0,0,13,586.8516376274475,0.1,-0.25514214716715206,"0.1939074074074074,0.33396587926509186,0.32025,0.1,0.13,0.028995750365243225","0,0,0"
44.483333333333334,218,AV,1,0,0,85,4034.238052294327,0.6,-27.190356973670603,"0.18408333333333335,0.2608936507936508,0.26498484848484855,0.6,0.85,0.1993276528139321","0,0,0"
29.733333333333334,80,AV,1,0,0,47,1323.5149786113286,0.2,-1.987500607611625,"0.2235333333333333,0.3140863095238095,0.3294375,0.2,0.47,0.06539354662044386","0,0,0"
43.13333333333333,141,AV,1,0,0,74,2225.3307045190536,0.8,-19.391097182812494,"0.15342307692307694,0.3181991869918699,0.30316666666666664,0.8,0.74,0.1099513564437013","0,0,0"
13.083333333333334,297,AV,1,0,0,4,18628.94525544202,0.5,-30.773825811283636,"0.2579444444444444,0.3297327044025157,0.41237500000000005,0.5,0.04,0.9204374863438488","0,0,0"
41.88333333333333,13,AV,1,0,0,73,595.9176043698985,0.7,-4.411947213161146,"0.1815128205128205,0.34308333333333335,0.37142592592592594,0.7,0.73,0.029443690682060725","0,0,0"
42.65,115,AV,1,0,0,76,1717.0377309640771,0.1,-1.8492843238792396,"0.2543958333333334,0.3605317460317461,0.37527777777777777,0.1,0.76,0.0848371108173414","0,0,0"
46.583333333333336,6,AV,1,0,0,86,541.9839687696077,0.5,-3.187805540216864,"0.14296296296296296,0.26346723646723647,0.3271666666666666,0.5,0.86,0.02677888388271631","0,0,0"
23.4,122,AV,1,0,0,30,1899.102970895097,0.1,-1.1221972100743756,"0.19667777777777773,0.3001920903954802,0.33828571428571425,0.1,0.3,0.0938327715750938","0,0,0"
34.43333333333333,194,AV,1,0,0,55,3362.377553451843,0.2,-5.847367024773997,"0.15248148148148147,0.3137104519774011,0.36782051282051287,0.2,0.55,0.1661316999433504","0,0,0"
22.233333333333334,235,AV,0,0,0,43,4689.4303597647895,0.2,-7.7657408248537285,"0.1862156862745098,0.28963395638629286,0.30293939393939395,0.2,0.43,0.2317000470794511","0,0,0"
27.383333333333333,28,AV,0,0,0,67,742.4887258523852,0.2,-3.526859407891809,"0.19975757575757572,0.3493926553672317,0.3478636363636364,0.2,0.67,0.0366856226743472","0,0,0"
16.583333333333332,32,AV,1,0,0,14,767.6170681366935,0.1,-0.3214558008400716,"0.2179365079365079,0.3276053459119497,0.4223055555555556,0.1,0.14,0.03792718884414417","0,0,0"
13.533333333333333,82,AV,1,0,0,5,1342.087988935639,0.8,-3.6692775993795923,"0.16043333333333332,0.2855497076023392,0.33625,0.8,0.05,0.06631122041798494","0,0,0"
32.833333333333336,18,AV,1,0,0,52,616.3739675020589,0.1,-0.5110508063884917,"0.26382222222222224,0.40066384180790954,0.3797857142857142,0.1,0.52,0.030454419051430016","0,0,0"
34.333333333333336,299,AV,1,0,0,56,20239.22920549412,0.3,-52.642439600148855,"0.2552888888888889,0.3320258620689656,0.31075925925925924,0.3,0.56,1.0","0,0,0"
37.7,85,AV,1,0,0,62,1391.0507319816634,0.1,-1.3243083988815332,"0.17790476190476187,0.3306880341880342,0.3815740740740741,0.1,0.62,0.06873042040573611","0,0,0"
15.533333333333333,102,AV,0,0,0,20,1588.8002265047048,1.0,-8.732162504639668,"0.17725925925925926,0.2729484848484848,0.31540277777777775,1.0,0.2,0.07850102443987396","0,0,0"
17.2,5,AV,1,0,0,11,539.5213747330826,0.1,-0.23433756680325807,"0.15586111111111112,0.29157817109144546,0.3197083333333333,0.1,0.11,0.026657209583190285","0,0,0"
29.733333333333334,204,AV,1,0,0,48,3583.4963710051925,0.1,-2.6906386893405996,"0.1883205128205128,0.2748785046728972,0.3300555555555556,0.1,0.48,0.17705695877155342","0,0,0"
45.05,157,AV,1,0,0,84,2486.38103050259,0.1,-2.8285723591954963,"0.17898484848484852,0.30006190476190475,0.33408974358974364,0.1,0.84,0.12284959102235175","0,0,0"
52.11666666666667,71,AV,1,0,0,99,1174.3503864217532,0.2,-3.0910721029804904,"0.14929166666666666,0.26829752066115703,0.29316666666666663,0.2,0.99,0.05802347384370573","0,0,0"
52.483333333333334,138,AV,1,0,0,97,2187.718469250836,0.3,-8.69839073190768,"0.15237179487179486,0.34279691876750695,0.3433958333333333,0.3,0.97,0.10809297365222585","0,0,0"
25.433333333333334,29,AV,1,0,0,38,742.6585956180782,0.1,-0.47697685897019665,"0.20155555555555554,0.3410698005698005,0.31594444444444447,0.1,0.38,0.03669401576896401","0,0,0"
24.133333333333333,295,AV,1,0,0,35,17322.90883950548,0.3,-31.67117676717668,"0.18313888888888885,0.32062288135593225,0.3885166666666667,0.3,0.35,0.8559075379611304","0,0,0"
13.866666666666667,286,AV,0,0,0,20,10450.70686878338,0.1,-6.159506782334921,"0.1728725490196078,0.3201430678466077,0.335452380952381,0.1,0.2,0.5163589365323479","0,0,0"
37.916666666666664,55,AV,1,0,0,63,950.4213588862824,0.1,-0.9100204509538269,"0.17679999999999998,0.2840654205607477,0.32522222222222225,0.1,0.63,0.04695936536102284","0,0,0"
50.166666666666664,31,AV,1,0,0,94,763.1985099142711,0.6,-5.801079582934231,"0.22272727272727275,0.36542410714285717,0.3398809523809524,0.6,0.94,0.03770887231748401","0,0,0"
19.966666666666665,49,AV,1,0,0,21,921.9548251796884,0.3,-1.3945730815218012,"0.19981818181818184,0.34877685950413223,0.31354166666666666,0.3,0.21,0.04555286250374671","0,0,0"
20.716666666666665,109,AV,1,0,0,23,1649.648602545546,0.1,-0.863010611516883,"0.24114999999999998,0.33518821839080465,0.37799999999999995,0.1,0.23,0.08150748162374356","0,0,0"
42.083333333333336,120,AV,1,0,0,75,1862.7228332236152,0.6,-11.877209984569769,"0.1762745098039216,0.2799732704402516,0.31053333333333333,0.6,0.75,0.09203526548916015","0,0,0"
37.61666666666667,69,AV,1,0,0,62,1148.9174546898266,0.5,-5.456874358659383,"0.19050000000000003,0.2797846607669616,0.3536190476190476,0.5,0.62,0.05676685821503235","0,0,0"
37.21666666666667,181,AV,1,0,0,60,3022.892107624705,0.1,-2.840958786332478,"0.11666666666666665,0.26463450292397667,0.3197,0.1,0.6,0.14935806482215805","0,0,0"
33.31666666666667,52,AV,1,0,0,55,938.3100494872764,0.4,-3.1577134493687975,"0.2293260869565217,0.31493771043771046,0.3176388888888889,0.4,0.55,0.04636095772029518","0,0,0"
15.35,128,AV,1,0,0,9,2010.868248891871,1.0,-7.794653439517732,"0.14883333333333332,0.32828763440860215,0.33119047619047626,1.0,0.09,0.09935498177697413","0,0,0"
13.716666666666667,223,AV,1,0,0,2,4412.688598555705,0.1,-1.528469156822957,"0.1851025641025641,0.35334640522875815,0.38108333333333333,0.1,0.02,0.21802651443652019","0,0,0"
29.466666666666665,228,AV,1,0,0,42,4549.115907877681,1.0,-33.85032375895513,"0.15820238095238093,0.2627582582582583,0.29283333333333333,1.0,0.42,0.22476725085176577","0,0,0"
45.03333333333333,201,AV,1,0,0,83,3523.1638559153366,0.3,-12.019682750862675,"0.16336363636363635,0.3165245901639344,0.34330952380952384,0.3,0.83,0.1740759897594787","0,0,0"
41.75,167,AV,1,0,0,73,2793.3389947689566,0.6,-17.669985307818777,"0.1719848484848485,0.351087643678161,0.35670833333333335,0.6,0.73,0.13801607592895285","0,0,0"
36.233333333333334,65,AV,1,0,0,58,1111.987968807459,0.7,-7.122151897858549,"0.1857777777777778,0.31139814814814826,0.38366666666666666,0.7,0.58,0.05494220938540485","0,0,0"
33.3,114,AV,1,0,0,51,1703.2333497257905,0.2,-2.8645288154479203,"0.18668333333333334,0.32624707602339187,0.34025000000000005,0.2,0.51,0.08415505019644881","0,0,0"
8.533333333333333,50,AV,0,0,0,17,931.9887487728153,0.2,-2.9016651846562977,"0.16856140350877194,0.28684188034188035,0.36554166666666665,0.2,0.17,0.046048628596973375","0,0,0"
13.883333333333333,38,AV,1,0,0,8,832.4581618945489,0.4,-1.1674034492561602,"0.16496153846153847,0.30271828908554566,0.3130595238095239,0.4,0.08,0.041130922202737376","0,0,0"
37.03333333333333,103,AV,2,0,0,45,1594.6992934726818,0.2,-2.982678308161868,"0.23125,0.3478893442622951,0.3460277777777778,0.2,0.45,0.07879249141759738","0,0,0"
44.15,17,AV,1,0,0,80,615.3970356119416,0.5,-3.430527666952932,"0.249530303030303,0.35253194444444447,0.3772592592592592,0.5,0.8,0.030406149827330708","0,0,0"
40.916666666666664,191,AV,1,0,0,72,3257.3450634265246,0.7,-23.55954331438755,"0.1751666666666667,0.3041753623188406,0.33118749999999997,0.7,0.72,0.1609421500371313","0,0,0"
20.85,187,AV,1,0,0,22,3159.4556453821087,0.3,-4.990503803501285,"0.16798809523809524,0.26776638176638173,0.2855416666666667,0.3,0.22,0.15610553214765938","0,0,0"
38.85,3,AV,1,0,0,65,513.3463032142733,0.3,-1.5108715060510998,"0.1610701754385965,0.27580660377358496,0.31544444444444447,0.3,0.65,0.02536392557256681","0,0,0"
40.983333333333334,83,AV,1,0,0,71,1348.5865378412918,0.3,-4.187088758272394,"0.1870357142857143,0.33536864406779665,0.3512291666666666,0.3,0.71,0.0666323071965214","0,0,0"
17.333333333333332,214,AV,1,0,0,12,3941.04555698938,0.3,-5.175110327359791,"0.17135714285714287,0.3007286501377411,0.3670666666666667,0.3,0.12,0.19472310516250035","0,0,0"
35.18333333333333,188,AV,1,0,0,55,3206.59631480788,0.2,-5.697916515622419,"0.20195238095238097,0.3275915915915916,0.3307083333333333,0.2,0.55,0.15843470530673276","0,0,0"
37.21666666666667,232,AV,1,0,0,62,4645.51881630073,1.0,-43.65927406060408,"0.18208888888888886,0.3379251412429378,0.3286428571428571,1.0,0.62,0.2295304217929239","0,0,0"
43.13333333333333,133,AV,1,0,0,77,2046.5713793034688,0.2,-4.4583558330280955,"0.20907142857142855,0.32230277777777777,0.3349999999999999,0.2,0.77,0.10111903761374018","0,0,0"
15.316666666666666,123,AV,1,0,0,6,1929.5758599688188,0.5,-3.7316502847460953,"0.1675595238095238,0.30581512605042016,0.39721428571428574,0.5,0.06,0.09533840643718873","0,0,0"
28.95,35,AV,1,0,0,44,783.6834518391023,0.4,-2.2916803970446473,"0.1421111111111111,0.2842763157894737,0.32981818181818184,0.4,0.44,0.038721012736313315","0,0,0"
43.016666666666666,264,AV,1,0,0,75,6254.49597505133,0.1,-6.794130518353318,"0.13968181818181818,0.26965966386554624,0.2673,0.1,0.75,0.3090283682025544","0,0,0"
21.316666666666666,252,AV,1,0,0,25,5590.116807812239,0.2,-6.0183159909022335,"0.20008333333333334,0.31083884297520653,0.32183333333333336,0.2,0.25,0.27620206041714035","0,0,0"
12.833333333333334,126,AV,1,0,0,3,1986.5043233563797,0.3,-1.9313236477075915,"0.20158333333333334,0.2778480825958702,0.32139285714285715,0.3,0.03,0.09815118467145603","0,0,0"
49.516666666666666,147,AV,1,0,0,93,2294.767722006211,0.2,-5.73885092767715,"0.15369047619047618,0.26822753623188406,0.26445833333333335,0.2,0.93,0.11338216978061968","0,0,0"
18.85,0,AV,0,0,0,37,437.5592869272848,0.2,-2.916565280736329,"0.16327777777777774,0.2977284482758621,0.30996969696969695,0.2,0.37,0.021619365168734063","0,0,0"
25.7,155,AV,1,0,0,38,2446.4664131825853,0.2,-3.175463980747093,"0.15586666666666668,0.29591944444444446,0.3734333333333334,0.2,0.38,0.12087744984470407","0,0,0"
33.95,202,AV,1,0,0,49,3534.445695738256,0.5,-15.150812041706287,"0.245037037037037,0.40702339181286545,0.38175000000000003,0.5,0.49,0.1746334141410286","0,0,0"
26.4,268,AV,1,0,0,38,6918.069898529506,0.2,-9.224093198039341,"0.17155555555555554,0.2890152777777778,0.34979999999999994,0.2,0.38,0.34181488970200175","0,0,0"
24.266666666666666,185,AV,1,0,0,35,3131.512437779759,0.2,-3.8379479035415223,"0.16525490196078438,0.3095267295597484,0.3323833333333333,0.2,0.35,0.15472488630790748","0,0,0"
27.166666666666668,145,AV,1,0,0,39,2271.53748778668,0.7,-10.908351319716337,"0.16212820512820514,0.36114583333333333,0.36280952380952386,0.7,0.39,0.11223438722508516","0,0,0"
45.06666666666667,241,AV,1,0,0,86,4951.479839002994,0.5,-28.17508729937731,"0.19355952380952382,0.2856666666666666,0.32781944444444444,0.5,0.86,0.2446476488175187","0,0,0"
24.583333333333332,296,AV,1,0,0,36,17693.100214811147,1.0,-109.83721724261972,"0.16477272727272727,0.30766666666666664,0.3420740740740741,1.0,0.36,0.874198322236906","0,0,0"
16.316666666666666,163,AV,1,0,0,12,2744.255474143275,0.2,-2.2614697888773287,"0.20193333333333335,0.28877721088435376,0.3387361111111111,0.2,0.12,0.13559090844222083","0,0,0"
46.46666666666667,143,AV,1,0,0,86,2250.3510049999354,0.3,-7.921690153964419,"0.22053333333333336,0.3468253968253969,0.39083333333333337,0.3,0.86,0.11118758437643748","0,0,0"
32.45,93,AV,1,0,0,53,1496.328062426438,0.1,-1.2261577178216645,"0.1683518518518519,0.3074453551912569,0.3290740740740741,0.1,0.53,0.07393206763132296","0,0,0"
17.15,97,AV,0,0,0,35,1546.5147326922538,0.5,-5.8488292507161805,"0.14431818181818185,0.29407536231884057,0.33814999999999995,0.5,0.35,0.07641174063449208","0,0,0"
11.983333333333333,92,AV,0,0,0,19,1490.1599361877834,0.3,-3.8528093360088587,"0.23735897435897435,0.3397433628318584,0.38974999999999993,0.3,0.19,0.0736273067051025","0,0,0"
42.68333333333333,162,AV,1,0,0,74,2629.980017260476,0.5,-14.173776986961446,"0.1631111111111111,0.274498427672956,0.26625,0.5,0.74,0.1299446728211638","0,0,0"
50.06666666666667,88,AV,1,0,0,96,1460.106853854364,1.0,-18.460273522636825,"0.2263939393939394,0.3355495867768595,0.3853958333333334,1.0,0.96,0.07214241407266661","0,0,0"
14.6,173,AV,1,0,0,4,2942.323800284961,0.9,-9.76316533730919,"0.2389848484848485,0.36244397759103647,0.358,0.9,0.04,0.14537726562660996","0,0,0"
15.75,178,AV,1,0,0,12,2987.078671303881,1.0,-11.880426533594981,"0.16385416666666663,0.2662053571428572,0.3038611111111111,1.0,0.12,0.14758855888113623","0,0,0"
20.633333333333333,240,AV,1,0,0,20,4934.883137056144,0.1,-2.571290119392048,"0.141625,0.33277450980392154,0.3472592592592592,0.1,0.2,0.2438276224331965","0,0,0"
31.85,205,AV,1,0,0,52,3608.770587345788,0.1,-2.902508666842509,"0.13286666666666666,0.2612134986225896,0.3356481481481481,0.1,0.52,0.17830573243205106","0,0,0"
23.766666666666666,226,AV,1,0,0,28,4504.939201911708,0.1,-2.703721928420074,"0.18103333333333335,0.2898865546218488,0.30574999999999997,0.1,0.28,0.2225845241521748","0,0,0"
31.45,107,AV,2,0,0,49,1628.9397076974285,0.6,-7.7621445162248675,"0.24756410256410255,0.3488645833333333,0.3494222222222222,0.6,0.49,0.0804842759157665","0,0,0"
41.916666666666664,43,AV,2,0,0,82,857.6590975250949,0.2,-1.815667197201695,"0.17871428571428571,0.3432295081967213,0.32641666666666663,0.2,0.82,0.04237607513690668","0,0,0"
29.25,238,AV,1,0,0,46,4864.205776554158,0.1,-3.5928792667729574,"0.20237719298245613,0.3333134556574924,0.33418055555555554,0.1,0.46,0.24033552499290464","0,0,0"
27.166666666666668,124,AV,0,0,0,74,1950.0200213032829,0.6,-10.52659756243523,"0.15724074074074074,0.3373013333333334,0.43363888888888885,0.6,0.74,0.09634853192798135","0,0,0"
36.96666666666667,259,AV,1,0,0,56,5984.209260784091,0.3,-16.758808258104942,"0.18429166666666666,0.30349281609195405,0.33431481481481484,0.3,0.56,0.2956737729497932","0,0,0"
18.216666666666665,176,AV,1,0,0,17,2966.188350320237,0.3,-4.093489730934367,"0.15166666666666667,0.26087853107344633,0.3400714285714286,0.3,0.17,0.14655638908990856","0,0,0"
23.633333333333333,287,AV,1,0,0,26,10751.672106064549,0.1,-6.416612393265796,"0.216875,0.3103408408408408,0.34478571428571436,0.1,0.26,0.5312293268137855","0,0,0"
