travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.083333333333336,146,AV,1,0,0,70,2280.385817754286,0.5,-10.96523904370485,"0.26344871794871794,0.26818122977346287,0.3019090909090909,0.5,0.7,0.1126715743273096","0,0,0"
48.266666666666666,7,AV,1,0,0,95,546.8646928603165,0.4,-2.6661955396018127,"0.16855555555555557,0.28037623762376235,0.3006041666666667,0.4,0.95,0.027020035561031403","0,0,0"
13.883333333333333,111,AV,1,0,0,5,1661.9571573900298,0.5,-2.913321363859206,"0.23350757575757577,0.2601698113207547,0.3116111111111111,0.5,0.05,0.08211563496394797","0,0,0"
46.68333333333333,198,AV,1,0,0,93,3465.4556083993225,1.0,-40.853287706761364,"0.2736203703703704,0.31116106442577035,0.35266666666666674,1.0,0.93,0.17122468317412964","0,0,0"
38.15,288,AV,1,0,0,71,11185.875164713363,0.2,-21.552582703728017,"0.2659298245614035,0.28422822822822824,0.33653333333333324,0.2,0.71,0.5526828641120808","0,0,0"
17.033333333333335,61,AV,1,0,0,12,1022.032321197676,0.2,-0.8792230911313342,"0.24856349206349207,0.285475975975976,0.37345833333333334,0.2,0.12,0.05049759112961852","0,0,0"
35.483333333333334,108,AV,1,0,0,62,1645.9523587482854,0.5,-7.374226792456018,"0.22542592592592592,0.33029047619047625,0.3928541666666666,0.5,0.62,0.0813248539278105","0,0,0"
36.516666666666666,47,AV,1,0,0,64,912.6272274022258,0.2,-1.683136578483398,"0.29015476190476186,0.29799358974358975,0.313625,0.2,0.64,0.04509199526010037","0,0,0"
18.616666666666667,231,AV,1,0,0,23,4639.089550420253,0.1,-2.1809187827522822,"0.3060833333333333,0.308,0.38320370370370377,0.1,0.23,0.22921275821911885","0,0,0"
18.233333333333334,213,AV,1,0,0,19,3898.759045987068,0.3,-5.385407066047793,"0.29405303030303037,0.2799470404984424,0.32596666666666674,0.3,0.19,0.19263377109878843","0,0,0"
33.016666666666666,255,AV,1,0,0,56,5702.616109653807,0.3,-14.263740547000243,"0.27357017543859646,0.30564678899082565,0.3525694444444445,0.3,0.56,0.28176053800041856","0,0,0"
40.86666666666667,267,AV,1,0,0,71,6783.106781750961,0.2,-14.000149687587001,"0.3016217948717949,0.3168691588785047,0.33666666666666667,0.2,0.71,0.33514649757064985","0,0,0"
25.566666666666666,221,AV,2,0,0,4,4164.701887555128,0.7,-18.821788244346365,"0.32011805555555556,0.3328382838283828,0.3762777777777778,0.7,0.04,0.20577373996162773","0,0,0"
38.78333333333333,112,AV,1,0,0,70,1682.490559712908,0.4,-6.5911709300537655,"0.2724107142857143,0.327084935897436,0.35283333333333333,0.4,0.7,0.08313016976240285","0,0,0"
41.63333333333333,72,AV,1,0,0,75,1239.4416864014672,0.1,-1.3030830524540677,"0.2850980392156863,0.292492673992674,0.3331805555555556,0.1,0.75,0.0612395696405775","0,0,0"
18.483333333333334,45,AV,1,0,0,18,898.3728471886773,0.3,-1.2579488478942464,"0.3154285714285714,0.3104470404984423,0.3935666666666667,0.3,0.18,0.044387700641524724","0,0,0"
41.65,280,AV,1,0,0,75,8348.421721831439,0.2,-17.56120023809492,"0.2957533333333333,0.291816037735849,0.3178703703703704,0.2,0.75,0.41248713758156286","0,0,0"
27.85,74,AV,1,0,0,35,1260.6549751070208,0.6,-5.319581978292504,"0.3331543209876543,0.34105663430420713,0.3989833333333334,0.6,0.35,0.0622876969427672","0,0,0"
43.05,212,AV,1,0,0,79,3822.7735841463273,0.2,-8.311636504924213,"0.2073974358974359,0.2707112211221122,0.3085833333333334,0.2,0.79,0.1888794056993337","0,0,0"
29.116666666666667,263,AV,0,0,0,63,6230.691172258436,0.3,-16.24370893678723,"0.22460416666666672,0.2674969696969697,0.33958333333333335,0.3,0.63,0.3078521967905309","0,0,0"
52.766666666666666,283,AV,2,0,0,96,8987.822610831106,0.6,-71.8571878431598,"0.2528484848484849,0.29665596330275235,0.3211296296296296,0.6,0.96,0.4440792937110115","0,0,0"
23.25,279,AV,1,0,0,30,8333.728817076937,0.1,-4.892908964571687,"0.254719696969697,0.2767186544342508,0.31825925925925924,0.1,0.3,0.4117611759055859","0,0,0"
22.15,294,AV,0,0,0,40,16390.717038727882,0.6,-57.50823975876099,"0.26322,0.30406872852233674,0.37494444444444447,0.6,0.4,0.8098488767684134","0,0,0"
19.1,30,AV,0,0,0,31,753.5670156580491,0.3,-3.590388636293086,"0.2994833333333333,0.28188500000000005,0.33475,0.3,0.31,0.03723298985385701","0,0,0"
43.03333333333333,249,AV,1,0,0,81,5370.167679594476,0.3,-17.50728907665775,"0.24778205128205122,0.2782016666666667,0.33209523809523817,0.3,0.81,0.26533459476493776","0,0,0"
21.233333333333334,137,AV,1,0,0,26,2142.030696222753,0.6,-6.891280573201483,"0.20331182795698927,0.25627083333333334,0.22488888888888892,0.6,0.26,0.10583558664582342","0,0,0"
46.95,51,AV,1,0,0,98,932.1411738504048,0.3,-3.3154566751724626,"0.25469298245614036,0.29212541254125407,0.3597166666666667,0.3,0.98,0.046056159767061025","0,0,0"
42.733333333333334,210,AV,1,0,0,82,3778.090807703549,0.8,-32.61624522206028,"0.3112277777777778,0.3049431818181818,0.3272222222222222,0.8,0.82,0.18667167456544997","0,0,0"
30.716666666666665,177,AV,1,0,0,42,2968.817229463249,0.3,-6.908497669066626,"0.3030277777777778,0.34702160493827156,0.39056250000000003,0.3,0.42,0.1466862793696381","0,0,0"
20.316666666666666,37,AV,1,0,0,23,827.3783452591958,0.3,-1.2734522763522218,"0.2256904761904762,0.2709432989690722,0.3253666666666667,0.3,0.23,0.040879933561629736","0,0,0"
21.083333333333332,46,AV,1,0,0,25,905.8209551718018,0.4,-1.9290631452732814,"0.22293055555555555,0.26704854368932035,0.3329814814814816,0.4,0.25,0.044755704180963","0,0,0"
13.633333333333333,207,AV,1,0,0,2,3630.005597296026,0.1,-1.2497241492374365,"0.2635,0.2828472222222222,0.36536363636363645,0.1,0.02,0.17935493295913799","0,0,0"
41.96666666666667,76,AV,1,0,0,76,1275.6237969650936,0.1,-1.3518605727096407,"0.30540909090909096,0.2866179245283018,0.3464305555555556,0.1,0.76,0.06302729140588091","0,0,0"
19.766666666666666,125,AV,1,0,0,20,1963.0347272178835,0.1,-0.97986497747492,"0.23097701149425287,0.24775084175084178,0.33502777777777787,0.1,0.2,0.09699157548376398","0,0,0"
17.583333333333332,21,AV,1,0,0,17,640.5426603936758,0.2,-0.5688320763597037,"0.2796282051282051,0.27813861386138616,0.33766666666666656,0.2,0.17,0.03164856990797825","0,0,0"
42.28333333333333,22,AV,1,0,0,80,658.4091024775607,0.5,-3.515117619919132,"0.18822666666666663,0.2788776595744681,0.32142424242424233,0.5,0.8,0.032531332877974904","0,0,0"
36.0,144,AV,1,0,0,63,2255.9253983027734,0.2,-4.101682542368678,"0.27509876543209877,0.2904124579124579,0.3495208333333333,0.2,0.63,0.11146300955425625","0,0,0"
32.333333333333336,79,AV,0,0,0,73,1317.647826688136,0.2,-4.651714464457058,"0.18838541666666664,0.2725748299319728,0.31736666666666674,0.2,0.73,0.06510365653304864","0,0,0"
38.1,16,AV,1,0,0,70,614.9217871931492,0.1,-0.5916292952540148,"0.25756249999999997,0.28689166666666666,0.33128125,0.1,0.7,0.030382668279986823","0,0,0"
35.88333333333333,66,AV,1,0,0,62,1117.0806745336297,0.1,-1.0122368233463404,"0.254216049382716,0.29474092409240926,0.31123611111111116,0.1,0.62,0.055193834863552414","0,0,0"
43.28333333333333,81,AV,1,0,0,85,1338.7213376931895,0.3,-4.389721356046986,"0.21893103448275866,0.2770355987055016,0.33947916666666667,0.3,0.85,0.06614487755935793","0,0,0"
16.033333333333335,156,AV,1,0,0,14,2476.7673195544394,0.2,-2.0055977789658006,"0.33854347826086956,0.35444954128440365,0.3706875,0.2,0.14,0.12237458721412664","0,0,0"
40.85,282,AV,0,0,0,94,8981.750106371177,0.4,-39.56105978234976,"0.23469607843137255,0.26831547619047624,0.3783030303030303,0.4,0.94,0.4437792573608979","0,0,0"
12.8,254,AV,1,0,0,3,5670.319740923212,0.2,-3.6656612466574297,"0.19602083333333328,0.2632815533980582,0.33418055555555554,0.2,0.03,0.28016480683878775","0,0,0"
40.68333333333333,154,AV,1,0,0,73,2421.832203454489,0.4,-9.95234412227678,"0.296974358974359,0.3136741741741742,0.33988888888888885,0.4,0.73,0.119660298268526","0,0,0"
35.9,53,AV,1,0,0,63,946.1123250925148,0.1,-0.8577129411823556,"0.2651904761904762,0.25113425925925925,0.30522727272727274,0.1,0.63,0.04674646032644781","0,0,0"
40.733333333333334,234,AV,1,0,0,77,4679.48341028673,0.1,-4.813408019672041,"0.33694827586206894,0.3319934640522877,0.37974074074074077,0.1,0.77,0.23120857828995","0,0,0"
21.216666666666665,262,AV,1,0,0,24,6081.635477498837,0.2,-6.516769329003383,"0.26059649122807016,0.28852752293577977,0.3348181818181818,0.2,0.24,0.3004875045265025","0,0,0"
28.8,233,AV,0,0,0,60,4669.869929992837,0.7,-26.273883279963535,"0.24328333333333338,0.25523547400611624,0.32306060606060605,0.7,0.6,0.23073358587812023","0,0,0"
24.4,298,AV,1,0,0,33,19040.472291926453,0.4,-46.928032719495505,"0.2267463768115942,0.2352881944444445,0.3149027777777778,0.4,0.33,0.9407706241479663","0,0,0"
32.416666666666664,142,AV,1,0,0,56,2241.037238818388,0.6,-11.007114720964049,"0.23612745098039212,0.2741558641975309,0.3187,0.6,0.56,0.11072740053806189","0,0,0"
15.916666666666666,236,AV,1,0,0,9,4747.153558918807,0.3,-5.724156122181137,"0.2551127450980392,0.2793697916666667,0.3687,0.3,0.09,0.23455209241022626","0,0,0"
34.15,58,AV,2,0,0,43,979.573716991658,0.6,-5.068551884131079,"0.27489393939393936,0.3074233333333333,0.3691428571428571,0.6,0.43,0.048399754113449336","0,0,0"
20.9,278,AV,1,0,0,23,8134.997760071039,0.1,-4.293471040037493,"0.28794642857142855,0.2813250825082509,0.3438636363636365,0.1,0.23,0.40194207385440944","0,0,0"
20.616666666666667,41,AV,0,0,0,37,850.3216016091212,0.1,-2.942696894440439,"0.2609655172413793,0.30368790849673205,0.26555555555555554,0.1,0.37,0.04201353682867991","0,0,0"
29.916666666666668,277,AV,2,0,0,37,8029.700924090037,0.1,-6.06620924189462,"0.26021014492753625,0.2686909385113269,0.32055952380952385,0.1,0.37,0.39673946287985623","0,0,0"
21.533333333333335,272,AV,1,0,0,25,7362.36439851089,0.3,-12.01032172080312,"0.3004206349206349,0.2898,0.3664074074074074,0.3,0.25,0.36376703498729634","0,0,0"
37.2,12,AV,1,0,0,68,591.6693204447811,0.1,-0.5558105737511582,"0.3122833333333333,0.3189831804281346,0.34856060606060607,0.1,0.68,0.02923378723751827","0,0,0"
33.03333333333333,64,AV,1,0,0,53,1089.3140785512585,0.5,-4.543393315843001,"0.34171794871794864,0.3527916666666668,0.39563333333333334,0.5,0.53,0.05382191522667051","0,0,0"
34.083333333333336,34,AV,1,0,0,60,779.2240782816187,0.1,-0.6706705555917132,"0.31900000000000006,0.30941929824561404,0.3586176470588236,0.1,0.6,0.038500679564916006","0,0,0"
34.583333333333336,291,AV,1,0,0,59,13430.196447392702,0.2,-23.457624266279343,"0.31611594202898546,0.33750611620795107,0.3799375,0.2,0.59,0.6635725259609666","0,0,0"
15.9,165,AV,1,0,0,10,2756.9260540590044,0.1,-1.10694758231157,"0.3419607843137255,0.3295612244897959,0.3533,0.1,0.1,0.1362169490778143","0,0,0"
39.983333333333334,116,AV,2,0,0,65,1778.835052690156,0.4,-7.184217662295765,"0.26837037037037037,0.2953080357142857,0.36038333333333333,0.4,0.65,0.08789045445501824","0,0,0"
41.416666666666664,151,AV,1,0,0,79,2382.718205806423,0.2,-4.984052812650641,"0.22591666666666668,0.28994236760124614,0.35127777777777774,0.2,0.79,0.1177277149052501","0,0,0"
39.46666666666667,153,AV,1,0,0,70,2403.836358207942,0.2,-4.791485266192262,"0.258125,0.3247644230769231,0.38658333333333333,0.2,0.7,0.11877114161815011","0,0,0"
23.333333333333332,106,AV,1,0,0,28,1626.914224999384,0.8,-7.668955942758038,"0.22090151515151515,0.28689465408805037,0.35663888888888884,0.8,0.28,0.0803841988487261","0,0,0"
32.35,261,AV,0,0,0,75,6031.594525491932,0.6,-32.06395195449454,"0.3310902777777778,0.337582554517134,0.3597592592592592,0.6,0.75,0.2980150313162421","0,0,0"
13.9,230,AV,1,0,0,9,4630.913868273173,0.6,-9.752985268029862,"0.24128888888888883,0.2934953271028038,0.3631166666666667,0.6,0.09,0.2288088059705391","0,0,0"
10.85,281,AV,1,0,0,1,8436.938288223368,0.3,-6.934907608122995,"0.1844,0.25753883495145635,0.2988571428571429,0.3,0.01,0.4168606522788469","0,0,0"
21.683333333333334,14,AV,1,0,0,28,597.1498506777683,0.1,-0.3269747288433403,"0.30191228070175435,0.31699691358024684,0.33616666666666667,0.1,0.28,0.029504574735270385","0,0,0"
40.833333333333336,105,AV,1,0,0,78,1614.9493849180149,0.3,-4.995739890213556,"0.28262318840579714,0.3127685185185185,0.34442592592592597,0.3,0.78,0.0797930281099649","0,0,0"
42.766666666666666,113,AV,1,0,0,82,1697.366940102563,0.3,-5.499297434726233,"0.2614285714285715,0.29008722741433024,0.3032222222222223,0.3,0.82,0.08386519678534977","0,0,0"
45.81666666666667,273,AV,1,0,0,89,7572.106998522375,0.1,-8.760825816051351,"0.31723809523809526,0.31393894389438937,0.3538181818181818,0.1,0.89,0.37413020632558763","0,0,0"
44.6,246,AV,1,0,0,88,5064.807770076448,0.2,-11.408607401283314,"0.26744444444444443,0.29168923611111114,0.3397727272727273,0.2,0.88,0.25024706813941117","0,0,0"
19.783333333333335,130,AV,1,0,0,22,2022.4315636845977,1.0,-10.103645901067415,"0.32188541666666665,0.2814279661016949,0.35608333333333336,1.0,0.22,0.09992631355425287","0,0,0"
13.9,33,AV,1,0,0,2,779.0639592631991,0.2,-0.5469186380686095,"0.32280555555555557,0.3292403846153846,0.35354166666666664,0.2,0.02,0.0384927682449347","0,0,0"
39.96666666666667,269,AV,1,0,0,73,7099.697064525982,0.2,-14.330870000617262,"0.27425490196078434,0.28017543859649124,0.32183333333333336,0.2,0.73,0.3507889056663633","0,0,0"
31.75,4,AV,1,0,0,54,522.440884226393,0.2,-0.8377524279892918,"0.23753623188405792,0.27629807692307695,0.2834615384615385,0.2,0.54,0.02581327969172718","0,0,0"
32.916666666666664,227,AV,1,0,0,58,4505.18942297478,0.2,-7.489687803346121,"0.2376666666666667,0.2905915915915916,0.3406111111111112,0.2,0.58,0.22259688732374286","0,0,0"
13.4,251,AV,1,0,0,5,5394.467136051333,0.5,-9.127002477662609,"0.2925520833333333,0.26960593220338985,0.3354722222222222,0.5,0.05,0.2665352065179911","0,0,0"
43.5,152,AV,1,0,0,85,2392.7441380289174,0.2,-5.256786363851409,"0.2022719298245614,0.26555810397553514,0.33119444444444446,0.2,0.85,0.1182230861528751","0,0,0"
27.316666666666666,67,AV,0,0,0,59,1141.5133047894662,1.0,-10.374327889519929,"0.25071014492753624,0.30982631578947367,0.3827916666666667,1.0,0.59,0.0564010266003407","0,0,0"
13.783333333333333,24,AV,0,0,0,22,676.2529471816457,0.4,-3.4415171503690587,"0.3022416666666667,0.27432710280373834,0.3280256410256409,0.4,0.22,0.033412979334117666","0,0,0"
32.95,215,AV,1,0,0,59,3942.222625638348,0.3,-9.840623902635118,"0.2680705128205128,0.29796383647798746,0.3569166666666667,0.3,0.59,0.19478126294296802","0,0,0"
41.8,182,AV,1,0,0,79,3024.224513765153,0.4,-12.768947947008424,"0.3048533333333333,0.3225787037037037,0.3817857142857143,0.4,0.79,0.14942389767216036","0,0,0"
23.95,270,AV,1,0,0,28,7332.887514065835,0.1,-4.4349155545928465,"0.2461474358974359,0.2807275641025641,0.34345000000000003,0.1,0.28,0.3623106117141683","0,0,0"
16.266666666666666,159,AV,1,0,0,10,2530.9644311939346,0.3,-3.11896626874404,"0.26857456140350877,0.29648421052631574,0.2784047619047619,0.3,0.1,0.12505241210010515","0,0,0"
19.716666666666665,193,AV,1,0,0,21,3278.222126324269,0.1,-1.6322124475764352,"0.21763333333333335,0.261675,0.3000666666666667,0.1,0.21,0.16197366475964245","0,0,0"
33.9,48,AV,0,0,0,83,914.1934345695068,0.9,-9.543444870887793,"0.26125252525252524,0.28873529411764703,0.4053333333333333,0.9,0.83,0.04516937998416169","0,0,0"
16.766666666666666,77,AV,1,0,0,16,1294.2551843223837,0.5,-2.7399425829720494,"0.28481884057971013,0.3143141025641026,0.3290769230769231,0.5,0.16,0.06394784955402583","0,0,0"
27.45,118,AV,0,0,0,58,1824.367004680513,0.5,-8.823090186676778,"0.24046491228070171,0.2922463126843658,0.3474375,0.5,0.58,0.09014014250035135","0,0,0"
19.783333333333335,217,AV,1,0,0,22,4021.28082322038,0.1,-2.008947953351259,"0.28824166666666673,0.3024113149847094,0.3659848484848485,0.1,0.22,0.19868744913115402","0,0,0"
45.7,266,AV,1,0,0,91,6778.2755320215965,0.3,-23.467211501014162,"0.31680555555555556,0.3245389408099688,0.3853333333333333,0.3,0.91,0.3349077903708691","0,0,0"
15.75,224,AV,1,0,0,12,4429.527615460413,1.0,-17.617439379672096,"0.2340833333333333,0.2976961805555556,0.3521944444444444,1.0,0.12,0.2188585133596875","0,0,0"
36.1,237,AV,1,0,0,62,4754.245589533712,0.2,-8.668094231422575,"0.2610217391304348,0.320573717948718,0.3627564102564102,0.2,0.62,0.234902502524312","0,0,0"
31.2,160,AV,1,0,0,51,2563.744074524839,0.1,-2.019919573868055,"0.32449358974358977,0.32904931972789114,0.3187777777777778,0.1,0.51,0.12667202137465233","0,0,0"
37.43333333333333,222,AV,0,0,0,89,4237.057085974603,0.6,-26.531389432068075,"0.2494705882352941,0.29818128654970755,0.3325,0.6,0.89,0.20934873768929974","0,0,0"
46.166666666666664,73,AV,1,0,0,92,1244.4027248274256,0.6,-8.704534211545376,"0.27744,0.32112202380952376,0.2682777777777778,0.6,0.92,0.06148468956958209","0,0,0"
30.616666666666667,285,AV,0,0,0,70,9280.176126726552,0.1,-9.67495098686729,"0.3299722222222223,0.3188673139158576,0.36055128205128206,0.1,0.7,0.4585241874827607","0,0,0"
43.28333333333333,284,AV,1,0,0,86,9095.945853089892,0.2,-19.88398264349701,"0.18744202898550724,0.24087745098039215,0.28420370370370374,0.2,0.86,0.44942155458275634","0,0,0"
