travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.81666666666667,247,AV,1,0,0,59,5168.6614957092925,0.3,-13.241432038881507,"0.2786416666666667,0.28442523364485983,0.35470512820512823,0.3,0.59,0.255378376480178","0,0,0"
34.86666666666667,62,AV,1,0,0,62,1025.7249596144625,0.2,-1.8062429423513935,"0.2704583333333333,0.297902140672783,0.3442727272727273,0.2,0.62,0.050680040687321244","0,0,0"
40.45,131,AV,2,0,0,75,2033.019749384408,0.3,-6.229973398681765,"0.3036666666666667,0.30614,0.35688333333333333,0.3,0.75,0.10044946518183244","0,0,0"
40.733333333333334,15,AV,1,0,0,74,601.3137559373858,0.5,-3.0926153609237605,"0.2663333333333333,0.28868589743589745,0.34108333333333335,0.5,0.74,0.029710309114645228","0,0,0"
27.633333333333333,256,AV,1,0,0,39,5844.130995646287,0.6,-24.468609067630158,"0.30518452380952377,0.3103157894736842,0.33119047619047615,0.6,0.39,0.28875264647231946","0,0,0"
12.066666666666666,203,AV,0,0,0,20,3580.4564780460023,0.1,-3.5910145160375864,"0.362963768115942,0.3338688271604939,0.3612592592592593,0.1,0.2,0.17690676071171996","0,0,0"
14.633333333333333,209,AV,1,0,0,5,3759.463069718096,0.1,-1.3892291983217544,"0.24880952380952379,0.28145795795795797,0.33987500000000004,0.1,0.05,0.18575129672910448","0,0,0"
11.65,57,AV,1,0,0,0,961.7772661313056,0.6,-1.697682598549956,"0.24914000000000003,0.29911279461279466,0.34125,0.6,0.0,0.04752044933955402","0,0,0"
45.28333333333333,245,AV,1,0,0,85,5009.92015912814,0.2,-11.457872956524541,"0.24033999999999994,0.3113142857142857,0.34291666666666665,0.2,0.85,0.24753512637567007","0,0,0"
16.65,119,AV,1,0,0,12,1848.7234685638712,0.3,-2.331912556938519,"0.22113636363636363,0.2730258899676375,0.3101794871794873,0.3,0.12,0.09134357093312716","0,0,0"
28.616666666666667,289,AV,1,0,0,44,11515.391842589095,0.2,-16.643036863405285,"0.26711111111111113,0.32820404984423684,0.36292592592592593,0.2,0.44,0.5689639524149042","0,0,0"
39.2,135,AV,1,0,0,72,2108.868816674547,0.1,-2.0875671114556122,"0.29168253968253965,0.29400471698113206,0.3499230769230769,0.1,0.72,0.10419709146344741","0,0,0"
23.166666666666668,293,AV,1,0,0,27,14754.343640924068,0.5,-43.15769709782083,"0.18890151515151515,0.22298625429553265,0.3030606060606061,0.5,0.27,0.7289973096860264","0,0,0"
12.033333333333333,229,AV,1,0,0,1,4609.601315671212,0.2,-2.8014580386486667,"0.32113888888888886,0.32163395638629283,0.34083333333333343,0.2,0.01,0.2277557741388637","0,0,0"
33.25,101,AV,1,0,0,59,1587.6148581174584,0.5,-6.665176014192612,"0.23073958333333333,0.30757471264367825,0.34568750000000004,0.5,0.59,0.07844245657766878","0,0,0"
25.916666666666668,26,AV,1,0,0,37,720.4688823460104,1.0,-4.71518986552208,"0.26409803921568625,0.2705818181818182,0.31835897435897437,1.0,0.37,0.035597644309025005","0,0,0"
26.766666666666666,253,AV,1,0,0,37,5654.280440205098,0.3,-11.465624225971448,"0.28918965517241385,0.30449019607843136,0.35248148148148145,0.3,0.37,0.2793723210896882","0,0,0"
8.666666666666666,211,AV,0,0,0,13,3783.636689084741,0.3,-4.98420590697483,"0.2773840579710144,0.2984707903780069,0.3367037037037036,0.3,0.13,0.18694569099783895","0,0,0"
31.716666666666665,96,AV,1,0,0,51,1541.4014724042315,0.7,-8.64183881056261,"0.23186904761904759,0.3029236111111111,0.3724583333333334,0.7,0.51,0.07615909957607497","0,0,0"
36.3,158,AV,1,0,0,65,2528.765907819195,0.2,-4.636070831001858,"0.20943333333333336,0.24010106382978727,0.30611904761904757,0.2,0.65,0.12494378526691811","0,0,0"
24.4,192,AV,1,0,0,32,3274.575105225111,0.2,-4.035334978156198,"0.2378461538461539,0.27368686868686865,0.33868333333333334,0.2,0.32,0.16179346910781556","0,0,0"
36.75,19,AV,1,0,0,67,617.4453946714843,0.7,-4.011056257051498,"0.25501785714285713,0.2870659340659341,0.3459761904761905,0.7,0.67,0.03050735719243069","0,0,0"
29.2,242,AV,1,0,0,40,4968.170350229253,0.1,-3.6633983390579337,"0.291079365079365,0.34260060060060055,0.3525416666666667,0.1,0.4,0.24547231022417584","0,0,0"
24.866666666666667,2,AV,1,0,0,33,506.5869000089976,0.3,-0.954327846986647,"0.2086222222222222,0.23682812499999997,0.29784615384615387,0.3,0.33,0.025029950244917432","0,0,0"
42.516666666666666,8,AV,0,0,0,96,548.7192496267361,0.1,-3.089134177524328,"0.2856111111111111,0.3238102310231023,0.35784615384615387,0.1,0.96,0.02711166734935643","0,0,0"
15.1,290,AV,1,0,0,4,12197.400506638176,0.3,-13.953086943199732,"0.36926785714285715,0.35009570957095704,0.3687878787878788,0.3,0.04,0.6026613159421645","0,0,0"
42.71666666666667,190,AV,1,0,0,82,3252.767976975094,0.2,-7.017545728103675,"0.30388461538461536,0.2858070175438596,0.37058974358974356,0.2,0.82,0.1607160007897979","0,0,0"
46.86666666666667,248,AV,1,0,0,97,5341.061461458292,0.1,-6.321155231321851,"0.24056790123456792,0.3032793650793651,0.31218749999999995,0.1,0.97,0.26389648574207625","0,0,0"
29.133333333333333,275,AV,0,0,0,65,7958.958807233507,0.1,-8.355328280742498,"0.23936111111111114,0.28631651376146794,0.3165476190476191,0.1,0.65,0.3932441658930853","0,0,0"
21.133333333333333,200,AV,1,0,0,26,3520.054626539052,0.2,-3.757095342130908,"0.22324242424242427,0.24402103559870553,0.3245666666666666,0.2,0.26,0.17392236585687273","0,0,0"
17.583333333333332,220,AV,1,0,0,19,4090.160813256426,0.1,-1.8161278021824618,"0.2452301587301587,0.2996812297734628,0.3485333333333333,0.1,0.19,0.20209074030082702","0,0,0"
43.583333333333336,149,AV,1,0,0,83,2314.8193170712048,0.3,-7.6429955986631315,"0.2760576923076923,0.2978452380952381,0.3472222222222222,0.3,0.83,0.11437289896607457","0,0,0"
40.65,225,AV,1,0,0,72,4459.768546990965,0.2,-9.156039971473874,"0.25343650793650796,0.28275154320987655,0.3142333333333333,0.2,0.72,0.22035268743240086","0,0,0"
49.21666666666667,98,AV,1,0,0,98,1564.4426034616197,0.1,-1.9443598518611798,"0.2581,0.3450677083333333,0.3395595238095238,0.1,0.98,0.07729753873417955","0,0,0"
26.75,168,AV,1,0,0,38,2813.5576138103806,0.4,-7.602289512063402,"0.21509523809523812,0.2910324074074074,0.3343636363636363,0.4,0.38,0.1390150576014335","0,0,0"
18.95,36,AV,0,0,0,29,813.126641713825,0.9,-6.00198860465386,"0.3440052083333333,0.34776190476190477,0.38931666666666664,0.9,0.29,0.040175771194542055","0,0,0"
13.633333333333333,206,AV,0,0,0,22,3623.60917519969,0.1,-3.7475220140207686,"0.20756666666666668,0.23320999999999997,0.3134166666666666,0.1,0.22,0.17903889216374055","0,0,0"
30.666666666666668,195,AV,1,0,0,47,3368.9508766880413,0.4,-10.435807429471375,"0.395103448275862,0.34785897435897434,0.3465714285714286,0.4,0.47,0.16645648124650464","0,0,0"
36.81666666666667,134,AV,1,0,0,63,2078.9202215407213,0.6,-11.59680497319054,"0.23989473684210527,0.2659393939393939,0.3185606060606061,0.6,0.63,0.10271736143866485","0,0,0"
29.633333333333333,258,AV,1,0,0,46,5912.288420941998,0.1,-4.424262968196495,"0.2922173913043478,0.28991333333333336,0.3642142857142857,0.1,0.46,0.2921202364434439","0,0,0"
25.683333333333334,91,AV,0,0,0,55,1485.5718097438446,0.2,-4.426991716174465,"0.21103333333333332,0.2771810897435897,0.34163888888888894,0.2,0.55,0.07340061198282061","0,0,0"
36.61666666666667,219,AV,1,0,0,65,4061.843573313689,0.4,-15.023350724865617,"0.16220370370370368,0.28663181818181815,0.33041666666666664,0.4,0.65,0.20069161389857007","0,0,0"
27.983333333333334,186,AV,1,0,0,40,3151.1733449572957,0.3,-6.68032834114053,"0.20612878787878788,0.2633768115942029,0.30961904761904757,0.3,0.4,0.1556963119969945","0,0,0"
44.85,44,AV,1,0,0,91,870.7377108213431,0.1,-0.9861764224832636,"0.24582183908045976,0.2699761904761905,0.34644871794871795,0.1,0.91,0.04302227629226974","0,0,0"
39.15,175,AV,0,0,0,92,2964.6777926145683,0.2,-8.361976544487895,"0.2790246913580247,0.29113679245283014,0.28806666666666664,0.2,0.92,0.14648175394988758","0,0,0"
47.6,40,AV,1,0,0,96,849.0657401736111,0.1,-1.0205941725319165,"0.23672666666666667,0.26089690721649483,0.3327083333333334,0.1,0.96,0.04195148597571712","0,0,0"
46.083333333333336,54,AV,1,0,0,89,946.2003450753726,0.2,-2.202225550617345,"0.2513066666666667,0.29723427672955977,0.3813518518518519,0.2,0.89,0.04675080930545112","0,0,0"
38.71666666666667,292,AV,2,0,0,74,14505.369879802229,0.3,-42.54542200856133,"0.18185185185185188,0.2516600660066007,0.28695833333333337,0.3,0.74,0.7166957660553899","0,0,0"
35.416666666666664,265,AV,1,0,0,61,6709.13861087917,0.1,-6.000387015201278,"0.2399551282051282,0.2736171617161716,0.342530303030303,0.1,0.61,0.3314918044931234","0,0,0"
23.533333333333335,89,AV,1,0,0,26,1467.6871321740252,0.2,-1.744422753055323,"0.18181250000000002,0.2444799382716049,0.32481249999999995,0.2,0.26,0.07251694801576773","0,0,0"
36.11666666666667,189,AV,2,0,0,50,3245.380745418587,0.1,-2.959907439108619,"0.2597115384615385,0.2845977564102564,0.3075,0.1,0.5,0.16035100509349434","0,0,0"
45.55,179,AV,1,0,0,87,2996.640782499388,1.0,-34.46893627344624,"0.31109333333333333,0.31672815533980586,0.34529166666666666,1.0,0.87,0.14806101319737625","0,0,0"
8.6,75,AV,0,0,0,12,1265.4739572733297,0.2,-3.0496503046742744,"0.28575438596491226,0.3018702064896755,0.34800000000000003,0.2,0.12,0.06252579801457091","0,0,0"
12.083333333333334,139,AV,0,0,0,20,2187.907521251699,0.2,-3.8352129233227963,"0.2677450980392157,0.31252064896755166,0.3120333333333334,0.2,0.2,0.10810231452182832","0,0,0"
15.483333333333333,70,AV,0,0,0,23,1167.011530479414,0.1,-2.956293649753946,"0.31513768115942026,0.29245261437908493,0.3632666666666667,0.1,0.23,0.05766086833794136","0,0,0"
17.55,136,AV,1,0,0,17,2123.4400354784907,0.5,-4.70535007861711,"0.25071929824561406,0.2863608562691131,0.36328333333333335,0.5,0.17,0.10491704075874904","0,0,0"
37.38333333333333,140,AV,1,0,0,70,2218.0502812558643,0.3,-6.2816752283546755,"0.2734166666666667,0.2908497023809524,0.3736499999999999,0.3,0.7,0.10959163803796217","0,0,0"
27.966666666666665,174,AV,1,0,0,40,2949.689674384749,0.2,-4.166312519880142,"0.1923466666666667,0.2651016666666667,0.295462962962963,0.2,0.4,0.14574120607241453","0,0,0"
48.28333333333333,90,AV,1,0,0,97,1475.2077210572677,0.3,-5.3960565251299295,"0.18251111111111112,0.26181304347826095,0.2906666666666667,0.3,0.97,0.07288853276372843","0,0,0"
12.7,208,AV,1,0,0,2,3758.845856207275,0.1,-1.2054884437836462,"0.24925438596491226,0.27718833333333337,0.3398787878787879,0.1,0.02,0.18572080082906037","0,0,0"
26.533333333333335,180,AV,1,0,0,33,3001.8426729260827,0.1,-2.0113356630043455,"0.3090625,0.29541358024691355,0.31189583333333337,0.1,0.33,0.14831803338198302","0,0,0"
27.05,169,AV,1,0,0,37,2850.5966631146844,0.4,-7.788751488611334,"0.2586805555555556,0.28633650793650794,0.3127878787878788,0.4,0.37,0.14084511984976505","0,0,0"
20.35,132,AV,1,0,0,24,2035.9911412414244,0.5,-5.231366126800882,"0.28062820512820513,0.304985294117647,0.32205555555555554,0.5,0.24,0.10059627867096521","0,0,0"
30.366666666666667,104,AV,1,0,0,47,1597.8734280578535,0.2,-2.4506105942099405,"0.2333333333333334,0.2972112068965517,0.3256666666666667,0.2,0.47,0.07894932222142612","0,0,0"
40.96666666666667,121,AV,0,0,0,95,1885.557658153182,0.2,-6.40126323547182,"0.2696913580246913,0.3232852564102564,0.3492962962962963,0.2,0.95,0.09316351126856799","0,0,0"
13.916666666666666,171,AV,1,0,0,5,2909.5116230827134,0.1,-1.0224925106372331,"0.25443055555555555,0.2848981481481482,0.3092083333333333,0.1,0.05,0.14375604888613547","0,0,0"
32.266666666666666,59,AV,1,0,0,54,985.8695826897422,0.2,-1.606602282901802,"0.2444347826086956,0.29604761904761906,0.348625,0.2,0.54,0.04871082651814225","0,0,0"
42.96666666666667,1,AV,1,0,0,81,491.8679742725259,0.2,-1.0673700653826363,"0.26621153846153844,0.3043126984126985,0.3618888888888889,0.2,0.81,0.024302702898339818","0,0,0"
33.86666666666667,148,AV,1,0,0,59,2302.618320259251,0.1,-1.9692426038580797,"0.2819404761904762,0.2816984126984127,0.33561904761904765,0.1,0.59,0.11377005996029654","0,0,0"
34.95,276,AV,1,0,0,62,8028.27043643778,0.3,-21.25667058738639,"0.22090151515151515,0.24820424836601304,0.3061666666666667,0.3,0.62,0.39666878392080435","0,0,0"
15.033333333333333,78,AV,1,0,0,9,1310.9401185904849,0.3,-1.4930151350613854,"0.27181818181818185,0.3074428571428572,0.35923809523809525,0.3,0.09,0.06477223540877823","0,0,0"
26.783333333333335,183,AV,1,0,0,39,3065.2253709468137,0.5,-10.365776875234701,"0.27349999999999997,0.27213117283950616,0.3447037037037037,0.5,0.39,0.15144970887106365","0,0,0"
48.13333333333333,271,AV,1,0,0,100,7336.658338656486,0.7,-62.42335226190215,"0.25777500000000003,0.26020642201834865,0.35524242424242425,0.7,1.0,0.3624969243722426","0,0,0"
47.18333333333333,260,AV,2,0,0,95,5985.732437913218,0.2,-14.263980245565923,"0.2454753086419753,0.262020202020202,0.3320277777777778,0.2,0.95,0.2957490316028605","0,0,0"
17.733333333333334,56,AV,1,0,0,18,959.5289757906356,0.1,-0.42968805986584024,"0.20696428571428574,0.2503971631205674,0.28918749999999993,0.1,0.18,0.04740936357053375","0,0,0"
37.63333333333333,161,AV,1,0,0,69,2612.3907844155665,0.3,-7.447952514154481,"0.2491944444444444,0.3331447811447812,0.39849999999999997,0.3,0.69,0.12907560648141725","0,0,0"
27.716666666666665,239,AV,1,0,0,39,4925.450001742355,0.4,-13.789601604204607,"0.26351587301587304,0.2986426282051282,0.36198888888888886,0.4,0.39,0.24336154068581314","0,0,0"
45.11666666666667,199,AV,1,0,0,89,3487.44186130441,0.4,-15.893106260186935,"0.2952474747474747,0.2861836734693878,0.3565185185185185,0.4,0.89,0.17231100186155868","0,0,0"
23.366666666666667,150,AV,1,0,0,29,2318.1098695731453,0.2,-2.735681849445749,"0.18675,0.2619525993883792,0.25733333333333336,0.2,0.29,0.11453548186231685","0,0,0"
32.03333333333333,100,AV,1,0,0,52,1573.7150367511856,0.2,-2.5460271890873556,"0.2839294871794872,0.30907575757575756,0.3112833333333333,0.2,0.52,0.07775568035585004","0,0,0"
18.55,216,AV,1,0,0,22,3958.913906791885,0.2,-3.7089824732822962,"0.20109313725490197,0.2419,0.33769999999999994,0.2,0.22,0.19560596239095915","0,0,0"
46.7,164,AV,1,0,0,94,2744.8905386527767,0.3,-9.711090011748839,"0.2822608695652174,0.2879303030303031,0.32457142857142857,0.3,0.94,0.1356222863421919","0,0,0"
42.5,86,AV,0,0,0,96,1405.7852601227096,0.4,-8.534936722749006,"0.2447777777777778,0.312422558922559,0.37750000000000006,0.4,0.96,0.0694584386514629","0,0,0"
38.733333333333334,63,AV,1,0,0,71,1052.4070316009115,0.1,-1.0293745544783326,"0.2248390804597701,0.2971264367816092,0.3280119047619047,0.1,0.71,0.05199837508215116","0,0,0"
23.183333333333334,170,AV,1,0,0,29,2891.134206742707,0.5,-8.462894952817983,"0.24878260869565222,0.2745632716049383,0.30672222222222223,0.5,0.29,0.14284803919103217","0,0,0"
34.18333333333333,95,AV,0,0,0,86,1526.0895405694364,0.5,-9.086720639115981,"0.28328030303030305,0.28887460317460323,0.3157166666666667,0.5,0.86,0.07540255239340664","0,0,0"
31.283333333333335,87,AV,1,0,0,50,1421.705549214182,0.6,-6.73874069665409,"0.2767466666666667,0.2730067340067339,0.2912222222222222,0.6,0.5,0.07024504415554754","0,0,0"
23.733333333333334,257,AV,1,0,0,31,5882.279762541917,0.4,-14.101626905487693,"0.20161403508771933,0.2668380503144654,0.3574333333333333,0.4,0.31,0.29063753875296394","0,0,0"
17.416666666666668,127,AV,0,0,0,28,1997.7276787447236,0.9,-10.407672061697864,"0.3050555555555555,0.2922514880952381,0.34647435897435896,0.9,0.28,0.09870571939579707","0,0,0"
40.05,197,AV,1,0,0,72,3393.6426315430986,0.3,-10.296620257068264,"0.35158333333333336,0.36525714285714295,0.3390952380952381,0.3,0.72,0.16767647606964517","0,0,0"
16.466666666666665,184,AV,1,0,0,14,3101.095365071405,0.1,-1.2895127191458535,"0.39535000000000003,0.35772023809523806,0.4151666666666667,0.1,0.14,0.15322200927639995","0,0,0"
24.666666666666668,196,AV,1,0,0,34,3387.2787239910285,0.2,-4.219842181402965,"0.2697619047619047,0.29951215277777776,0.3561888888888889,0.2,0.34,0.16736204178524355","0,0,0"
28.233333333333334,20,AV,1,0,0,40,626.2908344343901,0.1,-0.4465221689948893,"0.1829135802469136,0.2551864686468647,0.29556944444444444,0.1,0.4,0.030944401492541913","0,0,0"
10.316666666666666,39,AV,0,0,0,19,835.7777612710734,0.5,-3.5886919912180018,"0.28580555555555553,0.25956802721088434,0.3198518518518519,0.5,0.19,0.04129494027589717","0,0,0"
18.416666666666668,84,AV,1,0,0,18,1365.417472605012,0.2,-1.2700221441317663,"0.2244545454545454,0.27447175141242935,0.30925,0.2,0.18,0.06746390678921493","0,0,0"
31.083333333333332,27,AV,1,0,0,50,727.2326469992182,0.6,-3.424971935993793,"0.23250000000000004,0.26146116504854366,0.29766666666666663,0.6,0.5,0.03593183513143892","0,0,0"
34.6,94,AV,1,0,0,60,1509.578116022191,0.2,-2.637949637089283,"0.26513636363636367,0.28789766081871343,0.3115,0.2,0.6,0.07458673947980204","0,0,0"
29.316666666666666,68,AV,1,0,0,42,1148.2139867956057,0.2,-1.7000912481258168,"0.2347619047619048,0.24097424242424242,0.3040740740740741,0.2,0.42,0.05673210057248192","0,0,0"
45.7,166,AV,1,0,0,87,2761.3662775036096,0.3,-9.560184763781436,"0.2904583333333333,0.30994158075601375,0.36919444444444444,0.3,0.87,0.13643633606135613","0,0,0"
