travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.716666666666665,23,AV,1,0,0,47,670.158540600369,0.1,-0.5198241541778115,"0.30589743589743595,0.31437254901960787,0.36980555555555555,0.1,0.47,0.033111860822172434","0,0,0"
40.583333333333336,250,AV,1,0,0,74,5386.149373461946,0.6,-33.119378091868285,"0.24222549019607842,0.2924127725856697,0.3238181818181818,0.6,0.74,0.2661242342173697","0,0,0"
15.216666666666667,274,AV,1,0,0,9,7592.14370769901,0.1,-2.917351517310268,"0.32815740740740734,0.3007032967032967,0.33042857142857146,0.1,0.09,0.37512020001424035","0,0,0"
30.816666666666666,243,AV,0,0,0,73,4999.976398121604,0.3,-14.172924697129854,"0.2313452380952381,0.23057755775577557,0.31092857142857144,0.3,0.73,0.24704381512534654","0,0,0"
21.2,99,AV,1,0,0,25,1567.0706205360798,0.1,-0.8389367968526489,"0.2649074074074074,0.30505705705705705,0.2793333333333333,0.1,0.25,0.07742738641996724","0,0,0"
42.63333333333333,172,AV,1,0,0,77,2909.8477340427667,0.5,-15.663700554885095,"0.30982,0.28692410714285715,0.3082777777777778,0.5,0.77,0.1437726557913017","0,0,0"
37.333333333333336,42,AV,0,0,0,92,854.5785374972068,0.2,-4.111326535348269,"0.23405128205128206,0.27417687074829933,0.35741666666666666,0.2,0.92,0.04222386775802824","0,0,0"
26.533333333333335,129,AV,2,0,0,27,2015.5588757501516,0.3,-4.051476932063436,"0.1605175438596491,0.22583514492753617,0.2776805555555556,0.3,0.27,0.09958674094184428","0,0,0"
22.166666666666668,25,AV,0,0,0,45,679.8949342204361,0.1,-2.880580918566153,"0.30010833333333337,0.3338774509803921,0.32391666666666663,0.1,0.45,0.033592926258074716","0,0,0"
23.866666666666667,10,AV,0,0,0,48,583.3206434887895,0.8,-5.312508961198473,"0.3357971014492754,0.32402403846153854,0.3686410256410257,0.8,0.48,0.028821287489073047","0,0,0"
12.283333333333333,9,AV,1,0,0,2,572.7967315704935,0.1,-0.17767306025566237,"0.28994871794871796,0.3121260504201681,0.3171875,0.1,0.02,0.02830131156452355","0,0,0"
19.716666666666665,244,AV,1,0,0,23,5004.1281918097375,0.1,-2.491533523110656,"0.2681166666666666,0.23759666666666668,0.30423333333333336,0.1,0.23,0.2472489510841313","0,0,0"
36.96666666666667,117,AV,1,0,0,69,1823.811293294481,0.5,-8.512654563398904,"0.2372962962962963,0.3165336257309942,0.32520833333333327,0.5,0.69,0.09011268535856054","0,0,0"
30.733333333333334,110,AV,1,0,0,49,1653.1781197118603,0.2,-2.5660441521453454,"0.27422395833333335,0.2962826797385621,0.35244444444444445,0.2,0.49,0.08168187152419273","0,0,0"
13.633333333333333,60,AV,1,0,0,2,1020.7360413649084,1.0,-3.5141501760795246,"0.19458771929824564,0.27464886731391586,0.27364814814814814,1.0,0.02,0.05043354324421705","0,0,0"
20.666666666666668,11,AV,1,0,0,24,586.8516376274475,0.3,-0.918808119517721,"0.3071428571428571,0.31898809523809524,0.3838095238095237,0.3,0.24,0.028995750365243225","0,0,0"
16.716666666666665,218,AV,1,0,0,16,4034.238052294327,0.1,-1.7030053730855261,"0.24242857142857144,0.2568126843657817,0.3708333333333333,0.1,0.16,0.1993276528139321","0,0,0"
26.033333333333335,80,AV,0,0,0,51,1323.5149786113286,0.1,-3.370088550753744,"0.21050793650793648,0.2840314465408805,0.3004615384615385,0.1,0.51,0.06539354662044386","0,0,0"
44.65,141,AV,1,0,0,86,2225.3307045190536,0.9,-22.582049081085394,"0.2589772727272727,0.2664831804281345,0.3060740740740741,0.9,0.86,0.1099513564437013","0,0,0"
25.25,297,AV,1,0,0,37,18628.94525544202,0.2,-23.756609479793486,"0.32051515151515153,0.3255484848484849,0.3549583333333333,0.2,0.37,0.9204374863438488","0,0,0"
26.516666666666666,13,AV,1,0,0,39,595.9176043698985,0.1,-0.39903405242108947,"0.18613580246913583,0.28273899371069183,0.3408809523809524,0.1,0.39,0.029443690682060725","0,0,0"
35.81666666666667,115,AV,1,0,0,61,1717.0377309640771,0.5,-7.764970715155307,"0.24717499999999998,0.28497557471264373,0.38733333333333336,0.5,0.61,0.0848371108173414","0,0,0"
23.0,6,AV,1,0,0,29,541.9839687696077,0.1,-0.3147886687298227,"0.26907051282051286,0.2581016666666666,0.30633333333333335,0.1,0.29,0.02677888388271631","0,0,0"
17.616666666666667,122,AV,0,0,0,23,1899.102970895097,0.6,-7.56907030362656,"0.21185087719298243,0.25831372549019604,0.3371805555555556,0.6,0.23,0.0938327715750938","0,0,0"
29.0,194,AV,1,0,0,41,3362.377553451843,0.3,-7.387041594704806,"0.31288636363636363,0.2810416666666667,0.35185714285714276,0.3,0.41,0.1661316999433504","0,0,0"
12.533333333333333,235,AV,1,0,0,1,4689.4303597647895,0.1,-1.4841968142016506,"0.25179012345679014,0.2830645161290322,0.3457500000000001,0.1,0.01,0.2317000470794511","0,0,0"
15.866666666666667,28,AV,0,0,0,23,742.4887258523852,0.5,-3.9874774137446773,"0.3205128205128205,0.32498427672955976,0.41418750000000004,0.5,0.23,0.0366856226743472","0,0,0"
30.683333333333334,32,AV,1,0,0,46,767.6170681366935,0.1,-0.5947739993432883,"0.31118965517241376,0.3187198581560284,0.35293137254901963,0.1,0.46,0.03792718884414417","0,0,0"
23.766666666666666,82,AV,0,0,0,52,1342.087988935639,0.3,-4.916436202300784,"0.23837037037037034,0.31143632958801504,0.3230357142857143,0.3,0.52,0.06631122041798494","0,0,0"
17.45,18,AV,1,0,0,13,616.3739675020589,0.6,-1.6296554140774133,"0.3102083333333334,0.28542698412698414,0.3605,0.6,0.13,0.030454419051430016","0,0,0"
47.05,299,AV,1,0,0,98,20239.22920549412,0.4,-96.18744789075741,"0.23135784313725488,0.2841006944444444,0.29826666666666674,0.4,0.98,1.0","0,0,0"
45.05,85,AV,1,0,0,84,1391.0507319816634,0.2,-3.164991690695653,"0.2690902777777778,0.28816055045871564,0.41307142857142864,0.2,0.84,0.06873042040573611","0,0,0"
37.06666666666667,102,AV,1,0,0,66,1588.8002265047048,1.0,-14.871598079741009,"0.26699999999999996,0.2881458333333333,0.3616805555555556,1.0,0.66,0.07850102443987396","0,0,0"
24.966666666666665,5,AV,1,0,0,37,539.5213747330826,0.5,-1.7007639296089174,"0.3151944444444444,0.2876944444444444,0.3546333333333333,0.5,0.37,0.026657209583190285","0,0,0"
26.5,204,AV,1,0,0,38,3583.4963710051925,0.2,-4.796093627860485,"0.23984027777777783,0.2787962962962962,0.34850000000000003,0.2,0.38,0.17705695877155342","0,0,0"
24.15,157,AV,2,0,0,11,2486.38103050259,0.3,-4.548947112624056,"0.27899999999999997,0.3225902777777778,0.3575757575757576,0.3,0.11,0.12284959102235175","0,0,0"
30.05,71,AV,1,0,0,47,1174.3503864217532,0.2,-1.7822842985845295,"0.3227777777777777,0.31091077441077436,0.3604166666666667,0.2,0.47,0.05802347384370573","0,0,0"
34.916666666666664,138,AV,1,0,0,61,2187.718469250836,0.5,-9.644928857492635,"0.2932222222222222,0.34683653846153845,0.3671111111111111,0.5,0.61,0.10809297365222585","0,0,0"
24.783333333333335,29,AV,1,0,0,31,742.6585956180782,0.1,-0.46478675575929396,"0.2401739130434782,0.295,0.3646041666666667,0.1,0.31,0.03669401576896401","0,0,0"
28.983333333333334,295,AV,1,0,0,46,17322.90883950548,0.2,-25.357355616077466,"0.1972631578947369,0.2872236842105263,0.2920238095238096,0.2,0.46,0.8559075379611304","0,0,0"
33.88333333333333,286,AV,1,0,0,58,10450.70686878338,0.2,-17.88408002040119,"0.31107999999999997,0.30462980769230763,0.38957575757575763,0.2,0.58,0.5163589365323479","0,0,0"
46.233333333333334,55,AV,1,0,0,92,950.4213588862824,0.1,-1.1096249366795234,"0.25375308641975314,0.28673333333333334,0.32389743589743597,0.1,0.92,0.04695936536102284","0,0,0"
39.11666666666667,31,AV,0,0,0,93,763.1985099142711,0.1,-3.253883376586193,"0.2661764705882353,0.30743925233644864,0.3418750000000001,0.1,0.93,0.03770887231748401","0,0,0"
35.583333333333336,49,AV,0,0,0,91,921.9548251796884,1.0,-10.784400470364625,"0.2671491228070175,0.295179012345679,0.36490476190476184,1.0,0.91,0.04555286250374671","0,0,0"
44.35,109,AV,0,0,0,96,1649.648602545546,0.7,-15.43266183485517,"0.26679629629629625,0.3035959119496856,0.3889791666666666,0.7,0.96,0.08150748162374356","0,0,0"
35.766666666666666,120,AV,0,0,0,86,1862.7228332236152,0.3,-7.547226262749846,"0.3178333333333333,0.3126652661064426,0.3595333333333333,0.3,0.86,0.09203526548916015","0,0,0"
10.083333333333334,69,AV,0,0,0,19,1148.9174546898266,0.1,-2.7925484259626874,"0.24028260869565216,0.27859856630824376,0.36822222222222223,0.1,0.19,0.05676685821503235","0,0,0"
25.633333333333333,181,AV,1,0,0,36,3022.892107624705,0.4,-7.826949598529961,"0.30474999999999997,0.3204501557632398,0.32626666666666665,0.4,0.36,0.14935806482215805","0,0,0"
31.2,52,AV,1,0,0,47,938.3100494872764,0.1,-0.7392745844445208,"0.33860256410256406,0.3609540229885057,0.40442424242424246,0.1,0.47,0.04636095772029518","0,0,0"
28.15,128,AV,1,0,0,42,2010.868248891871,0.3,-4.288328879265619,"0.2676666666666667,0.25992138364779876,0.30721111111111116,0.3,0.42,0.09935498177697413","0,0,0"
40.31666666666667,223,AV,1,0,0,75,4412.688598555705,0.1,-4.492547861913406,"0.31303472222222223,0.31746254681647934,0.3681428571428572,0.1,0.75,0.21802651443652019","0,0,0"
40.31666666666667,228,AV,2,0,0,77,4549.115907877681,0.9,-41.682997655894354,"0.2996111111111111,0.3262327044025157,0.3956666666666668,0.9,0.77,0.22476725085176577","0,0,0"
13.416666666666666,201,AV,1,0,0,4,3523.1638559153366,0.2,-2.3873290437810155,"0.28896913580246913,0.29508762886597933,0.33724999999999994,0.2,0.04,0.1740759897594787","0,0,0"
22.383333333333333,167,AV,1,0,0,28,2793.3389947689566,0.6,-9.473369368623,"0.25622666666666666,0.32818637992831534,0.37806944444444446,0.6,0.28,0.13801607592895285","0,0,0"
46.6,65,AV,1,0,0,92,1111.987968807459,0.1,-1.3085514986471614,"0.25958333333333333,0.30209034267912765,0.3571923076923077,0.1,0.92,0.05494220938540485","0,0,0"
16.983333333333334,114,AV,1,0,0,17,1703.2333497257905,0.2,-1.4609383698405563,"0.23621153846153845,0.2728630363036304,0.3162435897435897,0.2,0.17,0.08415505019644881","0,0,0"
43.38333333333333,50,AV,1,0,0,87,931.9887487728153,0.2,-2.0420595227741063,"0.19994444444444442,0.2865298742138365,0.34762499999999996,0.2,0.87,0.046048628596973375","0,0,0"
26.116666666666667,38,AV,1,0,0,38,832.4581618945489,0.7,-3.843111775177318,"0.3042246376811595,0.3261818181818182,0.38873809523809527,0.7,0.38,0.041130922202737376","0,0,0"
25.75,103,AV,2,0,0,17,1594.6992934726818,0.3,-3.1108717277970874,"0.4042592592592593,0.2930196078431373,0.37476666666666675,0.3,0.17,0.07879249141759738","0,0,0"
29.066666666666666,17,AV,1,0,0,38,615.3970356119416,0.5,-2.258527841134735,"0.32517543859649123,0.3694464831804282,0.3615,0.5,0.38,0.030406149827330708","0,0,0"
24.55,191,AV,1,0,0,29,3257.3450634265246,0.3,-6.058168280842514,"0.26980701754385966,0.2844060606060606,0.3345606060606061,0.3,0.29,0.1609421500371313","0,0,0"
27.166666666666668,187,AV,1,0,0,38,3159.4556453821087,0.4,-8.669886703657976,"0.2639097222222222,0.28736274509803916,0.33090476190476187,0.4,0.38,0.15610553214765938","0,0,0"
14.85,3,AV,1,0,0,9,513.3463032142733,0.2,-0.38500972741070505,"0.30268627450980395,0.28016825396825396,0.33760416666666665,0.2,0.09,0.02536392557256681","0,0,0"
42.25,83,AV,1,0,0,79,1348.5865378412918,0.6,-8.63299715512039,"0.28699242424242416,0.33153795379537954,0.3411666666666666,0.6,0.79,0.0666323071965214","0,0,0"
46.03333333333333,214,AV,1,0,0,91,3941.04555698938,0.1,-4.581299591079405,"0.32858888888888893,0.33500840336134446,0.3020555555555556,0.1,0.91,0.19472310516250035","0,0,0"
46.03333333333333,188,AV,1,0,0,94,3206.59631480788,1.0,-37.27533258206803,"0.2811388888888889,0.30722222222222223,0.34637500000000004,1.0,0.94,0.15843470530673276","0,0,0"
24.3,232,AV,1,0,0,34,4645.51881630073,0.1,-2.850659273639084,"0.32409090909090904,0.32753875968992247,0.3608333333333333,0.1,0.34,0.2295304217929239","0,0,0"
21.133333333333333,133,AV,1,0,0,24,2046.5713793034688,0.3,-3.2765814507030284,"0.29584895833333336,0.2744385964912281,0.3354358974358974,0.3,0.24,0.10111903761374018","0,0,0"
28.533333333333335,123,AV,1,0,0,41,1929.5758599688188,0.1,-1.390334121324334,"0.2742944444444444,0.2859561403508772,0.3343076923076923,0.1,0.41,0.09533840643718873","0,0,0"
15.216666666666667,35,AV,1,0,0,5,783.6834518391023,0.2,-0.6022752453948657,"0.34757142857142853,0.327547385620915,0.3709833333333333,0.2,0.05,0.038721012736313315","0,0,0"
34.06666666666667,264,AV,1,0,0,57,6254.49597505133,0.3,-16.141653753794092,"0.2720434782608696,0.3272892156862745,0.3653333333333333,0.3,0.57,0.3090283682025544","0,0,0"
32.766666666666666,252,AV,2,0,0,46,5590.116807812239,0.5,-23.127461372388176,"0.36359166666666665,0.3018888888888889,0.3312307692307692,0.5,0.46,0.27620206041714035","0,0,0"
20.466666666666665,126,AV,2,0,0,3,1986.5043233563797,0.5,-5.133474977023641,"0.22630666666666666,0.23132424242424243,0.266875,0.5,0.03,0.09815118467145603","0,0,0"
39.81666666666667,147,AV,1,0,0,71,2294.767722006211,0.1,-2.3073232693067505,"0.2842733333333333,0.3130892255892256,0.37665000000000004,0.1,0.71,0.11338216978061968","0,0,0"
39.95,0,AV,1,0,0,74,437.5592869272848,0.5,-2.2071330192859886,"0.23021428571428573,0.3007003058103976,0.3387,0.5,0.74,0.021619365168734063","0,0,0"
20.066666666666666,155,AV,1,0,0,20,2446.4664131825853,0.3,-3.7191231836765564,"0.23031944444444444,0.2626372549019608,0.2995,0.3,0.2,0.12087744984470407","0,0,0"
29.416666666666668,202,AV,1,0,0,43,3534.445695738256,0.5,-13.127728646839271,"0.2602666666666667,0.2745333333333333,0.2972708333333334,0.5,0.43,0.1746334141410286","0,0,0"
18.1,268,AV,1,0,0,17,6918.069898529506,0.2,-6.324094200170913,"0.3023106060606061,0.3213253205128205,0.3855238095238095,0.2,0.17,0.34181488970200175","0,0,0"
24.933333333333334,185,AV,1,0,0,30,3131.512437779759,0.4,-7.886772065519392,"0.25866049382716044,0.31179807692307693,0.3340925925925926,0.4,0.3,0.15472488630790748","0,0,0"
20.7,145,AV,1,0,0,22,2271.53748778668,0.3,-3.5621837876654743,"0.28911363636363635,0.30260158730158726,0.3423076923076923,0.3,0.22,0.11223438722508516","0,0,0"
23.283333333333335,241,AV,1,0,0,30,4951.479839002994,0.1,-2.9112867571915757,"0.333,0.34006507936507935,0.36962820512820516,0.1,0.3,0.2446476488175187","0,0,0"
32.55,296,AV,1,0,0,58,17693.100214811147,0.5,-72.715961110114,"0.2891666666666667,0.2769102564102564,0.35948888888888886,0.5,0.58,0.874198322236906","0,0,0"
16.983333333333334,163,AV,1,0,0,14,2744.255474143275,1.0,-11.769344815454534,"0.21002083333333335,0.2731563573883161,0.3530641025641026,1.0,0.14,0.13559090844222083","0,0,0"
12.516666666666667,143,AV,1,0,0,2,2250.3510049999354,0.4,-2.8451407487457097,"0.20818181818181816,0.28121739130434786,0.34472916666666664,0.4,0.02,0.11118758437643748","0,0,0"
38.18333333333333,93,AV,2,0,0,53,1496.328062426438,0.6,-8.656786846007497,"0.3143563218390804,0.30798058252427185,0.37475,0.6,0.53,0.07393206763132296","0,0,0"
30.966666666666665,97,AV,1,0,0,48,1546.5147326922538,0.4,-4.837414769936376,"0.2323115942028985,0.2728395061728395,0.32403703703703707,0.4,0.48,0.07641174063449208","0,0,0"
17.75,92,AV,1,0,0,14,1490.1599361877834,0.1,-0.6679378501851807,"0.2857733333333333,0.3039226804123711,0.34882407407407406,0.1,0.14,0.0736273067051025","0,0,0"
39.6,162,AV,1,0,0,71,2629.980017260476,0.7,-18.409860120823332,"0.24992753623188413,0.28355092592592596,0.3459814814814815,0.7,0.71,0.1299446728211638","0,0,0"
20.566666666666666,88,AV,2,0,0,3,1460.106853854364,0.1,-0.7583214889125781,"0.31395833333333334,0.27565643274853796,0.3066666666666667,0.1,0.03,0.07214241407266661","0,0,0"
43.21666666666667,173,AV,1,0,0,81,2942.323800284961,0.2,-6.422092267793691,"0.3217894736842105,0.2771666666666667,0.31085416666666665,0.2,0.81,0.14537726562660996","0,0,0"
35.28333333333333,178,AV,2,0,0,54,2987.078671303881,0.3,-7.98440094337161,"0.2876228070175439,0.2839803030303031,0.31124242424242426,0.3,0.54,0.14758855888113623","0,0,0"
37.583333333333336,240,AV,1,0,0,63,4934.883137056144,0.9,-42.1521267956879,"0.14612280701754388,0.22836893203883496,0.26775757575757575,0.9,0.63,0.2438276224331965","0,0,0"
23.75,205,AV,1,0,0,32,3608.770587345788,1.0,-21.643510467035977,"0.24454022988505744,0.28140034364261163,0.3171904761904762,1.0,0.32,0.17830573243205106","0,0,0"
47.05,226,AV,1,0,0,97,4504.939201911708,0.1,-5.352459329544088,"0.27136111111111116,0.31084259259259256,0.3488939393939393,0.1,0.97,0.2225845241521748","0,0,0"
40.666666666666664,107,AV,2,0,0,79,1628.9397076974285,0.2,-3.345633743082261,"0.289962962962963,0.3027281553398058,0.3583,0.2,0.79,0.0804842759157665","0,0,0"
31.25,43,AV,1,0,0,50,857.6590975250949,0.2,-1.353628626144405,"0.24015384615384616,0.2912777777777778,0.3535925925925926,0.2,0.5,0.04237607513690668","0,0,0"
20.7,238,AV,0,0,0,40,4864.205776554158,0.3,-10.1279590586872,"0.2506794871794872,0.2583820224719101,0.308375,0.3,0.4,0.24033552499290464","0,0,0"
14.883333333333333,124,AV,1,0,0,6,1950.0200213032829,0.3,-2.198696816949282,"0.2328257575757576,0.2950990566037736,0.3265277777777778,0.3,0.06,0.09634853192798135","0,0,0"
39.2,259,AV,1,0,0,73,5984.209260784091,0.1,-5.923762702594354,"0.24529629629629635,0.3058273809523809,0.3052500000000001,0.1,0.73,0.2956737729497932","0,0,0"
31.15,176,AV,1,0,0,51,2966.188350320237,0.3,-6.999755084278437,"0.28075438596491226,0.2985111111111111,0.32998717948717954,0.3,0.51,0.14655638908990856","0,0,0"
24.966666666666665,287,AV,1,0,0,34,10751.672106064549,0.1,-6.778621555086151,"0.17840740740740743,0.24985454545454547,0.3127142857142858,0.1,0.34,0.5312293268137855","0,0,0"
