travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.183333333333334,285,AV,1,0,0,45,9280.176126726552,0.3,-19.11106977612501,"0.15075,0.2903727477477478,0.32142361111111106,0.3,0.45,0.4585241874827607","0,0,0"
27.816666666666666,284,AV,1,0,0,46,9095.945853089892,0.2,-12.778732010780331,"0.18635897435897442,0.3042488095238096,0.3489880952380952,0.2,0.46,0.44942155458275634","0,0,0"
30.55,247,AV,0,0,0,97,5168.6614957092925,0.1,-6.487439613482801,"0.18737777777777775,0.29292565947242205,0.36626282051282055,0.1,0.97,0.255378376480178","0,0,0"
21.383333333333333,62,AV,1,0,0,26,1025.7249596144625,0.2,-1.107748420189693,"0.1540634920634921,0.25806913580246904,0.3216200000000001,0.2,0.26,0.050680040687321244","0,0,0"
43.5,131,AV,1,0,0,87,2033.019749384408,1.0,-22.33241391369236,"0.18002083333333335,0.3094897959183673,0.3527839506172839,1.0,0.87,0.10044946518183244","0,0,0"
30.216666666666665,15,AV,2,0,0,23,601.3137559373858,0.6,-2.7529844432183848,"0.21931666666666666,0.31482843137254896,0.37616666666666665,0.6,0.23,0.029710309114645228","0,0,0"
15.666666666666666,256,AV,1,0,0,10,5844.130995646287,0.4,-9.248288107588401,"0.18164814814814814,0.2924525547445255,0.3536666666666667,0.4,0.1,0.28875264647231946","0,0,0"
23.433333333333334,203,AV,2,0,0,4,3580.4564780460023,0.3,-6.356214404207929,"0.19865277777777782,0.26176041666666666,0.3219607843137255,0.3,0.04,0.17690676071171996","0,0,0"
26.466666666666665,209,AV,1,0,0,43,3759.463069718096,1.0,-25.1263777555233,"0.13133333333333336,0.24596790123456788,0.3122285714285714,1.0,0.43,0.18575129672910448","0,0,0"
25.333333333333332,57,AV,0,0,0,82,961.7772661313056,0.7,-6.80694870018396,"0.16334444444444446,0.2754679487179487,0.3399166666666666,0.7,0.82,0.04752044933955402","0,0,0"
11.95,245,AV,0,0,0,23,5009.92015912814,0.5,-10.059159836058242,"0.17465,0.3163628117913832,0.37457575757575756,0.5,0.23,0.24753512637567007","0,0,0"
36.36666666666667,119,AV,1,0,0,70,1848.7234685638712,0.7,-11.884428560119769,"0.2201111111111111,0.32615856481481487,0.3580238095238095,0.7,0.7,0.09134357093312716","0,0,0"
30.15,289,AV,1,0,0,51,11515.391842589095,0.1,-8.767400607425788,"0.1544705882352941,0.2553707482993197,0.323948717948718,0.1,0.51,0.5689639524149042","0,0,0"
44.3,135,AV,1,0,0,91,2108.868816674547,0.4,-9.436655411988124,"0.15826666666666664,0.282519406392694,0.31022988505747123,0.4,0.91,0.10419709146344741","0,0,0"
36.4,293,AV,1,0,0,72,14754.343640924068,0.7,-94.93451413402659,"0.18545833333333334,0.2898385744234801,0.3207333333333333,0.7,0.72,0.7289973096860264","0,0,0"
35.56666666666667,229,AV,1,0,0,68,4609.601315671212,0.3,-12.420314656114101,"0.18847777777777774,0.32315367965367964,0.3719761904761905,0.3,0.68,0.2277557741388637","0,0,0"
28.8,101,AV,1,0,0,47,1587.6148581174584,0.1,-1.154628987721788,"0.18746296296296297,0.28461387163561086,0.33588333333333337,0.1,0.47,0.07844245657766878","0,0,0"
23.3,26,AV,1,0,0,29,720.4688823460104,0.3,-1.271736739292579,"0.20484444444444447,0.30438064516129026,0.34962745098039205,0.3,0.29,0.035597644309025005","0,0,0"
20.983333333333334,253,AV,1,0,0,25,5654.280440205098,0.1,-2.996102303963897,"0.16125,0.2714538288288289,0.33283333333333337,0.1,0.25,0.2793723210896882","0,0,0"
43.416666666666664,211,AV,1,0,0,91,3783.636689084741,0.1,-4.148305376711174,"0.20456944444444447,0.2993976190476191,0.35090625000000003,0.1,0.91,0.18694569099783895","0,0,0"
32.55,96,AV,1,0,0,57,1541.4014724042315,0.2,-2.5339706023615016,"0.19930000000000003,0.3101867088607595,0.3442647058823529,0.2,0.57,0.07615909957607497","0,0,0"
35.06666666666667,158,AV,1,0,0,66,2528.765907819195,0.2,-4.478555109471033,"0.17226666666666668,0.26671749408983453,0.3135441176470588,0.2,0.66,0.12494378526691811","0,0,0"
20.583333333333332,192,AV,0,0,0,58,3274.575105225111,0.3,-7.606187190597238,"0.1395,0.3027550813008131,0.3023666666666666,0.3,0.58,0.16179346910781556","0,0,0"
43.31666666666667,19,AV,2,0,0,86,617.4453946714843,0.5,-3.3769793365976177,"0.18796666666666667,0.2986173245614035,0.35566666666666663,0.5,0.86,0.03050735719243069","0,0,0"
40.016666666666666,242,AV,1,0,0,78,4968.170350229253,0.2,-10.040889739815182,"0.16730769230769232,0.31287442922374425,0.33627419354838717,0.2,0.78,0.24547231022417584","0,0,0"
33.63333333333333,2,AV,1,0,0,64,506.5869000089976,0.5,-2.15128864524023,"0.2217727272727273,0.32082249322493234,0.34728333333333333,0.5,0.64,0.025029950244917432","0,0,0"
33.016666666666666,8,AV,1,0,0,56,548.7192496267361,0.8,-3.6599758704059404,"0.14079166666666665,0.2881360294117647,0.3463273809523809,0.8,0.56,0.02711166734935643","0,0,0"
26.183333333333334,290,AV,1,0,0,38,12197.400506638176,0.3,-24.194591156475475,"0.15910526315789472,0.26198401826484013,0.33440666666666663,0.3,0.38,0.6026613159421645","0,0,0"
24.45,190,AV,1,0,0,35,3252.767976975094,0.2,-4.016675607931366,"0.21619696969696972,0.2987654320987654,0.3465724637681159,0.2,0.35,0.1607160007897979","0,0,0"
16.166666666666668,248,AV,1,0,0,9,5341.061461458292,0.3,-6.5414515373921,"0.1746851851851852,0.2750614657210402,0.2974333333333334,0.3,0.09,0.26389648574207625","0,0,0"
24.0,275,AV,1,0,0,37,7958.958807233507,0.1,-4.823611398323338,"0.19282222222222223,0.28060671462829734,0.3493819444444445,0.1,0.37,0.3932441658930853","0,0,0"
43.21666666666667,200,AV,1,0,0,86,3520.054626539052,0.1,-3.8415410970605066,"0.1452456140350877,0.27014285714285713,0.30194117647058827,0.1,0.86,0.17392236585687273","0,0,0"
39.53333333333333,220,AV,1,0,0,77,4090.160813256426,0.2,-8.166550041283033,"0.2322121212121212,0.33179299363057324,0.3801212121212121,0.2,0.77,0.20209074030082702","0,0,0"
18.466666666666665,149,AV,0,0,0,52,2314.8193170712048,0.1,-3.5794696141897706,"0.14699074074074073,0.27215548098434,0.33157971014492754,0.1,0.52,0.11437289896607457","0,0,0"
41.06666666666667,225,AV,2,0,0,77,4459.768546990965,0.5,-23.12472579921241,"0.1612179487179487,0.2852841163310962,0.3325666666666667,0.5,0.77,0.22035268743240086","0,0,0"
45.86666666666667,98,AV,1,0,0,96,1564.4426034616197,0.1,-1.8120143285885426,"0.13344871794871796,0.24983653846153847,0.30870634920634926,0.1,0.96,0.07729753873417955","0,0,0"
27.933333333333334,168,AV,1,0,0,46,2813.5576138103806,0.2,-3.969295084803197,"0.20497916666666668,0.2828004866180049,0.3182,0.2,0.46,0.1390150576014335","0,0,0"
14.933333333333334,36,AV,1,0,0,7,813.126641713825,0.2,-0.6132672314609321,"0.22726666666666667,0.3468412162162162,0.35588271604938276,0.2,0.07,0.040175771194542055","0,0,0"
42.3,206,AV,1,0,0,86,3623.60917519969,0.4,-15.482693748580493,"0.21709649122807018,0.34577904040404045,0.38055128205128197,0.4,0.86,0.17903889216374055","0,0,0"
31.7,195,AV,1,0,0,57,3368.9508766880413,0.5,-13.484310958460973,"0.14294444444444443,0.2779554794520548,0.3730574712643678,0.5,0.57,0.16645648124650464","0,0,0"
25.1,134,AV,1,0,0,38,2078.9202215407213,0.5,-6.588497166751528,"0.19051190476190477,0.3059123376623377,0.33661363636363634,0.5,0.38,0.10271736143866485","0,0,0"
41.1,258,AV,1,0,0,85,5912.288420941998,0.2,-12.27247747983415,"0.1388333333333333,0.2546401515151515,0.31844252873563217,0.2,0.85,0.2921202364434439","0,0,0"
34.416666666666664,91,AV,2,0,0,47,1485.5718097438446,0.9,-11.620097678488785,"0.20295238095238094,0.3335352798053528,0.36070833333333335,0.9,0.47,0.07340061198282061","0,0,0"
44.516666666666666,219,AV,1,0,0,88,4061.843573313689,0.2,-9.132309919462006,"0.16915833333333333,0.30220344827586215,0.31526,0.2,0.88,0.20069161389857007","0,0,0"
34.56666666666667,186,AV,1,0,0,65,3151.1733449572957,0.2,-5.501290839597166,"0.1332361111111111,0.2541134751773049,0.32065333333333335,0.2,0.65,0.1556963119969945","0,0,0"
21.166666666666668,44,AV,1,0,0,26,870.7377108213431,0.3,-1.3962587029584668,"0.14755208333333333,0.2893262910798123,0.3286822916666667,0.3,0.26,0.04302227629226974","0,0,0"
12.783333333333333,175,AV,1,0,0,3,2964.6777926145683,0.7,-6.699223513698492,"0.206125,0.2930704697986577,0.3474466666666666,0.7,0.03,0.14648175394988758","0,0,0"
44.11666666666667,40,AV,2,0,0,81,849.0657401736111,0.2,-1.891815668551809,"0.13885714285714287,0.30065883668903803,0.32963333333333333,0.2,0.81,0.04195148597571712","0,0,0"
23.3,54,AV,1,0,0,32,946.2003450753726,0.5,-2.7836449545778006,"0.14823333333333333,0.2759631043256997,0.3316862745098039,0.5,0.32,0.04675080930545112","0,0,0"
39.1,292,AV,1,0,0,78,14505.369879802229,1.0,-143.22221270208766,"0.17664102564102563,0.3291600877192982,0.37464,1.0,0.78,0.7166957660553899","0,0,0"
37.1,265,AV,1,0,0,75,6709.13861087917,0.1,-6.285581880394375,"0.18308888888888888,0.31228076062639815,0.3430641025641025,0.1,0.75,0.3314918044931234","0,0,0"
14.516666666666667,89,AV,1,0,0,5,1467.6871321740252,0.6,-3.2281704346554947,"0.16492156862745097,0.26844701986754965,0.33764999999999995,0.6,0.05,0.07251694801576773","0,0,0"
32.86666666666667,189,AV,1,0,0,59,3245.380745418587,0.1,-2.6935567466184573,"0.17211111111111108,0.3057379310344828,0.3488055555555556,0.1,0.59,0.16035100509349434","0,0,0"
30.316666666666666,179,AV,1,0,0,51,2996.640782499388,0.3,-6.8824363426343265,"0.20243055555555556,0.29487777777777774,0.3597592592592592,0.3,0.51,0.14806101319737625","0,0,0"
16.966666666666665,75,AV,1,0,0,12,1265.4739572733297,0.1,-0.5421938082930343,"0.16571014492753622,0.2720723039215686,0.32371969696969694,0.1,0.12,0.06252579801457091","0,0,0"
17.083333333333332,139,AV,0,0,0,47,2187.907521251699,0.1,-3.4438574113143905,"0.21258771929824558,0.32603892944038926,0.36337745098039215,0.1,0.47,0.10810231452182832","0,0,0"
46.46666666666667,70,AV,1,0,0,100,1167.011530479414,0.2,-2.7387442314617894,"0.1932638888888889,0.3215597014925373,0.3436212121212121,0.2,1.0,0.05766086833794136","0,0,0"
20.766666666666666,136,AV,1,0,0,23,2123.4400354784907,0.2,-2.2271096668402355,"0.15696428571428572,0.30781493506493507,0.32812121212121215,0.2,0.23,0.10491704075874904","0,0,0"
39.65,140,AV,1,0,0,80,2218.0502812558643,1.0,-22.208508497928033,"0.21050877192982453,0.31667129629629637,0.3507098765432099,1.0,0.8,0.10959163803796217","0,0,0"
27.883333333333333,174,AV,1,0,0,45,2949.689674384749,0.2,-4.153898001048557,"0.18008823529411763,0.3226724137931034,0.33428,0.2,0.45,0.14574120607241453","0,0,0"
26.416666666666668,90,AV,1,0,0,42,1475.2077210572677,0.1,-0.9840926927086571,"0.1599777777777778,0.2842015250544663,0.3544696969696969,0.1,0.42,0.07288853276372843","0,0,0"
43.516666666666666,208,AV,2,0,0,76,3758.845856207275,0.3,-12.391851679996458,"0.1952631578947368,0.3090734649122807,0.34898245614035084,0.3,0.76,0.18572080082906037","0,0,0"
43.333333333333336,180,AV,1,0,0,88,3001.8426729260827,1.0,-32.84844675760865,"0.15983333333333336,0.29806512141280356,0.35659259259259257,1.0,0.88,0.14831803338198302","0,0,0"
46.56666666666667,169,AV,1,0,0,97,2850.5966631146844,0.3,-10.05627156154347,"0.15779761904761902,0.2806261904761905,0.35320202020202024,0.3,0.97,0.14084511984976505","0,0,0"
45.4,132,AV,1,0,0,97,2035.9911412414244,0.5,-11.670959319742508,"0.18097058823529408,0.28919825708061003,0.37683333333333335,0.5,0.97,0.10059627867096521","0,0,0"
38.55,104,AV,1,0,0,76,1597.8734280578535,0.5,-7.777527860054324,"0.16860000000000003,0.27221040189125295,0.32074019607843135,0.5,0.76,0.07894932222142612","0,0,0"
43.36666666666667,121,AV,1,0,0,89,1885.557658153182,0.5,-10.324539197210816,"0.18913888888888888,0.3089216335540839,0.34547530864197534,0.5,0.89,0.09316351126856799","0,0,0"
35.95,171,AV,1,0,0,70,2909.5116230827134,0.3,-7.9240108219563306,"0.1597222222222222,0.2762735632183908,0.3162982456140351,0.3,0.7,0.14375604888613547","0,0,0"
20.55,59,AV,1,0,0,21,985.8695826897422,1.0,-5.116065637442981,"0.2140111111111111,0.32451397849462366,0.336875,1.0,0.21,0.04871082651814225","0,0,0"
12.25,1,AV,1,0,0,3,491.8679742725259,0.7,-1.065092898835078,"0.20571929824561405,0.32563575268817213,0.359577380952381,0.7,0.03,0.024302702898339818","0,0,0"
44.36666666666667,148,AV,1,0,0,92,2302.618320259251,1.0,-25.797853402904572,"0.16038405797101452,0.2520648148148148,0.3331470588235294,1.0,0.92,0.11377005996029654","0,0,0"
29.766666666666666,276,AV,1,0,0,49,8028.27043643778,0.1,-6.034718434123684,"0.2227058823529412,0.30726760563380273,0.3609623655913978,0.1,0.49,0.39666878392080435","0,0,0"
35.71666666666667,78,AV,1,0,0,67,1310.9401185904849,0.3,-3.5471523663376376,"0.23121794871794868,0.3224767156862745,0.36237096774193545,0.3,0.67,0.06477223540877823","0,0,0"
10.266666666666667,183,AV,0,0,0,20,3065.2253709468137,0.1,-3.294688059134359,"0.17079411764705885,0.3028016431924882,0.3559623655913978,0.1,0.2,0.15144970887106365","0,0,0"
34.733333333333334,271,AV,1,0,0,63,7336.658338656486,0.2,-12.870030284309864,"0.16430833333333333,0.27715587529976016,0.31185333333333337,0.2,0.63,0.3624969243722426","0,0,0"
33.56666666666667,260,AV,1,0,0,58,5985.732437913218,0.3,-15.22129435600659,"0.1350625,0.2613831168831169,0.3222559523809524,0.3,0.58,0.2957490316028605","0,0,0"
17.35,56,AV,1,0,0,11,959.5289757906356,0.3,-1.2611990704520852,"0.20298809523809525,0.3517905092592592,0.37852083333333325,0.3,0.11,0.04740936357053375","0,0,0"
45.45,161,AV,1,0,0,93,2612.3907844155665,0.1,-2.9983121502951393,"0.17870833333333333,0.2883146929824562,0.34106862745098043,0.1,0.93,0.12907560648141725","0,0,0"
24.6,239,AV,1,0,0,35,4925.450001742355,0.7,-21.418244704546304,"0.18807142857142856,0.3185985915492958,0.37296794871794875,0.7,0.35,0.24336154068581314","0,0,0"
30.4,199,AV,1,0,0,54,3487.44186130441,0.5,-13.386140477734099,"0.17775000000000002,0.30448484848484847,0.3553939393939395,0.5,0.54,0.17231100186155868","0,0,0"
34.5,150,AV,1,0,0,63,2318.1098695731453,0.2,-4.039130833347148,"0.18586904761904766,0.34358494623655916,0.3524206349206349,0.2,0.63,0.11453548186231685","0,0,0"
23.083333333333332,100,AV,2,0,0,8,1573.7150367511856,0.9,-8.256042901137848,"0.21534848484848484,0.2776452702702703,0.34086111111111117,0.9,0.08,0.07775568035585004","0,0,0"
28.45,216,AV,1,0,0,47,3958.913906791885,0.2,-5.688439426678239,"0.1633452380952381,0.2754933333333333,0.31966025641025647,0.2,0.47,0.19560596239095915","0,0,0"
17.733333333333334,164,AV,1,0,0,17,2744.8905386527767,0.1,-1.229193406198045,"0.16400000000000003,0.26940997566909974,0.31951562499999997,0.1,0.17,0.1356222863421919","0,0,0"
10.25,86,AV,0,0,0,18,1405.7852601227096,0.2,-3.2277423695079683,"0.157963768115942,0.2608744292237443,0.3226583333333333,0.2,0.18,0.0694584386514629","0,0,0"
40.733333333333334,63,AV,2,0,0,82,1052.4070316009115,0.2,-2.165052849522414,"0.1570555555555556,0.27219031531531535,0.3499595959595959,0.2,0.82,0.05199837508215116","0,0,0"
23.433333333333334,170,AV,1,0,0,28,2891.134206742707,0.3,-5.132493301363947,"0.1494019607843137,0.2562404580152672,0.31578921568627455,0.3,0.28,0.14284803919103217","0,0,0"
43.68333333333333,95,AV,2,0,0,89,1526.0895405694364,0.1,-1.6834514671012175,"0.18378205128205127,0.26832183908045976,0.31671354166666665,0.1,0.89,0.07540255239340664","0,0,0"
37.4,87,AV,1,0,0,74,1421.705549214182,0.2,-2.6854438151823437,"0.1766969696969697,0.29573555555555553,0.37637356321839077,0.2,0.74,0.07024504415554754","0,0,0"
47.71666666666667,257,AV,1,0,0,97,5882.279762541917,0.4,-28.351796229221396,"0.15246969696969698,0.2974800469483568,0.34319333333333335,0.4,0.97,0.29063753875296394","0,0,0"
14.766666666666667,127,AV,1,0,0,8,1997.7276787447236,0.1,-0.7449439071413406,"0.1559666666666667,0.32783678160919544,0.3617555555555555,0.1,0.08,0.09870571939579707","0,0,0"
45.61666666666667,197,AV,1,0,0,94,3393.6426315430986,0.1,-3.90925920982048,"0.15983333333333333,0.29099382716049377,0.35548148148148156,0.1,0.94,0.16767647606964517","0,0,0"
34.1,184,AV,2,0,0,63,3101.095365071405,0.3,-8.011163026434463,"0.1646923076923077,0.24402777777777776,0.3509597701149425,0.3,0.63,0.15322200927639995","0,0,0"
15.616666666666667,196,AV,1,0,0,8,3387.2787239910285,0.2,-2.6716162999828232,"0.18642592592592588,0.34051773049645384,0.37474712643678154,0.2,0.08,0.16736204178524355","0,0,0"
23.65,20,AV,0,0,0,62,626.2908344343901,0.3,-3.622104411694949,"0.1865625,0.29695075757575756,0.3423125,0.3,0.62,0.030944401492541913","0,0,0"
13.266666666666667,39,AV,1,0,0,4,835.7777612710734,0.3,-0.8399988610754727,"0.20933333333333334,0.31249374999999996,0.3174270833333333,0.3,0.04,0.04129494027589717","0,0,0"
39.36666666666667,84,AV,1,0,0,80,1365.417472605012,0.2,-2.7147441669133325,"0.17590625,0.3159921171171171,0.3557777777777777,0.2,0.8,0.06746390678921493","0,0,0"
23.283333333333335,27,AV,1,0,0,35,727.2326469992182,0.2,-0.8551717237861178,"0.14531944444444445,0.2577263513513513,0.3143888888888889,0.2,0.35,0.03593183513143892","0,0,0"
30.0,94,AV,1,0,0,51,1509.578116022191,0.2,-2.287239569730592,"0.2486666666666667,0.35212585034013616,0.3940444444444446,0.2,0.51,0.07458673947980204","0,0,0"
28.516666666666666,68,AV,0,0,0,93,1148.2139867956057,0.8,-9.114795055243372,"0.20257894736842105,0.34104081632653055,0.37024999999999997,0.8,0.93,0.05673210057248192","0,0,0"
19.5,166,AV,1,0,0,20,2761.3662775036096,0.3,-4.079291091766696,"0.15368888888888887,0.31494522144522147,0.3855625,0.3,0.2,0.13643633606135613","0,0,0"
