travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.833333333333332,23,AV,1,0,0,21,670.158540600369,0.2,-0.7389795355105078,"0.22323913043478258,0.33153664302600466,0.3597371794871795,0.2,0.21,0.033111860822172434","0,0,0"
46.28333333333333,250,AV,1,0,0,99,5386.149373461946,0.1,-6.295175425127873,"0.22518888888888888,0.33178153153153156,0.36816666666666664,0.1,0.99,0.2661242342173697","0,0,0"
12.533333333333333,274,AV,1,0,0,1,7592.14370769901,0.2,-4.8058014042000465,"0.13255,0.274281512605042,0.31269523809523814,0.2,0.01,0.37512020001424035","0,0,0"
38.1,243,AV,1,0,0,74,4999.976398121604,0.1,-4.81058335273821,"0.1996372549019608,0.3061026570048309,0.3453968253968254,0.1,0.74,0.24704381512534654","0,0,0"
13.75,99,AV,1,0,0,8,1567.0706205360798,0.8,-4.352973945933555,"0.15048550724637683,0.2891727493917275,0.3487878787878788,0.8,0.08,0.07742738641996724","0,0,0"
33.38333333333333,172,AV,1,0,0,58,2909.8477340427667,0.1,-2.4530408296665245,"0.2635555555555556,0.3472729306487697,0.38857142857142857,0.1,0.58,0.1437726557913017","0,0,0"
21.35,42,AV,1,0,0,27,854.5785374972068,0.6,-2.7644320872068735,"0.1772083333333333,0.26301592356687903,0.3036274509803921,0.6,0.27,0.04222386775802824","0,0,0"
30.133333333333333,129,AV,1,0,0,49,2015.5588757501516,0.1,-1.5337249357560079,"0.15290909090909094,0.28437286324786326,0.34339130434782605,0.1,0.49,0.09958674094184428","0,0,0"
18.683333333333334,25,AV,1,0,0,21,679.8949342204361,0.5,-1.6038767282430744,"0.16564102564102562,0.32295413870246087,0.343,0.5,0.21,0.033592926258074716","0,0,0"
42.0,10,AV,2,0,0,83,583.3206434887895,0.6,-3.7120404585650237,"0.18394871794871792,0.29914942528735633,0.3294197530864198,0.6,0.83,0.028821287489073047","0,0,0"
39.166666666666664,9,AV,1,0,0,79,572.7967315704935,0.2,-1.1330575077362457,"0.1938888888888889,0.31079629629629624,0.36566000000000004,0.2,0.79,0.02830131156452355","0,0,0"
12.25,244,AV,1,0,0,2,5004.1281918097375,0.4,-6.191976802996898,"0.17929545454545454,0.31517297979797976,0.3652956989247313,0.4,0.02,0.2472489510841313","0,0,0"
24.833333333333332,117,AV,1,0,0,38,1823.811293294481,0.8,-9.149760360298911,"0.1417638888888889,0.2705407407407408,0.3156231884057971,0.8,0.38,0.09011268535856054","0,0,0"
30.1,110,AV,2,0,0,37,1653.1781197118603,0.3,-3.7697470760096206,"0.14698245614035088,0.2645927230046948,0.3137068965517241,0.3,0.37,0.08168187152419273","0,0,0"
15.533333333333333,60,AV,1,0,0,9,1020.7360413649084,0.2,-0.800779453326679,"0.16321568627450983,0.2624108280254777,0.306,0.2,0.09,0.05043354324421705","0,0,0"
39.11666666666667,11,AV,1,0,0,79,586.8516376274475,0.3,-1.739066658474267,"0.17056410256410257,0.30229299363057327,0.34358333333333335,0.3,0.79,0.028995750365243225","0,0,0"
8.733333333333333,218,AV,0,0,0,11,4034.238052294327,0.1,-3.389705698401611,"0.2123921568627451,0.32919404761904764,0.37341397849462354,0.1,0.11,0.1993276528139321","0,0,0"
46.21666666666667,80,AV,1,0,0,95,1323.5149786113286,0.6,-9.267947059821246,"0.1897878787878788,0.3168680555555556,0.34947916666666673,0.6,0.95,0.06539354662044386","0,0,0"
17.316666666666666,141,AV,1,0,0,9,2225.3307045190536,0.5,-4.865569448643301,"0.20532142857142863,0.3196037296037296,0.3647424242424242,0.5,0.09,0.1099513564437013","0,0,0"
23.416666666666668,297,AV,1,0,0,27,18628.94525544202,0.2,-22.031707141326635,"0.19282142857142856,0.30152068126520687,0.33976262626262616,0.2,0.27,0.9204374863438488","0,0,0"
32.43333333333333,13,AV,1,0,0,58,595.9176043698985,0.1,-0.4880705631750094,"0.1716785714285714,0.27810784313725484,0.31918390804597696,0.1,0.58,0.029443690682060725","0,0,0"
28.35,115,AV,1,0,0,43,1717.0377309640771,0.3,-3.687728763093302,"0.16597222222222222,0.27678231292517,0.32996794871794877,0.3,0.43,0.0848371108173414","0,0,0"
41.583333333333336,6,AV,1,0,0,88,541.9839687696077,0.3,-1.7073863662628428,"0.1853235294117647,0.3381019184652279,0.362125,0.3,0.88,0.02677888388271631","0,0,0"
34.916666666666664,122,AV,1,0,0,66,1899.102970895097,0.3,-5.023511015183368,"0.20608888888888888,0.3478729603729604,0.36173958333333334,0.3,0.66,0.0938327715750938","0,0,0"
41.833333333333336,194,AV,2,0,0,80,3362.377553451843,0.2,-7.104013181114585,"0.15076923076923077,0.291332229580574,0.33995512820512813,0.2,0.8,0.1661316999433504","0,0,0"
30.0,235,AV,2,0,0,40,4689.4303597647895,0.2,-7.105197514795136,"0.20032456140350882,0.30698675496688743,0.33524166666666666,0.2,0.4,0.2317000470794511","0,0,0"
17.6,28,AV,1,0,0,15,742.4887258523852,0.2,-0.6599899785354535,"0.14479761904761904,0.2684858387799564,0.3110507246376812,0.2,0.15,0.0366856226743472","0,0,0"
27.583333333333332,32,AV,1,0,0,44,767.6170681366935,0.6,-3.2080965852682515,"0.18081249999999996,0.3222511574074074,0.3600579710144928,0.6,0.44,0.03792718884414417","0,0,0"
12.033333333333333,82,AV,1,0,0,1,1342.087988935639,0.7,-2.8547612357242085,"0.16965686274509806,0.298755033557047,0.35360416666666666,0.7,0.01,0.06631122041798494","0,0,0"
16.766666666666666,18,AV,1,0,0,11,616.3739675020589,0.3,-0.7829194587210495,"0.23701666666666665,0.3273082788671024,0.34430864197530864,0.3,0.11,0.030454419051430016","0,0,0"
41.95,299,AV,2,0,0,63,20239.22920549412,0.1,-21.440294575012082,"0.18253333333333333,0.2757092457420925,0.3350789473684211,0.1,0.63,1.0","0,0,0"
26.783333333333335,85,AV,1,0,0,43,1391.0507319816634,0.2,-1.8816654261738495,"0.15042857142857144,0.277021897810219,0.35702777777777783,0.2,0.43,0.06873042040573611","0,0,0"
21.166666666666668,102,AV,2,0,0,5,1588.8002265047048,0.4,-3.396929777207029,"0.16831372549019608,0.3039166666666667,0.36662,0.4,0.05,0.07850102443987396","0,0,0"
26.183333333333334,5,AV,1,0,0,43,539.5213747330826,0.3,-1.0701869693253443,"0.22268333333333332,0.32494932432432433,0.36012666666666676,0.3,0.43,0.026657209583190285","0,0,0"
29.416666666666668,204,AV,1,0,0,48,3583.4963710051925,0.7,-18.633879488118332,"0.19914035087719298,0.32116786570743405,0.36155303030303027,0.7,0.48,0.17705695877155342","0,0,0"
16.116666666666667,157,AV,1,0,0,12,2486.38103050259,0.3,-3.035770778404046,"0.18841666666666665,0.3040074074074074,0.34102083333333333,0.3,0.12,0.12284959102235175","0,0,0"
41.56666666666667,71,AV,1,0,0,86,1174.3503864217532,0.1,-1.2326725015723285,"0.17939583333333334,0.30119117647058824,0.32835185185185173,0.1,0.86,0.05802347384370573","0,0,0"
25.466666666666665,138,AV,0,0,0,75,2187.718469250836,0.1,-3.9069165913363957,"0.15727450980392157,0.27108730158730154,0.3400769230769231,0.1,0.75,0.10809297365222585","0,0,0"
20.666666666666668,29,AV,0,0,0,55,742.6585956180782,0.6,-4.825496612541457,"0.17718518518518522,0.3216185682326622,0.3535652173913043,0.6,0.55,0.03669401576896401","0,0,0"
18.566666666666666,295,AV,1,0,0,16,17322.90883950548,0.2,-16.243872430310695,"0.17608333333333331,0.2781224489795919,0.3245701754385965,0.2,0.16,0.8559075379611304","0,0,0"
27.283333333333335,286,AV,1,0,0,38,10450.70686878338,0.9,-64.80229978863028,"0.19452222222222226,0.30147716894977167,0.37396212121212125,0.9,0.38,0.5163589365323479","0,0,0"
30.0,55,AV,1,0,0,48,950.4213588862824,0.2,-1.4400323619489128,"0.1363690476190476,0.2788232662192394,0.35462962962962963,0.2,0.48,0.04695936536102284","0,0,0"
6.916666666666667,31,AV,0,0,0,2,763.1985099142711,0.8,-3.566422160317921,"0.1873809523809524,0.3167565789473684,0.35172222222222227,0.8,0.02,0.03770887231748401","0,0,0"
14.183333333333334,49,AV,1,0,0,4,921.9548251796884,0.8,-2.6416954755148647,"0.13678125,0.2845057870370371,0.32437777777777776,0.8,0.04,0.04555286250374671","0,0,0"
22.85,109,AV,2,0,0,17,1649.648602545546,0.2,-1.9037611398063503,"0.22233333333333336,0.33624019607843136,0.34811904761904766,0.2,0.17,0.08150748162374356","0,0,0"
5.366666666666666,120,AV,0,0,0,2,1862.7228332236152,0.5,-3.762198552815665,"0.19674603174603175,0.3189975308641975,0.3356034482758621,0.5,0.02,0.09203526548916015","0,0,0"
37.35,69,AV,2,0,0,63,1148.9174546898266,0.3,-3.250914161565532,"0.14978571428571427,0.23600483091787441,0.32057575757575757,0.3,0.63,0.05676685821503235","0,0,0"
15.616666666666667,181,AV,1,0,0,9,3022.892107624705,0.3,-3.576325637429733,"0.17905208333333333,0.3050641025641026,0.3516612903225807,0.3,0.09,0.14935806482215805","0,0,0"
18.4,52,AV,1,0,0,19,938.3100494872764,0.6,-2.615894683419073,"0.18355208333333337,0.331652027027027,0.35302564102564093,0.6,0.19,0.04636095772029518","0,0,0"
33.55,128,AV,2,0,0,30,2010.868248891871,0.1,-1.7036522664222797,"0.2071,0.3284366666666667,0.3825217391304348,0.1,0.3,0.09935498177697413","0,0,0"
37.7,223,AV,1,0,0,76,4412.688598555705,0.8,-33.60774952839396,"0.1852777777777778,0.3202027600849257,0.352712962962963,0.8,0.76,0.21802651443652019","0,0,0"
18.9,228,AV,1,0,0,18,4549.115907877681,0.1,-2.1711689560325294,"0.15915789473684208,0.2626307870370371,0.36138888888888887,0.1,0.18,0.22476725085176577","0,0,0"
28.916666666666668,201,AV,1,0,0,44,3523.1638559153366,0.3,-7.718042032844834,"0.14516666666666667,0.2777967741935484,0.3308397435897436,0.3,0.44,0.1740759897594787","0,0,0"
45.11666666666667,167,AV,1,0,0,94,2793.3389947689566,0.3,-9.547435175302482,"0.1194090909090909,0.24964597701149427,0.30244,0.3,0.94,0.13801607592895285","0,0,0"
41.03333333333333,65,AV,1,0,0,80,1111.987968807459,0.3,-3.45671007475248,"0.19246296296296295,0.3238355855855857,0.3655050505050505,0.3,0.8,0.05494220938540485","0,0,0"
38.03333333333333,114,AV,2,0,0,64,1703.2333497257905,0.1,-1.6358495387517904,"0.18857142857142853,0.311998866213152,0.36528160919540226,0.1,0.64,0.08415505019644881","0,0,0"
13.716666666666667,50,AV,0,0,0,33,931.9887487728153,0.5,-4.114113510606117,"0.14891666666666667,0.26482879818594107,0.2982160493827161,0.5,0.33,0.046048628596973375","0,0,0"
36.1,38,AV,2,0,0,44,832.4581618945489,0.1,-0.758882314252354,"0.1825333333333333,0.3077266666666667,0.34342063492063496,0.1,0.44,0.041130922202737376","0,0,0"
32.15,103,AV,1,0,0,58,1594.6992934726818,0.3,-3.8840592640262663,"0.15051190476190476,0.2813920187793428,0.32984,0.3,0.58,0.07879249141759738","0,0,0"
16.6,17,AV,1,0,0,13,615.3970356119416,0.4,-1.0318778576927508,"0.15841666666666668,0.30595083932853717,0.3424571428571429,0.4,0.13,0.030406149827330708","0,0,0"
30.633333333333333,191,AV,1,0,0,52,3257.3450634265246,0.1,-2.519781240142236,"0.2232777777777778,0.3008367346938776,0.3788888888888888,0.1,0.52,0.1609421500371313","0,0,0"
31.533333333333335,187,AV,1,0,0,49,3159.4556453821087,0.5,-12.579314143650988,"0.19266666666666665,0.302035632183908,0.3441666666666666,0.5,0.49,0.15610553214765938","0,0,0"
40.0,3,AV,1,0,0,82,513.3463032142733,0.2,-1.0370632388167138,"0.17584444444444444,0.28394758909853257,0.37261111111111106,0.2,0.82,0.02536392557256681","0,0,0"
39.583333333333336,83,AV,1,0,0,80,1348.5865378412918,0.3,-4.044056852743773,"0.19000925925925927,0.30019328703703707,0.3225555555555556,0.3,0.8,0.0666323071965214","0,0,0"
43.583333333333336,214,AV,2,0,0,97,3941.04555698938,1.0,-43.374722775788,"0.16973333333333332,0.2897454337899544,0.33007999999999993,1.0,0.97,0.19472310516250035","0,0,0"
37.266666666666666,188,AV,1,0,0,74,3206.59631480788,0.1,-3.0176554545077523,"0.133375,0.26172737306843263,0.3097608695652174,0.1,0.74,0.15843470530673276","0,0,0"
37.95,232,AV,1,0,0,77,4645.51881630073,0.1,-4.4519555322882,"0.16220175438596493,0.2873189448441247,0.33572777777777774,0.1,0.77,0.2295304217929239","0,0,0"
19.6,133,AV,1,0,0,21,2046.5713793034688,0.6,-6.077696823386059,"0.15957500000000002,0.28233574879227047,0.3497864583333333,0.6,0.21,0.10111903761374018","0,0,0"
23.85,123,AV,1,0,0,36,1929.5758599688188,0.3,-3.486392746989116,"0.20279999999999998,0.2755698198198198,0.33206,0.3,0.36,0.09533840643718873","0,0,0"
13.566666666666666,35,AV,0,0,0,29,783.6834518391023,0.3,-3.3054524366124105,"0.17266666666666666,0.302182119205298,0.35029411764705887,0.3,0.29,0.038721012736313315","0,0,0"
44.333333333333336,264,AV,1,0,0,90,6254.49597505133,0.2,-14.004174489593046,"0.18093137254901961,0.2903221393034826,0.3359408602150537,0.2,0.9,0.3090283682025544","0,0,0"
25.233333333333334,252,AV,0,0,0,83,5590.116807812239,0.5,-20.310262725226703,"0.12901851851851853,0.27024786324786326,0.3670694444444444,0.5,0.83,0.27620206041714035","0,0,0"
30.333333333333332,126,AV,0,0,0,100,1986.5043233563797,0.2,-5.543297869114992,"0.18506666666666668,0.3253566666666666,0.3976916666666666,0.2,1.0,0.09815118467145603","0,0,0"
41.71666666666667,147,AV,1,0,0,81,2294.767722006211,1.0,-24.174257610191695,"0.19615000000000002,0.31222916666666667,0.38253431372549024,1.0,0.81,0.11338216978061968","0,0,0"
43.38333333333333,0,AV,1,0,0,87,437.5592869272848,0.7,-3.3555419895210674,"0.15819444444444444,0.27168065268065267,0.34118666666666664,0.7,0.87,0.021619365168734063","0,0,0"
23.033333333333335,155,AV,1,0,0,34,2446.4664131825853,0.2,-2.8459735547292366,"0.16241666666666668,0.2663240093240093,0.31476881720430105,0.2,0.34,0.12087744984470407","0,0,0"
15.4,202,AV,0,0,0,34,3534.445695738256,0.2,-5.249013318907533,"0.18660416666666665,0.320583870967742,0.37245061728395057,0.2,0.34,0.1746334141410286","0,0,0"
20.8,268,AV,1,0,0,24,6918.069898529506,0.3,-10.901201052228313,"0.144875,0.2986634408602151,0.3602407407407407,0.3,0.24,0.34181488970200175","0,0,0"
13.65,185,AV,1,0,0,1,3131.512437779759,0.3,-3.2382685436131595,"0.20309722222222223,0.3060714285714285,0.3413494623655914,0.3,0.01,0.15472488630790748","0,0,0"
13.816666666666666,145,AV,1,0,0,2,2271.53748778668,0.5,-3.962762157776005,"0.16624444444444447,0.30722813238770685,0.3518611111111111,0.5,0.02,0.11223438722508516","0,0,0"
22.033333333333335,241,AV,1,0,0,28,4951.479839002994,0.1,-2.754990045101835,"0.15019298245614032,0.2643432835820896,0.3110052083333333,0.1,0.28,0.2446476488175187","0,0,0"
30.166666666666668,296,AV,2,0,0,18,17693.100214811147,0.3,-40.43498912728305,"0.2140128205128205,0.29096244131455395,0.3663444444444444,0.3,0.18,0.874198322236906","0,0,0"
21.733333333333334,163,AV,2,0,0,0,2744.255474143275,0.6,-9.036639238087956,"0.19057142857142856,0.31511036036036033,0.3345714285714286,0.6,0.0,0.13559090844222083","0,0,0"
16.4,143,AV,1,0,0,10,2250.3510049999354,0.1,-0.9319635475252258,"0.19184444444444446,0.2992281879194631,0.34177083333333336,0.1,0.1,0.11118758437643748","0,0,0"
28.25,93,AV,2,0,0,38,1496.328062426438,0.2,-2.1349125133104483,"0.19820000000000002,0.3095263157894737,0.34878703703703706,0.2,0.38,0.07393206763132296","0,0,0"
22.033333333333335,97,AV,0,0,0,60,1546.5147326922538,0.2,-4.220953263147441,"0.1605392156862745,0.2618962703962704,0.3185611111111111,0.2,0.6,0.07641174063449208","0,0,0"
44.06666666666667,92,AV,2,0,0,94,1490.1599361877834,0.5,-8.291209745960648,"0.18049999999999997,0.316531847133758,0.3312777777777777,0.5,0.94,0.0736273067051025","0,0,0"
44.333333333333336,162,AV,1,0,0,92,2629.980017260476,0.3,-8.833013694334428,"0.11591666666666667,0.29869369369369375,0.3715666666666667,0.3,0.92,0.1299446728211638","0,0,0"
17.816666666666666,88,AV,1,0,0,12,1460.106853854364,0.9,-5.912326616554224,"0.15432407407407406,0.250741610738255,0.31902173913043474,0.9,0.12,0.07214241407266661","0,0,0"
34.916666666666664,173,AV,1,0,0,68,2942.323800284961,0.5,-12.97173476767044,"0.18600000000000003,0.28044407894736845,0.3536049382716049,0.5,0.68,0.14537726562660996","0,0,0"
41.46666666666667,178,AV,2,0,0,86,2987.078671303881,0.6,-18.767302359101155,"0.21251041666666665,0.28461529680365294,0.3429444444444445,0.6,0.86,0.14758855888113623","0,0,0"
35.333333333333336,240,AV,1,0,0,68,4934.883137056144,0.1,-4.403178556632587,"0.19997619047619047,0.3312286036036036,0.3428392857142857,0.1,0.68,0.2438276224331965","0,0,0"
11.933333333333334,205,AV,0,0,0,25,3608.770587345788,0.2,-4.674982946582142,"0.15548245614035086,0.3147833333333334,0.34663492063492074,0.2,0.25,0.17830573243205106","0,0,0"
17.266666666666666,226,AV,1,0,0,13,4504.939201911708,0.2,-3.9285496743943846,"0.19878333333333334,0.3202581018518519,0.3642307692307692,0.2,0.13,0.2225845241521748","0,0,0"
18.3,107,AV,1,0,0,15,1628.9397076974285,0.2,-1.5055351843870175,"0.14514814814814817,0.3148599537037036,0.3455320512820513,0.2,0.15,0.0804842759157665","0,0,0"
26.1,43,AV,1,0,0,39,857.6590975250949,0.1,-0.5652753142779036,"0.19207894736842104,0.3306575963718821,0.36466666666666664,0.1,0.39,0.04237607513690668","0,0,0"
16.783333333333335,238,AV,1,0,0,12,4864.205776554158,0.1,-2.061555226005908,"0.19683333333333333,0.3075055187637969,0.3762430555555556,0.1,0.12,0.24033552499290464","0,0,0"
40.95,124,AV,2,0,0,87,1950.0200213032829,0.3,-6.049493929724957,"0.14795098039215687,0.25561971830985913,0.3133548387096774,0.3,0.87,0.09634853192798135","0,0,0"
24.1,259,AV,1,0,0,32,5984.209260784091,0.3,-10.925715392795198,"0.18054545454545454,0.2884897260273973,0.35794444444444445,0.3,0.32,0.2956737729497932","0,0,0"
41.36666666666667,176,AV,1,0,0,85,2966.188350320237,0.2,-6.197036603951876,"0.16936111111111113,0.2711811594202898,0.3204166666666666,0.2,0.85,0.14655638908990856","0,0,0"
21.25,287,AV,1,0,0,25,10751.672106064549,0.3,-17.30856304953573,"0.19513333333333333,0.3239899749373433,0.3788958333333333,0.3,0.25,0.5312293268137855","0,0,0"
