travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
18.85,146,AV,1,0,0,35,2280.385817754286,0.5,-1.1424242424242426
44.516666666666666,7,AV,1,0,0,63,546.8646928603165,0.8,-2.697979797979798
53.0,111,AV,1,0,0,82,1661.9571573900298,0.8,-3.212121212121212
51.61666666666667,198,AV,1,0,0,86,3465.4556083993225,0.1,-3.128282828282828
44.0,288,AV,1,0,0,64,11185.875164713363,0.4,-2.6666666666666665
48.733333333333334,61,AV,1,0,0,71,1022.032321197676,0.1,-2.9535353535353535
35.3,108,AV,1,0,0,54,1645.9523587482854,1.0,-2.139393939393939
16.816666666666666,47,AV,1,0,0,32,912.6272274022258,0.3,-1.0191919191919192
28.616666666666667,231,AV,1,0,0,47,4639.089550420253,0.7,-1.7343434343434343
46.5,213,AV,1,0,0,70,3898.759045987068,0.2,-2.8181818181818183
25.866666666666667,255,AV,1,0,0,45,5702.616109653807,0.6,-1.5676767676767678
49.7,267,AV,1,0,0,76,6783.106781750961,0.2,-3.012121212121212
8.3,221,AV,0,0,0,26,4164.701887555128,0.3,-0.8487933465516118
50.733333333333334,112,AV,1,0,0,76,1682.490559712908,0.3,-3.074747474747475
40.1,72,AV,1,0,0,58,1239.4416864014672,0.5,-2.43030303030303
44.53333333333333,45,AV,1,0,0,65,898.3728471886773,0.1,-2.698989898989899
16.383333333333333,280,AV,1,0,0,31,8348.421721831439,0.2,-0.9929292929292929
23.533333333333335,74,AV,1,0,0,43,1260.6549751070208,0.6,-1.4262626262626263
16.766666666666666,212,AV,0,0,0,46,3822.7735841463273,0.2,-1.3928514640699299
32.93333333333333,263,AV,1,0,0,53,6230.691172258436,0.1,-1.9959595959595957
13.216666666666667,283,AV,1,0,0,24,8987.822610831106,0.1,-0.8010101010101011
40.483333333333334,279,AV,1,0,0,59,8333.728817076937,0.1,-2.4535353535353535
49.733333333333334,294,AV,1,0,0,76,16390.717038727882,0.1,-3.014141414141414
46.43333333333333,30,AV,1,0,0,69,753.5670156580491,0.3,-2.814141414141414
11.866666666666667,249,AV,1,0,0,22,5370.167679594476,0.2,-0.7191919191919193
48.0,137,AV,1,0,0,70,2142.030696222753,0.1,-2.909090909090909
27.683333333333334,51,AV,1,0,0,46,932.1411738504048,0.5,-1.6777777777777778
41.71666666666667,210,AV,2,0,0,56,3778.090807703549,1.0,-2.5282828282828285
20.433333333333334,177,AV,1,0,0,35,2968.817229463249,1.0,-1.2383838383838384
18.2,37,AV,1,0,0,34,827.3783452591958,0.1,-1.103030303030303
47.733333333333334,46,AV,1,0,0,71,905.8209551718018,0.3,-2.892929292929293
32.18333333333333,207,AV,1,0,0,52,3630.005597296026,0.7,-1.9505050505050503
31.35,76,AV,1,0,0,49,1275.6237969650936,0.1,-1.9000000000000001
24.816666666666666,125,AV,1,0,0,43,1963.0347272178835,0.2,-1.504040404040404
45.71666666666667,21,AV,1,0,0,63,640.5426603936758,0.4,-2.7707070707070707
27.916666666666668,22,AV,1,0,0,46,658.4091024775607,0.3,-1.691919191919192
29.266666666666666,144,AV,2,0,0,39,2255.9253983027734,0.3,-1.7737373737373736
21.533333333333335,79,AV,1,0,0,40,1317.647826688136,0.4,-1.3050505050505052
34.5,16,AV,1,0,0,52,614.9217871931492,1.0,-2.090909090909091
53.03333333333333,66,AV,1,0,0,77,1117.0806745336297,0.4,-3.214141414141414
53.45,81,AV,1,0,0,93,1338.7213376931895,0.3,-3.2393939393939397
17.783333333333335,156,AV,1,0,0,32,2476.7673195544394,0.4,-1.077777777777778
19.566666666666666,282,AV,1,0,0,36,8981.750106371177,0.2,-1.185858585858586
40.15,254,AV,1,0,0,58,5670.319740923212,0.3,-2.433333333333333
35.416666666666664,154,AV,1,0,0,55,2421.832203454489,0.3,-2.146464646464646
10.1,53,AV,0,0,0,30,946.1123250925148,0.3,-2.1341392239457497
41.06666666666667,234,AV,1,0,0,59,4679.48341028673,0.5,-2.488888888888889
11.8,262,AV,0,0,0,37,6081.635477498837,0.1,-0.9519299286765924
39.233333333333334,233,AV,1,0,0,58,4669.869929992837,0.3,-2.3777777777777778
43.45,298,AV,1,0,0,59,19040.472291926453,0.2,-2.6333333333333333
38.43333333333333,142,AV,1,0,0,56,2241.037238818388,0.1,-2.329292929292929
45.53333333333333,236,AV,1,0,0,67,4747.153558918807,0.2,-2.7595959595959596
42.05,58,AV,2,0,0,62,979.573716991658,0.3,-2.5484848484848484
38.86666666666667,278,AV,1,0,0,57,8134.997760071039,0.2,-2.3555555555555556
13.166666666666666,41,AV,1,0,0,25,850.3216016091212,0.4,-0.7979797979797979
33.28333333333333,277,AV,1,0,0,53,8029.700924090037,0.1,-2.017171717171717
20.05,272,AV,1,0,0,35,7362.36439851089,0.1,-1.215151515151515
22.15,12,AV,1,0,0,41,591.6693204447811,0.6,-1.3424242424242423
31.15,64,AV,1,0,0,49,1089.3140785512585,0.2,-1.8878787878787877
44.31666666666667,34,AV,1,0,0,62,779.2240782816187,0.3,-2.685858585858586
48.28333333333333,291,AV,1,0,0,70,13430.196447392702,0.1,-2.926262626262626
8.45,165,AV,0,0,0,27,2756.9260540590044,0.6,-1.0344420766507114
29.883333333333333,116,AV,1,0,0,48,1778.835052690156,0.5,-1.8111111111111111
20.433333333333334,151,AV,1,0,0,38,2382.718205806423,0.4,-1.2383838383838384
28.85,153,AV,1,0,0,46,2403.836358207942,0.1,-1.7484848484848485
36.483333333333334,106,AV,1,0,0,55,1626.914224999384,0.1,-2.2111111111111112
45.266666666666666,261,AV,1,0,0,64,6031.594525491932,0.5,-2.7434343434343433
16.383333333333333,230,AV,1,0,0,31,4630.913868273173,1.0,-0.9929292929292929
51.266666666666666,281,AV,1,0,0,83,8436.938288223368,0.3,-3.107070707070707
22.05,14,AV,1,0,0,38,597.1498506777683,0.2,-1.3363636363636364
25.916666666666668,105,AV,1,0,0,45,1614.9493849180149,0.2,-1.5707070707070707
26.533333333333335,113,AV,1,0,0,45,1697.366940102563,0.4,-1.6080808080808082
31.15,273,AV,1,0,0,50,7572.106998522375,0.6,-1.8878787878787877
50.68333333333333,246,AV,1,0,0,75,5064.807770076448,0.5,-3.0717171717171716
24.883333333333333,130,AV,1,0,0,44,2022.4315636845977,0.4,-1.5080808080808081
27.166666666666668,33,AV,0,0,0,66,779.0639592631991,1.0,-3.4948366355396927
16.766666666666666,269,AV,1,0,0,30,7099.697064525982,0.3,-1.016161616161616
21.066666666666666,4,AV,1,0,0,39,522.440884226393,0.7,-1.2767676767676768
41.733333333333334,227,AV,1,0,0,60,4505.18942297478,0.4,-2.529292929292929
39.81666666666667,251,AV,1,0,0,57,5394.467136051333,0.5,-2.4131313131313132
36.3,152,AV,1,0,0,55,2392.7441380289174,0.1,-2.1999999999999997
17.166666666666668,67,AV,1,0,0,32,1141.5133047894662,0.1,-1.0404040404040404
50.96666666666667,24,AV,1,0,0,95,676.2529471816457,0.2,-3.088888888888889
18.55,215,AV,1,0,0,33,3942.222625638348,0.1,-1.1242424242424243
31.466666666666665,182,AV,1,0,0,50,3024.224513765153,0.2,-1.907070707070707
32.63333333333333,270,AV,1,0,0,51,7332.887514065835,0.3,-1.9777777777777779
50.6,159,AV,1,0,0,73,2530.9644311939346,0.8,-3.066666666666667
35.0,193,AV,1,0,0,54,3278.222126324269,0.8,-2.121212121212121
21.433333333333334,48,AV,1,0,0,38,914.1934345695068,0.1,-1.298989898989899
18.866666666666667,77,AV,1,0,0,35,1294.2551843223837,0.9,-1.1434343434343435
27.533333333333335,118,AV,2,0,0,39,1824.367004680513,0.3,-1.6686868686868688
44.96666666666667,217,AV,1,0,0,65,4021.28082322038,0.1,-2.7252525252525253
19.75,266,AV,1,0,0,37,6778.2755320215965,0.1,-1.196969696969697
47.516666666666666,224,AV,2,0,0,77,4429.527615460413,0.5,-2.8797979797979796
26.766666666666666,237,AV,1,0,0,45,4754.245589533712,0.8,-1.6222222222222222
24.833333333333332,160,AV,1,0,0,44,2563.744074524839,0.1,-1.505050505050505
31.616666666666667,222,AV,1,0,0,50,4237.057085974603,0.4,-1.9161616161616162
47.81666666666667,73,AV,2,0,0,69,1244.4027248274256,0.3,-2.897979797979798
34.983333333333334,285,AV,1,0,0,53,9280.176126726552,0.5,-2.1202020202020204
22.083333333333332,284,AV,1,0,0,41,9095.945853089892,0.1,-1.3383838383838382
31.266666666666666,247,AV,1,0,0,49,5168.6614957092925,0.6,-1.894949494949495
39.05,62,AV,1,0,0,56,1025.7249596144625,0.3,-2.3666666666666667
13.716666666666667,131,AV,0,0,0,37,2033.019749384408,0.2,-1.5396190887127226
38.4,15,AV,1,0,0,55,601.3137559373858,0.7,-2.327272727272727
34.68333333333333,256,AV,2,0,0,51,5844.130995646287,0.2,-2.102020202020202
28.45,203,AV,1,0,0,47,3580.4564780460023,0.2,-1.7242424242424241
37.05,209,AV,1,0,0,55,3759.463069718096,0.5,-2.245454545454545
32.1,57,AV,1,0,0,51,961.7772661313056,0.6,-1.9454545454545455
24.9,245,AV,1,0,0,44,5009.92015912814,0.1,-1.509090909090909
11.25,119,AV,1,0,0,7,1848.7234685638712,0.3,-0.6818181818181818
37.36666666666667,289,AV,1,0,0,55,11515.391842589095,0.2,-2.264646464646465
32.43333333333333,135,AV,1,0,0,49,2108.868816674547,0.2,-1.9656565656565654
23.716666666666665,293,AV,1,0,0,41,14754.343640924068,0.2,-1.4373737373737372
16.2,229,AV,1,0,0,30,4609.601315671212,0.5,-0.9818181818181818
13.7,101,AV,1,0,0,24,1587.6148581174584,0.2,-0.8303030303030302
21.3,26,AV,1,0,0,40,720.4688823460104,0.2,-1.290909090909091
15.783333333333333,253,AV,1,0,0,29,5654.280440205098,0.2,-0.9565656565656565
46.15,211,AV,1,0,0,70,3783.636689084741,0.1,-2.796969696969697
29.816666666666666,96,AV,1,0,0,48,1541.4014724042315,0.4,-1.807070707070707
27.166666666666668,158,AV,1,0,0,45,2528.765907819195,0.1,-1.6464646464646466
35.0,192,AV,1,0,0,52,3274.575105225111,0.3,-2.121212121212121
13.6,19,AV,1,0,0,18,617.4453946714843,0.2,-0.8242424242424242
42.4,242,AV,1,0,0,59,4968.170350229253,0.3,-2.56969696969697
51.15,2,AV,1,0,0,80,506.5869000089976,0.3,-3.1
23.9,8,AV,1,0,0,40,548.7192496267361,0.2,-1.4484848484848485
13.55,290,AV,1,0,0,19,12197.400506638176,0.3,-0.8212121212121213
17.55,190,AV,1,0,0,34,3252.767976975094,0.1,-1.0636363636363637
32.15,248,AV,1,0,0,51,5341.061461458292,0.6,-1.9484848484848485
31.366666666666667,275,AV,1,0,0,48,7958.958807233507,0.6,-1.901010101010101
15.5,200,AV,0,0,0,41,3520.054626539052,0.1,-1.3484784999411774
35.1,220,AV,1,0,0,54,4090.160813256426,0.1,-2.1272727272727274
17.416666666666668,149,AV,1,0,0,32,2314.8193170712048,0.3,-1.0555555555555556
41.233333333333334,225,AV,1,0,0,59,4459.768546990965,0.3,-2.498989898989899
31.3,98,AV,1,0,0,49,1564.4426034616197,0.4,-1.896969696969697
31.85,168,AV,1,0,0,50,2813.5576138103806,0.1,-1.9303030303030304
39.0,36,AV,1,0,0,57,813.126641713825,0.3,-2.3636363636363638
34.96666666666667,206,AV,2,0,0,53,3623.60917519969,0.1,-2.1191919191919193
24.166666666666668,195,AV,1,0,0,43,3368.9508766880413,0.6,-1.4646464646464648
23.583333333333332,134,AV,1,0,0,43,2078.9202215407213,0.6,-1.4292929292929293
48.1,258,AV,1,0,0,71,5912.288420941998,0.4,-2.915151515151515
29.783333333333335,91,AV,1,0,0,48,1485.5718097438446,0.5,-1.8050505050505052
6.55,219,AV,0,0,0,23,4061.843573313689,0.1,-0.7514885192751151
41.666666666666664,186,AV,1,0,0,61,3151.1733449572957,0.1,-2.525252525252525
37.28333333333333,44,AV,2,0,0,56,870.7377108213431,0.2,-2.2595959595959596
23.0,175,AV,1,0,0,42,2964.6777926145683,0.1,-1.393939393939394
23.033333333333335,40,AV,1,0,0,41,849.0657401736111,0.2,-1.395959595959596
48.88333333333333,54,AV,1,0,0,74,946.2003450753726,0.4,-2.9626262626262627
30.65,292,AV,0,0,0,77,14505.369879802229,0.2,-1.9568493377693315
28.05,265,AV,2,0,0,39,6709.13861087917,0.1,-1.7
24.8,89,AV,1,0,0,43,1467.6871321740252,0.1,-1.5030303030303032
37.55,189,AV,2,0,0,44,3245.380745418587,0.2,-2.2757575757575754
29.783333333333335,179,AV,1,0,0,47,2996.640782499388,0.3,-1.8050505050505052
50.0,75,AV,1,0,0,77,1265.4739572733297,0.6,-3.0303030303030303
33.4,139,AV,1,0,0,52,2187.907521251699,0.6,-2.024242424242424
24.85,70,AV,1,0,0,43,1167.011530479414,0.3,-1.506060606060606
10.033333333333333,136,AV,0,0,0,28,2123.4400354784907,0.2,-1.286225693709996
25.383333333333333,140,AV,1,0,0,44,2218.0502812558643,0.9,-1.5383838383838384
35.35,174,AV,1,0,0,53,2949.689674384749,0.1,-2.1424242424242426
48.13333333333333,90,AV,1,0,0,70,1475.2077210572677,0.3,-2.9171717171717173
15.283333333333333,208,AV,1,0,0,29,3758.845856207275,0.3,-0.9262626262626262
47.95,180,AV,1,0,0,70,3001.8426729260827,0.7,-2.9060606060606062
45.733333333333334,169,AV,1,0,0,65,2850.5966631146844,0.1,-2.771717171717172
50.583333333333336,132,AV,1,0,0,76,2035.9911412414244,0.4,-3.0656565656565657
49.68333333333333,104,AV,1,0,0,71,1597.8734280578535,0.1,-3.011111111111111
17.95,121,AV,1,0,0,33,1885.557658153182,0.8,-1.087878787878788
13.8,171,AV,1,0,0,19,2909.5116230827134,0.2,-0.8363636363636364
24.866666666666667,59,AV,1,0,0,44,985.8695826897422,0.6,-1.507070707070707
19.25,1,AV,1,0,0,37,491.8679742725259,0.2,-1.1666666666666667
32.21666666666667,148,AV,1,0,0,50,2302.618320259251,0.1,-1.9525252525252526
21.683333333333334,276,AV,1,0,0,40,8028.27043643778,0.6,-1.314141414141414
6.55,78,AV,0,0,0,22,1310.9401185904849,0.2,-1.4954180391779432
16.8,183,AV,1,0,0,30,3065.2253709468137,0.2,-1.0181818181818183
28.1,271,AV,1,0,0,46,7336.658338656486,0.2,-1.7030303030303031
50.86666666666667,260,AV,1,0,0,80,5985.732437913218,0.1,-3.0828282828282827
38.95,56,AV,1,0,0,57,959.5289757906356,0.4,-2.360606060606061
22.716666666666665,161,AV,2,0,0,34,2612.3907844155665,0.1,-1.3767676767676766
52.05,239,AV,1,0,0,98,4925.450001742355,0.1,-3.1545454545454543
40.416666666666664,199,AV,1,0,0,58,3487.44186130441,0.3,-2.4494949494949494
31.35,150,AV,1,0,0,47,2318.1098695731453,0.2,-1.9000000000000001
26.583333333333332,100,AV,1,0,0,45,1573.7150367511856,0.5,-1.611111111111111
15.283333333333333,216,AV,1,0,0,28,3958.913906791885,0.2,-0.9262626262626262
36.983333333333334,164,AV,1,0,0,55,2744.8905386527767,0.1,-2.2414141414141415
17.566666666666666,86,AV,1,0,0,31,1405.7852601227096,1.0,-1.0646464646464646
15.166666666666666,63,AV,1,0,0,29,1052.4070316009115,0.1,-0.9191919191919191
38.36666666666667,170,AV,1,0,0,56,2891.134206742707,0.3,-2.3252525252525253
14.666666666666666,95,AV,1,0,0,27,1526.0895405694364,1.0,-0.8888888888888888
13.516666666666667,87,AV,0,0,0,37,1421.705549214182,0.1,-1.832059879646832
29.95,257,AV,1,0,0,46,5882.279762541917,0.4,-1.8151515151515152
15.566666666666666,127,AV,1,0,0,30,1997.7276787447236,0.2,-0.9434343434343434
43.2,197,AV,1,0,0,62,3393.6426315430986,0.2,-2.618181818181818
27.416666666666668,184,AV,1,0,0,44,3101.095365071405,0.2,-1.6616161616161618
34.7,196,AV,2,0,0,53,3387.2787239910285,0.4,-2.103030303030303
35.85,20,AV,1,0,0,55,626.2908344343901,0.8,-2.172727272727273
11.666666666666666,39,AV,1,0,0,0,835.7777612710734,0.1,-0.7070707070707071
51.68333333333333,84,AV,1,0,0,76,1365.417472605012,0.1,-3.132323232323232
46.233333333333334,27,AV,1,0,0,70,727.2326469992182,0.3,-2.802020202020202
20.866666666666667,94,AV,1,0,0,39,1509.578116022191,0.6,-1.2646464646464646
46.71666666666667,68,AV,1,0,0,69,1148.2139867956057,0.8,-2.8313131313131312
43.28333333333333,166,AV,1,0,0,63,2761.3662775036096,0.6,-2.623232323232323
29.75,23,AV,1,0,0,47,670.158540600369,0.1,-1.803030303030303
48.86666666666667,250,AV,1,0,0,71,5386.149373461946,0.3,-2.9616161616161616
26.65,274,AV,1,0,0,45,7592.14370769901,0.6,-1.615151515151515
35.4,243,AV,1,0,0,54,4999.976398121604,0.1,-2.1454545454545455
43.25,99,AV,1,0,0,62,1567.0706205360798,0.2,-2.621212121212121
28.8,172,AV,1,0,0,45,2909.8477340427667,0.4,-1.7454545454545456
46.233333333333334,42,AV,1,0,0,64,854.5785374972068,1.0,-2.802020202020202
16.716666666666665,129,AV,1,0,0,29,2015.5588757501516,0.4,-1.013131313131313
20.316666666666666,25,AV,1,0,0,35,679.8949342204361,0.5,-1.2313131313131314
30.5,10,AV,1,0,0,48,583.3206434887895,0.2,-1.8484848484848484
46.166666666666664,9,AV,1,0,0,65,572.7967315704935,0.3,-2.797979797979798
42.31666666666667,244,AV,1,0,0,60,5004.1281918097375,0.9,-2.564646464646465
28.333333333333332,117,AV,1,0,0,46,1823.811293294481,0.6,-1.7171717171717171
15.1,110,AV,1,0,0,23,1653.1781197118603,0.1,-0.9151515151515152
46.15,60,AV,1,0,0,68,1020.7360413649084,0.3,-2.796969696969697
38.46666666666667,11,AV,1,0,0,56,586.8516376274475,0.2,-2.3313131313131312
28.733333333333334,218,AV,0,0,0,72,4034.238052294327,0.3,-2.0983588683573253
24.3,80,AV,1,0,0,42,1323.5149786113286,0.2,-1.4727272727272727
20.5,141,AV,1,0,0,38,2225.3307045190536,0.4,-1.2424242424242424
18.466666666666665,297,AV,1,0,0,35,18628.94525544202,0.3,-1.119191919191919
38.56666666666667,13,AV,1,0,0,56,595.9176043698985,0.4,-2.3373737373737375
35.25,115,AV,1,0,0,51,1717.0377309640771,1.0,-2.1363636363636362
29.666666666666668,6,AV,2,0,0,42,541.9839687696077,0.2,-1.797979797979798
27.483333333333334,122,AV,1,0,0,45,1899.102970895097,0.3,-1.6656565656565656
34.333333333333336,194,AV,2,0,0,47,3362.377553451843,0.9,-2.080808080808081
23.2,235,AV,1,0,0,40,4689.4303597647895,0.6,-1.406060606060606
49.483333333333334,28,AV,1,0,0,71,742.4887258523852,0.2,-2.998989898989899
18.116666666666667,32,AV,1,0,0,34,767.6170681366935,0.5,-1.097979797979798
41.13333333333333,82,AV,1,0,0,58,1342.087988935639,0.4,-2.492929292929293
39.7,18,AV,2,0,0,62,616.3739675020589,0.3,-2.4060606060606062
21.616666666666667,299,AV,1,0,0,37,20239.22920549412,0.1,-1.3101010101010102
15.316666666666666,85,AV,0,0,0,40,1391.0507319816634,0.5,-1.9634715290921831
43.916666666666664,102,AV,1,0,0,64,1588.8002265047048,0.8,-2.6616161616161613
47.68333333333333,5,AV,1,0,0,71,539.5213747330826,0.1,-2.8898989898989895
28.883333333333333,204,AV,1,0,0,47,3583.4963710051925,0.1,-1.7505050505050506
42.0,157,AV,1,0,0,58,2486.38103050259,0.3,-2.5454545454545454
27.1,71,AV,1,0,0,43,1174.3503864217532,0.2,-1.6424242424242426
32.9,138,AV,1,0,0,51,2187.718469250836,0.8,-1.993939393939394
35.35,29,AV,1,0,0,54,742.6585956180782,0.1,-2.1424242424242426
28.133333333333333,295,AV,1,0,0,46,17322.90883950548,0.7,-1.705050505050505
43.2,286,AV,1,0,0,61,10450.70686878338,0.4,-2.618181818181818
17.616666666666667,55,AV,1,0,0,30,950.4213588862824,0.7,-1.0676767676767678
16.15,31,AV,1,0,0,30,763.1985099142711,0.2,-0.9787878787878787
25.016666666666666,49,AV,1,0,0,44,921.9548251796884,0.2,-1.516161616161616
49.8,109,AV,1,0,0,70,1649.648602545546,0.2,-3.018181818181818
39.05,120,AV,1,0,0,57,1862.7228332236152,0.6,-2.3666666666666667
39.1,69,AV,1,0,0,56,1148.9174546898266,0.1,-2.3696969696969696
40.13333333333333,181,AV,1,0,0,58,3022.892107624705,1.0,-2.4323232323232324
30.116666666666667,52,AV,2,0,0,41,938.3100494872764,0.1,-1.8252525252525253
49.7,128,AV,1,0,0,71,2010.868248891871,0.1,-3.012121212121212
34.46666666666667,223,AV,1,0,0,53,4412.688598555705,0.1,-2.088888888888889
21.45,228,AV,2,0,0,19,4549.115907877681,0.4,-1.3
46.266666666666666,201,AV,1,0,0,65,3523.1638559153366,0.7,-2.804040404040404
12.116666666666667,167,AV,1,0,0,16,2793.3389947689566,0.8,-0.7343434343434344
44.15,65,AV,2,0,0,59,1111.987968807459,0.4,-2.675757575757576
23.233333333333334,114,AV,2,0,0,15,1703.2333497257905,0.2,-1.408080808080808
44.266666666666666,50,AV,1,0,0,64,931.9887487728153,0.1,-2.682828282828283
35.05,38,AV,1,0,0,54,832.4581618945489,0.1,-2.124242424242424
37.46666666666667,103,AV,1,0,0,55,1594.6992934726818,0.2,-2.2707070707070707
24.7,17,AV,1,0,0,42,615.3970356119416,0.1,-1.4969696969696968
43.53333333333333,191,AV,1,0,0,63,3257.3450634265246,0.3,-2.638383838383838
42.06666666666667,187,AV,1,0,0,58,3159.4556453821087,0.2,-2.5494949494949495
23.233333333333334,3,AV,1,0,0,42,513.3463032142733,0.3,-1.408080808080808
22.666666666666668,83,AV,2,0,0,18,1348.5865378412918,1.0,-1.3737373737373737
42.86666666666667,214,AV,1,0,0,59,3941.04555698938,0.2,-2.597979797979798
18.983333333333334,188,AV,1,0,0,35,3206.59631480788,0.1,-1.1505050505050505
16.0,232,AV,1,0,0,29,4645.51881630073,0.5,-0.9696969696969697
42.233333333333334,133,AV,1,0,0,61,2046.5713793034688,0.2,-2.55959595959596
49.71666666666667,123,AV,1,0,0,72,1929.5758599688188,0.2,-3.0131313131313133
48.13333333333333,35,AV,1,0,0,71,783.6834518391023,0.3,-2.9171717171717173
22.7,264,AV,2,0,0,28,6254.49597505133,0.5,-1.3757575757575757
45.516666666666666,252,AV,1,0,0,65,5590.116807812239,0.5,-2.7585858585858585
35.666666666666664,126,AV,1,0,0,54,1986.5043233563797,0.8,-2.1616161616161613
11.716666666666667,147,AV,0,0,0,31,2294.767722006211,0.1,-1.3376155015202433
14.316666666666666,0,AV,1,0,0,23,437.5592869272848,0.1,-0.8676767676767677
28.95,155,AV,1,0,0,46,2446.4664131825853,0.2,-1.7545454545454544
22.1,202,AV,1,0,0,38,3534.445695738256,0.3,-1.3393939393939396
15.333333333333334,268,AV,1,0,0,29,6918.069898529506,0.5,-0.9292929292929293
43.5,185,AV,1,0,0,60,3131.512437779759,0.3,-2.6363636363636362
37.61666666666667,145,AV,1,0,0,55,2271.53748778668,1.0,-2.27979797979798
33.18333333333333,241,AV,1,0,0,51,4951.479839002994,0.2,-2.011111111111111
36.35,296,AV,1,0,0,54,17693.100214811147,0.6,-2.203030303030303
33.983333333333334,163,AV,1,0,0,52,2744.255474143275,0.3,-2.05959595959596
14.5,143,AV,1,0,0,24,2250.3510049999354,0.1,-0.8787878787878788
25.916666666666668,93,AV,1,0,0,44,1496.328062426438,0.4,-1.5707070707070707
43.43333333333333,97,AV,1,0,0,59,1546.5147326922538,0.2,-2.632323232323232
44.38333333333333,92,AV,1,0,0,62,1490.1599361877834,1.0,-2.68989898989899
37.85,162,AV,1,0,0,55,2629.980017260476,0.6,-2.293939393939394
50.13333333333333,88,AV,1,0,0,72,1460.106853854364,0.1,-3.0383838383838384
21.083333333333332,173,AV,1,0,0,39,2942.323800284961,0.1,-1.2777777777777777
41.31666666666667,178,AV,1,0,0,59,2987.078671303881,0.2,-2.504040404040404
14.583333333333334,240,AV,1,0,0,25,4934.883137056144,0.7,-0.8838383838383839
38.0,205,AV,1,0,0,55,3608.770587345788,0.2,-2.303030303030303
49.8,226,AV,1,0,0,73,4504.939201911708,0.1,-3.018181818181818
54.28333333333333,107,AV,1,0,0,80,1628.9397076974285,0.6,-3.28989898989899
13.866666666666667,43,AV,1,0,0,27,857.6590975250949,0.3,-0.8404040404040405
16.833333333333332,238,AV,0,0,0,42,4864.205776554158,0.1,-1.3162421274978318
50.65,124,AV,1,0,0,84,1950.0200213032829,0.1,-3.06969696969697
12.166666666666666,259,AV,1,0,0,18,5984.209260784091,0.2,-0.7373737373737373
27.05,176,AV,1,0,0,45,2966.188350320237,0.2,-1.6393939393939394
24.783333333333335,287,AV,1,0,0,42,10751.672106064549,0.4,-1.502020202020202
