travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.866666666666667,146,AV,1,0,0,66,2280.385817754286,0.2,-4.554944894344224,"0.36178455284552846,0.28628205128205125,0.3400208333333333,0.2,0.66,0.1126715743273096","0,0,0"
41.15,7,AV,0,0,0,75,546.8646928603165,0.5,-2.841348751414397,"0.2889954954954955,0.23455503144654088,0.3228448275862068,0.5,0.75,0.027020035561031403","0,0,0"
29.6,111,AV,1,0,0,61,1661.9571573900298,0.3,-4.7268130196018845,"0.37883333333333324,0.2867671957671957,0.3650752688172043,0.3,0.61,0.08211563496394797","0,0,0"
13.9,198,AV,0,0,0,15,3465.4556083993225,0.4,-4.865639692601069,"0.2909950980392157,0.2586495726495726,0.32459770114942527,0.4,0.15,0.17122468317412964","0,0,0"
29.45,288,AV,1,0,0,61,11185.875164713363,0.3,-25.956365424303673,"0.3211747967479674,0.28195041322314046,0.34871428571428575,0.3,0.61,0.5526828641120808","0,0,0"
33.28333333333333,61,AV,2,0,0,50,1022.032321197676,0.3,-2.5770183654441396,"0.3224649122807018,0.270495652173913,0.35402222222222224,0.3,0.5,0.05049759112961852","0,0,0"
39.95,108,AV,1,0,0,96,1645.9523587482854,0.1,-2.6604999174745965,"0.36367857142857135,0.2654834834834835,0.3257741935483871,0.1,0.96,0.0813248539278105","0,0,0"
38.25,47,AV,1,0,0,93,912.6272274022258,0.1,-1.8815149355589682,"0.26739473684210524,0.2459510703363914,0.34111616161616154,0.1,0.93,0.04509199526010037","0,0,0"
42.9,231,AV,0,0,0,81,4639.089550420253,0.3,-15.077041038865822,"0.3035871212121212,0.24074631268436583,0.2957528735632184,0.3,0.81,0.22921275821911885","0,0,0"
44.0,213,AV,2,0,0,91,3898.759045987068,0.1,-4.331954495541186,"0.2194305555555555,0.23742069892473114,0.3356896551724138,0.1,0.91,0.19263377109878843","0,0,0"
26.1,255,AV,1,0,0,45,5702.616109653807,0.7,-27.30979705135734,"0.3465343137254902,0.26446011396011393,0.3547291666666667,0.7,0.45,0.28176053800041856","0,0,0"
27.516666666666666,267,AV,1,0,0,52,6783.106781750961,1.0,-48.13345663582002,"0.3039954954954954,0.267433908045977,0.353563063063063,1.0,0.52,0.33514649757064985","0,0,0"
51.46666666666667,221,AV,0,0,0,90,4164.701887555128,0.5,-27.06355098646935,"0.3217698412698413,0.2615,0.3343,0.5,0.9,0.20577373996162773","0,0,0"
45.28333333333333,112,AV,2,0,0,100,1682.490559712908,0.1,-1.9239591122642974,"0.33959895833333337,0.2817399425287357,0.3579603174603174,0.1,1.0,0.08313016976240285","0,0,0"
45.61666666666667,72,AV,2,0,0,94,1239.4416864014672,1.0,-14.277575318521952,"0.26948684210526314,0.24839528023598817,0.3322606837606837,1.0,0.94,0.0612395696405775","0,0,0"
16.3,45,AV,1,0,0,16,898.3728471886773,0.2,-1.7395695661199717,"0.3432598039215686,0.2644885057471264,0.3514291666666666,0.2,0.16,0.044387700641524724","0,0,0"
39.93333333333333,280,AV,1,0,0,95,8348.421721831439,0.1,-9.418694631947865,"0.26567391304347826,0.25085087719298244,0.30280000000000007,0.1,0.95,0.41248713758156286","0,0,0"
27.35,74,AV,2,0,0,10,1260.6549751070208,0.1,-0.8706796355852783,"0.4295083333333334,0.3020523415977961,0.3770114942528736,0.1,0.1,0.0622876969427672","0,0,0"
32.56666666666667,212,AV,1,0,0,72,3822.7735841463273,0.1,-4.143812955985659,"0.3586888888888889,0.272740412979351,0.36303645833333337,0.1,0.72,0.1888794056993337","0,0,0"
47.916666666666664,263,AV,0,0,0,89,6230.691172258436,0.3,-22.61772363667046,"0.33609126984126986,0.2563090909090909,0.331171052631579,0.3,0.89,0.3078521967905309","0,0,0"
21.133333333333333,283,AV,1,0,0,31,8987.822610831106,0.2,-10.593063190685054,"0.3553288288288288,0.29238425925925926,0.36625,0.2,0.31,0.4440792937110115","0,0,0"
20.466666666666665,279,AV,1,0,0,27,8333.728817076937,0.4,-18.228651493889696,"0.3262420634920635,0.2528738738738739,0.35611711711711713,0.4,0.27,0.4117611759055859","0,0,0"
22.133333333333333,294,AV,1,0,0,30,16390.717038727882,0.1,-10.161141509861377,"0.3519128787878788,0.29734347826086954,0.3671397849462366,0.1,0.3,0.8098488767684134","0,0,0"
24.116666666666667,30,AV,1,0,0,40,753.5670156580491,0.7,-4.212491709427769,"0.25642792792792796,0.2548529411764706,0.32983333333333337,0.7,0.4,0.03723298985385701","0,0,0"
6.9,249,AV,0,0,0,3,5370.167679594476,0.2,-1.8714220701617117,"0.2997171717171717,0.2653978494623656,0.3319090909090909,0.2,0.03,0.26533459476493776","0,0,0"
22.933333333333334,137,AV,1,0,0,38,2142.030696222753,0.8,-10.924021003375449,"0.33884375,0.2727106666666666,0.34727777777777774,0.8,0.38,0.10583558664582342","0,0,0"
15.5,51,AV,0,0,0,16,932.1411738504048,1.0,-3.6485323723942615,"0.2750797101449275,0.24425840978593272,0.33964285714285725,1.0,0.16,0.046056159767061025","0,0,0"
41.11666666666667,210,AV,0,0,0,80,3778.090807703549,0.5,-19.61395206777074,"0.2837444444444445,0.22477777777777777,0.31550595238095236,0.5,0.8,0.18667167456544997","0,0,0"
14.916666666666666,177,AV,1,0,0,8,2968.817229463249,0.6,-7.709826819115171,"0.26607608695652174,0.2618940809968847,0.3486296296296297,0.6,0.08,0.1466862793696381","0,0,0"
32.233333333333334,37,AV,1,0,0,73,827.3783452591958,0.1,-1.6734636867555914,"0.3000520833333333,0.26082886904761904,0.3365944444444445,0.1,0.73,0.040879933561629736","0,0,0"
13.083333333333334,46,AV,1,0,0,3,905.8209551718018,0.8,-3.3941732316830455,"0.41646111111111106,0.28438200589970497,0.35733333333333334,0.8,0.03,0.044755704180963","0,0,0"
39.9,207,AV,1,0,0,94,3630.005597296026,0.4,-15.630022558799133,"0.2829027777777778,0.24778248587570623,0.35440740740740734,0.4,0.94,0.17935493295913799","0,0,0"
14.733333333333333,76,AV,1,0,0,8,1275.6237969650936,0.7,-4.322205410614478,"0.3451801801801801,0.2787549019607843,0.35077777777777785,0.7,0.08,0.06302729140588091","0,0,0"
15.383333333333333,125,AV,1,0,0,11,1963.0347272178835,1.0,-8.625762008510549,"0.2711837606837607,0.2626565217391305,0.3217843137254902,1.0,0.11,0.09699157548376398","0,0,0"
55.28333333333333,21,AV,0,0,0,91,640.5426603936758,0.6,-5.36535354678238,"0.3211598639455782,0.27224923547400603,0.34827083333333336,0.6,0.91,0.03164856990797825","0,0,0"
28.716666666666665,22,AV,1,0,0,62,658.4091024775607,0.4,-2.909829770317908,"0.32047222222222227,0.2541213450292398,0.3198928571428572,0.4,0.62,0.032531332877974904","0,0,0"
12.0,144,AV,1,0,0,2,2255.9253983027734,0.1,-1.6836137570614467,"0.3378079710144927,0.2867245762711864,0.3328115942028985,0.1,0.02,0.11146300955425625","0,0,0"
43.9,79,AV,2,0,0,95,1317.647826688136,0.8,-11.685805978102863,"0.34509909909909914,0.27572131147540985,0.37638172043010754,0.8,0.95,0.06510365653304864","0,0,0"
28.85,16,AV,1,0,0,61,614.9217871931492,0.1,-1.4479922616293524,"0.2830569105691056,0.24759649122807015,0.33572222222222226,0.1,0.61,0.030382668279986823","0,0,0"
36.36666666666667,66,AV,1,0,0,88,1117.0806745336297,0.7,-8.181098578630749,"0.29777777777777775,0.24866129032258066,0.34615277777777786,0.7,0.88,0.055193834863552414","0,0,0"
24.783333333333335,81,AV,1,0,0,42,1338.7213376931895,0.4,-4.351310823484466,"0.32476,0.26380579710144925,0.33981333333333325,0.4,0.42,0.06614487755935793","0,0,0"
37.416666666666664,156,AV,1,0,0,89,2476.7673195544394,0.4,-10.360846182491105,"0.2824959349593496,0.25767083333333335,0.33720689655172414,0.4,0.89,0.12237458721412664","0,0,0"
25.916666666666668,282,AV,1,0,0,46,8981.750106371177,0.1,-6.878207666417164,"0.34436524822695036,0.28538746438746443,0.361198717948718,0.1,0.46,0.4437792573608979","0,0,0"
30.0,254,AV,1,0,0,67,5670.319740923212,0.2,-9.591393546853352,"0.2993405797101449,0.26221540880503147,0.33858333333333335,0.2,0.67,0.28016480683878775","0,0,0"
40.71666666666667,154,AV,1,0,0,100,2421.832203454489,0.5,-13.450623049325161,"0.33416216216216216,0.25707777777777774,0.351125,0.5,1.0,0.119660298268526","0,0,0"
22.633333333333333,53,AV,1,0,0,38,946.1123250925148,0.1,-1.5407493844594424,"0.30377604166666666,0.26108815426997245,0.3223,0.1,0.38,0.04674646032644781","0,0,0"
10.883333333333333,234,AV,1,0,0,0,4679.48341028673,0.5,-7.430350730044685,"0.3094734848484848,0.2645215517241379,0.3570333333333333,0.5,0.0,0.23120857828995","0,0,0"
27.816666666666666,262,AV,1,0,0,57,6081.635477498837,0.5,-22.359952887090824,"0.3889492753623188,0.2871956521739131,0.3476927083333334,0.5,0.57,0.3004875045265025","0,0,0"
24.85,233,AV,2,0,0,9,4669.869929992837,0.4,-11.721845228315354,"0.1970049019607843,0.2573658536585366,0.303029761904762,0.4,0.09,0.23073358587812023","0,0,0"
44.95,298,AV,2,0,0,84,19040.472291926453,0.2,-43.22571866273203,"0.2938805031446541,0.24967810457516337,0.3470533333333334,0.2,0.84,0.9407706241479663","0,0,0"
12.516666666666667,142,AV,1,0,0,1,2241.037238818388,0.2,-2.41668263160994,"0.33715350877192984,0.29418067226890754,0.33376767676767677,0.2,0.01,0.11072740053806189","0,0,0"
29.416666666666668,236,AV,2,0,0,30,4747.153558918807,0.4,-14.105599379615649,"0.315969298245614,0.2770792349726776,0.3763444444444444,0.4,0.3,0.23455209241022626","0,0,0"
39.55,58,AV,1,0,0,94,979.573716991658,0.5,-5.891684407452029,"0.340188596491228,0.28049710144927537,0.3281182795698924,0.5,0.94,0.048399754113449336","0,0,0"
13.65,278,AV,1,0,0,2,8134.997760071039,0.3,-9.412327229164369,"0.3485851851851852,0.26721408045977,0.306919540229885,0.3,0.02,0.40194207385440944","0,0,0"
15.866666666666667,41,AV,1,0,0,12,850.3216016091212,0.2,-1.6814024955655584,"0.3820245098039215,0.29652754820936633,0.33515196078431375,0.2,0.12,0.04201353682867991","0,0,0"
32.166666666666664,277,AV,1,0,0,70,8029.700924090037,0.5,-33.61221124472595,"0.32887500000000003,0.28426366120218577,0.36204166666666665,0.5,0.7,0.39673946287985623","0,0,0"
44.483333333333334,272,AV,0,0,0,84,7362.36439851089,0.6,-49.62159237279183,"0.2832824074074074,0.24796212121212113,0.33390151515151506,0.6,0.84,0.36376703498729634","0,0,0"
24.0,12,AV,1,0,0,38,591.6693204447811,0.1,-1.358587466936231,"0.24872480620155035,0.26116037735849057,0.31935526315789475,0.1,0.38,0.02923378723751827","0,0,0"
26.05,64,AV,0,0,0,35,1089.3140785512585,0.6,-4.299489658524285,"0.2907020202020202,0.2543791666666667,0.337462962962963,0.6,0.35,0.05382191522667051","0,0,0"
24.433333333333334,34,AV,0,0,0,33,779.2240782816187,0.2,-0.9615677598997081,"0.2961033333333333,0.24945791245791246,0.33663513513513516,0.2,0.33,0.038500679564916006","0,0,0"
33.38333333333333,291,AV,1,0,0,76,13430.196447392702,0.1,-12.32183648321868,"0.26765000000000005,0.2450128205128205,0.33672395833333335,0.1,0.76,0.6635725259609666","0,0,0"
61.78333333333333,165,AV,0,0,0,100,2756.9260540590044,0.1,-4.30131518619391,"0.3216858974358974,0.24206582633053222,0.342640350877193,0.1,1.0,0.1362169490778143","0,0,0"
18.283333333333335,116,AV,1,0,0,18,1778.835052690156,0.2,-2.642577485522813,"0.24865740740740744,0.25344702842377265,0.3339666666666667,0.2,0.18,0.08789045445501824","0,0,0"
28.716666666666665,151,AV,1,0,0,57,2382.718205806423,0.1,-2.727871830220735,"0.4044595959595959,0.30070189701897015,0.3612892156862745,0.1,0.57,0.1177277149052501","0,0,0"
30.033333333333335,153,AV,2,0,0,18,2403.836358207942,0.4,-7.292446325741939,"0.3135,0.2751116666666667,0.3407142857142857,0.4,0.18,0.11877114161815011","0,0,0"
12.216666666666667,106,AV,0,0,0,6,1626.914224999384,0.2,-1.0038115546502935,"0.31971481481481484,0.2621222222222222,0.3445133333333333,0.2,0.06,0.0803841988487261","0,0,0"
23.683333333333334,261,AV,1,0,0,41,6031.594525491932,0.8,-29.858235086612915,"0.384390350877193,0.29661624649859947,0.3295202020202021,0.8,0.41,0.2980150313162421","0,0,0"
49.03333333333333,230,AV,2,0,0,99,4630.913868273173,0.1,-5.734069276287741,"0.32352941176470595,0.2708405172413793,0.337625,0.1,0.99,0.2288088059705391","0,0,0"
34.166666666666664,281,AV,2,0,0,50,8436.938288223368,1.0,-72.79344903559723,"0.2804166666666667,0.2502313218390805,0.333265625,1.0,0.5,0.4168606522788469","0,0,0"
46.9,14,AV,2,0,0,99,597.1498506777683,0.3,-2.1216915149081315,"0.2581464646464647,0.24470720720720712,0.33419444444444446,0.3,0.99,0.029504574735270385","0,0,0"
36.416666666666664,105,AV,1,0,0,88,1614.9493849180149,0.3,-5.455384351068007,"0.33931060606060603,0.27549705014749265,0.3222948717948717,0.3,0.88,0.0797930281099649","0,0,0"
58.28333333333333,113,AV,0,0,0,98,1697.366940102563,0.1,-2.498186948459033,"0.2725189393939394,0.24367521367521366,0.3175416666666666,0.1,0.98,0.08386519678534977","0,0,0"
16.55,273,AV,1,0,0,8,7572.106998522375,0.2,-7.329210647754815,"0.31449999999999995,0.2558040935672514,0.314959595959596,0.2,0.08,0.37413020632558763","0,0,0"
34.416666666666664,246,AV,0,0,0,49,5064.807770076448,0.6,-26.41118193234309,"0.3097364341085271,0.26141597796143246,0.3363269230769231,0.6,0.49,0.25024706813941117","0,0,0"
25.133333333333333,130,AV,1,0,0,37,2022.4315636845977,0.2,-3.5671942744413916,"0.3337520325203252,0.24649158249158248,0.3424512195121951,0.2,0.37,0.09992631355425287","0,0,0"
17.75,33,AV,1,0,0,18,779.0639592631991,1.0,-4.492016484071158,"0.34550980392156866,0.25057881136950905,0.3435972222222222,1.0,0.18,0.0384927682449347","0,0,0"
36.583333333333336,269,AV,1,0,0,84,7099.697064525982,0.4,-27.235412553256786,"0.2924117647058823,0.25652380952380954,0.3078988095238096,0.4,0.84,0.3507889056663633","0,0,0"
18.883333333333333,4,AV,1,0,0,22,522.440884226393,0.1,-1.2491269031264745,"0.36642857142857144,0.2910109034267912,0.37313235294117647,0.1,0.22,0.02581327969172718","0,0,0"
55.21666666666667,227,AV,0,0,0,91,4505.18942297478,0.1,-6.281857137338152,"0.2483404255319149,0.2215555555555556,0.31735632183908047,0.1,0.91,0.22259688732374286","0,0,0"
18.95,251,AV,1,0,0,17,5394.467136051333,1.0,-26.814432380851706,"0.209984496124031,0.2084710144927536,0.3083908045977012,1.0,0.17,0.2665352065179911","0,0,0"
25.733333333333334,152,AV,2,0,0,3,2392.7441380289174,0.3,-4.664642612521021,"0.30949122807017543,0.2561059431524548,0.35913768115942024,0.3,0.03,0.1182230861528751","0,0,0"
38.483333333333334,67,AV,1,0,0,93,1141.5133047894662,0.1,-2.1093241669860596,"0.30716176470588236,0.23664682539682538,0.31783888888888884,0.1,0.93,0.0564010266003407","0,0,0"
18.983333333333334,24,AV,0,0,0,24,676.2529471816457,0.1,-0.32418017964642026,"0.2796491228070175,0.22698333333333334,0.30782051282051287,0.1,0.24,0.033412979334117666","0,0,0"
38.766666666666666,215,AV,1,0,0,95,3942.222625638348,0.2,-8.718526790601679,"0.3621444444444444,0.2738637566137566,0.3357058823529411,0.2,0.95,0.19478126294296802","0,0,0"
25.916666666666668,182,AV,1,0,0,40,3024.224513765153,0.2,-4.958475689313816,"0.352972972972973,0.2967880116959064,0.3697988505747126,0.2,0.4,0.14942389767216036","0,0,0"
31.166666666666668,270,AV,1,0,0,68,7332.887514065835,0.1,-6.77125406199626,"0.33410869565217394,0.30225801282051284,0.37301709401709404,0.1,0.68,0.3623106117141683","0,0,0"
36.2,159,AV,2,0,0,53,2530.9644311939346,0.1,-2.3136594042732437,"0.252025,0.25408849557522123,0.3465045045045045,0.1,0.53,0.12505241210010515","0,0,0"
15.183333333333334,193,AV,1,0,0,6,3278.222126324269,0.6,-8.541566558286387,"0.35094144144144146,0.2777278287461774,0.34643750000000006,0.6,0.06,0.16197366475964245","0,0,0"
33.516666666666666,48,AV,1,0,0,77,914.1934345695068,0.8,-7.190043760670972,"0.3186125,0.27400706214689263,0.3409322916666666,0.8,0.77,0.04516937998416169","0,0,0"
34.36666666666667,77,AV,0,0,0,62,1294.2551843223837,0.2,-2.2464260859198277,"0.3627207207207207,0.2975875,0.3710705128205129,0.2,0.62,0.06394784955402583","0,0,0"
28.133333333333333,118,AV,1,0,0,59,1824.367004680513,0.1,-2.2960991178033274,"0.25971428571428573,0.2664317460317461,0.3391458333333333,0.1,0.59,0.09014014250035135","0,0,0"
32.93333333333333,217,AV,1,0,0,70,4021.28082322038,0.2,-7.68859503929585,"0.360463963963964,0.2777268907563025,0.3478472222222223,0.2,0.7,0.19868744913115402","0,0,0"
21.75,266,AV,1,0,0,35,6778.2755320215965,0.8,-30.783331883125193,"0.26394298245614034,0.2702678062678062,0.33857619047619036,0.8,0.35,0.3349077903708691","0,0,0"
35.71666666666667,224,AV,1,0,0,79,4429.527615460413,0.2,-8.990301077383556,"0.23775609756097554,0.2584811827956989,0.331,0.2,0.79,0.2188585133596875","0,0,0"
29.316666666666666,237,AV,1,0,0,63,4754.245589533712,0.1,-4.519662454541161,"0.2910731707317073,0.26979059829059826,0.34105729166666665,0.1,0.63,0.234902502524312","0,0,0"
34.43333333333333,160,AV,0,0,0,58,2563.744074524839,0.4,-8.916995383785046,"0.31425581395348834,0.2650590909090909,0.3730833333333333,0.4,0.58,0.12667202137465233","0,0,0"
37.88333333333333,222,AV,2,0,0,44,4237.057085974603,0.7,-28.373659635918308,"0.285671052631579,0.24649532710280372,0.33638596491228073,0.7,0.44,0.20934873768929974","0,0,0"
30.966666666666665,73,AV,0,0,0,44,1244.4027248274256,0.4,-3.8924246847295563,"0.210781746031746,0.22909439528023598,0.3018440860215054,0.4,0.44,0.06148468956958209","0,0,0"
35.266666666666666,285,AV,1,0,0,80,9280.176126726552,0.3,-25.79400591433508,"0.3088101851851852,0.2756479885057471,0.3233737373737373,0.3,0.8,0.4585241874827607","0,0,0"
