travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.38333333333333,284,AV,0,0,0,74,9095.945853089892,0.2,-18.09235694516113,"0.2802717391304348,0.24189768976897688,0.3021626984126984,0.2,0.74,0.44942155458275634","0,0,0"
53.233333333333334,247,AV,0,0,0,92,5168.6614957092925,0.3,-20.84432426426197,"0.3157474747474748,0.2619559228650138,0.34380000000000005,0.3,0.92,0.255378376480178","0,0,0"
22.5,62,AV,0,0,0,29,1025.7249596144625,0.4,-2.331193090032869,"0.2640394736842105,0.24147706422018347,0.3196434108527132,0.4,0.29,0.050680040687321244","0,0,0"
46.15,131,AV,0,0,0,86,2033.019749384408,0.1,-2.369289430153799,"0.24863178294573646,0.2476931464174455,0.3209460784313725,0.1,0.86,0.10044946518183244","0,0,0"
37.63333333333333,15,AV,1,0,0,91,601.3137559373858,0.3,-2.7143515920538093,"0.2576944444444445,0.23062005649717512,0.3173111111111111,0.3,0.91,0.029710309114645228","0,0,0"
17.333333333333332,256,AV,1,0,0,17,5844.130995646287,0.2,-6.116074272282945,"0.34918333333333335,0.29218656716417907,0.36492307692307696,0.2,0.17,0.28875264647231946","0,0,0"
17.116666666666667,203,AV,0,0,0,19,3580.4564780460023,0.3,-4.642839397668237,"0.38184343434343426,0.29441884057971013,0.35911507936507936,0.3,0.19,0.17690676071171996","0,0,0"
15.166666666666666,209,AV,1,0,0,3,3759.463069718096,0.2,-3.879723395154434,"0.3309571428571428,0.26806111111111114,0.3462238095238095,0.2,0.03,0.18575129672910448","0,0,0"
24.383333333333333,57,AV,1,0,0,40,961.7772661313056,0.2,-2.184410892550589,"0.2553458333333334,0.2696299212598426,0.33958695652173915,0.2,0.4,0.04752044933955402","0,0,0"
56.86666666666667,245,AV,0,0,0,93,5009.92015912814,0.2,-14.388760591704724,"0.3247525252525253,0.2824884615384615,0.33587654320987653,0.2,0.93,0.24753512637567007","0,0,0"
27.65,119,AV,2,0,0,24,1848.7234685638712,0.7,-9.035869377286293,"0.3104946236559139,0.29772601010101013,0.35514197530864194,0.7,0.24,0.09134357093312716","0,0,0"
35.13333333333333,289,AV,1,0,0,81,11515.391842589095,1.0,-103.16517678526016,"0.32532716049382715,0.2920599415204678,0.3413774509803921,1.0,0.81,0.5689639524149042","0,0,0"
30.15,135,AV,1,0,0,54,2108.868816674547,0.3,-5.816848092631635,"0.31174561403508777,0.2470742574257426,0.3407447916666667,0.3,0.54,0.10419709146344741","0,0,0"
19.35,293,AV,1,0,0,23,14754.343640924068,0.1,-8.209508824542443,"0.3458643410852713,0.29163888888888895,0.34485185185185185,0.1,0.23,0.7289973096860264","0,0,0"
30.766666666666666,229,AV,1,0,0,66,4609.601315671212,0.1,-4.5813653319566745,"0.3519124999999999,0.2918304597701149,0.36062254901960783,0.1,0.66,0.2277557741388637","0,0,0"
14.283333333333333,101,AV,1,0,0,5,1587.6148581174584,0.1,-1.5726371773597063,"0.32404824561403506,0.28973333333333334,0.359764367816092,0.1,0.05,0.07844245657766878","0,0,0"
15.216666666666667,26,AV,1,0,0,11,720.4688823460104,0.1,-1.2768468390496244,"0.3036363636363636,0.2191750841750842,0.3119017094017094,0.1,0.11,0.035597644309025005","0,0,0"
35.016666666666666,253,AV,1,0,0,80,5654.280440205098,0.3,-15.999549501099635,"0.29639583333333336,0.23019305555555555,0.30464285714285716,0.3,0.8,0.2793723210896882","0,0,0"
49.71666666666667,211,AV,0,0,0,90,3783.636689084741,0.1,-4.750247577247384,"0.2750343137254902,0.26842397660818706,0.32520270270270274,0.1,0.9,0.18694569099783895","0,0,0"
17.483333333333334,96,AV,1,0,0,15,1541.4014724042315,0.2,-2.361052310228989,"0.25596099290780144,0.26095718654434247,0.3374743589743589,0.2,0.15,0.07615909957607497","0,0,0"
22.483333333333334,158,AV,1,0,0,37,2528.765907819195,0.2,-3.8714690316903155,"0.25713821138211385,0.23055909090909096,0.31392424242424244,0.2,0.37,0.12494378526691811","0,0,0"
22.533333333333335,192,AV,1,0,0,37,3274.575105225111,0.2,-4.726620826821844,"0.3035601851851852,0.26045794392523364,0.35621875,0.2,0.37,0.16179346910781556","0,0,0"
35.016666666666666,19,AV,1,0,0,78,617.4453946714843,0.4,-3.183927229300991,"0.32880833333333337,0.27386111111111117,0.36915740740740743,0.4,0.78,0.03050735719243069","0,0,0"
17.733333333333334,242,AV,1,0,0,15,4968.170350229253,0.7,-16.573624902570486,"0.3266149425287357,0.2618803418803418,0.3271770833333333,0.7,0.15,0.24547231022417584","0,0,0"
15.35,2,AV,1,0,0,10,506.5869000089976,0.1,-1.196366386745912,"0.2768229166666667,0.2501652173913043,0.3437222222222222,0.1,0.1,0.025029950244917432","0,0,0"
27.066666666666666,8,AV,1,0,0,50,548.7192496267361,0.1,-1.3750505308896546,"0.33776881720430113,0.26520512820512815,0.3336036036036036,0.1,0.5,0.02711166734935643","0,0,0"
33.0,290,AV,2,0,0,54,12197.400506638176,0.1,-10.164500422198481,"0.29537962962962966,0.24610734463276837,0.3155698924731183,0.1,0.54,0.6026613159421645","0,0,0"
34.06666666666667,190,AV,1,0,0,78,3252.767976975094,0.1,-3.798256626657026,"0.3368833333333334,0.2646125356125356,0.3471565656565656,0.1,0.78,0.1607160007897979","0,0,0"
27.816666666666666,248,AV,1,0,0,55,5341.061461458292,0.1,-4.751780967665779,"0.28239147286821703,0.2719951456310679,0.347328125,0.1,0.55,0.26389648574207625","0,0,0"
33.4,275,AV,1,0,0,75,7958.958807233507,0.2,-14.425718391999954,"0.31682113821138214,0.2853247126436782,0.3687222222222221,0.2,0.75,0.3932441658930853","0,0,0"
40.0,200,AV,1,0,0,95,3520.054626539052,0.3,-11.666832201633492,"0.32544696969696973,0.2658954545454546,0.34238425925925925,0.3,0.95,0.17392236585687273","0,0,0"
39.93333333333333,220,AV,1,0,0,100,4090.160813256426,0.3,-13.373769328992925,"0.33541666666666664,0.26754958677685947,0.3634074074074074,0.3,1.0,0.20209074030082702","0,0,0"
31.116666666666667,149,AV,1,0,0,67,2314.8193170712048,0.3,-6.45677735476255,"0.32295121951219513,0.2622241887905605,0.3247638888888889,0.3,0.67,0.11437289896607457","0,0,0"
36.15,225,AV,0,0,0,62,4459.768546990965,0.3,-12.213684316191165,"0.28320720720720727,0.24909039548022602,0.347552380952381,0.3,0.62,0.22035268743240086","0,0,0"
38.583333333333336,98,AV,1,0,0,92,1564.4426034616197,0.3,-5.572834125017234,"0.309905303030303,0.2536481481481482,0.3073333333333333,0.3,0.92,0.07729753873417955","0,0,0"
47.03333333333333,168,AV,2,0,0,94,2813.5576138103806,0.5,-16.70845872511131,"0.31474691358024687,0.2870918079096045,0.3490625,0.5,0.94,0.1390150576014335","0,0,0"
21.533333333333335,36,AV,1,0,0,33,813.126641713825,0.3,-2.326464168048311,"0.2647896825396825,0.25637499999999996,0.3372011494252874,0.3,0.33,0.040175771194542055","0,0,0"
29.7,206,AV,2,0,0,41,3623.60917519969,0.7,-19.023948169798373,"0.2793198198198199,0.25307142857142856,0.3264107142857143,0.7,0.41,0.17903889216374055","0,0,0"
38.31666666666667,195,AV,1,0,0,92,3368.9508766880413,0.1,-4.2597719130916705,"0.24105333333333334,0.25464376590330784,0.33824509803921565,0.1,0.92,0.16645648124650464","0,0,0"
13.95,134,AV,1,0,0,3,2078.9202215407213,0.3,-3.1970406886737166,"0.35968627450980384,0.2946793785310734,0.36635964912280705,0.3,0.03,0.10271736143866485","0,0,0"
47.36666666666667,258,AV,2,0,0,100,5912.288420941998,0.3,-21.21556021757217,"0.27425438596491225,0.27219747899159663,0.35014141414141414,0.3,1.0,0.2921202364434439","0,0,0"
32.766666666666666,91,AV,1,0,0,75,1485.5718097438446,0.1,-2.2292231388705384,"0.3664809523809523,0.2967576923076923,0.3484333333333333,0.1,0.75,0.07340061198282061","0,0,0"
38.1,219,AV,2,0,0,60,4061.843573313689,0.1,-3.907985862203322,"0.30536111111111114,0.245383064516129,0.33614444444444447,0.1,0.6,0.20069161389857007","0,0,0"
35.78333333333333,186,AV,1,0,0,85,3151.1733449572957,0.5,-15.237308862843676,"0.3405111111111111,0.29021904761904754,0.35054761904761905,0.5,0.85,0.1556963119969945","0,0,0"
21.95,44,AV,1,0,0,37,870.7377108213431,0.3,-2.4479312691309456,"0.26540277777777777,0.25385956790123454,0.3362361111111111,0.3,0.37,0.04302227629226974","0,0,0"
30.05,175,AV,1,0,0,61,2964.6777926145683,0.1,-3.2497113047491863,"0.2773625,0.23636781609195398,0.3551323529411765,0.1,0.61,0.14648175394988758","0,0,0"
28.883333333333333,40,AV,1,0,0,59,849.0657401736111,0.2,-2.2385782219872628,"0.3258578431372549,0.28111886304909556,0.35135185185185186,0.2,0.59,0.04195148597571712","0,0,0"
35.75,54,AV,1,0,0,84,946.2003450753726,0.2,-2.7084172897194225,"0.3615416666666666,0.28416931216931224,0.3667013888888889,0.2,0.84,0.04675080930545112","0,0,0"
18.916666666666668,292,AV,1,0,0,18,14505.369879802229,0.1,-7.929122396285998,"0.31089316239316234,0.2578173913043478,0.3338385416666667,0.1,0.18,0.7166957660553899","0,0,0"
31.233333333333334,265,AV,1,0,0,68,6709.13861087917,0.1,-6.291635419523386,"0.32976136363636355,0.2883027777777778,0.3638782051282051,0.1,0.68,0.3314918044931234","0,0,0"
12.716666666666667,89,AV,1,0,0,3,1467.6871321740252,0.4,-2.88526141725384,"0.3110341880341881,0.28092642642642646,0.3624197530864198,0.4,0.03,0.07251694801576773","0,0,0"
46.06666666666667,189,AV,2,0,0,78,3245.380745418587,0.2,-7.5507006568493065,"0.31066666666666665,0.2350820105820106,0.32017676767676767,0.2,0.78,0.16035100509349434","0,0,0"
20.816666666666666,179,AV,1,0,0,27,2996.640782499388,0.4,-7.3010174029322155,"0.26060833333333333,0.24102852852852855,0.3314895833333334,0.4,0.27,0.14806101319737625","0,0,0"
29.55,75,AV,0,0,0,43,1265.4739572733297,1.0,-9.443120059956286,"0.3001126126126126,0.25908918128654973,0.3282863247863248,1.0,0.43,0.06252579801457091","0,0,0"
11.7,139,AV,1,0,0,0,2187.907521251699,0.1,-1.646427222188002,"0.3014212962962963,0.2654789915966386,0.3461666666666666,0.1,0.0,0.10810231452182832","0,0,0"
35.38333333333333,70,AV,1,0,0,78,1167.011530479414,0.6,-7.256478482847969,"0.32800000000000007,0.2900817901234568,0.347421052631579,0.6,0.78,0.05766086833794136","0,0,0"
48.1,136,AV,0,0,0,90,2123.4400354784907,0.1,-2.5792289319827124,"0.26492543859649126,0.25477923976608186,0.34412719298245614,0.1,0.9,0.10491704075874904","0,0,0"
10.6,140,AV,0,0,0,5,2218.0502812558643,0.6,-3.562323178986691,"0.3268055555555555,0.2876902777777777,0.3418725490196079,0.6,0.05,0.10959163803796217","0,0,0"
16.683333333333334,174,AV,1,0,0,9,2949.689674384749,0.3,-4.728080005125168,"0.3170263157894736,0.2801087570621469,0.3584652777777777,0.3,0.09,0.14574120607241453","0,0,0"
12.683333333333334,90,AV,1,0,0,2,1475.2077210572677,0.6,-3.834932009405507,"0.35600416666666673,0.2952148760330579,0.356132183908046,0.6,0.02,0.07288853276372843","0,0,0"
26.683333333333334,208,AV,1,0,0,47,3758.845856207275,0.2,-6.065582673222094,"0.3488846153846154,0.2766883468834688,0.3316049382716049,0.2,0.47,0.18572080082906037","0,0,0"
13.5,180,AV,1,0,0,3,3001.8426729260827,0.3,-4.070066370038039,"0.3046843971631206,0.28200000000000003,0.3236428571428571,0.3,0.03,0.14831803338198302","0,0,0"
26.133333333333333,169,AV,1,0,0,46,2850.5966631146844,0.2,-4.762403676568876,"0.342828947368421,0.28201851851851856,0.35482857142857144,0.2,0.46,0.14084511984976505","0,0,0"
51.483333333333334,132,AV,0,0,0,91,2035.9911412414244,0.1,-2.646959863339546,"0.3260333333333334,0.2790585585585586,0.35953431372549005,0.1,0.91,0.10059627867096521","0,0,0"
53.5,104,AV,0,0,0,91,1597.8734280578535,0.1,-2.158743141441797,"0.3034362745098039,0.2914640804597701,0.33970555555555554,0.1,0.91,0.07894932222142612","0,0,0"
26.616666666666667,121,AV,1,0,0,48,1885.557658153182,0.5,-7.336775210586347,"0.311454954954955,0.23892973856209154,0.33852314814814816,0.5,0.48,0.09316351126856799","0,0,0"
19.4,171,AV,1,0,0,17,2909.5116230827134,0.1,-2.425366805247592,"0.2519102564102564,0.2347586206896552,0.3092904761904761,0.1,0.17,0.14375604888613547","0,0,0"
28.3,59,AV,2,0,0,21,985.8695826897422,0.2,-1.4090964237434194,"0.3224247311827957,0.25872549019607843,0.3409777777777777,0.2,0.21,0.04871082651814225","0,0,0"
26.983333333333334,1,AV,1,0,0,50,491.8679742725259,0.8,-3.68126010217919,"0.3766898148148149,0.31542317708333334,0.36096153846153844,0.8,0.5,0.024302702898339818","0,0,0"
21.083333333333332,148,AV,1,0,0,32,2302.618320259251,0.1,-2.225931050138027,"0.26312280701754387,0.21587301587301588,0.317462962962963,0.1,0.32,0.11377005996029654","0,0,0"
26.916666666666668,276,AV,1,0,0,48,8028.27043643778,0.4,-22.827704974489926,"0.2610625,0.2349945355191257,0.31269565217391304,0.4,0.48,0.39666878392080435","0,0,0"
15.716666666666667,78,AV,0,0,0,16,1310.9401185904849,0.1,-0.5202931531274525,"0.31572435897435897,0.25232954545454545,0.33896666666666664,0.1,0.16,0.06477223540877823","0,0,0"
20.266666666666666,183,AV,1,0,0,20,3065.2253709468137,0.1,-2.5687348699795143,"0.30089583333333336,0.2692256637168142,0.3360892857142857,0.1,0.2,0.15144970887106365","0,0,0"
32.71666666666667,271,AV,0,0,0,46,7336.658338656486,0.2,-12.122778046113371,"0.38153666666666664,0.29153304597701146,0.36392361111111104,0.2,0.46,0.3624969243722426","0,0,0"
22.233333333333334,260,AV,1,0,0,33,5985.732437913218,0.1,-4.3606763771785495,"0.3471228070175439,0.2885339506172839,0.3631447368421052,0.1,0.33,0.2957490316028605","0,0,0"
25.6,56,AV,1,0,0,43,959.5289757906356,1.0,-7.203015601070776,"0.3004333333333333,0.26670480225988696,0.32425333333333334,1.0,0.43,0.04740936357053375","0,0,0"
22.266666666666666,161,AV,1,0,0,35,2612.3907844155665,0.7,-11.282440494888206,"0.3114268292682927,0.28100877192982454,0.35251041666666666,0.7,0.35,0.12907560648141725","0,0,0"
35.81666666666667,239,AV,2,0,0,58,4925.450001742355,0.5,-22.274394052492262,"0.3659318181818182,0.3070864779874214,0.37324444444444443,0.5,0.58,0.24336154068581314","0,0,0"
29.25,199,AV,0,0,0,39,3487.44186130441,0.1,-2.575951374827121,"0.4032586206896552,0.31092857142857144,0.393247619047619,0.1,0.39,0.17231100186155868","0,0,0"
16.866666666666667,150,AV,1,0,0,16,2318.1098695731453,0.2,-2.9746861851919384,"0.28679569892473117,0.2775761154855643,0.33520000000000005,0.2,0.16,0.11453548186231685","0,0,0"
16.316666666666666,100,AV,1,0,0,12,1573.7150367511856,0.2,-2.296857761767181,"0.2832908496732026,0.2601604938271605,0.3314462365591398,0.2,0.12,0.07775568035585004","0,0,0"
56.85,216,AV,0,0,0,95,3958.913906791885,0.8,-45.46752638406438,"0.3298131313131314,0.26645491803278687,0.35583333333333333,0.8,0.95,0.19560596239095915","0,0,0"
34.05,164,AV,1,0,0,77,2744.8905386527767,0.2,-5.720379941471062,"0.3477142857142857,0.285156862745098,0.35767592592592584,0.2,0.77,0.1356222863421919","0,0,0"
39.25,86,AV,0,0,0,74,1405.7852601227096,0.6,-8.360162342396418,"0.3248045977011495,0.26125,0.3222962962962963,0.6,0.74,0.0694584386514629","0,0,0"
16.683333333333334,63,AV,1,0,0,12,1052.4070316009115,0.2,-1.8867503692192864,"0.31246747967479677,0.2776864406779661,0.3721720430107527,0.2,0.12,0.05199837508215116","0,0,0"
58.266666666666666,170,AV,0,0,0,96,2891.134206742707,0.1,-4.25395841194129,"0.40024305555555556,0.2802782258064516,0.37235937500000005,0.1,0.96,0.14284803919103217","0,0,0"
37.983333333333334,95,AV,1,0,0,87,1526.0895405694364,0.2,-3.9275741270688096,"0.32439047619047623,0.2666324786324786,0.34270430107526884,0.2,0.87,0.07540255239340664","0,0,0"
27.666666666666668,87,AV,1,0,0,55,1421.705549214182,0.1,-1.9932791295014909,"0.3158235294117647,0.2563365384615385,0.3574166666666666,0.1,0.55,0.07024504415554754","0,0,0"
40.233333333333334,257,AV,1,0,0,96,5882.279762541917,0.1,-6.976356627431056,"0.2685691056910569,0.2591566091954023,0.33949479166666663,0.1,0.96,0.29063753875296394","0,0,0"
38.81666666666667,127,AV,1,0,0,94,1997.7276787447236,0.4,-8.832841353192695,"0.33146590909090906,0.2562884057971015,0.3353118279569893,0.4,0.94,0.09870571939579707","0,0,0"
17.233333333333334,197,AV,0,0,0,19,3393.6426315430986,0.1,-1.4768629970604226,"0.3133083333333333,0.27462753623188396,0.355471264367816,0.1,0.19,0.16767647606964517","0,0,0"
39.983333333333334,184,AV,1,0,0,92,3101.095365071405,0.2,-7.262228771722476,"0.3074540229885057,0.2812268170426065,0.3536666666666667,0.2,0.92,0.15322200927639995","0,0,0"
37.93333333333333,196,AV,0,0,0,70,3387.2787239910285,1.0,-32.4471648813282,"0.28705882352941176,0.26332650273224045,0.3362303921568628,1.0,0.7,0.16736204178524355","0,0,0"
35.88333333333333,20,AV,1,0,0,86,626.2908344343901,0.3,-2.7025305133045983,"0.30331782945736435,0.2559133986928105,0.3448198198198198,0.3,0.86,0.030944401492541913","0,0,0"
22.016666666666666,39,AV,1,0,0,28,835.7777612710734,0.2,-1.9293454736019258,"0.3682916666666667,0.2770230352303523,0.35584567901234565,0.2,0.28,0.04129494027589717","0,0,0"
20.583333333333332,84,AV,0,0,0,26,1365.417472605012,0.1,-0.7097182570148106,"0.35089837398373974,0.27315266106442576,0.36287777777777774,0.1,0.26,0.06746390678921493","0,0,0"
10.566666666666666,27,AV,0,0,0,5,727.2326469992182,0.1,-0.19405113560501028,"0.3075333333333334,0.25494765840220385,0.30980645161290327,0.1,0.05,0.03593183513143892","0,0,0"
36.11666666666667,94,AV,0,0,0,65,1509.578116022191,0.3,-4.130373456338495,"0.3743697916666666,0.2729731182795698,0.34830645161290313,0.3,0.65,0.07458673947980204","0,0,0"
30.316666666666666,68,AV,1,0,0,64,1148.2139867956057,0.3,-3.637122780279301,"0.35611979166666663,0.2774875,0.35672380952380955,0.3,0.64,0.05673210057248192","0,0,0"
24.466666666666665,166,AV,1,0,0,42,2761.3662775036096,0.1,-2.7060966731377523,"0.2559022988505747,0.2364859943977591,0.28132777777777773,0.1,0.42,0.13643633606135613","0,0,0"
