travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
46.35,23,AV,0,0,0,87,670.158540600369,0.4,-3.1375604400835457,"0.3194814814814815,0.2594793650793651,0.35135294117647065,0.4,0.87,0.033111860822172434","0,0,0"
33.016666666666666,250,AV,0,0,0,46,5386.149373461946,0.6,-26.944348254616454,"0.32506140350877183,0.28184313725490195,0.34545454545454546,0.6,0.46,0.2661242342173697","0,0,0"
25.183333333333334,274,AV,1,0,0,43,7592.14370769901,0.1,-5.828168830948319,"0.29589285714285724,0.2767868852459016,0.3548602150537634,0.1,0.43,0.37512020001424035","0,0,0"
51.28333333333333,243,AV,2,0,0,100,4999.976398121604,0.3,-19.42541335482345,"0.2839558823529412,0.2631522309711286,0.3406436781609196,0.3,1.0,0.24704381512534654","0,0,0"
18.2,99,AV,1,0,0,18,1567.0706205360798,0.3,-3.160657976799746,"0.22132926829268293,0.21638935574229695,0.3210714285714286,0.3,0.18,0.07742738641996724","0,0,0"
37.333333333333336,172,AV,1,0,0,91,2909.8477340427667,0.3,-9.229872379110855,"0.3115092592592592,0.24979824561403507,0.3265931372549019,0.3,0.91,0.1437726557913017","0,0,0"
12.25,42,AV,1,0,0,2,854.5785374972068,0.3,-1.793074779116726,"0.29975724637681156,0.26770434782608693,0.3460804597701149,0.3,0.02,0.04222386775802824","0,0,0"
49.75,129,AV,0,0,0,90,2015.5588757501516,0.2,-5.064346165079296,"0.2955757575757576,0.2542140804597701,0.3306388888888889,0.2,0.9,0.09958674094184428","0,0,0"
40.95,25,AV,1,0,0,97,679.8949342204361,0.1,-1.7030731706143145,"0.3428641975308643,0.30105457227138643,0.3858229166666666,0.1,0.97,0.033592926258074716","0,0,0"
39.05,10,AV,2,0,0,66,583.3206434887895,0.2,-1.150437935769557,"0.27782539682539686,0.25386604361370724,0.3516881720430108,0.2,0.66,0.028821287489073047","0,0,0"
21.45,9,AV,1,0,0,28,572.7967315704935,0.4,-2.2410595850694026,"0.2757543859649123,0.23559077380952378,0.31119753086419755,0.4,0.28,0.02830131156452355","0,0,0"
38.55,244,AV,1,0,0,95,5004.1281918097375,0.2,-10.742885949205322,"0.3323849206349206,0.2584956521739131,0.32371717171717174,0.2,0.95,0.2472489510841313","0,0,0"
26.633333333333333,117,AV,2,0,0,17,1823.811293294481,0.1,-1.2266205583689314,"0.3661083333333333,0.2806666666666667,0.373919540229885,0.1,0.17,0.09011268535856054","0,0,0"
42.9,110,AV,0,0,0,82,1653.1781197118603,0.1,-1.790942963021182,"0.26842083333333333,0.25357727272727276,0.34737916666666663,0.1,0.82,0.08168187152419273","0,0,0"
20.866666666666667,60,AV,1,0,0,29,1020.7360413649084,1.0,-6.378625941872329,"0.24592682926829268,0.22858796296296302,0.28831578947368425,1.0,0.29,0.05043354324421705","0,0,0"
46.55,11,AV,2,0,0,97,586.8516376274475,0.7,-4.828929447497569,"0.35206410256410264,0.26760201149425283,0.34854166666666664,0.7,0.97,0.028995750365243225","0,0,0"
19.8,218,AV,1,0,0,23,4034.238052294327,0.5,-11.085595130735816,"0.3023292682926829,0.2667076023391813,0.3301954022988505,0.5,0.23,0.1993276528139321","0,0,0"
30.116666666666667,80,AV,1,0,0,60,1323.5149786113286,0.4,-5.026248428199782,"0.3134612403100775,0.26448567708333326,0.32622807017543864,0.4,0.6,0.06539354662044386","0,0,0"
30.916666666666668,141,AV,1,0,0,69,2225.3307045190536,0.1,-2.7373688791594466,"0.3542564102564102,0.280844611528822,0.3501075268817204,0.1,0.69,0.1099513564437013","0,0,0"
27.766666666666666,297,AV,0,0,0,39,18628.94525544202,0.1,-13.062214981298991,"0.31272764227642275,0.26972982456140343,0.3319942528735632,0.1,0.39,0.9204374863438488","0,0,0"
24.033333333333335,13,AV,1,0,0,37,595.9176043698985,1.0,-4.616637986116976,"0.33021759259259253,0.25653305785123964,0.32994949494949494,1.0,0.37,0.029443690682060725","0,0,0"
23.916666666666668,115,AV,1,0,0,39,1717.0377309640771,0.3,-4.111046898905872,"0.2795666666666667,0.2358899371069182,0.3262107843137255,0.3,0.39,0.0848371108173414","0,0,0"
21.15,6,AV,1,0,0,34,541.9839687696077,0.4,-2.1578748423714345,"0.287,0.2637188405797102,0.3274191919191919,0.4,0.34,0.02677888388271631","0,0,0"
38.06666666666667,122,AV,1,0,0,94,1899.102970895097,0.1,-2.8255686807762634,"0.31428508771929825,0.25500147492625364,0.34504838709677416,0.1,0.94,0.0938327715750938","0,0,0"
21.0,194,AV,0,0,0,27,3362.377553451843,0.5,-8.915395028092009,"0.3516422764227643,0.29234649122807016,0.35281904761904764,0.5,0.27,0.1661316999433504","0,0,0"
21.05,235,AV,1,0,0,21,4689.4303597647895,0.2,-5.985480256214587,"0.3297927927927928,0.26806880733944954,0.3299122807017543,0.2,0.21,0.2317000470794511","0,0,0"
35.05,28,AV,1,0,0,83,742.4887258523852,0.3,-2.971532563721674,"0.2648777777777777,0.25877920227920226,0.3229949494949495,0.3,0.83,0.0366856226743472","0,0,0"
13.166666666666666,32,AV,1,0,0,2,767.6170681366935,0.5,-2.2761310686615905,"0.33692187500000004,0.2661710144927536,0.3665,0.5,0.02,0.03792718884414417","0,0,0"
32.733333333333334,82,AV,1,0,0,74,1342.087988935639,0.3,-4.328107083673731,"0.23183760683760682,0.2414731182795699,0.32395061728395064,0.3,0.74,0.06631122041798494","0,0,0"
37.35,18,AV,1,0,0,92,616.3739675020589,0.2,-2.1627054386970657,"0.3031623931623931,0.2653551912568306,0.34810919540229884,0.2,0.92,0.030454419051430016","0,0,0"
15.583333333333334,299,AV,1,0,0,8,20239.22920549412,0.1,-8.96451149290278,"0.3105398550724638,0.2331622418879056,0.30520555555555556,0.1,0.08,1.0","0,0,0"
30.95,85,AV,0,0,0,45,1391.0507319816634,0.2,-2.174394957314772,"0.3633798449612403,0.2867759103641456,0.3728630952380953,0.2,0.45,0.06873042040573611","0,0,0"
26.066666666666666,102,AV,1,0,0,42,1588.8002265047048,1.0,-11.458264117227937,"0.3405375,0.2602366071428571,0.32256190476190477,1.0,0.42,0.07850102443987396","0,0,0"
33.9,5,AV,1,0,0,75,539.5213747330826,0.2,-1.923725990073308,"0.3660364583333333,0.2964972677595628,0.3697701149425287,0.2,0.75,0.026657209583190285","0,0,0"
8.65,204,AV,0,0,0,5,3583.4963710051925,0.1,-0.7827586769998717,"0.3569494949494949,0.28185792349726774,0.35601999999999995,0.1,0.05,0.17705695877155342","0,0,0"
23.633333333333333,157,AV,1,0,0,38,2486.38103050259,0.4,-6.935502190661064,"0.40405555555555567,0.292819783197832,0.3681666666666667,0.4,0.38,0.12284959102235175","0,0,0"
5.35,71,AV,0,0,0,2,1174.3503864217532,0.1,-0.1586559234180904,"0.29039523809523815,0.24124722222222228,0.33618279569892473,0.1,0.02,0.05802347384370573","0,0,0"
38.18333333333333,138,AV,2,0,0,56,2187.718469250836,0.2,-4.218908260146182,"0.3343378378378377,0.25602359882005904,0.353800925925926,0.2,0.56,0.10809297365222585","0,0,0"
36.083333333333336,29,AV,1,0,0,88,742.6585956180782,0.4,-3.7068280463184164,"0.25731034482758625,0.24706984126984124,0.319412037037037,0.4,0.88,0.03669401576896401","0,0,0"
35.65,295,AV,1,0,0,84,17322.90883950548,0.3,-47.784977282452296,"0.23935185185185184,0.24034795321637428,0.3056666666666667,0.3,0.84,0.8559075379611304","0,0,0"
27.566666666666666,286,AV,1,0,0,58,10450.70686878338,0.1,-8.275029108151394,"0.36435937499999993,0.26732432432432424,0.3753468468468468,0.1,0.58,0.5163589365323479","0,0,0"
60.25,55,AV,0,0,0,99,950.4213588862824,0.3,-4.3380974903711,"0.33155072463768115,0.27633779761904753,0.37577604166666667,0.3,0.99,0.04695936536102284","0,0,0"
44.483333333333334,31,AV,0,0,0,84,763.1985099142711,0.1,-0.8573134776772684,"0.28033749999999996,0.26234684684684684,0.333457264957265,0.1,0.84,0.03770887231748401","0,0,0"
16.966666666666665,49,AV,1,0,0,15,921.9548251796884,0.2,-1.7900252626539754,"0.3120347222222222,0.2600513784461153,0.33250641025641026,0.2,0.15,0.04555286250374671","0,0,0"
13.883333333333333,109,AV,0,0,0,10,1649.648602545546,0.4,-2.3133961042431648,"0.28019318181818176,0.25523809523809526,0.323080808080808,0.4,0.1,0.08150748162374356","0,0,0"
22.483333333333334,120,AV,0,0,0,31,1862.7228332236152,0.3,-3.172743815680122,"0.37099047619047626,0.29075757575757577,0.3717916666666667,0.3,0.31,0.09203526548916015","0,0,0"
24.85,69,AV,1,0,0,44,1148.9174546898266,0.3,-3.1629241476547114,"0.28461965811965817,0.23937837837837836,0.28413492063492063,0.3,0.44,0.05676685821503235","0,0,0"
36.56666666666667,181,AV,1,0,0,90,3022.892107624705,0.1,-3.7913406077982343,"0.3013676470588235,0.2687777777777777,0.33083888888888885,0.1,0.9,0.14935806482215805","0,0,0"
12.3,52,AV,0,0,0,8,938.3100494872764,0.5,-1.4572239404916036,"0.3267023809523809,0.2730611620795107,0.35170114942528735,0.5,0.08,0.04636095772029518","0,0,0"
34.583333333333336,128,AV,2,0,0,54,2010.868248891871,0.3,-5.268373253094233,"0.22262015503875973,0.22860875706214684,0.3132586206896552,0.3,0.54,0.09935498177697413","0,0,0"
31.416666666666668,223,AV,2,0,0,54,4412.688598555705,0.2,-7.001614485082075,"0.3878992248062014,0.3001896551724138,0.36383870967741944,0.2,0.54,0.21802651443652019","0,0,0"
41.43333333333333,228,AV,1,0,0,98,4549.115907877681,0.8,-39.077785006679846,"0.2873472222222223,0.26528078078078066,0.3383253968253968,0.8,0.98,0.22476725085176577","0,0,0"
16.933333333333334,201,AV,1,0,0,14,3523.1638559153366,0.1,-2.506538079802181,"0.29914772727272715,0.2653390313390313,0.3296140350877193,0.1,0.14,0.1740759897594787","0,0,0"
26.933333333333334,167,AV,1,0,0,48,2793.3389947689566,0.6,-12.39908034228948,"0.32227941176470587,0.2896147798742138,0.3619621212121212,0.6,0.48,0.13801607592895285","0,0,0"
34.78333333333333,65,AV,1,0,0,76,1111.987968807459,0.2,-2.9534670798831373,"0.24657657657657658,0.23317630853994487,0.31290804597701155,0.2,0.76,0.05494220938540485","0,0,0"
19.016666666666666,114,AV,0,0,0,25,1703.2333497257905,0.2,-1.6358495387517904,"0.3306621621621621,0.2892451923076923,0.3567795698924731,0.2,0.25,0.08415505019644881","0,0,0"
43.71666666666667,50,AV,2,0,0,84,931.9887487728153,0.2,-2.057749569049743,"0.3128333333333333,0.2700266106442577,0.3379476190476191,0.2,0.84,0.046048628596973375","0,0,0"
31.183333333333334,38,AV,1,0,0,70,832.4581618945489,0.2,-2.311051532748065,"0.30071354166666664,0.2758685636856369,0.3467884615384616,0.2,0.7,0.041130922202737376","0,0,0"
12.233333333333333,103,AV,1,0,0,2,1594.6992934726818,0.5,-3.463192932257888,"0.2794912280701754,0.24259604519774006,0.3082892156862745,0.5,0.02,0.07879249141759738","0,0,0"
15.416666666666666,17,AV,1,0,0,7,615.3970356119416,0.1,-1.2395800748910126,"0.3744057971014492,0.2951350574712644,0.3474999999999999,0.1,0.07,0.030406149827330708","0,0,0"
28.383333333333333,191,AV,1,0,0,60,3257.3450634265246,1.0,-24.347048160839105,"0.2944512195121951,0.2443918918918919,0.33082017543859643,1.0,0.6,0.1609421500371313","0,0,0"
32.516666666666666,187,AV,1,0,0,74,3159.4556453821087,0.2,-6.18863464994991,"0.31846874999999997,0.2969124293785311,0.36347142857142856,0.2,0.74,0.15610553214765938","0,0,0"
35.03333333333333,3,AV,1,0,0,76,513.3463032142733,0.2,-1.908294553330305,"0.29498148148148146,0.2701538461538462,0.3347440476190476,0.2,0.76,0.02536392557256681","0,0,0"
15.733333333333333,83,AV,1,0,0,11,1348.5865378412918,1.0,-6.358020588056311,"0.2906733333333334,0.23949838187702266,0.3331049382716049,1.0,0.11,0.0666323071965214","0,0,0"
60.516666666666666,214,AV,0,0,0,97,3941.04555698938,0.3,-18.06810153715712,"0.27772083333333336,0.24696464646464641,0.3123416666666667,0.3,0.97,0.19472310516250035","0,0,0"
44.95,188,AV,2,0,0,96,3206.59631480788,0.8,-29.118485727396813,"0.35800438596491235,0.28523976608187135,0.357452380952381,0.8,0.96,0.15843470530673276","0,0,0"
25.916666666666668,232,AV,0,0,0,35,4645.51881630073,0.2,-6.080624376555249,"0.34819607843137246,0.27938218390804603,0.34155208333333337,0.2,0.35,0.2295304217929239","0,0,0"
19.733333333333334,133,AV,1,0,0,26,2046.5713793034688,0.6,-7.119041699735625,"0.30922916666666667,0.24783608815426997,0.31919369369369366,0.6,0.26,0.10111903761374018","0,0,0"
29.233333333333334,123,AV,1,0,0,60,1929.5758599688188,0.5,-8.12221392757851,"0.26382222222222224,0.24198899371069188,0.28798333333333337,0.5,0.6,0.09533840643718873","0,0,0"
24.816666666666666,35,AV,1,0,0,43,783.6834518391023,0.1,-1.4911214898099425,"0.3617196969696969,0.30085072463768114,0.361736559139785,0.1,0.43,0.038721012736313315","0,0,0"
35.6,264,AV,1,0,0,78,6254.49597505133,0.2,-12.245457409688251,"0.29275490196078435,0.2591778711484594,0.314235632183908,0.2,0.78,0.3090283682025544","0,0,0"
38.016666666666666,252,AV,0,0,0,66,5590.116807812239,0.3,-16.099818735630954,"0.31180555555555567,0.27485449735449735,0.37785606060606064,0.3,0.66,0.27620206041714035","0,0,0"
6.9,126,AV,0,0,0,2,1986.5043233563797,0.3,-1.0383999872090166,"0.28685964912280704,0.2823972222222222,0.33929166666666666,0.3,0.02,0.09815118467145603","0,0,0"
19.266666666666666,147,AV,1,0,0,25,2294.767722006211,0.3,-4.34943369525149,"0.2701166666666666,0.25400266666666665,0.3317428571428572,0.3,0.25,0.11338216978061968","0,0,0"
20.9,0,AV,2,0,0,4,437.5592869272848,0.7,-1.61653847670358,"0.33303124999999995,0.27424393939393943,0.35951041666666667,0.7,0.04,0.021619365168734063","0,0,0"
30.7,155,AV,2,0,0,43,2446.4664131825853,0.2,-3.793258529530574,"0.31286458333333333,0.2564913793103448,0.3558101851851852,0.2,0.43,0.12087744984470407","0,0,0"
40.56666666666667,202,AV,1,0,0,98,3534.445695738256,0.3,-11.862172756852164,"0.28662380952380956,0.24855316091954024,0.3200178571428571,0.3,0.98,0.1746334141410286","0,0,0"
31.65,268,AV,1,0,0,72,6918.069898529506,0.8,-45.23371965423411,"0.29032407407407396,0.24534677419354836,0.32643333333333335,0.8,0.72,0.34181488970200175","0,0,0"
26.683333333333334,185,AV,2,0,0,10,3131.512437779759,0.2,-4.2201611219574025,"0.31891481481481476,0.2757217514124294,0.34845061728395066,0.2,0.1,0.15472488630790748","0,0,0"
30.4,145,AV,2,0,0,22,2271.53748778668,0.4,-6.975226225122734,"0.2928270440251572,0.24033000000000002,0.3318378378378379,0.4,0.22,0.11223438722508516","0,0,0"
31.966666666666665,241,AV,1,0,0,72,4951.479839002994,0.7,-28.979195420224826,"0.3200042735042735,0.26245478036175707,0.3574682539682541,0.7,0.72,0.2446476488175187","0,0,0"
27.966666666666665,296,AV,0,0,0,35,17693.100214811147,0.2,-24.990759394320794,"0.29965040650406505,0.2526260504201681,0.3484555555555555,0.2,0.35,0.874198322236906","0,0,0"
28.8,163,AV,2,0,0,17,2744.255474143275,0.4,-7.983288652053163,"0.30621666666666664,0.2680987654320987,0.31417261904761906,0.4,0.17,0.13559090844222083","0,0,0"
31.883333333333333,143,AV,1,0,0,71,2250.3510049999354,0.4,-8.247342546405516,"0.35925000000000007,0.2963753623188405,0.3672692307692308,0.4,0.71,0.11118758437643748","0,0,0"
62.36666666666667,93,AV,0,0,0,99,1496.328062426438,0.3,-7.0697722343430955,"0.3177380952380952,0.2628060109289618,0.365140625,0.3,0.99,0.07393206763132296","0,0,0"
26.033333333333335,97,AV,1,0,0,45,1546.5147326922538,0.2,-3.0333804818731487,"0.2541881720430108,0.2633333333333333,0.3393655913978495,0.2,0.45,0.07641174063449208","0,0,0"
37.65,92,AV,1,0,0,84,1490.1599361877834,1.0,-15.167808484209607,"0.376530303030303,0.30842592592592594,0.3572688172043011,1.0,0.84,0.0736273067051025","0,0,0"
14.0,162,AV,1,0,0,7,2629.980017260476,1.0,-10.297909151930977,"0.33080208333333333,0.25677134986225897,0.32616666666666666,1.0,0.07,0.1299446728211638","0,0,0"
8.616666666666667,88,AV,0,0,0,6,1460.106853854364,0.3,-0.9531253073771544,"0.2912648809523809,0.2591380952380953,0.3388275862068965,0.3,0.06,0.07214241407266661","0,0,0"
21.716666666666665,173,AV,1,0,0,35,2942.323800284961,0.3,-5.840717060317304,"0.32460476190476184,0.2727076271186441,0.3288333333333333,0.3,0.35,0.14537726562660996","0,0,0"
16.716666666666665,178,AV,1,0,0,14,2987.078671303881,0.1,-2.260959556951933,"0.3595035460992908,0.29784097859327213,0.370328431372549,0.1,0.14,0.14758855888113623","0,0,0"
37.36666666666667,240,AV,2,0,0,49,4934.883137056144,0.2,-9.313138041481377,"0.31839166666666663,0.265,0.3327222222222222,0.2,0.49,0.2438276224331965","0,0,0"
26.933333333333334,205,AV,1,0,0,56,3608.770587345788,0.3,-8.363350087311607,"0.33080180180180185,0.28590789473684214,0.3618162393162393,0.3,0.56,0.17830573243205106","0,0,0"
19.916666666666668,226,AV,1,0,0,27,4504.939201911708,0.6,-14.59445036940528,"0.3003854166666667,0.2612139107611548,0.35297333333333336,0.6,0.27,0.2225845241521748","0,0,0"
21.866666666666667,107,AV,1,0,0,27,1628.9397076974285,0.2,-2.798963717591773,"0.2908157894736842,0.24522666666666676,0.3199814814814815,0.2,0.27,0.0804842759157665","0,0,0"
33.166666666666664,43,AV,1,0,0,75,857.6590975250949,0.2,-2.4366511818812615,"0.3032824074074074,0.2548536231884058,0.31994444444444453,0.2,0.75,0.04237607513690668","0,0,0"
26.0,238,AV,1,0,0,44,4864.205776554158,0.1,-4.19367045935374,"0.2966111111111111,0.2756711711711711,0.3327569444444445,0.1,0.44,0.24033552499290464","0,0,0"
24.466666666666665,124,AV,0,0,0,31,1950.0200213032829,0.1,-1.204810349862466,"0.2923550724637681,0.2602642642642643,0.3459197530864197,0.1,0.31,0.09634853192798135","0,0,0"
19.4,259,AV,1,0,0,27,5984.209260784091,0.1,-3.931658072202308,"0.27523643410852716,0.2502600574712644,0.3172611111111111,0.1,0.27,0.2956737729497932","0,0,0"
31.516666666666666,176,AV,2,0,0,32,2966.188350320237,0.6,-14.164298410241333,"0.2994647435897436,0.2769216524216524,0.36518518518518517,0.6,0.32,0.14655638908990856","0,0,0"
27.3,287,AV,2,0,0,26,10751.672106064549,0.6,-44.47282552963063,"0.2890641025641026,0.2253347222222222,0.3283064516129032,0.6,0.26,0.5312293268137855","0,0,0"
