travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
45.016666666666666,109,AV,2,0,0,93,1659.6531244520008,0.2,-3.7733359336236143,"0.22916025641025636,0.29654251700680273,0.3437239583333333,0.2,0.93,0.07981669628967558","0,0,0"
29.916666666666668,84,AV,1,0,0,55,1444.5182772575097,0.1,-1.0912922170358712,"0.20584090909090907,0.26060144927536233,0.322139534883721,0.1,0.55,0.06947034589460839","0,0,0"
41.916666666666664,174,AV,2,0,0,83,2758.442965787371,1.0,-29.19816523129309,"0.2229166666666667,0.29608090614886734,0.35715123456790127,1.0,0.83,0.13266013312591463","0,0,0"
30.366666666666667,6,AV,1,0,0,52,508.6019702527906,0.8,-3.1201104033689715,"0.2147258064516129,0.2813694968553459,0.3520326086956522,0.8,0.52,0.024459887668034006","0,0,0"
39.1,121,AV,1,0,0,81,1822.2981036688468,0.2,-3.5985785784571673,"0.19010144927536232,0.28196438746438746,0.3148100775193799,0.2,0.81,0.08763868313616077","0,0,0"
32.983333333333334,235,AV,1,0,0,66,4381.240268036911,0.7,-25.54432720248962,"0.2136190476190476,0.2997951070336391,0.3535786163522012,0.7,0.66,0.2107043445969861","0,0,0"
28.116666666666667,131,AV,0,0,0,79,1975.501985353583,0.4,-6.1105586688409,"0.22204666666666667,0.30876323987538945,0.3504367816091954,0.4,0.79,0.09500662497573499","0,0,0"
19.75,187,AV,2,0,0,0,2968.817229463249,0.2,-2.961320216257534,"0.20630434782608698,0.2692633053221289,0.3328564814814815,0.2,0.0,0.14277753565032827","0,0,0"
33.53333333333333,278,AV,1,0,0,73,7332.887514065835,0.1,-6.209499022853728,"0.205183908045977,0.2725165165165165,0.3238731884057971,0.1,0.73,0.3526561345942708","0,0,0"
29.366666666666667,199,AV,2,0,0,21,3387.2787239910285,0.1,-2.5119465958216303,"0.18394871794871792,0.24642251461988302,0.3094933333333333,0.1,0.21,0.16290235180953377","0,0,0"
34.0,99,AV,1,0,0,64,1581.4824060924602,0.4,-5.431353717893297,"0.2324035087719298,0.27842608695652177,0.3318750000000001,0.4,0.64,0.0760572790993459","0,0,0"
18.533333333333335,149,AV,1,0,0,14,2193.4249838744518,0.1,-1.0265524335304674,"0.23943333333333336,0.3072438596491228,0.3573102564102564,0.1,0.14,0.10548706425018813","0,0,0"
17.316666666666666,94,AV,1,0,0,11,1519.7273932229994,0.2,-1.329121853163886,"0.20912666666666663,0.31245545977011496,0.3466292517006802,0.2,0.11,0.07308733252801383","0,0,0"
26.633333333333333,198,AV,0,0,0,73,3366.895459871004,0.5,-11.822177914296851,"0.2494333333333333,0.30894495412844036,0.3572857142857142,0.5,0.73,0.16192207178734694","0,0,0"
27.166666666666668,258,AV,1,0,0,44,5168.6614957092925,0.3,-10.637523027785539,"0.19084848484848482,0.3116523809523809,0.34960691823899365,0.3,0.44,0.24857331857425743","0,0,0"
26.15,74,AV,1,0,0,36,1301.8927857652438,0.1,-0.8597095037313415,"0.21393478260869567,0.3068960244648318,0.3460486111111111,0.1,0.36,0.06261114419162438","0,0,0"
33.5,178,AV,1,0,0,69,2835.850686157305,0.3,-7.197045301990129,"0.19921969696969696,0.25528666666666666,0.31122058823529414,0.3,0.69,0.13638285591431848","0,0,0"
30.7,202,AV,2,0,0,42,3458.1247672483346,0.1,-2.6809199584475727,"0.2024736842105263,0.2910015723270441,0.32123939393939394,0.1,0.42,0.16630950781983606","0,0,0"
40.61666666666667,76,AV,2,0,0,87,1317.647826688136,0.3,-4.054428981867408,"0.24947701149425286,0.3261796116504854,0.3763132183908046,0.3,0.87,0.06336884186823323","0,0,0"
35.8,157,AV,1,0,0,77,2302.618320259251,1.0,-20.816599965980092,"0.206375,0.31241584158415836,0.3426722222222222,1.0,0.77,0.11073843349034766","0,0,0"
33.916666666666664,41,AV,1,0,0,60,912.6272274022258,0.3,-2.3449449592973854,"0.24024166666666666,0.2858494152046784,0.3447628205128205,0.3,0.6,0.04389043057374056","0,0,0"
31.733333333333334,30,AV,2,0,0,46,827.3783452591958,0.1,-0.6630169904770661,"0.21921969696969698,0.28394444444444444,0.3423359788359787,0.1,0.46,0.03979060752349248","0,0,0"
36.53333333333333,136,AV,2,0,0,47,2043.1688306873104,1.0,-18.84943635044859,"0.2428392857142857,0.31370183486238534,0.3572861635220126,1.0,0.47,0.09826088573860729","0,0,0"
32.53333333333333,169,AV,1,0,0,60,2612.3907844155665,0.3,-6.43861971108483,"0.18217333333333335,0.2684833333333334,0.330023076923077,0.3,0.6,0.12563613369419777","0,0,0"
29.766666666666666,184,AV,1,0,0,55,2909.8477340427667,0.1,-2.1872845340910696,"0.20929999999999996,0.29239367816091955,0.3248456790123456,0.1,0.55,0.13994155128890565","0,0,0"
36.1,216,AV,1,0,0,82,3758.845856207275,1.0,-34.26624631542491,"0.23782692307692307,0.28499504950495047,0.33290960451977397,1.0,0.82,0.18077190569786353","0,0,0"
16.266666666666666,91,AV,1,0,0,6,1475.2077210572677,0.2,-1.2119551647743207,"0.2312843137254902,0.3123577981651376,0.3767561728395063,0.2,0.06,0.07094627479744654","0,0,0"
4.883333333333334,226,AV,0,0,0,0,4015.909421979459,0.3,-1.985683662424219,"0.22292948717948716,0.272036036036036,0.33515723270440256,0.3,0.0,0.19313470865595408","0,0,0"
8.083333333333334,15,AV,0,0,0,14,616.3739675020589,0.6,-1.2549024601982288,"0.19404347826086954,0.310042904290429,0.3381584699453552,0.6,0.14,0.02964290130277584","0,0,0"
27.55,154,AV,2,0,0,25,2260.56382504795,0.1,-1.5726902368704805,"0.2020486111111111,0.2969351851851852,0.3487844827586206,0.1,0.25,0.10871593202757703","0,0,0"
31.216666666666665,151,AV,1,0,0,63,2215.952556227922,0.1,-1.7468346539624988,"0.20251785714285714,0.28657748538011696,0.3224444444444445,0.1,0.63,0.10657046919438351","0,0,0"
36.75,119,AV,2,0,0,59,1805.1606101798543,0.2,-3.350487496167154,"0.2350763888888889,0.29812266666666676,0.33480081300813014,0.2,0.59,0.08681450000245393","0,0,0"
26.416666666666668,132,AV,2,0,0,21,1993.780724220221,0.1,-1.3300262827815867,"0.19314166666666668,0.26778155339805826,0.3143134328358209,0.1,0.21,0.09588569333476842","0,0,0"
40.2,66,AV,1,0,0,97,1194.3606142611325,0.2,-2.424913974408966,"0.23618421052631577,0.32458985507246374,0.37046130952380957,0.2,0.97,0.05743966435173499","0,0,0"
24.65,13,AV,1,0,0,32,610.4868582393152,0.5,-1.9000632645958486,"0.1861866666666666,0.29732721712538235,0.3357301587301587,0.5,0.32,0.029359776109248604","0,0,0"
28.616666666666667,122,AV,2,0,0,25,1824.367004680513,0.3,-3.9550986705005564,"0.18015656565656568,0.26561784511784514,0.29671428571428565,0.3,0.25,0.08773818154415255","0,0,0"
44.3,225,AV,2,0,0,92,3942.222625638348,0.4,-17.640450738967555,"0.23436904761904764,0.2935436137071651,0.3222397660818714,0.4,0.92,0.18959093402168548","0,0,0"
34.18333333333333,110,AV,2,0,0,50,1684.196745492046,0.1,-1.4538247159108528,"0.19544444444444445,0.2780909090909091,0.33267037037037034,0.1,0.5,0.08099705784688291","0,0,0"
34.56666666666667,293,AV,1,0,0,77,13430.196447392702,0.7,-82.06211785490206,"0.2271140350877193,0.31081101190476196,0.34897530864197535,0.7,0.77,0.6458903340456582","0,0,0"
13.133333333333333,125,AV,0,0,0,26,1885.557658153182,0.1,-1.1253448798925536,"0.27648412698412694,0.2982136752136752,0.36972,0.1,0.26,0.09068098671954573","0,0,0"
37.333333333333336,96,AV,1,0,0,81,1546.5147326922538,0.3,-4.37398106215991,"0.21205050505050507,0.30196116504854364,0.34776234567901243,0.3,0.81,0.07437559988179109","0,0,0"
28.933333333333334,259,AV,1,0,0,42,5304.212874057136,0.1,-3.8754686655568977,"0.2589492753623188,0.2923082595870206,0.3475617283950617,0.1,0.42,0.25509230922226356","0,0,0"
24.8,231,AV,0,0,0,72,4223.122456076251,0.1,-3.144783760370986,"0.22592948717948716,0.29530000000000006,0.35153535353535353,0.1,0.72,0.20310008007368746","0,0,0"
29.0,179,AV,1,0,0,54,2838.632091159661,0.3,-6.236388685123496,"0.18804938271604935,0.3011399371069182,0.3490321637426901,0.3,0.54,0.13651662034681394","0,0,0"
23.25,72,AV,1,0,0,27,1291.2118623687816,1.0,-7.580978737392468,"0.21387333333333333,0.29846264367816094,0.363921768707483,1.0,0.27,0.062097472987522495","0,0,0"
28.066666666666666,159,AV,1,0,0,44,2397.5381966938494,0.7,-11.89485701289019,"0.2121666666666667,0.30430392156862746,0.3352198581560284,0.7,0.44,0.11530335783364105","0,0,0"
32.4,114,AV,1,0,0,66,1778.835052690156,0.2,-2.910820995311165,"0.24397023809523813,0.3210756172839507,0.3674734848484848,0.2,0.66,0.08554844085078303","0,0,0"
45.81666666666667,14,AV,2,0,0,100,615.3970356119416,0.4,-2.848024328109811,"0.19950000000000004,0.2766727828746177,0.3238843537414966,0.4,1.0,0.029595918306859183","0,0,0"
24.85,40,AV,2,0,0,3,902.2448599555772,0.1,-0.5661814335832348,"0.22590833333333332,0.28894837758112096,0.3443304093567251,0.1,0.03,0.04339111764078622","0,0,0"
17.483333333333334,223,AV,1,0,0,12,3919.41152379869,0.3,-5.191240768263668,"0.16454285714285719,0.2689398625429553,0.3076570512820513,0.3,0.12,0.18849389346499082","0,0,0"
21.583333333333332,1,AV,0,0,0,56,419.7646265090227,0.1,-0.7287858549365254,"0.23656410256410254,0.307259420289855,0.3371904761904762,0.1,0.56,0.02018748689927752","0,0,0"
33.46666666666667,240,AV,1,0,0,71,4572.8741748457805,0.3,-11.593852705922131,"0.23727536231884058,0.30526732673267326,0.34363888888888894,0.3,0.71,0.21992047844641197","0,0,0"
36.53333333333333,28,AV,1,0,0,83,813.126641713825,0.8,-6.001257907867693,"0.2585079365079366,0.34404854368932036,0.3742797619047619,0.8,0.83,0.03910520894427614","0,0,0"
37.833333333333336,51,AV,2,0,0,79,968.7072844723906,0.1,-0.925490545350306,"0.1630208333333333,0.2657724637681159,0.3218169934640522,0.1,0.79,0.04658745492005087","0,0,0"
8.016666666666667,145,AV,0,0,0,18,2123.4400354784907,0.1,-0.9298714886637854,"0.22512280701754384,0.2696356932153392,0.32556333333333337,0.1,0.18,0.1021213203554731","0,0,0"
21.85,35,AV,1,0,0,21,859.2772315809713,0.1,-0.47412140176879347,"0.1850217391304348,0.3004967637540453,0.3352777777777778,0.1,0.21,0.041324701415771756","0,0,0"
31.216666666666665,247,AV,1,0,0,65,4818.617258984985,0.8,-30.388114902622483,"0.19742,0.2949314641744548,0.35799652777777774,0.8,0.65,0.23173885231203734","0,0,0"
33.9,155,AV,1,0,0,73,2276.662146114732,0.6,-11.693764659589306,"0.16890625,0.2806925287356322,0.3036875,0.6,0.73,0.1094901388690128","0,0,0"
38.083333333333336,17,AV,1,0,0,84,632.5893922142865,0.1,-0.6083614314855408,"0.20997023809523807,0.3213411949685534,0.3460957446808511,0.1,0.84,0.030422739939172414","0,0,0"
22.216666666666665,25,AV,2,0,0,5,753.7709081553346,0.3,-1.268657349205885,"0.19808771929824562,0.2733541666666668,0.3135757575757576,0.3,0.05,0.036250649465136044","0,0,0"
27.833333333333332,210,AV,1,0,0,48,3628.2404526711953,0.1,-2.5501521700172125,"0.22168333333333334,0.3016368421052631,0.37473899371069186,0.1,0.48,0.17449077883210845","0,0,0"
35.333333333333336,105,AV,2,0,0,50,1597.8734280578535,0.2,-2.851423962527483,"0.21504385964912284,0.29647327044025157,0.3466361111111111,0.2,0.5,0.07684556262848466","0,0,0"
48.63333333333333,38,AV,2,0,0,92,877.2934597877683,0.3,-3.2322503985615,"0.23055555555555554,0.3037730158730159,0.3365062893081761,0.3,0.92,0.04219114500803879","0,0,0"
21.366666666666667,59,AV,0,0,0,64,1040.734547163155,1.0,-6.115411150939245,"0.2091858974358974,0.2735893939393939,0.33237037037037026,1.0,0.64,0.05005141860382586","0,0,0"
24.183333333333334,173,AV,2,0,0,18,2750.2432356670683,1.0,-16.795466897949982,"0.19831249999999997,0.28323394495412846,0.33657547169811325,1.0,0.18,0.13226578845290615","0,0,0"
13.266666666666667,200,AV,0,0,0,28,3414.9419898187493,1.0,-11.940630571951704,"0.17521428571428568,0.25813025210084034,0.3247433333333334,1.0,0.28,0.1642327445611401","0,0,0"
23.616666666666667,98,AV,1,0,0,31,1579.1767070066765,0.3,-2.8253704467531064,"0.21486781609195404,0.2920192307692308,0.3448625730994152,0.3,0.31,0.0759463925044581","0,0,0"
16.45,224,AV,1,0,0,0,3933.772930850901,0.8,-13.072841356060065,"0.24887681159420288,0.3195157232704402,0.3599672131147541,0.8,0.0,0.1891845679487672","0,0,0"
27.066666666666666,153,AV,1,0,0,40,2225.3307045190536,0.7,-10.64712098020732,"0.22892753623188405,0.30533187134502926,0.35967777777777776,0.7,0.4,0.10702148682143131","0,0,0"
32.38333333333333,291,AV,1,0,0,72,11185.875164713363,0.3,-27.442115460906642,"0.22545512820512822,0.29786163522012576,0.3368247126436782,0.3,0.72,0.5379555448075637","0,0,0"
29.533333333333335,246,AV,2,0,0,29,4735.166802079286,0.1,-3.531445948352061,"0.1858154761904762,0.28459545454545454,0.33150320512820514,0.1,0.29,0.22772551984156938","0,0,0"
19.05,97,AV,1,0,0,13,1567.0706205360798,0.3,-2.2615678273645696,"0.16777777777777778,0.2870248538011696,0.35441954022988503,0.3,0.13,0.07536418179256658","0,0,0"
41.8,142,AV,2,0,0,66,2105.6010448069283,0.6,-13.33547328377721,"0.16041025641025644,0.2632865497076023,0.31008333333333327,0.6,0.66,0.10126340054104405","0,0,0"
30.216666666666665,266,AV,2,0,0,40,5557.427333357366,0.1,-4.240579021623277,"0.18707575757575753,0.2811996996996997,0.3503117283950617,0.1,0.4,0.26726999942532587","0,0,0"
18.216666666666665,137,AV,0,0,0,43,2044.1603053436156,0.1,-1.4403481539312168,"0.19732352941176468,0.2731447811447812,0.33634848484848484,0.1,0.43,0.09830856813100321","0,0,0"
27.15,255,AV,1,0,0,39,5003.647877951615,0.4,-13.722125241049126,"0.2170277777777778,0.2988149847094801,0.3244559748427672,0.4,0.39,0.24063741822365012","0,0,0"
23.083333333333332,195,AV,1,0,0,33,3274.575105225111,0.3,-5.726371869617145,"0.19226388888888885,0.28915781710914457,0.3238207547169811,0.3,0.33,0.15748216467690215","0,0,0"
33.416666666666664,42,AV,2,0,0,54,923.9636394510808,0.1,-0.7796915391832563,"0.21017424242424243,0.28205649717514125,0.3519659090909091,0.1,0.54,0.04443562579808411","0,0,0"
11.433333333333334,93,AV,0,0,0,23,1517.942512651984,1.0,-4.88261179999689,"0.21087037037037035,0.30183176100628933,0.3499561403508772,1.0,0.23,0.07300149334369807","0,0,0"
22.516666666666666,124,AV,1,0,0,12,1880.1756700095973,0.5,-5.345364752068531,"0.15093939393939393,0.25503478260869566,0.3090251572327043,0.5,0.12,0.0904221540112152","0,0,0"
29.433333333333334,2,AV,1,0,0,45,449.0833195935783,0.2,-0.667576719193821,"0.18970000000000004,0.27340408805031446,0.32124444444444444,0.2,0.45,0.021597493115072083","0,0,0"
44.233333333333334,253,AV,2,0,0,78,4951.479839002994,0.2,-11.061639303631269,"0.2773888888888889,0.3129464285714285,0.3516798941798942,0.2,0.78,0.23812853220437127","0,0,0"
15.833333333333334,148,AV,1,0,0,0,2187.718469250836,0.1,-0.8747190849277332,"0.17945833333333333,0.28483792048929657,0.3194413580246914,0.1,0.0,0.10521262428567076","0,0,0"
32.55,296,AV,2,0,0,48,14312.770160915026,0.2,-23.52932670392849,"0.22884999999999997,0.29123636363636357,0.34304166666666674,0.2,0.48,0.6883354191104801","0,0,0"
35.31666666666667,283,AV,1,0,0,74,8436.938288223368,0.5,-37.62178500156843,"0.2597857142857143,0.3042637540453075,0.36694067796610164,0.5,0.74,0.4057525822983113","0,0,0"
41.016666666666666,87,AV,2,0,0,89,1460.106853854364,0.2,-3.0246826324373655,"0.1785972222222222,0.26200900900900903,0.32286601307189544,0.2,0.89,0.07022003790282866","0,0,0"
20.533333333333335,172,AV,1,0,0,16,2747.619709803412,0.2,-2.8493834027590945,"0.20804901960784314,0.29310914454277287,0.3479166666666667,0.2,0.16,0.13213961680656489","0,0,0"
32.21666666666667,233,AV,1,0,0,65,4266.216809230351,0.2,-6.941580043974973,"0.18554761904761904,0.2779,0.3426388888888889,0.2,0.65,0.20517259079705716","0,0,0"
23.933333333333334,113,AV,1,0,0,34,1717.0377309640771,0.8,-8.30190633557042,"0.19633333333333336,0.2728055555555556,0.322843137254902,0.8,0.34,0.08257645954513855","0,0,0"
16.733333333333334,262,AV,1,0,0,0,5394.467136051333,0.4,-9.117920883157472,"0.20162499999999997,0.3064616519174041,0.3544937106918239,0.4,0.0,0.2594328529854781","0,0,0"
43.06666666666667,90,AV,1,0,0,96,1474.807688008607,0.1,-1.6039154317400006,"0.2564855072463768,0.3351896024464832,0.3663965517241379,0.1,0.96,0.07092703624941481","0,0,0"
32.36666666666667,130,AV,1,0,0,71,1945.516475481125,0.4,-6.360594268323814,"0.16966025641025642,0.2809199346405229,0.3454139784946237,0.4,0.71,0.09356454994251304","0,0,0"
46.78333333333333,49,AV,2,0,0,100,950.4213588862824,0.1,-1.1228252333307218,"0.21263793103448275,0.28600786163522013,0.3519030303030303,0.1,1.0,0.04570804093445438","0,0,0"
42.18333333333333,205,AV,1,0,0,94,3487.44186130441,0.7,-26.004632767984102,"0.2580606060606061,0.31571969696969693,0.37442816091954023,0.7,0.94,0.16771943713451876","0,0,0"
36.75,133,AV,2,0,0,67,2011.9739719035176,0.1,-1.8671728148347038,"0.20363333333333333,0.31162135922330103,0.35731388888888893,0.1,0.67,0.09676065021790628","0,0,0"
27.65,250,AV,2,0,0,29,4889.272753955773,0.1,-3.413848273911039,"0.17103571428571432,0.2800370370370371,0.330817901234568,0.1,0.29,0.2351368443985718","0,0,0"
23.983333333333334,243,AV,2,0,0,1,4662.282088415262,0.3,-8.47098980458278,"0.21322988505747123,0.29595876288659795,0.3561234567901236,0.3,0.01,0.2242203192855181","0,0,0"
15.316666666666666,138,AV,1,0,0,0,2052.607856914241,0.9,-7.14525235039465,"0.22824999999999998,0.31112333333333336,0.35916666666666663,0.9,0.0,0.09871483113148809","0,0,0"
