travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.733333333333334,71,AV,1,0,0,42,1275.9312017726234,0.2,-1.7871628954121597,"0.16075000000000003,0.2903774509803922,0.3517702020202019,0.2,0.42,0.06136258939772906","0,0,0"
25.366666666666667,248,AV,1,0,0,37,4843.3187157075145,0.9,-27.92246623222287,"0.23463725490196083,0.3191220238095238,0.35309836065573774,0.9,0.37,0.2329268045654853","0,0,0"
40.2,58,AV,1,0,0,100,1022.032321197676,0.3,-3.112552978192922,"0.2106851851851852,0.2999455128205128,0.3490326797385621,0.3,1.0,0.049151983735277405","0,0,0"
42.13333333333333,33,AV,2,0,0,85,854.5785374972068,0.6,-5.455491269679138,"0.19616666666666668,0.2879984276729559,0.36403939393939394,0.6,0.85,0.04109872995636468","0,0,0"
16.85,107,AV,1,0,0,5,1626.914224999384,0.1,-0.692260219475748,"0.20158333333333334,0.30509615384615385,0.34637096774193554,0.1,0.05,0.07824220415275356","0,0,0"
28.166666666666668,61,AV,0,0,0,81,1074.3823512953045,0.2,-2.0283722000749704,"0.23327777777777775,0.326068253968254,0.3567261904761904,0.2,0.81,0.0516696221450731","0,0,0"
28.016666666666666,0,AV,1,0,0,42,388.2787303527966,0.9,-2.4723354004661022,"0.2583712121212121,0.29302403846153846,0.35006060606060607,0.9,0.42,0.01867325469383425","0,0,0"
20.133333333333333,143,AV,1,0,0,15,2108.868816674547,0.2,-2.144371658706105,"0.22675641025641025,0.3072398753894081,0.361953216374269,0.2,0.15,0.10142055552171977","0,0,0"
30.233333333333334,19,AV,1,0,0,60,640.5426603936758,0.4,-1.9561353298891044,"0.21019166666666667,0.29037426900584795,0.3577439024390244,0.4,0.6,0.03080523166677017","0,0,0"
42.0,65,AV,2,0,0,83,1150.4391077840953,0.5,-6.100813450370203,"0.21729545454545451,0.28745938375350144,0.3413442028985507,0.5,0.83,0.05532737384270454","0,0,0"
32.916666666666664,150,AV,2,0,0,35,2198.5025098873134,0.2,-3.6549178931207447,"0.1725378787878788,0.28720952380952375,0.3447514124293785,0.2,0.35,0.10573125464497639","0,0,0"
28.25,282,AV,2,0,0,34,8348.421721831439,0.2,-11.911258264734252,"0.23246,0.30808947368421047,0.3686440677966102,0.2,0.34,0.4014956084811817","0,0,0"
21.95,83,AV,2,0,0,2,1434.2863071033526,0.4,-3.180059034436221,"0.23979365079365078,0.2876202898550725,0.33519135802469135,0.4,0.02,0.06897826592789302","0,0,0"
11.383333333333333,214,AV,0,0,0,22,3724.6301341612702,0.1,-1.570674403043833,"0.21795833333333334,0.3152125,0.3784930555555556,0.1,0.22,0.17912638962306346","0,0,0"
41.65,10,AV,2,0,0,90,583.3206434887895,0.3,-1.8405533940384908,"0.24749122807017543,0.29413165266106445,0.3478717948717948,0.3,0.9,0.028053287735180215","0,0,0"
30.466666666666665,20,AV,1,0,0,55,646.5589615252754,0.3,-1.4923103303891456,"0.2532638888888889,0.29605817610062896,0.35202469135802467,0.3,0.55,0.031094570006892704","0,0,0"
29.966666666666665,12,AV,2,0,0,24,597.1498506777683,0.2,-0.9037671982480029,"0.20780128205128204,0.293281045751634,0.3298910256410257,0.2,0.24,0.02871836745206032","0,0,0"
34.083333333333336,75,AV,2,0,0,37,1310.9401185904849,0.1,-1.12831335964543,"0.16940196078431374,0.2885492753623189,0.33766666666666667,0.1,0.37,0.06304625211008313","0,0,0"
38.1,152,AV,1,0,0,83,2218.0502812558643,0.6,-12.804199350886126,"0.23789215686274506,0.3193918918918919,0.3677628205128205,0.6,0.83,0.10667135381839783","0,0,0"
39.8,251,AV,1,0,0,97,4934.883137056144,0.1,-4.9598067892634985,"0.2536296296296297,0.3127670250896058,0.3735651041666666,0.1,0.97,0.23733035703199037","0,0,0"
39.53333333333333,289,AV,1,0,0,98,10838.007207066395,0.3,-32.45928421106249,"0.2265185185185185,0.29317121212121217,0.3433144654088051,0.3,0.98,0.5212257410218565","0,0,0"
39.666666666666664,241,AV,1,0,0,95,4617.1597275219765,0.1,-4.624932723696256,"0.23274305555555552,0.295963963963964,0.34133680555555557,0.1,0.95,0.2220502768096353","0,0,0"
31.366666666666667,103,AV,2,0,0,39,1594.6992934726818,0.5,-6.3157072186775824,"0.2289066666666667,0.29253363914373093,0.34234226190476186,0.5,0.39,0.07669291088913349","0,0,0"
23.85,55,AV,1,0,0,34,1014.5614647146556,0.6,-3.6662562020370513,"0.20111594202898553,0.2763630952380952,0.34698181818181817,0.6,0.34,0.04879269234230884","0,0,0"
18.7,158,AV,1,0,0,11,2352.9451803313505,0.1,-1.1111130018231379,"0.2426494252873563,0.2904444444444445,0.34217261904761903,0.1,0.11,0.11315877280487406","0,0,0"
26.566666666666666,275,AV,0,0,0,77,7081.334819999852,0.3,-14.752080433181519,"0.17554938271604936,0.27862461059190036,0.31840333333333337,0.3,0.77,0.34055836266392014","0,0,0"
32.28333333333333,77,AV,1,0,0,62,1323.5149786113286,1.0,-10.789766471254811,"0.13555555555555554,0.23613126843657817,0.29464124293785315,1.0,0.62,0.06365100726547157","0,0,0"
33.61666666666667,272,AV,1,0,0,75,5985.732437913218,0.1,-5.081322528312694,"0.2322628205128205,0.3237051282051282,0.36411666666666664,0.1,0.75,0.2878682183820371","0,0,0"
36.71666666666667,88,AV,1,0,0,80,1460.8215047913693,0.1,-1.354456976033412,"0.16695402298850573,0.26086135693215345,0.3229131944444444,0.1,0.8,0.07025440717912602","0,0,0"
24.0,45,AV,1,0,0,38,943.1907669438916,0.4,-2.2865230713791314,"0.23388888888888887,0.28142937853107347,0.3594972222222222,0.4,0.38,0.04536030443906415","0,0,0"
27.683333333333334,80,AV,2,0,0,9,1391.0507319816634,0.4,-3.8897900098005778,"0.19910897435897432,0.2816081081081081,0.34171851851851853,0.4,0.09,0.06689896350164852","0,0,0"
23.866666666666667,160,AV,2,0,0,11,2401.1770329784995,0.3,-4.341522110132843,"0.19648550724637676,0.2893842592592593,0.3244661016949152,0.3,0.11,0.11547835819142706","0,0,0"
20.6,197,AV,1,0,0,24,3361.758609282253,0.2,-3.4975872399603243,"0.17233333333333334,0.260984984984985,0.35095454545454546,0.2,0.24,0.16167502833152653","0,0,0"
30.45,123,AV,1,0,0,62,1830.3424648913517,0.1,-1.4074224256550927,"0.22229629629629635,0.28762211221122114,0.3512568306010928,0.1,0.62,0.08802555574651609","0,0,0"
31.066666666666666,167,AV,2,0,0,38,2496.2043409386315,0.2,-3.916603444031657,"0.18066666666666667,0.3093393939393939,0.35525617283950617,0.2,0.38,0.1200484491742544","0,0,0"
40.516666666666666,106,AV,1,0,0,99,1614.9493849180149,0.1,-1.6523324725318578,"0.22797435897435897,0.3005413223140496,0.3591472868217053,0.1,0.99,0.07766678631823196","0,0,0"
35.81666666666667,196,AV,2,0,0,58,3278.222126324269,0.2,-5.93004995746705,"0.19037222222222222,0.2840069444444445,0.3359375,0.2,0.58,0.1576575586620336","0,0,0"
41.25,192,AV,2,0,0,78,3230.862018062417,0.4,-13.461925075260071,"0.22766666666666668,0.3130724043715847,0.35596604938271603,0.4,0.78,0.15537989755219744","0,0,0"
35.85,156,AV,1,0,0,69,2293.603195459698,0.2,-4.152811846324757,"0.19979629629629628,0.2912361111111112,0.3446067708333333,0.2,0.69,0.11030487453303418","0,0,0"
36.916666666666664,22,AV,2,0,0,43,736.5379020629116,0.1,-0.6866293994399617,"0.22711594202898547,0.2926111111111111,0.34374358974358976,0.1,0.43,0.03542187290142414","0,0,0"
25.2,126,AV,2,0,0,1,1899.102970895097,0.3,-3.6255602171633674,"0.22320967741935482,0.31180151515151516,0.37560317460317466,0.3,0.01,0.09133241327208338","0,0,0"
40.11666666666667,164,AV,1,0,0,99,2436.431929205765,0.1,-2.4682203929285675,"0.18012121212121215,0.24712499999999998,0.30785317460317463,0.1,0.99,0.11717385064309511","0,0,0"
31.016666666666666,176,AV,2,0,0,46,2793.3389947689566,0.1,-2.1878804163573355,"0.20431249999999998,0.2719722222222222,0.3314515151515151,0.1,0.46,0.1343383667916745","0,0,0"
39.13333333333333,116,AV,1,0,0,85,1794.439334206041,0.4,-7.093170970901994,"0.16209848484848485,0.25527884615384616,0.327896551724138,0.4,0.85,0.08629888814619799","0,0,0"
38.31666666666667,168,AV,1,0,0,94,2520.757475212996,0.4,-9.756265042954004,"0.23684615384615387,0.3133703703703704,0.3857446808510639,0.4,0.94,0.12122926824569963","0,0,0"
46.35,227,AV,2,0,0,98,4021.28082322038,0.1,-4.706726418087491,"0.2245634920634921,0.2916355140186917,0.33755645161290326,0.1,0.98,0.1933930322147629","0,0,0"
6.516666666666667,92,AV,0,0,0,6,1507.5005543882637,0.4,-1.4923109709862141,"0.21246031746031752,0.311639880952381,0.3552894736842105,0.4,0.06,0.07249931454553503","0,0,0"
36.68333333333333,43,AV,2,0,0,67,926.7012599248138,0.2,-1.716893495870804,"0.2016521739130435,0.28041304347826096,0.3386570512820512,0.2,0.67,0.04456728452766382","0,0,0"
37.516666666666666,244,AV,1,0,0,79,4705.31956239884,0.2,-8.915550787003191,"0.20911111111111108,0.3037163742690059,0.3494083333333334,0.2,0.79,0.2262900945532605","0,0,0"
42.016666666666666,242,AV,1,0,0,97,4656.548587392589,0.1,-4.940723480141717,"0.1796380952380952,0.2764182692307693,0.31325490196078437,0.1,0.97,0.22394458148039434","0,0,0"
26.75,89,AV,1,0,0,40,1467.6871321740252,0.3,-2.9742902110344827,"0.2533333333333333,0.2927521739130435,0.34312765957446806,0.3,0.4,0.07058459165416232","0,0,0"
40.766666666666666,100,AV,1,0,0,96,1587.6148581174584,0.1,-1.6343880231293366,"0.24815873015873016,0.2982792792792793,0.35079310344827586,0.1,0.96,0.07635220341429991","0,0,0"
28.933333333333334,237,AV,1,0,0,51,4429.527615460413,0.1,-3.2363888638212446,"0.1999880952380952,0.2869424778761062,0.33050606060606064,0.1,0.51,0.21302659886033296","0,0,0"
35.71666666666667,26,AV,1,0,0,80,776.0711537761008,0.7,-4.899765731395323,"0.2042583333333333,0.298205501618123,0.34527469135802474,0.7,0.8,0.03732312172194307","0,0,0"
17.383333333333333,213,AV,1,0,0,9,3667.3634505223554,0.1,-1.6098737705786268,"0.2531842105263158,0.3087020202020202,0.3603132183908047,0.1,0.09,0.1763722975611855","0,0,0"
36.75,268,AV,2,0,0,60,5578.433439706214,0.1,-5.176955275484933,"0.26574561403508773,0.3092959501557632,0.34817187499999996,0.1,0.6,0.2682802334230043","0,0,0"
18.3,46,AV,0,0,0,41,946.1123250925148,0.2,-1.3744371489491425,"0.2643650793650794,0.3085430555555556,0.35103741496598645,0.2,0.41,0.04550080917225548","0,0,0"
40.03333333333333,297,AV,1,0,0,92,17322.90883950548,0.8,-140.09975431815542,"0.23436,0.31404910714285716,0.36866981132075466,0.8,0.92,0.833100202280572","0,0,0"
35.35,270,AV,2,0,0,66,5862.871835726062,0.2,-10.467298959238198,"0.19687878787878785,0.27976106194690264,0.3450121212121212,0.2,0.66,0.2819595575743898","0,0,0"
37.983333333333334,85,AV,1,0,0,92,1446.9812594843625,0.4,-5.55163348546273,"0.2221363636363636,0.2853632075471699,0.3512748538011696,0.4,0.92,0.06958879661269593","0,0,0"
41.88333333333333,298,AV,1,0,0,99,18628.94525544202,0.2,-39.40617796879276,"0.20026388888888888,0.2716756756756757,0.3168848484848485,0.2,0.99,0.8959106235777834","0,0,0"
25.883333333333333,62,AV,2,0,0,25,1117.0806745336297,0.1,-0.7301457439186562,"0.23077083333333334,0.2869569444444445,0.33941304347826085,0.1,0.25,0.05372308684066549","0,0,0"
34.53333333333333,5,AV,1,0,0,79,477.1303205766694,0.1,-0.4160833435331898,"0.2135277777777778,0.3043446601941747,0.34096031746031746,0.1,0.79,0.022946340609962184","0,0,0"
37.6,18,AV,1,0,0,86,636.6552097563458,0.4,-2.4180036249331924,"0.20938271604938272,0.26425786163522014,0.3331345029239766,0.4,0.86,0.030618274848933116","0,0,0"
39.9,190,AV,2,0,0,65,3031.4508351358254,0.3,-9.163249115296924,"0.1810952380952381,0.28462461059190036,0.3343548387096774,0.3,0.65,0.14578973585520302","0,0,0"
30.783333333333335,292,AV,2,0,0,35,11662.42845360034,0.1,-9.065869256649762,"0.22403787878787879,0.3137564102564102,0.36179084967320263,0.1,0.35,0.5608741345806508","0,0,0"
42.4,79,AV,2,0,0,87,1386.7650627050614,0.6,-8.90891494828706,"0.2006574074074074,0.28778813559322036,0.33830769230769236,0.6,0.87,0.06669285539507566","0,0,0"
23.333333333333332,3,AV,1,0,0,36,457.16351791608827,0.3,-0.808117329649651,"0.19207971014492756,0.2938780864197531,0.3457033898305084,0.3,0.36,0.021986089217454062","0,0,0"
18.816666666666666,39,AV,1,0,0,14,892.1845339920479,0.5,-2.119689265313599,"0.19802777777777775,0.2757524752475247,0.31421666666666664,0.5,0.14,0.042907292454561666","0,0,0"
22.316666666666666,264,AV,1,0,0,21,5458.612723313221,0.8,-24.609705173455904,"0.20497916666666666,0.3137232704402515,0.3654753086419753,0.8,0.21,0.2625177680086071","0,0,0"
32.38333333333333,56,AV,1,0,0,66,1017.530975349866,0.3,-2.496291269071704,"0.2339047619047619,0.30852515723270435,0.36427976190476197,0.3,0.66,0.048935503225503364","0,0,0"
20.516666666666666,252,AV,1,0,0,20,4950.268578812107,0.4,-10.258889933531488,"0.21498484848484847,0.27142836257309944,0.3261339869281046,0.4,0.2,0.238070279798878","0,0,0"
29.566666666666666,222,AV,1,0,0,49,3882.59008652233,1.0,-28.988698709977324,"0.20852083333333332,0.302910606060606,0.3439642857142857,1.0,0.49,0.18672306229989","0,0,0"
26.816666666666666,245,AV,2,0,0,29,4717.175795221327,0.3,-9.583252341554438,"0.20405072463768115,0.2970454545454545,0.37179078014184397,0.3,0.29,0.2268602892044136","0,0,0"
33.3,273,AV,2,0,0,36,6434.117121135291,0.2,-10.821015158272989,"0.17878070175438598,0.3018830409356725,0.3446257309941521,0.2,0.36,0.3094321123996473","0,0,0"
18.7,166,AV,1,0,0,12,2458.2611968747465,0.3,-3.482536695572557,"0.1651818181818182,0.2870435435435435,0.31987735849056614,0.3,0.12,0.1182236724414522","0,0,0"
33.35,232,AV,0,0,0,94,4245.708624069837,0.3,-11.226847167630991,"0.1770530303030303,0.2591370716510903,0.32394230769230764,0.3,0.94,0.2041863030226467","0,0,0"
16.7,81,AV,1,0,0,1,1404.912317929139,0.4,-2.3699025969107694,"0.21928472222222223,0.2646860841423948,0.3341833333333334,0.4,0.01,0.06756560039062387","0,0,0"
26.8,57,AV,1,0,0,39,1020.7360413649084,0.1,-0.6908011593075644,"0.19158666666666666,0.28125907590759075,0.3269228395061728,0.1,0.39,0.04908964253144747","0,0,0"
45.38333333333333,191,AV,2,0,0,88,3032.1279287666234,0.2,-6.949902651541679,"0.23422916666666668,0.30007371794871784,0.3496472222222222,0.2,0.88,0.1458222989106348","0,0,0"
21.75,108,AV,1,0,0,24,1635.9686818612918,0.1,-0.8985434048101791,"0.19142948717948718,0.2815316091954022,0.32821851851851863,0.1,0.24,0.07867765468320913","0,0,0"
28.116666666666667,212,AV,1,0,0,46,3651.018124108644,0.1,-2.5922843330687217,"0.2062543859649123,0.3039488304093568,0.33942121212121207,0.1,0.46,0.17558621164064137","0,0,0"
24.55,257,AV,1,0,0,34,5051.78348307234,0.3,-9.395551856774693,"0.18992222222222221,0.2923166666666668,0.3426166666666666,0.3,0.34,0.24295237483598997","0,0,0"
40.18333333333333,69,AV,1,0,0,99,1240.6560786390864,0.3,-3.7767952090894403,"0.21500925925925926,0.3020721649484537,0.34166944444444447,0.3,0.99,0.05966612418566248","0,0,0"
18.783333333333335,112,AV,1,0,0,13,1716.9764066453156,0.5,-4.072037900440385,"0.21151587301587302,0.2728516949152543,0.3116960784313725,0.5,0.13,0.08257351031167907","0,0,0"
27.933333333333334,24,AV,2,0,0,36,753.5670156580491,0.5,-2.6577826562350384,"0.2102719298245614,0.3069744744744745,0.3468055555555555,0.5,0.36,0.03624084378629158","0,0,0"
8.2,50,AV,0,0,0,10,954.0002559944874,0.1,-0.697545507554414,"0.23327083333333337,0.2985683760683761,0.35725724637681155,0.1,0.1,0.045880158673594545","0,0,0"
31.516666666666666,54,AV,0,0,0,90,985.8695826897422,0.4,-3.6385174762058963,"0.1954920634920635,0.2732530864197531,0.32103267973856203,0.4,0.9,0.04741283097259167","0,0,0"
43.7,163,AV,2,0,0,94,2421.0391237858234,0.9,-24.045320388509204,"0.23085858585858585,0.31246226415094336,0.35787908496732024,0.9,0.94,0.11643357373995898","0,0,0"
30.95,230,AV,1,0,0,56,4200.245935785981,0.2,-6.565535945079602,"0.18978703703703703,0.28896428571428573,0.35680606060606057,0.2,0.56,0.2019998933869206","0,0,0"
23.016666666666666,128,AV,1,0,0,31,1927.298426803608,0.1,-1.1202016529527705,"0.20594736842105263,0.3049985119047619,0.34191666666666665,0.1,0.31,0.0926884003201249","0,0,0"
37.28333333333333,208,AV,2,0,0,72,3564.273841812899,0.1,-3.355757821605831,"0.22893999999999995,0.29166978193146426,0.34359027777777773,0.1,0.72,0.17141447121316408","0,0,0"
30.65,104,AV,1,0,0,55,1596.1763216794554,0.8,-9.883394799894003,"0.20837121212121215,0.29226080246913577,0.3426802721088436,0.8,0.55,0.07676394471545202","0,0,0"
28.85,280,AV,2,0,0,18,8139.327108000771,0.4,-23.719150208668918,"0.2245138888888889,0.29744915254237286,0.33541319444444445,0.4,0.18,0.39143974738464077","0,0,0"
38.88333333333333,144,AV,1,0,0,95,2113.1349678504243,0.4,-8.299568821540472,"0.2233083333333334,0.30569999999999997,0.36364166666666664,0.4,0.95,0.10162572495605159","0,0,0"
14.983333333333333,170,AV,0,0,0,31,2629.980017260476,0.2,-2.490195316091892,"0.23911458333333335,0.30443768115942027,0.34450000000000003,0.2,0.31,0.12648204205617194","0,0,0"
19.2,209,AV,1,0,0,7,3580.4564780460023,0.1,-1.7359788984465465,"0.19089682539682534,0.29711475409836063,0.34820212765957437,0.1,0.07,0.17219273297301851","0,0,0"
23.066666666666666,281,AV,0,0,0,65,8333.728817076937,0.2,-10.208653773429697,"0.22378846153846155,0.3039006116207952,0.35816363636363635,0.2,0.65,0.4007889914784327","0,0,0"
35.88333333333333,37,AV,1,0,0,69,873.8892656114449,0.2,-1.5837403946645126,"0.17722222222222225,0.3004490740740741,0.3614290123456791,0.2,0.69,0.04202742915158692","0,0,0"
42.95,162,AV,2,0,0,89,2411.397471856681,0.5,-13.076959774778338,"0.1630757575757576,0.3011963696369637,0.3521286549707602,0.5,0.89,0.11596988359144483","0,0,0"
