travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
30.266666666666666,217,AV,1,0,0,49,3759.463069718096,0.2,-5.746788665495003,"0.20677777777777778,0.2992575757575757,0.3390466666666667,0.2,0.49,0.18080158897481655","0,0,0"
21.75,207,AV,1,0,0,26,3531.3895067900216,0.7,-13.577122535575272,"0.19037301587301583,0.2737246376811594,0.3465771604938271,0.7,0.26,0.16983298473111647","0,0,0"
21.666666666666668,21,AV,1,0,0,16,676.2529471816457,0.2,-0.7400074337846293,"0.21957575757575756,0.29778301886792446,0.346830303030303,0.2,0.16,0.03252262494189429","0,0,0"
17.833333333333332,32,AV,1,0,0,11,849.0657401736111,0.1,-0.3823654637987221,"0.19921212121212117,0.3134957627118644,0.3611300000000001,0.1,0.11,0.040833606321069346","0,0,0"
28.566666666666666,267,AV,1,0,0,47,5568.958209200236,0.1,-4.017337698051012,"0.182530701754386,0.2826954545454545,0.3172142857142857,0.1,0.47,0.2678245468795767","0,0,0"
42.483333333333334,82,AV,1,0,0,100,1421.705549214182,1.0,-15.252219886140363,"0.2285961538461539,0.27878052805280534,0.33264021164021157,1.0,1.0,0.06837322712988189","0,0,0"
9.9,115,AV,0,0,0,18,1782.711710770346,0.4,-2.2827117107703456,"0.1900919540229885,0.26962019230769235,0.3495733333333333,0.4,0.18,0.08573487862868172","0,0,0"
31.783333333333335,203,AV,1,0,0,60,3465.4556083993225,0.3,-8.344222026789783,"0.2618518518518519,0.30151587301587307,0.36602898550724644,0.3,0.6,0.1666620655399256","0,0,0"
31.366666666666667,165,AV,1,0,0,55,2456.6540037696086,0.2,-3.8917700632107772,"0.18719333333333335,0.28524057971014494,0.3447366666666667,0.2,0.55,0.11814637867321734","0,0,0"
14.833333333333334,215,AV,0,0,0,31,3742.7752140142647,0.4,-6.107861852647637,"0.15814285714285714,0.2686709770114943,0.31417295597484274,0.4,0.31,0.17999902999980277","0,0,0"
40.11666666666667,139,AV,1,0,0,94,2078.9202215407213,0.3,-6.31813254198045,"0.21050000000000002,0.302031884057971,0.3503525641025641,0.3,0.94,0.09998025580674873","0,0,0"
35.25,234,AV,2,0,0,58,4304.4895651906745,0.2,-7.66329581681673,"0.21560493827160498,0.3049339339339339,0.33795833333333325,0.2,0.58,0.207013219355909","0,0,0"
28.766666666666666,117,AV,2,0,0,37,1797.659883656486,0.2,-2.6117516491507535,"0.239984126984127,0.32043364197530866,0.35937704918032787,0.2,0.37,0.08645377208765831","0,0,0"
16.666666666666668,288,AV,0,0,0,32,10450.70686878338,0.3,-13.69533695553457,"0.26826984126984127,0.3298554421768708,0.36374863387978146,0.3,0.32,0.5025995395474784","0,0,0"
34.5,260,AV,1,0,0,76,5307.329693361759,0.3,-13.871429880377324,"0.14581372549019606,0.2804152046783626,0.3229265536723164,0.3,0.76,0.25524220453241103","0,0,0"
16.633333333333333,220,AV,1,0,0,10,3863.855435177377,0.4,-6.491797515668388,"0.1965438596491228,0.300911111111111,0.34354597701149425,0.4,0.1,0.18582206801713178","0,0,0"
34.05,135,AV,1,0,0,78,2035.9911412414244,0.3,-5.251931693884129,"0.2136984126984127,0.3007592592592593,0.33220512820512815,0.3,0.78,0.09791569345106042","0,0,0"
26.583333333333332,78,AV,1,0,0,38,1338.7213376931895,0.5,-4.493393378831307,"0.19404861111111113,0.29809734513274333,0.36862790697674414,0.5,0.38,0.06438231751737097","0,0,0"
44.5,276,AV,2,0,0,96,7099.697064525982,0.5,-39.89097466810684,"0.17016666666666666,0.2793396226415094,0.32928869047619047,0.5,0.96,0.3414414470102487","0,0,0"
29.766666666666666,175,AV,1,0,0,50,2767.495209174315,0.8,-16.64224391779571,"0.23620430107526882,0.29961165048543686,0.35576190476190483,0.8,0.5,0.13309547720505432","0,0,0"
34.31666666666667,177,AV,2,0,0,45,2813.5576138103806,0.2,-4.87635953437338,"0.1558970588235294,0.24644333333333335,0.31157440476190484,0.2,0.45,0.13531072863744203","0,0,0"
38.25,294,AV,1,0,0,91,13748.957190518822,0.1,-13.280242740842045,"0.2200142857142856,0.3101458333333333,0.3476533333333333,0.1,0.91,0.6612203021265304","0,0,0"
37.1,286,AV,1,0,0,88,8987.822610831106,0.2,-16.840819134436064,"0.204925,0.2936651376146789,0.34013030303030306,0.2,0.88,0.4322459296252377","0,0,0"
28.883333333333333,239,AV,2,0,0,37,4459.768546990965,0.3,-9.758559206989068,"0.19634374999999996,0.2707723577235772,0.3318039215686274,0.3,0.37,0.21448095773323778","0,0,0"
26.65,271,AV,1,0,0,39,5912.288420941998,0.1,-3.978850667123844,"0.20355555555555555,0.2724496527777778,0.33905970149253734,0.1,0.39,0.28433611958951305","0,0,0"
23.3,211,AV,1,0,0,29,3630.005597296026,0.2,-4.271673253383707,"0.16444444444444448,0.26684492753623185,0.3352566666666666,0.2,0.29,0.17457566886747292","0,0,0"
37.55,118,AV,2,0,0,79,1804.2001824470888,0.1,-1.710800930577984,"0.21148550724637677,0.2979816513761468,0.34615646258503413,0.1,0.79,0.08676831073101827","0,0,0"
19.866666666666667,140,AV,0,0,0,55,2088.64210540395,0.2,-2.5956745704053104,"0.16121333333333332,0.2564265536723164,0.31092962962962967,0.2,0.55,0.10044780450125744","0,0,0"
28.866666666666667,101,AV,1,0,0,49,1588.8002265047048,0.5,-5.790829108388359,"0.2121602564102564,0.29895909090909095,0.34291111111111106,0.5,0.49,0.07640921062090368","0,0,0"
39.583333333333336,70,AV,2,0,0,71,1244.4027248274256,0.1,-1.2438789863068755,"0.22709090909090907,0.28795954692556636,0.34284259259259264,0.1,0.71,0.05984630938009477","0,0,0"
23.1,290,AV,0,0,0,61,11049.706566164488,0.1,-6.945662163595952,"0.22078333333333333,0.32080859375000004,0.37113888888888885,0.1,0.61,0.5314068705608562","0,0,0"
23.1,285,AV,1,0,0,29,8689.506535985933,0.3,-15.206636437975384,"0.21045679012345683,0.2697262996941896,0.34003086419753087,0.3,0.29,0.4178991946398128","0,0,0"
29.05,68,AV,2,0,0,16,1234.5997004771,0.1,-0.9056848812843373,"0.19195454545454546,0.28750757575757574,0.35421568627450983,0.1,0.16,0.059374858445099786","0,0,0"
35.36666666666667,44,AV,1,0,0,78,938.3100494872764,0.9,-7.542022443227274,"0.18837037037037035,0.2894666666666667,0.3452142857142857,0.9,0.78,0.04512557903941836","0,0,0"
28.45,102,AV,1,0,0,30,1592.6375082496468,0.2,-2.2884109651364875,"0.2831666666666667,0.30392048929663606,0.3563407407407406,0.2,0.3,0.07659375469647073","0,0,0"
34.46666666666667,180,AV,2,0,0,43,2853.537244729806,0.3,-7.450902805683382,"0.2578958333333334,0.3149691358024691,0.3511149425287357,0.3,0.43,0.13723344490378397","0,0,0"
15.55,279,AV,1,0,0,1,7592.14370769901,0.1,-2.981258450876758,"0.2473478260869565,0.3089675925925926,0.3714971264367816,0.1,0.01,0.36512438628106175","0,0,0"
35.4,256,AV,2,0,0,43,5009.92015912814,0.2,-8.957129981471523,"0.22214999999999996,0.31433188405797097,0.3508971631205673,0.2,0.43,0.24093906725761643","0,0,0"
30.05,182,AV,1,0,0,60,2872.269398564857,0.1,-2.1795882683554026,"0.22872222222222224,0.313691304347826,0.34208823529411775,0.1,0.6,0.13813431907530546","0,0,0"
46.6,53,AV,2,0,0,88,979.5720138781878,0.6,-6.9163720979884165,"0.21479166666666663,0.274045584045584,0.34975641025641024,0.6,0.88,0.04710996579565228","0,0,0"
30.016666666666666,181,AV,0,0,0,81,2857.712092786687,0.3,-6.998408433218211,"0.25329824561403513,0.3166840579710145,0.3590625,0.3,0.81,0.13743422335230565","0,0,0"
24.733333333333334,63,AV,2,0,0,18,1129.1321270070612,0.6,-4.2313941325214115,"0.18751515151515152,0.28868770226537216,0.3455708333333333,0.6,0.18,0.05430267007269716","0,0,0"
33.31666666666667,16,AV,1,0,0,69,626.2908344343901,0.2,-1.053834493294904,"0.25079761904761905,0.2873316498316499,0.3443266666666666,0.2,0.69,0.03011982720037529","0,0,0"
36.46666666666667,284,AV,1,0,0,77,8493.635575370567,0.2,-15.643160470463636,"0.2121149425287356,0.290484984984985,0.3570852713178294,0.2,0.77,0.40847929071828354","0,0,0"
27.1,204,AV,1,0,0,47,3476.696831582168,0.8,-19.034037199167024,"0.17925490196078428,0.29122677595628416,0.33799999999999997,0.8,0.47,0.16720268290357254","0,0,0"
19.85,221,AV,0,0,0,54,3866.930621896856,0.2,-4.376695598214777,"0.22333333333333333,0.27678401360544225,0.3219166666666667,0.2,0.54,0.18596996111648273","0,0,0"
44.13333333333333,274,AV,2,0,0,89,6995.337061486569,0.1,-7.796150058424425,"0.25013580246913575,0.328208722741433,0.37342857142857144,0.1,0.89,0.3364225243542649","0,0,0"
21.583333333333332,219,AV,1,0,0,20,3778.090807703549,0.1,-2.059186698643138,"0.2078157894736842,0.2789830508474576,0.3415220125786164,0.1,0.2,0.18169744153788722","0,0,0"
33.583333333333336,29,AV,1,0,0,73,822.5771428470101,0.2,-1.3951960798288936,"0.21737719298245614,0.28736324786324785,0.3542901234567901,0.2,0.73,0.039559706192899544","0,0,0"
33.483333333333334,95,AV,2,0,0,42,1541.4014724042315,0.2,-2.6066292576263477,"0.18313157894736842,0.272316199376947,0.3298671875,0.2,0.42,0.07412969094006937","0,0,0"
39.28333333333333,206,AV,1,0,0,82,3523.1638559153366,0.8,-27.959923260580634,"0.21597777777777774,0.2988874643874644,0.37001169590643274,0.8,0.82,0.16943739346690792","0,0,0"
42.55,11,AV,1,0,0,100,588.8906571209208,0.1,-0.6327600368811913,"0.19444927536231885,0.28513105413105416,0.3329600000000001,0.1,1.0,0.02832116303987798","0,0,0"
38.1,64,AV,1,0,0,86,1135.438045570021,0.1,-1.0924290286923686,"0.25695333333333337,0.3138315789473684,0.3679769230769231,0.1,0.86,0.0546059368091927","0,0,0"
37.3,218,AV,2,0,0,66,3773.692032315799,1.0,-35.5451294963079,"0.19392424242424242,0.27130399999999993,0.34188425925925925,1.0,0.66,0.18148589388735847","0,0,0"
40.31666666666667,48,AV,1,0,0,99,948.3478854920526,0.1,-0.9655107470560923,"0.2368560606060606,0.28897899159663865,0.33914625850340147,0.1,0.99,0.04560832262962691","0,0,0"
18.116666666666667,287,AV,1,0,0,13,10071.894878668398,0.1,-4.6078071267308705,"0.1836933333333333,0.2793654970760234,0.32340243902439025,0.1,0.13,0.48438156307972796","0,0,0"
29.966666666666665,4,AV,0,0,0,85,473.5024380788758,0.1,-0.8583153971657487,"0.21923684210526315,0.2922388888888889,0.3428690476190476,0.1,0.85,0.022771867046038015","0,0,0"
41.983333333333334,228,AV,2,0,0,80,4113.319853961603,0.4,-17.443523084392723,"0.15321739130434783,0.2568816199376947,0.31363742690058477,0.4,0.8,0.19781940978440954","0,0,0"
32.56666666666667,249,AV,1,0,0,71,4864.205776554158,0.4,-16.001107891223615,"0.15403703703703706,0.2459378787878788,0.305440251572327,0.4,0.71,0.23393131337965753","0,0,0"
28.033333333333335,229,AV,1,0,0,48,4159.866430607663,0.1,-2.9448212694789935,"0.19817333333333334,0.2905029239766082,0.35791176470588226,0.1,0.48,0.20005794620912742","0,0,0"
18.716666666666665,295,AV,1,0,0,16,14297.77376075636,0.7,-47.304208557788606,"0.19211363636363635,0.26338613861386134,0.3187974358974358,0.7,0.16,0.6876142062863859","0,0,0"
24.966666666666665,120,AV,0,0,0,64,1809.16611953512,0.1,-1.6406274608853577,"0.23798809523809528,0.3140045454545455,0.3433397435897436,0.1,0.64,0.08700713454697676","0,0,0"
44.9,189,AV,2,0,0,94,3024.224513765153,0.1,-3.4289818350519035,"0.2301014492753623,0.2787456140350877,0.3639779874213837,0.1,0.94,0.1454422047418416","0,0,0"
40.56666666666667,188,AV,1,0,0,92,2971.291490045772,0.3,-9.1314690489538,"0.23091269841269843,0.2859052631578947,0.33779838709677423,0.3,0.92,0.14289652877156978","0,0,0"
16.566666666666666,186,AV,0,0,0,34,2965.4163440895786,0.3,-4.2217472803346485,"0.20021296296296298,0.3049695512820512,0.3420544871794871,0.3,0.34,0.14261397892212588","0,0,0"
39.85,129,AV,1,0,0,87,1929.5758599688188,0.3,-5.82527257725435,"0.16698275862068965,0.2691681957186544,0.32121276595744674,0.3,0.87,0.09279792753915007","0,0,0"
43.15,67,AV,2,0,0,86,1200.7903182940884,0.3,-3.925310775332569,"0.20266666666666666,0.2919942528735632,0.34121726190476187,0.3,0.86,0.057748884228147654","0,0,0"
25.333333333333332,238,AV,2,0,0,7,4446.537177105173,0.3,-8.533758218686694,"0.1529866666666667,0.2670101449275363,0.3378262411347518,0.3,0.07,0.21384462944504845","0,0,0"
28.233333333333334,86,AV,1,0,0,41,1457.5875839824732,0.2,-2.0784119253083415,"0.212775641025641,0.299360119047619,0.34352884615384616,0.2,0.41,0.07009888017699192","0,0,0"
38.45,7,AV,2,0,0,74,541.9839687696077,0.2,-1.0524890706662333,"0.16780357142857144,0.25884343434343443,0.31270440251572323,0.2,0.74,0.026065307980208553","0,0,0"
23.683333333333334,171,AV,2,0,0,14,2744.8905386527767,0.6,-9.849720847034332,"0.18124479166666668,0.2888102310231023,0.33419000000000004,0.6,0.14,0.13200836442518263","0,0,0"
40.6,299,AV,2,0,0,66,20793.30768626012,0.3,-63.9551736410728,"0.193,0.3138779069767442,0.3752191358024692,0.3,0.66,1.0","0,0,0"
16.783333333333335,127,AV,1,0,0,11,1921.5023446668008,0.1,-0.8143740997809211,"0.20977777777777779,0.2701826086956522,0.33013265306122447,0.1,0.11,0.09240965283924012","0,0,0"
23.583333333333332,141,AV,1,0,0,29,2105.159940183184,0.2,-2.507408514612126,"0.17189473684210527,0.2888,0.32421739130434774,0.2,0.29,0.10124218676253416","0,0,0"
45.93333333333333,36,AV,2,0,0,99,863.3540159882258,0.1,-1.0014325202287668,"0.22393678160919542,0.28153236245954694,0.3431005747126437,0.1,0.99,0.04152076374836295","0,0,0"
33.5,254,AV,0,0,0,96,4968.170350229253,0.5,-21.514356910691916,"0.1886190476190476,0.3120952380952381,0.35453,0.5,0.96,0.23893121888982288","0,0,0"
16.65,261,AV,1,0,0,6,5370.167679594476,0.1,-2.2579114107385863,"0.2032692307692308,0.284901179941003,0.35322549019607835,0.1,0.06,0.2582642338882426","0,0,0"
31.633333333333333,60,AV,0,0,0,92,1062.4074567339185,0.1,-1.3486739700677515,"0.23449523809523815,0.31054480286738356,0.3473870967741935,0.1,0.92,0.05109372076651086","0,0,0"
26.233333333333334,277,AV,2,0,0,29,7128.986247371214,0.2,-9.445306694749403,"0.2231,0.2758457943925234,0.34537356321839074,0.2,0.29,0.34285003400790975","0,0,0"
20.8,263,AV,1,0,0,16,5427.330032863625,0.1,-2.85071880514049,"0.19804301075268818,0.29574019607843144,0.3413049645390071,0.1,0.16,0.26101330845259973","0,0,0"
35.81666666666667,269,AV,1,0,0,79,5702.616109653807,0.9,-46.420159165325884,"0.21901333333333334,0.300312893081761,0.3581836158192091,0.9,0.79,0.27425247563772664","0,0,0"
9.75,147,AV,0,0,0,18,2158.6935677652164,0.8,-4.751972178931487,"0.24093749999999997,0.3195531609195402,0.36857333333333336,0.8,0.18,0.10381674721197177","0,0,0"
35.38333333333333,193,AV,1,0,0,80,3236.647802754315,0.4,-11.568018998733013,"0.17972043010752692,0.2651284403669725,0.3130833333333334,0.4,0.8,0.1556581498042776","0,0,0"
22.35,111,AV,1,0,0,31,1697.366940102563,0.7,-6.705885297450656,"0.15327380952380948,0.29019924812030073,0.3353178294573642,0.7,0.31,0.08163044406947123","0,0,0"
27.75,52,AV,1,0,0,40,978.4447105201264,0.1,-0.685652543356907,"0.1621140350877193,0.26764782608695653,0.3388839285714285,0.1,0.4,0.04705575107546101","0,0,0"
19.883333333333333,9,AV,2,0,0,3,567.9518330451218,0.3,-0.8555133040692301,"0.18738333333333335,0.2907897196261682,0.36264814814814805,0.3,0.03,0.02731416480795959","0,0,0"
21.75,185,AV,1,0,0,21,2953.464044858564,0.1,-1.6221677519109539,"0.2337982456140351,0.3038023598820059,0.36548717948717957,0.1,0.21,0.14203916420715332","0,0,0"
21.85,34,AV,1,0,0,18,857.6590975250949,0.1,-0.4732285677000839,"0.14257738095238096,0.25651529051987765,0.3182628205128206,0.1,0.18,0.041246881470994735","0,0,0"
25.266666666666666,73,AV,1,0,0,41,1293.252850487379,1.0,-8.251562800247754,"0.19408333333333336,0.2603232323232323,0.3188395061728395,1.0,0.41,0.06219562899759039","0,0,0"
6.716666666666667,134,AV,0,0,0,3,2022.4315636845977,0.7,-2.901211886007681,"0.23653921568627453,0.28979738562091506,0.3544824561403509,0.7,0.03,0.09726358086938654","0,0,0"
36.93333333333333,194,AV,2,0,0,39,3256.7228478661937,0.1,-3.0374149119829483,"0.20905555555555558,0.2770160256410257,0.3357206572769954,0.1,0.39,0.15662360683568316","0,0,0"
21.216666666666665,161,AV,1,0,0,26,2403.836358207942,0.1,-1.2879140084169654,"0.2145123456790124,0.3019599358974359,0.35779096045197745,0.1,0.26,0.11560625151506597","0,0,0"
28.35,236,AV,1,0,0,50,4412.688598555705,0.1,-3.1590838830569257,"0.26102777777777775,0.2979816513761468,0.3540350877192983,0.1,0.5,0.21221677018089516","0,0,0"
22.166666666666668,8,AV,1,0,0,31,566.7055292848979,0.3,-0.9516645883193361,"0.1915888888888889,0.3040721153846155,0.3439166666666667,0.3,0.31,0.027254227073231246","0,0,0"
16.666666666666668,146,AV,1,0,0,10,2133.445027811215,0.1,-0.8979145739946192,"0.18633333333333332,0.2775870206489675,0.32541823899371075,0.1,0.1,0.10260248441477932","0,0,0"
18.2,201,AV,1,0,0,17,3438.9188747307694,0.2,-3.161026440409091,"0.16776388888888885,0.268141975308642,0.3186979166666666,0.2,0.17,0.16538585041970746","0,0,0"
32.733333333333334,27,AV,1,0,0,71,801.7987355487146,1.0,-6.627662948727591,"0.2567692307692308,0.31303389830508477,0.37031884057971004,1.0,0.71,0.03856042278826712","0,0,0"
22.516666666666666,31,AV,1,0,0,31,845.7864251007381,0.1,-0.4809164395248726,"0.22851851851851854,0.28795355191256833,0.33435666666666664,0.1,0.31,0.040675896199988425","0,0,0"
35.916666666666664,47,AV,2,0,0,73,946.2003450753726,0.5,-4.29095484772186,"0.19367460317460314,0.29380882352941173,0.33198333333333335,0.5,0.73,0.04550504226418034","0,0,0"
22.233333333333334,23,AV,1,0,0,25,741.34301771214,0.2,-0.8324508296531943,"0.23477777777777778,0.30915229885057477,0.36121698113207534,0.2,0.25,0.03565296242896494","0,0,0"
23.05,265,AV,1,0,0,32,5502.789496653042,0.6,-19.218075439068578,"0.16105555555555554,0.27756310679611645,0.3294090909090909,0.6,0.32,0.26464233491284295","0,0,0"
16.766666666666666,183,AV,1,0,0,1,2891.134206742707,0.2,-2.4482163400531674,"0.20541666666666664,0.31796086956521735,0.3474322033898305,0.2,0.01,0.13904157291209238","0,0,0"
