travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.7,109,AV,1,0,0,98,1659.6531244520008,0.3,-5.3687263950076085,"0.2023148148148148,0.2713589743589743,0.35975724637681156,0.3,0.98,0.07981669628967558","0,0,0"
31.783333333333335,84,AV,1,0,0,70,1444.5182772575097,0.2,-2.3187679753620127,"0.24381182795698922,0.3115290519877676,0.3724264705882353,0.2,0.7,0.06947034589460839","0,0,0"
42.55,174,AV,1,0,0,100,2758.442965787371,0.2,-5.927866070416799,"0.22054444444444446,0.2722347222222222,0.3516,0.2,1.0,0.13266013312591463","0,0,0"
18.216666666666665,6,AV,1,0,0,18,508.6019702527906,0.2,-0.4679309372780303,"0.16583333333333333,0.24133050847457624,0.3071347517730496,0.2,0.18,0.024459887668034006","0,0,0"
22.65,121,AV,1,0,0,41,1822.2981036688468,0.5,-5.211496470719618,"0.24514492753623185,0.2948008130081301,0.35676515151515154,0.5,0.41,0.08763868313616077","0,0,0"
37.15,235,AV,1,0,0,86,4381.240268036911,0.1,-4.110178685797254,"0.20040151515151514,0.2686556603773585,0.3517751937984495,0.1,0.86,0.2107043445969861","0,0,0"
27.0,131,AV,1,0,0,50,1975.501985353583,0.1,-1.3469331718319886,"0.22353333333333336,0.2754547803617571,0.35108695652173916,0.1,0.5,0.09500662497573499","0,0,0"
40.516666666666666,187,AV,1,0,0,93,2968.817229463249,0.4,-12.150159402062558,"0.21801075268817205,0.28600854700854694,0.35357936507936505,0.4,0.93,0.14277753565032827","0,0,0"
33.53333333333333,278,AV,1,0,0,74,7332.887514065835,0.9,-55.88549120568355,"0.23701190476190476,0.2909274193548387,0.3659561403508772,0.9,0.74,0.3526561345942708","0,0,0"
26.966666666666665,199,AV,1,0,0,50,3387.2787239910285,0.1,-2.30665697618581,"0.21750877192982457,0.26390677966101694,0.35726068376068376,0.1,0.5,0.16290235180953377","0,0,0"
28.366666666666667,99,AV,2,0,0,38,1581.4824060924602,0.1,-1.1328632387076463,"0.21462280701754388,0.2519467213114754,0.34065503875968994,0.1,0.38,0.0760572790993459","0,0,0"
31.133333333333333,149,AV,1,0,0,68,2193.4249838744518,0.8,-13.795683063560524,"0.23331333333333337,0.27126694915254246,0.3538222222222222,0.8,0.68,0.10548706425018813","0,0,0"
42.833333333333336,94,AV,2,0,0,85,1519.7273932229994,0.1,-1.6438128790332949,"0.22815972222222217,0.2901209439528023,0.34087735849056605,0.1,0.85,0.07308733252801383","0,0,0"
17.366666666666667,198,AV,1,0,0,24,3366.895459871004,0.1,-1.476559372552856,"0.2214083333333333,0.27568390804597703,0.3319649122807018,0.1,0.24,0.16192207178734694","0,0,0"
16.616666666666667,258,AV,1,0,0,27,5168.6614957092925,0.6,-13.013018967732735,"0.1971421568627451,0.24587850467289715,0.31652898550724634,0.6,0.27,0.24857331857425743","0,0,0"
13.466666666666667,74,AV,1,0,0,7,1301.8927857652438,0.5,-2.2136560835402292,"0.24805000000000008,0.30312704918032785,0.37846376811594207,0.5,0.07,0.06261114419162438","0,0,0"
36.86666666666667,178,AV,2,0,0,74,2835.850686157305,0.2,-5.280220301161582,"0.206358024691358,0.27316391184573,0.34251984126984136,0.2,0.74,0.13638285591431848","0,0,0"
14.0,202,AV,1,0,0,3,3458.1247672483346,0.7,-8.557985535109514,"0.2318194444444444,0.23664485981308414,0.33184420289855077,0.7,0.03,0.16630950781983606","0,0,0"
15.883333333333333,76,AV,1,0,0,20,1317.647826688136,0.2,-1.0570020023853484,"0.23310493827160492,0.27408181818181826,0.34662015503875976,0.2,0.2,0.06336884186823323","0,0,0"
25.8,157,AV,2,0,0,8,2302.618320259251,0.4,-6.0007628952210785,"0.17132539682539683,0.22612462462462457,0.3055303030303031,0.4,0.08,0.11073843349034766","0,0,0"
10.0,41,AV,0,0,0,28,912.6272274022258,0.1,-0.7304614210611682,"0.19569444444444448,0.2884954954954955,0.33674113475177314,0.1,0.28,0.04389043057374056","0,0,0"
38.416666666666664,30,AV,1,0,0,90,827.3783452591958,0.3,-2.4079634922000586,"0.17450757575757575,0.253977207977208,0.3259552845528455,0.3,0.9,0.03979060752349248","0,0,0"
18.85,136,AV,1,0,0,30,2043.1688306873104,0.2,-1.9451380029523135,"0.20736021505376345,0.24201557632398754,0.33332624113475184,0.2,0.3,0.09826088573860729","0,0,0"
26.483333333333334,169,AV,1,0,0,52,2612.3907844155665,0.3,-5.241273934894362,"0.22643181818181823,0.27463055555555554,0.35087500000000005,0.3,0.52,0.12563613369419777","0,0,0"
15.333333333333334,184,AV,1,0,0,16,2909.8477340427667,0.4,-4.506834874274992,"0.2255,0.2742070707070707,0.32776587301587307,0.4,0.16,0.13994155128890565","0,0,0"
27.983333333333334,216,AV,1,0,0,58,3758.845856207275,0.1,-2.656187791486539,"0.20007575757575755,0.25823924731182807,0.3252803030303031,0.1,0.58,0.18077190569786353","0,0,0"
26.6,91,AV,2,0,0,34,1475.2077210572677,0.3,-2.9727670742517667,"0.18967948717948718,0.2710862068965518,0.32295348837209303,0.3,0.34,0.07094627479744654","0,0,0"
19.333333333333332,226,AV,1,0,0,32,4015.909421979459,1.0,-19.606291790808804,"0.1744027777777778,0.24719420289855076,0.3292679738562092,1.0,0.32,0.19313470865595408","0,0,0"
27.583333333333332,15,AV,1,0,0,57,616.3739675020589,0.1,-0.4293345606969308,"0.1998866666666667,0.2708450520833333,0.35510360360360366,0.1,0.57,0.02964290130277584","0,0,0"
11.9,154,AV,0,0,0,32,2260.56382504795,0.2,-1.8586216928318489,"0.21802272727272728,0.26088011695906427,0.33719696969696966,0.2,0.32,0.10871593202757703","0,0,0"
16.016666666666666,151,AV,1,0,0,9,2215.952556227922,0.1,-0.896267006117438,"0.24902173913043474,0.26120386904761905,0.33692121212121207,0.1,0.09,0.10657046919438351","0,0,0"
28.933333333333334,119,AV,1,0,0,63,1805.1606101798543,0.1,-1.3189220619832607,"0.21844117647058822,0.2661711711711712,0.32194583333333326,0.1,0.63,0.08681450000245393","0,0,0"
38.46666666666667,132,AV,1,0,0,90,1993.780724220221,0.1,-1.9367196597223357,"0.2741180555555556,0.28890536723163834,0.35146527777777775,0.1,0.9,0.09588569333476842","0,0,0"
21.883333333333333,66,AV,0,0,0,60,1194.3606142611325,0.2,-1.8200298708121776,"0.24415909090909085,0.2798577586206897,0.3736666666666666,0.2,0.6,0.05743966435173499","0,0,0"
34.416666666666664,13,AV,2,0,0,66,610.4868582393152,0.4,-2.122315424687182,"0.22444871794871799,0.2689859943977591,0.32813749999999997,0.4,0.66,0.029359776109248604","0,0,0"
25.166666666666668,122,AV,0,0,0,72,1824.367004680513,0.1,-1.6594251586984743,"0.19761666666666666,0.22525954198473286,0.31378148148148155,0.1,0.72,0.08773818154415255","0,0,0"
34.28333333333333,225,AV,1,0,0,76,3942.222625638348,0.3,-10.23882820825515,"0.20304347826086958,0.2680641025641026,0.3459583333333333,0.3,0.76,0.18959093402168548","0,0,0"
28.833333333333332,110,AV,0,0,0,84,1684.196745492046,0.2,-2.9525760687720872,"0.17515079365079367,0.25824024024024017,0.35011111111111104,0.2,0.84,0.08099705784688291","0,0,0"
38.71666666666667,293,AV,1,0,0,88,13430.196447392702,0.1,-13.130617149534196,"0.18479885057471265,0.25117768595041323,0.3599833333333333,0.1,0.88,0.6458903340456582","0,0,0"
37.93333333333333,125,AV,2,0,0,55,1885.557658153182,0.1,-1.8061991708571725,"0.21621153846153846,0.24255555555555555,0.3350726495726495,0.1,0.55,0.09068098671954573","0,0,0"
40.0,96,AV,1,0,0,94,1546.5147326922538,0.5,-7.810680468142696,"0.22376785714285713,0.28712365591397854,0.3837500000000001,0.5,0.94,0.07437559988179109","0,0,0"
39.7,259,AV,1,0,0,92,5304.212874057136,0.3,-15.952822053035476,"0.18173456790123457,0.24268834688346883,0.3298291666666667,0.3,0.92,0.25509230922226356","0,0,0"
23.566666666666666,231,AV,1,0,0,43,4223.122456076251,0.1,-2.5132555357288804,"0.19781159420289857,0.27146418732782374,0.343195652173913,0.1,0.43,0.20310008007368746","0,0,0"
36.25,179,AV,1,0,0,79,2838.632091159661,0.2,-5.196990570936248,"0.19268749999999998,0.27944619422572176,0.3388931623931624,0.2,0.79,0.13651662034681394","0,0,0"
28.733333333333334,72,AV,0,0,0,82,1291.2118623687816,0.1,-1.436889415287786,"0.19932716049382715,0.26481286549707606,0.34627350427350445,0.1,0.82,0.062097472987522495","0,0,0"
33.18333333333333,159,AV,1,0,0,72,2397.5381966938494,0.3,-6.027144633355371,"0.18484615384615385,0.24557142857142858,0.3541736111111112,0.3,0.72,0.11530335783364105","0,0,0"
35.05,114,AV,1,0,0,82,1778.835052690156,0.9,-14.170038317452263,"0.19496111111111109,0.23876086956521742,0.32721111111111106,0.9,0.82,0.08554844085078303","0,0,0"
33.81666666666667,14,AV,2,0,0,56,615.3970356119416,0.2,-1.0510442636840316,"0.23462,0.2670400516795866,0.34754166666666664,0.2,0.56,0.029595918306859183","0,0,0"
18.516666666666666,40,AV,0,0,0,55,902.2448599555772,0.2,-1.343766026439938,"0.20078947368421057,0.2336073717948718,0.34524269005847946,0.2,0.55,0.04339111764078622","0,0,0"
42.083333333333336,223,AV,1,0,0,100,3919.41152379869,1.0,-41.651995360234395,"0.22128333333333333,0.23972598870056502,0.3110096153846154,1.0,1.0,0.18849389346499082","0,0,0"
44.35,1,AV,2,0,0,84,419.7646265090227,0.6,-2.8206910887386605,"0.20136842105263159,0.262108,0.3379573643410852,0.6,0.84,0.02018748689927752","0,0,0"
43.65,240,AV,2,0,0,82,4572.8741748457805,1.0,-50.40554488182281,"0.19826190476190475,0.22153422619047614,0.3008605442176871,1.0,0.82,0.21992047844641197","0,0,0"
32.56666666666667,28,AV,1,0,0,71,813.126641713825,0.2,-1.3374153686101133,"0.1757933333333333,0.24496165191740413,0.3289583333333333,0.2,0.71,0.03910520894427614","0,0,0"
31.166666666666668,51,AV,1,0,0,69,968.7072844723906,0.2,-1.524817021854689,"0.2245208333333334,0.27134757834757833,0.3509285714285715,0.2,0.69,0.04658745492005087","0,0,0"
31.083333333333332,145,AV,1,0,0,68,2123.4400354784907,0.1,-1.6667574352556338,"0.1994126984126984,0.2791034946236559,0.3370674603174604,0.1,0.68,0.1021213203554731","0,0,0"
19.45,35,AV,1,0,0,30,859.2772315809713,0.1,-0.42204399379418917,"0.234875,0.27331510416666666,0.37308119658119665,0.1,0.3,0.041324701415771756","0,0,0"
34.5,247,AV,1,0,0,79,4818.617258984985,0.1,-4.198037763509647,"0.2526954022988505,0.2927236842105263,0.3505921985815603,0.1,0.79,0.23173885231203734","0,0,0"
26.983333333333334,155,AV,0,0,0,80,2276.662146114732,1.0,-16.013114539392895,"0.1834561403508772,0.2590846774193548,0.34079279279279284,1.0,0.8,0.1094901388690128","0,0,0"
18.35,17,AV,1,0,0,28,632.5893922142865,0.1,-0.29313170068515554,"0.21179545454545448,0.269976,0.3511991869918698,0.1,0.28,0.030422739939172414","0,0,0"
18.583333333333332,25,AV,0,0,0,56,753.7709081553346,0.7,-2.9760866743065604,"0.19916,0.27264754098360655,0.3730658914728683,0.7,0.56,0.036250649465136044","0,0,0"
20.166666666666668,210,AV,1,0,0,31,3628.2404526711953,0.3,-5.543145136025438,"0.2472440476190476,0.26961818181818187,0.3563782051282051,0.3,0.31,0.17449077883210845","0,0,0"
23.5,105,AV,2,0,0,0,1597.8734280578535,0.2,-1.896465937341392,"0.2363611111111111,0.3196124661246612,0.39028749999999995,0.2,0.0,0.07684556262848466","0,0,0"
32.06666666666667,38,AV,2,0,0,52,877.2934597877683,0.4,-2.841603731703142,"0.20971527777777776,0.26630423280423277,0.35852916666666673,0.4,0.52,0.04219114500803879","0,0,0"
18.416666666666668,59,AV,1,0,0,30,1040.734547163155,0.3,-1.4520349426960684,"0.21925000000000006,0.2723672839506173,0.3689469696969697,0.3,0.3,0.05005141860382586","0,0,0"
21.65,173,AV,2,0,0,12,2750.2432356670683,0.1,-1.5036052033381824,"0.20858333333333337,0.25243611111111114,0.35155333333333333,0.1,0.12,0.13226578845290615","0,0,0"
28.683333333333334,200,AV,1,0,0,61,3414.9419898187493,0.4,-9.894133273532102,"0.19212179487179487,0.251922514619883,0.3460466666666666,0.4,0.61,0.1642327445611401","0,0,0"
21.883333333333333,98,AV,0,0,0,63,1579.1767070066765,0.6,-5.736007616918601,"0.17353921568627453,0.23461111111111113,0.30659375,0.6,0.63,0.0759463925044581","0,0,0"
15.583333333333334,224,AV,1,0,0,15,3933.772930850901,0.5,-7.740062479683486,"0.21472916666666675,0.27231627296587924,0.3190531914893618,0.5,0.15,0.1891845679487672","0,0,0"
19.433333333333334,153,AV,1,0,0,34,2225.3307045190536,0.1,-1.0920604383287948,"0.2276041666666667,0.26286282051282056,0.33168939393939384,0.1,0.34,0.10702148682143131","0,0,0"
21.216666666666665,291,AV,1,0,0,38,11185.875164713363,0.1,-5.993105675370416,"0.23056140350877197,0.2757871148459384,0.3512517730496454,0.1,0.38,0.5379555448075637","0,0,0"
14.133333333333333,246,AV,1,0,0,5,4735.166802079286,0.9,-15.209929727891039,"0.22032291666666665,0.27258585858585865,0.35534615384615387,0.9,0.05,0.22772551984156938","0,0,0"
41.81666666666667,97,AV,1,0,0,99,1567.0706205360798,0.1,-1.6547896409617107,"0.19817948717948716,0.23100546448087428,0.3246452991452991,0.1,0.99,0.07536418179256658","0,0,0"
23.75,142,AV,1,0,0,38,2105.6010448069283,0.1,-1.2628289094485996,"0.1746923076923077,0.276736111111111,0.34560227272727273,0.1,0.38,0.10126340054104405","0,0,0"
24.983333333333334,266,AV,1,0,0,43,5557.427333357366,0.6,-21.036827203794672,"0.2132115384615384,0.28205607476635514,0.3577700000000001,0.6,0.43,0.26726999942532587","0,0,0"
12.0,137,AV,1,0,0,2,2044.1603053436156,0.8,-4.955540134166341,"0.18785507246376812,0.23230729166666664,0.3075689655172414,0.8,0.02,0.09830856813100321","0,0,0"
35.56666666666667,255,AV,2,0,0,58,5003.647877951615,0.5,-22.470085377838274,"0.2245059523809524,0.2600539215686275,0.3256466666666666,0.5,0.58,0.24063741822365012","0,0,0"
43.31666666666667,195,AV,2,0,0,93,3274.575105225111,0.2,-7.163822136767732,"0.19077083333333333,0.24912467191601054,0.32247058823529423,0.2,0.93,0.15748216467690215","0,0,0"
31.683333333333334,42,AV,2,0,0,35,923.9636394510808,0.2,-1.4784973725559802,"0.22899275362318844,0.27419907407407407,0.3775121951219512,0.2,0.35,0.04443562579808411","0,0,0"
14.166666666666666,93,AV,1,0,0,6,1517.942512651984,0.4,-2.172139959182132,"0.21184166666666662,0.2633811475409835,0.3250119047619048,0.4,0.06,0.07300149334369807","0,0,0"
40.63333333333333,124,AV,1,0,0,95,1880.1756700095973,0.7,-13.504662451339977,"0.18925925925925932,0.2717323232323232,0.3293125000000001,0.7,0.95,0.0904221540112152","0,0,0"
12.733333333333333,2,AV,1,0,0,4,449.0833195935783,0.1,-0.1444022121925479,"0.18339999999999995,0.2566111111111111,0.32164102564102565,0.1,0.04,0.021597493115072083","0,0,0"
21.6,253,AV,2,0,0,25,4951.479839002994,0.4,-10.803228739642897,"0.2093456790123457,0.2591076696165192,0.34602,0.4,0.25,0.23812853220437127","0,0,0"
33.38333333333333,148,AV,1,0,0,68,2187.718469250836,0.1,-1.844276133800263,"0.22742708333333334,0.2559985875706215,0.3471630434782608,0.1,0.68,0.10521262428567076","0,0,0"
15.7,296,AV,1,0,0,9,14312.770160915026,0.3,-17.023522085330747,"0.20829710144927538,0.26849576271186437,0.3270612244897959,0.3,0.09,0.6883354191104801","0,0,0"
20.4,283,AV,1,0,0,31,8436.938288223368,0.1,-4.346301542418098,"0.2361066666666666,0.2782787610619469,0.3465865384615385,0.1,0.31,0.4057525822983113","0,0,0"
16.6,87,AV,0,0,0,53,1460.106853854364,0.2,-1.7241299885849721,"0.25543333333333335,0.2914480122324159,0.3475471698113208,0.2,0.53,0.07022003790282866","0,0,0"
11.516666666666667,172,AV,1,0,0,5,2747.619709803412,0.3,-2.3972288124673713,"0.13791025641025642,0.24313281250000002,0.3246626984126984,0.3,0.05,0.13213961680656489","0,0,0"
34.333333333333336,233,AV,2,0,0,48,4266.216809230351,0.2,-7.39764867593815,"0.24457638888888883,0.2793569444444444,0.35979710144927546,0.2,0.48,0.20517259079705716","0,0,0"
19.483333333333334,113,AV,1,0,0,30,1717.0377309640771,0.1,-0.8447883449061475,"0.2057280701754386,0.2603497023809524,0.33881632653061217,0.1,0.3,0.08257645954513855","0,0,0"
30.333333333333332,262,AV,1,0,0,64,5394.467136051333,0.2,-8.2642509996746,"0.2243174603174603,0.24268021680216798,0.31384523809523807,0.2,0.64,0.2594328529854781","0,0,0"
27.933333333333334,90,AV,1,0,0,55,1474.807688008607,0.3,-3.12093142058387,"0.20060144927536228,0.28994537815126054,0.3518769841269841,0.3,0.55,0.07092703624941481","0,0,0"
13.9,130,AV,1,0,0,14,1945.516475481125,0.1,-0.6828959345754454,"0.17158771929824565,0.2538133903133903,0.3390326797385621,0.1,0.14,0.09356454994251304","0,0,0"
28.316666666666666,49,AV,2,0,0,40,950.4213588862824,0.3,-2.0388458191260024,"0.24833333333333332,0.28032870370370366,0.3576631944444444,0.3,0.4,0.04570804093445438","0,0,0"
35.71666666666667,205,AV,2,0,0,66,3487.44186130441,0.2,-6.290898913110564,"0.17123529411764707,0.264254593175853,0.3372391304347827,0.2,0.66,0.16771943713451876","0,0,0"
24.3,133,AV,2,0,0,10,2011.9739719035176,0.1,-1.2346203918498857,"0.20867361111111113,0.2618132183908046,0.3311866666666666,0.1,0.1,0.09676065021790628","0,0,0"
34.8,250,AV,2,0,0,49,4889.272753955773,0.1,-4.296633632264164,"0.24868749999999995,0.2748606060606061,0.36646739130434774,0.1,0.49,0.2351368443985718","0,0,0"
28.116666666666667,243,AV,1,0,0,57,4662.282088415262,0.2,-6.620597544744568,"0.1742391304347826,0.2519593495934959,0.3179166666666666,0.2,0.57,0.2242203192855181","0,0,0"
36.85,138,AV,2,0,0,48,2052.607856914241,0.2,-3.8201312892570605,"0.1659333333333333,0.2293271604938272,0.32550320512820513,0.2,0.48,0.09871483113148809","0,0,0"
34.6,71,AV,2,0,0,49,1275.9312017726234,0.1,-1.1148287773063832,"0.21987179487179487,0.27058823529411763,0.3372233333333334,0.1,0.49,0.06136258939772906","0,0,0"
