travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.416666666666664,248,AV,1,0,0,83,4843.3187157075145,0.3,-12.995015493533415,"0.17779761904761904,0.2210541666666667,0.3139115646258503,0.3,0.83,0.2329268045654853","0,0,0"
27.833333333333332,58,AV,1,0,0,50,1022.032321197676,0.5,-3.591738165825166,"0.2523409090909091,0.28798245614035084,0.36883333333333335,0.5,0.5,0.049151983735277405","0,0,0"
40.38333333333333,33,AV,1,0,0,95,854.5785374972068,0.3,-2.6144492378228943,"0.17824637681159422,0.2632086614173229,0.3331750000000001,0.3,0.95,0.04109872995636468","0,0,0"
29.6,107,AV,1,0,0,62,1626.914224999384,0.3,-3.648231898483467,"0.23965277777777774,0.3062929292929294,0.36767647058823527,0.3,0.62,0.07824220415275356","0,0,0"
38.46666666666667,61,AV,1,0,0,92,1074.3823512953045,1.0,-10.43634034844092,"0.18126111111111112,0.24840028490028496,0.3385284552845529,1.0,0.92,0.0516696221450731","0,0,0"
38.45,0,AV,1,0,0,86,388.2787303527966,0.2,-0.7540059182861126,"0.24557291666666664,0.2770826446280992,0.3422517730496454,0.2,0.86,0.01867325469383425","0,0,0"
24.666666666666668,143,AV,1,0,0,48,2108.868816674547,0.3,-3.9408154655029413,"0.2191825396825397,0.2717538940809969,0.3438333333333334,0.3,0.48,0.10142055552171977","0,0,0"
42.6,19,AV,2,0,0,61,640.5426603936758,0.3,-2.0672058585432262,"0.22600757575757577,0.2732586206896551,0.3594393939393939,0.3,0.61,0.03080523166677017","0,0,0"
26.7,65,AV,1,0,0,44,1150.4391077840953,0.1,-0.7756748529756402,"0.25665217391304357,0.2848121468926553,0.3625833333333333,0.1,0.44,0.05532737384270454","0,0,0"
10.15,150,AV,0,0,0,29,2198.5025098873134,0.1,-1.063505062508996,"0.22912068965517243,0.2997669491525424,0.3594844961240311,0.1,0.29,0.10573125464497639","0,0,0"
15.116666666666667,282,AV,1,0,0,11,8348.421721831439,0.1,-3.186876473779931,"0.24915333333333337,0.2825474254742547,0.38260714285714287,0.1,0.11,0.4014956084811817","0,0,0"
41.53333333333333,83,AV,1,0,0,97,1434.2863071033526,0.1,-1.5043103860696778,"0.18545402298850572,0.2536516393442623,0.32291880341880336,0.1,0.97,0.06897826592789302","0,0,0"
34.266666666666666,214,AV,2,0,0,43,3724.6301341612702,0.2,-6.445992892117485,"0.21181410256410257,0.2716966966966966,0.3722054263565892,0.2,0.43,0.17912638962306346","0,0,0"
34.3,10,AV,2,0,0,53,583.3206434887895,0.3,-1.5157498539140513,"0.18087037037037038,0.25305603448275865,0.32192592592592595,0.3,0.53,0.028053287735180215","0,0,0"
29.333333333333332,20,AV,2,0,0,25,646.5589615252754,0.4,-1.9157302563711864,"0.21444444444444444,0.24319298245614032,0.3324421768707483,0.4,0.25,0.031094570006892704","0,0,0"
41.016666666666666,12,AV,1,0,0,98,597.1498506777683,0.1,-0.618512534729793,"0.15292948717948715,0.22589912280701757,0.31524814814814817,0.1,0.98,0.02871836745206032","0,0,0"
15.366666666666667,75,AV,1,0,0,19,1310.9401185904849,0.1,-0.5087065611702134,"0.20606349206349212,0.26005925925925927,0.329828431372549,0.1,0.19,0.06304625211008313","0,0,0"
26.383333333333333,152,AV,1,0,0,48,2218.0502812558643,0.2,-2.9555333293165265,"0.20803333333333335,0.2722782258064516,0.35460869565217384,0.2,0.48,0.10667135381839783","0,0,0"
32.18333333333333,251,AV,1,0,0,70,4934.883137056144,0.1,-4.010631034366757,"0.17376190476190476,0.24056,0.3312723577235772,0.1,0.7,0.23733035703199037","0,0,0"
22.2,289,AV,1,0,0,40,10838.007207066395,0.9,-54.68267272656227,"0.211575,0.29358333333333336,0.36184583333333337,0.9,0.4,0.5212257410218565","0,0,0"
36.53333333333333,241,AV,1,0,0,87,4617.1597275219765,0.1,-4.259601903505123,"0.18549242424242426,0.24899999999999994,0.334468085106383,0.1,0.87,0.2220502768096353","0,0,0"
31.833333333333332,103,AV,1,0,0,68,1594.6992934726818,1.0,-12.81934196352198,"0.22446666666666665,0.27377623456790123,0.3310964912280701,1.0,0.68,0.07669291088913349","0,0,0"
38.916666666666664,55,AV,2,0,0,71,1014.5614647146556,0.4,-3.988217205570238,"0.22715873015873014,0.2668402777777778,0.3467478632478633,0.4,0.71,0.04879269234230884","0,0,0"
20.9,158,AV,1,0,0,38,2352.9451803313505,0.1,-1.241832178508213,"0.22011333333333333,0.2930677506775068,0.3523690476190476,0.1,0.38,0.11315877280487406","0,0,0"
24.2,275,AV,1,0,0,40,7081.334819999852,0.1,-4.3274823899999095,"0.24965591397849457,0.2986315789473684,0.3815925925925926,0.1,0.4,0.34055836266392014","0,0,0"
19.75,77,AV,1,0,0,33,1323.5149786113286,0.1,-0.6600863845346904,"0.20983333333333332,0.26292400000000005,0.339563492063492,0.1,0.33,0.06365100726547157","0,0,0"
26.166666666666668,272,AV,1,0,0,51,5985.732437913218,0.3,-11.865656474146151,"0.23639999999999997,0.265896174863388,0.3761447368421053,0.3,0.51,0.2878682183820371","0,0,0"
16.0,88,AV,1,0,0,20,1460.8215047913693,0.2,-1.180461822053632,"0.21081746031746032,0.26689305555555554,0.3579489795918367,0.2,0.2,0.07025440717912602","0,0,0"
11.8,45,AV,0,0,0,35,943.1907669438916,0.3,-1.3431553825710547,"0.22797701149425287,0.31149858757062143,0.36753488372093024,0.3,0.35,0.04536030443906415","0,0,0"
30.166666666666668,80,AV,2,0,0,40,1391.0507319816634,0.1,-1.0596809027301393,"0.2421491228070175,0.2673108465608465,0.36117407407407404,0.1,0.4,0.06689896350164852","0,0,0"
28.083333333333332,160,AV,1,0,0,52,2401.1770329784995,0.2,-3.405709848963613,"0.20044117647058823,0.2646951219512195,0.3369027777777777,0.2,0.52,0.11547835819142706","0,0,0"
30.266666666666666,197,AV,1,0,0,66,3361.758609282253,0.6,-15.41654958196104,"0.18322,0.26788734567901246,0.33543333333333336,0.6,0.66,0.16167502833152653","0,0,0"
16.783333333333335,123,AV,0,0,0,53,1830.3424648913517,0.3,-2.8272157350323117,"0.19523888888888888,0.2791210826210826,0.33986046511627904,0.3,0.53,0.08802555574651609","0,0,0"
20.933333333333334,167,AV,1,0,0,37,2496.2043409386315,0.1,-1.3195423620450006,"0.25464393939393937,0.3014755747126437,0.3593888888888889,0.1,0.37,0.1200484491742544","0,0,0"
29.7,106,AV,1,0,0,64,1614.9493849180149,0.7,-8.478484270819578,"0.20703508771929827,0.2374053672316384,0.3200070921985816,0.7,0.64,0.07766678631823196","0,0,0"
19.933333333333334,196,AV,1,0,0,35,3278.222126324269,1.0,-16.501488480992535,"0.25420000000000004,0.2934634502923976,0.3496372549019607,1.0,0.35,0.1576575586620336","0,0,0"
23.55,192,AV,2,0,0,22,3230.862018062417,0.8,-15.371070813206044,"0.20249275362318842,0.2561805555555556,0.3285378787878788,0.8,0.22,0.15537989755219744","0,0,0"
28.65,156,AV,1,0,0,60,2293.603195459698,1.0,-16.59387160351524,"0.2271842105263158,0.2745734463276836,0.35189937106918234,1.0,0.6,0.11030487453303418","0,0,0"
28.566666666666666,22,AV,1,0,0,57,736.5379020629116,0.8,-4.250592471837813,"0.20368055555555553,0.24258862433862435,0.33149099099099094,0.8,0.57,0.03542187290142414","0,0,0"
37.916666666666664,126,AV,2,0,0,71,1899.102970895097,0.1,-1.8183751089168123,"0.20169333333333334,0.2847325268817204,0.35322072072072075,0.1,0.71,0.09133241327208338","0,0,0"
20.766666666666666,164,AV,1,0,0,36,2436.431929205765,0.6,-7.666146928763592,"0.16436507936507938,0.24849415204678357,0.3284746376811594,0.6,0.36,0.11717385064309511","0,0,0"
32.583333333333336,176,AV,1,0,0,72,2793.3389947689566,0.5,-11.491956512570098,"0.2323944444444444,0.2717131147540984,0.3325087719298246,0.5,0.72,0.1343383667916745","0,0,0"
17.3,116,AV,1,0,0,27,1794.439334206041,1.0,-7.839343556001139,"0.21609722222222222,0.2502663817663818,0.3447551020408163,1.0,0.27,0.08629888814619799","0,0,0"
40.13333333333333,168,AV,1,0,0,95,2520.757475212996,0.1,-2.5547070708387603,"0.26824000000000003,0.3116859504132232,0.3987575757575758,0.1,0.95,0.12122926824569963","0,0,0"
35.93333333333333,227,AV,1,0,0,83,4021.28082322038,0.1,-3.6489400062555295,"0.22767592592592595,0.2952449275362319,0.35368939393939397,0.1,0.83,0.1933930322147629","0,0,0"
31.266666666666666,92,AV,2,0,0,34,1507.5005543882637,0.1,-1.1902655892392182,"0.2351083333333333,0.25842878787878787,0.34345512820512825,0.1,0.34,0.07249931454553503","0,0,0"
32.11666666666667,43,AV,0,0,0,97,926.7012599248138,0.5,-4.257898417245615,"0.23091228070175437,0.2828573333333333,0.35285507246376807,0.5,0.97,0.04456728452766382","0,0,0"
37.56666666666667,244,AV,1,0,0,82,4705.31956239884,0.6,-26.78229872133078,"0.18176000000000003,0.24227728613569322,0.3257899999999999,0.6,0.82,0.2262900945532605","0,0,0"
35.96666666666667,242,AV,1,0,0,83,4656.548587392589,0.7,-29.60514434391938,"0.16002631578947368,0.2562355889724311,0.3445263157894736,0.7,0.83,0.22394458148039434","0,0,0"
13.233333333333333,89,AV,1,0,0,3,1467.6871321740252,0.4,-1.9618578837477711,"0.2375172413793104,0.2947898550724638,0.36175,0.4,0.03,0.07058459165416232","0,0,0"
21.75,100,AV,1,0,0,39,1587.6148581174584,0.1,-0.8719854334357252,"0.20307843137254905,0.29131451612903225,0.3538504273504274,0.1,0.39,0.07635220341429991","0,0,0"
31.433333333333334,237,AV,2,0,0,44,4429.527615460413,0.3,-10.548092276210022,"0.22210215053763438,0.292866391184573,0.3516842105263157,0.3,0.44,0.21302659886033296","0,0,0"
41.95,26,AV,1,0,0,96,776.0711537761008,0.2,-1.6442517626720925,"0.20268333333333335,0.26349038461538465,0.35526530612244905,0.2,0.96,0.03732312172194307","0,0,0"
15.766666666666667,213,AV,1,0,0,20,3667.3634505223554,0.1,-1.4601539664116785,"0.21420289855072464,0.29814181286549707,0.37257861635220124,0.1,0.2,0.1763722975611855","0,0,0"
34.93333333333333,268,AV,1,0,0,78,5578.433439706214,0.3,-14.763126880838666,"0.1803070175438596,0.2571003086419753,0.3488936170212766,0.3,0.78,0.2682802334230043","0,0,0"
13.716666666666667,46,AV,0,0,0,41,946.1123250925148,0.6,-2.4662889988665144,"0.2368583333333333,0.2710839895013123,0.3512829457364341,0.6,0.41,0.04550080917225548","0,0,0"
29.116666666666667,297,AV,1,0,0,63,17322.90883950548,0.2,-25.47400820085528,"0.20352469135802465,0.23164848484848485,0.3244842767295597,0.2,0.63,0.833100202280572","0,0,0"
31.883333333333333,270,AV,1,0,0,68,5862.871835726062,0.2,-9.440802880255855,"0.24694999999999998,0.27746521739130436,0.3505740740740741,0.2,0.68,0.2819595575743898","0,0,0"
25.783333333333335,85,AV,1,0,0,49,1446.9812594843625,0.3,-2.8263636469978644,"0.18125694444444446,0.24555555555555553,0.3210315315315316,0.3,0.49,0.06958879661269593","0,0,0"
32.416666666666664,298,AV,1,0,0,70,18628.94525544202,0.2,-30.49940953016391,"0.18763580246913578,0.25650550964187335,0.3196421568627451,0.2,0.7,0.8959106235777834","0,0,0"
13.65,62,AV,1,0,0,10,1117.0806745336297,0.3,-1.155162970256367,"0.1955909090909091,0.27484834834834837,0.3568596491228071,0.3,0.1,0.05372308684066549","0,0,0"
18.55,5,AV,1,0,0,29,477.1303205766694,0.6,-1.3410253707116997,"0.24042753623188406,0.26767460317460323,0.3353947368421053,0.6,0.29,0.022946340609962184","0,0,0"
15.883333333333333,18,AV,1,0,0,16,636.6552097563458,0.2,-0.5107175209577421,"0.21395614035087718,0.2726151515151515,0.3493497267759563,0.2,0.16,0.030618274848933116","0,0,0"
40.0,190,AV,1,0,0,93,3031.4508351358254,0.1,-3.062071550642248,"0.2204833333333333,0.2537297297297297,0.32794252873563223,0.1,0.93,0.14578973585520302","0,0,0"
41.266666666666666,292,AV,1,0,0,98,11662.42845360034,0.8,-97.22617121587355,"0.20754545454545453,0.2704968847352025,0.3420481481481481,0.8,0.98,0.5608741345806508","0,0,0"
31.1,79,AV,1,0,0,66,1386.7650627050614,0.4,-4.356403378800748,"0.21333333333333332,0.2774698412698413,0.3623577235772358,0.4,0.66,0.06669285539507566","0,0,0"
21.316666666666666,3,AV,1,0,0,39,457.16351791608827,0.1,-0.2460909677671199,"0.25089999999999996,0.2858669250645995,0.3326388888888889,0.1,0.39,0.021986089217454062","0,0,0"
13.083333333333334,39,AV,1,0,0,3,892.1845339920479,0.1,-0.29476635487531894,"0.237625,0.29070434782608695,0.3712248062015504,0.1,0.03,0.042907292454561666","0,0,0"
33.93333333333333,264,AV,2,0,0,47,5458.612723313221,0.6,-28.064988648145754,"0.16963888888888892,0.27005705705705707,0.32130000000000003,0.6,0.47,0.2625177680086071","0,0,0"
36.86666666666667,56,AV,1,0,0,88,1017.530975349866,0.3,-2.841892067517555,"0.20642528735632187,0.23984375000000002,0.326030303030303,0.3,0.88,0.048935503225503364","0,0,0"
42.166666666666664,252,AV,1,0,0,98,4950.268578812107,0.7,-36.89783524021987,"0.21535999999999997,0.26027864583333327,0.33919819819819813,0.7,0.98,0.238070279798878","0,0,0"
37.13333333333333,222,AV,2,0,0,63,3882.59008652233,0.6,-21.844471496898358,"0.21936979166666667,0.2756949404761905,0.3608695652173913,0.6,0.63,0.18672306229989","0,0,0"
32.583333333333336,245,AV,1,0,0,68,4717.175795221327,0.1,-3.8813462456471783,"0.25665079365079374,0.28791076115485553,0.3667936507936508,0.1,0.68,0.2268602892044136","0,0,0"
33.733333333333334,273,AV,2,0,0,42,6434.117121135291,0.2,-10.961829169341605,"0.1684927536231884,0.2563333333333333,0.33307692307692305,0.2,0.42,0.3094321123996473","0,0,0"
34.53333333333333,166,AV,2,0,0,56,2458.2611968747465,0.3,-6.431208585763224,"0.21666666666666662,0.28353273809523805,0.3467210144927536,0.3,0.56,0.1182236724414522","0,0,0"
24.5,232,AV,1,0,0,43,4245.708624069837,0.1,-2.6267641739826018,"0.1852528735632184,0.26206388888888893,0.339211382113821,0.1,0.43,0.2041863030226467","0,0,0"
13.933333333333334,81,AV,1,0,0,15,1404.912317929139,0.2,-0.9886420015056904,"0.251125,0.2903114754098361,0.3458825757575758,0.2,0.15,0.06756560039062387","0,0,0"
18.8,57,AV,1,0,0,31,1020.7360413649084,0.3,-1.4537755740651725,"0.20242857142857143,0.2596349206349206,0.35728787878787877,0.3,0.31,0.04908964253144747","0,0,0"
26.483333333333334,191,AV,1,0,0,49,3032.1279287666234,0.1,-2.0277993597685877,"0.22617424242424242,0.29521916010498694,0.379260162601626,0.1,0.49,0.1458222989106348","0,0,0"
23.3,108,AV,1,0,0,42,1635.9686818612918,0.3,-2.8877325975278865,"0.22604166666666664,0.26455994152046786,0.3420503144654088,0.3,0.42,0.07867765468320913","0,0,0"
43.3,212,AV,1,0,0,100,3651.018124108644,0.3,-11.976445816204869,"0.23834946236559143,0.28821428571428576,0.3598625,0.3,1.0,0.17558621164064137","0,0,0"
38.11666666666667,257,AV,2,0,0,79,5051.78348307234,0.3,-14.587662658821264,"0.21595238095238095,0.2841772486772487,0.33407407407407413,0.3,0.79,0.24295237483598997","0,0,0"
20.966666666666665,69,AV,1,0,0,38,1240.6560786390864,0.3,-1.970638064302993,"0.22169607843137254,0.2606410256410257,0.3437589285714286,0.3,0.38,0.05966612418566248","0,0,0"
23.233333333333334,112,AV,1,0,0,40,1716.9764066453156,0.1,-1.0073506358853408,"0.19926190476190478,0.24399281609195406,0.33418055555555554,0.1,0.4,0.08257351031167907","0,0,0"
33.5,24,AV,1,0,0,74,753.5670156580491,0.5,-3.1874362404728083,"0.18857575757575762,0.25081531531531526,0.32622340425531915,0.5,0.74,0.03624084378629158","0,0,0"
31.433333333333334,50,AV,1,0,0,66,954.0002559944874,1.0,-7.572577789585872,"0.20071739130434785,0.2614885620915033,0.3381461538461538,1.0,0.66,0.045880158673594545","0,0,0"
38.733333333333334,54,AV,1,0,0,88,985.8695826897422,0.4,-3.857173249446062,"0.15383333333333335,0.22516833333333333,0.2967314814814815,0.4,0.88,0.04741283097259167","0,0,0"
22.133333333333333,163,AV,1,0,0,40,2421.0391237858234,0.2,-2.7063467646360047,"0.19852083333333329,0.25702956989247316,0.32909333333333335,0.2,0.4,0.11643357373995898","0,0,0"
23.016666666666666,230,AV,1,0,0,39,4200.245935785981,0.1,-2.441304561161801,"0.2657701149425288,0.3107913279132791,0.34893859649122816,0.1,0.39,0.2019998933869206","0,0,0"
17.9,128,AV,1,0,0,22,1927.298426803608,0.5,-4.355889121184922,"0.2278166666666667,0.28415576323987546,0.3608645833333333,0.5,0.22,0.0926884003201249","0,0,0"
17.566666666666666,208,AV,1,0,0,28,3564.273841812899,0.3,-4.7433644308974685,"0.25183333333333335,0.265014619883041,0.3499345238095238,0.3,0.28,0.17141447121316408","0,0,0"
26.633333333333333,104,AV,1,0,0,48,1596.1763216794554,0.3,-3.220567881368396,"0.21014285714285713,0.2774749262536873,0.36421491228070174,0.3,0.48,0.07676394471545202","0,0,0"
36.35,280,AV,1,0,0,84,8139.327108000771,0.7,-52.29928744017162,"0.22398765432098766,0.27324789915966385,0.3466515151515152,0.7,0.84,0.39143974738464077","0,0,0"
20.116666666666667,144,AV,0,0,0,57,2113.1349678504243,0.8,-9.087723589883712,"0.23283974358974358,0.2789959677419355,0.36544583333333336,0.8,0.57,0.10162572495605159","0,0,0"
21.583333333333332,170,AV,1,0,0,38,2629.980017260476,0.1,-1.433427660922692,"0.1945208333333333,0.23866937669376698,0.3137519379844961,0.1,0.38,0.12648204205617194","0,0,0"
19.683333333333334,209,AV,1,0,0,30,3580.4564780460023,0.5,-8.898398780665675,"0.2340072463768116,0.30142361111111104,0.3641028368794327,0.5,0.3,0.17219273297301851","0,0,0"
5.45,281,AV,0,0,0,0,8333.728817076937,1.0,-11.969399508350836,"0.16488888888888886,0.2504747899159664,0.3219833333333334,1.0,0.0,0.4007889914784327","0,0,0"
28.566666666666666,37,AV,1,0,0,60,873.8892656114449,0.2,-1.2608133007222362,"0.2058703703703704,0.2618333333333333,0.3553993055555555,0.2,0.6,0.04202742915158692","0,0,0"
30.433333333333334,162,AV,1,0,0,68,2411.397471856681,0.2,-3.706407225261195,"0.22622549019607846,0.275,0.3587973856209151,0.2,0.68,0.11596988359144483","0,0,0"
25.25,217,AV,1,0,0,48,3759.463069718096,0.1,-2.3971323866258065,"0.20036805555555554,0.26335169491525423,0.3515555555555555,0.1,0.48,0.18080158897481655","0,0,0"
