travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.8,207,AV,2,0,0,55,3531.3895067900216,0.6,-19.155112779254964,"0.194201754385965,0.2621626666666666,0.32513888888888887,0.6,0.55,0.16983298473111647","0,0,0"
32.65,21,AV,1,0,0,69,676.2529471816457,0.1,-0.5575671395323417,"0.20927777777777778,0.27020370370370367,0.3458780487804878,0.1,0.69,0.03252262494189429","0,0,0"
23.566666666666666,32,AV,0,0,0,68,849.0657401736111,0.7,-4.037059215588553,"0.21172222222222226,0.26842592592592596,0.3296291666666666,0.7,0.68,0.040833606321069346","0,0,0"
40.516666666666666,267,AV,1,0,0,92,5568.958209200236,1.0,-56.97869278857649,"0.18139814814814811,0.26830401234567913,0.3413297101449275,1.0,0.92,0.2678245468795767","0,0,0"
34.55,82,AV,1,0,0,78,1421.705549214182,0.4,-4.961608760136362,"0.22561363636363638,0.26461864406779667,0.3339125,0.4,0.78,0.06837322712988189","0,0,0"
37.53333333333333,115,AV,2,0,0,69,1782.711710770346,0.7,-11.82772197330965,"0.20866666666666667,0.2714318181818181,0.34426744186046515,0.7,0.69,0.08573487862868172","0,0,0"
30.95,203,AV,1,0,0,68,3465.4556083993225,0.2,-5.416962175755507,"0.195804347826087,0.26142578125,0.31186324786324787,0.2,0.68,0.1666620655399256","0,0,0"
24.783333333333335,165,AV,1,0,0,43,2456.6540037696086,0.1,-1.5374766429315692,"0.23090151515151514,0.26009722222222226,0.3507395833333334,0.1,0.43,0.11814637867321734","0,0,0"
17.816666666666666,215,AV,1,0,0,30,3742.7752140142647,0.8,-13.471470383101849,"0.20464492753623187,0.2240916666666666,0.30485815602836885,0.8,0.3,0.17999902999980277","0,0,0"
19.0,139,AV,1,0,0,30,2078.9202215407213,0.2,-1.9949234449128137,"0.21034375,0.2783563685636856,0.34730392156862744,0.2,0.3,0.09998025580674873","0,0,0"
34.916666666666664,234,AV,1,0,0,79,4304.4895651906745,0.1,-3.7954148312602953,"0.2614083333333333,0.291764705882353,0.36043137254901964,0.1,0.79,0.207013219355909","0,0,0"
31.983333333333334,117,AV,0,0,0,99,1797.659883656486,0.6,-9.21138716347676,"0.1965357142857143,0.256382005899705,0.3130341880341881,0.6,0.99,0.08645377208765831","0,0,0"
31.266666666666666,288,AV,2,0,0,38,10450.70686878338,0.3,-24.75445212858285,"0.23155769230769235,0.28585451977401133,0.3595333333333333,0.3,0.38,0.5025995395474784","0,0,0"
32.53333333333333,260,AV,2,0,0,54,5307.329693361759,0.1,-4.360230455152422,"0.15595652173913044,0.22802232142857146,0.31151851851851853,0.1,0.54,0.25524220453241103","0,0,0"
27.283333333333335,220,AV,1,0,0,52,3863.855435177377,0.1,-2.662092317923134,"0.2075873015873016,0.27161158192090396,0.3262689393939393,0.1,0.52,0.18582206801713178","0,0,0"
33.68333333333333,135,AV,1,0,0,73,2035.9911412414244,0.4,-6.927168512540268,"0.23360416666666667,0.27680454545454547,0.34791666666666665,0.4,0.73,0.09791569345106042","0,0,0"
10.933333333333334,78,AV,1,0,0,0,1338.7213376931895,0.1,-0.36961329862236214,"0.16862698412698415,0.2503123123123123,0.3394097222222222,0.1,0.0,0.06438231751737097","0,0,0"
29.066666666666666,276,AV,1,0,0,60,7099.697064525982,0.1,-5.211225454769913,"0.22428,0.27775396825396825,0.3465555555555555,0.1,0.6,0.3414414470102487","0,0,0"
42.75,175,AV,1,0,0,100,2767.495209174315,0.2,-5.975273747080907,"0.25059375000000006,0.2915244648318043,0.38264242424242423,0.2,1.0,0.13309547720505432","0,0,0"
30.45,177,AV,0,0,0,85,2813.5576138103806,0.1,-2.6634552863769216,"0.2405654761904762,0.2873411949685534,0.3397202380952381,0.1,0.85,0.13531072863744203","0,0,0"
24.566666666666666,294,AV,2,0,0,0,13748.957190518822,0.7,-59.7061196514197,"0.2191111111111111,0.27567079889807167,0.35048148148148145,0.7,0.0,0.6612203021265304","0,0,0"
16.75,286,AV,1,0,0,21,8987.822610831106,0.1,-3.801667392207602,"0.22996428571428568,0.25882142857142854,0.3505533333333333,0.1,0.21,0.4322459296252377","0,0,0"
24.533333333333335,239,AV,1,0,0,43,4459.768546990965,0.2,-5.52590850266894,"0.21231904761904757,0.2394747023809524,0.34637804878048783,0.2,0.43,0.21448095773323778","0,0,0"
42.68333333333333,271,AV,1,0,0,94,5912.288420941998,0.2,-12.745261486559308,"0.23565999999999995,0.276271164021164,0.360440170940171,0.2,0.94,0.28433611958951305","0,0,0"
18.4,211,AV,1,0,0,28,3630.005597296026,0.1,-1.6866692674304766,"0.17970138888888887,0.25439617486338795,0.3435243902439024,0.1,0.28,0.17457566886747292","0,0,0"
25.716666666666665,118,AV,1,0,0,50,1804.2001824470888,0.1,-1.1716670376750244,"0.23963043478260868,0.264469298245614,0.328453488372093,0.1,0.5,0.08676831073101827","0,0,0"
38.5,140,AV,2,0,0,67,2088.64210540395,0.3,-6.091872807428189,"0.2548020833333333,0.294575075075075,0.36565248226950353,0.3,0.67,0.10044780450125744","0,0,0"
34.1,101,AV,2,0,0,57,1588.8002265047048,0.5,-6.840667641895257,"0.20471604938271606,0.2878175853018372,0.3433009259259259,0.5,0.57,0.07640921062090368","0,0,0"
33.53333333333333,70,AV,1,0,0,76,1244.4027248274256,0.3,-3.1612857100413887,"0.19799122807017544,0.26936936936936934,0.34313999999999995,0.3,0.76,0.05984630938009477","0,0,0"
35.86666666666667,290,AV,2,0,0,59,11049.706566164488,0.1,-10.007983388209588,"0.2622753623188406,0.2648440860215054,0.3672868217054263,0.1,0.59,0.5314068705608562","0,0,0"
23.05,285,AV,1,0,0,40,8689.506535985933,0.4,-20.231628853987452,"0.2078478260869565,0.250522792022792,0.3633900709219858,0.4,0.4,0.4178991946398128","0,0,0"
28.466666666666665,68,AV,2,0,0,6,1234.5997004771,0.7,-6.212489065195373,"0.24153921568627454,0.2814068241469816,0.3605,0.7,0.06,0.059374858445099786","0,0,0"
39.65,44,AV,1,0,0,93,938.3100494872764,0.6,-5.63696870638947,"0.18328070175438593,0.22376533333333337,0.3197828282828283,0.6,0.93,0.04512557903941836","0,0,0"
21.283333333333335,102,AV,2,0,0,4,1592.6375082496468,0.2,-1.7119512609720533,"0.2243777777777778,0.28348898071625345,0.3345641025641026,0.2,0.04,0.07659375469647073","0,0,0"
29.266666666666666,180,AV,1,0,0,64,2853.537244729806,0.3,-6.326782072911034,"0.21143548387096775,0.26607339449541284,0.3317300000000001,0.3,0.64,0.13723344490378397","0,0,0"
21.6,279,AV,1,0,0,38,7592.14370769901,0.1,-4.1411692951085515,"0.23717361111111118,0.29334913793103445,0.35869166666666663,0.1,0.38,0.36512438628106175","0,0,0"
42.11666666666667,256,AV,1,0,0,100,5009.92015912814,0.4,-21.313246198849846,"0.19263333333333332,0.2394605597964377,0.33635714285714285,0.4,1.0,0.24093906725761643","0,0,0"
22.85,182,AV,1,0,0,41,2872.269398564857,0.2,-3.3147149372326763,"0.24427777777777782,0.2770564738292012,0.3639592592592592,0.2,0.41,0.13813431907530546","0,0,0"
8.516666666666667,53,AV,0,0,0,19,979.5720138781878,0.7,-1.9747176320043258,"0.24966666666666665,0.3071612021857923,0.37586170212765957,0.7,0.19,0.04710996579565228","0,0,0"
44.8,181,AV,2,0,0,77,2857.712092786687,0.1,-3.2329672160819087,"0.2514285714285714,0.2960804093567251,0.3653545454545455,0.1,0.77,0.13743422335230565","0,0,0"
39.6,63,AV,1,0,0,91,1129.1321270070612,0.6,-6.774792762042367,"0.18755555555555556,0.2543092948717949,0.3449349593495934,0.6,0.91,0.05430267007269716","0,0,0"
22.266666666666666,16,AV,2,0,0,8,626.2908344343901,0.6,-2.1129407949604677,"0.2560866666666667,0.31268032786885247,0.3743527131782946,0.6,0.08,0.03011982720037529","0,0,0"
34.516666666666666,284,AV,1,0,0,76,8493.635575370567,0.2,-14.806666057737747,"0.2394736842105263,0.2883002544529262,0.36350833333333343,0.2,0.76,0.40847929071828354","0,0,0"
26.75,204,AV,0,0,0,81,3476.696831582168,0.1,-2.848526268808661,"0.14666666666666667,0.23116666666666663,0.3004239766081871,0.1,0.81,0.16720268290357254","0,0,0"
16.0,221,AV,1,0,0,26,3866.930621896856,0.5,-7.811981054337082,"0.2038125,0.2662016806722689,0.3321416666666668,0.5,0.26,0.18596996111648273","0,0,0"
33.61666666666667,274,AV,2,0,0,52,6995.337061486569,0.1,-5.938381672145796,"0.2349567901234568,0.26817708333333334,0.3434673202614379,0.1,0.52,0.3364225243542649","0,0,0"
37.25,219,AV,1,0,0,89,3778.090807703549,0.2,-7.107771847826124,"0.1796666666666667,0.2442097222222223,0.3550471014492753,0.2,0.89,0.18169744153788722","0,0,0"
23.933333333333334,29,AV,0,0,0,67,822.5771428470101,0.3,-1.9914403751620031,"0.18846491228070178,0.2697341597796143,0.3399433333333333,0.3,0.67,0.039559706192899544","0,0,0"
37.266666666666666,95,AV,1,0,0,87,1541.4014724042315,0.3,-4.351734459969522,"0.21015789473684213,0.2553799435028249,0.3263581560283687,0.3,0.87,0.07412969094006937","0,0,0"
42.43333333333333,206,AV,2,0,0,85,3523.1638559153366,0.2,-7.550484155858961,"0.19454487179487182,0.2905846354166666,0.3483055555555555,0.2,0.85,0.16943739346690792","0,0,0"
14.983333333333333,11,AV,1,0,0,15,588.8906571209208,0.4,-0.891267172982673,"0.2461578947368421,0.30438057742782154,0.38378409090909094,0.4,0.15,0.02832116303987798","0,0,0"
42.1,64,AV,1,0,0,96,1135.438045570021,0.5,-6.035598701830541,"0.2180486111111111,0.263659779614325,0.3240703703703703,0.5,0.96,0.0546059368091927","0,0,0"
21.833333333333332,218,AV,0,0,0,67,3773.692032315799,0.2,-4.661226062570451,"0.27429861111111103,0.3062908496732026,0.3753202614379084,0.2,0.67,0.18148589388735847","0,0,0"
43.28333333333333,48,AV,2,0,0,84,948.3478854920526,0.2,-2.073114022409815,"0.23624166666666663,0.29229666666666665,0.36782471264367816,0.2,0.84,0.04560832262962691","0,0,0"
24.45,287,AV,2,0,0,2,10071.894878668398,0.3,-18.655896195715325,"0.2593684210526316,0.2874364406779661,0.35272916666666665,0.3,0.02,0.48438156307972796","0,0,0"
20.483333333333334,4,AV,0,0,0,58,473.5024380788758,0.5,-1.7246096304691465,"0.20600000000000002,0.2498361344537815,0.3135888888888889,0.5,0.58,0.022771867046038015","0,0,0"
27.183333333333334,228,AV,2,0,0,22,4113.319853961603,1.0,-28.235794115367742,"0.2484242424242424,0.273525,0.3459791666666666,1.0,0.22,0.19781940978440954","0,0,0"
8.366666666666667,249,AV,0,0,0,18,4864.205776554158,0.1,-1.5277067760228062,"0.22647530864197532,0.26419774011299435,0.3318629629629629,0.1,0.18,0.23393131337965753","0,0,0"
27.066666666666666,229,AV,1,0,0,54,4159.866430607663,0.3,-8.529827125387428,"0.22436666666666663,0.26923919753086417,0.3488616352201258,0.3,0.54,0.20005794620912742","0,0,0"
31.066666666666666,295,AV,2,0,0,49,14297.77376075636,0.1,-11.21677200759674,"0.23086666666666666,0.26752981029810297,0.32966666666666666,0.1,0.49,0.6876142062863859","0,0,0"
18.283333333333335,120,AV,1,0,0,26,1809.16611953512,0.4,-3.3411704261448265,"0.2315866666666667,0.27660434782608695,0.3654184397163121,0.4,0.26,0.08700713454697676","0,0,0"
29.15,189,AV,1,0,0,61,3024.224513765153,0.3,-6.678495801231379,"0.2131578947368421,0.26920579710144926,0.3449652777777778,0.3,0.61,0.1454422047418416","0,0,0"
36.733333333333334,188,AV,1,0,0,85,2971.291490045772,0.4,-11.02479199336849,"0.1813015873015873,0.2776882951653944,0.36877631578947356,0.4,0.85,0.14289652877156978","0,0,0"
15.733333333333333,186,AV,1,0,0,20,2965.4163440895786,0.6,-7.069073305102429,"0.24583333333333335,0.27451747311827956,0.37561538461538463,0.6,0.2,0.14261397892212588","0,0,0"
43.46666666666667,129,AV,2,0,0,90,1929.5758599688188,0.1,-2.1179856240735186,"0.23184848484848483,0.2637836538461539,0.35127864583333335,0.1,0.9,0.09279792753915007","0,0,0"
27.866666666666667,67,AV,2,0,0,32,1200.7903182940884,0.2,-1.6900011887101984,"0.194375,0.27005333333333337,0.3136098484848485,0.2,0.32,0.057748884228147654","0,0,0"
31.733333333333334,238,AV,1,0,0,70,4446.537177105173,0.2,-7.126436687885732,"0.23544761904761902,0.2777507645259939,0.34136231884057977,0.2,0.7,0.21384462944504845","0,0,0"
34.63333333333333,86,AV,1,0,0,75,1457.5875839824732,0.3,-3.8243270195903776,"0.16092424242424241,0.23511637931034482,0.31402380952380954,0.3,0.75,0.07009888017699192","0,0,0"
37.78333333333333,7,AV,1,0,0,83,541.9839687696077,0.7,-3.619841582661997,"0.21472023809523808,0.2921111111111111,0.34482142857142856,0.7,0.83,0.026065307980208553","0,0,0"
35.95,171,AV,1,0,0,80,2744.8905386527767,0.1,-2.4918892642567507,"0.2615916666666667,0.24848717948717952,0.34424166666666667,0.1,0.8,0.13200836442518263","0,0,0"
38.4,299,AV,1,0,0,89,20793.30768626012,1.0,-201.63207453343145,"0.1899944444444445,0.2633265027322404,0.316859649122807,1.0,0.89,1.0","0,0,0"
23.8,127,AV,2,0,0,0,1921.5023446668008,0.1,-1.1548423182593401,"0.19974561403508773,0.26336876640419943,0.3385458333333333,0.1,0.0,0.09240965283924012","0,0,0"
25.133333333333333,141,AV,1,0,0,45,2105.159940183184,0.1,-1.3361031943586876,"0.16980357142857144,0.23537694704049847,0.3071143790849673,0.1,0.45,0.10124218676253416","0,0,0"
32.96666666666667,36,AV,1,0,0,73,863.3540159882258,0.3,-2.1562048530615034,"0.21930303030303033,0.2681411411411412,0.34219858156028365,0.3,0.73,0.04152076374836295","0,0,0"
34.06666666666667,254,AV,1,0,0,77,4968.170350229253,0.4,-17.095858915603696,"0.24421527777777782,0.28174637681159426,0.3268902439024389,0.4,0.77,0.23893121888982288","0,0,0"
38.833333333333336,261,AV,2,0,0,72,5370.167679594476,0.3,-15.798599360423145,"0.26153448275862073,0.3237612179487179,0.40493262411347514,0.3,0.72,0.2582642338882426","0,0,0"
40.36666666666667,60,AV,1,0,0,90,1062.4074567339185,0.2,-2.1659519025332923,"0.20591025641025643,0.27423497267759567,0.33333653846153843,0.2,0.9,0.05109372076651086","0,0,0"
35.53333333333333,277,AV,2,0,0,60,7128.986247371214,1.0,-63.96884966075517,"0.20647619047619042,0.23534251968503941,0.3307585034013606,1.0,0.6,0.34285003400790975","0,0,0"
34.31666666666667,263,AV,2,0,0,67,5427.330032863625,0.3,-14.10968754755834,"0.2566388888888889,0.28859663865546226,0.3340602836879432,0.3,0.67,0.26101330845259973","0,0,0"
23.516666666666666,269,AV,2,0,0,8,5702.616109653807,0.3,-10.159585013537274,"0.1962894736842105,0.28673863636363633,0.35196153846153855,0.3,0.08,0.27425247563772664","0,0,0"
34.483333333333334,147,AV,1,0,0,77,2158.6935677652164,0.4,-7.519085844623288,"0.23518840579710149,0.28293766937669373,0.3482424242424242,0.4,0.77,0.10381674721197177","0,0,0"
13.25,193,AV,1,0,0,6,3236.647802754315,0.6,-6.497815664620404,"0.1748030303030303,0.2369594594594595,0.31689766081871346,0.6,0.06,0.1556581498042776","0,0,0"
25.266666666666666,111,AV,1,0,0,46,1697.366940102563,0.3,-3.2490003550448043,"0.23554545454545459,0.28067521367521364,0.35220588235294115,0.3,0.46,0.08163044406947123","0,0,0"
36.93333333333333,52,AV,2,0,0,53,978.4447105201264,0.7,-6.387893244776177,"0.21065079365079367,0.2792053333333333,0.35801515151515156,0.7,0.53,0.04705575107546101","0,0,0"
23.616666666666667,9,AV,2,0,0,21,567.9518330451218,0.2,-0.6774307638257051,"0.23018253968253968,0.2656161202185792,0.332195035460993,0.2,0.21,0.02731416480795959","0,0,0"
25.25,185,AV,0,0,0,69,2953.464044858564,0.4,-8.032824962896843,"0.21633333333333332,0.2610669515669516,0.3380375000000001,0.4,0.69,0.14203916420715332","0,0,0"
30.3,34,AV,0,0,0,96,857.6590975250949,0.4,-3.12495663181923,"0.2365057471264368,0.28255606060606064,0.35916666666666663,0.4,0.96,0.041246881470994735","0,0,0"
20.85,73,AV,1,0,0,38,1293.252850487379,0.1,-0.680917220521764,"0.2471,0.27756613756613757,0.35118803418803424,0.1,0.38,0.06219562899759039","0,0,0"
26.166666666666668,134,AV,2,0,0,37,2022.4315636845977,0.1,-1.3363710248252605,"0.1448583333333333,0.26273123123123127,0.334945652173913,0.1,0.37,0.09726358086938654","0,0,0"
25.233333333333334,194,AV,1,0,0,46,3256.7228478661937,1.0,-20.752013432952094,"0.19334920634920635,0.26615254237288133,0.3279333333333333,1.0,0.46,0.15662360683568316","0,0,0"
43.18333333333333,161,AV,1,0,0,100,2403.836358207942,0.4,-10.485420882351477,"0.20774166666666666,0.2710847457627119,0.3288373015873015,0.4,1.0,0.11560625151506597","0,0,0"
38.333333333333336,236,AV,1,0,0,90,4412.688598555705,0.3,-12.814625980654194,"0.19610344827586204,0.2737878787878787,0.3460285714285714,0.3,0.9,0.21221677018089516","0,0,0"
39.56666666666667,8,AV,1,0,0,90,566.7055292848979,0.1,-0.5662285044285975,"0.21126436781609192,0.24308647798742145,0.34424149659863945,0.1,0.9,0.027254227073231246","0,0,0"
20.916666666666668,146,AV,1,0,0,35,2133.445027811215,0.4,-4.507531161452988,"0.19920833333333335,0.2791652173913043,0.34205228758169937,0.4,0.35,0.10260248441477932","0,0,0"
33.61666666666667,201,AV,0,0,0,99,3438.9188747307694,0.1,-3.4193179168063814,"0.23987777777777775,0.27335286458333335,0.35188020833333333,0.1,0.99,0.16538585041970746","0,0,0"
40.65,27,AV,1,0,0,97,801.7987355487146,0.2,-1.646117101012891,"0.20589393939393943,0.2545888888888889,0.33376068376068374,0.2,0.97,0.03856042278826712","0,0,0"
22.95,31,AV,1,0,0,39,845.7864251007381,0.1,-0.4901716781833823,"0.1938525641025641,0.25535875706214695,0.33289351851851856,0.1,0.39,0.040675896199988425","0,0,0"
30.733333333333334,47,AV,1,0,0,68,946.2003450753726,0.1,-0.7343406718514256,"0.22035353535353533,0.2638,0.3426587301587301,0.1,0.68,0.04550504226418034","0,0,0"
28.166666666666668,23,AV,1,0,0,59,741.34301771214,0.1,-0.527302062261581,"0.19551666666666667,0.26742257217847776,0.3515151515151515,0.1,0.59,0.03565296242896494","0,0,0"
43.583333333333336,265,AV,1,0,0,100,5502.789496653042,1.0,-60.563108307018965,"0.25173913043478263,0.26901944444444437,0.3519609929078014,1.0,1.0,0.26464233491284295","0,0,0"
23.066666666666666,183,AV,1,0,0,42,2891.134206742707,0.6,-10.104368035686631,"0.19283333333333336,0.2481267806267806,0.3153173076923077,0.6,0.42,0.13904157291209238","0,0,0"
