travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
14.683333333333334,109,AV,1,0,0,6,1659.6531244520008,0.3,-1.8461545487906725,"0.0,0.3016949404761905,0.3337678571428571,0.3,0.06,0.07981669628967558","0,0,0"
39.233333333333334,84,AV,1,0,0,75,1444.5182772575097,0.7,-10.018001756165507,"0.10533333333333333,0.2945902777777778,0.34565384615384614,0.7,0.75,0.06947034589460839","0,0,0"
20.25,174,AV,2,0,0,5,2758.442965787371,0.2,-2.821134851373448,"0.13758333333333334,0.2924245283018868,0.347203125,0.2,0.05,0.13266013312591463","0,0,0"
29.45,6,AV,1,0,0,46,508.6019702527906,0.6,-2.2694436399916182,"0.18683333333333332,0.2971433333333333,0.3421623931623931,0.6,0.46,0.024459887668034006","0,0,0"
39.1,121,AV,1,0,0,73,1822.2981036688468,0.1,-1.7992892892285837,"0.15316666666666667,0.24276811594202904,0.3195724637681159,0.1,0.73,0.08763868313616077","0,0,0"
38.7,235,AV,1,0,0,74,4381.240268036911,0.1,-4.281666625581527,"0.07283333333333333,0.31796491228070173,0.33935333333333334,0.1,0.74,0.2107043445969861","0,0,0"
22.866666666666667,131,AV,1,0,0,27,1975.501985353583,0.2,-2.281471989819121,"0.0,0.27397899159663863,0.32964285714285707,0.2,0.27,0.09500662497573499","0,0,0"
32.78333333333333,187,AV,1,0,0,52,2968.817229463249,0.1,-2.4577708292736578,"0.21866666666666668,0.3244891975308642,0.35635507246376813,0.1,0.52,0.14277753565032827","0,0,0"
25.483333333333334,278,AV,2,0,0,12,7332.887514065835,0.5,-23.59424454757294,"0.12908333333333333,0.27643333333333336,0.3252173913043478,0.5,0.12,0.3526561345942708","0,0,0"
34.88333333333333,199,AV,2,0,0,41,3387.2787239910285,0.1,-2.9838275965122993,"0.0,0.29960576923076926,0.35582407407407407,0.1,0.41,0.16290235180953377","0,0,0"
49.166666666666664,99,AV,2,0,0,83,1581.4824060924602,0.3,-5.890622598450451,"0.0,0.3075974842767296,0.3575294117647059,0.3,0.83,0.0760572790993459","0,0,0"
37.71666666666667,149,AV,1,0,0,62,2193.4249838744518,0.3,-6.267324164782681,"0.0,0.2881466049382716,0.3585747126436781,0.3,0.62,0.10548706425018813","0,0,0"
43.266666666666666,94,AV,2,0,0,87,1519.7273932229994,0.4,-6.641771570381998,"0.23633333333333334,0.326185534591195,0.3418697916666666,0.4,0.87,0.07308733252801383","0,0,0"
19.5,198,AV,1,0,0,17,3366.895459871004,0.6,-9.947645676891602,"0.0,0.289475975975976,0.3320977011494253,0.6,0.17,0.16192207178734694","0,0,0"
26.866666666666667,258,AV,1,0,0,42,5168.6614957092925,0.3,-10.520053448337599,"0.0,0.3012336601307189,0.3530555555555555,0.3,0.42,0.24857331857425743","0,0,0"
47.18333333333333,74,AV,1,0,0,100,1301.8927857652438,0.1,-1.5512030625005913,"0.20316666666666666,0.2924181547619048,0.3570123456790123,0.1,1.0,0.06261114419162438","0,0,0"
32.516666666666666,178,AV,1,0,0,52,2835.850686157305,0.8,-18.628769995598997,"0.17608333333333334,0.3403536231884058,0.366927536231884,0.8,0.52,0.13638285591431848","0,0,0"
20.116666666666667,202,AV,1,0,0,18,3458.1247672483346,0.1,-1.7567157382444192,"0.1422777777777778,0.2737460317460318,0.33022043010752683,0.1,0.18,0.16630950781983606","0,0,0"
47.18333333333333,76,AV,1,0,0,100,1317.647826688136,0.1,-1.5699751672365794,"0.185,0.2613526785714285,0.33991975308641975,0.1,1.0,0.06336884186823323","0,0,0"
46.766666666666666,157,AV,1,0,0,99,2302.618320259251,0.4,-10.877351863042858,"0.185,0.2769781144781145,0.3291491228070176,0.4,0.99,0.11073843349034766","0,0,0"
13.6,41,AV,1,0,0,1,912.6272274022258,0.1,-0.3134275326431887,"0.069,0.3030060060060061,0.35261111111111115,0.1,0.01,0.04389043057374056","0,0,0"
46.166666666666664,30,AV,2,0,0,87,827.3783452591958,0.2,-1.9291565794343204,"0.0,0.3367076023391813,0.37578,0.2,0.87,0.03979060752349248","0,0,0"
16.6,136,AV,1,0,0,14,2043.1688306873104,0.8,-6.851838906951386,"0.18575,0.2812962962962963,0.3395722222222222,0.8,0.14,0.09826088573860729","0,0,0"
20.25,169,AV,1,0,0,19,2612.3907844155665,0.1,-1.3358816511215967,"0.21866666666666668,0.32830769230769236,0.37549999999999994,0.1,0.19,0.12563613369419777","0,0,0"
19.466666666666665,184,AV,1,0,0,16,2909.8477340427667,0.2,-2.8608603984528207,"0.254,0.31627724358974363,0.34180666666666665,0.2,0.16,0.13994155128890565","0,0,0"
26.383333333333333,216,AV,1,0,0,38,3758.845856207275,0.2,-5.00863046327956,"0.0,0.266141456582633,0.3139444444444444,0.2,0.38,0.18077190569786353","0,0,0"
44.333333333333336,91,AV,1,0,0,82,1475.2077210572677,0.2,-3.3030745269464075,"0.254,0.2815760517799352,0.32942129629629635,0.2,0.82,0.07094627479744654","0,0,0"
33.733333333333334,226,AV,1,0,0,54,4015.909421979459,0.1,-3.4209598779825012,"0.14541666666666667,0.273434250764526,0.3252894736842105,0.1,0.54,0.19313470865595408","0,0,0"
42.43333333333333,15,AV,2,0,0,80,616.3739675020589,0.1,-0.6604747985102029,"0.05333333333333333,0.31039523809523806,0.35093650793650794,0.1,0.8,0.02964290130277584","0,0,0"
23.5,154,AV,1,0,0,29,2260.56382504795,1.0,-13.414962093087583,"0.0,0.26800701754385964,0.3308,1.0,0.29,0.10871593202757703","0,0,0"
14.05,151,AV,1,0,0,2,2215.952556227922,0.4,-3.1448619611113435,"0.069,0.31580991735537195,0.36414814814814817,0.4,0.02,0.10657046919438351","0,0,0"
20.066666666666666,119,AV,1,0,0,23,1805.1606101798543,0.4,-3.658945075179368,"0.18466666666666665,0.3379851485148515,0.36645698924731185,0.4,0.23,0.08681450000245393","0,0,0"
46.63333333333333,132,AV,1,0,0,95,1993.780724220221,0.7,-16.43526484199379,"0.0,0.36550326797385624,0.37605000000000005,0.7,0.95,0.09588569333476842","0,0,0"
40.45,66,AV,1,0,0,75,1194.3606142611325,0.3,-3.6599914277926375,"0.0,0.31061212121212123,0.3552499999999999,0.3,0.75,0.05743966435173499","0,0,0"
29.216666666666665,13,AV,1,0,0,46,610.4868582393152,0.1,-0.45041391519087526,"0.0,0.32729938271604936,0.3597031249999999,0.1,0.46,0.029359776109248604","0,0,0"
46.916666666666664,122,AV,1,0,0,87,1824.367004680513,0.1,-2.161444915057089,"0.0,0.272,0.30423456790123454,0.1,0.87,0.08773818154415255","0,0,0"
34.28333333333333,225,AV,1,0,0,58,3942.222625638348,0.4,-13.651770944340202,"0.0,0.30911061946902657,0.3551913580246914,0.4,0.58,0.18959093402168548","0,0,0"
45.166666666666664,110,AV,1,0,0,85,1684.196745492046,0.7,-13.446638157400718,"0.0,0.31499056603773584,0.3582794117647059,0.7,0.85,0.08099705784688291","0,0,0"
44.916666666666664,293,AV,1,0,0,91,13430.196447392702,0.1,-15.233324674125981,"0.069,0.3245902777777778,0.3727121212121212,0.1,0.91,0.6458903340456582","0,0,0"
25.0,125,AV,2,0,0,20,1885.557658153182,0.2,-2.3807546188802804,"0.13683333333333333,0.29615384615384616,0.3713870967741936,0.2,0.2,0.09068098671954573","0,0,0"
28.566666666666666,96,AV,1,0,0,45,1546.5147326922538,0.1,-1.1156255268663817,"0.254,0.3376560606060605,0.36340804597701143,0.1,0.45,0.07437559988179109","0,0,0"
22.983333333333334,259,AV,1,0,0,29,5304.212874057136,0.1,-3.078497286752858,"0.17016666666666666,0.32957645259938834,0.36928888888888883,0.1,0.29,0.25509230922226356","0,0,0"
29.683333333333334,231,AV,2,0,0,14,4223.122456076251,0.4,-12.662257734464315,"0.0,0.32278134556574917,0.3362948717948718,0.4,0.14,0.20310008007368746","0,0,0"
16.55,179,AV,1,0,0,14,2838.632091159661,0.1,-1.1863475027447574,"0.0,0.3545365079365079,0.3776607142857143,0.1,0.14,0.13651662034681394","0,0,0"
26.6,72,AV,2,0,0,13,1291.2118623687816,0.1,-0.8673291802780201,"0.10483333333333332,0.29451293103448273,0.32187681159420284,0.1,0.13,0.062097472987522495","0,0,0"
28.533333333333335,159,AV,1,0,0,42,2397.5381966938494,0.1,-1.7275191046884977,"0.16616666666666668,0.32000757575757577,0.3553218390804597,0.1,0.42,0.11530335783364105","0,0,0"
41.31666666666667,114,AV,1,0,0,79,1778.835052690156,0.1,-1.855947851691455,"0.21866666666666668,0.32617610062893077,0.3320133333333334,0.1,0.79,0.08554844085078303","0,0,0"
13.733333333333333,14,AV,1,0,0,2,615.3970356119416,0.4,-0.8536820830711109,"0.0,0.2861533923303835,0.3252716049382717,0.4,0.02,0.029595918306859183","0,0,0"
43.0,40,AV,2,0,0,77,902.2448599555772,0.1,-0.979710327729541,"0.21866666666666668,0.3630050505050505,0.39744999999999997,0.1,0.77,0.04339111764078622","0,0,0"
43.46666666666667,223,AV,2,0,0,82,3919.41152379869,0.3,-12.90634501776134,"0.07841666666666666,0.3016965811965812,0.3708174603174604,0.3,0.82,0.18849389346499082","0,0,0"
30.733333333333334,1,AV,1,0,0,46,419.7646265090227,0.2,-0.6515538478810083,"0.0,0.2942819314641744,0.34522222222222226,0.2,0.46,0.02018748689927752","0,0,0"
28.916666666666668,240,AV,1,0,0,43,4572.8741748457805,0.5,-16.695994725078766,"0.0,0.26562946428571427,0.31470289855072475,0.5,0.43,0.21992047844641197","0,0,0"
45.18333333333333,28,AV,1,0,0,87,813.126641713825,0.1,-0.9277720225951934,"0.0,0.32104029304029313,0.3745641025641026,0.1,0.87,0.03910520894427614","0,0,0"
15.4,51,AV,1,0,0,8,968.7072844723906,0.2,-0.7534389990340816,"0.17016666666666666,0.3419407713498622,0.37357407407407406,0.2,0.08,0.04658745492005087","0,0,0"
16.5,145,AV,1,0,0,10,2123.4400354784907,0.1,-0.8847666814493712,"0.0,0.30147712418300654,0.34221717171717175,0.1,0.1,0.1021213203554731","0,0,0"
34.36666666666667,35,AV,2,0,0,59,859.2772315809713,0.1,-0.7457195503030146,"0.0,0.29758647798742144,0.33167647058823535,0.1,0.59,0.041324701415771756","0,0,0"
35.15,247,AV,2,0,0,54,4818.617258984985,0.5,-21.38565614309624,"0.18600000000000003,0.276368253968254,0.34602450980392147,0.5,0.54,0.23173885231203734","0,0,0"
32.15,155,AV,1,0,0,52,2276.662146114732,0.5,-9.241753535049071,"0.0,0.3461308411214953,0.3616363636363636,0.5,0.52,0.1094901388690128","0,0,0"
28.533333333333335,17,AV,1,0,0,44,632.5893922142865,0.6,-2.7348309077546933,"0.069,0.2607327327327327,0.30944871794871803,0.6,0.44,0.030422739939172414","0,0,0"
37.86666666666667,25,AV,2,0,0,72,753.7709081553346,0.3,-2.1623327062233844,"0.14575,0.31724757281553395,0.34107333333333334,0.3,0.72,0.036250649465136044","0,0,0"
40.86666666666667,210,AV,1,0,0,79,3628.2404526711953,0.4,-14.977181127861568,"0.069,0.30893333333333334,0.34375287356321843,0.4,0.79,0.17449077883210845","0,0,0"
15.666666666666666,105,AV,1,0,0,7,1597.8734280578535,0.3,-1.896465937341392,"0.0,0.3281530303030303,0.3490533333333333,0.3,0.07,0.07684556262848466","0,0,0"
29.183333333333334,38,AV,1,0,0,44,877.2934597877683,0.1,-0.6465239259631238,"0.06916666666666667,0.3088725490196078,0.3563583333333334,0.1,0.44,0.04219114500803879","0,0,0"
39.266666666666666,59,AV,1,0,0,76,1040.734547163155,0.5,-5.159870776760085,"0.0,0.2891812865497076,0.3683921568627451,0.5,0.76,0.05005141860382586","0,0,0"
42.483333333333334,173,AV,1,0,0,81,2750.2432356670683,0.2,-5.900984854979257,"0.0,0.2773263888888889,0.325186507936508,0.2,0.81,0.13226578845290615","0,0,0"
27.45,200,AV,2,0,0,25,3414.9419898187493,0.1,-2.367175697487997,"0.20233333333333334,0.30093302180685355,0.3366180555555555,0.1,0.25,0.1642327445611401","0,0,0"
23.25,98,AV,1,0,0,30,1579.1767070066765,0.3,-2.7815044271140326,"0.23633333333333334,0.31225980392156855,0.3622204301075269,0.3,0.3,0.0759463925044581","0,0,0"
16.733333333333334,224,AV,0,0,0,46,3933.772930850901,0.2,-13.324501702503625,"0.0,0.362105504587156,0.37053846153846154,0.2,0.46,0.1891845679487672","0,0,0"
28.733333333333334,153,AV,1,0,0,41,2225.3307045190536,0.1,-1.614675982571906,"0.0,0.27674382716049384,0.33654487179487175,0.1,0.41,0.10702148682143131","0,0,0"
39.78333333333333,291,AV,2,0,0,68,11185.875164713363,0.9,-101.13895461428332,"0.16075,0.2555091743119266,0.33127586206896553,0.9,0.68,0.5379555448075637","0,0,0"
37.35,246,AV,1,0,0,70,4735.166802079286,0.3,-13.39836970133798,"0.17016666666666666,0.3041929012345679,0.3535459770114942,0.3,0.7,0.22772551984156938","0,0,0"
31.45,97,AV,2,0,0,46,1567.0706205360798,0.2,-2.489109647265642,"0.12833333333333333,0.24281818181818185,0.3073456790123457,0.2,0.46,0.07536418179256658","0,0,0"
46.3,142,AV,1,0,0,91,2105.6010448069283,0.3,-7.385555179890966,"0.21866666666666668,0.34227987421383643,0.36836666666666673,0.3,0.91,0.10126340054104405","0,0,0"
16.133333333333333,266,AV,1,0,0,9,5557.427333357366,0.7,-15.848959432167302,"0.0,0.30526724137931033,0.3597986111111111,0.7,0.09,0.26726999942532587","0,0,0"
29.966666666666665,137,AV,0,0,0,98,2044.1603053436156,0.2,-13.09377123653857,"0.0,0.28310029498525074,0.33697530864197534,0.2,0.98,0.09830856813100321","0,0,0"
23.55,255,AV,1,0,0,30,5003.647877951615,0.3,-8.926962691345494,"0.05333333333333333,0.27783928571428573,0.34505769230769234,0.3,0.3,0.24063741822365012","0,0,0"
33.31666666666667,195,AV,1,0,0,58,3274.575105225111,0.4,-11.019992652095956,"0.0,0.26923052959501553,0.3265151515151514,0.4,0.58,0.15748216467690215","0,0,0"
40.55,42,AV,1,0,0,76,923.9636394510808,0.6,-5.676776602991109,"0.20166666666666663,0.2680833333333333,0.3333076923076923,0.6,0.76,0.04443562579808411","0,0,0"
37.7,93,AV,2,0,0,67,1517.942512651984,0.6,-8.67067162529997,"0.07200000000000001,0.31643971631205675,0.35034108527131785,0.6,0.67,0.07300149334369807","0,0,0"
37.2,124,AV,1,0,0,68,1880.1756700095973,0.3,-5.298676888208865,"0.0,0.3060424528301886,0.35900000000000004,0.3,0.68,0.0904221540112152","0,0,0"
42.61666666666667,2,AV,1,0,0,80,449.0833195935783,0.2,-0.966587582660589,"0.10533333333333333,0.2734903846153846,0.3319809523809523,0.2,0.8,0.021597493115072083","0,0,0"
15.366666666666667,253,AV,1,0,0,9,4951.479839002994,0.3,-5.764222741869647,"0.0,0.2649666666666667,0.32714666666666664,0.3,0.09,0.23812853220437127","0,0,0"
40.766666666666666,148,AV,1,0,0,74,2187.718469250836,0.2,-4.504342908912075,"0.0,0.3132365079365079,0.35462857142857146,0.2,0.74,0.10521262428567076","0,0,0"
41.11666666666667,296,AV,1,0,0,77,14312.770160915026,0.9,-133.74849995067186,"0.0,0.3339386973180078,0.36909523809523814,0.9,0.77,0.6883354191104801","0,0,0"
29.766666666666666,283,AV,1,0,0,43,8436.938288223368,0.1,-6.341907315979349,"0.0,0.26847916666666666,0.32372058823529415,0.1,0.43,0.4057525822983113","0,0,0"
26.383333333333333,87,AV,1,0,0,34,1460.106853854364,0.3,-2.918370138448811,"0.0,0.26296460176991154,0.32417361111111115,0.3,0.34,0.07022003790282866","0,0,0"
49.18333333333333,172,AV,2,0,0,89,2747.619709803412,0.5,-17.062764654103262,"0.0,0.28892201834862385,0.35184408602150535,0.5,0.89,0.13213961680656489","0,0,0"
35.0,233,AV,1,0,0,60,4266.216809230351,0.1,-3.7706461697742997,"0.0,0.29915740740740737,0.35515625,0.1,0.6,0.20517259079705716","0,0,0"
36.516666666666666,113,AV,1,0,0,66,1717.0377309640771,0.8,-12.666766560748462,"0.16616666666666668,0.3246062091503268,0.37385185185185177,0.8,0.66,0.08257645954513855","0,0,0"
21.616666666666667,262,AV,2,0,0,9,5394.467136051333,0.6,-17.668242109743886,"0.21899999999999997,0.27688368055555557,0.3274285714285714,0.6,0.09,0.2594328529854781","0,0,0"
45.95,90,AV,1,0,0,95,1474.807688008607,0.1,-1.711298314747361,"0.254,0.36685339506172837,0.39306989247311824,0.1,0.95,0.07092703624941481","0,0,0"
35.45,130,AV,1,0,0,62,1945.516475481125,0.2,-3.4832605583740346,"0.07200000000000001,0.2974259259259259,0.3392301587301587,0.2,0.62,0.09356454994251304","0,0,0"
27.55,49,AV,1,0,0,41,950.4213588862824,0.3,-1.9836445785846273,"0.0,0.25729204892966356,0.3336060606060607,0.3,0.41,0.04570804093445438","0,0,0"
30.116666666666667,205,AV,1,0,0,45,3487.44186130441,0.2,-5.304551720014368,"0.0,0.31290476190476185,0.3668476190476191,0.2,0.45,0.16771943713451876","0,0,0"
42.31666666666667,133,AV,2,0,0,60,2011.9739719035176,0.2,-4.300001611669218,"0.0,0.31242592592592594,0.33743229166666666,0.2,0.6,0.09676065021790628","0,0,0"
39.06666666666667,250,AV,2,0,0,68,4889.272753955773,0.3,-14.470271887970116,"0.0,0.27153174603174596,0.32661979166666666,0.3,0.68,0.2351368443985718","0,0,0"
36.483333333333334,243,AV,1,0,0,65,4662.282088415262,0.1,-4.295343220345543,"0.0,0.2873033033033033,0.3394583333333333,0.1,0.65,0.2242203192855181","0,0,0"
19.383333333333333,138,AV,1,0,0,15,2052.607856914241,0.5,-5.02353311782673,"0.0,0.2803761467889908,0.2951827956989247,0.5,0.15,0.09871483113148809","0,0,0"
36.2,71,AV,2,0,0,53,1275.9312017726234,0.1,-1.1663815531355801,"0.0,0.293748538011696,0.3167628205128205,0.1,0.53,0.06136258939772906","0,0,0"
