travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.0,248,AV,2,0,0,78,4843.3187157075145,0.2,-10.273706366652304,"0.14383333333333334,0.329337962962963,0.3624833333333333,0.2,0.78,0.2329268045654853","0,0,0"
31.533333333333335,58,AV,1,0,0,48,1022.032321197676,0.1,-0.8138405520648161,"0.26405555555555554,0.3400416666666667,0.37862318840579706,0.1,0.48,0.049151983735277405","0,0,0"
42.5,33,AV,1,0,0,78,854.5785374972068,0.4,-3.668645236730433,"0.0,0.2694466019417476,0.323462962962963,0.4,0.78,0.04109872995636468","0,0,0"
25.05,107,AV,1,0,0,37,1626.914224999384,0.5,-5.145732491948809,"0.15283333333333332,0.2995833333333333,0.3470289855072463,0.5,0.37,0.07824220415275356","0,0,0"
36.516666666666666,61,AV,1,0,0,60,1074.3823512953045,0.2,-1.981457686606071,"0.07283333333333333,0.28755503144654093,0.3366666666666667,0.2,0.6,0.0516696221450731","0,0,0"
34.266666666666666,0,AV,1,0,0,60,388.2787303527966,0.4,-1.343941194621801,"0.0,0.29690289855072466,0.32148666666666664,0.4,0.6,0.01867325469383425","0,0,0"
22.5,143,AV,1,0,0,24,2108.868816674547,0.2,-2.396441837130167,"0.20341666666666666,0.29045280235988197,0.3393611111111111,0.2,0.24,0.10142055552171977","0,0,0"
14.25,19,AV,1,0,0,6,640.5426603936758,0.1,-0.23049830582348182,"0.19458333333333333,0.29935760517799354,0.35435238095238103,0.1,0.06,0.03080523166677017","0,0,0"
31.816666666666666,65,AV,1,0,0,50,1150.4391077840953,0.2,-1.8486433137709077,"0.0,0.326875,0.3580916666666667,0.2,0.5,0.05532737384270454","0,0,0"
40.56666666666667,150,AV,1,0,0,78,2198.5025098873134,1.0,-22.521696586976944,"0.21866666666666668,0.28586054421768714,0.3406989247311828,1.0,0.78,0.10573125464497639","0,0,0"
24.45,282,AV,1,0,0,31,8348.421721831439,0.1,-5.154517957039865,"0.21866666666666668,0.2890700934579439,0.34222916666666664,0.1,0.31,0.4014956084811817","0,0,0"
33.65,83,AV,2,0,0,48,1434.2863071033526,0.2,-2.4375623350519096,"0.0,0.3140787878787879,0.36705952380952384,0.2,0.48,0.06897826592789302","0,0,0"
32.516666666666666,214,AV,1,0,0,53,3724.6301341612702,0.2,-6.1167957843002005,"0.08766666666666667,0.23973333333333333,0.30915942028985505,0.2,0.53,0.17912638962306346","0,0,0"
34.68333333333333,10,AV,2,0,0,36,583.3206434887895,1.0,-5.108965736953581,"0.17016666666666666,0.2964719626168224,0.33845312499999997,1.0,0.36,0.028053287735180215","0,0,0"
30.983333333333334,20,AV,1,0,0,48,646.5589615252754,0.2,-1.011745041646033,"0.18600000000000003,0.2552310231023103,0.3264770114942528,0.2,0.48,0.031094570006892704","0,0,0"
25.616666666666667,12,AV,2,0,0,2,597.1498506777683,0.7,-2.7040131495968476,"0.0,0.3185339506172839,0.3552552083333333,0.7,0.02,0.02871836745206032","0,0,0"
30.666666666666668,75,AV,2,0,0,22,1310.9401185904849,0.1,-1.0152061524438099,"0.0,0.27762808641975306,0.3517760416666667,0.1,0.22,0.06304625211008313","0,0,0"
22.5,152,AV,1,0,0,27,2218.0502812558643,0.1,-1.2602558416226501,"0.0,0.26866818181818186,0.33924000000000004,0.1,0.27,0.10667135381839783","0,0,0"
18.75,251,AV,1,0,0,13,4934.883137056144,0.4,-9.34636957775785,"0.0,0.3576157407407407,0.38311979166666665,0.4,0.13,0.23733035703199037","0,0,0"
40.2,289,AV,1,0,0,77,10838.007207066395,0.1,-11.002219437476493,"0.0,0.2740977564102564,0.3208935185185185,0.1,0.77,0.5212257410218565","0,0,0"
14.033333333333333,241,AV,1,0,0,3,4617.1597275219765,0.2,-3.272431389371637,"0.0,0.3217682539682539,0.35694761904761907,0.2,0.03,0.2220502768096353","0,0,0"
16.6,103,AV,1,0,0,13,1594.6992934726818,0.1,-0.6684850573648111,"0.18666666666666668,0.29810919540229885,0.3521,0.1,0.13,0.07669291088913349","0,0,0"
39.03333333333333,55,AV,1,0,0,71,1014.5614647146556,0.2,-2.000086658553639,"0.0,0.3201096096096096,0.3307701149425288,0.2,0.71,0.04879269234230884","0,0,0"
43.983333333333334,158,AV,1,0,0,82,2352.9451803313505,0.1,-2.6133932369084323,"0.0,0.32537106918238995,0.34760919540229884,0.1,0.82,0.11315877280487406","0,0,0"
26.4,275,AV,1,0,0,35,7081.334819999852,0.6,-28.325339279999405,"0.0,0.3213735119047619,0.3640238095238096,0.6,0.35,0.34055836266392014","0,0,0"
13.15,77,AV,1,0,0,3,1323.5149786113286,0.6,-2.6370033285968137,"0.18575,0.2927777777777778,0.32962345679012345,0.6,0.03,0.06365100726547157","0,0,0"
33.766666666666666,272,AV,2,0,0,39,5985.732437913218,1.0,-51.039957572441836,"0.0,0.3506,0.3921933333333334,1.0,0.39,0.2878682183820371","0,0,0"
21.116666666666667,88,AV,1,0,0,22,1460.8215047913693,0.8,-6.231854702258132,"0.0,0.3206593567251463,0.3530384615384615,0.8,0.22,0.07025440717912602","0,0,0"
34.1,45,AV,2,0,0,39,943.1907669438916,0.3,-2.4365761479383865,"0.19458333333333333,0.3129045454545455,0.3622592592592592,0.3,0.39,0.04536030443906415","0,0,0"
32.93333333333333,80,AV,2,0,0,36,1391.0507319816634,0.7,-8.098069749482475,"0.0,0.27275617283950615,0.35160919540229885,0.7,0.36,0.06689896350164852","0,0,0"
45.85,160,AV,2,0,0,83,2401.1770329784995,0.1,-2.7801506808602072,"0.185,0.2853152777777778,0.3343070175438597,0.1,0.83,0.11547835819142706","0,0,0"
44.9,197,AV,1,0,0,85,3361.758609282253,0.2,-7.623381896806727,"0.21866666666666668,0.29156784660766966,0.33131410256410254,0.2,0.85,0.16167502833152653","0,0,0"
20.916666666666668,123,AV,1,0,0,26,1830.3424648913517,0.6,-5.800706549087491,"0.14608333333333334,0.3100978593272172,0.3143333333333334,0.6,0.26,0.08802555574651609","0,0,0"
18.583333333333332,167,AV,1,0,0,17,2496.2043409386315,0.1,-1.171409023630713,"0.0,0.2916045751633987,0.3446710526315789,0.1,0.17,0.1200484491742544","0,0,0"
24.983333333333334,106,AV,1,0,0,33,1614.9493849180149,0.4,-4.075436242410951,"0.0,0.2902573099415206,0.34317948717948715,0.4,0.33,0.07766678631823196","0,0,0"
14.85,196,AV,1,0,0,6,3278.222126324269,0.4,-4.9173331894864045,"0.2861666666666667,0.3758138138138138,0.4088214285714285,0.4,0.06,0.1576575586620336","0,0,0"
26.866666666666667,192,AV,1,0,0,38,3230.862018062417,0.2,-4.3839642871352,"0.13574999999999998,0.252975975975976,0.3299166666666667,0.2,0.38,0.15537989755219744","0,0,0"
41.233333333333334,156,AV,2,0,0,84,2293.603195459698,0.1,-2.3882046740603085,"0.0,0.2745880503144654,0.31825641025641027,0.1,0.84,0.11030487453303418","0,0,0"
20.666666666666668,22,AV,1,0,0,24,736.5379020629116,0.5,-1.9219423370328501,"0.0,0.29814942528735633,0.35516666666666663,0.5,0.24,0.03542187290142414","0,0,0"
31.3,126,AV,2,0,0,46,1899.102970895097,0.1,-1.5010586613388015,"0.28608333333333336,0.3810516666666667,0.3833571428571429,0.1,0.46,0.09133241327208338","0,0,0"
26.366666666666667,164,AV,1,0,0,40,2436.431929205765,0.7,-11.355659589235959,"0.287,0.32925,0.3616881720430108,0.7,0.4,0.11717385064309511","0,0,0"
47.75,176,AV,1,0,0,99,2793.3389947689566,0.2,-6.736461464657459,"0.287,0.30196000000000006,0.34203448275862064,0.2,0.99,0.1343383667916745","0,0,0"
32.833333333333336,116,AV,1,0,0,50,1794.439334206041,0.2,-2.975627515476348,"0.15283333333333332,0.2622912621359223,0.33426388888888886,0.2,0.5,0.08629888814619799","0,0,0"
44.85,168,AV,1,0,0,86,2520.757475212996,0.4,-11.419795228616453,"0.10483333333333332,0.30292201834862387,0.33999444444444443,0.4,0.86,0.12122926824569963","0,0,0"
16.35,227,AV,1,0,0,13,4021.28082322038,0.3,-4.980904656034334,"0.13483333333333333,0.28286376811594205,0.3663888888888889,0.3,0.13,0.1933930322147629","0,0,0"
42.166666666666664,92,AV,2,0,0,58,1507.5005543882637,0.7,-11.236462465579185,"0.10483333333333332,0.2897013888888889,0.33242129629629624,0.7,0.58,0.07249931454553503","0,0,0"
38.53333333333333,43,AV,2,0,0,66,926.7012599248138,0.1,-0.9017396098258289,"0.12875,0.2330395480225988,0.28657499999999997,0.1,0.66,0.04456728452766382","0,0,0"
38.81666666666667,244,AV,1,0,0,71,4705.31956239884,0.5,-23.061214774467384,"0.09625,0.28824159021406726,0.31413793103448284,0.5,0.71,0.2262900945532605","0,0,0"
44.95,242,AV,1,0,0,92,4656.548587392589,0.6,-31.71391803080256,"0.27049999999999996,0.3409199346405228,0.3673225806451613,0.6,0.92,0.22394458148039434","0,0,0"
12.65,89,AV,1,0,0,2,1467.6871321740252,0.2,-0.9376890011111829,"0.10483333333333332,0.2573353658536585,0.3141862745098039,0.2,0.02,0.07058459165416232","0,0,0"
31.233333333333334,100,AV,1,0,0,46,1587.6148581174584,0.2,-2.504368892350267,"0.21899999999999997,0.40621141975308644,0.40975806451612895,0.2,0.46,0.07635220341429991","0,0,0"
24.15,237,AV,1,0,0,32,4429.527615460413,0.4,-10.805362819532219,"0.06916666666666667,0.30383779761904767,0.360320987654321,0.4,0.32,0.21302659886033296","0,0,0"
16.15,26,AV,1,0,0,12,776.0711537761008,0.1,-0.31650376599707136,"0.069,0.30965749235474005,0.33402976190476197,0.1,0.12,0.03732312172194307","0,0,0"
17.916666666666668,213,AV,1,0,0,16,3667.3634505223554,0.3,-4.977797612767086,"0.0,0.323504424778761,0.36969135802469133,0.3,0.16,0.1763722975611855","0,0,0"
25.266666666666666,268,AV,1,0,0,27,5578.433439706214,0.2,-7.118606981982003,"0.17800000000000002,0.2529813084112149,0.308983870967742,0.2,0.27,0.2682802334230043","0,0,0"
35.53333333333333,46,AV,1,0,0,61,946.1123250925148,0.2,-1.6979052837518869,"0.0,0.3020264797507788,0.3597777777777778,0.2,0.61,0.04550080917225548","0,0,0"
27.6,297,AV,1,0,0,40,17322.90883950548,0.1,-12.07354252450382,"0.10483333333333332,0.3381079365079366,0.3827549019607843,0.1,0.4,0.833100202280572","0,0,0"
15.75,270,AV,1,0,0,10,5862.871835726062,0.1,-2.3318240255728657,"0.0,0.33370462046204624,0.37843548387096765,0.1,0.1,0.2819595575743898","0,0,0"
37.03333333333333,85,AV,1,0,0,62,1446.9812594843625,0.1,-1.3531954371103758,"0.16616666666666668,0.29827777777777775,0.33473333333333327,0.1,0.62,0.06958879661269593","0,0,0"
34.6,298,AV,1,0,0,58,18628.94525544202,0.1,-16.276805702987218,"0.0,0.28314150943396227,0.3431041666666667,0.1,0.58,0.8959106235777834","0,0,0"
10.933333333333334,62,AV,1,0,0,1,1117.0806745336297,0.1,-0.3084195801742682,"0.16616666666666668,0.31039903846153843,0.3520142857142857,0.1,0.01,0.05372308684066549","0,0,0"
27.0,5,AV,1,0,0,38,477.1303205766694,0.1,-0.325316127665911,"0.287,0.32920440251572325,0.36276767676767674,0.1,0.38,0.022946340609962184","0,0,0"
30.883333333333333,18,AV,1,0,0,48,636.6552097563458,0.2,-0.9930320738034587,"0.16041666666666668,0.2877138643067847,0.3289,0.2,0.48,0.030618274848933116","0,0,0"
14.016666666666667,190,AV,1,0,0,6,3031.4508351358254,0.2,-2.146001811741775,"0.185,0.3340936507936507,0.3466319444444445,0.2,0.06,0.14578973585520302","0,0,0"
25.833333333333332,292,AV,2,0,0,20,11662.42845360034,0.1,-7.608065699949718,"0.18466666666666665,0.3281245954692556,0.3818842592592593,0.1,0.2,0.5608741345806508","0,0,0"
16.45,79,AV,1,0,0,9,1386.7650627050614,0.4,-2.3042712405553796,"0.16616666666666668,0.3268878787878788,0.3758518518518518,0.4,0.09,0.06669285539507566","0,0,0"
33.63333333333333,3,AV,1,0,0,53,457.16351791608827,0.1,-0.38828113600785613,"0.19441666666666665,0.3411285310734463,0.3531862745098039,0.1,0.53,0.021986089217454062","0,0,0"
30.466666666666665,39,AV,1,0,0,49,892.1845339920479,0.2,-1.3728226667823769,"0.13633333333333333,0.28919711538461546,0.3233402777777778,0.2,0.49,0.042907292454561666","0,0,0"
44.85,264,AV,1,0,0,84,5458.612723313221,0.3,-18.546877321257423,"0.20316666666666666,0.2938654970760234,0.3471066666666667,0.3,0.84,0.2625177680086071","0,0,0"
43.5,56,AV,1,0,0,82,1017.530975349866,0.3,-3.353227077857513,"0.0,0.33206410256410257,0.35452564102564105,0.3,0.82,0.048935503225503364","0,0,0"
30.766666666666666,252,AV,1,0,0,47,4950.268578812107,0.7,-26.922294013219716,"0.14533333333333334,0.2380264026402641,0.30876767676767686,0.7,0.47,0.238070279798878","0,0,0"
37.78333333333333,222,AV,2,0,0,58,3882.59008652233,0.1,-3.704474632216381,"0.2861666666666667,0.307957142857143,0.35193137254901957,0.1,0.58,0.18672306229989","0,0,0"
46.31666666666667,245,AV,1,0,0,93,4717.175795221327,0.3,-16.551807493585944,"0.20341666666666666,0.352288888888889,0.37271739130434783,0.3,0.93,0.2268602892044136","0,0,0"
34.18333333333333,273,AV,1,0,0,59,6434.117121135291,0.2,-11.108059103912863,"0.0,0.3221163793103448,0.3735,0.2,0.59,0.3094321123996473","0,0,0"
17.933333333333334,166,AV,1,0,0,15,2458.2611968747465,0.2,-2.226505932522919,"0.0,0.30362339743589745,0.35089743589743594,0.2,0.15,0.1182236724414522","0,0,0"
20.25,232,AV,1,0,0,21,4245.708624069837,0.2,-4.342202001889607,"0.18666666666666668,0.28610060060060055,0.32974999999999993,0.2,0.21,0.2041863030226467","0,0,0"
35.45,81,AV,1,0,0,60,1404.912317929139,0.5,-6.288401726084341,"0.0,0.28953271028037386,0.3418838383838384,0.5,0.6,0.06756560039062387","0,0,0"
24.9,57,AV,1,0,0,35,1020.7360413649084,0.4,-2.5673058010087093,"0.2851666666666667,0.3559791666666667,0.3937142857142857,0.4,0.35,0.04908964253144747","0,0,0"
21.65,191,AV,1,0,0,24,3032.1279287666234,0.5,-8.28858202749967,"0.18466666666666665,0.2562870370370371,0.33667741935483875,0.5,0.24,0.1458222989106348","0,0,0"
20.383333333333333,108,AV,1,0,0,23,1635.9686818612918,1.0,-8.420832061937542,"0.0,0.33264454277286126,0.3840925925925926,1.0,0.23,0.07867765468320913","0,0,0"
37.13333333333333,212,AV,2,0,0,52,3651.018124108644,0.3,-10.270793409739971,"0.0,0.32588888888888895,0.3674375,0.3,0.52,0.17558621164064137","0,0,0"
28.116666666666667,257,AV,2,0,0,8,5051.78348307234,0.2,-7.173702639682692,"0.0,0.2540389408099688,0.32440555555555556,0.2,0.08,0.24295237483598997","0,0,0"
24.1,69,AV,2,0,0,10,1240.6560786390864,0.1,-0.755045744828333,"0.0,0.30216363636363636,0.3287388888888889,0.1,0.1,0.05966612418566248","0,0,0"
22.733333333333334,112,AV,1,0,0,28,1716.9764066453156,0.1,-0.9856716408519405,"0.0,0.32622953216374273,0.3757820512820513,0.1,0.28,0.08257351031167907","0,0,0"
24.683333333333334,24,AV,2,0,0,11,753.5670156580491,0.1,-0.469710753446789,"0.0,0.3221301169590643,0.36115384615384616,0.1,0.11,0.03624084378629158","0,0,0"
12.566666666666666,50,AV,1,0,0,1,954.0002559944874,0.6,-1.8164550328783926,"0.0,0.28576991150442477,0.3487933333333333,0.6,0.01,0.045880158673594545","0,0,0"
36.96666666666667,54,AV,1,0,0,66,985.8695826897422,0.1,-0.9203109151539764,"0.14533333333333334,0.2521792452830189,0.3409924242424242,0.1,0.66,0.04741283097259167","0,0,0"
41.71666666666667,163,AV,2,0,0,71,2421.0391237858234,1.0,-25.504465180285845,"0.07058333333333333,0.29455362318840583,0.3322045454545454,1.0,0.71,0.11643357373995898","0,0,0"
36.75,230,AV,1,0,0,67,4200.245935785981,0.3,-11.693866525767785,"0.0,0.33927564102564106,0.371316091954023,0.3,0.67,0.2019998933869206","0,0,0"
33.483333333333334,128,AV,2,0,0,45,1927.298426803608,0.1,-1.6296054458958118,"0.21866666666666668,0.33739047619047613,0.3527450980392157,0.1,0.45,0.0926884003201249","0,0,0"
19.716666666666665,208,AV,1,0,0,18,3564.273841812899,0.1,-1.774636344640008,"0.14575,0.3005575757575757,0.3491011904761904,0.1,0.18,0.17141447121316408","0,0,0"
28.5,104,AV,2,0,0,6,1596.1763216794554,0.2,-2.2975265236295193,"0.0,0.28397385620915033,0.3417656250000001,0.2,0.06,0.07676394471545202","0,0,0"
33.61666666666667,280,AV,2,0,0,34,8139.327108000771,0.4,-27.63808548289151,"0.0,0.31386309523809525,0.37040350877192985,0.4,0.34,0.39143974738464077","0,0,0"
42.6,144,AV,1,0,0,79,2113.1349678504243,0.2,-4.546441900526672,"0.20316666666666666,0.30929532163742696,0.3327666666666667,0.2,0.79,0.10162572495605159","0,0,0"
36.333333333333336,170,AV,2,0,0,66,2629.980017260476,0.1,-2.41302880371542,"0.0,0.3395511695906432,0.3968269230769231,0.1,0.66,0.12648204205617194","0,0,0"
37.75,209,AV,2,0,0,71,3580.4564780460023,0.2,-6.826375355870535,"0.16616666666666668,0.28637538940809976,0.337828125,0.2,0.71,0.17219273297301851","0,0,0"
18.966666666666665,281,AV,1,0,0,10,8333.728817076937,0.3,-11.974473982113071,"0.0,0.31321913580246913,0.3223437500000001,0.3,0.1,0.4007889914784327","0,0,0"
32.21666666666667,37,AV,1,0,0,51,873.8892656114449,0.2,-1.4219090491809117,"0.18683333333333332,0.2927477876106195,0.33808974358974353,0.2,0.51,0.04202742915158692","0,0,0"
17.8,162,AV,1,0,0,14,2411.397471856681,1.0,-10.839109848244677,"0.0,0.2923554572271387,0.3307901234567901,1.0,0.14,0.11596988359144483","0,0,0"
21.966666666666665,217,AV,1,0,0,25,3759.463069718096,0.1,-2.085426063084365,"0.061166666666666675,0.2772689768976898,0.32375757575757574,0.1,0.25,0.18080158897481655","0,0,0"
