travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.0,207,AV,1,0,0,37,3531.3895067900216,0.9,-20.867301631031946,"0.13483333333333333,0.3692638888888889,0.41169047619047616,0.9,0.37,0.16983298473111647","0,0,0"
27.683333333333334,21,AV,2,0,0,7,676.2529471816457,0.6,-2.836505417345236,"0.14575,0.2735354938271605,0.32455,0.6,0.07,0.03252262494189429","0,0,0"
40.416666666666664,32,AV,1,0,0,72,849.0657401736111,0.2,-1.7331518686203762,"0.0,0.3382532051282051,0.3747592592592593,0.2,0.72,0.040833606321069346","0,0,0"
38.2,267,AV,1,0,0,72,5568.958209200236,0.8,-42.97660678615132,"0.0,0.3198918918918919,0.3382631578947369,0.8,0.72,0.2678245468795767","0,0,0"
24.9,82,AV,1,0,0,29,1421.705549214182,0.3,-2.681853649654025,"0.06916666666666667,0.332516081871345,0.39472666666666667,0.3,0.29,0.06837322712988189","0,0,0"
22.1,115,AV,1,0,0,27,1782.711710770346,0.7,-6.964280344852842,"0.0,0.29719090909090906,0.32595061728395064,0.7,0.27,0.08573487862868172","0,0,0"
46.0,203,AV,2,0,0,92,3465.4556083993225,0.3,-12.076587726240064,"0.0,0.34042834890965734,0.36860666666666675,0.3,0.92,0.1666620655399256","0,0,0"
38.3,165,AV,1,0,0,68,2456.6540037696086,0.2,-4.752012542645252,"0.18675,0.3470111111111111,0.3786616161616162,0.2,0.68,0.11814637867321734","0,0,0"
47.61666666666667,215,AV,2,0,0,83,3742.7752140142647,0.4,-18.00186664383629,"0.0,0.32684890965732083,0.3437323232323233,0.4,0.83,0.17999902999980277","0,0,0"
31.933333333333334,139,AV,1,0,0,49,2078.9202215407213,1.0,-16.764356668653292,"0.10483333333333332,0.3431428571428572,0.3830882352941177,1.0,0.49,0.09998025580674873","0,0,0"
35.6,234,AV,1,0,0,59,4304.4895651906745,0.1,-3.8696926394138393,"0.18666666666666668,0.281443396226415,0.32885333333333333,0.1,0.59,0.207013219355909","0,0,0"
37.333333333333336,117,AV,2,0,0,65,1797.659883656486,0.3,-5.084290580038547,"0.287,0.330124183006536,0.3666666666666667,0.3,0.65,0.08645377208765831","0,0,0"
46.18333333333333,288,AV,1,0,0,90,10450.70686878338,0.6,-73.12855740757257,"0.254,0.32725225225225224,0.34318518518518526,0.6,0.9,0.5025995395474784","0,0,0"
38.13333333333333,260,AV,1,0,0,70,5307.329693361759,0.2,-10.221523853881907,"0.0,0.28374742268041236,0.3266585365853659,0.2,0.7,0.25524220453241103","0,0,0"
37.36666666666667,220,AV,1,0,0,69,3863.855435177377,1.0,-36.45944396324781,"0.0,0.2922552552552553,0.34025862068965523,1.0,0.69,0.18582206801713178","0,0,0"
42.166666666666664,135,AV,1,0,0,77,2035.9911412414244,0.1,-2.1679535300255908,"0.18683333333333332,0.3013786549707602,0.3226266666666667,0.1,0.77,0.09791569345106042","0,0,0"
37.6,78,AV,2,0,0,38,1338.7213376931895,0.4,-5.084436595683226,"0.0,0.3274032738095238,0.3768695652173914,0.4,0.38,0.06438231751737097","0,0,0"
42.53333333333333,276,AV,1,0,0,81,7099.697064525982,0.1,-7.625600550787166,"0.2861666666666667,0.35228412698412703,0.37871505376344083,0.1,0.81,0.3414414470102487","0,0,0"
24.333333333333332,175,AV,2,0,0,10,2767.495209174315,0.4,-6.802260951842592,"0.0,0.3029957627118644,0.34206818181818177,0.4,0.1,0.13309547720505432","0,0,0"
36.86666666666667,177,AV,1,0,0,68,2813.5576138103806,0.8,-20.954846605214016,"0.0,0.2892607260726072,0.3611452991452992,0.8,0.68,0.13531072863744203","0,0,0"
35.56666666666667,294,AV,1,0,0,66,13748.957190518822,0.2,-24.6972008792653,"0.2109166666666667,0.2991012461059189,0.31089247311827956,0.2,0.66,0.6612203021265304","0,0,0"
23.733333333333334,286,AV,1,0,0,31,8987.822610831106,0.1,-5.386641160700125,"0.14608333333333334,0.28500892857142857,0.3379615384615385,0.1,0.31,0.4322459296252377","0,0,0"
24.416666666666668,239,AV,1,0,0,30,4459.768546990965,0.2,-5.499630405169834,"0.0,0.2721089743589744,0.3341538461538461,0.2,0.3,0.21448095773323778","0,0,0"
27.083333333333332,271,AV,1,0,0,39,5912.288420941998,0.3,-12.1306422778166,"0.16041666666666668,0.30525811209439524,0.3463933333333333,0.3,0.39,0.28433611958951305","0,0,0"
19.6,211,AV,1,0,0,22,3630.005597296026,0.1,-1.7966694370455079,"0.15283333333333332,0.2971585760517799,0.3391851851851852,0.1,0.22,0.17457566886747292","0,0,0"
38.88333333333333,118,AV,1,0,0,75,1804.2001824470888,0.5,-8.857742057342294,"0.0,0.28312698412698417,0.35576190476190483,0.5,0.75,0.08676831073101827","0,0,0"
28.316666666666666,140,AV,1,0,0,41,2088.64210540395,0.1,-1.493519754663852,"0.24166666666666667,0.3279052287581699,0.35442307692307695,0.1,0.41,0.10044780450125744","0,0,0"
27.733333333333334,101,AV,1,0,0,41,1588.8002265047048,0.1,-1.1126951081245071,"0.2851666666666667,0.33231497175141245,0.3535317460317461,0.1,0.41,0.07640921062090368","0,0,0"
22.866666666666667,70,AV,1,0,0,24,1244.4027248274256,0.2,-1.4371385003899224,"0.2861666666666667,0.2858647798742139,0.3223653846153846,0.2,0.24,0.05984630938009477","0,0,0"
41.88333333333333,290,AV,1,0,0,79,11049.706566164488,0.2,-23.373663805363098,"0.13616666666666666,0.29338778877887794,0.35206250000000006,0.2,0.79,0.5314068705608562","0,0,0"
14.466666666666667,285,AV,1,0,0,6,8689.506535985933,0.7,-22.22114550195729,"0.0,0.35360339506172844,0.3825364583333333,0.7,0.06,0.4178991946398128","0,0,0"
46.25,68,AV,1,0,0,94,1234.5997004771,0.1,-1.4419251552289363,"0.254,0.28663276836158197,0.3331666666666666,0.1,0.94,0.059374858445099786","0,0,0"
43.88333333333333,44,AV,1,0,0,82,938.3100494872764,0.1,-1.039802340193602,"0.0,0.29276257861635224,0.33797058823529413,0.1,0.82,0.04512557903941836","0,0,0"
24.883333333333333,102,AV,1,0,0,33,1592.6375082496468,0.3,-3.0022825755261646,"0.21899999999999997,0.30450000000000005,0.3346271929824562,0.3,0.33,0.07659375469647073","0,0,0"
19.216666666666665,180,AV,1,0,0,18,2853.537244729806,0.3,-4.154202579764476,"0.144,0.24495942028985507,0.27207971014492754,0.3,0.18,0.13723344490378397","0,0,0"
20.1,279,AV,1,0,0,23,7592.14370769901,0.2,-7.707176188118693,"0.07283333333333333,0.2803333333333333,0.3567171717171717,0.2,0.23,0.36512438628106175","0,0,0"
44.68333333333333,256,AV,2,0,0,90,5009.92015912814,0.4,-22.612114388253435,"0.18591666666666665,0.27124561403508773,0.31456249999999997,0.4,0.9,0.24093906725761643","0,0,0"
44.61666666666667,182,AV,2,0,0,85,2872.269398564857,0.2,-6.472277087506837,"0.08766666666666667,0.297165191740413,0.36283333333333334,0.2,0.85,0.13813431907530546","0,0,0"
37.35,53,AV,1,0,0,67,979.5720138781878,0.2,-1.8478290261793089,"0.0,0.3278379204892967,0.3662435897435898,0.2,0.67,0.04710996579565228","0,0,0"
13.4,181,AV,1,0,0,0,2857.712092786687,0.6,-5.802021521718426,"0.05333333333333333,0.3061716666666667,0.337141975308642,0.6,0.0,0.13743422335230565","0,0,0"
27.6,63,AV,1,0,0,43,1129.1321270070612,0.1,-0.786970876398861,"0.2851666666666667,0.2845669934640523,0.3287432432432432,0.1,0.43,0.05430267007269716","0,0,0"
20.566666666666666,16,AV,1,0,0,23,626.2908344343901,0.2,-0.6505411529394255,"0.0,0.3126111111111111,0.3711111111111112,0.2,0.23,0.03011982720037529","0,0,0"
24.65,284,AV,1,0,0,34,8493.635575370567,0.1,-5.287073659921324,"0.0,0.2866130434782609,0.34190666666666675,0.1,0.34,0.40847929071828354","0,0,0"
13.533333333333333,204,AV,1,0,0,4,3476.696831582168,0.7,-8.317148480939832,"0.0,0.31015277777777783,0.3594038461538462,0.7,0.04,0.16720268290357254","0,0,0"
24.566666666666666,221,AV,1,0,0,35,3866.930621896856,0.2,-4.797858364205358,"0.0,0.3172079510703364,0.37178666666666665,0.2,0.35,0.18596996111648273","0,0,0"
13.583333333333334,274,AV,1,0,0,0,6995.337061486569,0.1,-2.399494825383651,"0.20316666666666666,0.33793166666666663,0.37786206896551733,0.1,0.0,0.3364225243542649","0,0,0"
15.85,219,AV,1,0,0,10,3778.090807703549,0.4,-6.048761545666794,"0.0,0.2783651515151515,0.33900555555555556,0.4,0.1,0.18169744153788722","0,0,0"
14.683333333333334,29,AV,1,0,0,6,822.5771428470101,0.1,-0.3050044035556465,"0.18204166666666668,0.33165016501650163,0.37340123456790125,0.1,0.06,0.039559706192899544","0,0,0"
44.15,95,AV,1,0,0,81,1541.4014724042315,0.7,-12.029548612286053,"0.10483333333333332,0.33749047619047623,0.37093859649122807,0.7,0.81,0.07412969094006937","0,0,0"
29.633333333333333,206,AV,1,0,0,46,3523.1638559153366,0.1,-2.636441639653817,"0.05333333333333333,0.25095871559633026,0.3087407407407407,0.1,0.46,0.16943739346690792","0,0,0"
29.3,11,AV,1,0,0,45,588.8906571209208,0.4,-1.742878409458887,"0.06916666666666667,0.2776786786786787,0.32317261904761907,0.4,0.45,0.02832116303987798","0,0,0"
33.166666666666664,64,AV,1,0,0,53,1135.438045570021,0.6,-5.705862905768538,"0.18600000000000003,0.33586190476190475,0.38522058823529415,0.6,0.53,0.0546059368091927","0,0,0"
22.783333333333335,218,AV,1,0,0,28,3773.692032315799,0.2,-4.342287043918938,"0.20316666666666666,0.3001878787878788,0.35897727272727276,0.2,0.28,0.18148589388735847","0,0,0"
29.066666666666666,48,AV,2,0,0,29,948.3478854920526,0.4,-2.784374936528855,"0.0,0.28292424242424247,0.3437361111111111,0.4,0.29,0.04560832262962691","0,0,0"
26.583333333333332,287,AV,1,0,0,36,10071.894878668398,0.3,-20.283677186207186,"0.0,0.3243439393939394,0.3710166666666667,0.3,0.36,0.48438156307972796","0,0,0"
8.533333333333333,4,AV,0,0,0,12,473.5024380788758,0.1,-10.102034195410937,"0.1375,0.2725192307692307,0.3351153846153846,0.1,0.12,0.022771867046038015","0,0,0"
42.31666666666667,228,AV,1,0,0,80,4113.319853961603,0.1,-4.395504675592808,"0.21899999999999997,0.2565601851851852,0.30782258064516127,0.1,0.8,0.19781940978440954","0,0,0"
35.4,249,AV,1,0,0,62,4864.205776554158,0.4,-17.393220655557293,"0.0,0.3101045454545455,0.38752898550724635,0.4,0.62,0.23393131337965753","0,0,0"
30.45,229,AV,1,0,0,47,4159.866430607663,0.3,-9.596055516060858,"0.10483333333333332,0.2506471471471471,0.31602564102564107,0.3,0.47,0.20005794620912742","0,0,0"
20.083333333333332,295,AV,1,0,0,19,14297.77376075636,0.5,-36.255928833567786,"0.17758333333333332,0.28486781609195405,0.3352575757575758,0.5,0.19,0.6876142062863859","0,0,0"
42.65,120,AV,1,0,0,82,1809.16611953512,0.2,-3.8970169190996398,"0.0,0.31093543543543545,0.3615114942528735,0.2,0.82,0.08700713454697676","0,0,0"
38.95,189,AV,1,0,0,71,3024.224513765153,0.4,-11.898337859712395,"0.18666666666666668,0.26648985507246375,0.31722222222222224,0.4,0.71,0.1454422047418416","0,0,0"
42.61666666666667,188,AV,1,0,0,81,2971.291490045772,0.2,-6.395279747514343,"0.07200000000000001,0.33047297297297296,0.3610178571428571,0.2,0.81,0.14289652877156978","0,0,0"
32.983333333333334,186,AV,1,0,0,55,2965.4163440895786,0.3,-7.409796647668278,"0.10483333333333332,0.29481851851851854,0.33784210526315794,0.3,0.55,0.14261397892212588","0,0,0"
28.5,129,AV,1,0,0,43,1929.5758599688188,0.1,-1.3887098992199831,"0.0,0.28716369047619045,0.2922777777777778,0.1,0.43,0.09279792753915007","0,0,0"
45.28333333333333,67,AV,2,0,0,87,1200.7903182940884,0.2,-2.746251931654072,"0.0,0.31447197640117996,0.3619753086419753,0.2,0.87,0.057748884228147654","0,0,0"
31.55,238,AV,1,0,0,50,4446.537177105173,0.1,-3.54263252367849,"0.15283333333333332,0.2900790378006873,0.3366724137931034,0.1,0.5,0.21384462944504845","0,0,0"
14.95,86,AV,1,0,0,9,1457.5875839824732,0.1,-0.5502761207206559,"0.05333333333333333,0.30119113149847093,0.3469222222222223,0.1,0.09,0.07009888017699192","0,0,0"
22.366666666666667,7,AV,1,0,0,27,541.9839687696077,0.3,-0.9183617248596132,"0.22,0.26956565656565656,0.33038888888888884,0.3,0.27,0.026065307980208553","0,0,0"
35.55,171,AV,1,0,0,53,2744.8905386527767,0.3,-7.392489291598953,"0.0,0.2367450980392157,0.29953888888888897,0.3,0.53,0.13200836442518263","0,0,0"
44.0,299,AV,2,0,0,79,20793.30768626012,0.1,-23.10367520695569,"0.2851666666666667,0.3264955752212389,0.3558205128205128,0.1,0.79,1.0","0,0,0"
18.3,127,AV,1,0,0,16,1921.5023446668008,0.1,-0.8879669926111732,"0.10533333333333333,0.272,0.31075490196078437,0.1,0.16,0.09240965283924012","0,0,0"
34.78333333333333,141,AV,1,0,0,59,2105.159940183184,0.2,-3.6982060565339263,"0.185,0.28291363636363637,0.36175287356321845,0.2,0.59,0.10124218676253416","0,0,0"
33.13333333333333,36,AV,1,0,0,54,863.3540159882258,0.2,-1.4447371917378729,"0.18466666666666665,0.3027696078431373,0.32380630630630625,0.2,0.54,0.04152076374836295","0,0,0"
32.0,254,AV,1,0,0,51,4968.170350229253,0.3,-12.044049333889097,"0.11758333333333333,0.23995263157894742,0.2949031007751938,0.3,0.51,0.23893121888982288","0,0,0"
44.083333333333336,261,AV,1,0,0,85,5370.167679594476,0.1,-5.9781538352388,"0.07933333333333334,0.28814067278287464,0.3414080459770116,0.1,0.85,0.2582642338882426","0,0,0"
31.233333333333334,60,AV,1,0,0,49,1062.4074567339185,0.5,-4.189712908079469,"0.2861666666666667,0.2920289115646259,0.35241397849462364,0.5,0.49,0.05109372076651086","0,0,0"
30.65,277,AV,2,0,0,40,7128.986247371214,0.2,-11.03552669100645,"0.0,0.3341367924528301,0.3605490196078432,0.2,0.4,0.34285003400790975","0,0,0"
43.8,263,AV,1,0,0,81,5427.330032863625,0.2,-12.00591189088014,"0.16616666666666668,0.25172222222222224,0.3063978494623656,0.2,0.81,0.26101330845259973","0,0,0"
43.233333333333334,269,AV,1,0,0,82,5702.616109653807,0.7,-43.580851565275175,"0.0,0.3143726415094339,0.3515245098039216,0.7,0.82,0.27425247563772664","0,0,0"
46.45,147,AV,1,0,0,93,2158.6935677652164,0.1,-2.532103945017533,"0.0,0.2965396825396825,0.32840476190476187,0.1,0.93,0.10381674721197177","0,0,0"
38.766666666666666,193,AV,2,0,0,61,3236.647802754315,0.4,-12.674146109775313,"0.16616666666666668,0.2920738993710692,0.3353749999999999,0.4,0.61,0.1556581498042776","0,0,0"
20.933333333333334,111,AV,1,0,0,25,1697.366940102563,0.2,-1.7945226235427771,"0.17675000000000002,0.30437908496732025,0.36070238095238094,0.2,0.25,0.08163044406947123","0,0,0"
30.0,52,AV,1,0,0,46,978.4447105201264,0.2,-1.4824919856365553,"0.2851666666666667,0.30825217391304355,0.33145138888888886,0.2,0.46,0.04705575107546101","0,0,0"
39.916666666666664,9,AV,2,0,0,82,567.9518330451218,0.1,-0.5724935354137487,"0.16083333333333333,0.32457536231884065,0.3557101449275363,0.1,0.82,0.02731416480795959","0,0,0"
44.81666666666667,185,AV,1,0,0,85,2953.464044858564,0.2,-6.685071394465219,"0.0,0.2929840579710145,0.3557533333333333,0.2,0.85,0.14203916420715332","0,0,0"
14.7,34,AV,1,0,0,8,857.6590975250949,0.1,-0.318373452869164,"0.0,0.2645359477124183,0.3261071428571429,0.1,0.08,0.041246881470994735","0,0,0"
28.9,73,AV,2,0,0,17,1293.252850487379,0.3,-2.8314399529610035,"0.11572222222222223,0.2886666666666667,0.34268686868686865,0.3,0.17,0.06219562899759039","0,0,0"
33.28333333333333,134,AV,1,0,0,55,2022.4315636845977,0.2,-3.3996597918166174,"0.0,0.28585451977401133,0.33341269841269844,0.2,0.55,0.09726358086938654","0,0,0"
42.35,194,AV,1,0,0,79,3256.7228478661937,0.7,-24.380189097220534,"0.0,0.31364308176100625,0.3450864197530864,0.7,0.79,0.15662360683568316","0,0,0"
36.86666666666667,161,AV,1,0,0,66,2403.836358207942,0.4,-8.951659973663245,"0.0,0.2884984423676013,0.33952020202020206,0.4,0.66,0.11560625151506597","0,0,0"
46.56666666666667,236,AV,1,0,0,97,4412.688598555705,0.1,-5.188994926079395,"0.07283333333333333,0.31042982456140356,0.37175694444444446,0.1,0.97,0.21221677018089516","0,0,0"
34.583333333333336,8,AV,2,0,0,48,566.7055292848979,0.3,-1.4847398652350545,"0.07200000000000001,0.293478978978979,0.3549523809523809,0.3,0.48,0.027254227073231246","0,0,0"
44.81666666666667,146,AV,2,0,0,94,2133.445027811215,0.2,-4.828984578943062,"0.07283333333333333,0.24763157894736842,0.3013160919540229,0.2,0.94,0.10260248441477932","0,0,0"
28.666666666666668,201,AV,2,0,0,34,3438.9188747307694,0.1,-2.489453057465035,"0.2861666666666667,0.330382005899705,0.34720512820512817,0.1,0.34,0.16538585041970746","0,0,0"
16.933333333333334,27,AV,1,0,0,15,801.7987355487146,0.6,-2.0571401901956916,"0.0,0.2952474226804124,0.3436919191919191,0.6,0.15,0.03856042278826712","0,0,0"
36.266666666666666,31,AV,1,0,0,66,845.7864251007381,0.4,-3.0983691262949598,"0.185,0.26542904290429037,0.342397435897436,0.4,0.66,0.040675896199988425","0,0,0"
37.81666666666667,47,AV,1,0,0,70,946.2003450753726,0.1,-0.9035894709495037,"0.07283333333333333,0.3109525993883792,0.3428188405797101,0.1,0.7,0.04550504226418034","0,0,0"
18.5,23,AV,1,0,0,14,741.34301771214,0.2,-0.6926689811956863,"0.185,0.31720336391437315,0.35259444444444443,0.2,0.14,0.03565296242896494","0,0,0"
29.3,265,AV,2,0,0,22,5502.789496653042,0.1,-4.071508390200358,"0.2861666666666667,0.328320987654321,0.36403225806451617,0.1,0.22,0.26464233491284295","0,0,0"
22.083333333333332,183,AV,1,0,0,27,2891.134206742707,0.2,-3.224539414085932,"0.0,0.29752702702702694,0.35308730158730156,0.2,0.27,0.13904157291209238","0,0,0"
