travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
38.96666666666667,109,AV,1,0,0,75,1659.6531244520008,0.2,-3.2662197011521705,"0.23096969696969696,0.3057834757834758,0.3234305555555556,0.2,0.75,0.07981669628967558","0,0,0"
34.266666666666666,84,AV,1,0,0,62,1444.5182772575097,0.3,-3.7499110833856566,"0.1494375,0.26081267217630855,0.3321515151515152,0.3,0.62,0.06947034589460839","0,0,0"
21.8,174,AV,1,0,0,28,2758.442965787371,0.4,-6.074147136784313,"0.17439393939393938,0.3028189655172414,0.3898205128205127,0.4,0.28,0.13266013312591463","0,0,0"
44.86666666666667,6,AV,1,0,0,88,508.6019702527906,0.5,-2.881221599159327,"0.17613333333333334,0.2547250712250712,0.3413796296296296,0.5,0.88,0.024459887668034006","0,0,0"
46.45,121,AV,1,0,0,96,1822.2981036688468,0.3,-6.412556584501359,"0.14884848484848487,0.281677370030581,0.3231416666666667,0.3,0.96,0.08763868313616077","0,0,0"
12.466666666666667,235,AV,1,0,0,4,4381.240268036911,0.3,-4.137838030923749,"0.24290476190476196,0.3278633633633634,0.33965476190476196,0.3,0.04,0.2107043445969861","0,0,0"
17.5,131,AV,1,0,0,15,1975.501985353583,0.4,-3.4920489640088586,"0.16807575757575757,0.26935606060606054,0.31875,0.4,0.15,0.09500662497573499","0,0,0"
25.683333333333334,187,AV,2,0,0,25,2968.817229463249,0.1,-1.9254828916678732,"0.14842857142857144,0.30258566978193147,0.3103777777777778,0.1,0.25,0.14277753565032827","0,0,0"
38.916666666666664,278,AV,0,0,0,97,7332.887514065835,0.2,-16.412703994397077,"0.1564583333333333,0.2860731292517007,0.3195952380952381,0.2,0.97,0.3526561345942708","0,0,0"
32.21666666666667,199,AV,1,0,0,55,3387.2787239910285,0.1,-2.755728019139166,"0.20809523809523806,0.3069005847953216,0.3351842105263158,0.1,0.55,0.16290235180953377","0,0,0"
23.966666666666665,99,AV,1,0,0,37,1581.4824060924602,0.7,-6.700000799548275,"0.15324074074074073,0.2481190476190476,0.30163333333333336,0.7,0.37,0.0760572790993459","0,0,0"
15.75,149,AV,1,0,0,10,2193.4249838744518,0.6,-5.234309620609487,"0.1956282051282051,0.3417064220183486,0.36855555555555564,0.6,0.1,0.10548706425018813","0,0,0"
26.683333333333334,94,AV,1,0,0,42,1519.7273932229994,0.2,-2.048050131776113,"0.1580625,0.28884795321637424,0.3483333333333333,0.2,0.42,0.07308733252801383","0,0,0"
19.366666666666667,198,AV,1,0,0,18,3366.895459871004,0.2,-3.2932091955977327,"0.19638333333333333,0.3154373088685016,0.3553484848484849,0.2,0.18,0.16192207178734694","0,0,0"
32.03333333333333,258,AV,1,0,0,56,5168.6614957092925,0.1,-4.181046883313662,"0.19224358974358974,0.28828787878787876,0.35569791666666667,0.1,0.56,0.24857331857425743","0,0,0"
30.983333333333334,74,AV,1,0,0,56,1301.8927857652438,0.1,-1.0186105592329917,"0.21784722222222225,0.3075633333333333,0.33594047619047623,0.1,0.56,0.06261114419162438","0,0,0"
25.033333333333335,178,AV,1,0,0,39,2835.850686157305,0.3,-5.378090568949839,"0.20118333333333333,0.3267258566978193,0.36046153846153844,0.3,0.39,0.13638285591431848","0,0,0"
22.466666666666665,202,AV,1,0,0,31,3458.1247672483346,0.5,-9.809663691605124,"0.15505555555555556,0.2875275229357798,0.3449722222222222,0.5,0.31,0.16630950781983606","0,0,0"
13.65,76,AV,1,0,0,2,1317.647826688136,0.1,-0.45418921298719844,"0.16762121212121212,0.2988061224489796,0.31114285714285717,0.1,0.02,0.06336884186823323","0,0,0"
37.266666666666666,157,AV,0,0,0,95,2302.618320259251,0.5,-12.834710783038057,"0.1672,0.31244395280235987,0.34773529411764714,0.5,0.95,0.11073843349034766","0,0,0"
15.75,41,AV,1,0,0,7,912.6272274022258,0.3,-1.0889302145140194,"0.2199761904761905,0.28833333333333333,0.3140333333333334,0.3,0.07,0.04389043057374056","0,0,0"
30.5,30,AV,0,0,0,75,827.3783452591958,0.2,-3.2744969459800743,"0.1534242424242424,0.28417878787878786,0.3322982456140351,0.2,0.75,0.03979060752349248","0,0,0"
46.666666666666664,136,AV,1,0,0,94,2043.1688306873104,1.0,-24.077747162981776,"0.24896969696969698,0.3230833333333334,0.3606470588235294,1.0,0.94,0.09826088573860729","0,0,0"
32.166666666666664,169,AV,1,0,0,58,2612.3907844155665,0.2,-4.244035533604414,"0.26070175438596493,0.38814356435643566,0.4034333333333334,0.2,0.58,0.12563613369419777","0,0,0"
16.133333333333333,184,AV,1,0,0,11,2909.8477340427667,0.1,-1.1854935212766828,"0.20969444444444446,0.31893790849673204,0.33588541666666666,0.1,0.11,0.13994155128890565","0,0,0"
18.7,216,AV,1,0,0,15,3758.845856207275,0.3,-5.325031629626973,"0.22704545454545452,0.2998060344827586,0.3608076923076923,0.3,0.15,0.18077190569786353","0,0,0"
15.616666666666667,91,AV,1,0,0,10,1475.2077210572677,0.1,-0.5817633142384931,"0.16657692307692307,0.29429807692307697,0.3265877192982456,0.1,0.1,0.07094627479744654","0,0,0"
15.183333333333334,226,AV,1,0,0,8,4015.909421979459,0.4,-6.159079938423043,"0.17838541666666669,0.317,0.3902291666666666,0.4,0.08,0.19313470865595408","0,0,0"
34.61666666666667,15,AV,1,0,0,63,616.3739675020589,0.4,-2.1552335530332933,"0.20709999999999998,0.3112717717717718,0.3386140350877193,0.4,0.63,0.02964290130277584","0,0,0"
15.433333333333334,154,AV,0,0,0,36,2260.56382504795,0.6,-7.286065914127277,"0.20232051282051283,0.34710964912280706,0.323974358974359,0.6,0.36,0.10871593202757703","0,0,0"
32.233333333333334,151,AV,0,0,0,84,2215.952556227922,0.2,-5.6074513836235695,"0.18515277777777775,0.2916180555555556,0.3419375,0.2,0.84,0.10657046919438351","0,0,0"
20.516666666666666,119,AV,0,0,0,49,1805.1606101798543,0.3,-4.805748372640657,"0.21011904761904762,0.26754597701149424,0.32288235294117645,0.3,0.49,0.08681450000245393","0,0,0"
42.233333333333334,132,AV,1,0,0,84,1993.780724220221,0.2,-4.252727571695321,"0.191,0.32469781931464176,0.33926984126984133,0.2,0.84,0.09588569333476842","0,0,0"
47.31666666666667,66,AV,2,0,0,86,1194.3606142611325,0.2,-2.8542001547873364,"0.2223148148148148,0.2974856321839081,0.33915555555555554,0.2,0.86,0.05743966435173499","0,0,0"
17.066666666666666,13,AV,0,0,0,43,610.4868582393152,0.4,-3.052421789287978,"0.16165277777777778,0.29560679611650487,0.3293,0.4,0.43,0.029359776109248604","0,0,0"
28.766666666666666,122,AV,1,0,0,44,1824.367004680513,0.8,-10.602213636628168,"0.17541666666666667,0.33775389408099693,0.35188095238095235,0.8,0.44,0.08773818154415255","0,0,0"
20.9,225,AV,1,0,0,22,3942.222625638348,0.2,-4.161234993729368,"0.2330303030303031,0.3461235632183908,0.36032051282051286,0.2,0.22,0.18959093402168548","0,0,0"
46.733333333333334,110,AV,1,0,0,94,1684.196745492046,0.5,-9.937894937625625,"0.15273611111111113,0.27765804597701155,0.30627272727272725,0.5,0.94,0.08099705784688291","0,0,0"
22.15,293,AV,1,0,0,26,13430.196447392702,0.6,-45.07255322874974,"0.19713636363636364,0.2992772435897435,0.32367333333333337,0.6,0.26,0.6458903340456582","0,0,0"
23.55,125,AV,1,0,0,32,1885.557658153182,0.5,-5.60667712746306,"0.17686111111111105,0.2892836257309941,0.3290595238095238,0.5,0.32,0.09068098671954573","0,0,0"
25.666666666666668,96,AV,1,0,0,38,1546.5147326922538,0.5,-5.011853300391563,"0.16318333333333332,0.2762532051282051,0.3320392156862745,0.5,0.38,0.07437559988179109","0,0,0"
46.61666666666667,259,AV,1,0,0,96,5304.212874057136,0.1,-6.2440586737112,"0.17271794871794874,0.3140480480480481,0.3166041666666667,0.1,0.96,0.25509230922226356","0,0,0"
37.45,231,AV,1,0,0,69,4223.122456076251,0.2,-7.987673534346245,"0.17323333333333335,0.31816666666666665,0.3324444444444444,0.2,0.69,0.20310008007368746","0,0,0"
17.216666666666665,179,AV,1,0,0,13,2838.632091159661,0.2,-2.4682718435756987,"0.1634090909090909,0.3141735537190083,0.29154166666666664,0.2,0.13,0.13651662034681394","0,0,0"
19.6,72,AV,1,0,0,18,1291.2118623687816,0.1,-0.6390846591522252,"0.2102166666666667,0.3164028985507247,0.3186555555555555,0.1,0.18,0.062097472987522495","0,0,0"
35.56666666666667,159,AV,1,0,0,63,2397.5381966938494,0.4,-8.613377965900128,"0.17583333333333337,0.275078431372549,0.3417083333333334,0.4,0.63,0.11530335783364105","0,0,0"
38.416666666666664,114,AV,1,0,0,72,1778.835052690156,0.2,-3.4513592562717252,"0.21137500000000004,0.30832743362831855,0.37006666666666665,0.2,0.72,0.08554844085078303","0,0,0"
24.85,14,AV,2,0,0,19,615.3970356119416,0.3,-1.1585315405270264,"0.2325,0.3387033639143731,0.35655555555555557,0.3,0.19,0.029595918306859183","0,0,0"
18.75,40,AV,0,0,0,46,902.2448599555772,0.2,-2.8543985416245996,"0.15043939393939393,0.25633636363636364,0.32237719298245615,0.2,0.46,0.04339111764078622","0,0,0"
16.05,223,AV,1,0,0,12,3919.41152379869,1.0,-15.885493676002264,"0.1666190476190476,0.3245863636363637,0.354463768115942,1.0,0.12,0.18849389346499082","0,0,0"
31.183333333333334,1,AV,1,0,0,56,419.7646265090227,1.0,-3.3054697651447036,"0.1613541666666667,0.3172100694444444,0.354297619047619,1.0,0.56,0.02018748689927752","0,0,0"
15.866666666666667,240,AV,1,0,0,11,4572.8741748457805,0.1,-1.83222904648703,"0.1827142857142857,0.3239824561403509,0.3444027777777779,0.1,0.11,0.21992047844641197","0,0,0"
37.43333333333333,28,AV,1,0,0,73,813.126641713825,0.3,-2.3059121682945087,"0.21933333333333332,0.32812121212121215,0.3645317460317461,0.3,0.73,0.03910520894427614","0,0,0"
27.766666666666666,51,AV,1,0,0,49,968.7072844723906,0.1,-0.6792366733716342,"0.19920833333333335,0.3023491228070176,0.33879824561403515,0.1,0.49,0.04658745492005087","0,0,0"
23.866666666666667,145,AV,0,0,0,57,2123.4400354784907,0.5,-8.398918625431815,"0.13380952380952382,0.28862202380952373,0.31692857142857145,0.5,0.57,0.1021213203554731","0,0,0"
33.916666666666664,35,AV,0,0,0,85,859.2772315809713,0.7,-7.151685254154433,"0.21841666666666668,0.30198636363636355,0.3669736842105263,0.7,0.85,0.041324701415771756","0,0,0"
41.6,247,AV,2,0,0,87,4818.617258984985,0.9,-45.55783590313078,"0.16541025641025642,0.27513188405797095,0.3299166666666667,0.9,0.87,0.23173885231203734","0,0,0"
36.88333333333333,155,AV,1,0,0,69,2276.662146114732,0.2,-4.240953980935944,"0.20285555555555557,0.3238952802359881,0.34481944444444446,0.2,0.69,0.1094901388690128","0,0,0"
21.983333333333334,17,AV,1,0,0,30,632.5893922142865,0.4,-1.4046892396138786,"0.20815277777777777,0.32477339181286546,0.3730833333333334,0.4,0.3,0.030422739939172414","0,0,0"
42.11666666666667,25,AV,1,0,0,83,753.7709081553346,0.2,-1.6033493980711535,"0.190025641025641,0.28774041297935105,0.38182142857142864,0.2,0.83,0.036250649465136044","0,0,0"
45.016666666666666,210,AV,1,0,0,94,3628.2404526711953,0.2,-8.249055103253282,"0.1419814814814815,0.3017561403508773,0.3404117647058824,0.2,0.94,0.17449077883210845","0,0,0"
28.716666666666665,105,AV,1,0,0,48,1597.8734280578535,0.3,-3.4761817128076786,"0.19827272727272727,0.30038412698412703,0.38404901960784316,0.3,0.48,0.07684556262848466","0,0,0"
22.05,38,AV,0,0,0,57,877.2934597877683,0.1,-2.4884929492000074,"0.2327833333333333,0.334591049382716,0.3382708333333333,0.1,0.57,0.04219114500803879","0,0,0"
13.633333333333333,59,AV,0,0,0,32,1040.734547163155,0.4,-3.4332001003021224,"0.16966666666666666,0.31349549549549555,0.3293472222222222,0.4,0.32,0.05005141860382586","0,0,0"
30.216666666666665,173,AV,1,0,0,54,2750.2432356670683,0.3,-6.29569568972777,"0.1554375,0.3244783333333334,0.37061904761904757,0.3,0.54,0.13226578845290615","0,0,0"
13.55,200,AV,1,0,0,2,3414.9419898187493,0.3,-3.505489694094247,"0.1423636363636364,0.25754424778761065,0.32516666666666666,0.3,0.02,0.1642327445611401","0,0,0"
36.81666666666667,98,AV,1,0,0,64,1579.1767070066765,0.5,-7.340911922932973,"0.15794117647058825,0.25327923976608185,0.2959259259259259,0.5,0.64,0.0759463925044581","0,0,0"
28.716666666666665,224,AV,1,0,0,50,3933.772930850901,0.1,-2.8526476262020632,"0.16227777777777777,0.28128678678678676,0.35172222222222227,0.1,0.5,0.1891845679487672","0,0,0"
28.533333333333335,153,AV,2,0,0,5,2225.3307045190536,0.2,-3.2068738772193766,"0.1595,0.26794833333333334,0.2878555555555556,0.2,0.05,0.10702148682143131","0,0,0"
26.95,291,AV,1,0,0,46,11185.875164713363,0.2,-15.225218974193188,"0.17993939393939393,0.3096416666666666,0.3486929824561403,0.2,0.46,0.5379555448075637","0,0,0"
37.233333333333334,246,AV,0,0,0,97,4735.166802079286,0.2,-10.904345653068287,"0.1754375,0.28671783625730995,0.3431574074074074,0.2,0.97,0.22772551984156938","0,0,0"
27.2,97,AV,0,0,0,66,1567.0706205360798,0.2,-4.15274347871623,"0.22385897435897434,0.3289363636363637,0.35316666666666663,0.2,0.66,0.07536418179256658","0,0,0"
44.11666666666667,142,AV,1,0,0,88,2105.6010448069283,0.3,-7.037280259600933,"0.20494444444444448,0.31081603773584904,0.3585740740740741,0.3,0.88,0.10126340054104405","0,0,0"
34.983333333333334,266,AV,1,0,0,63,5557.427333357366,0.1,-4.909528608045923,"0.16046153846153846,0.31132882882882884,0.3403541666666666,0.1,0.63,0.26726999942532587","0,0,0"
38.46666666666667,137,AV,1,0,0,77,2044.1603053436156,0.2,-3.9713148019638593,"0.19783333333333336,0.35771264367816097,0.3786764705882353,0.2,0.77,0.09830856813100321","0,0,0"
27.683333333333334,255,AV,1,0,0,45,5003.647877951615,0.4,-13.991682029086924,"0.21828787878787875,0.3294159420289855,0.34108333333333335,0.4,0.45,0.24063741822365012","0,0,0"
30.25,195,AV,1,0,0,55,3274.575105225111,0.5,-12.507057693568132,"0.15686111111111112,0.2970436137071651,0.34215873015873016,0.5,0.55,0.15748216467690215","0,0,0"
36.65,42,AV,1,0,0,68,923.9636394510808,0.2,-1.7102660295900056,"0.23257407407407407,0.3266865443425077,0.3553939393939394,0.2,0.68,0.04443562579808411","0,0,0"
19.483333333333334,93,AV,1,0,0,20,1517.942512651984,0.2,-1.4936656542846547,"0.14064583333333333,0.2288178694158076,0.29831111111111114,0.2,0.2,0.07300149334369807","0,0,0"
12.616666666666667,124,AV,1,0,0,1,1880.1756700095973,0.1,-0.5990290329113069,"0.19527777777777774,0.24241954022988504,0.3091818181818182,0.1,0.01,0.0904221540112152","0,0,0"
42.233333333333334,2,AV,1,0,0,81,449.0833195935783,0.2,-0.9578932086280535,"0.18543333333333334,0.317006734006734,0.3660434782608696,0.2,0.81,0.021597493115072083","0,0,0"
43.483333333333334,253,AV,1,0,0,84,4951.479839002994,0.2,-10.87408324912358,"0.2658636363636363,0.39126149425287365,0.4155128205128205,0.2,0.84,0.23812853220437127","0,0,0"
27.05,148,AV,1,0,0,44,2187.718469250836,0.3,-4.483165499487508,"0.1895,0.27885734463276834,0.3434871794871795,0.3,0.44,0.10521262428567076","0,0,0"
46.55,296,AV,1,0,0,97,14312.770160915026,0.2,-33.649467221747194,"0.24472222222222226,0.3688289855072464,0.3967,0.2,0.97,0.6883354191104801","0,0,0"
37.5,283,AV,1,0,0,75,8436.938288223368,0.6,-47.9371493649055,"0.16446296296296295,0.26524259259259264,0.3215320512820513,0.6,0.75,0.4057525822983113","0,0,0"
38.85,87,AV,1,0,0,76,1460.106853854364,0.1,-1.4324533149556073,"0.1913181818181818,0.33251836158192083,0.3290606060606061,0.1,0.76,0.07022003790282866","0,0,0"
18.0,172,AV,1,0,0,17,2747.619709803412,0.5,-6.244590249553209,"0.2301111111111111,0.34771314102564105,0.3779607843137255,0.5,0.17,0.13213961680656489","0,0,0"
20.983333333333334,233,AV,1,0,0,24,4266.216809230351,0.2,-4.521184312138899,"0.19458333333333336,0.3094212962962963,0.34470370370370373,0.2,0.24,0.20517259079705716","0,0,0"
25.75,113,AV,1,0,0,37,1717.0377309640771,0.1,-1.1165081205132572,"0.19147058823529414,0.33283666666666667,0.3433717948717949,0.1,0.37,0.08257645954513855","0,0,0"
33.516666666666666,262,AV,1,0,0,61,5394.467136051333,0.2,-9.13154327491518,"0.2130333333333333,0.3089622641509434,0.3761979166666667,0.2,0.61,0.2594328529854781","0,0,0"
27.6,90,AV,1,0,0,49,1474.807688008607,0.1,-1.0278962673999383,"0.1816888888888889,0.3256635802469136,0.3187380952380952,0.1,0.49,0.07092703624941481","0,0,0"
21.733333333333334,130,AV,1,0,0,28,1945.516475481125,0.7,-7.474189557319743,"0.15940000000000001,0.31267320261437903,0.34729629629629627,0.7,0.28,0.09356454994251304","0,0,0"
16.65,49,AV,1,0,0,16,950.4213588862824,0.1,-0.39960898044082327,"0.16965151515151514,0.30514864864864866,0.34434999999999993,0.1,0.16,0.04570804093445438","0,0,0"
32.15,205,AV,0,0,0,83,3487.44186130441,0.2,-7.662689688936201,"0.15818518518518515,0.2802391975308642,0.3175158730158731,0.2,0.83,0.16771943713451876","0,0,0"
23.716666666666665,133,AV,2,0,0,13,2011.9739719035176,0.1,-1.2049827281223506,"0.1996904761904762,0.27951557632398755,0.3278333333333333,0.1,0.13,0.09676065021790628","0,0,0"
13.783333333333333,250,AV,0,0,0,27,4889.272753955773,0.2,-5.403559400270559,"0.19143333333333334,0.3278757575757576,0.34013333333333334,0.2,0.27,0.2351368443985718","0,0,0"
22.083333333333332,243,AV,0,0,0,51,4662.282088415262,0.8,-22.79974332373812,"0.14704761904761907,0.31286320754716984,0.3286666666666666,0.8,0.51,0.2242203192855181","0,0,0"
10.916666666666666,138,AV,1,0,0,1,2052.607856914241,0.7,-3.9609457171514286,"0.22066666666666668,0.30968181818181817,0.36933333333333324,0.7,0.01,0.09871483113148809","0,0,0"
42.25,71,AV,1,0,0,85,1275.9312017726234,0.8,-10.890523893917845,"0.2294404761904762,0.3541036036036036,0.3881888888888888,0.8,0.85,0.06136258939772906","0,0,0"
