travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.65,248,AV,1,0,0,4,4843.3187157075145,0.5,-8.347386422904997,"0.23715555555555556,0.29764521452145215,0.35465555555555556,0.5,0.04,0.2329268045654853","0,0,0"
44.983333333333334,58,AV,1,0,0,93,1022.032321197676,0.5,-5.804851083570133,"0.18975,0.29109021406727825,0.31888888888888883,0.5,0.93,0.049151983735277405","0,0,0"
14.4,33,AV,1,0,0,3,854.5785374972068,0.2,-0.6215116636343323,"0.18183333333333335,0.29850943396226415,0.3488833333333334,0.2,0.03,0.04109872995636468","0,0,0"
24.333333333333332,107,AV,2,0,0,8,1626.914224999384,0.2,-1.9994063707904888,"0.18980208333333334,0.30140723270440256,0.37204629629629626,0.2,0.08,0.07824220415275356","0,0,0"
31.4,61,AV,1,0,0,56,1074.3823512953045,0.1,-0.8519092381482971,"0.17729166666666668,0.2706517857142857,0.3322105263157894,0.1,0.56,0.0516696221450731","0,0,0"
21.0,0,AV,1,0,0,26,388.2787303527966,0.4,-0.8236215492332049,"0.22435,0.31819470404984423,0.353675925925926,0.4,0.26,0.01867325469383425","0,0,0"
22.583333333333332,143,AV,2,0,0,6,2108.868816674547,0.5,-6.01329386909514,"0.17677083333333335,0.26230084745762716,0.3256547619047619,0.5,0.06,0.10142055552171977","0,0,0"
45.38333333333333,19,AV,1,0,0,94,640.5426603936758,0.2,-1.4681798520639555,"0.2078636363636364,0.29041460055096413,0.3715833333333333,0.2,0.94,0.03080523166677017","0,0,0"
31.666666666666668,65,AV,1,0,0,58,1150.4391077840953,0.2,-1.8399278659846645,"0.17862820512820513,0.2816047619047619,0.3370757575757576,0.2,0.58,0.05532737384270454","0,0,0"
27.433333333333334,150,AV,1,0,0,44,2198.5025098873134,0.1,-1.5230366714118344,"0.24761111111111112,0.32709159159159157,0.34952500000000003,0.1,0.44,0.10573125464497639","0,0,0"
38.93333333333333,282,AV,1,0,0,78,8348.421721831439,0.2,-16.41575180319717,"0.15083333333333335,0.27385185185185185,0.2961666666666667,0.2,0.78,0.4014956084811817","0,0,0"
40.766666666666666,83,AV,1,0,0,80,1434.2863071033526,0.1,-1.4765422168244111,"0.17466666666666664,0.321611581920904,0.3346025641025641,0.1,0.8,0.06897826592789302","0,0,0"
16.083333333333332,214,AV,1,0,0,7,3724.6301341612702,0.2,-3.025478181368372,"0.25075925925925924,0.34216966966966955,0.36815833333333337,0.2,0.07,0.17912638962306346","0,0,0"
44.68333333333333,10,AV,1,0,0,90,583.3206434887895,0.6,-3.9491985989733447,"0.18822916666666667,0.26128654970760234,0.3206481481481482,0.6,0.9,0.028053287735180215","0,0,0"
25.85,20,AV,2,0,0,7,646.5589615252754,0.4,-1.6882372884271082,"0.1963333333333333,0.30529970760233915,0.3389358974358974,0.4,0.07,0.031094570006892704","0,0,0"
26.566666666666666,12,AV,1,0,0,39,597.1498506777683,0.1,-0.4006131573991426,"0.22708333333333333,0.32220120120120116,0.37958888888888886,0.1,0.39,0.02871836745206032","0,0,0"
28.416666666666668,75,AV,2,0,0,33,1310.9401185904849,0.5,-4.703604592164934,"0.05772222222222222,0.3163145161290323,0.3496805555555555,0.5,0.33,0.06304625211008313","0,0,0"
13.966666666666667,152,AV,1,0,0,9,2218.0502812558643,0.9,-7.040629301865206,"0.20070833333333338,0.2986739766081871,0.33416666666666667,0.9,0.09,0.10667135381839783","0,0,0"
40.416666666666664,251,AV,1,0,0,79,4934.883137056144,0.1,-5.036654716902841,"0.15181111111111112,0.24563551401869163,0.29842592592592593,0.1,0.79,0.23733035703199037","0,0,0"
15.833333333333334,289,AV,1,0,0,9,10838.007207066395,0.3,-13.000134907466006,"0.24646153846153848,0.3298055555555555,0.3843421052631579,0.3,0.09,0.5212257410218565","0,0,0"
27.733333333333334,241,AV,2,0,0,27,4617.1597275219765,0.2,-6.46713281700048,"0.20231818181818184,0.3050578231292517,0.34458333333333335,0.2,0.27,0.2220502768096353","0,0,0"
33.516666666666666,103,AV,2,0,0,54,1594.6992934726818,0.4,-5.398889358878053,"0.16875000000000004,0.2662232142857142,0.29783333333333334,0.4,0.54,0.07669291088913349","0,0,0"
18.016666666666666,55,AV,1,0,0,17,1014.5614647146556,0.1,-0.4615913061264911,"0.22054545454545454,0.3297131410256411,0.3485416666666667,0.1,0.17,0.04879269234230884","0,0,0"
33.18333333333333,158,AV,1,0,0,60,2352.9451803313505,0.9,-17.745128234998937,"0.20418627450980392,0.3258693693693694,0.36044444444444446,0.9,0.6,0.11315877280487406","0,0,0"
44.85,275,AV,1,0,0,92,7081.334819999852,0.3,-24.060444445226768,"0.20976666666666666,0.32461607142857146,0.33465740740740735,0.3,0.92,0.34055836266392014","0,0,0"
39.78333333333333,77,AV,1,0,0,78,1323.5149786113286,0.7,-9.307496539400962,"0.1784,0.29532121212121215,0.3037777777777778,0.7,0.78,0.06365100726547157","0,0,0"
27.116666666666667,272,AV,1,0,0,44,5985.732437913218,0.1,-4.098815941281484,"0.15968181818181817,0.2558883928571429,0.31943750000000004,0.1,0.44,0.2878682183820371","0,0,0"
33.11666666666667,88,AV,1,0,0,62,1460.8215047913693,0.2,-2.443310042104757,"0.16705555555555557,0.3122575757575758,0.3592833333333333,0.2,0.62,0.07025440717912602","0,0,0"
19.233333333333334,45,AV,1,0,0,17,943.1907669438916,0.2,-0.9161970917956658,"0.20059523809523813,0.34365486725663724,0.3816785714285714,0.2,0.17,0.04536030443906415","0,0,0"
19.883333333333333,80,AV,1,0,0,21,1391.0507319816634,0.5,-3.492263306511204,"0.13963333333333333,0.34100680272108846,0.36640909090909085,0.5,0.21,0.06689896350164852","0,0,0"
32.43333333333333,160,AV,1,0,0,58,2401.1770329784995,0.5,-9.833102917037372,"0.20124999999999996,0.30058888888888885,0.3758846153846154,0.5,0.58,0.11547835819142706","0,0,0"
40.7,197,AV,1,0,0,80,3361.758609282253,0.8,-27.64112634298742,"0.2099583333333333,0.29321783625730996,0.3361018518518519,0.8,0.8,0.16167502833152653","0,0,0"
30.766666666666666,123,AV,1,0,0,56,1830.3424648913517,0.1,-1.4220590026049813,"0.16381250000000003,0.2654669669669669,0.295031746031746,0.1,0.56,0.08802555574651609","0,0,0"
20.916666666666668,167,AV,1,0,0,23,2496.2043409386315,0.1,-1.3184917709924169,"0.19938095238095235,0.34382282282282284,0.34117777777777775,0.1,0.23,0.1200484491742544","0,0,0"
43.766666666666666,106,AV,1,0,0,92,1614.9493849180149,0.1,-1.7848725104354826,"0.24168750000000003,0.35471921921921923,0.3788055555555555,0.1,0.92,0.07766678631823196","0,0,0"
25.416666666666668,196,AV,1,0,0,40,3278.222126324269,0.4,-8.416311014553049,"0.22114583333333335,0.3259600550964187,0.32413636363636367,0.4,0.4,0.1576575586620336","0,0,0"
20.083333333333332,192,AV,1,0,0,18,3230.862018062417,0.1,-1.63854744602913,"0.15461538461538463,0.28145396825396823,0.3301893939393939,0.1,0.18,0.15537989755219744","0,0,0"
35.46666666666667,156,AV,1,0,0,63,2293.603195459698,0.3,-6.162610605982623,"0.21412499999999998,0.3380294117647059,0.38985897435897443,0.3,0.63,0.11030487453303418","0,0,0"
38.583333333333336,22,AV,1,0,0,77,736.5379020629116,0.1,-0.7176284693921047,"0.22716666666666666,0.32430701754385965,0.3836372549019608,0.1,0.77,0.03542187290142414","0,0,0"
47.35,126,AV,2,0,0,100,1899.102970895097,0.1,-2.270770850300072,"0.15438888888888888,0.31412380952380947,0.3353333333333333,0.1,1.0,0.09133241327208338","0,0,0"
30.25,164,AV,2,0,0,25,2436.431929205765,0.4,-7.444653117017615,"0.17154545454545453,0.312474358974359,0.40336111111111117,0.4,0.25,0.11717385064309511","0,0,0"
43.45,176,AV,1,0,0,86,2793.3389947689566,0.2,-6.129827238520766,"0.1875357142857143,0.314394495412844,0.37552941176470594,0.2,0.86,0.1343383667916745","0,0,0"
13.216666666666667,116,AV,1,0,0,0,1794.439334206041,0.2,-1.197803360290733,"0.23357142857142857,0.3527389380530973,0.4129166666666667,0.2,0.0,0.08629888814619799","0,0,0"
40.25,168,AV,1,0,0,78,2520.757475212996,0.6,-15.372801269291376,"0.19408333333333336,0.31017438271604936,0.3445777777777777,0.6,0.78,0.12122926824569963","0,0,0"
26.183333333333334,227,AV,1,0,0,41,4021.28082322038,0.4,-10.635407699123261,"0.20686111111111113,0.363766369047619,0.3828958333333333,0.4,0.41,0.1933930322147629","0,0,0"
14.05,92,AV,1,0,0,9,1507.5005543882637,0.2,-1.069716302482581,"0.20592857142857146,0.2844476584022038,0.34506944444444443,0.2,0.09,0.07249931454553503","0,0,0"
35.6,43,AV,0,0,0,90,926.7012599248138,0.1,-2.8330950720536205,"0.19542105263157897,0.32237820512820514,0.3438725490196079,0.1,0.9,0.04456728452766382","0,0,0"
35.166666666666664,244,AV,1,0,0,64,4705.31956239884,0.3,-12.535636712956505,"0.1771833333333333,0.34196396396396395,0.3599912280701754,0.3,0.64,0.2262900945532605","0,0,0"
36.35,242,AV,1,0,0,68,4656.548587392589,0.4,-17.097529409264713,"0.20239393939393938,0.35783479532163737,0.3829888888888889,0.4,0.68,0.22394458148039434","0,0,0"
44.78333333333333,89,AV,2,0,0,87,1467.6871321740252,0.1,-1.6597960118483193,"0.16690277777777776,0.29482051282051286,0.33738194444444436,0.1,0.87,0.07058459165416232","0,0,0"
42.8,100,AV,1,0,0,87,1587.6148581174584,0.3,-5.147720903592971,"0.19778205128205129,0.3279398148148149,0.3458,0.3,0.87,0.07635220341429991","0,0,0"
8.616666666666667,237,AV,0,0,0,11,4429.527615460413,0.2,-3.9276647956170314,"0.18257407407407406,0.3570730158730159,0.37888888888888894,0.2,0.11,0.21302659886033296","0,0,0"
37.6,26,AV,1,0,0,64,776.0711537761008,0.2,-1.473751281918252,"0.1557142857142857,0.2555719298245614,0.30230952380952375,0.2,0.64,0.03732312172194307","0,0,0"
30.066666666666666,213,AV,1,0,0,50,3667.3634505223554,0.9,-25.06031691190276,"0.2226904761904762,0.33862539682539683,0.37711594202898546,0.9,0.5,0.1763722975611855","0,0,0"
35.7,268,AV,1,0,0,68,5578.433439706214,0.1,-5.029042267613937,"0.1596969696969697,0.2792247706422018,0.29802083333333335,0.1,0.68,0.2682802334230043","0,0,0"
34.11666666666667,46,AV,2,0,0,50,946.1123250925148,0.3,-2.4453180927580522,"0.20460416666666667,0.2811401179941003,0.3575595238095239,0.3,0.5,0.04550080917225548","0,0,0"
13.2,297,AV,1,0,0,1,17322.90883950548,0.5,-28.87151473250913,"0.20633333333333334,0.3175486725663717,0.33947222222222223,0.5,0.01,0.833100202280572","0,0,0"
18.983333333333334,270,AV,1,0,0,15,5862.871835726062,0.1,-2.8105265239444384,"0.28125925925925926,0.3619774774774775,0.408925,0.1,0.15,0.2819595575743898","0,0,0"
27.783333333333335,85,AV,1,0,0,44,1446.9812594843625,0.5,-5.076005386280371,"0.14902777777777776,0.28264564564564565,0.32674509803921564,0.5,0.44,0.06958879661269593","0,0,0"
45.4,298,AV,1,0,0,96,18628.94525544202,0.7,-149.5019899540271,"0.14168750000000002,0.30171014492753623,0.31051282051282053,0.7,0.96,0.8959106235777834","0,0,0"
35.53333333333333,62,AV,1,0,0,62,1117.0806745336297,0.2,-2.0047272711327433,"0.22289285714285711,0.3361813725490196,0.36607142857142866,0.2,0.62,0.05372308684066549","0,0,0"
25.216666666666665,5,AV,2,0,0,4,477.1303205766694,0.1,-0.3038291982460021,"0.16226666666666667,0.2541801801801801,0.3069880952380953,0.1,0.04,0.022946340609962184","0,0,0"
25.233333333333334,18,AV,2,0,0,10,636.6552097563458,0.9,-3.6511211650420745,"0.17257575757575758,0.28258184523809526,0.35102941176470587,0.9,0.1,0.030618274848933116","0,0,0"
44.55,190,AV,1,0,0,92,3031.4508351358254,0.8,-27.283057516222424,"0.21956249999999997,0.3276310541310541,0.348711111111111,0.8,0.92,0.14578973585520302","0,0,0"
42.016666666666666,292,AV,1,0,0,80,11662.42845360034,0.1,-12.374150728756929,"0.19495098039215683,0.3014921383647799,0.3155151515151515,0.1,0.8,0.5608741345806508","0,0,0"
37.8,79,AV,2,0,0,65,1386.7650627050614,0.4,-5.294921148510234,"0.23427272727272733,0.2849717261904762,0.29211764705882354,0.4,0.65,0.06669285539507566","0,0,0"
22.15,3,AV,1,0,0,32,457.16351791608827,0.4,-1.022845648670844,"0.24533333333333332,0.3207079772079772,0.34137500000000004,0.4,0.32,0.021986089217454062","0,0,0"
6.966666666666667,39,AV,0,0,0,6,892.1845339920479,0.2,-2.3139167804786833,"0.17264285714285715,0.2559757575757575,0.3461296296296296,0.2,0.06,0.042907292454561666","0,0,0"
39.75,264,AV,1,0,0,79,5458.612723313221,0.5,-27.396446433295523,"0.2138703703703704,0.30788053097345136,0.3356944444444444,0.5,0.79,0.2625177680086071","0,0,0"
34.983333333333334,56,AV,1,0,0,60,1017.530975349866,0.2,-1.797809357962432,"0.23352083333333332,0.34589197530864196,0.4071309523809524,0.2,0.6,0.048935503225503364","0,0,0"
11.933333333333334,252,AV,0,0,0,27,4950.268578812107,0.1,-3.491747602032605,"0.13862121212121215,0.31124856321839084,0.3334102564102564,0.1,0.27,0.238070279798878","0,0,0"
31.35,222,AV,1,0,0,55,3882.59008652233,0.2,-6.147434303660356,"0.2151111111111111,0.30591235632183905,0.33757936507936503,0.2,0.55,0.18672306229989","0,0,0"
32.71666666666667,245,AV,1,0,0,60,4717.175795221327,0.1,-3.897228992432435,"0.18580000000000002,0.323217125382263,0.3826666666666666,0.1,0.6,0.2268602892044136","0,0,0"
21.683333333333334,273,AV,1,0,0,28,6434.117121135291,0.4,-14.092232953867024,"0.15089393939393939,0.274570987654321,0.30807291666666664,0.4,0.28,0.3094321123996473","0,0,0"
31.7,166,AV,1,0,0,58,2458.2611968747465,0.1,-1.967850503558825,"0.10713095238095238,0.27327575757575756,0.2981979166666667,0.1,0.58,0.1182236724414522","0,0,0"
18.8,232,AV,1,0,0,18,4245.708624069837,0.3,-6.046918343372193,"0.16269444444444445,0.33031666666666665,0.36609722222222224,0.3,0.18,0.2041863030226467","0,0,0"
26.216666666666665,81,AV,1,0,0,38,1404.912317929139,0.5,-4.650519941293214,"0.1377857142857143,0.29861378205128203,0.30723958333333334,0.5,0.38,0.06756560039062387","0,0,0"
25.6,57,AV,0,0,0,60,1020.7360413649084,0.7,-6.619088348802817,"0.14094444444444443,0.2491496913580247,0.29819565217391303,0.7,0.6,0.04908964253144747","0,0,0"
20.683333333333334,191,AV,1,0,0,25,3032.1279287666234,0.3,-4.75109944393861,"0.1625,0.2674727564102565,0.2951166666666667,0.3,0.25,0.1458222989106348","0,0,0"
46.21666666666667,108,AV,1,0,0,98,1635.9686818612918,0.1,-1.9093186678456915,"0.16246296296296298,0.27546096096096095,0.33872727272727277,0.1,0.98,0.07867765468320913","0,0,0"
30.183333333333334,212,AV,1,0,0,54,3651.018124108644,0.1,-2.7828256829801155,"0.19071052631578944,0.3422470238095239,0.3662777777777777,0.1,0.54,0.17558621164064137","0,0,0"
37.53333333333333,257,AV,1,0,0,71,5051.78348307234,0.1,-4.788138217120753,"0.19368333333333332,0.32385526315789476,0.3380625,0.1,0.71,0.24295237483598997","0,0,0"
21.033333333333335,69,AV,1,0,0,23,1240.6560786390864,0.2,-1.3179360027294,"0.17644444444444443,0.2878618618618618,0.3373039215686275,0.2,0.23,0.05966612418566248","0,0,0"
45.45,112,AV,1,0,0,93,1716.9764066453156,0.1,-1.9706206485361013,"0.1779111111111111,0.29363636363636364,0.3703333333333333,0.1,0.93,0.08257351031167907","0,0,0"
13.65,24,AV,1,0,0,9,753.5670156580491,0.1,-0.25975226676091845,"0.20700000000000002,0.35857291666666663,0.36946296296296305,0.1,0.09,0.03624084378629158","0,0,0"
29.266666666666666,50,AV,1,0,0,49,954.0002559944874,0.2,-1.4101215905103703,"0.1688125,0.28566235632183906,0.29244791666666664,0.2,0.49,0.045880158673594545","0,0,0"
43.583333333333336,54,AV,2,0,0,99,985.8695826897422,0.1,-1.0850374405444765,"0.17488888888888887,0.29821551724137935,0.35837037037037034,0.1,0.99,0.04741283097259167","0,0,0"
18.716666666666665,163,AV,1,0,0,10,2421.0391237858234,0.2,-2.288574861962525,"0.2235,0.37199090909090915,0.3751833333333333,0.2,0.1,0.11643357373995898","0,0,0"
46.06666666666667,230,AV,1,0,0,94,4200.245935785981,0.1,-4.886144682875611,"0.19141176470588234,0.28206730769230764,0.31790740740740747,0.1,0.94,0.2019998933869206","0,0,0"
20.1,128,AV,1,0,0,20,1927.298426803608,0.2,-1.9564999181188143,"0.15789999999999998,0.28122629969418955,0.3036354166666666,0.2,0.2,0.0926884003201249","0,0,0"
41.31666666666667,208,AV,1,0,0,81,3564.273841812899,0.1,-3.7187857129015893,"0.1631212121212121,0.285562865497076,0.31741111111111114,0.1,0.81,0.17141447121316408","0,0,0"
29.4,104,AV,1,0,0,49,1596.1763216794554,0.2,-2.3700799927967675,"0.19458333333333336,0.32246546546546545,0.34665555555555555,0.2,0.49,0.07676394471545202","0,0,0"
42.28333333333333,280,AV,1,0,0,86,8139.327108000771,0.1,-8.690855586278602,"0.20308974358974358,0.30917226890756305,0.3516458333333333,0.1,0.86,0.39143974738464077","0,0,0"
30.316666666666666,144,AV,1,0,0,52,2113.1349678504243,0.1,-1.6177577889393613,"0.21355000000000002,0.32491805555555553,0.3595333333333333,0.1,0.52,0.10162572495605159","0,0,0"
42.266666666666666,170,AV,1,0,0,83,2629.980017260476,0.4,-11.228332194903313,"0.1999242424242424,0.3260803571428571,0.33799999999999997,0.4,0.83,0.12648204205617194","0,0,0"
30.133333333333333,209,AV,1,0,0,53,3580.4564780460023,0.1,-2.724522437839719,"0.20670000000000002,0.31081398809523814,0.3549358974358974,0.1,0.53,0.17219273297301851","0,0,0"
24.516666666666666,281,AV,1,0,0,39,8333.728817076937,0.4,-20.637904191784802,"0.17274509803921567,0.2837403846153847,0.34564912280701754,0.4,0.39,0.4007889914784327","0,0,0"
25.183333333333334,37,AV,1,0,0,36,873.8892656114449,1.0,-5.55743552331184,"0.13398333333333334,0.3199101449275362,0.3118194444444444,1.0,0.36,0.04202742915158692","0,0,0"
13.2,162,AV,1,0,0,4,2411.397471856681,0.2,-1.6075983145711206,"0.1869230769230769,0.32902623456790125,0.33,0.2,0.04,0.11596988359144483","0,0,0"
30.816666666666666,217,AV,1,0,0,55,3759.463069718096,0.6,-17.55365458562818,"0.23368333333333333,0.32922172619047624,0.33986111111111117,0.6,0.55,0.18080158897481655","0,0,0"
