travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
6.95,207,AV,0,0,0,6,3531.3895067900216,0.6,-5.718660162453128,"0.13657777777777777,0.2562227891156463,0.29352941176470587,0.6,0.06,0.16983298473111647","0,0,0"
22.266666666666666,21,AV,2,0,0,4,676.2529471816457,0.1,-0.3802499736677941,"0.18360784313725492,0.2926126984126985,0.31549074074074074,0.1,0.04,0.03252262494189429","0,0,0"
23.266666666666666,32,AV,1,0,0,31,849.0657401736111,0.2,-0.9977237148841422,"0.18456060606060604,0.3238475783475783,0.36670833333333336,0.2,0.31,0.040833606321069346","0,0,0"
44.766666666666666,267,AV,1,0,0,91,5568.958209200236,0.3,-18.88664362362605,"0.152,0.2816604938271605,0.32517777777777773,0.3,0.91,0.2678245468795767","0,0,0"
42.28333333333333,82,AV,1,0,0,79,1421.705549214182,0.5,-7.590208287786993,"0.1735138888888889,0.29771111111111115,0.3166304347826087,0.5,0.79,0.06837322712988189","0,0,0"
20.533333333333335,115,AV,0,0,0,48,1782.711710770346,0.7,-8.470583246499775,"0.18338888888888888,0.2931636904761905,0.3132857142857143,0.7,0.48,0.08573487862868172","0,0,0"
37.483333333333334,203,AV,2,0,0,59,3465.4556083993225,0.4,-13.120891689040533,"0.1637222222222222,0.2673456284153006,0.3025,0.4,0.59,0.1666620655399256","0,0,0"
20.033333333333335,165,AV,1,0,0,18,2456.6540037696086,0.2,-2.4856044718274997,"0.20966666666666664,0.3482153392330384,0.3748137254901961,0.2,0.18,0.11814637867321734","0,0,0"
12.133333333333333,215,AV,0,0,0,25,3742.7752140142647,0.6,-8.880657464147436,"0.15544444444444444,0.3097706552706553,0.3510714285714286,0.6,0.25,0.17999902999980277","0,0,0"
19.1,139,AV,1,0,0,17,2078.9202215407213,0.8,-8.02169216796521,"0.20839583333333334,0.3466743827160494,0.38304166666666667,0.8,0.17,0.09998025580674873","0,0,0"
31.983333333333334,234,AV,1,0,0,58,4304.4895651906745,1.0,-34.765637523572835,"0.21020238095238092,0.3256574923547402,0.37538235294117656,1.0,0.58,0.207013219355909","0,0,0"
22.666666666666668,117,AV,1,0,0,33,1797.659883656486,0.8,-8.231708558157647,"0.20328205128205126,0.3197536873156342,0.3508928571428572,0.8,0.33,0.08645377208765831","0,0,0"
42.3,288,AV,1,0,0,84,10450.70686878338,0.1,-11.163255064382245,"0.20597916666666666,0.29644126984126984,0.3336764705882353,0.1,0.84,0.5025995395474784","0,0,0"
32.75,260,AV,1,0,0,60,5307.329693361759,0.1,-4.389268875191859,"0.1935,0.3133262711864407,0.3520897435897436,0.1,0.6,0.25524220453241103","0,0,0"
35.68333333333333,220,AV,1,0,0,66,3863.855435177377,0.3,-10.445094048882275,"0.23652564102564103,0.3610892857142857,0.37791111111111114,0.3,0.66,0.18582206801713178","0,0,0"
30.483333333333334,135,AV,0,0,0,78,2035.9911412414244,0.1,-3.5672675914690934,"0.15603333333333333,0.3385833333333334,0.3538583333333334,0.1,0.78,0.09791569345106042","0,0,0"
18.466666666666665,78,AV,1,0,0,13,1338.7213376931895,0.2,-1.248571752663345,"0.18460606060606063,0.3439937106918239,0.3295289855072464,0.2,0.13,0.06438231751737097","0,0,0"
48.85,276,AV,2,0,0,99,7099.697064525982,0.4,-35.03234359617114,"0.14771794871794874,0.2894701754385965,0.3216590909090909,0.4,0.99,0.3414414470102487","0,0,0"
30.1,175,AV,2,0,0,33,2767.495209174315,0.4,-8.414303615772413,"0.1334102564102564,0.28894395280235985,0.3308214285714286,0.4,0.33,0.13309547720505432","0,0,0"
8.516666666666667,177,AV,0,0,0,16,2813.5576138103806,0.1,-2.605104352128411,"0.2102333333333333,0.3573633633633634,0.38635714285714295,0.1,0.16,0.13531072863744203","0,0,0"
44.25,294,AV,1,0,0,89,13748.957190518822,0.1,-15.363418072738837,"0.22204166666666666,0.34180532212885156,0.3885384615384615,0.1,0.89,0.6612203021265304","0,0,0"
23.983333333333334,286,AV,1,0,0,32,8987.822610831106,0.3,-16.330147395184298,"0.2019861111111111,0.3209150943396227,0.34851041666666666,0.3,0.32,0.4322459296252377","0,0,0"
42.7,239,AV,1,0,0,87,4459.768546990965,0.1,-4.808891842336217,"0.21319444444444444,0.3397347222222223,0.3485476190476191,0.1,0.87,0.21448095773323778","0,0,0"
27.466666666666665,271,AV,1,0,0,39,5912.288420941998,0.2,-8.201558348242772,"0.20082051282051283,0.3390016835016835,0.3874814814814815,0.2,0.39,0.28433611958951305","0,0,0"
29.216666666666665,211,AV,1,0,0,46,3630.005597296026,0.4,-10.712794296397194,"0.15830000000000002,0.2877282282282283,0.3290444444444444,0.4,0.46,0.17457566886747292","0,0,0"
16.8,118,AV,0,0,0,44,1804.2001824470888,0.1,-2.7654182592199774,"0.2162604166666667,0.31918481848184815,0.36251282051282047,0.1,0.44,0.08676831073101827","0,0,0"
35.71666666666667,140,AV,0,0,0,92,2088.64210540395,0.7,-15.186750935675361,"0.15877777777777777,0.2823397435897436,0.3174722222222222,0.7,0.92,0.10044780450125744","0,0,0"
26.183333333333334,101,AV,2,0,0,24,1588.8002265047048,0.6,-6.3030433228254825,"0.17613888888888887,0.2877672672672672,0.34409375,0.6,0.24,0.07640921062090368","0,0,0"
20.133333333333333,70,AV,1,0,0,19,1244.4027248274256,0.3,-1.898028398474154,"0.19714814814814816,0.30974561403508777,0.3165686274509804,0.3,0.19,0.05984630938009477","0,0,0"
40.9,290,AV,2,0,0,81,11049.706566164488,0.7,-79.88714620941647,"0.16759999999999997,0.23674159021406727,0.32085087719298244,0.7,0.81,0.5314068705608562","0,0,0"
30.5,285,AV,1,0,0,54,8689.506535985933,0.4,-26.770701954300094,"0.21856410256410258,0.32373099415204687,0.3775384615384615,0.4,0.54,0.4178991946398128","0,0,0"
38.8,68,AV,1,0,0,74,1234.5997004771,0.1,-1.2096582923866535,"0.19956666666666667,0.2987578347578348,0.3615641025641026,0.1,0.74,0.059374858445099786","0,0,0"
35.0,44,AV,1,0,0,62,938.3100494872764,0.1,-0.8293144376781484,"0.16267543859649122,0.2575938511326861,0.31366666666666676,0.1,0.62,0.04512557903941836","0,0,0"
33.81666666666667,102,AV,2,0,0,55,1592.6375082496468,0.4,-5.440170882556454,"0.16717708333333334,0.2723455657492354,0.32113333333333327,0.4,0.55,0.07659375469647073","0,0,0"
37.766666666666666,180,AV,2,0,0,68,2853.537244729806,0.3,-8.164287116865832,"0.1987777777777778,0.2959135802469136,0.3508205128205128,0.3,0.68,0.13723344490378397","0,0,0"
21.716666666666665,279,AV,1,0,0,27,7592.14370769901,0.1,-4.163536721856822,"0.22118333333333332,0.26244884488448844,0.31389166666666674,0.1,0.27,0.36512438628106175","0,0,0"
28.816666666666666,256,AV,0,0,0,73,5009.92015912814,0.2,-9.291373699606527,"0.17407142857142854,0.305225988700565,0.34281111111111107,0.2,0.73,0.24093906725761643","0,0,0"
23.916666666666668,182,AV,1,0,0,34,2872.269398564857,0.4,-6.938899978014428,"0.1943333333333333,0.3174884057971014,0.3103431372549019,0.4,0.34,0.13813431907530546","0,0,0"
44.71666666666667,53,AV,1,0,0,91,979.5720138781878,0.1,-1.106141293449149,"0.1496666666666667,0.275295652173913,0.27289285714285716,0.1,0.91,0.04710996579565228","0,0,0"
38.75,181,AV,1,0,0,74,2857.712092786687,0.2,-5.592744626034553,"0.1948666666666667,0.3058621212121212,0.3842878787878788,0.2,0.74,0.13743422335230565","0,0,0"
24.566666666666666,63,AV,1,0,0,28,1129.1321270070612,0.2,-1.4009602316569094,"0.22039285714285717,0.324531746031746,0.36160714285714285,0.2,0.28,0.05430267007269716","0,0,0"
33.43333333333333,16,AV,1,0,0,63,626.2908344343901,0.1,-0.5287623795771829,"0.17377777777777775,0.31445833333333334,0.35151041666666666,0.1,0.63,0.03011982720037529","0,0,0"
38.18333333333333,284,AV,1,0,0,75,8493.635575370567,0.3,-24.569342301987326,"0.16373333333333334,0.29319553805774273,0.4051666666666667,0.3,0.75,0.40847929071828354","0,0,0"
44.983333333333334,204,AV,2,0,0,75,3476.696831582168,0.1,-3.949328597828398,"0.1912222222222222,0.35024242424242424,0.3247555555555555,0.1,0.75,0.16720268290357254","0,0,0"
26.183333333333334,221,AV,1,0,0,44,3866.930621896856,0.3,-7.670388897727222,"0.16778571428571432,0.3205014749262537,0.33651666666666663,0.3,0.44,0.18596996111648273","0,0,0"
33.916666666666664,274,AV,2,0,0,54,6995.337061486569,0.3,-17.974129949652987,"0.18385833333333335,0.3002401960784314,0.34402222222222223,0.3,0.54,0.3364225243542649","0,0,0"
42.78333333333333,219,AV,1,0,0,87,3778.090807703549,1.0,-40.81800969433927,"0.2319305555555555,0.3527083333333333,0.370225,1.0,0.87,0.18169744153788722","0,0,0"
27.733333333333334,29,AV,1,0,0,49,822.5771428470101,0.1,-0.5760809619938657,"0.1714509803921569,0.2677484848484849,0.31829487179487187,0.1,0.49,0.039559706192899544","0,0,0"
27.2,95,AV,0,0,0,63,1541.4014724042315,0.9,-11.528663647589795,"0.17654166666666668,0.3385073746312684,0.3702719298245614,0.9,0.63,0.07412969094006937","0,0,0"
25.733333333333334,206,AV,1,0,0,35,3523.1638559153366,0.7,-16.0262436678169,"0.16115151515151513,0.271245,0.3162456140350878,0.7,0.35,0.16943739346690792","0,0,0"
37.083333333333336,11,AV,1,0,0,69,588.8906571209208,0.1,-0.5514653670429498,"0.1713452380952381,0.2810942028985507,0.32127272727272727,0.1,0.69,0.02832116303987798","0,0,0"
35.5,64,AV,1,0,0,64,1135.438045570021,0.4,-4.071520264417751,"0.16643333333333335,0.28407101449275357,0.3593,0.4,0.64,0.0546059368091927","0,0,0"
23.5,218,AV,2,0,0,6,3773.692032315799,0.3,-6.718315360562219,"0.18771428571428572,0.27182861635220124,0.3343333333333333,0.3,0.06,0.18148589388735847","0,0,0"
18.483333333333334,48,AV,1,0,0,18,948.3478854920526,0.2,-0.8852843476520929,"0.21983333333333335,0.3209423076923077,0.3410308641975308,0.2,0.18,0.04560832262962691","0,0,0"
27.95,287,AV,1,0,0,45,10071.894878668398,0.5,-35.5441239720684,"0.17656666666666665,0.3154822006472492,0.3754814814814815,0.5,0.45,0.48438156307972796","0,0,0"
16.216666666666665,4,AV,1,0,0,13,473.5024380788758,0.2,-0.38780965677672236,"0.2304,0.29996839080459764,0.29852564102564105,0.2,0.13,0.022771867046038015","0,0,0"
46.733333333333334,228,AV,1,0,0,99,4113.319853961603,0.3,-14.56281423043982,"0.18232291666666664,0.2966824561403509,0.31836274509803925,0.3,0.99,0.19781940978440954","0,0,0"
15.85,249,AV,1,0,0,15,4864.205776554158,0.7,-13.628374517896054,"0.123375,0.2433348909657321,0.31728125,0.7,0.15,0.23393131337965753","0,0,0"
35.88333333333333,229,AV,1,0,0,64,4159.866430607663,0.2,-7.538882512709005,"0.18175000000000005,0.2927898550724638,0.35784615384615387,0.2,0.64,0.20005794620912742","0,0,0"
32.233333333333334,295,AV,1,0,0,59,14297.77376075636,0.1,-11.638002716036535,"0.24898333333333333,0.33906018518518516,0.36340350877192984,0.1,0.59,0.6876142062863859","0,0,0"
28.85,120,AV,1,0,0,52,1809.16611953512,0.1,-1.3180414784997025,"0.17213888888888892,0.2691988304093567,0.319,0.1,0.52,0.08700713454697676","0,0,0"
36.28333333333333,189,AV,1,0,0,69,3024.224513765153,1.0,-27.70932982519671,"0.1790595238095238,0.35026851851851853,0.3442555555555555,1.0,0.69,0.1454422047418416","0,0,0"
34.88333333333333,188,AV,1,0,0,64,2971.291490045772,0.2,-5.234775327159766,"0.15743589743589742,0.26862535612535604,0.3238333333333334,0.2,0.64,0.14289652877156978","0,0,0"
33.916666666666664,186,AV,0,0,0,88,2965.4163440895786,0.4,-12.159296734380963,"0.17051041666666666,0.27331981981981984,0.3196923076923077,0.4,0.88,0.14261397892212588","0,0,0"
34.36666666666667,129,AV,1,0,0,58,1929.5758599688188,0.7,-11.722010927100136,"0.14683333333333334,0.29665456989247313,0.3625,0.7,0.58,0.09279792753915007","0,0,0"
44.5,67,AV,1,0,0,92,1200.7903182940884,1.0,-13.493729586890638,"0.18255952380952378,0.2773700305810397,0.35556862745098045,1.0,0.92,0.057748884228147654","0,0,0"
23.55,238,AV,1,0,0,34,4446.537177105173,0.4,-10.577368739477457,"0.1925,0.28353133903133904,0.3212333333333334,0.4,0.34,0.21384462944504845","0,0,0"
28.866666666666667,86,AV,0,0,0,74,1457.5875839824732,0.3,-5.187552645779853,"0.2035833333333333,0.31621141975308636,0.3450294117647059,0.3,0.74,0.07009888017699192","0,0,0"
46.166666666666664,7,AV,2,0,0,99,541.9839687696077,0.3,-1.8955752443078453,"0.21705555555555553,0.34580277777777774,0.40589583333333334,0.3,0.99,0.026065307980208553","0,0,0"
15.766666666666667,171,AV,1,0,0,11,2744.8905386527767,0.3,-3.2786192545019275,"0.182,0.29846825396825394,0.3341742424242425,0.3,0.11,0.13200836442518263","0,0,0"
20.65,299,AV,1,0,0,24,20793.30768626012,0.1,-10.84297484144625,"0.1781574074074074,0.3278996913580247,0.34660714285714284,0.1,0.24,1.0","0,0,0"
37.06666666666667,127,AV,1,0,0,73,1921.5023446668008,0.2,-3.597155904494079,"0.21326666666666663,0.31893567251461985,0.31957291666666665,0.2,0.73,0.09240965283924012","0,0,0"
24.016666666666666,141,AV,1,0,0,36,2105.159940183184,0.1,-1.2767405192777643,"0.13840909090909087,0.3021231231231231,0.3719848484848485,0.1,0.36,0.10124218676253416","0,0,0"
23.95,36,AV,1,0,0,35,863.3540159882258,0.4,-2.0886190588806066,"0.16355,0.28436212121212123,0.3287916666666667,0.4,0.35,0.04152076374836295","0,0,0"
37.983333333333334,254,AV,2,0,0,76,4968.170350229253,1.0,-47.65345213877301,"0.19001190476190477,0.34554454022988507,0.3991,1.0,0.76,0.23893121888982288","0,0,0"
5.45,261,AV,0,0,0,0,5370.167679594476,0.3,-4.21722832225681,"0.1887222222222222,0.2951969696969697,0.36825,0.3,0.0,0.2582642338882426","0,0,0"
33.0,60,AV,1,0,0,58,1062.4074567339185,0.1,-0.8853395472782655,"0.16504166666666667,0.32379056047197635,0.35146491228070176,0.1,0.58,0.05109372076651086","0,0,0"
36.85,277,AV,1,0,0,66,7128.986247371214,0.1,-6.633917757970435,"0.18504166666666666,0.31953422619047617,0.36096874999999995,0.1,0.66,0.34285003400790975","0,0,0"
51.45,263,AV,2,0,0,92,5427.330032863625,0.1,-7.051417429061453,"0.24504166666666666,0.3104243827160494,0.37703333333333333,0.1,0.92,0.26101330845259973","0,0,0"
23.45,269,AV,1,0,0,33,5702.616109653807,1.0,-33.769279740247924,"0.20627083333333335,0.26068749999999996,0.33560185185185193,1.0,0.33,0.27425247563772664","0,0,0"
22.4,147,AV,1,0,0,29,2158.6935677652164,0.1,-1.2210791898469908,"0.21155555555555552,0.3403058252427184,0.37350925925925915,0.1,0.29,0.10381674721197177","0,0,0"
35.016666666666666,193,AV,1,0,0,63,3236.647802754315,0.2,-5.724071577093279,"0.19335555555555556,0.30399404761904764,0.36641025641025643,0.2,0.63,0.1556581498042776","0,0,0"
15.133333333333333,111,AV,1,0,0,10,1697.366940102563,0.1,-0.6486570629684879,"0.18396153846153848,0.28231465517241383,0.32453030303030295,0.1,0.1,0.08163044406947123","0,0,0"
18.15,52,AV,1,0,0,15,978.4447105201264,0.1,-0.44845382565505787,"0.1810606060606061,0.31638118811881183,0.3346388888888889,0.1,0.15,0.04705575107546101","0,0,0"
40.43333333333333,9,AV,1,0,0,77,567.9518330451218,0.3,-1.7397110441508403,"0.20735416666666664,0.28234064327485375,0.3567685185185186,0.3,0.77,0.02731416480795959","0,0,0"
41.3,185,AV,1,0,0,82,2953.464044858564,0.7,-21.561779175975023,"0.20475490196078427,0.28642973856209153,0.35472222222222227,0.7,0.82,0.14203916420715332","0,0,0"
29.616666666666667,34,AV,1,0,0,53,857.6590975250949,0.9,-5.772955364780659,"0.21788333333333335,0.3356194968553459,0.40192156862745093,0.9,0.53,0.041246881470994735","0,0,0"
48.85,73,AV,2,0,0,99,1293.252850487379,0.7,-11.167368995559578,"0.2170909090909091,0.2982951070336391,0.32529761904761906,0.7,0.99,0.06219562899759039","0,0,0"
15.366666666666667,134,AV,0,0,0,33,2022.4315636845977,0.2,-3.569597560368013,"0.1547833333333333,0.2731782608695652,0.3320833333333333,0.2,0.33,0.09726358086938654","0,0,0"
13.666666666666666,194,AV,1,0,0,8,3256.7228478661937,0.2,-2.2479063428032653,"0.2054615384615385,0.3048858858858859,0.3225888888888889,0.2,0.08,0.15662360683568316","0,0,0"
43.43333333333333,161,AV,1,0,0,90,2403.836358207942,0.5,-13.182654775862575,"0.18147222222222223,0.3081424242424242,0.3332592592592593,0.5,0.9,0.11560625151506597","0,0,0"
24.633333333333333,236,AV,1,0,0,34,4412.688598555705,0.3,-8.234790086698652,"0.2112051282051282,0.2844855072463767,0.3518833333333333,0.3,0.34,0.21221677018089516","0,0,0"
40.166666666666664,8,AV,1,0,0,80,566.7055292848979,0.3,-1.724444855526015,"0.21844999999999998,0.307563768115942,0.34061111111111103,0.3,0.8,0.027254227073231246","0,0,0"
21.966666666666665,146,AV,2,0,0,1,2133.445027811215,0.5,-5.917257042624539,"0.17165151515151514,0.3275352564102564,0.3530128205128205,0.5,0.01,0.10260248441477932","0,0,0"
13.666666666666666,201,AV,1,0,0,5,3438.9188747307694,0.2,-2.373664543164336,"0.2125714285714286,0.3533672566371681,0.36093137254901964,0.2,0.05,0.16538585041970746","0,0,0"
15.5,27,AV,1,0,0,10,801.7987355487146,0.1,-0.31383536366174436,"0.22212037037037036,0.33334833333333336,0.3413928571428571,0.1,0.1,0.03856042278826712","0,0,0"
31.7,31,AV,2,0,0,46,845.7864251007381,0.3,-2.031168914825257,"0.2808333333333333,0.3587,0.36280555555555566,0.3,0.46,0.040675896199988425","0,0,0"
23.783333333333335,47,AV,0,0,0,59,946.2003450753726,0.4,-4.273110930004305,"0.13747222222222222,0.25120338983050844,0.30442592592592593,0.4,0.59,0.04550504226418034","0,0,0"
25.433333333333334,23,AV,0,0,0,62,741.34301771214,0.3,-3.4283957639251588,"0.2016666666666667,0.30700294985250737,0.33575438596491225,0.3,0.62,0.03565296242896494","0,0,0"
18.816666666666666,265,AV,0,0,0,46,5502.789496653042,0.3,-9.844254219345057,"0.17004166666666667,0.2933019801980198,0.33166666666666667,0.3,0.46,0.26464233491284295","0,0,0"
28.716666666666665,183,AV,1,0,0,52,2891.134206742707,0.2,-4.193118045637782,"0.18773333333333334,0.3149159420289855,0.34798888888888885,0.2,0.52,0.13904157291209238","0,0,0"
