travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
28.716666666666665,109,AV,1,0,0,43,1659.6531244520008,0.6,-1.7404040404040404
35.2,84,AV,1,0,0,51,1444.5182772575097,0.2,-2.1333333333333333
21.716666666666665,174,AV,1,0,0,36,2758.442965787371,0.2,-1.316161616161616
35.083333333333336,6,AV,1,0,0,52,508.6019702527906,1.0,-2.1262626262626263
49.81666666666667,121,AV,2,0,0,77,1822.2981036688468,0.2,-3.019191919191919
28.533333333333335,235,AV,2,0,0,41,4381.240268036911,0.3,-1.7292929292929293
34.46666666666667,131,AV,1,0,0,50,1975.501985353583,0.3,-2.088888888888889
16.9,187,AV,1,0,0,29,2968.817229463249,1.0,-1.0242424242424242
52.93333333333333,278,AV,1,0,0,77,7332.887514065835,0.5,-3.208080808080808
17.75,199,AV,1,0,0,33,3387.2787239910285,0.2,-1.0757575757575757
49.03333333333333,99,AV,1,0,0,70,1581.4824060924602,0.3,-2.9717171717171715
17.7,149,AV,1,0,0,33,2193.4249838744518,0.4,-1.0727272727272728
23.1,94,AV,1,0,0,39,1519.7273932229994,0.1,-1.4000000000000001
22.433333333333334,198,AV,1,0,0,38,3366.895459871004,0.2,-1.3595959595959597
50.53333333333333,258,AV,1,0,0,74,5168.6614957092925,0.7,-3.0626262626262624
49.333333333333336,74,AV,1,0,0,69,1301.8927857652438,0.1,-2.98989898989899
49.416666666666664,178,AV,1,0,0,71,2835.850686157305,0.1,-2.994949494949495
30.85,202,AV,1,0,0,46,3458.1247672483346,0.1,-1.8696969696969699
25.75,76,AV,1,0,0,41,1317.647826688136,0.2,-1.5606060606060606
52.0,157,AV,1,0,0,78,2302.618320259251,0.1,-3.1515151515151514
22.7,41,AV,1,0,0,37,912.6272274022258,0.2,-1.3757575757575757
34.233333333333334,30,AV,1,0,0,51,827.3783452591958,0.2,-2.074747474747475
35.93333333333333,136,AV,1,0,0,52,2043.1688306873104,0.4,-2.1777777777777776
51.65,169,AV,1,0,0,71,2612.3907844155665,0.4,-3.1303030303030304
32.7,184,AV,1,0,0,46,2909.8477340427667,0.1,-1.981818181818182
49.583333333333336,216,AV,1,0,0,68,3758.845856207275,0.1,-3.005050505050505
25.016666666666666,91,AV,1,0,0,40,1475.2077210572677,0.3,-1.516161616161616
21.133333333333333,226,AV,1,0,0,36,4015.909421979459,0.5,-1.2808080808080808
37.85,15,AV,1,0,0,57,616.3739675020589,0.3,-2.293939393939394
33.516666666666666,154,AV,1,0,0,50,2260.56382504795,0.4,-2.0313131313131314
50.93333333333333,151,AV,1,0,0,75,2215.952556227922,0.5,-3.0868686868686868
17.333333333333332,119,AV,1,0,0,29,1805.1606101798543,0.4,-1.0505050505050504
54.1,132,AV,1,0,0,85,1993.780724220221,0.1,-3.278787878787879
47.68333333333333,66,AV,1,0,0,64,1194.3606142611325,0.2,-2.8898989898989895
37.85,13,AV,1,0,0,57,610.4868582393152,0.5,-2.293939393939394
29.4,122,AV,1,0,0,44,1824.367004680513,0.1,-1.7818181818181817
36.25,225,AV,2,0,0,46,3942.222625638348,0.3,-2.196969696969697
24.933333333333334,110,AV,1,0,0,40,1684.196745492046,0.2,-1.511111111111111
35.35,293,AV,1,0,0,50,13430.196447392702,0.3,-2.1424242424242426
54.65,125,AV,1,0,0,100,1885.557658153182,0.4,-3.312121212121212
43.93333333333333,96,AV,1,0,0,62,1546.5147326922538,0.5,-2.6626262626262625
43.96666666666667,259,AV,1,0,0,63,5304.212874057136,0.1,-2.6646464646464647
29.15,231,AV,2,0,0,35,4223.122456076251,0.2,-1.7666666666666666
31.55,179,AV,1,0,0,48,2838.632091159661,0.5,-1.912121212121212
17.816666666666666,72,AV,1,0,0,33,1291.2118623687816,0.1,-1.0797979797979798
41.75,159,AV,1,0,0,61,2397.5381966938494,0.1,-2.5303030303030303
25.8,114,AV,1,0,0,41,1778.835052690156,0.2,-1.5636363636363637
39.45,14,AV,1,0,0,58,615.3970356119416,0.3,-2.390909090909091
36.06666666666667,40,AV,1,0,0,53,902.2448599555772,0.1,-2.185858585858586
32.766666666666666,223,AV,1,0,0,48,3919.41152379869,0.1,-1.9858585858585858
34.86666666666667,1,AV,2,0,0,55,419.7646265090227,0.4,-2.113131313131313
14.716666666666667,240,AV,1,0,0,28,4572.8741748457805,0.2,-0.8919191919191919
37.03333333333333,28,AV,2,0,0,45,813.126641713825,0.2,-2.2444444444444445
53.016666666666666,51,AV,1,0,0,79,968.7072844723906,0.2,-3.213131313131313
12.666666666666666,145,AV,1,0,0,13,2123.4400354784907,0.1,-0.7676767676767676
24.883333333333333,35,AV,1,0,0,40,859.2772315809713,0.3,-1.5080808080808081
19.533333333333335,247,AV,1,0,0,35,4818.617258984985,0.1,-1.183838383838384
36.78333333333333,155,AV,1,0,0,53,2276.662146114732,0.1,-2.2292929292929293
31.916666666666668,17,AV,1,0,0,46,632.5893922142865,0.2,-1.9343434343434345
41.03333333333333,25,AV,1,0,0,60,753.7709081553346,0.2,-2.4868686868686867
14.516666666666667,210,AV,1,0,0,22,3628.2404526711953,0.1,-0.8797979797979798
26.983333333333334,105,AV,1,0,0,42,1597.8734280578535,0.6,-1.6353535353535353
38.05,38,AV,1,0,0,56,877.2934597877683,0.2,-2.3060606060606057
32.81666666666667,59,AV,1,0,0,48,1040.734547163155,0.1,-1.9888888888888892
50.31666666666667,173,AV,1,0,0,72,2750.2432356670683,0.1,-3.0494949494949495
45.43333333333333,200,AV,1,0,0,62,3414.9419898187493,0.1,-2.7535353535353533
42.833333333333336,98,AV,1,0,0,62,1579.1767070066765,0.7,-2.595959595959596
36.516666666666666,224,AV,1,0,0,54,3933.772930850901,0.4,-2.213131313131313
13.633333333333333,153,AV,1,0,0,24,2225.3307045190536,0.1,-0.8262626262626263
31.55,291,AV,1,0,0,46,11185.875164713363,0.2,-1.912121212121212
43.95,246,AV,1,0,0,62,4735.166802079286,0.3,-2.663636363636364
46.166666666666664,97,AV,1,0,0,64,1567.0706205360798,0.6,-2.797979797979798
33.083333333333336,142,AV,1,0,0,46,2105.6010448069283,0.2,-2.005050505050505
44.4,266,AV,1,0,0,63,5557.427333357366,0.9,-2.690909090909091
42.4,137,AV,1,0,0,61,2044.1603053436156,0.1,-2.56969696969697
23.483333333333334,255,AV,1,0,0,39,5003.647877951615,0.7,-1.4232323232323232
47.68333333333333,195,AV,1,0,0,67,3274.575105225111,1.0,-2.8898989898989895
21.066666666666666,42,AV,1,0,0,34,923.9636394510808,0.1,-1.2767676767676768
33.96666666666667,93,AV,1,0,0,49,1517.942512651984,0.2,-2.0585858585858587
40.8,124,AV,1,0,0,59,1880.1756700095973,0.2,-2.4727272727272727
53.56666666666667,2,AV,1,0,0,80,449.0833195935783,0.1,-3.2464646464646467
36.15,253,AV,1,0,0,53,4951.479839002994,0.3,-2.190909090909091
54.03333333333333,148,AV,1,0,0,80,2187.718469250836,0.5,-3.2747474747474747
35.43333333333333,296,AV,1,0,0,52,14312.770160915026,0.7,-2.1474747474747473
45.78333333333333,283,AV,1,0,0,64,8436.938288223368,0.4,-2.7747474747474747
50.56666666666667,87,AV,1,0,0,71,1460.106853854364,0.2,-3.064646464646465
53.43333333333333,172,AV,1,0,0,78,2747.619709803412,0.8,-3.238383838383838
36.96666666666667,233,AV,1,0,0,54,4266.216809230351,0.5,-2.2404040404040404
16.866666666666667,113,AV,1,0,0,32,1717.0377309640771,0.1,-1.0222222222222221
41.93333333333333,262,AV,1,0,0,61,5394.467136051333,0.4,-2.5414141414141413
19.283333333333335,90,AV,1,0,0,33,1474.807688008607,0.1,-1.1686868686868688
35.38333333333333,130,AV,2,0,0,54,1945.516475481125,0.2,-2.1444444444444444
32.7,49,AV,2,0,0,48,950.4213588862824,0.4,-1.981818181818182
17.333333333333332,205,AV,1,0,0,32,3487.44186130441,0.1,-1.0505050505050504
47.86666666666667,133,AV,1,0,0,68,2011.9739719035176,0.2,-2.901010101010101
26.1,250,AV,1,0,0,40,4889.272753955773,0.2,-1.581818181818182
41.983333333333334,243,AV,1,0,0,58,4662.282088415262,0.1,-2.5444444444444443
15.883333333333333,138,AV,1,0,0,29,2052.607856914241,0.4,-0.9626262626262626
28.066666666666666,71,AV,1,0,0,42,1275.9312017726234,0.3,-1.701010101010101
30.683333333333334,248,AV,1,0,0,44,4843.3187157075145,0.2,-1.8595959595959597
20.1,58,AV,1,0,0,33,1022.032321197676,0.5,-1.2181818181818183
40.833333333333336,33,AV,1,0,0,59,854.5785374972068,0.1,-2.474747474747475
39.38333333333333,107,AV,1,0,0,56,1626.914224999384,0.1,-2.386868686868687
47.583333333333336,61,AV,1,0,0,68,1074.3823512953045,0.9,-2.883838383838384
20.983333333333334,0,AV,1,0,0,35,388.2787303527966,1.0,-1.2717171717171718
28.733333333333334,143,AV,1,0,0,42,2108.868816674547,0.2,-1.7414141414141415
37.21666666666667,19,AV,2,0,0,52,640.5426603936758,0.3,-2.2555555555555555
44.983333333333334,65,AV,1,0,0,63,1150.4391077840953,0.1,-2.7262626262626264
35.38333333333333,150,AV,1,0,0,52,2198.5025098873134,0.7,-2.1444444444444444
28.75,282,AV,1,0,0,44,8348.421721831439,0.4,-1.7424242424242424
14.833333333333334,83,AV,1,0,0,29,1434.2863071033526,0.3,-0.898989898989899
28.983333333333334,214,AV,2,0,0,43,3724.6301341612702,0.1,-1.7565656565656567
22.6,10,AV,1,0,0,38,583.3206434887895,0.2,-1.3696969696969699
53.1,20,AV,1,0,0,85,646.5589615252754,0.1,-3.2181818181818183
16.866666666666667,12,AV,1,0,0,29,597.1498506777683,0.3,-1.0222222222222221
42.516666666666666,75,AV,1,0,0,61,1310.9401185904849,0.7,-2.576767676767677
26.516666666666666,152,AV,1,0,0,41,2218.0502812558643,0.3,-1.607070707070707
40.483333333333334,251,AV,1,0,0,59,4934.883137056144,0.7,-2.4535353535353535
39.0,289,AV,1,0,0,57,10838.007207066395,0.4,-2.3636363636363638
20.283333333333335,241,AV,1,0,0,35,4617.1597275219765,0.1,-1.2292929292929293
17.816666666666666,103,AV,1,0,0,33,1594.6992934726818,0.1,-1.0797979797979798
29.95,55,AV,1,0,0,44,1014.5614647146556,0.4,-1.8151515151515152
25.133333333333333,158,AV,1,0,0,40,2352.9451803313505,0.4,-1.5232323232323233
39.583333333333336,275,AV,2,0,0,60,7081.334819999852,0.3,-2.3989898989898992
52.03333333333333,77,AV,1,0,0,79,1323.5149786113286,0.1,-3.1535353535353536
17.7,272,AV,1,0,0,32,5985.732437913218,0.1,-1.0727272727272728
19.216666666666665,88,AV,1,0,0,33,1460.8215047913693,0.2,-1.1646464646464645
22.683333333333334,45,AV,1,0,0,38,943.1907669438916,0.2,-1.3747474747474748
27.566666666666666,80,AV,2,0,0,33,1391.0507319816634,0.5,-1.6707070707070706
14.716666666666667,160,AV,1,0,0,26,2401.1770329784995,0.2,-0.8919191919191919
47.4,197,AV,1,0,0,64,3361.758609282253,0.1,-2.8727272727272726
31.516666666666666,123,AV,1,0,0,45,1830.3424648913517,0.5,-1.91010101010101
43.65,167,AV,1,0,0,61,2496.2043409386315,0.2,-2.6454545454545455
40.28333333333333,106,AV,1,0,0,57,1614.9493849180149,0.1,-2.4414141414141413
30.716666666666665,196,AV,1,0,0,45,3278.222126324269,0.1,-1.8616161616161615
46.233333333333334,192,AV,1,0,0,64,3230.862018062417,0.2,-2.802020202020202
38.083333333333336,156,AV,1,0,0,57,2293.603195459698,0.5,-2.3080808080808084
54.833333333333336,22,AV,1,0,0,91,736.5379020629116,0.1,-3.3232323232323235
15.516666666666667,126,AV,1,0,0,30,1899.102970895097,0.6,-0.9404040404040405
40.9,164,AV,1,0,0,60,2436.431929205765,0.3,-2.4787878787878785
10.966666666666667,176,AV,1,0,0,13,2793.3389947689566,0.1,-0.6646464646464647
43.88333333333333,116,AV,1,0,0,62,1794.439334206041,1.0,-2.6595959595959595
18.9,168,AV,1,0,0,34,2520.757475212996,1.0,-1.1454545454545453
13.333333333333334,227,AV,1,0,0,18,4021.28082322038,0.2,-0.8080808080808081
43.583333333333336,92,AV,1,0,0,61,1507.5005543882637,0.1,-2.6414141414141414
46.516666666666666,43,AV,1,0,0,65,926.7012599248138,0.5,-2.819191919191919
22.65,244,AV,1,0,0,38,4705.31956239884,0.1,-1.3727272727272726
43.9,242,AV,1,0,0,62,4656.548587392589,0.3,-2.6606060606060606
14.183333333333334,89,AV,1,0,0,27,1467.6871321740252,0.7,-0.8595959595959596
45.11666666666667,100,AV,2,0,0,81,1587.6148581174584,0.1,-2.7343434343434345
29.45,237,AV,1,0,0,44,4429.527615460413,0.1,-1.784848484848485
29.916666666666668,26,AV,1,0,0,44,776.0711537761008,0.1,-1.8131313131313131
24.716666666666665,213,AV,1,0,0,38,3667.3634505223554,0.1,-1.497979797979798
15.85,268,AV,1,0,0,28,5578.433439706214,0.1,-0.9606060606060606
19.316666666666666,46,AV,1,0,0,34,946.1123250925148,0.2,-1.1707070707070706
24.833333333333332,297,AV,1,0,0,39,17322.90883950548,0.2,-1.505050505050505
31.183333333333334,270,AV,2,0,0,45,5862.871835726062,0.4,-1.88989898989899
32.86666666666667,85,AV,1,0,0,48,1446.9812594843625,0.1,-1.9919191919191919
36.86666666666667,298,AV,1,0,0,55,18628.94525544202,0.9,-2.2343434343434345
13.683333333333334,62,AV,1,0,0,21,1117.0806745336297,0.2,-0.8292929292929293
23.466666666666665,5,AV,1,0,0,39,477.1303205766694,0.1,-1.422222222222222
45.75,18,AV,1,0,0,63,636.6552097563458,0.8,-2.772727272727273
38.266666666666666,190,AV,2,0,0,57,3031.4508351358254,0.2,-2.319191919191919
20.366666666666667,292,AV,1,0,0,33,11662.42845360034,0.3,-1.2343434343434343
39.13333333333333,79,AV,1,0,0,57,1386.7650627050614,0.4,-2.371717171717172
16.683333333333334,3,AV,1,0,0,31,457.16351791608827,0.3,-1.011111111111111
32.35,39,AV,1,0,0,47,892.1845339920479,0.1,-1.9606060606060607
47.46666666666667,264,AV,1,0,0,66,5458.612723313221,0.2,-2.876767676767677
27.016666666666666,56,AV,1,0,0,43,1017.530975349866,0.1,-1.6373737373737374
44.7,252,AV,1,0,0,63,4950.268578812107,0.4,-2.7090909090909094
53.65,222,AV,1,0,0,75,3882.59008652233,0.4,-3.2515151515151515
26.433333333333334,245,AV,1,0,0,41,4717.175795221327,0.2,-1.6020202020202021
13.533333333333333,273,AV,1,0,0,7,6434.117121135291,0.1,-0.8202020202020202
29.216666666666665,166,AV,2,0,0,37,2458.2611968747465,0.8,-1.7707070707070707
23.683333333333334,232,AV,1,0,0,38,4245.708624069837,0.1,-1.4353535353535354
47.43333333333333,81,AV,1,0,0,65,1404.912317929139,0.2,-2.8747474747474744
27.0,57,AV,1,0,0,40,1020.7360413649084,0.2,-1.6363636363636365
41.6,191,AV,1,0,0,60,3032.1279287666234,0.2,-2.5212121212121215
14.983333333333333,108,AV,1,0,0,29,1635.9686818612918,0.2,-0.908080808080808
53.68333333333333,212,AV,1,0,0,81,3651.018124108644,0.1,-3.2535353535353533
21.45,257,AV,1,0,0,35,5051.78348307234,0.2,-1.3
30.933333333333334,69,AV,1,0,0,45,1240.6560786390864,0.2,-1.8747474747474748
21.916666666666668,112,AV,1,0,0,36,1716.9764066453156,0.3,-1.3282828282828283
34.266666666666666,24,AV,1,0,0,48,753.5670156580491,0.5,-2.076767676767677
54.81666666666667,50,AV,1,0,0,85,954.0002559944874,0.1,-3.3222222222222224
24.716666666666665,54,AV,2,0,0,7,985.8695826897422,0.4,-1.497979797979798
25.416666666666668,163,AV,0,0,0,64,2421.0391237858234,0.1,-2.135189967592299
39.11666666666667,230,AV,1,0,0,53,4200.245935785981,1.0,-2.3707070707070708
30.366666666666667,128,AV,1,0,0,44,1927.298426803608,0.2,-1.8404040404040405
45.86666666666667,208,AV,1,0,0,63,3564.273841812899,0.2,-2.77979797979798
20.716666666666665,104,AV,1,0,0,36,1596.1763216794554,0.3,-1.2555555555555555
34.15,280,AV,1,0,0,51,8139.327108000771,0.1,-2.06969696969697
14.0,144,AV,1,0,0,21,2113.1349678504243,0.1,-0.8484848484848485
43.88333333333333,170,AV,1,0,0,61,2629.980017260476,0.1,-2.6595959595959595
51.9,209,AV,1,0,0,74,3580.4564780460023,0.2,-3.1454545454545455
41.88333333333333,281,AV,1,0,0,60,8333.728817076937,0.4,-2.5383838383838384
24.616666666666667,37,AV,1,0,0,39,873.8892656114449,0.1,-1.4919191919191919
47.43333333333333,162,AV,1,0,0,64,2411.397471856681,0.1,-2.8747474747474744
49.4,217,AV,1,0,0,68,3759.463069718096,0.1,-2.9939393939393937
50.5,207,AV,1,0,0,71,3531.3895067900216,0.4,-3.0606060606060606
17.683333333333334,21,AV,1,0,0,32,676.2529471816457,0.5,-1.0717171717171716
41.166666666666664,32,AV,1,0,0,58,849.0657401736111,0.6,-2.494949494949495
14.733333333333333,267,AV,1,0,0,27,5568.958209200236,0.8,-0.8929292929292929
31.8,82,AV,1,0,0,47,1421.705549214182,0.1,-1.9272727272727272
12.583333333333334,115,AV,1,0,0,24,1782.711710770346,0.4,-0.7626262626262627
23.15,203,AV,1,0,0,37,3465.4556083993225,0.8,-1.4030303030303028
40.38333333333333,165,AV,1,0,0,58,2456.6540037696086,0.1,-2.4474747474747476
42.15,215,AV,1,0,0,60,3742.7752140142647,0.4,-2.5545454545454547
12.633333333333333,139,AV,1,0,0,19,2078.9202215407213,0.2,-0.7656565656565656
38.06666666666667,234,AV,1,0,0,55,4304.4895651906745,0.3,-2.3070707070707073
28.8,117,AV,1,0,0,44,1797.659883656486,0.1,-1.7454545454545456
52.36666666666667,288,AV,1,0,0,78,10450.70686878338,0.1,-3.173737373737374
30.683333333333334,260,AV,1,0,0,44,5307.329693361759,0.2,-1.8595959595959597
47.53333333333333,220,AV,1,0,0,67,3863.855435177377,0.2,-2.8808080808080807
29.016666666666666,135,AV,2,0,0,39,2035.9911412414244,0.1,-1.7585858585858585
14.65,78,AV,1,0,0,27,1338.7213376931895,0.1,-0.8878787878787879
42.36666666666667,276,AV,1,0,0,61,7099.697064525982,0.1,-2.5676767676767676
27.15,175,AV,1,0,0,41,2767.495209174315,0.3,-1.6454545454545453
40.21666666666667,177,AV,1,0,0,57,2813.5576138103806,0.1,-2.4373737373737376
17.033333333333335,294,AV,1,0,0,31,13748.957190518822,0.5,-1.0323232323232325
34.833333333333336,286,AV,2,0,0,46,8987.822610831106,0.7,-2.111111111111111
20.516666666666666,239,AV,1,0,0,35,4459.768546990965,0.4,-1.2434343434343433
53.766666666666666,271,AV,1,0,0,88,5912.288420941998,0.2,-3.2585858585858585
22.183333333333334,211,AV,1,0,0,37,3630.005597296026,1.0,-1.3444444444444446
28.833333333333332,118,AV,1,0,0,43,1804.2001824470888,0.2,-1.7474747474747474
53.0,140,AV,1,0,0,80,2088.64210540395,0.3,-3.212121212121212
37.46666666666667,101,AV,2,0,0,55,1588.8002265047048,0.2,-2.2707070707070707
21.566666666666666,70,AV,1,0,0,36,1244.4027248274256,0.2,-1.307070707070707
16.366666666666667,290,AV,1,0,0,26,11049.706566164488,0.2,-0.991919191919192
49.63333333333333,285,AV,1,0,0,68,8689.506535985933,0.3,-3.008080808080808
33.55,68,AV,1,0,0,47,1234.5997004771,0.3,-2.033333333333333
28.533333333333335,44,AV,1,0,0,43,938.3100494872764,0.1,-1.7292929292929293
37.516666666666666,102,AV,1,0,0,53,1592.6375082496468,0.3,-2.2737373737373736
22.116666666666667,180,AV,1,0,0,35,2853.537244729806,0.1,-1.3404040404040405
39.4,279,AV,1,0,0,57,7592.14370769901,0.1,-2.3878787878787877
47.86666666666667,256,AV,1,0,0,65,5009.92015912814,0.5,-2.901010101010101
24.983333333333334,182,AV,1,0,0,40,2872.269398564857,0.2,-1.5141414141414142
27.366666666666667,53,AV,1,0,0,39,979.5720138781878,0.1,-1.6585858585858586
13.766666666666667,181,AV,1,0,0,25,2857.712092786687,0.1,-0.8343434343434344
31.766666666666666,63,AV,1,0,0,46,1129.1321270070612,0.3,-1.9252525252525252
28.233333333333334,16,AV,2,0,0,39,626.2908344343901,0.1,-1.7111111111111112
36.516666666666666,284,AV,1,0,0,52,8493.635575370567,0.2,-2.213131313131313
51.95,204,AV,1,0,0,75,3476.696831582168,0.3,-3.1484848484848484
50.88333333333333,221,AV,1,0,0,73,3866.930621896856,0.2,-3.083838383838384
24.666666666666668,274,AV,1,0,0,39,6995.337061486569,0.5,-1.494949494949495
48.983333333333334,219,AV,1,0,0,69,3778.090807703549,0.6,-2.9686868686868686
17.383333333333333,29,AV,1,0,0,31,822.5771428470101,0.1,-1.0535353535353535
51.31666666666667,95,AV,1,0,0,71,1541.4014724042315,0.2,-3.1101010101010105
49.46666666666667,206,AV,1,0,0,71,3523.1638559153366,0.6,-2.997979797979798
26.716666666666665,11,AV,1,0,0,42,588.8906571209208,0.1,-1.619191919191919
45.733333333333334,64,AV,1,0,0,62,1135.438045570021,0.2,-2.771717171717172
37.916666666666664,218,AV,2,0,0,58,3773.692032315799,0.1,-2.297979797979798
15.816666666666666,48,AV,1,0,0,30,948.3478854920526,0.1,-0.9585858585858585
22.283333333333335,287,AV,1,0,0,36,10071.894878668398,0.2,-1.3505050505050507
26.533333333333335,4,AV,1,0,0,40,473.5024380788758,0.5,-1.6080808080808082
21.5,228,AV,1,0,0,36,4113.319853961603,0.2,-1.303030303030303
29.366666666666667,249,AV,1,0,0,44,4864.205776554158,0.5,-1.77979797979798
29.133333333333333,229,AV,1,0,0,43,4159.866430607663,0.3,-1.7656565656565657
12.75,295,AV,1,0,0,25,14297.77376075636,0.1,-0.7727272727272727
24.083333333333332,120,AV,2,0,0,32,1809.16611953512,0.2,-1.4595959595959596
17.866666666666667,189,AV,1,0,0,33,3024.224513765153,0.2,-1.082828282828283
36.88333333333333,188,AV,1,0,0,55,2971.291490045772,0.3,-2.235353535353535
36.11666666666667,186,AV,1,0,0,52,2965.4163440895786,0.6,-2.188888888888889
39.31666666666667,129,AV,1,0,0,55,1929.5758599688188,0.2,-2.382828282828283
36.15,67,AV,1,0,0,51,1200.7903182940884,0.3,-2.190909090909091
52.13333333333333,238,AV,1,0,0,76,4446.537177105173,0.2,-3.1595959595959595
24.45,86,AV,1,0,0,38,1457.5875839824732,0.2,-1.4818181818181817
31.716666666666665,7,AV,1,0,0,45,541.9839687696077,0.1,-1.922222222222222
40.233333333333334,171,AV,1,0,0,57,2744.8905386527767,0.3,-2.4383838383838383
50.96666666666667,299,AV,1,0,0,75,20793.30768626012,0.1,-3.088888888888889
51.78333333333333,127,AV,1,0,0,75,1921.5023446668008,0.3,-3.138383838383838
42.06666666666667,141,AV,2,0,0,60,2105.159940183184,0.1,-2.5494949494949495
31.55,36,AV,1,0,0,44,863.3540159882258,0.6,-1.912121212121212
34.11666666666667,254,AV,1,0,0,49,4968.170350229253,0.2,-2.0676767676767676
29.95,261,AV,2,0,0,43,5370.167679594476,0.4,-1.8151515151515152
49.03333333333333,60,AV,1,0,0,70,1062.4074567339185,0.7,-2.9717171717171715
14.766666666666667,277,AV,1,0,0,27,7128.986247371214,0.6,-0.894949494949495
26.766666666666666,263,AV,1,0,0,42,5427.330032863625,0.5,-1.6222222222222222
20.35,269,AV,1,0,0,31,5702.616109653807,0.8,-1.2333333333333334
39.416666666666664,147,AV,1,0,0,57,2158.6935677652164,0.1,-2.388888888888889
35.233333333333334,193,AV,1,0,0,51,3236.647802754315,0.4,-2.1353535353535356
47.766666666666666,111,AV,1,0,0,68,1697.366940102563,0.3,-2.8949494949494947
40.266666666666666,52,AV,1,0,0,58,978.4447105201264,0.1,-2.44040404040404
44.4,9,AV,2,0,0,67,567.9518330451218,0.3,-2.690909090909091
40.88333333333333,185,AV,1,0,0,59,2953.464044858564,0.6,-2.477777777777778
33.916666666666664,34,AV,2,0,0,49,857.6590975250949,0.1,-2.0555555555555554
30.9,73,AV,1,0,0,44,1293.252850487379,0.2,-1.8727272727272726
28.5,134,AV,1,0,0,43,2022.4315636845977,0.1,-1.7272727272727273
40.3,194,AV,1,0,0,58,3256.7228478661937,0.1,-2.4424242424242424
33.4,161,AV,1,0,0,48,2403.836358207942,0.1,-2.024242424242424
45.333333333333336,236,AV,1,0,0,63,4412.688598555705,0.3,-2.7474747474747474
51.583333333333336,8,AV,1,0,0,73,566.7055292848979,0.8,-3.1262626262626263
17.1,146,AV,1,0,0,30,2133.445027811215,0.4,-1.0363636363636364
47.71666666666667,201,AV,1,0,0,68,3438.9188747307694,0.1,-2.8919191919191922
47.36666666666667,27,AV,1,0,0,65,801.7987355487146,0.5,-2.8707070707070708
53.083333333333336,31,AV,1,0,0,84,845.7864251007381,0.1,-3.217171717171717
34.13333333333333,47,AV,1,0,0,49,946.2003450753726,0.3,-2.0686868686868687
41.45,23,AV,1,0,0,59,741.34301771214,1.0,-2.512121212121212
22.066666666666666,265,AV,0,0,0,58,5502.789496653042,1.0,-1.599059197243836
20.033333333333335,183,AV,1,0,0,34,2891.134206742707,0.8,-1.2141414141414142
