travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.8,109,AV,1,0,0,63,1659.6531244520008,0.7,-10.50275436837554,"0.1506111111111111,0.26101002506265664,0.3258294573643411,0.7,0.63,0.07981669628967558","0,0,0"
32.45,84,AV,1,0,0,57,1444.5182772575097,0.2,-2.367404954394252,"0.20061111111111107,0.28773155216284985,0.3510170940170941,0.2,0.57,0.06947034589460839","0,0,0"
13.366666666666667,174,AV,1,0,0,0,2758.442965787371,0.5,-4.6554529851882815,"0.1333125,0.2825285714285714,0.32433730158730156,0.5,0.0,0.13266013312591463","0,0,0"
40.516666666666666,6,AV,1,0,0,80,508.6019702527906,0.5,-2.6018758200432113,"0.2055740740740741,0.301250645994832,0.34776296296296294,0.5,0.8,0.024459887668034006","0,0,0"
38.9,121,AV,2,0,0,77,1822.2981036688468,0.2,-3.5801715269049565,"0.1712857142857143,0.29588578088578094,0.33960833333333335,0.2,0.77,0.08763868313616077","0,0,0"
24.716666666666665,235,AV,1,0,0,31,4381.240268036911,0.1,-2.734587254839537,"0.1822222222222222,0.30292700729927,0.36406944444444433,0.1,0.31,0.2107043445969861","0,0,0"
32.68333333333333,131,AV,1,0,0,57,1975.501985353583,0.6,-9.782725740601958,"0.1907777777777778,0.3069030054644809,0.35669767441860456,0.6,0.57,0.09500662497573499","0,0,0"
35.78333333333333,187,AV,1,0,0,59,2968.817229463249,0.3,-8.048043676335348,"0.16369444444444445,0.3029972222222222,0.34461240310077523,0.3,0.59,0.14277753565032827","0,0,0"
20.983333333333334,278,AV,1,0,0,24,7332.887514065835,0.1,-3.885566237461653,"0.1769027777777778,0.28855352798053524,0.35902702702702705,0.1,0.24,0.3526561345942708","0,0,0"
31.6,199,AV,1,0,0,51,3387.2787239910285,0.2,-5.405959983743259,"0.18064814814814817,0.268531328320802,0.3280350877192982,0.2,0.51,0.16290235180953377","0,0,0"
24.75,99,AV,1,0,0,33,1581.4824060924602,0.2,-1.9768530076155757,"0.19399999999999998,0.32029289215686274,0.37053645833333326,0.2,0.33,0.0760572790993459","0,0,0"
30.116666666666667,149,AV,1,0,0,47,2193.4249838744518,0.2,-3.336295408974019,"0.1673148148148148,0.31576119402985076,0.34804545454545455,0.2,0.47,0.10548706425018813","0,0,0"
36.71666666666667,94,AV,1,0,0,70,1519.7273932229994,0.4,-5.636295365774862,"0.2217222222222222,0.3247605633802817,0.3822638888888889,0.4,0.7,0.07308733252801383","0,0,0"
41.88333333333333,198,AV,2,0,0,85,3366.895459871004,0.1,-3.561030425360199,"0.22253333333333333,0.30137404580152677,0.3434308943089431,0.1,0.85,0.16192207178734694","0,0,0"
26.083333333333332,258,AV,1,0,0,38,5168.6614957092925,0.7,-23.831097089854918,"0.16149999999999998,0.28485144927536227,0.3576190476190476,0.7,0.38,0.24857331857425743","0,0,0"
43.68333333333333,74,AV,1,0,0,90,1301.8927857652438,0.1,-1.4361367809304308,"0.1911333333333333,0.289681592039801,0.3501435185185185,0.1,0.9,0.06261114419162438","0,0,0"
38.55,178,AV,2,0,0,61,2835.850686157305,0.2,-5.521315351078995,"0.17203333333333337,0.263404761904762,0.3202746913580247,0.2,0.61,0.13638285591431848","0,0,0"
11.866666666666667,202,AV,0,0,0,20,3458.1247672483346,0.4,-9.145092313604064,"0.20018750000000002,0.29391183574879226,0.35523863636363645,0.4,0.2,0.16630950781983606","0,0,0"
13.35,76,AV,1,0,0,4,1317.647826688136,0.1,-0.44420703248198534,"0.15626041666666668,0.2851521164021164,0.3334710144927536,0.1,0.04,0.06336884186823323","0,0,0"
30.216666666666665,157,AV,1,0,0,50,2302.618320259251,1.0,-17.570063192887297,"0.1372777777777778,0.23783090024330902,0.2992321428571429,1.0,0.5,0.11073843349034766","0,0,0"
38.21666666666667,41,AV,1,0,0,69,912.6272274022258,0.4,-3.52298692328839,"0.14752564102564103,0.27173880597014927,0.35019444444444436,0.4,0.69,0.04389043057374056","0,0,0"
30.383333333333333,30,AV,0,0,0,94,827.3783452591958,1.0,-11.34810910525048,"0.14753333333333335,0.23806447688564483,0.31316666666666665,1.0,0.94,0.03979060752349248","0,0,0"
47.45,136,AV,2,0,0,85,2043.1688306873104,0.2,-4.896381869500651,"0.1795119047619048,0.26031944444444444,0.31806884057971013,0.2,0.85,0.09826088573860729","0,0,0"
24.833333333333332,169,AV,1,0,0,31,2612.3907844155665,0.3,-4.914725086842417,"0.20188333333333333,0.3127726269315673,0.37421264367816093,0.3,0.31,0.12563613369419777","0,0,0"
13.75,184,AV,0,0,0,28,2909.8477340427667,0.2,-7.020727593085255,"0.18616666666666667,0.29161150234741784,0.3537967479674796,0.2,0.28,0.13994155128890565","0,0,0"
46.85,216,AV,1,0,0,100,3758.845856207275,0.6,-26.6821103580774,"0.17775000000000002,0.3187198581560284,0.3613153153153153,0.6,1.0,0.18077190569786353","0,0,0"
27.766666666666666,91,AV,1,0,0,43,1475.2077210572677,0.8,-8.27507092013942,"0.18740277777777778,0.30167803030303025,0.3749444444444444,0.8,0.43,0.07094627479744654","0,0,0"
22.3,226,AV,0,0,0,58,4015.909421979459,0.2,-9.52296869243141,"0.15907142857142859,0.2684227053140096,0.31935964912280695,0.2,0.58,0.19313470865595408","0,0,0"
20.9,15,AV,1,0,0,21,616.3739675020589,1.0,-3.2530848284830887,"0.19390000000000002,0.2978601398601399,0.36448437499999997,1.0,0.21,0.02964290130277584","0,0,0"
14.466666666666667,154,AV,1,0,0,6,2260.56382504795,0.3,-2.4774866163404297,"0.13268055555555555,0.25883964646464647,0.3345108695652174,0.3,0.06,0.10871593202757703","0,0,0"
22.916666666666668,151,AV,1,0,0,28,2215.952556227922,0.3,-3.8471398545623643,"0.1770909090909091,0.3172852112676056,0.3666261261261261,0.3,0.28,0.10657046919438351","0,0,0"
38.78333333333333,119,AV,1,0,0,71,1805.1606101798543,0.3,-5.303798914000657,"0.13637878787878788,0.27355269607843136,0.3316363636363636,0.3,0.71,0.08681450000245393","0,0,0"
30.733333333333334,132,AV,1,0,0,50,1993.780724220221,0.1,-1.5473618078544138,"0.18035897435897433,0.2638496240601504,0.3040984848484848,0.1,0.5,0.09588569333476842","0,0,0"
23.15,66,AV,1,0,0,29,1194.3606142611325,0.3,-2.094655168192819,"0.2048333333333333,0.2886911421911422,0.37118468468468463,0.3,0.29,0.05743966435173499","0,0,0"
37.25,13,AV,1,0,0,69,610.4868582393152,0.1,-0.574258471449861,"0.1890909090909091,0.30446741854636594,0.34676960784313726,0.1,0.69,0.029359776109248604","0,0,0"
37.6,122,AV,1,0,0,70,1824.367004680513,0.3,-5.196681770908127,"0.17791666666666667,0.2785886524822695,0.3470238095238096,0.3,0.7,0.08773818154415255","0,0,0"
16.716666666666665,225,AV,1,0,0,16,3942.222625638348,0.2,-3.3283243211407934,"0.19036363636363635,0.30390287769784174,0.34130000000000005,0.2,0.16,0.18959093402168548","0,0,0"
37.733333333333334,110,AV,2,0,0,63,1684.196745492046,0.3,-4.814420999739889,"0.15233333333333335,0.27548589743589746,0.3316555555555555,0.3,0.63,0.08099705784688291","0,0,0"
29.683333333333334,293,AV,1,0,0,47,13430.196447392702,0.1,-10.06699489596229,"0.17285,0.2926213333333333,0.3620854700854701,0.1,0.47,0.6458903340456582","0,0,0"
26.333333333333332,125,AV,1,0,0,32,1885.557658153182,0.7,-8.777048694938633,"0.1857575757575758,0.2807488584474886,0.35702020202020207,0.7,0.32,0.09068098671954573","0,0,0"
20.966666666666665,96,AV,1,0,0,23,1546.5147326922538,0.9,-7.369377021692633,"0.18895833333333337,0.3066741854636591,0.33907142857142863,0.9,0.23,0.07437559988179109","0,0,0"
28.5,259,AV,1,0,0,42,5304.212874057136,0.2,-7.63485186417315,"0.15233333333333335,0.25894784580498864,0.33137654320987653,0.2,0.42,0.25509230922226356","0,0,0"
32.083333333333336,231,AV,1,0,0,57,4223.122456076251,0.5,-17.10755624567926,"0.2045,0.27985049019607844,0.32692460317460315,0.5,0.57,0.20310008007368746","0,0,0"
15.95,179,AV,1,0,0,11,2838.632091159661,0.1,-1.1433379256059746,"0.17581666666666668,0.29259272300469485,0.34550877192982454,0.1,0.11,0.13651662034681394","0,0,0"
6.9,72,AV,0,0,0,7,1291.2118623687816,0.4,-5.899935540438848,"0.15438333333333337,0.294823076923077,0.35741666666666666,0.4,0.07,0.062097472987522495","0,0,0"
24.216666666666665,159,AV,1,0,0,32,2397.5381966938494,0.1,-1.466171296210506,"0.19498148148148148,0.2913867684478371,0.3423039215686275,0.1,0.32,0.11530335783364105","0,0,0"
43.25,114,AV,2,0,0,82,1778.835052690156,0.2,-3.8855866681237,"0.17195833333333332,0.2759304556354916,0.3226047619047619,0.2,0.82,0.08554844085078303","0,0,0"
36.53333333333333,14,AV,1,0,0,63,615.3970356119416,0.5,-2.838700130600539,"0.16235714285714287,0.25706840796019903,0.31657692307692303,0.5,0.63,0.029595918306859183","0,0,0"
37.15,40,AV,1,0,0,68,902.2448599555772,0.6,-5.07854493141662,"0.15046666666666667,0.27771009389671364,0.3308859649122807,0.6,0.68,0.04339111764078622","0,0,0"
44.05,223,AV,2,0,0,84,3919.41152379869,0.4,-17.439401780134574,"0.15382051282051284,0.2634748201438849,0.30499561403508774,0.4,0.84,0.18849389346499082","0,0,0"
13.883333333333333,1,AV,1,0,0,6,419.7646265090227,0.3,-0.4414948660126463,"0.17491666666666672,0.30870472440944885,0.35700362318840584,0.3,0.06,0.02018748689927752","0,0,0"
31.066666666666666,240,AV,1,0,0,50,4572.8741748457805,0.5,-17.937368396280586,"0.16012962962962962,0.2708076923076923,0.33188157894736847,0.5,0.5,0.21992047844641197","0,0,0"
22.266666666666666,28,AV,1,0,0,27,813.126641713825,0.6,-2.7432757407314905,"0.1429047619047619,0.29509953703703695,0.36272916666666677,0.6,0.27,0.03910520894427614","0,0,0"
31.966666666666665,51,AV,1,0,0,55,968.7072844723906,1.0,-7.819783550580998,"0.19818750000000002,0.28905633802816905,0.3358055555555556,1.0,0.55,0.04658745492005087","0,0,0"
45.38333333333333,145,AV,1,0,0,94,2123.4400354784907,0.1,-2.4335552258450885,"0.23846666666666663,0.3016145833333334,0.3511626016260163,0.1,0.94,0.1021213203554731","0,0,0"
18.85,35,AV,1,0,0,17,859.2772315809713,0.6,-2.454147850803229,"0.22445238095238096,0.30502083333333335,0.36685042735042733,0.6,0.17,0.041324701415771756","0,0,0"
37.266666666666666,247,AV,2,0,0,54,4818.617258984985,0.5,-22.673459998085914,"0.18071666666666666,0.2871233062330623,0.34385672514619875,0.5,0.54,0.23173885231203734","0,0,0"
26.433333333333334,155,AV,1,0,0,33,2276.662146114732,0.3,-4.559073439063087,"0.16975925925925928,0.267740579710145,0.3148162393162393,0.3,0.33,0.1094901388690128","0,0,0"
45.483333333333334,17,AV,1,0,0,95,632.5893922142865,0.2,-1.4531451610713702,"0.20636666666666667,0.32643407960199006,0.34908333333333325,0.2,0.95,0.030422739939172414","0,0,0"
32.81666666666667,25,AV,2,0,0,45,753.7709081553346,0.1,-0.6246527433324301,"0.19170833333333331,0.276931654676259,0.3520387596899225,0.1,0.45,0.036250649465136044","0,0,0"
23.483333333333334,210,AV,2,0,0,0,3628.2404526711953,0.9,-19.364359082627708,"0.20772222222222225,0.3115606060606061,0.36020068027210883,0.9,0.0,0.17449077883210845","0,0,0"
13.516666666666667,105,AV,1,0,0,2,1597.8734280578535,0.2,-1.0908041667970703,"0.1666527777777778,0.2799881796690308,0.36453703703703705,0.2,0.02,0.07684556262848466","0,0,0"
29.35,38,AV,1,0,0,41,877.2934597877683,0.2,-1.3004324770086364,"0.1902916666666667,0.2988474358974359,0.35757364341085274,0.2,0.41,0.04219114500803879","0,0,0"
40.88333333333333,59,AV,2,0,0,77,1040.734547163155,0.2,-2.14892411127207,"0.18908333333333333,0.2877835820895522,0.34224074074074073,0.2,0.77,0.05005141860382586","0,0,0"
40.416666666666664,173,AV,2,0,0,85,2750.2432356670683,0.5,-14.034806074269024,"0.14389393939393938,0.26956521739130435,0.3316585365853658,0.5,0.85,0.13226578845290615","0,0,0"
41.65,200,AV,1,0,0,82,3414.9419898187493,0.2,-7.183451205856105,"0.17857142857142858,0.2711341145833333,0.3254673913043479,0.2,0.82,0.1642327445611401","0,0,0"
22.15,98,AV,0,0,0,61,1579.1767070066765,0.2,-6.766604245464539,"0.23404166666666662,0.3193583333333333,0.3558558558558558,0.2,0.61,0.0759463925044581","0,0,0"
27.783333333333335,224,AV,1,0,0,39,3933.772930850901,0.7,-19.31952707495756,"0.17933333333333334,0.2973051643192488,0.3744571428571429,0.7,0.39,0.1891845679487672","0,0,0"
41.833333333333336,153,AV,1,0,0,80,2225.3307045190536,0.4,-9.403333448388594,"0.1406794871794872,0.2638650793650794,0.33326470588235296,0.4,0.8,0.10702148682143131","0,0,0"
32.083333333333336,291,AV,1,0,0,56,11185.875164713363,0.1,-9.062630341781661,"0.1625208333333333,0.2509806763285024,0.31964705882352945,0.1,0.56,0.5379555448075637","0,0,0"
46.1,246,AV,1,0,0,93,4735.166802079286,0.3,-16.53721133150417,"0.15431666666666666,0.28978381642512074,0.355813492063492,0.3,0.93,0.22772551984156938","0,0,0"
16.266666666666666,97,AV,1,0,0,7,1567.0706205360798,0.1,-0.6437125107925984,"0.22838095238095238,0.3236474820143885,0.3714962121212121,0.1,0.07,0.07536418179256658","0,0,0"
17.65,142,AV,1,0,0,16,2105.6010448069283,0.1,-0.9384812737586434,"0.15283333333333332,0.27589208633093526,0.3422689393939394,0.1,0.16,0.10126340054104405","0,0,0"
38.96666666666667,266,AV,1,0,0,74,5557.427333357366,0.4,-21.87418367910694,"0.1585128205128205,0.2939474358974359,0.34413513513513516,0.4,0.74,0.26726999942532587","0,0,0"
45.25,137,AV,1,0,0,95,2044.1603053436156,0.3,-7.007443470969591,"0.15772222222222224,0.2610862470862471,0.3466056910569105,0.3,0.95,0.09830856813100321","0,0,0"
37.416666666666664,255,AV,2,0,0,54,5003.647877951615,0.6,-28.366640116165087,"0.20777777777777778,0.29374882629107985,0.363359375,0.6,0.54,0.24063741822365012","0,0,0"
34.583333333333336,195,AV,1,0,0,62,3274.575105225111,0.1,-2.8597404643695734,"0.2215666666666667,0.3086102564102564,0.36602439024390243,0.1,0.62,0.15748216467690215","0,0,0"
43.8,42,AV,1,0,0,91,923.9636394510808,0.1,-1.0219597830292255,"0.14070833333333335,0.28457083333333333,0.33266666666666667,0.1,0.91,0.04443562579808411","0,0,0"
22.266666666666666,93,AV,1,0,0,23,1517.942512651984,0.4,-3.41409292407921,"0.13620370370370372,0.2875410256410256,0.3356403508771931,0.4,0.23,0.07300149334369807","0,0,0"
31.666666666666668,124,AV,1,0,0,55,1880.1756700095973,0.1,-1.5035074802265298,"0.20240476190476187,0.2606913145539906,0.3402723577235773,0.1,0.55,0.0904221540112152","0,0,0"
29.45,2,AV,2,0,0,19,449.0833195935783,0.1,-0.3339773677280526,"0.19829999999999998,0.2947268170426065,0.3456969696969696,0.1,0.19,0.021597493115072083","0,0,0"
25.516666666666666,253,AV,1,0,0,32,4951.479839002994,0.7,-22.333758179543384,"0.1701904761904762,0.2847584541062802,0.34977037037037034,0.7,0.32,0.23812853220437127","0,0,0"
38.266666666666666,148,AV,2,0,0,76,2187.718469250836,0.2,-4.228115829461211,"0.18096969696969695,0.3184988009592326,0.37804583333333336,0.2,0.76,0.10521262428567076","0,0,0"
23.75,296,AV,0,0,0,64,14312.770160915026,0.4,-39.33619104259918,"0.18470833333333336,0.2610679012345679,0.3302093023255815,0.4,0.64,0.6883354191104801","0,0,0"
20.916666666666668,283,AV,1,0,0,21,8436.938288223368,0.3,-13.3691383228792,"0.14495454545454545,0.27519767441860465,0.3212033333333333,0.3,0.21,0.4057525822983113","0,0,0"
35.266666666666666,87,AV,2,0,0,57,1460.106853854364,0.5,-6.501654256641066,"0.17213333333333336,0.29905679012345676,0.3285777777777777,0.5,0.57,0.07022003790282866","0,0,0"
14.483333333333333,172,AV,1,0,0,5,2747.619709803412,0.1,-1.0049164679373592,"0.16668055555555558,0.3021342925659472,0.32686324786324783,0.1,0.05,0.13213961680656489","0,0,0"
40.35,233,AV,1,0,0,77,4266.216809230351,0.3,-13.041049110033683,"0.16269444444444445,0.27538888888888896,0.32426249999999995,0.3,0.77,0.20517259079705716","0,0,0"
33.63333333333333,113,AV,1,0,0,57,1717.0377309640771,0.2,-2.91665163391036,"0.12033333333333333,0.2754328703703704,0.3217635658914728,0.2,0.57,0.08257645954513855","0,0,0"
40.28333333333333,262,AV,1,0,0,80,5394.467136051333,0.3,-16.462660439186955,"0.1527179487179487,0.2586335877862595,0.31213768115942025,0.3,0.8,0.2594328529854781","0,0,0"
41.88333333333333,90,AV,1,0,0,80,1474.807688008607,0.1,-1.5598449999855344,"0.1906666666666667,0.3063297362110311,0.3631805555555555,0.1,0.8,0.07092703624941481","0,0,0"
22.466666666666665,130,AV,1,0,0,27,1945.516475481125,0.3,-3.3113083446320157,"0.1107857142857143,0.26144988344988346,0.30724193548387096,0.3,0.27,0.09356454994251304","0,0,0"
23.45,49,AV,0,0,0,66,950.4213588862824,0.2,-6.125625296256733,"0.152,0.2805595238095238,0.35413749999999994,0.2,0.66,0.04570804093445438","0,0,0"
19.133333333333333,205,AV,1,0,0,20,3487.44186130441,0.2,-3.3700195764120053,"0.15088888888888888,0.2939649122807017,0.33339869281045753,0.2,0.2,0.16771943713451876","0,0,0"
34.266666666666666,133,AV,1,0,0,57,2011.9739719035176,0.2,-3.4820020927892528,"0.17297222222222225,0.2811756410256411,0.33594444444444455,0.2,0.57,0.09676065021790628","0,0,0"
44.61666666666667,250,AV,1,0,0,94,4889.272753955773,0.3,-16.525988841337885,"0.11376190476190474,0.28421666666666673,0.33627519379844956,0.3,0.94,0.2351368443985718","0,0,0"
45.166666666666664,243,AV,1,0,0,94,4662.282088415262,0.1,-5.317670227106632,"0.23196296296296295,0.31468478260869565,0.37934108527131777,0.1,0.94,0.2242203192855181","0,0,0"
31.1,138,AV,2,0,0,27,2052.607856914241,0.1,-1.612022837122043,"0.19307407407407406,0.2825039682539683,0.34188297872340434,0.1,0.27,0.09871483113148809","0,0,0"
15.5,71,AV,0,0,0,35,1275.9312017726234,0.2,-5.99883503169069,"0.18040909090909094,0.32942288557213933,0.36118095238095244,0.2,0.35,0.06136258939772906","0,0,0"
