travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.483333333333334,248,AV,1,0,0,29,4843.3187157075145,0.1,-2.872153228296249,"0.12696296296296297,0.2633173333333334,0.32820098039215684,0.1,0.29,0.2329268045654853","0,0,0"
28.833333333333332,58,AV,1,0,0,45,1022.032321197676,0.1,-0.7441565301649745,"0.1843,0.2890658914728682,0.3369891304347826,0.1,0.45,0.049151983735277405","0,0,0"
21.583333333333332,33,AV,1,0,0,23,854.5785374972068,0.1,-0.46577407662410886,"0.2163055555555555,0.30107793764988006,0.35660256410256413,0.1,0.23,0.04109872995636468","0,0,0"
18.233333333333334,107,AV,1,0,0,16,1626.914224999384,0.3,-2.247277982511775,"0.1847222222222222,0.27215375586854457,0.33524358974358975,0.3,0.16,0.07824220415275356","0,0,0"
28.916666666666668,61,AV,2,0,0,19,1074.3823512953045,0.1,-0.7845342506301993,"0.14430555555555555,0.2833642857142858,0.34291228070175434,0.1,0.19,0.0516696221450731","0,0,0"
13.666666666666666,0,AV,1,0,0,6,388.2787303527966,0.2,-0.2680038374489,"0.12905555555555556,0.27929496402877696,0.3358888888888889,0.2,0.06,0.01867325469383425","0,0,0"
36.71666666666667,143,AV,1,0,0,67,2108.868816674547,0.3,-5.865957074664175,"0.22345238095238099,0.2751915422885573,0.35945238095238097,0.3,0.67,0.10142055552171977","0,0,0"
44.56666666666667,19,AV,1,0,0,92,640.5426603936758,0.3,-2.1626402448140016,"0.20531944444444444,0.32581818181818184,0.36348913043478265,0.3,0.92,0.03080523166677017","0,0,0"
35.983333333333334,65,AV,1,0,0,61,1150.4391077840953,0.1,-1.0453695428054974,"0.17245454545454547,0.28303638497652583,0.33297297297297307,0.1,0.61,0.05532737384270454","0,0,0"
20.2,150,AV,1,0,0,23,2198.5025098873134,0.3,-3.3643750530093737,"0.1636190476190476,0.303178117048346,0.3592857142857142,0.3,0.23,0.10573125464497639","0,0,0"
41.7,282,AV,1,0,0,83,8348.421721831439,0.7,-61.53798738895447,"0.1986111111111111,0.335374655647383,0.3652682926829268,0.7,0.83,0.4014956084811817","0,0,0"
36.31666666666667,83,AV,1,0,0,64,1434.2863071033526,0.2,-2.6307322080624624,"0.17522916666666666,0.3148571428571428,0.35522357723577236,0.2,0.64,0.06897826592789302","0,0,0"
15.166666666666666,214,AV,0,0,0,33,3724.6301341612702,0.1,-6.426520800541564,"0.22640277777777779,0.31524102564102563,0.3640912698412698,0.1,0.33,0.17912638962306346","0,0,0"
22.316666666666666,10,AV,1,0,0,27,583.3206434887895,0.7,-2.3011213768604475,"0.21433333333333335,0.3260199004975125,0.37581111111111115,0.7,0.27,0.028053287735180215","0,0,0"
28.566666666666666,20,AV,0,0,0,92,646.5589615252754,0.1,-5.4664150084403715,"0.19876666666666665,0.2933511450381679,0.34069658119658114,0.1,0.92,0.031094570006892704","0,0,0"
34.7,12,AV,1,0,0,59,597.1498506777683,0.2,-1.046520192854473,"0.13812121212121212,0.266375,0.34441441441441456,0.2,0.59,0.02871836745206032","0,0,0"
35.68333333333333,75,AV,1,0,0,65,1310.9401185904849,0.1,-1.1812806371642375,"0.16257692307692306,0.2684489051094891,0.3232888888888889,0.1,0.65,0.06304625211008313","0,0,0"
30.6,152,AV,1,0,0,46,2218.0502812558643,0.6,-10.283687667640827,"0.14445833333333336,0.28894484412470023,0.3507948717948718,0.6,0.46,0.10667135381839783","0,0,0"
26.666666666666668,251,AV,0,0,0,86,4934.883137056144,0.1,-8.323153627647235,"0.21762500000000004,0.2879390547263682,0.3497207207207207,0.1,0.86,0.23733035703199037","0,0,0"
34.71666666666667,289,AV,1,0,0,58,10838.007207066395,0.7,-66.51051476693397,"0.1574555555555556,0.2879312977099236,0.3449375,0.7,0.58,0.5212257410218565","0,0,0"
47.45,241,AV,1,0,0,98,4617.1597275219765,0.3,-16.597290081130136,"0.14771428571428571,0.27878009259259257,0.36118229166666665,0.3,0.98,0.2220502768096353","0,0,0"
24.716666666666665,103,AV,1,0,0,28,1594.6992934726818,1.0,-9.95344718947806,"0.21833333333333335,0.3130782828282828,0.3500416666666667,1.0,0.28,0.07669291088913349","0,0,0"
24.65,55,AV,2,0,0,13,1014.5614647146556,0.5,-3.1576944577293258,"0.2016555555555556,0.2748802083333333,0.3496969696969697,0.5,0.13,0.04879269234230884","0,0,0"
44.483333333333334,158,AV,1,0,0,91,2352.9451803313505,0.4,-10.572408562801979,"0.20069444444444443,0.3116506172839506,0.3608798449612403,0.4,0.91,0.11315877280487406","0,0,0"
10.9,275,AV,1,0,0,2,7081.334819999852,0.3,-5.847465874090787,"0.11905555555555555,0.28655555555555556,0.3321515151515152,0.3,0.02,0.34055836266392014","0,0,0"
46.28333333333333,77,AV,1,0,0,96,1323.5149786113286,0.2,-3.0937719659963467,"0.1625888888888889,0.2604867724867725,0.3347958333333334,0.2,0.96,0.06365100726547157","0,0,0"
27.483333333333334,272,AV,1,0,0,42,5985.732437913218,0.3,-12.46271816934204,"0.19441666666666665,0.3222625,0.3702065217391304,0.3,0.42,0.2878682183820371","0,0,0"
39.61666666666667,88,AV,1,0,0,78,1460.8215047913693,0.1,-1.4614363286570224,"0.20071296296296295,0.3004545454545455,0.35219191919191917,0.1,0.78,0.07025440717912602","0,0,0"
33.03333333333333,45,AV,1,0,0,55,943.1907669438916,0.4,-3.1471449496343316,"0.15899999999999997,0.30240049751243786,0.3653859649122807,0.4,0.55,0.04536030443906415","0,0,0"
21.9,80,AV,2,0,0,2,1391.0507319816634,0.2,-1.5385864156766882,"0.17347619047619045,0.32463827160493836,0.3183055555555555,0.2,0.02,0.06689896350164852","0,0,0"
18.65,160,AV,1,0,0,18,2401.1770329784995,0.4,-4.523429461116062,"0.23528125,0.3184974160206719,0.3301951219512195,0.4,0.18,0.11547835819142706","0,0,0"
34.6,197,AV,1,0,0,55,3361.758609282253,0.1,-2.9372941384132822,"0.21303703703703702,0.3117754820936639,0.3453410852713178,0.1,0.55,0.16167502833152653","0,0,0"
38.333333333333336,123,AV,1,0,0,77,1830.3424648913517,0.6,-10.630776942550781,"0.20158333333333334,0.3317065217391304,0.3704673913043478,0.6,0.77,0.08802555574651609","0,0,0"
16.1,167,AV,1,0,0,6,2496.2043409386315,0.9,-9.133838611161812,"0.17645454545454545,0.2481497584541062,0.2889390243902439,0.9,0.06,0.1200484491742544","0,0,0"
33.06666666666667,106,AV,1,0,0,56,1614.9493849180149,0.1,-1.3485099241066252,"0.14129166666666668,0.2911940639269407,0.3562546296296296,0.1,0.56,0.07766678631823196","0,0,0"
34.016666666666666,196,AV,2,0,0,37,3278.222126324269,0.5,-14.080074410412108,"0.1960909090909091,0.31404513888888896,0.363204761904762,0.5,0.37,0.1576575586620336","0,0,0"
16.4,192,AV,1,0,0,11,3230.862018062417,0.6,-8.028202590336914,"0.1524074074074074,0.29007530864197534,0.3430396825396825,0.6,0.11,0.15537989755219744","0,0,0"
34.81666666666667,156,AV,1,0,0,62,2293.603195459698,0.3,-6.049668024388018,"0.2114848484848485,0.3116938271604938,0.35095833333333337,0.3,0.62,0.11030487453303418","0,0,0"
23.616666666666667,22,AV,1,0,0,31,736.5379020629116,0.2,-0.8785136424437254,"0.18283333333333335,0.3127953431372549,0.33480681818181823,0.2,0.31,0.03542187290142414","0,0,0"
40.45,126,AV,1,0,0,79,1899.102970895097,0.3,-5.819599634295961,"0.13822916666666668,0.2777850241545894,0.3290441176470588,0.3,0.79,0.09133241327208338","0,0,0"
31.483333333333334,164,AV,2,0,0,43,2436.431929205765,0.3,-5.811136255391022,"0.13044444444444442,0.26015402298850576,0.32700980392156864,0.3,0.43,0.11717385064309511","0,0,0"
35.483333333333334,176,AV,2,0,0,53,2793.3389947689566,0.3,-7.508862020029178,"0.2176851851851852,0.3089855072463768,0.35796511627906974,0.3,0.53,0.1343383667916745","0,0,0"
33.083333333333336,116,AV,1,0,0,58,1794.439334206041,0.3,-4.497426866665394,"0.18710256410256412,0.3375265151515152,0.3636407407407407,0.3,0.58,0.08629888814619799","0,0,0"
20.633333333333333,168,AV,1,0,0,23,2520.757475212996,0.6,-7.880549884630527,"0.25535185185185183,0.34258215962441313,0.37182905982905984,0.6,0.23,0.12122926824569963","0,0,0"
26.783333333333335,227,AV,1,0,0,37,4021.28082322038,0.2,-5.439560844204673,"0.1374102564102564,0.26398982188295167,0.2995945945945946,0.2,0.37,0.1933930322147629","0,0,0"
24.05,92,AV,2,0,0,13,1507.5005543882637,0.1,-0.915540109420145,"0.185,0.3031525641025641,0.32737333333333324,0.1,0.13,0.07249931454553503","0,0,0"
38.166666666666664,43,AV,2,0,0,58,926.7012599248138,0.1,-0.8931590426043029,"0.17645238095238092,0.27915641025641025,0.32422463768115933,0.1,0.58,0.04456728452766382","0,0,0"
30.083333333333332,244,AV,2,0,0,18,4705.31956239884,0.1,-3.5745377988762237,"0.19581111111111113,0.31053209876543203,0.3653833333333334,0.1,0.18,0.2262900945532605","0,0,0"
46.86666666666667,242,AV,1,0,0,99,4656.548587392589,0.1,-5.511033092486516,"0.16607291666666665,0.2593880952380952,0.326484375,0.1,0.99,0.22394458148039434","0,0,0"
29.25,89,AV,1,0,0,48,1467.6871321740252,0.3,-3.252261258794715,"0.16877777777777778,0.29656106870229004,0.3519113475177304,0.3,0.48,0.07058459165416232","0,0,0"
27.833333333333332,100,AV,1,0,0,39,1587.6148581174584,0.2,-2.2317481591381783,"0.14744444444444446,0.28377941176470595,0.3553640350877194,0.2,0.39,0.07635220341429991","0,0,0"
27.433333333333334,237,AV,1,0,0,36,4429.527615460413,0.2,-6.137207453743973,"0.19771428571428573,0.30978537170263787,0.3499279279279278,0.2,0.36,0.21302659886033296","0,0,0"
44.45,26,AV,1,0,0,87,776.0711537761008,0.3,-2.613360817071794,"0.16977083333333332,0.2634842995169082,0.33562121212121204,0.3,0.87,0.03732312172194307","0,0,0"
41.733333333333334,213,AV,2,0,0,88,3667.3634505223554,0.7,-27.054522963281077,"0.20024242424242428,0.30723943661971836,0.35421621621621624,0.7,0.88,0.1763722975611855","0,0,0"
27.983333333333334,268,AV,1,0,0,40,5578.433439706214,0.1,-3.941999051038188,"0.1799814814814815,0.2915921717171717,0.3461666666666667,0.1,0.4,0.2682802334230043","0,0,0"
20.4,46,AV,1,0,0,21,946.1123250925148,0.5,-2.4369559888746593,"0.16768181818181815,0.30003482587064684,0.3635962962962963,0.5,0.21,0.04550080917225548","0,0,0"
19.066666666666666,297,AV,1,0,0,13,17322.90883950548,0.1,-8.34065981161375,"0.1791296296296296,0.28518682795698924,0.3462522522522523,0.1,0.13,0.833100202280572","0,0,0"
39.416666666666664,270,AV,2,0,0,78,5862.871835726062,0.4,-23.342915642242655,"0.18680555555555556,0.31176225490196074,0.3598690476190476,0.4,0.78,0.2819595575743898","0,0,0"
34.78333333333333,85,AV,2,0,0,34,1446.9812594843625,0.1,-1.2709805928214915,"0.16949999999999998,0.29350222222222216,0.3538080808080808,0.1,0.34,0.06958879661269593","0,0,0"
31.166666666666668,298,AV,1,0,0,53,18628.94525544202,0.1,-14.661669876968258,"0.16480952380952385,0.25893065693430656,0.3516068376068377,0.1,0.53,0.8959106235777834","0,0,0"
44.31666666666667,62,AV,1,0,0,92,1117.0806745336297,0.3,-3.7504009009910626,"0.16342592592592592,0.28896190476190475,0.29931531531531536,0.3,0.92,0.05372308684066549","0,0,0"
24.666666666666668,5,AV,1,0,0,28,477.1303205766694,0.3,-0.8916071647139783,"0.15125,0.2972872340425532,0.3486627906976744,0.3,0.28,0.022946340609962184","0,0,0"
37.3,18,AV,1,0,0,69,636.6552097563458,0.3,-1.7990332821145225,"0.19783333333333336,0.3139180555555556,0.360281746031746,0.3,0.69,0.030618274848933116","0,0,0"
20.916666666666668,190,AV,1,0,0,23,3031.4508351358254,0.1,-1.6012082483566754,"0.16672222222222222,0.27128974358974356,0.3404540229885058,0.1,0.23,0.14578973585520302","0,0,0"
31.65,292,AV,1,0,0,54,11662.42845360034,0.7,-65.24775312866554,"0.20094871794871794,0.2883517060367454,0.3534666666666667,0.7,0.54,0.5608741345806508","0,0,0"
24.866666666666667,79,AV,1,0,0,27,1386.7650627050614,0.2,-1.741627502993225,"0.20283333333333334,0.3220739348370927,0.35453267973856206,0.2,0.27,0.06669285539507566","0,0,0"
21.45,3,AV,1,0,0,26,457.16351791608827,0.5,-1.2381511943560723,"0.2228125,0.3078298122065728,0.36374019607843133,0.5,0.26,0.021986089217454062","0,0,0"
46.1,39,AV,1,0,0,96,892.1845339920479,0.1,-1.0386289650766014,"0.14889393939393938,0.25798148148148153,0.3326702898550725,0.1,0.96,0.042907292454561666","0,0,0"
22.966666666666665,264,AV,1,0,0,23,5458.612723313221,0.2,-6.331623175694964,"0.2340952380952381,0.323406862745098,0.3699609929078014,0.2,0.23,0.2625177680086071","0,0,0"
20.0,56,AV,1,0,0,20,1017.530975349866,0.2,-1.0278090660099657,"0.17573333333333335,0.28716423357664234,0.3275542635658914,0.2,0.2,0.048935503225503364","0,0,0"
16.9,252,AV,0,0,0,38,4950.268578812107,0.2,-9.225229241511343,"0.1870277777777778,0.2942789855072464,0.34174166666666667,0.2,0.38,0.238070279798878","0,0,0"
30.666666666666668,222,AV,2,0,0,26,3882.59008652233,0.2,-6.013439191246706,"0.1247962962962963,0.25845955882352944,0.3185777777777778,0.2,0.26,0.18672306229989","0,0,0"
15.916666666666666,245,AV,1,0,0,10,4717.175795221327,0.1,-1.8960028974900538,"0.1544047619047619,0.2841882086167801,0.3506319444444445,0.1,0.1,0.2268602892044136","0,0,0"
26.683333333333334,273,AV,1,0,0,37,6434.117121135291,0.2,-8.670893527725253,"0.14702083333333332,0.27636333333333335,0.3326614583333333,0.2,0.37,0.3094321123996473","0,0,0"
36.4,166,AV,1,0,0,66,2458.2611968747465,0.2,-4.519227654860645,"0.22888888888888886,0.24901728395061729,0.3471085271317829,0.2,0.66,0.1182236724414522","0,0,0"
19.15,232,AV,1,0,0,10,4245.708624069837,0.1,-2.053164650276196,"0.22618333333333332,0.3006423076923077,0.35522666666666664,0.1,0.1,0.2041863030226467","0,0,0"
39.083333333333336,81,AV,2,0,0,52,1404.912317929139,0.3,-4.159746698918979,"0.21802941176470594,0.29866539440203554,0.33925000000000005,0.3,0.52,0.06756560039062387","0,0,0"
37.333333333333336,57,AV,2,0,0,43,1020.7360413649084,0.5,-4.811550363336269,"0.17051282051282052,0.2983802469135802,0.3288214285714286,0.5,0.43,0.04908964253144747","0,0,0"
25.333333333333332,191,AV,1,0,0,35,3032.1279287666234,0.2,-3.8794902792300228,"0.1652916666666667,0.2834799498746867,0.3407117117117117,0.2,0.35,0.1458222989106348","0,0,0"
42.083333333333336,108,AV,1,0,0,79,1635.9686818612918,0.1,-1.7385609939813815,"0.15875,0.28842505592841167,0.33363793103448275,0.1,0.79,0.07867765468320913","0,0,0"
38.766666666666666,212,AV,1,0,0,75,3651.018124108644,0.5,-17.870934673141214,"0.1308611111111111,0.27320580808080813,0.35367857142857145,0.5,0.75,0.17558621164064137","0,0,0"
30.316666666666666,257,AV,1,0,0,51,5051.78348307234,0.1,-3.867505957789809,"0.1793333333333333,0.2926808510638298,0.35032051282051285,0.1,0.51,0.24295237483598997","0,0,0"
37.88333333333333,69,AV,1,0,0,76,1240.6560786390864,0.1,-1.1868734287654221,"0.2097291666666667,0.33394799999999997,0.37584615384615383,0.1,0.76,0.05966612418566248","0,0,0"
17.133333333333333,112,AV,0,0,0,40,1716.9764066453156,0.6,-9.457201378867133,"0.15649999999999997,0.26942142857142853,0.345412037037037,0.6,0.4,0.08257351031167907","0,0,0"
39.75,24,AV,2,0,0,69,753.5670156580491,0.1,-0.7564214361719054,"0.14297435897435898,0.2504448717948718,0.3082537878787878,0.1,0.69,0.03624084378629158","0,0,0"
31.466666666666665,50,AV,1,0,0,53,954.0002559944874,0.1,-0.7580608094771011,"0.14389743589743592,0.25795292620865135,0.32438405797101455,0.1,0.53,0.045880158673594545","0,0,0"
14.816666666666666,54,AV,1,0,0,8,985.8695826897422,0.1,-0.3688712369575677,"0.13652777777777778,0.27936951754385964,0.34159895833333337,0.1,0.08,0.04741283097259167","0,0,0"
21.216666666666665,163,AV,2,0,0,3,2421.0391237858234,0.1,-1.2971308100081453,"0.20133333333333334,0.3022636815920398,0.33945045045045047,0.1,0.03,0.11643357373995898","0,0,0"
42.15,230,AV,1,0,0,82,4200.245935785981,0.2,-8.941432636029248,"0.1460277777777778,0.2845425790754258,0.3697317073170731,0.2,0.82,0.2019998933869206","0,0,0"
15.083333333333334,128,AV,1,0,0,9,1927.298426803608,0.3,-2.202279136688466,"0.1589242424242424,0.3022450248756219,0.3579518518518519,0.3,0.09,0.0926884003201249","0,0,0"
40.38333333333333,208,AV,1,0,0,78,3564.273841812899,0.3,-10.90433777615234,"0.1881388888888889,0.27808524173027993,0.3480231481481482,0.3,0.78,0.17141447121316408","0,0,0"
16.716666666666665,104,AV,1,0,0,11,1596.1763216794554,0.5,-3.3690337766087834,"0.21895000000000003,0.31346014492753627,0.3885879629629629,0.5,0.11,0.07676394471545202","0,0,0"
16.2,280,AV,1,0,0,10,8139.327108000771,0.1,-3.329724726000316,"0.19227083333333328,0.2953308270676693,0.35923577235772347,0.1,0.1,0.39143974738464077","0,0,0"
46.13333333333333,144,AV,1,0,0,95,2113.1349678504243,0.2,-4.9235333257659715,"0.2115666666666667,0.28002000000000005,0.3378048780487804,0.2,0.95,0.10162572495605159","0,0,0"
16.783333333333335,170,AV,1,0,0,11,2629.980017260476,0.2,-2.2292844085701176,"0.18495833333333334,0.27982738095238097,0.33413888888888893,0.2,0.11,0.12648204205617194","0,0,0"
35.05,209,AV,2,0,0,41,3580.4564780460023,0.2,-6.338131290682442,"0.20366666666666666,0.3182797619047619,0.36331746031746026,0.2,0.41,0.17219273297301851","0,0,0"
17.983333333333334,281,AV,1,0,0,14,8333.728817076937,0.1,-3.784551091593441,"0.19535714285714284,0.2809741784037558,0.34576388888888887,0.1,0.14,0.4007889914784327","0,0,0"
28.733333333333334,37,AV,1,0,0,43,873.8892656114449,0.2,-1.2681692709714907,"0.18739393939393942,0.254375,0.3253253968253968,0.2,0.43,0.04202742915158692","0,0,0"
28.9,162,AV,1,0,0,45,2411.397471856681,0.5,-8.799165017254808,"0.1851527777777778,0.2914386574074074,0.3620294117647058,0.5,0.45,0.11596988359144483","0,0,0"
44.483333333333334,217,AV,1,0,0,88,3759.463069718096,0.4,-16.8922675641037,"0.20598611111111112,0.3132305764411028,0.3791150793650794,0.4,0.88,0.18080158897481655","0,0,0"
