travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.783333333333335,207,AV,0,0,0,42,3531.3895067900216,0.2,-8.350063951306696,"0.17932051282051284,0.2878258706467662,0.3443682170542637,0.2,0.42,0.16983298473111647","0,0,0"
19.483333333333334,21,AV,1,0,0,18,676.2529471816457,0.1,-0.33271872695931987,"0.15695833333333334,0.25308126721763086,0.32553061224489793,0.1,0.18,0.03252262494189429","0,0,0"
27.8,32,AV,1,0,0,44,849.0657401736111,0.3,-1.7881839073353323,"0.20366666666666666,0.29175128205128203,0.33047463768115937,0.3,0.44,0.040833606321069346","0,0,0"
45.166666666666664,267,AV,2,0,0,89,5568.958209200236,0.1,-6.351799977665252,"0.19542857142857145,0.3206965174129353,0.3575697674418604,0.1,0.89,0.2678245468795767","0,0,0"
29.3,82,AV,1,0,0,47,1421.705549214182,0.5,-5.25959249898681,"0.17105555555555557,0.2846984732824427,0.33881313131313123,0.5,0.47,0.06837322712988189","0,0,0"
16.583333333333332,115,AV,1,0,0,10,1782.711710770346,0.1,-0.7465480438621608,"0.19777083333333334,0.2797738927738928,0.34683760683760684,0.1,0.1,0.08573487862868172","0,0,0"
10.533333333333333,203,AV,0,0,0,17,3465.4556083993225,0.2,-6.8435757108656325,"0.1871428571428572,0.29857055961070555,0.3492698412698413,0.2,0.17,0.1666620655399256","0,0,0"
7.016666666666667,165,AV,0,0,0,3,2456.6540037696086,0.5,-7.1764548307807345,"0.17869047619047618,0.27263932291666665,0.3344270833333334,0.5,0.03,0.11814637867321734","0,0,0"
22.166666666666668,215,AV,1,0,0,26,3742.7752140142647,0.1,-2.0950719842756618,"0.18577380952380954,0.3172757793764988,0.358388888888889,0.1,0.26,0.17999902999980277","0,0,0"
42.833333333333336,139,AV,1,0,0,86,2078.9202215407213,0.1,-2.248663707642952,"0.17608333333333334,0.26484615384615384,0.3142886178861789,0.1,0.86,0.09998025580674873","0,0,0"
22.616666666666667,234,AV,1,0,0,28,4304.4895651906745,0.2,-4.916828568993052,"0.21456250000000002,0.3197092731829574,0.37887074829931977,0.2,0.28,0.207013219355909","0,0,0"
46.43333333333333,117,AV,1,0,0,99,1797.659883656486,0.4,-8.43144854523059,"0.1733095238095238,0.2775930232558139,0.338546511627907,0.4,0.99,0.08645377208765831","0,0,0"
42.71666666666667,288,AV,1,0,0,86,10450.70686878338,0.1,-11.273216205678368,"0.18207407407407414,0.2521482939632546,0.30507986111111113,0.1,0.86,0.5025995395474784","0,0,0"
36.31666666666667,260,AV,1,0,0,66,5307.329693361759,0.4,-19.46914377413346,"0.21011111111111108,0.28817447916666666,0.35327044025157234,0.4,0.66,0.25524220453241103","0,0,0"
16.733333333333334,220,AV,1,0,0,13,3863.855435177377,0.3,-4.898119768835968,"0.203969696969697,0.3107769230769231,0.35275641025641025,0.3,0.13,0.18582206801713178","0,0,0"
19.15,135,AV,1,0,0,16,2035.9911412414244,0.1,-0.9845765241104362,"0.1343690476190476,0.25966535433070864,0.33969658119658114,0.1,0.16,0.09791569345106042","0,0,0"
31.533333333333335,78,AV,2,0,0,35,1338.7213376931895,0.1,-1.0660188429779103,"0.20395833333333335,0.31161839080459774,0.35858024691358026,0.1,0.35,0.06438231751737097","0,0,0"
23.35,276,AV,1,0,0,30,7099.697064525982,0.1,-4.186311274158629,"0.1117,0.2691855791962175,0.33136111111111105,0.1,0.3,0.3414414470102487","0,0,0"
14.416666666666666,175,AV,1,0,0,2,2767.495209174315,0.2,-2.015053329912275,"0.19963333333333336,0.31636274509803924,0.3653636363636364,0.2,0.02,0.13309547720505432","0,0,0"
51.6,177,AV,2,0,0,92,2813.5576138103806,0.3,-10.99845249034967,"0.12747916666666667,0.24304197530864194,0.30665476190476193,0.3,0.92,0.13531072863744203","0,0,0"
18.983333333333334,294,AV,0,0,0,43,13748.957190518822,0.5,-37.9546764309784,"0.15889393939393942,0.23064628297362105,0.3039708333333333,0.5,0.43,0.6612203021265304","0,0,0"
23.6,286,AV,1,0,0,30,8987.822610831106,0.1,-5.356379131707428,"0.19015000000000004,0.29490024330900244,0.3276899224806202,0.1,0.3,0.4322459296252377","0,0,0"
14.616666666666667,239,AV,1,0,0,6,4459.768546990965,1.0,-16.461351076225068,"0.18714814814814815,0.2965034965034965,0.34121929824561403,1.0,0.06,0.21448095773323778","0,0,0"
10.533333333333333,271,AV,0,0,0,16,5912.288420941998,0.1,-6.5726289065805314,"0.14561666666666667,0.2792691358024692,0.32168148148148146,0.1,0.16,0.28433611958951305","0,0,0"
14.266666666666667,211,AV,1,0,0,6,3630.005597296026,0.1,-1.3077797943120362,"0.20402083333333335,0.27208983451536645,0.35259722222222223,0.1,0.06,0.17457566886747292","0,0,0"
27.75,118,AV,1,0,0,41,1804.2001824470888,0.3,-3.792920838098993,"0.14285416666666667,0.2691982323232323,0.3210052083333333,0.3,0.41,0.08676831073101827","0,0,0"
31.233333333333334,140,AV,2,0,0,41,2088.64210540395,0.4,-6.589419706274415,"0.17285185185185184,0.2705914786967418,0.32263157894736844,0.4,0.41,0.10044780450125744","0,0,0"
21.366666666666667,101,AV,1,0,0,24,1588.8002265047048,0.4,-3.4290267514798516,"0.22816666666666666,0.346994004796163,0.40488461538461534,0.4,0.24,0.07640921062090368","0,0,0"
45.38333333333333,70,AV,1,0,0,97,1244.4027248274256,0.4,-5.704559965833468,"0.18470833333333336,0.3138858447488584,0.36306481481481484,0.4,0.97,0.05984630938009477","0,0,0"
25.916666666666668,290,AV,1,0,0,36,11049.706566164488,0.3,-21.694815290891135,"0.19483333333333339,0.30716917293233076,0.32597368421052636,0.3,0.36,0.5314068705608562","0,0,0"
33.166666666666664,285,AV,1,0,0,58,8689.506535985933,0.2,-14.555654887720543,"0.15504166666666666,0.2761533333333334,0.33121739130434785,0.2,0.58,0.4178991946398128","0,0,0"
44.266666666666666,68,AV,1,0,0,90,1234.5997004771,0.2,-2.760182495342742,"0.14433333333333334,0.29995679012345683,0.3640539215686275,0.2,0.9,0.059374858445099786","0,0,0"
28.983333333333334,44,AV,1,0,0,44,938.3100494872764,0.8,-5.494010693799239,"0.1923472222222222,0.29707142857142854,0.339762962962963,0.8,0.44,0.04512557903941836","0,0,0"
25.8,102,AV,1,0,0,34,1592.6375082496468,0.2,-2.075254934991964,"0.18663333333333335,0.3009770531400966,0.36409401709401706,0.2,0.34,0.07659375469647073","0,0,0"
30.216666666666665,180,AV,0,0,0,94,2853.537244729806,0.5,-15.88691713950997,"0.15407575757575756,0.26959043927648574,0.33189912280701755,0.5,0.94,0.13723344490378397","0,0,0"
33.666666666666664,279,AV,1,0,0,60,7592.14370769901,0.2,-12.909200580430975,"0.20333333333333337,0.30781830601092897,0.3548508771929824,0.2,0.6,0.36512438628106175","0,0,0"
39.5,256,AV,1,0,0,78,5009.92015912814,0.1,-4.997268845594988,"0.16247619047619047,0.27763049095607234,0.3525956790123456,0.1,0.78,0.24093906725761643","0,0,0"
27.7,182,AV,1,0,0,41,2872.269398564857,0.1,-2.0091379378850136,"0.17059999999999997,0.26353781512605046,0.34470567375886524,0.1,0.41,0.13813431907530546","0,0,0"
29.933333333333334,53,AV,1,0,0,51,979.5720138781878,0.7,-5.183156295655125,"0.17162499999999997,0.3134964285714286,0.35398809523809516,0.7,0.51,0.04710996579565228","0,0,0"
16.783333333333335,181,AV,1,0,0,7,2857.712092786687,0.9,-10.900439687258311,"0.14772916666666666,0.25911270983213425,0.29188333333333333,0.9,0.07,0.13743422335230565","0,0,0"
24.716666666666665,63,AV,1,0,0,32,1129.1321270070612,0.1,-0.7047571314610571,"0.22023809523809523,0.32743259803921565,0.3461236559139784,0.1,0.32,0.05430267007269716","0,0,0"
37.18333333333333,16,AV,1,0,0,63,626.2908344343901,0.2,-1.1761404474942123,"0.17412962962962963,0.2660428240740741,0.3282892156862745,0.2,0.63,0.03011982720037529","0,0,0"
25.433333333333334,284,AV,2,0,0,11,8493.635575370567,0.1,-5.455087494956012,"0.1636470588235294,0.25832857142857146,0.31936363636363635,0.1,0.11,0.40847929071828354","0,0,0"
27.316666666666666,204,AV,1,0,0,38,3476.696831582168,0.1,-2.398276981045107,"0.17607575757575758,0.2662553191489362,0.34565789473684205,0.1,0.38,0.16720268290357254","0,0,0"
38.21666666666667,221,AV,2,0,0,63,3866.930621896856,0.2,-7.4636968989978865,"0.17356060606060608,0.3004280303030303,0.34280487804878057,0.2,0.63,0.18596996111648273","0,0,0"
35.71666666666667,274,AV,1,0,0,65,6995.337061486569,0.2,-12.618693032631075,"0.18901666666666664,0.28314015151515154,0.34588157894736843,0.2,0.65,0.3364225243542649","0,0,0"
8.733333333333333,219,AV,0,0,0,7,3778.090807703549,0.1,-5.833215312810042,"0.23149999999999998,0.32101307189542483,0.3639343434343435,0.1,0.07,0.18169744153788722","0,0,0"
29.066666666666666,29,AV,2,0,0,18,822.5771428470101,0.2,-1.2075543241794493,"0.17536363636363636,0.28414420803782503,0.3437236842105263,0.2,0.18,0.039559706192899544","0,0,0"
45.65,95,AV,1,0,0,96,1541.4014724042315,0.2,-3.5537867280430895,"0.1277916666666667,0.2909349315068493,0.3463020833333333,0.2,0.96,0.07412969094006937","0,0,0"
36.766666666666666,206,AV,1,0,0,66,3523.1638559153366,0.5,-16.35542816950596,"0.16791666666666663,0.2826293706293706,0.3278468468468469,0.5,0.66,0.16943739346690792","0,0,0"
42.75,11,AV,1,0,0,86,588.8906571209208,0.1,-0.6357342321191758,"0.20678124999999997,0.3277074340527578,0.35530952380952385,0.1,0.86,0.02832116303987798","0,0,0"
19.4,64,AV,1,0,0,18,1135.438045570021,0.4,-2.224999806470546,"0.13908333333333334,0.2558792650918635,0.3208720930232558,0.4,0.18,0.0546059368091927","0,0,0"
44.46666666666667,218,AV,1,0,0,94,3773.692032315799,0.4,-16.949849060973992,"0.15325925925925926,0.23735564304461945,0.2925387596899225,0.4,0.94,0.18148589388735847","0,0,0"
26.566666666666666,48,AV,2,0,0,18,948.3478854920526,0.9,-5.726009581342165,"0.16490476190476192,0.2865988095238095,0.34170930232558133,0.9,0.18,0.04560832262962691","0,0,0"
43.38333333333333,287,AV,1,0,0,88,10071.894878668398,0.1,-11.03415082877687,"0.1536060606060606,0.2961507352941176,0.3568939393939393,0.1,0.88,0.48438156307972796","0,0,0"
28.65,4,AV,0,0,0,93,473.5024380788758,0.1,-5.342571839670702,"0.19104761904761908,0.29328832116788317,0.35067948717948716,0.1,0.93,0.022771867046038015","0,0,0"
39.833333333333336,228,AV,1,0,0,79,4113.319853961603,0.7,-28.962896109754894,"0.20873076923076928,0.2942817745803357,0.36442982456140355,0.7,0.79,0.19781940978440954","0,0,0"
28.75,249,AV,1,0,0,43,4864.205776554158,0.1,-3.5314625271700013,"0.15585714285714286,0.2666466165413534,0.3136627906976744,0.1,0.43,0.23393131337965753","0,0,0"
43.516666666666666,229,AV,2,0,0,86,4159.866430607663,0.1,-4.5713010312780336,"0.1782037037037037,0.2923202380952381,0.3393489583333333,0.1,0.86,0.20005794620912742","0,0,0"
34.9,295,AV,1,0,0,60,14297.77376075636,0.4,-50.40326305559566,"0.16449999999999998,0.2722293333333333,0.3321666666666666,0.4,0.6,0.6876142062863859","0,0,0"
42.0,120,AV,1,0,0,85,1809.16611953512,1.0,-19.18812551022097,"0.19150000000000003,0.2711889671361502,0.3387916666666667,1.0,0.85,0.08700713454697676","0,0,0"
42.85,189,AV,1,0,0,85,3024.224513765153,0.5,-16.362123789752122,"0.2041111111111111,0.3075925925925926,0.35850775193798456,0.5,0.85,0.1454422047418416","0,0,0"
37.31666666666667,188,AV,1,0,0,74,2971.291490045772,0.6,-16.799802136900215,"0.2029642857142857,0.3259601990049752,0.3436458333333334,0.6,0.74,0.14289652877156978","0,0,0"
30.866666666666667,186,AV,1,0,0,53,2965.4163440895786,0.2,-4.622854435398906,"0.10262500000000001,0.2401123456790124,0.29833333333333334,0.2,0.53,0.14261397892212588","0,0,0"
38.85,129,AV,1,0,0,77,1929.5758599688188,0.2,-3.7860617252418494,"0.20642857142857143,0.28024427480916025,0.33764285714285713,0.2,0.77,0.09279792753915007","0,0,0"
27.266666666666666,67,AV,1,0,0,38,1200.7903182940884,0.5,-4.134034008268368,"0.14923809523809525,0.2796678486997635,0.34638095238095234,0.5,0.38,0.057748884228147654","0,0,0"
16.416666666666668,238,AV,1,0,0,12,4446.537177105173,0.1,-1.8433666327645606,"0.22083333333333333,0.30878819444444444,0.34104054054054056,0.1,0.12,0.21384462944504845","0,0,0"
13.683333333333334,86,AV,1,0,0,2,1457.5875839824732,0.1,-0.5036529488424287,"0.14137500000000003,0.24952533333333332,0.3084122807017544,0.1,0.02,0.07009888017699192","0,0,0"
40.11666666666667,7,AV,1,0,0,76,541.9839687696077,0.5,-2.745276542147403,"0.1889166666666667,0.2793296019900498,0.3593823529411765,0.5,0.76,0.026065307980208553","0,0,0"
35.1,171,AV,1,0,0,63,2744.8905386527767,0.1,-2.432971159260416,"0.18972727272727272,0.30209012345679015,0.3480454545454545,0.1,0.63,0.13200836442518263","0,0,0"
43.333333333333336,299,AV,1,0,0,85,20793.30768626012,0.1,-22.753619522001816,"0.1852307692307692,0.29313086419753087,0.33676587301587296,0.1,0.85,1.0","0,0,0"
21.75,127,AV,2,0,0,8,1921.5023446668008,0.4,-4.221482423889183,"0.20938888888888887,0.27922222222222226,0.33851801801801806,0.4,0.08,0.09240965283924012","0,0,0"
41.7,141,AV,1,0,0,85,2105.159940183184,0.3,-6.650391629215059,"0.14591025641025643,0.30263909774436093,0.33731818181818185,0.3,0.85,0.10124218676253416","0,0,0"
41.21666666666667,36,AV,1,0,0,81,863.3540159882258,0.1,-0.8986003710180482,"0.14497916666666666,0.3221232394366198,0.37530833333333335,0.1,0.81,0.04152076374836295","0,0,0"
15.483333333333333,254,AV,1,0,0,6,4968.170350229253,0.2,-3.885042302494087,"0.1505595238095238,0.2657971576227391,0.3286279069767442,0.2,0.06,0.23893121888982288","0,0,0"
19.0,261,AV,1,0,0,15,5370.167679594476,0.3,-7.729786811537504,"0.16017777777777778,0.28822794117647055,0.34038034188034183,0.3,0.15,0.2582642338882426","0,0,0"
13.383333333333333,60,AV,1,0,0,2,1062.4074567339185,0.1,-0.35905437195174106,"0.17808333333333334,0.2721111111111111,0.3322857142857143,0.1,0.02,0.05109372076651086","0,0,0"
45.78333333333333,277,AV,2,0,0,92,7128.986247371214,0.6,-49.452841468506875,"0.22781666666666664,0.3061858513189449,0.35971544715447157,0.6,0.92,0.34285003400790975","0,0,0"
28.716666666666665,263,AV,2,0,0,28,5427.330032863625,0.6,-23.614367794505114,"0.15983333333333336,0.2850767386091127,0.35231428571428575,0.6,0.28,0.26101330845259973","0,0,0"
44.35,269,AV,1,0,0,87,5702.616109653807,0.2,-12.77328406379527,"0.1831904761904762,0.2715539568345324,0.3433371212121213,0.2,0.87,0.27425247563772664","0,0,0"
44.3,147,AV,1,0,0,91,2158.6935677652164,0.3,-7.244706443333262,"0.18081250000000001,0.3003727034120736,0.34667999999999993,0.3,0.91,0.10381674721197177","0,0,0"
19.666666666666668,193,AV,1,0,0,18,3236.647802754315,0.1,-1.6074260973274799,"0.1976025641025641,0.30194890510948896,0.3418374999999999,0.1,0.18,0.1556581498042776","0,0,0"
34.266666666666666,111,AV,1,0,0,60,1697.366940102563,0.1,-1.4687653320079417,"0.17086111111111113,0.29859669211195927,0.33519047619047604,0.1,0.6,0.08163044406947123","0,0,0"
18.066666666666666,52,AV,1,0,0,13,978.4447105201264,1.0,-4.463948090083405,"0.1919375,0.2756466165413534,0.34951700680272113,1.0,0.13,0.04705575107546101","0,0,0"
13.333333333333334,9,AV,1,0,0,0,567.9518330451218,0.2,-0.3824591468317319,"0.1687222222222222,0.2569154040404041,0.31432993197278913,0.2,0.0,0.02731416480795959","0,0,0"
37.233333333333334,185,AV,2,0,0,40,2953.464044858564,0.5,-13.88476152401943,"0.13186111111111112,0.27907291666666667,0.31312903225806443,0.5,0.4,0.14203916420715332","0,0,0"
41.95,34,AV,1,0,0,82,857.6590975250949,0.6,-5.451333203208747,"0.16407142857142853,0.25351092896174865,0.3178550724637681,0.6,0.82,0.041246881470994735","0,0,0"
19.416666666666668,73,AV,1,0,0,21,1293.252850487379,0.4,-2.5364302539020147,"0.16441111111111112,0.29634358974358976,0.34542222222222224,0.4,0.21,0.06219562899759039","0,0,0"
38.7,134,AV,1,0,0,72,2022.4315636845977,0.2,-3.952934419928987,"0.1922833333333333,0.3232705128205128,0.36036666666666656,0.2,0.72,0.09726358086938654","0,0,0"
22.783333333333335,194,AV,1,0,0,27,3256.7228478661937,0.3,-5.621136531607433,"0.1877777777777778,0.24061347517730491,0.3353018018018018,0.3,0.27,0.15662360683568316","0,0,0"
12.483333333333333,161,AV,1,0,0,4,2403.836358207942,0.2,-1.5155500271866569,"0.17925757575757575,0.3064148936170213,0.36368859649122803,0.2,0.04,0.11560625151506597","0,0,0"
36.35,236,AV,1,0,0,66,4412.688598555705,0.7,-28.353752876325732,"0.20586111111111113,0.34737500000000004,0.37700396825396815,0.7,0.66,0.21221677018089516","0,0,0"
16.2,8,AV,1,0,0,7,566.7055292848979,0.1,-0.23183408016200371,"0.15899999999999997,0.27122222222222225,0.3291798245614035,0.1,0.07,0.027254227073231246","0,0,0"
19.65,146,AV,1,0,0,22,2133.445027811215,0.3,-3.175923848218967,"0.17025,0.29015079365079366,0.3443760683760684,0.3,0.22,0.10260248441477932","0,0,0"
25.283333333333335,201,AV,0,0,0,78,3438.9188747307694,0.1,-7.195639702427011,"0.18312499999999995,0.29874882629107985,0.34849537037037037,0.1,0.78,0.16538585041970746","0,0,0"
26.066666666666666,27,AV,2,0,0,9,801.7987355487146,0.3,-1.5833500282805422,"0.15931666666666666,0.27655555555555555,0.32436821705426366,0.3,0.09,0.03856042278826712","0,0,0"
29.766666666666666,31,AV,1,0,0,50,845.7864251007381,0.2,-1.271527403392187,"0.14038095238095236,0.27688756613756615,0.3356111111111111,0.2,0.5,0.040675896199988425","0,0,0"
31.266666666666666,47,AV,1,0,0,54,946.2003450753726,0.3,-2.241252332527019,"0.14642424242424243,0.27209540229885054,0.3463186274509804,0.3,0.54,0.04550504226418034","0,0,0"
42.53333333333333,23,AV,2,0,0,81,741.34301771214,0.1,-0.7962573153204466,"0.17993749999999997,0.2975827505827506,0.325991452991453,0.1,0.81,0.03565296242896494","0,0,0"
34.6,265,AV,2,0,0,36,5502.789496653042,0.1,-4.807992843035234,"0.11312500000000002,0.2482992700729927,0.32567407407407406,0.1,0.36,0.26464233491284295","0,0,0"
32.4,183,AV,1,0,0,55,2891.134206742707,0.3,-7.09642032564119,"0.235,0.3007114942528736,0.3707277777777778,0.3,0.55,0.13904157291209238","0,0,0"
