travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
18.25,109,AV,1,0,0,19,1659.6531244520008,0.3,-2.294596175852198,"0.17751111111111112,0.2526902654867257,0.3392231182795698,0.3,0.19,0.07981669628967558","0,0,0"
14.633333333333333,84,AV,1,0,0,5,1444.5182772575097,0.4,-2.135163379515309,"0.15056666666666665,0.2247871287128713,0.34125603864734294,0.4,0.05,0.06947034589460839","0,0,0"
21.833333333333332,174,AV,0,0,0,66,2758.442965787371,0.1,-7.520858705884451,"0.1749722222222222,0.22754090909090913,0.34886764705882345,0.1,0.66,0.13266013312591463","0,0,0"
31.4,6,AV,1,0,0,63,508.6019702527906,0.3,-1.2098562019649712,"0.1934259259259259,0.23256465517241373,0.32764150943396225,0.3,0.63,0.024459887668034006","0,0,0"
35.68333333333333,121,AV,2,0,0,52,1822.2981036688468,0.7,-11.49443673387416,"0.18082407407407408,0.27168730158730164,0.3603713450292397,0.7,0.52,0.08763868313616077","0,0,0"
35.36666666666667,235,AV,1,0,0,87,4381.240268036911,0.1,-3.9128753572282515,"0.16613888888888892,0.24628216374269002,0.33165804597701154,0.1,0.87,0.2107043445969861","0,0,0"
37.18333333333333,131,AV,2,0,0,70,1975.501985353583,0.4,-7.419772608289298,"0.2498703703703704,0.28046218487394947,0.37534677419354845,0.4,0.7,0.09500662497573499","0,0,0"
34.266666666666666,187,AV,2,0,0,38,2968.817229463249,0.1,-2.568976525158434,"0.1650079365079365,0.25865533980582517,0.3391944444444445,0.1,0.38,0.14277753565032827","0,0,0"
31.85,278,AV,1,0,0,65,7332.887514065835,0.3,-17.69336873659067,"0.20383333333333337,0.27856250000000005,0.35491388888888886,0.3,0.65,0.3526561345942708","0,0,0"
45.916666666666664,199,AV,2,0,0,91,3387.2787239910285,0.2,-7.855179195787277,"0.20778571428571432,0.29879127725856697,0.38223188405797104,0.2,0.91,0.16290235180953377","0,0,0"
37.56666666666667,99,AV,1,0,0,93,1581.4824060924602,0.2,-3.000556686306739,"0.1894537037037037,0.29476543209876543,0.37836458333333334,0.2,0.93,0.0760572790993459","0,0,0"
15.366666666666667,149,AV,1,0,0,6,2193.4249838744518,0.1,-0.8511522875135709,"0.19509375,0.2778717948717949,0.37989999999999996,0.1,0.06,0.10548706425018813","0,0,0"
30.5,94,AV,1,0,0,64,1519.7273932229994,0.5,-5.85248554208352,"0.21502941176470589,0.29098672566371675,0.3726972222222221,0.5,0.64,0.07308733252801383","0,0,0"
35.21666666666667,198,AV,1,0,0,83,3366.895459871004,0.3,-8.982639023620493,"0.20043181818181816,0.24714077669902912,0.350247311827957,0.3,0.83,0.16192207178734694","0,0,0"
37.916666666666664,258,AV,2,0,0,76,5168.6614957092925,0.3,-14.846849624669998,"0.19533333333333336,0.2876723163841807,0.3773954802259887,0.3,0.76,0.24857331857425743","0,0,0"
34.55,74,AV,2,0,0,52,1301.8927857652438,0.3,-3.4076057384991794,"0.16804166666666667,0.27269736842105263,0.35375277777777775,0.3,0.52,0.06261114419162438","0,0,0"
37.25,178,AV,2,0,0,69,2835.850686157305,0.7,-18.67293097008882,"0.16899358974358974,0.25440359477124186,0.33510483870967744,0.7,0.69,0.13638285591431848","0,0,0"
13.616666666666667,202,AV,0,0,0,30,3458.1247672483346,0.3,-9.567282746012486,"0.19020588235294117,0.23483333333333328,0.32789617486338796,0.3,0.3,0.16630950781983606","0,0,0"
36.85,76,AV,2,0,0,57,1317.647826688136,0.1,-1.226144505390349,"0.20440579710144932,0.27430841121495325,0.3615055555555556,0.1,0.57,0.06336884186823323","0,0,0"
6.816666666666666,157,AV,0,0,0,7,2302.618320259251,0.5,-7.9818411047685895,"0.22158974358974362,0.2887094801223241,0.38489655172413784,0.5,0.07,0.11073843349034766","0,0,0"
13.183333333333334,41,AV,1,0,0,4,912.6272274022258,0.2,-0.6076499468646134,"0.18742307692307686,0.27870289855072466,0.34350617283950613,0.2,0.04,0.04389043057374056","0,0,0"
25.133333333333333,30,AV,0,0,0,81,827.3783452591958,0.3,-7.5753617988016,"0.18201666666666663,0.2656746666666667,0.3590345911949685,0.3,0.81,0.03979060752349248","0,0,0"
20.733333333333334,136,AV,1,0,0,25,2043.1688306873104,0.2,-2.139479819339238,"0.1864117647058824,0.27003465346534655,0.3677083333333332,0.2,0.25,0.09826088573860729","0,0,0"
39.75,169,AV,1,0,0,100,2612.3907844155665,0.4,-10.489144816214019,"0.18694117647058822,0.2908696369636964,0.38112096774193543,0.4,1.0,0.12563613369419777","0,0,0"
28.2,184,AV,1,0,0,58,2909.8477340427667,0.3,-6.216492886364092,"0.1773,0.24153630363036302,0.32770056497175143,0.3,0.58,0.13994155128890565","0,0,0"
38.36666666666667,216,AV,1,0,0,97,3758.845856207275,1.0,-36.41777424658732,"0.18726190476190474,0.27120446735395193,0.36213080168776374,1.0,0.97,0.18077190569786353","0,0,0"
23.733333333333334,91,AV,1,0,0,40,1475.2077210572677,0.3,-2.6523936802847845,"0.21020833333333336,0.2468423423423423,0.35729674796747973,0.3,0.4,0.07094627479744654","0,0,0"
25.933333333333334,226,AV,1,0,0,45,4015.909421979459,0.2,-5.259894832154914,"0.20532291666666666,0.2626238095238096,0.3432213930348258,0.2,0.45,0.19313470865595408","0,0,0"
39.06666666666667,15,AV,1,0,0,98,616.3739675020589,0.7,-4.256508442244858,"0.18494444444444447,0.2728580858085808,0.36796376811594206,0.7,0.98,0.02964290130277584","0,0,0"
13.433333333333334,154,AV,1,0,0,0,2260.56382504795,0.3,-2.3005232866018277,"0.16613636363636364,0.2348333333333333,0.3255847457627119,0.3,0.0,0.10871593202757703","0,0,0"
18.65,151,AV,0,0,0,59,2215.952556227922,0.3,-9.130872361640208,"0.17061764705882354,0.2535395833333334,0.35792857142857143,0.3,0.59,0.10657046919438351","0,0,0"
34.65,119,AV,2,0,0,61,1805.1606101798543,0.3,-4.738546601722118,"0.21808333333333332,0.28331333333333336,0.3775681818181818,0.3,0.61,0.08681450000245393","0,0,0"
15.133333333333333,132,AV,1,0,0,7,1993.780724220221,0.5,-3.809665188535271,"0.2128125,0.2758262711864407,0.375645061728395,0.5,0.07,0.09588569333476842","0,0,0"
16.166666666666668,66,AV,1,0,0,12,1194.3606142611325,0.8,-3.9007737233444404,"0.18258974358974359,0.24524104683195588,0.3284196428571429,0.8,0.12,0.05743966435173499","0,0,0"
23.616666666666667,13,AV,1,0,0,38,610.4868582393152,1.0,-3.6408244028834584,"0.17446296296296296,0.2407811447811448,0.3488949771689498,1.0,0.38,0.029359776109248604","0,0,0"
39.2,122,AV,1,0,0,98,1824.367004680513,0.2,-3.611878110276572,"0.13130208333333332,0.26320061728395067,0.335070987654321,0.2,0.98,0.08773818154415255","0,0,0"
35.416666666666664,225,AV,2,0,0,64,3942.222625638348,0.3,-10.57730186803218,"0.16184523809523813,0.2563399339933993,0.34850000000000003,0.3,0.64,0.18959093402168548","0,0,0"
25.15,110,AV,1,0,0,49,1684.196745492046,0.1,-1.0696350542708324,"0.19071052631578947,0.26866987179487184,0.35871393034825877,0.1,0.49,0.08099705784688291","0,0,0"
43.483333333333334,293,AV,2,0,0,67,13430.196447392702,0.1,-14.74721487005369,"0.21760256410256415,0.2727126436781609,0.35742349726775957,0.1,0.67,0.6458903340456582","0,0,0"
23.516666666666666,125,AV,0,0,0,70,1885.557658153182,0.1,-7.119748255746692,"0.18071666666666666,0.2754392523364486,0.34836559139784945,0.1,0.7,0.09068098671954573","0,0,0"
28.55,96,AV,1,0,0,58,1546.5147326922538,0.1,-1.11497463682737,"0.19284615384615386,0.26509210526315785,0.3550952380952381,0.1,0.58,0.07437559988179109","0,0,0"
28.866666666666667,259,AV,2,0,0,30,5304.212874057136,0.1,-3.866539014253771,"0.1522291666666667,0.22542134831460675,0.3256794871794872,0.1,0.3,0.25509230922226356","0,0,0"
23.883333333333333,231,AV,1,0,0,39,4223.122456076251,0.4,-10.188105184439845,"0.15691666666666668,0.26456887052341593,0.3545952380952381,0.4,0.39,0.20310008007368746","0,0,0"
18.516666666666666,179,AV,1,0,0,17,2838.632091159661,0.2,-2.6546466778437567,"0.17454761904761903,0.2552015873015872,0.3510234741784037,0.2,0.17,0.13651662034681394","0,0,0"
14.6,72,AV,1,0,0,4,1291.2118623687816,0.2,-0.9521057166961723,"0.1881893939393939,0.23414797507788163,0.3311448087431695,0.2,0.04,0.062097472987522495","0,0,0"
18.55,159,AV,1,0,0,16,2397.5381966938494,0.2,-2.246178462054086,"0.26106250000000003,0.3082783018867924,0.3956111111111111,0.2,0.16,0.11530335783364105","0,0,0"
17.35,114,AV,1,0,0,16,1778.835052690156,0.3,-2.3380900124374397,"0.15691666666666665,0.23620312499999996,0.32547222222222216,0.3,0.16,0.08554844085078303","0,0,0"
38.666666666666664,14,AV,1,0,0,97,615.3970356119416,1.0,-6.008927283752965,"0.18038888888888888,0.26866190476190477,0.3611766169154229,1.0,0.97,0.029595918306859183","0,0,0"
38.8,40,AV,2,0,0,72,902.2448599555772,0.3,-2.652053073202757,"0.16329999999999997,0.2571833333333333,0.3361304347826086,0.3,0.72,0.04339111764078622","0,0,0"
33.13333333333333,223,AV,2,0,0,50,3919.41152379869,0.1,-3.2793729416295436,"0.22661111111111112,0.2745363636363636,0.3671055555555555,0.1,0.5,0.18849389346499082","0,0,0"
33.333333333333336,1,AV,2,0,0,39,419.7646265090227,0.4,-1.4133489108047905,"0.1602380952380952,0.2448672839506173,0.3253448275862069,0.4,0.39,0.02018748689927752","0,0,0"
16.3,240,AV,1,0,0,6,4572.8741748457805,0.4,-7.529075661614772,"0.1701111111111111,0.26721241830065356,0.362681592039801,0.4,0.06,0.21992047844641197","0,0,0"
31.8,28,AV,1,0,0,71,813.126641713825,0.2,-1.3059306669949313,"0.17313636363636362,0.24482721712538222,0.3467499999999999,0.2,0.71,0.03910520894427614","0,0,0"
28.916666666666668,51,AV,2,0,0,18,968.7072844723906,0.3,-2.122104972928785,"0.1747,0.2702993827160494,0.33485879629629633,0.3,0.18,0.04658745492005087","0,0,0"
34.13333333333333,145,AV,1,0,0,77,2123.4400354784907,0.3,-5.490915647297916,"0.18930303030303033,0.2890064102564103,0.38225476190476193,0.3,0.77,0.1021213203554731","0,0,0"
28.816666666666666,35,AV,2,0,0,30,859.2772315809713,0.8,-5.002324354893937,"0.207051282051282,0.2839108187134503,0.3777275132275132,0.8,0.3,0.041324701415771756","0,0,0"
33.61666666666667,247,AV,1,0,0,78,4818.617258984985,0.7,-28.633862407242844,"0.1837063492063492,0.26010734463276836,0.3539042553191489,0.7,0.78,0.23173885231203734","0,0,0"
24.466666666666665,155,AV,1,0,0,41,2276.662146114732,0.3,-4.219873775879327,"0.2020833333333333,0.2612899159663865,0.3570382513661203,0.3,0.41,0.1094901388690128","0,0,0"
22.95,17,AV,2,0,0,9,632.5893922142865,0.7,-2.56630014796023,"0.1825714285714286,0.24756515151515152,0.3444077380952381,0.7,0.09,0.030422739939172414","0,0,0"
42.85,25,AV,2,0,0,79,753.7709081553346,0.2,-1.631266839113944,"0.17479629629629628,0.2574125683060109,0.35453389830508464,0.2,0.79,0.036250649465136044","0,0,0"
27.483333333333334,210,AV,1,0,0,51,3628.2404526711953,0.8,-20.144675105908423,"0.21905833333333327,0.27538301282051286,0.37262698412698414,0.8,0.51,0.17449077883210845","0,0,0"
28.85,105,AV,2,0,0,35,1597.8734280578535,0.4,-4.656429131259503,"0.22663541666666664,0.2590133928571428,0.3538006535947713,0.4,0.35,0.07684556262848466","0,0,0"
25.066666666666666,38,AV,1,0,0,41,877.2934597877683,0.1,-0.5553238061956244,"0.20938095238095236,0.28723076923076923,0.3873474576271186,0.1,0.41,0.04219114500803879","0,0,0"
25.15,59,AV,1,0,0,39,1040.734547163155,0.1,-0.660971562150337,"0.16608333333333333,0.2592693452380953,0.3469842767295597,0.1,0.39,0.05005141860382586","0,0,0"
34.8,173,AV,2,0,0,45,2750.2432356670683,0.3,-7.250641257667725,"0.17106410256410257,0.284493769470405,0.3555238095238096,0.3,0.45,0.13226578845290615","0,0,0"
46.75,200,AV,2,0,0,80,3414.9419898187493,0.1,-4.0315287379804685,"0.18462280701754386,0.2722021604938271,0.35262893081761004,0.1,0.8,0.1642327445611401","0,0,0"
39.31666666666667,98,AV,1,0,0,100,1579.1767070066765,0.6,-9.407267302597853,"0.13924358974358975,0.23887578616352198,0.3316062801932367,0.6,1.0,0.0759463925044581","0,0,0"
21.45,224,AV,1,0,0,29,3933.772930850901,0.1,-2.1307936708775714,"0.21035897435897438,0.29028968253968257,0.35767251461988303,0.1,0.29,0.1891845679487672","0,0,0"
32.6,153,AV,1,0,0,73,2225.3307045190536,0.2,-3.6639283316828863,"0.18091228070175436,0.22981289308176098,0.33398717948717954,0.2,0.73,0.10702148682143131","0,0,0"
34.68333333333333,291,AV,1,0,0,83,11185.875164713363,0.3,-29.391169466879422,"0.16141666666666665,0.26412648809523803,0.34951322751322755,0.3,0.83,0.5379555448075637","0,0,0"
35.766666666666666,246,AV,2,0,0,53,4735.166802079286,0.3,-12.830388834926953,"0.18640476190476188,0.2500017361111111,0.3541805555555555,0.3,0.53,0.22772551984156938","0,0,0"
46.11666666666667,97,AV,2,0,0,93,1567.0706205360798,0.2,-3.64990269951459,"0.1507361111111111,0.23134006734006735,0.3204329004329004,0.2,0.93,0.07536418179256658","0,0,0"
30.0,142,AV,2,0,0,41,2105.6010448069283,0.4,-6.380609226687661,"0.19116666666666668,0.2624871794871795,0.3665190476190476,0.4,0.41,0.10126340054104405","0,0,0"
23.533333333333335,266,AV,2,0,0,14,5557.427333357366,0.2,-6.605292419781651,"0.2522745098039215,0.3039216666666667,0.3784748858447488,0.2,0.14,0.26726999942532587","0,0,0"
35.21666666666667,137,AV,2,0,0,55,2044.1603053436156,0.1,-1.8178917193565067,"0.19839814814814816,0.26876168224299063,0.36270256410256413,0.1,0.55,0.09830856813100321","0,0,0"
17.666666666666668,255,AV,1,0,0,17,5003.647877951615,0.8,-17.85813720750408,"0.1669545454545455,0.24487962962962964,0.34597417840375577,0.8,0.17,0.24063741822365012","0,0,0"
43.0,195,AV,2,0,0,83,3274.575105225111,0.3,-10.667176479142407,"0.1884761904761905,0.2845968253968254,0.3640117370892019,0.3,0.83,0.15748216467690215","0,0,0"
31.333333333333332,42,AV,1,0,0,70,923.9636394510808,0.3,-2.1932470229394343,"0.16700000000000004,0.24668260869565212,0.3325081967213116,0.3,0.7,0.04443562579808411","0,0,0"
25.916666666666668,93,AV,1,0,0,42,1517.942512651984,0.4,-3.973738395915548,"0.16449999999999998,0.2606404320987654,0.3542238805970149,0.4,0.42,0.07300149334369807","0,0,0"
25.983333333333334,124,AV,1,0,0,53,1880.1756700095973,0.4,-4.934669814048759,"0.17445238095238097,0.2418378787878788,0.3485940860215053,0.4,0.53,0.0904221540112152","0,0,0"
27.65,2,AV,1,0,0,58,449.0833195935783,0.3,-0.9406934686941242,"0.21962745098039213,0.30535863095238097,0.3960819672131147,0.3,0.58,0.021597493115072083","0,0,0"
17.716666666666665,253,AV,1,0,0,15,4951.479839002994,0.4,-8.860981597407715,"0.1851025641025641,0.25470440251572324,0.35802923976608186,0.4,0.15,0.23812853220437127","0,0,0"
24.266666666666666,148,AV,2,0,0,10,2187.718469250836,0.1,-1.3406220922681888,"0.17505882352941174,0.2657803738317757,0.3421432291666667,0.1,0.1,0.10521262428567076","0,0,0"
26.8,296,AV,1,0,0,46,14312.770160915026,0.1,-9.68642020991219,"0.16622619047619047,0.24726234567901234,0.3503793103448276,0.1,0.46,0.6883354191104801","0,0,0"
28.55,283,AV,2,0,0,5,8436.938288223368,0.3,-18.248074858240695,"0.1908571428571429,0.2689227272727273,0.356537558685446,0.3,0.05,0.4057525822983113","0,0,0"
20.033333333333335,87,AV,1,0,0,24,1460.106853854364,0.2,-1.4773135002802573,"0.21291666666666667,0.26709523809523805,0.3466497175141243,0.2,0.24,0.07022003790282866","0,0,0"
20.733333333333334,172,AV,1,0,0,24,2747.619709803412,0.1,-1.4385685686007765,"0.1540350877192982,0.23938226299694187,0.3443448275862069,0.1,0.24,0.13213961680656489","0,0,0"
24.15,233,AV,2,0,0,16,4266.216809230351,0.1,-2.601745857144267,"0.2121764705882353,0.24587272727272727,0.3353427672955975,0.1,0.16,0.20517259079705716","0,0,0"
17.016666666666666,113,AV,1,0,0,14,1717.0377309640771,0.4,-2.951339264838927,"0.18338888888888893,0.23918750000000005,0.3451021505376344,0.4,0.14,0.08257645954513855","0,0,0"
19.333333333333332,262,AV,1,0,0,25,5394.467136051333,0.3,-7.9009872194691235,"0.18087777777777778,0.24509201388888888,0.33730324074074075,0.3,0.25,0.2594328529854781","0,0,0"
19.283333333333335,90,AV,1,0,0,19,1474.807688008607,1.0,-7.181618245058748,"0.16045833333333334,0.23711054421768707,0.3194537037037037,1.0,0.19,0.07092703624941481","0,0,0"
26.566666666666666,130,AV,1,0,0,53,1945.516475481125,0.3,-3.9155975529253952,"0.2126833333333333,0.291233630952381,0.380089947089947,0.3,0.53,0.09356454994251304","0,0,0"
40.35,49,AV,1,0,0,100,950.4213588862824,0.2,-1.9368435268212876,"0.19338095238095238,0.24768350168350167,0.3404713541666667,0.2,1.0,0.04570804093445438","0,0,0"
28.9,205,AV,2,0,0,32,3487.44186130441,0.5,-12.725640125214325,"0.15601041666666668,0.256287037037037,0.3451031746031746,0.5,0.32,0.16771943713451876","0,0,0"
28.7,133,AV,0,0,0,94,2011.9739719035176,0.7,-16.207211387763046,"0.20354999999999998,0.2604285714285714,0.34422674418604643,0.7,0.94,0.09676065021790628","0,0,0"
31.916666666666668,250,AV,1,0,0,69,4889.272753955773,0.4,-15.76255441721432,"0.21057291666666664,0.2884781931464175,0.36009701492537305,0.4,0.69,0.2351368443985718","0,0,0"
16.783333333333335,243,AV,0,0,0,51,4662.282088415262,0.4,-13.903902463020486,"0.179875,0.26391423948220066,0.35632666666666674,0.4,0.51,0.2242203192855181","0,0,0"
35.1,138,AV,1,0,0,81,2052.607856914241,0.3,-5.458070892249232,"0.1296969696969697,0.25847849462365596,0.3529212121212121,0.3,0.81,0.09871483113148809","0,0,0"
13.9,71,AV,1,0,0,5,1275.9312017726234,0.4,-1.7914589600645925,"0.17839583333333334,0.2758487654320988,0.3686919191919192,0.4,0.05,0.06136258939772906","0,0,0"
29.1,248,AV,1,0,0,59,4843.3187157075145,0.2,-7.118210839751954,"0.2131458333333333,0.25851023391812866,0.3525361111111111,0.2,0.59,0.2329268045654853","0,0,0"
