travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
16.266666666666666,58,AV,1,0,0,12,1022.032321197676,0.4,-1.6792988981295145,"0.14666666666666667,0.2488092948717949,0.3384047619047619,0.4,0.12,0.049151983735277405","0,0,0"
23.35,33,AV,1,0,0,39,854.5785374972068,0.5,-2.519496066989871,"0.19245555555555557,0.274858024691358,0.376547263681592,0.5,0.39,0.04109872995636468","0,0,0"
19.016666666666666,107,AV,1,0,0,23,1626.914224999384,0.1,-0.7812748866684752,"0.14084848484848486,0.24109876543209882,0.3406432291666666,0.1,0.23,0.07824220415275356","0,0,0"
38.25,61,AV,1,0,0,98,1074.3823512953045,0.9,-9.339801122055773,"0.15160606060606058,0.2573162393162393,0.33790277777777783,0.9,0.98,0.0516696221450731","0,0,0"
25.833333333333332,0,AV,1,0,0,50,388.2787303527966,0.3,-0.7598889293520639,"0.16054901960784312,0.22347306397306396,0.3268848039215686,0.3,0.5,0.01867325469383425","0,0,0"
28.416666666666668,143,AV,1,0,0,55,2108.868816674547,0.2,-3.026617283190322,"0.23057692307692307,0.23835784313725492,0.3304055555555556,0.2,0.55,0.10142055552171977","0,0,0"
29.016666666666666,19,AV,1,0,0,64,640.5426603936758,0.7,-3.2854770211354065,"0.14958333333333335,0.27212621359223294,0.3459082125603865,0.7,0.64,0.03080523166677017","0,0,0"
34.71666666666667,65,AV,1,0,0,84,1150.4391077840953,0.2,-2.0171419709716085,"0.19854166666666667,0.2574254385964912,0.3722768817204301,0.2,0.84,0.05532737384270454","0,0,0"
29.35,150,AV,2,0,0,22,2198.5025098873134,0.5,-8.147228366817254,"0.18406349206349204,0.28430685358255453,0.3576344086021505,0.5,0.22,0.10573125464497639","0,0,0"
25.6,282,AV,2,0,0,8,8348.421721831439,0.8,-43.17567597553229,"0.17420833333333335,0.2647461059190031,0.3383934426229508,0.8,0.08,0.4014956084811817","0,0,0"
34.15,83,AV,2,0,0,50,1434.2863071033526,0.4,-4.947563372482777,"0.16966666666666666,0.23900623052959502,0.36597368421052634,0.4,0.5,0.06897826592789302","0,0,0"
37.483333333333334,214,AV,2,0,0,70,3724.6301341612702,0.1,-3.5255442641955796,"0.16519841269841268,0.2474320388349515,0.3633358974358974,0.1,0.7,0.17912638962306346","0,0,0"
32.483333333333334,10,AV,2,0,0,46,583.3206434887895,0.9,-4.306408841513829,"0.18566666666666667,0.23268055555555547,0.3374879227053139,0.9,0.46,0.028053287735180215","0,0,0"
21.8,20,AV,0,0,0,68,646.5589615252754,0.5,-7.779669868844824,"0.21799074074074073,0.259826984126984,0.3579207650273225,0.5,0.68,0.031094570006892704","0,0,0"
11.966666666666667,12,AV,0,0,0,22,597.1498506777683,0.2,-6.36090369763185,"0.169421568627451,0.26172368421052633,0.3499802259887005,0.2,0.22,0.02871836745206032","0,0,0"
37.15,75,AV,2,0,0,45,1310.9401185904849,0.2,-2.459667949779622,"0.14411904761904762,0.26116820987654316,0.3374885057471266,0.2,0.45,0.06304625211008313","0,0,0"
22.966666666666665,152,AV,1,0,0,37,2218.0502812558643,0.5,-6.431972406503747,"0.16491666666666668,0.26061842105263155,0.329406862745098,0.5,0.37,0.10667135381839783","0,0,0"
32.4,251,AV,1,0,0,68,4934.883137056144,0.4,-16.15052663036556,"0.1822647058823529,0.2784935275080906,0.34984166666666666,0.4,0.68,0.23733035703199037","0,0,0"
35.56666666666667,289,AV,2,0,0,56,10838.007207066395,0.1,-9.73413610264297,"0.11943939393939393,0.23861467889908256,0.341252380952381,0.1,0.56,0.5212257410218565","0,0,0"
34.483333333333334,241,AV,1,0,0,75,4617.1597275219765,0.1,-4.020582271146032,"0.13441666666666668,0.22870238095238096,0.33759343434343436,0.1,0.75,0.2220502768096353","0,0,0"
34.333333333333336,103,AV,2,0,0,46,1594.6992934726818,0.6,-8.295657940792234,"0.15246825396825398,0.2554072327044025,0.3278304093567252,0.6,0.46,0.07669291088913349","0,0,0"
26.966666666666665,55,AV,1,0,0,48,1014.5614647146556,0.5,-3.454462226238032,"0.14660869565217394,0.2237827715355805,0.3025437158469945,0.5,0.48,0.04879269234230884","0,0,0"
37.516666666666666,158,AV,1,0,0,92,2352.9451803313505,0.1,-2.2291580811977565,"0.17306666666666667,0.25402553763440855,0.3533954248366013,0.1,0.92,0.11315877280487406","0,0,0"
23.616666666666667,275,AV,0,0,0,73,7081.334819999852,0.2,-14.446339595908915,"0.16908333333333336,0.23969696969696966,0.3346078431372549,0.2,0.73,0.34055836266392014","0,0,0"
36.68333333333333,77,AV,2,0,0,67,1323.5149786113286,0.4,-4.904135467884737,"0.1775333333333333,0.271196261682243,0.36041176470588243,0.4,0.67,0.06365100726547157","0,0,0"
37.86666666666667,272,AV,1,0,0,93,5985.732437913218,0.7,-40.06611476960093,"0.2051862745098039,0.2607237654320988,0.3502102564102565,0.7,0.93,0.2878682183820371","0,0,0"
31.816666666666666,88,AV,1,0,0,72,1460.8215047913693,0.2,-2.3473975190628993,"0.20992424242424246,0.2694619047619048,0.3674867724867725,0.2,0.72,0.07025440717912602","0,0,0"
35.483333333333334,45,AV,1,0,0,84,943.1907669438916,0.7,-5.915981481382499,"0.20752941176470593,0.3057861635220126,0.4073179487179487,0.7,0.84,0.04536030443906415","0,0,0"
25.016666666666666,80,AV,1,0,0,47,1391.0507319816634,0.5,-4.393870262425245,"0.14748484848484847,0.21833933933933924,0.3159195402298851,0.5,0.47,0.06689896350164852","0,0,0"
39.35,160,AV,1,0,0,100,2401.1770329784995,0.1,-2.3860180870632313,"0.21012280701754388,0.26534782608695645,0.3702738095238095,0.1,1.0,0.11547835819142706","0,0,0"
24.583333333333332,197,AV,2,0,0,16,3361.758609282253,0.3,-6.260850945317327,"0.23257142857142857,0.28103581267217626,0.36345277777777774,0.3,0.16,0.16167502833152653","0,0,0"
21.766666666666666,123,AV,1,0,0,30,1830.3424648913517,1.0,-10.060720787660374,"0.20858333333333337,0.26145108695652175,0.3510785714285714,1.0,0.3,0.08802555574651609","0,0,0"
38.88333333333333,167,AV,2,0,0,71,2496.2043409386315,0.1,-2.451028925677537,"0.15738888888888888,0.24207798165137615,0.32148941798941794,0.1,0.71,0.1200484491742544","0,0,0"
20.166666666666668,106,AV,1,0,0,28,1614.9493849180149,0.1,-0.8224279275045446,"0.1811388888888889,0.2518613707165109,0.35814084507042254,0.1,0.28,0.07766678631823196","0,0,0"
22.183333333333334,196,AV,1,0,0,33,3278.222126324269,0.2,-3.6728229378262647,"0.17778888888888889,0.24370491803278685,0.35744339622641513,0.2,0.33,0.1576575586620336","0,0,0"
27.45,192,AV,1,0,0,56,3230.862018062417,0.5,-11.197874039875423,"0.19944166666666668,0.2676307189542484,0.3386151960784314,0.5,0.56,0.15537989755219744","0,0,0"
23.383333333333333,156,AV,1,0,0,35,2293.603195459698,0.1,-1.3543456579250657,"0.16993137254901963,0.2651285714285714,0.34925490196078435,0.1,0.35,0.11030487453303418","0,0,0"
37.96666666666667,22,AV,1,0,0,90,736.5379020629116,0.1,-0.7061588135098117,"0.129625,0.24155929487179484,0.3271904761904762,0.1,0.9,0.03542187290142414","0,0,0"
28.416666666666668,126,AV,2,0,0,34,1899.102970895097,0.3,-4.088346673454724,"0.1731060606060606,0.27348209366391185,0.34264197530864204,0.3,0.34,0.09133241327208338","0,0,0"
31.15,164,AV,2,0,0,38,2436.431929205765,0.3,-5.749610196572695,"0.15024509803921565,0.2733348909657321,0.3579116161616161,0.3,0.38,0.11717385064309511","0,0,0"
15.166666666666666,176,AV,0,0,0,41,2793.3389947689566,0.1,-7.06983942981471,"0.17653921568627454,0.24745486111111106,0.3486298701298702,0.1,0.41,0.1343383667916745","0,0,0"
23.416666666666668,116,AV,1,0,0,34,1794.439334206041,1.0,-10.611057510772255,"0.20791666666666667,0.25261620795107037,0.35123387096774195,1.0,0.34,0.08629888814619799","0,0,0"
21.15,168,AV,1,0,0,28,2520.757475212996,0.7,-9.424195560739493,"0.15523529411764703,0.25597619047619047,0.3549051724137931,0.7,0.28,0.12122926824569963","0,0,0"
34.516666666666666,227,AV,1,0,0,81,4021.28082322038,0.8,-28.040648433971068,"0.1991666666666667,0.28459708737864076,0.3679565217391304,0.8,0.81,0.1933930322147629","0,0,0"
13.666666666666666,92,AV,1,0,0,3,1507.5005543882637,0.1,-0.5202653428444345,"0.2054444444444444,0.2742195512820512,0.35934482758620695,0.1,0.03,0.07249931454553503","0,0,0"
25.05,43,AV,1,0,0,48,926.7012599248138,0.1,-0.5862087515433483,"0.1616372549019608,0.23925084175084174,0.3303333333333333,0.1,0.48,0.04456728452766382","0,0,0"
25.166666666666668,244,AV,1,0,0,43,4705.31956239884,0.4,-11.9613342411149,"0.18533333333333335,0.28284242424242423,0.3699916666666666,0.4,0.43,0.2262900945532605","0,0,0"
14.633333333333333,242,AV,1,0,0,5,4656.548587392589,0.1,-1.7207279712671268,"0.1587017543859649,0.2507317460317461,0.3368888888888889,0.1,0.05,0.22394458148039434","0,0,0"
15.233333333333333,89,AV,1,0,0,11,1467.6871321740252,0.4,-2.2583603346920187,"0.19110714285714292,0.24077999999999997,0.31512938596491225,0.4,0.11,0.07058459165416232","0,0,0"
42.233333333333334,100,AV,2,0,0,73,1587.6148581174584,0.1,-1.6931885734299832,"0.14510714285714285,0.2514594594594594,0.3270123456790124,0.1,0.73,0.07635220341429991","0,0,0"
38.43333333333333,237,AV,1,0,0,94,4429.527615460413,0.1,-4.299028064499878,"0.19925490196078427,0.24053058103975533,0.3266666666666667,0.1,0.94,0.21302659886033296","0,0,0"
43.7,26,AV,2,0,0,100,776.0711537761008,0.1,-0.856421955050899,"0.17509375,0.248059829059829,0.343625730994152,0.1,1.0,0.03732312172194307","0,0,0"
39.166666666666664,213,AV,2,0,0,78,3667.3634505223554,0.7,-25.39062658295149,"0.15193333333333334,0.23105940594059407,0.3347595628415301,0.7,0.78,0.1763722975611855","0,0,0"
37.916666666666664,268,AV,1,0,0,94,5578.433439706214,0.1,-5.341303062008264,"0.17774358974358975,0.2270116666666667,0.31874462365591394,0.1,0.94,0.2682802334230043","0,0,0"
32.016666666666666,46,AV,2,0,0,24,946.1123250925148,0.3,-2.2948002228569706,"0.18434615384615383,0.26448082595870204,0.3607864583333333,0.3,0.24,0.04550080917225548","0,0,0"
39.56666666666667,297,AV,2,0,0,77,17322.90883950548,0.7,-121.15829086485778,"0.20972222222222223,0.2618857142857143,0.3593190476190477,0.7,0.77,0.833100202280572","0,0,0"
29.066666666666666,270,AV,2,0,0,19,5862.871835726062,0.5,-21.51693704020676,"0.1879215686274509,0.258625,0.34208743169398914,0.5,0.19,0.2819595575743898","0,0,0"
29.033333333333335,85,AV,1,0,0,60,1446.9812594843625,0.1,-1.0608759907498988,"0.16410256410256407,0.2510078616352201,0.3344084507042253,0.1,0.6,0.06958879661269593","0,0,0"
32.28333333333333,298,AV,1,0,0,72,18628.94525544202,0.2,-30.37396208736632,"0.1741111111111111,0.26440408805031446,0.3620601851851852,0.2,0.72,0.8959106235777834","0,0,0"
33.93333333333333,62,AV,1,0,0,80,1117.0806745336297,0.3,-2.871687188573826,"0.20777777777777778,0.2595794392523364,0.35412121212121206,0.3,0.8,0.05372308684066549","0,0,0"
32.46666666666667,5,AV,1,0,0,72,477.1303205766694,0.4,-1.5647304115881349,"0.1695595238095238,0.27416156462585034,0.3716717171717172,0.4,0.72,0.022946340609962184","0,0,0"
12.683333333333334,18,AV,1,0,0,2,636.6552097563458,0.6,-1.2234712490519677,"0.1610357142857143,0.2354883720930233,0.3436382978723404,0.6,0.02,0.030618274848933116","0,0,0"
20.716666666666665,190,AV,1,0,0,29,3031.4508351358254,0.1,-1.5858978906034642,"0.1840701754385965,0.27275079365079363,0.35246969696969693,0.1,0.29,0.14578973585520302","0,0,0"
22.816666666666666,292,AV,2,0,0,5,11662.42845360034,0.7,-47.0374797436246,"0.1730277777777778,0.2413102310231023,0.3306060606060607,0.7,0.05,0.5608741345806508","0,0,0"
32.63333333333333,79,AV,1,0,0,77,1386.7650627050614,0.2,-2.2855942700138976,"0.16965555555555556,0.24764603174603173,0.3358232323232322,0.2,0.77,0.06669285539507566","0,0,0"
27.45,3,AV,2,0,0,24,457.16351791608827,1.0,-3.168974385554703,"0.1577575757575758,0.26765327380952375,0.3794122807017544,1.0,0.24,0.021986089217454062","0,0,0"
14.733333333333333,39,AV,1,0,0,6,892.1845339920479,0.1,-0.3319407104583209,"0.19694736842105265,0.26177884615384617,0.35927611940298504,0.1,0.06,0.042907292454561666","0,0,0"
44.55,264,AV,2,0,0,92,5458.612723313221,0.1,-6.140939313727373,"0.21384848484848487,0.26500314465408814,0.3315317460317461,0.1,0.92,0.2625177680086071","0,0,0"
46.833333333333336,56,AV,2,0,0,79,1017.530975349866,0.4,-4.813572459146673,"0.1391666666666667,0.247021021021021,0.3274921875,0.4,0.79,0.048935503225503364","0,0,0"
13.65,252,AV,1,0,0,4,4950.268578812107,0.3,-5.1190277349079745,"0.21035714285714285,0.23296511627906974,0.3177581699346405,0.3,0.04,0.238070279798878","0,0,0"
37.95,222,AV,1,0,0,95,3882.59008652233,0.3,-11.162446498751699,"0.16754761904761906,0.2497163742690058,0.3360527777777778,0.3,0.95,0.18672306229989","0,0,0"
48.63333333333333,245,AV,2,0,0,100,4717.175795221327,0.3,-17.379695669767464,"0.19632051282051285,0.24654361370716507,0.3491142857142857,0.3,1.0,0.2268602892044136","0,0,0"
10.883333333333333,273,AV,1,0,0,1,6434.117121135291,0.2,-3.5365980472233542,"0.15568888888888888,0.238421568627451,0.3246160714285714,0.2,0.01,0.3094321123996473","0,0,0"
38.65,166,AV,1,0,0,98,2458.2611968747465,0.1,-2.399287759070933,"0.23917948717948717,0.28163126843657815,0.36828385416666665,0.1,0.98,0.1182236724414522","0,0,0"
44.733333333333334,232,AV,2,0,0,87,4245.708624069837,0.1,-4.796078260523335,"0.21721428571428572,0.25669420289855066,0.34444527363184085,0.1,0.87,0.2041863030226467","0,0,0"
33.61666666666667,81,AV,2,0,0,54,1404.912317929139,0.3,-3.5779143248271126,"0.17793333333333336,0.225826164874552,0.3370902777777778,0.3,0.54,0.06756560039062387","0,0,0"
40.11666666666667,57,AV,2,0,0,63,1020.7360413649084,0.1,-1.0340537254062856,"0.16058333333333333,0.23682380952380952,0.32429104477611953,0.1,0.63,0.04908964253144747","0,0,0"
38.1,191,AV,2,0,0,75,3032.1279287666234,0.2,-5.8345491962630485,"0.15578333333333333,0.24789644012944978,0.32274242424242433,0.2,0.75,0.1458222989106348","0,0,0"
13.5,108,AV,1,0,0,4,1635.9686818612918,0.7,-3.9040161726235376,"0.18299999999999997,0.27403003003003,0.35966374269005863,0.7,0.04,0.07867765468320913","0,0,0"
43.46666666666667,212,AV,2,0,0,82,3651.018124108644,0.1,-4.007514843297704,"0.1572638888888889,0.24840058479532165,0.3467980769230769,0.1,0.82,0.17558621164064137","0,0,0"
41.583333333333336,257,AV,2,0,0,92,5051.78348307234,0.6,-31.828787349155274,"0.15251041666666668,0.28326572327044025,0.36544852941176464,0.6,0.92,0.24295237483598997","0,0,0"
45.5,69,AV,2,0,0,93,1240.6560786390864,0.1,-1.4255013024767282,"0.14281666666666668,0.26588785046728974,0.3499383561643836,0.1,0.93,0.05966612418566248","0,0,0"
25.216666666666665,112,AV,2,0,0,11,1716.9764066453156,0.1,-1.0933439828511629,"0.20996666666666666,0.2792424242424243,0.3726989247311829,0.1,0.11,0.08257351031167907","0,0,0"
29.75,24,AV,2,0,0,15,753.5670156580491,0.1,-0.5661267352481555,"0.13804545454545455,0.23690625,0.3202288135593221,0.1,0.15,0.03624084378629158","0,0,0"
31.616666666666667,50,AV,1,0,0,68,954.0002559944874,0.1,-0.7616744468104136,"0.21830952380952376,0.2574983164983165,0.3520627705627706,0.1,0.68,0.045880158673594545","0,0,0"
13.666666666666666,54,AV,1,0,0,0,985.8695826897422,0.1,-0.34024118594511304,"0.15130208333333334,0.24609190031152642,0.33854970760233916,0.1,0.0,0.04741283097259167","0,0,0"
18.066666666666666,163,AV,1,0,0,14,2421.0391237858234,0.2,-2.209096304868546,"0.15933333333333335,0.2569935897435897,0.3499333333333333,0.2,0.14,0.11643357373995898","0,0,0"
43.266666666666666,230,AV,2,0,0,87,4200.245935785981,0.2,-9.17831519301381,"0.22993333333333332,0.28733779761904765,0.35379901960784316,0.2,0.87,0.2019998933869206","0,0,0"
37.483333333333334,128,AV,2,0,0,70,1927.298426803608,0.4,-7.297128218655412,"0.17340740740740743,0.22988379204892964,0.3100608465608466,0.4,0.7,0.0926884003201249","0,0,0"
23.75,208,AV,2,0,0,1,3564.273841812899,0.2,-4.275328471871533,"0.15985416666666666,0.24662134502923977,0.34977777777777774,0.2,0.01,0.17141447121316408","0,0,0"
37.53333333333333,104,AV,1,0,0,92,1596.1763216794554,0.4,-6.051496761653424,"0.2058333333333333,0.276248427672956,0.36591666666666667,0.4,0.92,0.07676394471545202","0,0,0"
15.966666666666667,280,AV,1,0,0,12,8139.327108000771,0.7,-22.972360095224396,"0.23582291666666666,0.31318898809523804,0.4055080645161291,0.7,0.12,0.39143974738464077","0,0,0"
34.65,144,AV,1,0,0,78,2113.1349678504243,0.6,-11.093958581214729,"0.1676153846153846,0.25528107344632767,0.33710734463276837,0.6,0.78,0.10162572495605159","0,0,0"
26.95,170,AV,0,0,0,88,2629.980017260476,0.2,-9.579695023493425,"0.17693137254901964,0.2580324074074074,0.3429285714285715,0.2,0.88,0.12648204205617194","0,0,0"
35.63333333333333,209,AV,1,0,0,83,3580.4564780460023,0.9,-28.996272538114972,"0.17948888888888892,0.275715,0.35164047619047606,0.9,0.83,0.17219273297301851","0,0,0"
24.866666666666667,281,AV,1,0,0,43,8333.728817076937,0.2,-10.466265484073055,"0.18203333333333332,0.2719984848484849,0.36629487179487186,0.2,0.43,0.4007889914784327","0,0,0"
37.516666666666666,37,AV,2,0,0,74,873.8892656114449,0.2,-1.6558289031072073,"0.12135714285714284,0.2570051546391752,0.33581856540084387,0.2,0.74,0.04202742915158692","0,0,0"
16.283333333333335,162,AV,1,0,0,13,2411.397471856681,0.6,-5.949331641424185,"0.20320833333333332,0.25807142857142856,0.35505476190476193,0.6,0.13,0.11596988359144483","0,0,0"
37.68333333333333,217,AV,1,0,0,97,3759.463069718096,0.4,-14.31001010207511,"0.1715888888888889,0.25463,0.34484358974358975,0.4,0.97,0.18080158897481655","0,0,0"
