travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.083333333333336,207,AV,1,0,0,84,3531.3895067900216,0.2,-6.613923950006565,"0.19170370370370374,0.24171122112211227,0.3206103286384977,0.2,0.84,0.16983298473111647","0,0,0"
10.166666666666666,21,AV,0,0,0,21,676.2529471816457,0.3,-6.520851386086874,"0.16771568627450978,0.23579288025889966,0.322763440860215,0.3,0.21,0.03252262494189429","0,0,0"
30.75,32,AV,1,0,0,59,849.0657401736111,0.2,-1.3186248237544718,"0.18203125,0.2349078947368421,0.3336222222222222,0.2,0.59,0.040833606321069346","0,0,0"
19.1,267,AV,1,0,0,24,5568.958209200236,0.1,-2.6860379241344576,"0.18575490196078434,0.2683270440251572,0.3543396226415094,0.1,0.24,0.2678245468795767","0,0,0"
20.483333333333334,82,AV,1,0,0,29,1421.705549214182,0.1,-0.7353855723839352,"0.18868749999999998,0.25355392156862744,0.3414054726368159,0.1,0.29,0.06837322712988189","0,0,0"
14.7,115,AV,1,0,0,10,1782.711710770346,0.3,-1.9852925869942488,"0.19904166666666667,0.22687614678899082,0.3415857843137255,0.3,0.1,0.08573487862868172","0,0,0"
37.53333333333333,203,AV,2,0,0,72,3465.4556083993225,0.1,-3.284598497523264,"0.17361538461538462,0.25689379084967323,0.3554307692307692,0.1,0.72,0.1666620655399256","0,0,0"
27.4,165,AV,1,0,0,56,2456.6540037696086,0.1,-1.699806053113315,"0.16978333333333331,0.2624548286604361,0.3412743589743589,0.1,0.56,0.11814637867321734","0,0,0"
34.71666666666667,215,AV,1,0,0,87,3742.7752140142647,0.1,-3.2812292806362433,"0.19636458333333334,0.26444607843137247,0.35589814814814813,0.1,0.87,0.17999902999980277","0,0,0"
30.683333333333334,139,AV,1,0,0,64,2078.9202215407213,0.2,-3.221626370249553,"0.21935897435897433,0.2776769005847953,0.3652169312169313,0.2,0.64,0.09998025580674873","0,0,0"
29.666666666666668,234,AV,1,0,0,63,4304.4895651906745,1.0,-32.24743866178199,"0.18298333333333333,0.2518712737127371,0.3412368421052631,1.0,0.63,0.207013219355909","0,0,0"
44.63333333333333,117,AV,2,0,0,96,1797.659883656486,0.2,-4.052300646828342,"0.1938452380952381,0.2852842261904761,0.3495052083333334,0.2,0.96,0.08645377208765831","0,0,0"
21.8,288,AV,1,0,0,31,10450.70686878338,0.4,-23.012667650452293,"0.16325,0.26917717717717715,0.3593948717948718,0.4,0.31,0.5025995395474784","0,0,0"
23.75,260,AV,1,0,0,36,5307.329693361759,0.1,-3.183057581246005,"0.18969444444444444,0.2502157894736842,0.3552153846153846,0.1,0.36,0.25524220453241103","0,0,0"
20.033333333333335,220,AV,1,0,0,26,3863.855435177377,0.4,-7.818778170173749,"0.1907246376811594,0.24990793650793652,0.34482795698924734,0.4,0.26,0.18582206801713178","0,0,0"
43.333333333333336,135,AV,2,0,0,93,2035.9911412414244,0.6,-13.367618604110362,"0.20023529411764707,0.2599617737003058,0.3486927083333333,0.6,0.93,0.09791569345106042","0,0,0"
29.616666666666667,78,AV,2,0,0,20,1338.7213376931895,0.6,-6.007342972426257,"0.1329285714285714,0.22926363636363634,0.3089153846153846,0.6,0.2,0.06438231751737097","0,0,0"
13.616666666666667,276,AV,0,0,0,28,7099.697064525982,0.2,-10.882535775856674,"0.15797222222222224,0.22615384615384618,0.331110119047619,0.2,0.28,0.3414414470102487","0,0,0"
30.083333333333332,175,AV,2,0,0,25,2767.495209174315,0.5,-10.512055666160855,"0.18875555555555554,0.24794954128440366,0.3268363095238096,0.5,0.25,0.13309547720505432","0,0,0"
21.95,177,AV,2,0,0,8,2813.5576138103806,0.2,-3.1190701829867606,"0.1900666666666667,0.25995125786163525,0.3378285024154589,0.2,0.08,0.13531072863744203","0,0,0"
33.9,294,AV,2,0,0,54,13748.957190518822,0.2,-23.539881250433744,"0.20903571428571432,0.27153703703703713,0.3393090277777778,0.2,0.54,0.6612203021265304","0,0,0"
35.516666666666666,286,AV,2,0,0,53,8987.822610831106,0.2,-16.122095945859503,"0.19083333333333333,0.28625783475783473,0.3719339080459769,0.2,0.53,0.4322459296252377","0,0,0"
16.166666666666668,239,AV,1,0,0,10,4459.768546990965,0.2,-3.6413935105902664,"0.1785263157894737,0.24570560747663545,0.3229783950617284,0.2,0.1,0.21448095773323778","0,0,0"
37.43333333333333,271,AV,1,0,0,93,5912.288420941998,0.4,-22.355218507467555,"0.17816666666666667,0.2471127450980393,0.3529039548022599,0.4,0.93,0.28433611958951305","0,0,0"
27.4,211,AV,1,0,0,54,3630.005597296026,0.5,-12.558352697716048,"0.1425595238095238,0.23747175141242938,0.3469506172839506,0.5,0.54,0.17457566886747292","0,0,0"
24.05,118,AV,1,0,0,40,1804.2001824470888,0.4,-4.382930746247726,"0.19272916666666667,0.3044806547619048,0.3958235294117646,0.4,0.4,0.08676831073101827","0,0,0"
28.466666666666665,140,AV,1,0,0,62,2088.64210540395,0.6,-9.00858766674229,"0.1881666666666667,0.27116216216216216,0.34565384615384614,0.6,0.62,0.10044780450125744","0,0,0"
36.15,101,AV,1,0,0,89,1588.8002265047048,0.7,-10.152674174672109,"0.21280555555555553,0.272535,0.3630972222222221,0.7,0.89,0.07640921062090368","0,0,0"
36.93333333333333,70,AV,1,0,0,85,1244.4027248274256,0.5,-5.803022807696917,"0.18096153846153842,0.26005942028985507,0.3254944444444445,0.5,0.85,0.05984630938009477","0,0,0"
41.63333333333333,290,AV,2,0,0,74,11049.706566164488,0.3,-34.85122096247335,"0.20244117647058826,0.2534449404761905,0.31519125683060106,0.3,0.74,0.5314068705608562","0,0,0"
23.966666666666665,285,AV,2,0,0,10,8689.506535985933,0.4,-21.036212792504664,"0.15400980392156866,0.2556825396825397,0.3511274509803922,0.4,0.1,0.4178991946398128","0,0,0"
30.583333333333332,68,AV,1,0,0,65,1234.5997004771,0.6,-5.720935480746157,"0.15352083333333336,0.25430769230769235,0.34587500000000004,0.6,0.65,0.059374858445099786","0,0,0"
33.15,44,AV,1,0,0,76,938.3100494872764,0.7,-5.498354721806122,"0.2125079365079365,0.2775359195402298,0.3755534591194969,0.7,0.76,0.04512557903941836","0,0,0"
18.466666666666665,102,AV,1,0,0,23,1592.6375082496468,0.4,-2.9707783823915968,"0.20905555555555558,0.2650075075075074,0.3546748633879782,0.4,0.23,0.07659375469647073","0,0,0"
35.96666666666667,180,AV,2,0,0,71,2853.537244729806,0.2,-5.183445601116937,"0.12686666666666668,0.23509275362318835,0.32209166666666667,0.2,0.71,0.13723344490378397","0,0,0"
44.03333333333333,279,AV,2,0,0,77,7592.14370769901,0.4,-33.768423696533304,"0.13518181818181818,0.24734672619047618,0.3431695906432748,0.4,0.77,0.36512438628106175","0,0,0"
33.68333333333333,256,AV,1,0,0,77,5009.92015912814,0.1,-4.261384108416654,"0.1486969696969697,0.24825314465408801,0.32160696517412934,0.1,0.77,0.24093906725761643","0,0,0"
18.916666666666668,182,AV,1,0,0,20,2872.269398564857,0.8,-10.976517735256273,"0.1925357142857143,0.27599999999999997,0.3460518518518518,0.8,0.2,0.13813431907530546","0,0,0"
26.966666666666665,53,AV,0,0,0,86,979.5720138781878,0.2,-7.3341309077903265,"0.18507142857142855,0.2442694704049844,0.33520967741935487,0.2,0.86,0.04710996579565228","0,0,0"
29.0,181,AV,2,0,0,20,2857.712092786687,0.5,-10.463844784193679,"0.2004513888888889,0.26238316151202745,0.351593220338983,0.5,0.2,0.13743422335230565","0,0,0"
34.03333333333333,63,AV,1,0,0,81,1129.1321270070612,0.6,-5.822443947849542,"0.22366666666666668,0.269231884057971,0.37840395480225986,0.6,0.81,0.05430267007269716","0,0,0"
22.883333333333333,16,AV,1,0,0,34,626.2908344343901,0.4,-1.4476385785831947,"0.16774999999999998,0.24182063492063488,0.33749453551912567,0.4,0.34,0.03011982720037529","0,0,0"
36.85,284,AV,2,0,0,26,8493.635575370567,0.2,-15.807599543050777,"0.2036111111111111,0.2807013201320132,0.35693790849673207,0.2,0.26,0.40847929071828354","0,0,0"
38.53333333333333,204,AV,2,0,0,66,3476.696831582168,0.2,-6.766096864156543,"0.22483333333333333,0.2918276836158192,0.3716475409836066,0.2,0.66,0.16720268290357254","0,0,0"
37.35,221,AV,1,0,0,91,3866.930621896856,0.6,-21.88331192846175,"0.19218518518518518,0.26914869281045745,0.3380846153846154,0.6,0.91,0.18596996111648273","0,0,0"
15.35,274,AV,0,0,0,31,6995.337061486569,0.4,-16.846305443820086,"0.16996969696969697,0.2783879056047197,0.3458621794871795,0.4,0.31,0.3364225243542649","0,0,0"
34.38333333333333,219,AV,2,0,0,46,3778.090807703549,0.2,-6.560775535599682,"0.18934523809523807,0.29061755952380947,0.3660182291666667,0.2,0.46,0.18169744153788722","0,0,0"
29.966666666666665,29,AV,1,0,0,63,822.5771428470101,0.1,-0.6224720971544294,"0.1965263157894737,0.2675675675675676,0.3477499999999999,0.1,0.63,0.039559706192899544","0,0,0"
31.916666666666668,95,AV,1,0,0,64,1541.4014724042315,0.3,-3.7269997722905344,"0.1917575757575757,0.25751014492753616,0.3485624999999999,0.3,0.64,0.07412969094006937","0,0,0"
23.316666666666666,206,AV,2,0,0,4,3523.1638559153366,0.1,-2.0744554858693416,"0.20256666666666667,0.2524489489489489,0.35334057971014493,0.1,0.04,0.16943739346690792","0,0,0"
47.21666666666667,11,AV,2,0,0,96,588.8906571209208,0.1,-0.7021579257674953,"0.2032916666666667,0.2768042813455657,0.35883080808080803,0.1,0.96,0.02832116303987798","0,0,0"
19.733333333333334,64,AV,1,0,0,22,1135.438045570021,0.1,-0.5658075109237816,"0.18317857142857147,0.25098787878787876,0.3443194444444444,0.1,0.22,0.0546059368091927","0,0,0"
42.46666666666667,218,AV,2,0,0,84,3773.692032315799,0.1,-4.046871758560883,"0.15157407407407406,0.2419255319148936,0.32701436781609194,0.1,0.84,0.18148589388735847","0,0,0"
27.933333333333334,48,AV,1,0,0,61,948.3478854920526,0.1,-0.6689524646821045,"0.19460833333333333,0.23267326732673269,0.3230185185185185,0.1,0.61,0.04560832262962691","0,0,0"
29.716666666666665,287,AV,2,0,0,38,10071.894878668398,0.1,-7.55816017199737,"0.1509871794871795,0.23002006172839506,0.31195410628019327,0.1,0.38,0.48438156307972796","0,0,0"
16.666666666666668,4,AV,1,0,0,7,473.5024380788758,0.8,-1.5942843032958782,"0.16675490196078432,0.23067948717948716,0.32016169154228846,0.8,0.07,0.022771867046038015","0,0,0"
14.616666666666667,228,AV,1,0,0,3,4113.319853961603,0.3,-4.554774636268089,"0.15707142857142858,0.2749754901960785,0.37553809523809517,0.3,0.03,0.19781940978440954","0,0,0"
17.783333333333335,249,AV,1,0,0,20,4864.205776554158,0.6,-13.106332231270926,"0.20760714285714282,0.27977529761904757,0.36438541666666674,0.6,0.2,0.23393131337965753","0,0,0"
34.233333333333334,229,AV,2,0,0,42,4159.866430607663,0.4,-14.384453953650068,"0.19724999999999998,0.260431746031746,0.3636560846560846,0.4,0.42,0.20005794620912742","0,0,0"
35.65,295,AV,1,0,0,84,14297.77376075636,0.1,-12.871606933610208,"0.2455833333333333,0.2920920634920635,0.36455555555555547,0.1,0.84,0.6876142062863859","0,0,0"
27.616666666666667,120,AV,1,0,0,54,1809.16611953512,0.2,-2.5233907913044566,"0.2093333333333333,0.26928531073446327,0.357186274509804,0.2,0.54,0.08700713454697676","0,0,0"
18.233333333333334,189,AV,1,0,0,20,3024.224513765153,0.4,-5.569868043870501,"0.19678205128205128,0.2443836477987421,0.3439453125,0.4,0.2,0.1454422047418416","0,0,0"
12.6,188,AV,1,0,0,0,2971.291490045772,0.2,-1.8908218573018551,"0.1783703703703704,0.23058908045977008,0.3300476190476191,0.2,0.0,0.14289652877156978","0,0,0"
38.68333333333333,186,AV,1,0,0,99,2965.4163440895786,0.1,-2.896772447235653,"0.18885555555555553,0.24870467836257312,0.3512923497267759,0.1,0.99,0.14261397892212588","0,0,0"
36.06666666666667,129,AV,1,0,0,88,1929.5758599688188,0.5,-8.78704158453814,"0.19524999999999998,0.25780890804597695,0.3651868686868686,0.5,0.88,0.09279792753915007","0,0,0"
29.283333333333335,67,AV,2,0,0,22,1200.7903182940884,0.4,-3.5518326418227493,"0.2211190476190476,0.2763014492753623,0.3714508196721312,0.4,0.22,0.057748884228147654","0,0,0"
16.25,238,AV,1,0,0,12,4446.537177105173,0.1,-1.824652250706037,"0.18185714285714286,0.2393851132686084,0.33444642857142853,0.1,0.12,0.21384462944504845","0,0,0"
24.75,86,AV,1,0,0,45,1457.5875839824732,0.1,-0.9109922399890459,"0.20079999999999998,0.2803187134502924,0.36757828282828287,0.1,0.45,0.07009888017699192","0,0,0"
37.55,7,AV,1,0,0,93,541.9839687696077,1.0,-5.1392671786108,"0.18815625,0.2538253968253968,0.32887681159420284,1.0,0.93,0.026065307980208553","0,0,0"
30.866666666666667,171,AV,1,0,0,68,2744.8905386527767,0.2,-4.2790717824789075,"0.1656282051282051,0.2516235119047619,0.3455564102564103,0.2,0.68,0.13200836442518263","0,0,0"
32.18333333333333,299,AV,2,0,0,11,20793.30768626012,0.5,-84.49469095574135,"0.1976770833333333,0.24253594771241826,0.3271090909090909,0.5,0.11,1.0","0,0,0"
25.166666666666668,127,AV,2,0,0,17,1921.5023446668008,0.2,-2.4423135862347385,"0.16610416666666666,0.24412421383647798,0.33870888888888884,0.2,0.17,0.09240965283924012","0,0,0"
30.666666666666668,141,AV,1,0,0,67,2105.159940183184,0.2,-3.2605170790715983,"0.17993939393939395,0.2655491071428571,0.33622955974842766,0.2,0.67,0.10124218676253416","0,0,0"
21.75,36,AV,1,0,0,36,863.3540159882258,0.1,-0.4741906527208058,"0.181125,0.2706633663366336,0.3555746268656717,0.1,0.36,0.04152076374836295","0,0,0"
29.283333333333335,254,AV,1,0,0,63,4968.170350229253,0.3,-11.021559728980803,"0.15371666666666667,0.2547690058479532,0.3232320261437909,0.3,0.63,0.23893121888982288","0,0,0"
28.516666666666666,261,AV,1,0,0,63,5370.167679594476,0.1,-3.867153577351073,"0.1796372549019608,0.274021021021021,0.34439247311827953,0.1,0.63,0.2582642338882426","0,0,0"
38.0,60,AV,2,0,0,76,1062.4074567339185,0.1,-1.0194819029264877,"0.1519027777777778,0.2351697247706422,0.32491787439613523,0.1,0.76,0.05109372076651086","0,0,0"
8.55,277,AV,0,0,0,11,7128.986247371214,0.3,-10.61763881931999,"0.15780555555555553,0.2489198113207547,0.32546031746031745,0.3,0.11,0.34285003400790975","0,0,0"
51.333333333333336,263,AV,2,0,0,93,5427.330032863625,0.4,-28.141711281515093,"0.188,0.267426523297491,0.3489782608695653,0.4,0.93,0.26101330845259973","0,0,0"
19.3,269,AV,1,0,0,25,5702.616109653807,1.0,-27.793053261696585,"0.1700227272727273,0.26180693069306926,0.3344726775956283,1.0,0.25,0.27425247563772664","0,0,0"
18.5,147,AV,1,0,0,15,2158.6935677652164,0.2,-2.0169611618008334,"0.22021568627450985,0.3017859327217126,0.38171875000000005,0.2,0.15,0.10381674721197177","0,0,0"
23.716666666666665,193,AV,1,0,0,44,3236.647802754315,0.4,-7.753787581345773,"0.18317647058823527,0.2373420289855072,0.32298275862068965,0.4,0.44,0.1556581498042776","0,0,0"
32.86666666666667,111,AV,1,0,0,75,1697.366940102563,0.6,-8.45254445929862,"0.2056555555555555,0.27167166666666664,0.3868757062146893,0.6,0.75,0.08163044406947123","0,0,0"
25.6,52,AV,1,0,0,47,978.4447105201264,0.1,-0.6325299138715968,"0.16254166666666667,0.22740412979351032,0.3270054644808743,0.1,0.47,0.04705575107546101","0,0,0"
17.333333333333332,9,AV,1,0,0,14,567.9518330451218,0.2,-0.4971968908812514,"0.17223529411764704,0.2552183908045977,0.3409824561403509,0.2,0.14,0.02731416480795959","0,0,0"
21.1,185,AV,1,0,0,34,2953.464044858564,0.1,-1.5736891754170637,"0.16466666666666666,0.22562426900584792,0.3205765027322405,0.1,0.34,0.14203916420715332","0,0,0"
13.8,34,AV,1,0,0,3,857.6590975250949,0.1,-0.29888120065268464,"0.1970555555555556,0.26778448275862066,0.337858024691358,0.1,0.03,0.041246881470994735","0,0,0"
36.61666666666667,73,AV,2,0,0,56,1293.252850487379,0.1,-1.195823448030628,"0.19947222222222222,0.2989686609686609,0.37883636363636364,0.1,0.56,0.06219562899759039","0,0,0"
26.583333333333332,134,AV,2,0,0,22,2022.4315636845977,0.3,-4.072952454642592,"0.13770833333333335,0.24990277777777778,0.3348676470588235,0.3,0.22,0.09726358086938654","0,0,0"
27.483333333333334,194,AV,1,0,0,57,3256.7228478661937,0.1,-2.2602424141966977,"0.15470833333333334,0.24027166666666663,0.3387904040404041,0.1,0.57,0.15662360683568316","0,0,0"
31.85,161,AV,1,0,0,73,2403.836358207942,0.4,-7.733554344335651,"0.14954166666666668,0.23174999999999993,0.3329011299435029,0.4,0.73,0.11560625151506597","0,0,0"
29.933333333333334,236,AV,1,0,0,62,4412.688598555705,0.2,-6.671034278624618,"0.17557692307692307,0.2362908496732026,0.3187076923076923,0.2,0.62,0.21221677018089516","0,0,0"
27.733333333333334,8,AV,1,0,0,57,566.7055292848979,0.3,-1.1906540413258462,"0.14662499999999998,0.27048470948012227,0.33888020833333327,0.3,0.57,0.027254227073231246","0,0,0"
25.183333333333334,146,AV,1,0,0,45,2133.445027811215,0.2,-2.713497842611739,"0.1383333333333333,0.25777887788778875,0.3204371980676328,0.2,0.45,0.10260248441477932","0,0,0"
23.616666666666667,201,AV,2,0,0,12,3438.9188747307694,0.3,-6.15271217865341,"0.20446825396825394,0.2860954545454545,0.3605977011494253,0.3,0.12,0.16538585041970746","0,0,0"
26.45,27,AV,1,0,0,54,801.7987355487146,0.1,-0.535544862506654,"0.1899855072463768,0.2506419141914192,0.32681250000000006,0.1,0.54,0.03856042278826712","0,0,0"
11.9,31,AV,0,0,0,27,845.7864251007381,0.3,-6.76248927717415,"0.17040476190476192,0.26021815718157176,0.34729722222222215,0.3,0.27,0.040675896199988425","0,0,0"
21.766666666666666,47,AV,1,0,0,30,946.2003450753726,0.2,-1.0401832076333641,"0.1587777777777778,0.25283480825958704,0.3457769230769231,0.2,0.3,0.04550504226418034","0,0,0"
16.166666666666668,23,AV,1,0,0,15,741.34301771214,0.1,-0.30265266295487203,"0.19090277777777775,0.2594859943977591,0.355140522875817,0.1,0.15,0.03565296242896494","0,0,0"
21.916666666666668,265,AV,1,0,0,32,5502.789496653042,1.0,-30.455253316913932,"0.14769607843137256,0.2460478547854786,0.3226166666666666,1.0,0.32,0.26464233491284295","0,0,0"
32.96666666666667,183,AV,1,0,0,72,2891.134206742707,0.2,-4.813689781933565,"0.16949242424242425,0.2736652298850575,0.3641442307692308,0.2,0.72,0.13904157291209238","0,0,0"
