travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.03333333333333,291,AV,1,0,0,77,11861.36896338871,0.2,-22.188007982597977,"0.16436842105263158,0.2540967741935483,0.33570833333333333,0.2,0.77,0.5860583346804944","0,0,0"
39.06666666666667,66,AV,1,0,0,89,1135.438045570021,0.5,-6.202643713400945,"0.187325,0.24835882352941174,0.3215190476190476,0.5,0.89,0.05610085414032447","0,0,0"
30.816666666666666,262,AV,1,0,0,65,5912.288420941998,0.6,-28.20752327899433,"0.27361111111111114,0.2519737827715356,0.3665916666666667,0.6,0.65,0.2921202364434439","0,0,0"
39.05,39,AV,1,0,0,92,881.2906222289953,0.5,-4.947166333490185,"0.20226388888888888,0.2696150793650794,0.32081818181818184,0.5,0.92,0.04354368505248021","0,0,0"
35.38333333333333,264,AV,1,0,0,76,6130.868263041086,0.3,-17.036046942874023,"0.20446666666666669,0.2655764705882353,0.32876111111111106,0.3,0.76,0.3029200470429381","0,0,0"
28.05,62,AV,1,0,0,57,1104.4445206976068,0.7,-6.0781180417923,"0.263525,0.27556076388888895,0.328875,0.7,0.57,0.05456949518600221","0,0,0"
25.55,281,AV,1,0,0,51,8475.089255911002,0.3,-17.006348087918642,"0.22914285714285712,0.2687766666666666,0.34003508771929825,0.3,0.51,0.41874565329841523","0,0,0"
35.166666666666664,162,AV,2,0,0,49,2538.843693606908,0.2,-5.599939712113278,"0.23430769230769233,0.2756098484848485,0.33694871794871795,0.2,0.49,0.12544171854715278","0,0,0"
24.066666666666666,19,AV,2,0,0,7,617.4453946714843,0.2,-1.8412115609306596,"0.24840625000000002,0.26962244897959187,0.33447435897435895,0.2,0.07,0.03050735719243069","0,0,0"
37.11666666666667,205,AV,0,0,0,93,3458.1247672483346,0.7,-23.5106343060582,"0.2516145833333333,0.27560884353741494,0.3573525641025641,0.7,0.93,0.17086247367116114","0,0,0"
42.85,175,AV,1,0,0,96,2815.231094880572,0.6,-18.87958856842917,"0.2773333333333333,0.3062877192982456,0.3809652777777777,0.6,0.96,0.1390977426213619","0,0,0"
31.016666666666666,101,AV,1,0,0,67,1592.6375082496468,0.4,-5.591641910930291,"0.15904347826086954,0.24120138888888892,0.326095238095238,0.4,0.67,0.0786906206792357","0,0,0"
16.95,49,AV,1,0,0,17,959.5289757906356,0.5,-2.6554513513701106,"0.16707407407407404,0.24050581395348836,0.32697435897435895,0.5,0.17,0.04740936357053375","0,0,0"
33.8,24,AV,1,0,0,71,640.5426603936758,0.2,-1.6953655721871836,"0.23537254901960783,0.27954964539007093,0.34478735632183904,0.2,0.71,0.03164856990797825","0,0,0"
24.483333333333334,45,AV,2,0,0,3,912.6272274022258,0.5,-3.9119458561571334,"0.20528125,0.24895918367346936,0.33244202898550734,0.5,0.03,0.04509199526010037","0,0,0"
28.216666666666665,108,AV,1,0,0,57,1649.648602545546,0.4,-5.303690195874763,"0.19300000000000003,0.23366830065359478,0.31322,0.4,0.57,0.08150748162374356","0,0,0"
39.03333333333333,289,AV,1,0,0,87,11515.391842589095,0.2,-23.303132558774127,"0.31302941176470594,0.31055166666666667,0.3872753623188406,0.2,0.87,0.5689639524149042","0,0,0"
35.78333333333333,278,AV,0,0,0,83,8139.327108000771,0.3,-22.886349333835426,"0.2248623188405797,0.2761,0.33701515151515155,0.3,0.83,0.40215598259005225","0,0,0"
24.366666666666667,96,AV,1,0,0,45,1530.0661682302475,0.1,-1.5433940685659184,"0.2432222222222222,0.28585542168674705,0.36446969696969694,0.1,0.45,0.07559903357460358","0,0,0"
18.9,297,AV,1,0,0,28,17322.90883950548,0.1,-8.869665906127613,"0.22399019607843138,0.248819298245614,0.3444047619047619,0.1,0.28,0.8559075379611304","0,0,0"
30.783333333333335,271,AV,1,0,0,61,7334.728577480919,0.4,-23.40872150647687,"0.2606140350877193,0.27889409722222225,0.36981333333333327,0.4,0.61,0.3624015768095477","0,0,0"
37.5,127,AV,2,0,0,59,1888.2149669861096,0.4,-8.24304338040193,"0.21357575757575759,0.2736,0.3388703703703704,0.4,0.59,0.09329480623074009","0,0,0"
31.933333333333334,54,AV,2,0,0,32,1022.032321197676,0.3,-3.5632062925943773,"0.2253809523809524,0.2735761904761905,0.3491507936507936,0.3,0.32,0.05049759112961852","0,0,0"
29.016666666666666,91,AV,1,0,0,58,1496.328062426438,0.1,-1.69833953099513,"0.21121929824561403,0.2544003623188406,0.33140804597701146,0.1,0.58,0.07393206763132296","0,0,0"
35.38333333333333,158,AV,1,0,0,75,2496.2043409386315,0.6,-13.984342787809883,"0.1881862745098039,0.24412152777777776,0.3125701754385965,0.6,0.75,0.12333495093088893","0,0,0"
23.816666666666666,157,AV,1,0,0,44,2486.38103050259,0.5,-8.07884681477315,"0.2733833333333333,0.2843855218855219,0.3811111111111111,0.5,0.44,0.12284959102235175","0,0,0"
25.666666666666668,105,AV,0,0,0,52,1626.914224999384,0.4,-5.039710328516922,"0.2756153846153846,0.27622108843537413,0.3277413793103448,0.4,0.52,0.0803841988487261","0,0,0"
22.316666666666666,152,AV,1,0,0,37,2398.572127464108,0.3,-4.65707567549803,"0.3112416666666667,0.3265634057971015,0.3971031746031746,0.3,0.37,0.11851104126104732","0,0,0"
42.416666666666664,250,AV,2,0,0,73,5158.4050556257225,0.1,-6.616025772528394,"0.2331578947368421,0.268136524822695,0.31767901234567897,0.1,0.73,0.2548716160705086","0,0,0"
13.633333333333333,191,AV,1,0,0,10,3048.604611013583,0.5,-5.849722402359241,"0.25004347826086953,0.29926041666666664,0.3711507936507936,0.5,0.1,0.15062849380578247","0,0,0"
22.066666666666666,27,AV,1,0,0,39,727.2326469992182,0.2,-1.412398829214617,"0.19402272727272726,0.26212499999999994,0.3227115384615385,0.2,0.39,0.03593183513143892","0,0,0"
42.46666666666667,231,AV,2,0,0,83,4549.115907877681,0.4,-20.60443000928002,"0.2421470588235294,0.24704480286738348,0.33206111111111114,0.4,0.83,0.22476725085176577","0,0,0"
21.883333333333333,202,AV,1,0,0,38,3387.2787239910285,0.4,-8.089282587273098,"0.2291369047619048,0.2557837301587302,0.3519642857142858,0.4,0.38,0.16736204178524355","0,0,0"
32.03333333333333,218,AV,1,0,0,68,3793.837230001502,0.4,-12.87759604091395,"0.31536666666666663,0.2849756097560976,0.3403448275862069,0.4,0.68,0.18744968948578491","0,0,0"
35.733333333333334,130,AV,0,0,0,84,1927.298426803608,0.1,-2.5608955983278356,"0.2184012345679012,0.2847407407407408,0.37378260869565216,0.1,0.84,0.09522588075045987","0,0,0"
28.6,171,AV,1,0,0,58,2767.495209174315,0.1,-2.6006604999592273,"0.2678888888888889,0.28176702508960577,0.35292528735632184,0.1,0.58,0.1367391604233156","0,0,0"
40.6,208,AV,1,0,0,92,3558.5090095449787,0.3,-11.547025004509555,"0.2542037037037037,0.3125544554455445,0.3626031746031746,0.3,0.92,0.17582235832276605","0,0,0"
41.583333333333336,232,AV,2,0,0,75,4559.760277629775,0.1,-5.878846069716452,"0.24951449275362314,0.2878793103448276,0.35083333333333333,0.1,0.75,0.2252931784769742","0,0,0"
18.65,156,AV,1,0,0,25,2478.182963693478,0.2,-2.936162054590069,"0.289515873015873,0.273561403508772,0.3459513888888889,0.2,0.25,0.12244453277008954","0,0,0"
37.416666666666664,143,AV,0,0,0,92,2218.0502812558643,0.1,-2.917543348476185,"0.26476666666666665,0.2479184782608696,0.33787681159420296,0.1,0.92,0.10959163803796217","0,0,0"
14.283333333333333,183,AV,1,0,0,9,2953.464044858564,0.1,-1.6671996024426723,"0.21841666666666665,0.25582974910394257,0.3247894736842105,0.1,0.09,0.1459276939290168","0,0,0"
31.466666666666665,132,AV,1,0,0,64,1945.516475481125,0.4,-6.785643094189166,"0.23473076923076924,0.2759716666666666,0.35772222222222216,0.4,0.64,0.09612601624932422","0,0,0"
13.1,26,AV,1,0,0,3,676.2529471816457,0.2,-1.0493338391959375,"0.24301388888888883,0.3001209150326798,0.3319404761904762,0.2,0.03,0.033412979334117666","0,0,0"
35.88333333333333,176,AV,1,0,0,80,2818.3733061874163,1.0,-26.140456587194898,"0.18591666666666665,0.25308152173913046,0.3325773809523809,1.0,0.8,0.13925299612805134","0,0,0"
27.016666666666666,172,AV,1,0,0,56,2793.3389947689566,0.1,-2.5076389223402686,"0.16941025641025642,0.25538405797101443,0.35940740740740745,0.1,0.56,0.13801607592895285","0,0,0"
23.25,203,AV,1,0,0,41,3389.778327720714,0.1,-2.5921247205936013,"0.2179927536231884,0.2694912280701755,0.3677833333333333,0.1,0.41,0.1674855446965603","0,0,0"
41.4,20,AV,2,0,0,79,623.7253316558669,0.7,-5.655249341663389,"0.26538333333333336,0.30328313253012046,0.3751851851851851,0.7,0.79,0.03081764257536799","0,0,0"
13.75,190,AV,1,0,0,9,3046.5766145774583,0.1,-1.6597530622838397,"0.19445833333333332,0.26814176245210725,0.3211052631578948,0.1,0.09,0.15052829253746666","0,0,0"
20.083333333333332,46,AV,1,0,0,30,934.0011274976006,0.3,-2.022963655245718,"0.27657692307692305,0.28394444444444444,0.3476666666666667,0.3,0.3,0.04614805820984811","0,0,0"
26.1,193,AV,1,0,0,50,3101.095365071405,0.5,-10.821432776712586,"0.2303174603174603,0.26873400673400677,0.3176083333333333,0.5,0.5,0.15322200927639995","0,0,0"
29.25,283,AV,1,0,0,59,8795.495569618428,0.5,-33.08527827961351,"0.26781666666666676,0.2831990291262136,0.3431078431372549,0.5,0.59,0.43457660765217343","0,0,0"
36.266666666666666,284,AV,1,0,0,76,8981.750106371177,0.2,-17.053335030255624,"0.190875,0.24717216117216115,0.32731818181818184,0.2,0.76,0.4437792573608979","0,0,0"
13.6,181,AV,1,0,0,1,2909.8477340427667,0.3,-3.5999388981046687,"0.2282395833333333,0.28122456140350877,0.35206521739130436,0.3,0.01,0.1437726557913017","0,0,0"
46.06666666666667,209,AV,2,0,0,99,3628.2404526711953,0.1,-5.31144485696262,"0.24238194444444447,0.2810181518151815,0.33717777777777774,0.1,0.99,0.1792677189349818","0,0,0"
21.083333333333332,274,AV,1,0,0,34,7572.106998522375,0.1,-4.633359815694783,"0.1704126984126984,0.2270915750915751,0.30601190476190476,0.1,0.34,0.37413020632558763","0,0,0"
35.166666666666664,38,AV,1,0,0,75,877.2934597877683,0.3,-2.9391477985759984,"0.29594736842105257,0.29436941580756015,0.3739814814814815,0.3,0.75,0.04334618926839462","0,0,0"
20.45,121,AV,0,0,0,44,1824.367004680513,0.2,-2.706042400692752,"0.17927272727272733,0.25679166666666664,0.33320833333333333,0.2,0.44,0.09014014250035135","0,0,0"
18.183333333333334,106,AV,1,0,0,20,1635.9686818612918,0.1,-1.3531100172014603,"0.2739509803921569,0.26540659340659334,0.3252166666666667,0.1,0.2,0.08083157047389894","0,0,0"
16.366666666666667,163,AV,1,0,0,15,2553.8725848963804,0.4,-4.82397267779166,"0.22550666666666663,0.25382716049382714,0.34130000000000005,0.4,0.15,0.1261842809805775","0,0,0"
27.066666666666666,201,AV,1,0,0,57,3386.12741774329,0.1,-2.916337750578747,"0.2094652777777778,0.25087,0.3312708333333333,0.1,0.57,0.16730515689916173","0,0,0"
37.43333333333333,239,AV,1,0,0,86,4662.282088415262,0.3,-13.823486650127116,"0.19107291666666668,0.2556379310344828,0.3162777777777778,0.3,0.86,0.23035867824203715","0,0,0"
21.283333333333335,89,AV,1,0,0,37,1467.6871321740252,0.1,-1.390734022199592,"0.1716481481481482,0.2600600775193798,0.35223809523809524,0.1,0.37,0.07251694801576773","0,0,0"
31.4,166,AV,1,0,0,65,2629.980017260476,0.1,-2.687302155504519,"0.24150724637681154,0.27579347826086964,0.34365333333333326,0.1,0.65,0.1299446728211638","0,0,0"
24.333333333333332,160,AV,1,0,0,44,2530.9644311939346,0.1,-2.1571362114912223,"0.2061025641025641,0.2574065040650407,0.34335714285714297,0.1,0.44,0.12505241210010515","0,0,0"
33.266666666666666,28,AV,1,0,0,72,753.7709081553346,0.2,-1.8683506036683908,"0.20551754385964913,0.256415770609319,0.3160773809523809,0.2,0.72,0.03724306397749163","0,0,0"
38.7,196,AV,1,0,0,83,3257.3450634265246,0.1,-3.785228453803195,"0.1963768115942029,0.2529625468164794,0.3395059523809524,0.1,0.83,0.1609421500371313","0,0,0"
23.766666666666666,147,AV,2,0,0,20,2283.7291705859197,0.1,-2.461335928541886,"0.2457066666666667,0.2814329710144927,0.3299927536231884,0.1,0.2,0.1128367660348439","0,0,0"
40.18333333333333,40,AV,2,0,0,82,892.1845339920479,0.4,-4.7120218917421335,"0.21946666666666664,0.2520117647058823,0.32874479166666676,0.4,0.82,0.044081942297973305","0,0,0"
13.083333333333334,220,AV,1,0,0,1,3898.759045987068,0.3,-4.466214277045262,"0.2618518518518519,0.2989263565891473,0.3613717948717949,0.3,0.01,0.19263377109878843","0,0,0"
36.96666666666667,259,AV,2,0,0,64,5721.231751015957,0.8,-43.816949730213445,"0.24212745098039215,0.2971808510638298,0.3412298850574713,0.8,0.64,0.2826803181547486","0,0,0"
39.083333333333336,174,AV,0,0,0,92,2813.5576138103806,0.1,-3.5986332992194203,"0.2452638888888889,0.2755442176870748,0.32948076923076924,0.1,0.92,0.1390150576014335","0,0,0"
21.133333333333333,140,AV,1,0,0,36,2142.030696222753,0.1,-1.7450515537754425,"0.20607692307692307,0.25145930232558145,0.3204226190476191,0.1,0.36,0.10583558664582342","0,0,0"
25.683333333333334,69,AV,2,0,0,18,1150.4391077840953,0.7,-6.313688141678044,"0.22082638888888892,0.2648368421052632,0.337531746031746,0.7,0.18,0.056842041567067104","0,0,0"
14.633333333333333,92,AV,1,0,0,5,1509.578116022191,0.4,-2.8332432291371776,"0.2863571428571428,0.28521326164874555,0.3206228070175438,0.4,0.05,0.07458673947980204","0,0,0"
22.266666666666666,8,AV,2,0,0,4,542.8991684878858,0.1,-1.3959804958164206,"0.1967666666666667,0.256640243902439,0.34155,0.1,0.04,0.02682410298216846","0,0,0"
15.816666666666666,53,AV,1,0,0,17,1017.530975349866,0.1,-1.0083267948514405,"0.242,0.28335185185185185,0.3456587301587302,0.1,0.17,0.050275184149485695","0,0,0"
34.666666666666664,169,AV,1,0,0,72,2754.938443140308,1.0,-24.71922019624512,"0.18432222222222222,0.2337142857142857,0.31436458333333334,1.0,0.72,0.13611874321737782","0,0,0"
26.233333333333334,256,AV,1,0,0,53,5502.789496653042,0.1,-4.2472804026481015,"0.26467499999999994,0.2914421052631579,0.35803999999999997,0.1,0.53,0.27188730562719554","0,0,0"
40.96666666666667,4,AV,0,0,0,94,506.5869000089976,0.7,-4.490275385570208,"0.26079545454545455,0.2861371308016878,0.4080902777777778,0.7,0.94,0.025029950244917432","0,0,0"
19.15,36,AV,1,0,0,21,859.2772315809713,0.8,-3.9261885023789085,"0.14812037037037037,0.23627647058823528,0.2968823529411765,0.8,0.21,0.042456025516412095","0,0,0"
15.683333333333334,206,AV,1,0,0,13,3523.1638559153366,0.3,-4.787895258505469,"0.2518472222222222,0.298395390070922,0.3714924242424242,0.3,0.13,0.1740759897594787","0,0,0"
24.883333333333333,184,AV,1,0,0,46,2965.4163440895786,0.3,-6.192023305613309,"0.27420588235294113,0.29439236111111117,0.36096296296296293,0.3,0.46,0.14651824503694982","0,0,0"
43.9,215,AV,1,0,0,98,3758.845856207275,0.3,-13.102924042386316,"0.27858823529411764,0.3078802083333334,0.32961805555555557,0.3,0.98,0.18572080082906037","0,0,0"
41.45,261,AV,1,0,0,94,5899.132481879994,0.2,-12.951360494036654,"0.201287037037037,0.243072695035461,0.3397727272727273,0.2,0.94,0.29147021469961026","0,0,0"
15.3,199,AV,1,0,0,16,3366.895459871004,0.2,-3.2036059062639577,"0.25740579710144934,0.2849294117647059,0.35311458333333334,0.2,0.16,0.16635492516469105","0,0,0"
34.43333333333333,214,AV,1,0,0,73,3752.1132597063192,0.1,-3.8644838230274647,"0.23017500000000002,0.27786956521739126,0.3403035714285714,0.1,0.73,0.1853881499937643","0,0,0"
12.75,79,AV,1,0,0,5,1317.647826688136,0.1,-1.0261566314715589,"0.20119540229885058,0.2603888888888889,0.3098240740740741,0.1,0.05,0.06510365653304864","0,0,0"
28.95,86,AV,1,0,0,59,1411.5824788559885,0.1,-1.6338663024969917,"0.21462345679012348,0.2344112554112554,0.3362463768115942,0.1,0.59,0.06974487341013964","0,0,0"
45.766666666666666,31,AV,2,0,0,88,793.0252767736928,0.3,-3.8402687706320204,"0.19434848484848483,0.2626881720430107,0.35218000000000005,0.3,0.88,0.0391825829295129","0,0,0"
27.1,275,AV,2,0,0,32,7612.519032757181,0.3,-16.719446216645423,"0.2287948717948718,0.276468085106383,0.3150694444444444,0.3,0.32,0.3761269243737155","0,0,0"
23.5,6,AV,1,0,0,40,522.440884226393,0.4,-1.8420514124565894,"0.17753703703703708,0.24192635658914732,0.32609259259259255,0.4,0.4,0.02581327969172718","0,0,0"
23.666666666666668,136,AV,1,0,0,43,2113.1349678504243,1.0,-13.230919239240752,"0.24444252873563221,0.2610344827586207,0.3459513888888889,1.0,0.43,0.10440787771091574","0,0,0"
31.683333333333334,110,AV,2,0,0,43,1664.0464513081895,0.1,-2.4220911922966617,"0.2260980392156863,0.2626953405017921,0.36221666666666663,0.1,0.43,0.08221886487932402","0,0,0"
10.2,95,AV,0,0,0,23,1528.3774584247917,0.1,-1.2154575417154767,"0.29605555555555557,0.3037719298245614,0.4021944444444444,0.1,0.23,0.07551559611815158","0,0,0"
32.46666666666667,149,AV,2,0,0,38,2329.0008356791827,0.3,-6.819115005332131,"0.2715277777777778,0.2734227642276423,0.34712745098039216,0.3,0.38,0.1150735935658535","0,0,0"
20.233333333333334,41,AV,1,0,0,35,898.3728471886773,0.2,-1.5199481657971838,"0.2464333333333333,0.28651136363636365,0.35136206896551725,0.2,0.35,0.044387700641524724","0,0,0"
27.716666666666665,61,AV,1,0,0,56,1100.389953660579,0.3,-2.9124549864362916,"0.21080701754385966,0.2621993127147766,0.3300069444444444,0.3,0.56,0.05436916309845774","0,0,0"
22.25,286,AV,2,0,0,6,9280.176126726552,0.3,-16.733435082701952,"0.27013768115942033,0.28924742268041237,0.3516416666666667,0.3,0.06,0.4585241874827607","0,0,0"
42.733333333333334,227,AV,1,0,0,98,4237.057085974603,1.0,-46.32503840629159,"0.26922619047619045,0.2845682539682539,0.33504761904761915,1.0,0.98,0.20934873768929974","0,0,0"
