travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
39.4,100,AV,1,0,0,91,1587.6148581174584,0.2,-3.7611071625165584,"0.16928333333333334,0.27063562091503274,0.3438518518518518,0.2,0.91,0.07844245657766878","0,0,0"
30.766666666666666,165,AV,1,0,0,65,2612.3907844155665,0.4,-8.720556027392485,"0.2891140350877192,0.29770196078431366,0.3503253968253969,0.4,0.65,0.12907560648141725","0,0,0"
38.71666666666667,113,AV,1,0,0,85,1703.2333497257905,0.2,-3.9323946598426023,"0.23227160493827156,0.26283882783882784,0.34393181818181817,0.2,0.85,0.08415505019644881","0,0,0"
33.833333333333336,224,AV,2,0,0,58,3958.913906791885,0.1,-4.473119360163101,"0.3133253968253968,0.3200988372093023,0.35928282828282826,0.1,0.58,0.19560596239095915","0,0,0"
12.483333333333333,229,AV,0,0,0,28,4412.688598555705,0.1,-2.2128214961608683,"0.20330555555555554,0.2548295880149813,0.32709374999999996,0.1,0.28,0.21802651443652019","0,0,0"
23.383333333333333,21,AV,1,0,0,43,627.4062491148882,1.0,-4.306673924260051,"0.2991964285714286,0.3116467391304348,0.3876666666666667,1.0,0.43,0.0309995130123124","0,0,0"
34.13333333333333,125,AV,0,0,0,79,1848.7234685638712,0.9,-15.163396922192454,"0.25285714285714284,0.2964794007490636,0.35348888888888885,0.9,0.79,0.09134357093312716","0,0,0"
49.03333333333333,292,AV,2,0,0,100,12726.503958899895,0.3,-48.36517689823673,"0.22595454545454546,0.2689601449275363,0.3785833333333333,0.3,1.0,0.6288037864329918","0,0,0"
27.733333333333334,60,AV,2,0,0,25,1089.3140785512585,0.5,-4.905147097014508,"0.24407291666666667,0.27540893470790373,0.33240740740740743,0.5,0.25,0.05382191522667051","0,0,0"
40.28333333333333,98,AV,1,0,0,95,1552.9853059451273,0.9,-14.819965037535502,"0.22545,0.2616947368421053,0.34387499999999993,0.9,0.95,0.07673144516410514","0,0,0"
18.166666666666668,253,AV,1,0,0,18,5427.330032863625,0.7,-18.030587424120142,"0.211875,0.28442248062015496,0.3311388888888889,0.7,0.18,0.26815892926348833","0,0,0"
42.083333333333336,13,AV,2,0,0,83,597.1498506777683,0.7,-5.532895614347456,"0.2747569444444445,0.2912590579710145,0.3734444444444444,0.7,0.83,0.029504574735270385","0,0,0"
38.71666666666667,146,AV,1,0,0,82,2280.385817754286,0.3,-7.290469837074756,"0.20326388888888888,0.2639731182795699,0.3242028985507246,0.3,0.82,0.1126715743273096","0,0,0"
31.233333333333334,118,AV,1,0,0,67,1797.659883656486,0.2,-3.4376165037476896,"0.21090909090909093,0.27726373626373624,0.3443030303030303,0.2,0.67,0.08882057045771759","0,0,0"
14.416666666666666,161,AV,1,0,0,10,2533.2754137277425,0.4,-4.2909429715732275,"0.2979015151515152,0.2824965277777778,0.33411363636363633,0.4,0.1,0.12516659542746134","0,0,0"
34.0,15,AV,1,0,0,72,601.3137559373858,0.1,-1.1181934474209878,"0.2020686274509804,0.2602911877394636,0.31786111111111115,0.1,0.72,0.029710309114645228","0,0,0"
35.38333333333333,43,AV,1,0,0,78,904.859336063587,0.1,-1.4104225334271865,"0.22305555555555556,0.27210852713178296,0.35461594202898555,0.1,0.78,0.044708191546047354","0,0,0"
34.85,242,AV,2,0,0,55,4717.175795221327,0.7,-30.150184546975826,"0.22260666666666665,0.28427536231884054,0.35059420289855076,0.7,0.55,0.23307092119599135","0,0,0"
42.43333333333333,228,AV,2,0,0,100,4245.708624069837,0.3,-14.739166178285108,"0.2540454545454545,0.28875999999999996,0.34388541666666667,0.3,1.0,0.20977620150263931","0,0,0"
25.7,216,AV,1,0,0,53,3773.073658575576,0.5,-12.845347422802059,"0.26961111111111113,0.29903294573643413,0.35702083333333334,0.5,0.53,0.1864237822629797","0,0,0"
32.13333333333333,296,AV,0,0,0,80,15725.918848752755,0.1,-13.58254699282631,"0.25147727272727266,0.27760037878787885,0.3358833333333333,0.1,0.8,0.7770018654902042","0,0,0"
21.95,37,AV,1,0,0,37,863.3540159882258,0.1,-1.0804649865389282,"0.2326025641025641,0.2762875457875458,0.3480434782608695,0.1,0.37,0.04265745534191888","0,0,0"
38.516666666666666,135,AV,1,0,0,83,2088.64210540395,0.7,-14.822437250875293,"0.2452708333333333,0.2588864468864469,0.3336919191919192,0.7,0.83,0.10319770996204586","0,0,0"
38.833333333333336,273,AV,1,0,0,92,7511.51421120444,0.6,-44.79844959663219,"0.21287931034482757,0.2573352713178294,0.3408533333333334,0.6,0.92,0.3711363775239707","0,0,0"
22.333333333333332,276,AV,0,0,0,48,7958.958807233507,0.1,-5.310422944550883,"0.2295119047619048,0.27501568627450984,0.3345802469135803,0.1,0.48,0.3932441658930853","0,0,0"
5.2,124,AV,0,0,0,3,1838.9541098615327,0.1,-1.06326338250707,"0.2677971014492754,0.272796875,0.3521587301587302,0.1,0.03,0.09086087672559844","0,0,0"
29.366666666666667,234,AV,0,0,0,61,4577.590037133467,0.4,-14.400427060722508,"0.2458933333333333,0.2889146825396826,0.3602962962962962,0.4,0.61,0.2261741289975035","0,0,0"
42.61666666666667,76,AV,0,0,0,100,1279.3396024785957,0.1,-2.1985822719266706,"0.22130952380952384,0.27570512820512816,0.3265600000000001,0.1,1.0,0.06321088562657848","0,0,0"
22.25,279,AV,1,0,0,40,8331.964781214912,0.1,-5.28338407065737,"0.23889583333333334,0.2622722772277228,0.33370289855072466,0.1,0.4,0.4116740166642871","0,0,0"
19.116666666666667,295,AV,1,0,0,29,14754.343640924068,0.3,-21.96963132886352,"0.20139999999999997,0.28118106995884773,0.3422794117647059,0.3,0.29,0.7289973096860264","0,0,0"
18.833333333333332,59,AV,0,0,0,42,1083.524948441525,0.2,-1.852410142271821,"0.26596296296296296,0.2858079365079365,0.34936538461538463,0.2,0.42,0.053535880118764236","0,0,0"
23.833333333333332,290,AV,1,0,0,44,11662.42845360034,0.5,-35.697184769445464,"0.24050000000000005,0.28825,0.35586666666666666,0.5,0.44,0.5762288837775733","0,0,0"
24.233333333333334,83,AV,1,0,0,50,1365.417472605012,0.1,-1.437485090121081,"0.2226742424242424,0.25427256944444443,0.33256060606060606,0.1,0.5,0.06746390678921493","0,0,0"
36.7,268,AV,1,0,0,81,7081.334819999852,0.6,-39.978427277271905,"0.3024019607843137,0.265212962962963,0.368735632183908,0.6,0.81,0.34988164559535495","0,0,0"
40.96666666666667,270,AV,1,0,0,98,7130.271245067938,0.1,-7.978263589788297,"0.29203703703703704,0.3004122807017544,0.36836842105263157,0.1,0.98,0.3522995452382328","0,0,0"
35.166666666666664,88,AV,1,0,0,72,1447.5744631551047,0.4,-5.743971396460052,"0.27606250000000004,0.2972793650793651,0.38311403508771924,0.4,0.72,0.07152320122755207","0,0,0"
42.266666666666666,221,AV,1,0,0,95,3919.41152379869,0.5,-21.518638758723647,"0.2740151515151515,0.2827140151515151,0.32778333333333337,0.5,0.95,0.1936541892976206","0,0,0"
32.61666666666667,16,AV,1,0,0,69,610.4868582393152,0.7,-4.121720134671877,"0.23286507936507939,0.2762016666666667,0.3745263157894737,0.7,0.69,0.03016354289191967","0,0,0"
16.066666666666666,226,AV,1,0,0,18,4135.471393234625,0.1,-2.279773565672634,"0.23908333333333331,0.2723489583333333,0.3538076923076923,0.1,0.18,0.20432949057724065","0,0,0"
30.666666666666668,189,AV,0,0,0,74,3032.1279287666234,0.1,-3.1698970974286986,"0.2564679487179487,0.28718089430894306,0.35563541666666665,0.1,0.74,0.14981439747436257","0,0,0"
14.033333333333333,51,AV,1,0,0,11,985.8695826897422,1.0,-4.095610040070551,"0.25178787878787884,0.26618947368421053,0.3267101449275362,1.0,0.11,0.04871082651814225","0,0,0"
37.28333333333333,280,AV,1,0,0,77,8436.938288223368,0.1,-8.54527715476249,"0.2928421052631579,0.2905259259259259,0.3451269841269841,0.1,0.77,0.4168606522788469","0,0,0"
26.983333333333334,198,AV,1,0,0,56,3269.866339895674,0.1,-2.8299920762841313,"0.2635555555555555,0.2828975903614458,0.36696969696969695,0.1,0.56,0.161560813739292","0,0,0"
40.55,299,AV,1,0,0,93,20239.22920549412,0.2,-42.05144649953468,"0.21233333333333335,0.2490652173913043,0.347159420289855,0.2,0.93,1.0","0,0,0"
24.533333333333335,200,AV,2,0,0,14,3368.9508766880413,0.3,-7.352198417682825,"0.21703508771929822,0.2671975945017182,0.34622916666666675,0.3,0.14,0.16645648124650464","0,0,0"
34.86666666666667,77,AV,1,0,0,75,1282.6858023855964,0.1,-1.7312820991374864,"0.20049382716049383,0.2394,0.34024074074074073,0.1,0.75,0.06337621800524892","0,0,0"
25.6,144,AV,1,0,0,51,2255.9253983027734,0.4,-6.435418020257677,"0.20524166666666666,0.2687368421052632,0.32740151515151517,0.4,0.51,0.11146300955425625","0,0,0"
28.833333333333332,245,AV,1,0,0,57,4925.450001742355,0.1,-4.188205417497591,"0.21469642857142854,0.29737739463601526,0.3422466666666667,0.1,0.57,0.24336154068581314","0,0,0"
32.13333333333333,58,AV,0,0,0,77,1074.3823512953045,0.4,-4.309005390466915,"0.1964206349206349,0.23425886524822695,0.32594117647058823,0.4,0.77,0.05308415357061393","0,0,0"
24.933333333333334,107,AV,2,0,0,10,1639.6236094811811,0.4,-5.220136383878531,"0.28577777777777774,0.32129891304347824,0.3719266666666667,0.4,0.1,0.08101215677897904","0,0,0"
33.333333333333336,244,AV,2,0,0,49,4889.272753955773,0.2,-9.321812872383457,"0.24331060606060603,0.2600518518518518,0.32172839506172835,0.2,0.49,0.24157405918544247","0,0,0"
27.216666666666665,194,AV,2,0,0,21,3132.463358685509,0.2,-5.396532701358112,"0.2587066666666667,0.2784147727272727,0.32303086419753085,0.2,0.21,0.15477187035537765","0,0,0"
6.95,139,AV,0,0,0,8,2139.4702648744856,0.4,-2.3237359075634014,"0.21345238095238095,0.23828571428571427,0.35306666666666664,0.4,0.08,0.10570907830292801","0,0,0"
32.8,267,AV,1,0,0,67,6918.069898529506,0.2,-12.062150963624635,"0.2168796296296296,0.2811779026217229,0.33331111111111106,0.2,0.67,0.34181488970200175","0,0,0"
15.0,230,AV,1,0,0,13,4549.070920567666,0.6,-10.940711506744695,"0.24595138888888887,0.26906224899598397,0.36420454545454556,0.6,0.13,0.22476502807393375","0,0,0"
18.8,117,AV,1,0,0,22,1794.439334206041,0.5,-4.861441672509289,"0.2496439393939394,0.2677836879432624,0.3384652777777778,0.5,0.22,0.08866144634198442","0,0,0"
17.683333333333334,148,AV,1,0,0,24,2294.767722006211,0.4,-4.700817247960589,"0.23043859649122808,0.3167878787878788,0.3909494949494949,0.4,0.24,0.11338216978061968","0,0,0"
18.65,277,AV,1,0,0,27,8028.27043643778,0.1,-4.382904960999105,"0.29105000000000003,0.2817826086956522,0.3643859649122807,0.1,0.27,0.39666878392080435","0,0,0"
27.233333333333334,272,AV,0,0,0,63,7336.658338656486,0.7,-36.14026018186569,"0.1914722222222222,0.24717741935483872,0.30639130434782613,0.7,0.63,0.3624969243722426","0,0,0"
16.933333333333334,112,AV,1,0,0,21,1691.6338586686718,0.4,-3.4953483041201525,"0.2075,0.2857952898550724,0.3526266666666667,0.4,0.21,0.08358193098625824","0,0,0"
14.466666666666667,213,AV,1,0,0,3,3729.3449139509553,0.3,-4.689125305087663,"0.1987543859649123,0.3027268041237114,0.3647569444444445,0.3,0.03,0.1842631888836256","0,0,0"
32.983333333333334,78,AV,2,0,0,55,1294.2551843223837,0.1,-2.1687152267398977,"0.24736000000000005,0.2700447154471545,0.36482828282828295,0.1,0.55,0.06394784955402583","0,0,0"
37.483333333333334,254,AV,1,0,0,83,5458.612723313221,0.1,-5.768757400543533,"0.23857638888888888,0.2756362007168458,0.34448550724637683,0.1,0.83,0.2697045755987304","0,0,0"
17.583333333333332,57,AV,1,0,0,19,1062.4074567339185,0.3,-2.0171158120887425,"0.2695729166666667,0.31477777777777777,0.3758214285714285,0.3,0.19,0.052492486050087245","0,0,0"
19.666666666666668,237,AV,1,0,0,29,4645.51881630073,0.5,-12.137503613272015,"0.22724561403508772,0.23712804878048782,0.3504623655913979,0.5,0.29,0.2295304217929239","0,0,0"
36.61666666666667,211,AV,1,0,0,77,3651.018124108644,0.2,-7.353838891537619,"0.20218518518518513,0.2684254901960784,0.3553555555555556,0.2,0.77,0.18039314081771168","0,0,0"
16.75,116,AV,1,0,0,17,1783.933402668827,0.1,-1.356481750270274,"0.20470289855072463,0.24687596899224812,0.32169871794871796,0.1,0.17,0.08814235881001646","0,0,0"
12.166666666666666,269,AV,1,0,0,1,7099.697064525982,0.3,-7.145826658363594,"0.15848039215686277,0.27358503401360534,0.3610999999999999,0.3,0.01,0.3507889056663633","0,0,0"
25.416666666666668,263,AV,1,0,0,50,5984.209260784091,1.0,-39.01066447639621,"0.3117619047619048,0.2961521739130435,0.35138888888888886,1.0,0.5,0.2956737729497932","0,0,0"
29.55,10,AV,1,0,0,61,567.9518330451218,0.4,-2.2971641283316515,"0.18305555555555553,0.25921885521885524,0.347132183908046,0.4,0.61,0.028061929991431995","0,0,0"
17.333333333333332,129,AV,1,0,0,20,1922.439846447592,0.1,-1.443385946660562,"0.2748529411764706,0.2982626262626263,0.36420833333333336,0.1,0.2,0.09498582317184927","0,0,0"
13.666666666666666,235,AV,0,0,0,32,4617.1597275219765,0.4,-7.195641422909127,"0.2653229166666667,0.2637728937728937,0.34742753623188405,0.4,0.32,0.22812922768168498","0,0,0"
38.983333333333334,52,AV,1,0,0,86,1014.5614647146556,0.2,-2.599438594652845,"0.17894117647058824,0.21429775280898877,0.29834057971014494,0.2,0.86,0.05012846360963409","0,0,0"
20.516666666666666,126,AV,1,0,0,29,1862.7228332236152,0.2,-2.532058579274638,"0.18493518518518517,0.23288888888888887,0.3002954545454546,0.2,0.29,0.09203526548916015","0,0,0"
17.083333333333332,18,AV,1,0,0,19,616.3739675020589,0.1,-0.8678160293138091,"0.19873333333333335,0.2606813186813187,0.34710897435897436,0.1,0.19,0.030454419051430016","0,0,0"
24.45,179,AV,1,0,0,45,2872.269398564857,1.0,-18.336001534472413,"0.243675,0.28432051282051274,0.3610229885057471,1.0,0.45,0.1419159479544386","0,0,0"
27.216666666666665,192,AV,0,0,0,60,3064.640983136323,0.2,-5.034376079748835,"0.2377246376811594,0.2876258503401361,0.35709649122807013,0.2,0.6,0.1514208348559242","0,0,0"
40.03333333333333,68,AV,1,0,0,92,1141.5133047894662,0.2,-2.909923183993517,"0.3017916666666667,0.3019065934065934,0.36567333333333335,0.2,0.92,0.0564010266003407","0,0,0"
42.18333333333333,85,AV,1,0,0,97,1405.7852601227096,0.4,-6.591884487559895,"0.15254166666666666,0.2510897435897435,0.31936363636363635,0.4,0.97,0.0694584386514629","0,0,0"
42.45,145,AV,1,0,0,97,2276.662146114732,1.0,-25.007042268729894,"0.20405555555555555,0.25026356589147286,0.32132222222222223,1.0,0.97,0.1124875914492194","0,0,0"
32.9,120,AV,1,0,0,72,1823.811293294481,0.4,-6.662862601352367,"0.26074166666666665,0.3073333333333333,0.35816666666666663,0.4,0.72,0.09011268535856054","0,0,0"
37.28333333333333,255,AV,2,0,0,69,5480.041794665195,0.1,-6.250164084017694,"0.26458771929824565,0.27239316239316236,0.3385606060606061,0.1,0.69,0.27076336450488875","0,0,0"
30.666666666666668,111,AV,1,0,0,64,1682.490559712908,0.1,-1.9048527772860901,"0.24896666666666664,0.2834874551971326,0.33632666666666666,0.1,0.64,0.08313016976240285","0,0,0"
14.983333333333333,35,AV,1,0,0,13,857.6590975250949,0.1,-0.9264238626410186,"0.24407142857142855,0.25806340579710146,0.3548782051282051,0.1,0.13,0.04237607513690668","0,0,0"
33.61666666666667,265,AV,1,0,0,69,6248.181898567973,0.2,-11.21014871539697,"0.25890384615384615,0.29596581196581195,0.3794423076923078,0.2,0.69,0.3087163960212402","0,0,0"
25.133333333333333,186,AV,1,0,0,50,2969.8754393798326,1.0,-19.451123398488164,"0.30285416666666665,0.27733991228070176,0.36071969696969697,1.0,0.5,0.1467385644594426","0,0,0"
28.166666666666668,123,AV,2,0,0,26,1832.3133019091129,0.1,-2.3940007782771047,"0.28590476190476194,0.3034539007092199,0.36662000000000006,0.1,0.26,0.09053276107035316","0,0,0"
31.15,266,AV,1,0,0,65,6434.117121135291,0.4,-20.846636012865083,"0.29115384615384615,0.28010590277777775,0.3310161290322581,0.4,0.65,0.3179032687365728","0,0,0"
19.05,164,AV,1,0,0,22,2580.565825479665,0.2,-3.084731079969072,"0.23258333333333336,0.2593316151202749,0.3413809523809524,0.2,0.22,0.12750316720456661","0,0,0"
30.7,287,AV,1,0,0,64,9884.322174397852,0.1,-8.264759686111466,"0.2628560606060606,0.26579118773946364,0.34226984126984134,0.1,0.64,0.48837443728907737","0,0,0"
31.4,63,AV,1,0,0,68,1111.987968807459,0.1,-1.4836417938523792,"0.2717105263157895,0.2773333333333333,0.36091919191919186,0.1,0.68,0.05494220938540485","0,0,0"
17.033333333333335,298,AV,0,0,0,41,17693.100214811147,0.1,-8.432200561488635,"0.2416428571428572,0.2542074468085106,0.3188066666666667,0.1,0.41,0.874198322236906","0,0,0"
38.516666666666666,97,AV,2,0,0,65,1538.317647081207,0.7,-11.564352249912744,"0.22265277777777778,0.28618604651162793,0.3455833333333333,0.7,0.65,0.07600673086224138","0,0,0"
40.75,138,AV,2,0,0,82,2131.3254046090938,0.1,-3.2839339155005196,"0.27273684210526317,0.31136178861788616,0.35365384615384615,0.1,0.82,0.10530664893258515","0,0,0"
38.06666666666667,11,AV,1,0,0,77,571.0932451196882,0.2,-1.6998743740179862,"0.23310606060606062,0.2800833333333333,0.36361538461538456,0.2,0.77,0.028217144008856807","0,0,0"
34.06666666666667,84,AV,0,0,0,81,1386.7650627050614,0.4,-5.5937505333487305,"0.2254166666666667,0.26577160493827157,0.35059677419354834,0.4,0.81,0.0685186697885022","0,0,0"
42.766666666666666,241,AV,1,0,0,99,4689.4303597647895,1.0,-51.246182912678655,"0.2809814814814815,0.32255438596491226,0.37656790123456785,1.0,0.99,0.2317000470794511","0,0,0"
16.75,170,AV,1,0,0,17,2756.9260540590044,0.2,-2.934162010782239,"0.1784111111111111,0.24364724919093855,0.3111212121212121,0.2,0.17,0.1362169490778143","0,0,0"
38.85,240,AV,1,0,0,89,4669.869929992837,1.0,-46.41616819742972,"0.19431481481481483,0.22336274509803924,0.3073243243243244,1.0,0.89,0.23073358587812023","0,0,0"
26.683333333333334,73,AV,1,0,0,56,1240.6560786390864,0.5,-4.781817962317293,"0.21910000000000004,0.24613775510204086,0.3487121212121212,0.5,0.56,0.06129957154209703","0,0,0"
