travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
28.783333333333335,159,AV,1,0,0,58,2497.1975937909187,0.4,-7.862284741947672,"0.1930740740740741,0.26180034722222223,0.33920512820512827,0.4,0.58,0.12338402655734695","0,0,0"
30.783333333333335,56,AV,2,0,0,29,1059.8377785859489,0.1,-1.9145861725623938,"0.23285964912280707,0.2693514492753623,0.3440747126436782,0.1,0.29,0.052365520832099985","0,0,0"
15.316666666666666,293,AV,1,0,0,14,14297.77376075636,0.1,-6.132071403659552,"0.2614351851851852,0.2988247422680412,0.3786,0.1,0.14,0.7064386501870882","0,0,0"
35.15,104,AV,1,0,0,75,1614.9573615816892,0.3,-4.902349661484573,"0.22351754385964917,0.2655020576131687,0.3528630952380952,0.3,0.75,0.0797934222289105","0,0,0"
10.183333333333334,7,AV,0,0,0,27,539.5213747330826,0.1,-0.9605251155395258,"0.24075396825396825,0.2801206896551724,0.3427037037037037,0.1,0.27,0.026657209583190285","0,0,0"
42.7,50,AV,0,0,0,98,985.0802174553831,0.1,-1.883979642963254,"0.26905833333333334,0.2828838951310862,0.3705806451612903,0.1,0.98,0.04867182477423469","0,0,0"
29.25,243,AV,0,0,0,65,4754.245589533712,0.1,-4.3334432340874,"0.29053333333333337,0.2852255892255892,0.3499270833333334,0.1,0.65,0.234902502524312","0,0,0"
13.516666666666667,288,AV,0,0,0,30,10450.70686878338,0.4,-15.090342254584717,"0.26250833333333334,0.3063900709219858,0.4007115384615384,0.4,0.3,0.5163589365323479","0,0,0"
27.883333333333333,48,AV,2,0,0,20,954.0002559944874,0.1,-1.762448988736859,"0.22550833333333334,0.28077777777777774,0.3386728395061728,0.1,0.2,0.04713619507483592","0,0,0"
34.733333333333334,9,AV,2,0,0,61,566.7055292848979,0.4,-3.078953561060147,"0.2604555555555556,0.2583758865248227,0.34281720430107526,0.4,0.61,0.02800035137361163","0,0,0"
19.566666666666666,81,AV,1,0,0,28,1342.087988935639,0.2,-1.9281860972141756,"0.2467685185185185,0.25625438596491235,0.31230864197530855,0.2,0.28,0.06631122041798494","0,0,0"
14.666666666666666,142,AV,1,0,0,11,2215.952556227922,0.1,-1.4226371289733044,"0.1467982456140351,0.2629836956521739,0.361316091954023,0.1,0.11,0.10948799154991444","0,0,0"
42.9,197,AV,1,0,0,98,3257.969850357721,0.3,-11.190315973662592,"0.3344019607843137,0.3260797101449276,0.3868118279569892,0.3,0.98,0.1609730201322744","0,0,0"
20.066666666666666,257,AV,1,0,0,32,5578.433439706214,0.7,-20.38938745740908,"0.18205555555555553,0.24845189003436427,0.3065144927536232,0.7,0.32,0.2756247969261546","0,0,0"
27.066666666666666,222,AV,2,0,0,22,3933.772930850901,0.1,-3.7794543807499426,"0.1565,0.23369318181818183,0.31866666666666665,0.1,0.22,0.19436377200486682","0,0,0"
5.233333333333333,204,AV,0,0,0,2,3414.9419898187493,0.6,-3.529592097381533,"0.20761111111111108,0.27225185185185186,0.33344666666666667,0.6,0.02,0.16872885598290138","0,0,0"
39.05,25,AV,1,0,0,89,670.158540600369,0.1,-1.2627647430920306,"0.3268796296296296,0.3169909420289855,0.35706481481481483,0.1,0.89,0.033111860822172434","0,0,0"
42.833333333333336,219,AV,1,0,0,99,3824.993837156676,0.2,-8.876521840044324,"0.2676231884057971,0.2868176470588235,0.3431439393939394,0.2,0.99,0.18898910617200515","0,0,0"
41.21666666666667,30,AV,1,0,0,94,783.6834518391023,0.1,-1.417591222793813,"0.22674561403508775,0.2821177536231884,0.32556896551724146,0.1,0.94,0.038721012736313315","0,0,0"
25.75,153,AV,0,0,0,53,2403.836358207942,0.3,-5.511086546655644,"0.21902631578947368,0.2895471014492753,0.36056896551724144,0.3,0.53,0.11877114161815011","0,0,0"
22.616666666666667,102,AV,1,0,0,38,1594.6992934726818,0.4,-4.245023288690959,"0.26110897435897434,0.2980311355311355,0.3696014492753623,0.4,0.38,0.07879249141759738","0,0,0"
27.0,2,AV,1,0,0,52,437.5592869272848,0.5,-2.0935933472521073,"0.21179487179487178,0.2781330128205128,0.3348840579710145,0.5,0.52,0.021619365168734063","0,0,0"
33.15,185,AV,1,0,0,68,2966.188350320237,0.7,-17.983328270399266,"0.2602083333333333,0.2983569023569024,0.35569047619047617,0.7,0.68,0.14655638908990856","0,0,0"
40.61666666666667,150,AV,1,0,0,91,2344.9936519099742,0.2,-5.41230918702408,"0.26247368421052625,0.2884725274725275,0.37051785714285707,0.2,0.91,0.1158637825630931","0,0,0"
41.516666666666666,223,AV,1,0,0,96,3942.222625638348,0.3,-13.001000526243843,"0.2940333333333333,0.3023706140350877,0.34580392156862744,0.3,0.96,0.19478126294296802","0,0,0"
16.366666666666667,155,AV,1,0,0,16,2476.7926805910606,0.1,-1.625571540951356,"0.2542368421052632,0.288161403508772,0.3464743589743591,0.1,0.16,0.12237584027749006","0,0,0"
29.333333333333332,178,AV,1,0,0,62,2857.712092786687,0.4,-9.069209049738332,"0.3083421052631579,0.311688775510204,0.382268115942029,0.4,0.62,0.1411966860877753","0,0,0"
22.383333333333333,119,AV,0,0,0,45,1799.695682844959,0.5,-5.908045717535312,"0.23280701754385966,0.24630902777777777,0.34608000000000005,0.5,0.45,0.08892115725219493","0,0,0"
35.11666666666667,14,AV,1,0,0,74,600.3305173079323,0.1,-1.134277764700258,"0.22648717948717945,0.27290602836879424,0.3252166666666666,0.1,0.74,0.029661728280885674","0,0,0"
13.483333333333333,207,AV,1,0,0,8,3531.3895067900216,0.2,-3.006706982721488,"0.2318333333333333,0.27415942028985507,0.358172619047619,0.2,0.08,0.17448241091273348","0,0,0"
25.683333333333334,251,AV,1,0,0,48,5168.6614957092925,0.9,-30.772017614878862,"0.31794696969696973,0.31057168458781365,0.39195833333333335,0.9,0.48,0.255378376480178","0,0,0"
40.86666666666667,71,AV,0,0,0,97,1200.7903182940884,0.4,-5.778582304877281,"0.15773148148148144,0.26466117216117213,0.31978571428571434,0.4,0.97,0.05932984433854443","0,0,0"
15.233333333333333,75,AV,0,0,0,38,1275.9312017726234,0.3,-2.294260719621436,"0.22467499999999999,0.24204629629629631,0.3129537037037037,0.3,0.38,0.06304247996886464","0,0,0"
15.833333333333334,260,AV,1,0,0,14,5807.233742044462,0.2,-5.245745656079326,"0.23563768115942024,0.28452329749103955,0.31019444444444444,0.2,0.14,0.28692959020732056","0,0,0"
34.333333333333336,115,AV,1,0,0,72,1723.69240549938,0.1,-2.0963610792460954,"0.22947916666666668,0.26396401515151513,0.3332866666666666,0.1,0.72,0.08516591160652838","0,0,0"
21.633333333333333,294,AV,2,0,0,2,14505.369879802229,0.2,-16.93917364348762,"0.2378,0.2745589225589225,0.35039583333333335,0.2,0.02,0.7166957660553899","0,0,0"
30.75,167,AV,2,0,0,49,2744.255474143275,0.2,-5.3526258706012975,"0.24198245614035085,0.2952717391304347,0.3784090909090909,0.2,0.49,0.13559090844222083","0,0,0"
26.55,187,AV,2,0,0,19,2971.291490045772,0.4,-9.05917750148639,"0.21039166666666667,0.256012077294686,0.33170098039215695,0.4,0.19,0.14680853010149164","0,0,0"
36.31666666666667,168,AV,1,0,0,80,2747.619709803412,0.3,-8.161337378764692,"0.2050185185185185,0.2639035087719299,0.3211515151515151,0.3,0.8,0.13575713194935043","0,0,0"
22.816666666666666,29,AV,2,0,0,17,761.8437659652793,0.4,-2.8465458044553325,"0.2903988095238096,0.29515,0.3683863636363637,0.4,0.17,0.03764193577878302","0,0,0"
12.8,180,AV,1,0,0,2,2898.378436294527,0.2,-2.475613151139896,"0.22226666666666667,0.3008153594771242,0.36927777777777776,0.2,0.02,0.14320596930182183","0,0,0"
39.05,177,AV,1,0,0,83,2853.537244729806,0.1,-3.415818742997448,"0.2379305555555556,0.2811896551724138,0.3451923076923077,0.1,0.83,0.14099041103577145","0,0,0"
26.616666666666667,282,AV,1,0,0,54,8493.635575370567,0.2,-12.019705217463631,"0.16139743589743588,0.19817962962962965,0.2884166666666667,0.2,0.54,0.41966200832712014","0,0,0"
38.36666666666667,103,AV,2,0,0,68,1614.9493849180149,0.4,-7.349322519059378,"0.21155555555555555,0.29769415807560135,0.36249333333333333,0.4,0.68,0.0797930281099649","0,0,0"
11.816666666666666,0,AV,0,0,0,29,417.8295094645922,0.5,-1.4451875949545367,"0.20916666666666667,0.2455980392156863,0.34358730158730155,0.5,0.29,0.020644536667985786","0,0,0"
23.983333333333334,32,AV,0,0,0,51,806.3598325453933,0.4,-2.7752387671259617,"0.23898076923076925,0.25787547892720303,0.3514,0.4,0.51,0.039841429945686846","0,0,0"
23.666666666666668,122,AV,1,0,0,43,1830.3424648913517,0.1,-1.69580550046537,"0.24803571428571428,0.27306367041198504,0.37201666666666666,0.1,0.43,0.09043538399152518","0,0,0"
27.033333333333335,236,AV,1,0,0,55,4630.913868273173,0.8,-25.892628755754505,"0.24198412698412697,0.27900171821305847,0.3365833333333333,0.8,0.55,0.2288088059705391","0,0,0"
44.833333333333336,212,AV,2,0,0,98,3724.6301341612702,1.0,-43.25929586611876,"0.2004583333333333,0.2357429078014185,0.3368333333333333,1.0,0.98,0.1840302363466582","0,0,0"
25.816666666666666,94,AV,2,0,0,22,1519.7273932229994,0.4,-5.05377411505459,"0.2560144927536232,0.25397843137254905,0.33526666666666655,0.4,0.22,0.07508820507899855","0,0,0"
19.066666666666666,72,AV,1,0,0,28,1205.4292211271013,0.3,-2.343089501628035,"0.2608555555555556,0.29699637681159424,0.3557929292929293,0.3,0.28,0.059559047871243866","0,0,0"
36.233333333333334,141,AV,1,0,0,77,2187.907521251699,1.0,-20.620899444853514,"0.24491666666666664,0.3236286919831224,0.38724137931034486,1.0,0.77,0.10810231452182832","0,0,0"
23.766666666666666,23,AV,0,0,0,51,639.9143284368583,0.1,-1.2058408867470372,"0.21356349206349207,0.25920962199312714,0.34584374999999995,0.1,0.51,0.03161752465667753","0,0,0"
21.1,64,AV,1,0,0,36,1122.7546975855585,0.1,-1.2001494175519012,"0.2315714285714286,0.2573125,0.3219492753623189,0.1,0.36,0.0554741826472708","0,0,0"
20.316666666666666,188,AV,0,0,0,44,3031.4508351358254,0.4,-7.042893260388167,"0.22255555555555556,0.286363475177305,0.3535208333333333,0.4,0.44,0.14978094295769478","0,0,0"
27.1,173,AV,2,0,0,17,2797.307504072895,0.3,-6.833671032755715,"0.20977192982456142,0.2485408163265306,0.32671014492753625,0.3,0.17,0.13821215599028547","0,0,0"
31.566666666666666,195,AV,1,0,0,68,3251.3322332141274,0.1,-3.1936745869812952,"0.22405882352941175,0.2778061224489796,0.36369333333333337,0.1,0.68,0.16064506213169047","0,0,0"
25.633333333333333,67,AV,2,0,0,26,1141.0395517097602,1.0,-8.476735974013515,"0.19298148148148148,0.2393723404255319,0.29683333333333334,1.0,0.26,0.056377618936200136","0,0,0"
18.583333333333332,12,AV,1,0,0,20,595.9176043698985,0.1,-0.8815638458890727,"0.2558188405797101,0.2651460674157304,0.3425714285714286,0.1,0.2,0.029443690682060725","0,0,0"
21.016666666666666,44,AV,1,0,0,36,905.8209551718018,0.7,-3.9670998065073624,"0.20990000000000003,0.2540757575757575,0.31829365079365085,0.7,0.36,0.044755704180963","0,0,0"
21.85,65,AV,1,0,0,36,1129.1321270070612,0.1,-1.2249325704824314,"0.2578154761904762,0.2892527472527473,0.3627063492063492,0.1,0.36,0.05578928503366858","0,0,0"
33.65,249,AV,1,0,0,71,5144.150368411208,0.2,-9.34437153055743,"0.16275925925925924,0.2510841924398626,0.31984,0.2,0.71,0.25416730628332335","0,0,0"
28.366666666666667,252,AV,2,0,0,39,5386.149373461946,0.4,-16.52375475736066,"0.2334298245614035,0.2765738636363636,0.33561805555555557,0.4,0.39,0.2661242342173697","0,0,0"
40.766666666666666,70,AV,1,0,0,89,1167.011530479414,0.1,-1.8033071433134036,"0.32038888888888883,0.32991187739463596,0.3778596491228069,0.1,0.89,0.05766086833794136","0,0,0"
21.366666666666667,3,AV,1,0,0,38,477.1303205766694,0.2,-1.116797016379874,"0.24802631578947365,0.2480049504950495,0.3167416666666667,0.2,0.38,0.02357453022208712","0,0,0"
49.25,109,AV,2,0,0,96,1661.9571573900298,0.7,-15.559394010762949,"0.21212318840579708,0.24030253623188405,0.3248466666666666,0.7,0.96,0.08211563496394797","0,0,0"
6.983333333333333,154,AV,0,0,0,13,2436.431929205765,0.1,-1.251441537414653,"0.29087037037037033,0.3069017543859649,0.36668518518518517,0.1,0.13,0.12038165606348158","0,0,0"
31.066666666666666,5,AV,1,0,0,68,508.6019702527906,0.4,-2.197930917156905,"0.18626190476190477,0.23888172043010755,0.3285175438596491,0.4,0.68,0.025129512843044734","0,0,0"
30.716666666666665,210,AV,0,0,0,65,3630.005597296026,0.2,-6.453182132236175,"0.2943529411764706,0.2850807560137457,0.3719871794871796,0.2,0.65,0.17935493295913799","0,0,0"
41.083333333333336,17,AV,1,0,0,95,615.3970356119416,0.4,-3.1557080555950106,"0.28172499999999995,0.2985982456140351,0.3520733333333334,0.4,0.95,0.030406149827330708","0,0,0"
15.816666666666666,90,AV,1,0,0,15,1474.5167950508735,0.4,-2.9576655399718503,"0.2709298245614035,0.27962896825396827,0.3547962962962963,0.4,0.15,0.07285439480326665","0,0,0"
35.333333333333336,217,AV,1,0,0,75,3783.636689084741,0.2,-7.353858219982872,"0.25765873015873014,0.30979304029304033,0.38160714285714276,0.2,0.75,0.18694569099783895","0,0,0"
26.216666666666665,34,AV,1,0,0,51,850.3216016091212,0.1,-1.1648583536578903,"0.18647916666666667,0.2649822695035461,0.34145,0.1,0.51,0.04201353682867991","0,0,0"
36.88333333333333,238,AV,2,0,0,57,4660.29795945294,0.1,-5.4313029264433315,"0.26394736842105265,0.278738683127572,0.36792380952380954,0.1,0.57,0.23026064442157015","0,0,0"
16.883333333333333,225,AV,1,0,0,18,4104.202624979457,0.4,-7.60116860495655,"0.21012745098039218,0.23628619528619527,0.33957936507936515,0.4,0.18,0.20278453212365097","0,0,0"
27.716666666666665,22,AV,1,0,0,57,632.5893922142865,0.3,-1.9301919388539877,"0.24342105263157893,0.250084126984127,0.34665625,0.3,0.57,0.031255606910295004","0,0,0"
39.083333333333336,82,AV,0,0,0,93,1348.5865378412918,0.2,-3.4837672462271296,"0.2676785714285714,0.28113194444444445,0.35943333333333344,0.2,0.93,0.0666323071965214","0,0,0"
17.033333333333335,285,AV,0,0,0,39,9095.945853089892,0.1,-4.7342663200411925,"0.22042105263157896,0.28426666666666667,0.35085,0.1,0.39,0.44942155458275634","0,0,0"
37.266666666666666,248,AV,1,0,0,81,4967.653125719208,0.1,-5.2768602517121845,"0.22514166666666668,0.25447560975609756,0.32840322580645165,0.1,0.81,0.24544675468029653","0,0,0"
19.983333333333334,134,AV,1,0,0,28,2022.4315636845977,0.9,-9.787123978400881,"0.22315873015873017,0.27335263157894735,0.3592166666666667,0.9,0.28,0.09992631355425287","0,0,0"
32.88333333333333,80,AV,1,0,0,70,1323.5149786113286,0.2,-2.7999737687543362,"0.2160833333333333,0.2995990566037736,0.3593,0.2,0.7,0.06539354662044386","0,0,0"
33.43333333333333,258,AV,1,0,0,71,5611.673516276995,0.3,-14.81531935602481,"0.21143650793650792,0.25912403100775194,0.3321739130434782,0.3,0.71,0.27726715574492605","0,0,0"
18.583333333333332,133,AV,0,0,0,42,2011.9739719035176,0.1,-1.765955847320043,"0.28361111111111115,0.3069131205673759,0.3636666666666666,0.1,0.42,0.09940961444111464","0,0,0"
17.75,42,AV,1,0,0,21,902.2448599555772,1.0,-4.646067057023105,"0.2812380952380952,0.3096703703703704,0.37361494252873556,1.0,0.21,0.04457901290582028","0,0,0"
29.266666666666666,74,AV,1,0,0,58,1269.7848662283686,0.1,-1.5403576574314037,"0.20346969696969697,0.2635996376811594,0.3355384615384615,0.1,0.58,0.06273879569898216","0,0,0"
33.11666666666667,128,AV,2,0,0,25,1921.5023446668008,0.3,-5.911452796935521,"0.23606944444444453,0.2778925925925926,0.35951923076923076,0.3,0.25,0.09493950214987396","0,0,0"
23.133333333333333,233,AV,1,0,0,40,4569.840806868062,0.1,-3.2715010980188843,"0.1851875,0.24810688405797102,0.34989814814814824,0.1,0.4,0.22579124730834796","0,0,0"
41.45,33,AV,2,0,0,70,827.3783452591958,1.0,-9.751025174897391,"0.26610317460317456,0.260484496124031,0.36312280701754385,1.0,0.7,0.040879933561629736","0,0,0"
38.9,93,AV,1,0,0,86,1517.942512651984,0.7,-11.039685328564019,"0.2063518518518519,0.2590748299319727,0.37624305555555554,0.7,0.86,0.07500001592155126","0,0,0"
32.86666666666667,151,AV,1,0,0,67,2382.718205806423,0.2,-4.557065729234231,"0.24134848484848487,0.27527647058823534,0.3533484848484848,0.2,0.67,0.1177277149052501","0,0,0"
8.516666666666667,1,AV,0,0,0,19,424.9057127261393,0.5,-1.2787012670771407,"0.27104385964912275,0.29525757575757583,0.35969191919191923,0.5,0.19,0.02099416476842877","0,0,0"
19.65,55,AV,1,0,0,30,1038.299283744561,0.1,-1.1171306500399147,"0.2815175438596491,0.28371557971014494,0.35530459770114936,0.1,0.3,0.051301325421163044","0,0,0"
29.333333333333332,247,AV,1,0,0,60,4950.268578812107,0.4,-15.269376415739577,"0.2696,0.24614432989690727,0.34035714285714286,0.4,0.6,0.24458780166728444","0,0,0"
25.35,87,AV,1,0,0,49,1444.5182772575097,0.3,-3.3760456515513537,"0.20734259259259258,0.2742820512820513,0.3713870967741936,0.3,0.49,0.07137219814998598","0,0,0"
41.583333333333336,99,AV,1,0,0,97,1581.438059619256,0.4,-7.244486281128021,"0.2255777777777778,0.28581541218637996,0.3712708333333333,0.4,0.97,0.07813726716380881","0,0,0"
27.733333333333334,114,AV,1,0,0,57,1716.9764066453156,0.7,-9.019145098301614,"0.2775789473684211,0.2738367346938776,0.31978260869565217,0.7,0.57,0.08483408084430542","0,0,0"
29.5,182,AV,1,0,0,64,2942.323800284961,0.2,-4.985679218000321,"0.1622833333333333,0.24140451388888892,0.32863157894736844,0.2,0.64,0.14537726562660996","0,0,0"
8.55,47,AV,0,0,0,14,943.1907669438916,0.4,-1.6363584041788155,"0.20799019607843136,0.2741270627062706,0.2825595238095238,0.4,0.14,0.046602109070826375","0,0,0"
29.05,246,AV,1,0,0,59,4934.883137056144,0.4,-15.082555892472827,"0.24800595238095238,0.2677459349593496,0.35825641025641025,0.4,0.59,0.2438276224331965","0,0,0"
22.3,131,AV,1,0,0,41,1929.5758599688188,0.1,-1.6885185478107236,"0.2776349206349206,0.3013699633699634,0.3829166666666666,0.1,0.41,0.09533840643718873","0,0,0"
15.266666666666667,137,AV,0,0,0,32,2123.4400354784907,0.3,-3.277682378810982,"0.19950757575757577,0.27254,0.3085648148148148,0.3,0.32,0.10491704075874904","0,0,0"
