travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.083333333333332,291,AV,1,0,0,51,11861.36896338871,0.5,-43.55658426160206,"0.25057894736842107,0.2735779816513761,0.32425,0.5,0.51,0.5860583346804944","0,0,0"
28.516666666666666,66,AV,1,0,0,49,1135.438045570021,1.0,-8.17649198640701,"0.23059027777777774,0.24899999999999994,0.28300000000000003,1.0,0.49,0.05610085414032447","0,0,0"
10.466666666666667,262,AV,0,0,0,7,5912.288420941998,0.5,-7.81337779535264,"0.27610606060606063,0.2917145061728395,0.3131333333333333,0.5,0.07,0.2921202364434439","0,0,0"
12.066666666666666,39,AV,0,0,0,17,881.2906222289953,0.4,-1.074165674231974,"0.22682407407407407,0.26394837758112094,0.3562222222222223,0.4,0.17,0.04354368505248021","0,0,0"
31.016666666666666,264,AV,1,0,0,54,6130.868263041086,0.2,-9.60399481272682,"0.24208000000000002,0.2791897689768977,0.34240476190476193,0.2,0.54,0.3029200470429381","0,0,0"
22.0,62,AV,1,0,0,33,1104.4445206976068,0.4,-2.454321157105793,"0.339775,0.33633666666666673,0.3805897435897435,0.4,0.33,0.05456949518600221","0,0,0"
20.316666666666666,281,AV,1,0,0,27,8475.089255911002,0.1,-4.348120287439189,"0.23449206349206353,0.2997118055555556,0.30339999999999995,0.1,0.27,0.41874565329841523","0,0,0"
35.88333333333333,162,AV,2,0,0,52,2538.843693606908,0.7,-16.103919741729673,"0.22866666666666668,0.3165560471976401,0.34068750000000003,0.7,0.52,0.12544171854715278","0,0,0"
27.4,19,AV,0,0,0,55,617.4453946714843,0.2,-0.8544446370706399,"0.25403472222222223,0.2953830128205129,0.35075,0.2,0.55,0.03050735719243069","0,0,0"
25.966666666666665,205,AV,2,0,0,26,3458.1247672483346,0.2,-4.535150157721301,"0.27796078431372545,0.31257119741100325,0.3528787878787878,0.2,0.26,0.17086247367116114","0,0,0"
12.133333333333333,175,AV,0,0,0,12,2815.231094880572,0.3,-2.587737673072041,"0.27434166666666665,0.2621,0.30221666666666663,0.3,0.12,0.1390977426213619","0,0,0"
5.316666666666666,101,AV,0,0,0,0,1592.6375082496468,0.1,-0.21382633212610996,"0.21526851851851853,0.28775889967637536,0.3483030303030303,0.1,0.0,0.0786906206792357","0,0,0"
36.6,49,AV,2,0,0,67,959.5289757906356,1.0,-8.868373867155874,"0.30638333333333334,0.30988621794871796,0.35046875,1.0,0.67,0.04740936357053375","0,0,0"
38.55,24,AV,1,0,0,75,640.5426603936758,0.1,-0.6235585747014192,"0.20433333333333334,0.2753128930817611,0.32211111111111107,0.1,0.75,0.03164856990797825","0,0,0"
33.833333333333336,45,AV,2,0,0,49,912.6272274022258,0.1,-0.7797278079236188,"0.25985,0.29910561056105606,0.3556388888888889,0.1,0.49,0.04509199526010037","0,0,0"
19.133333333333333,108,AV,1,0,0,22,1649.648602545546,0.5,-3.9852621963852837,"0.2339074074074074,0.2551324404761905,0.31305000000000005,0.5,0.22,0.08150748162374356","0,0,0"
41.36666666666667,289,AV,1,0,0,83,11515.391842589095,0.7,-84.2038795762386,"0.27241269841269844,0.2934607843137255,0.35504761904761906,0.7,0.83,0.5689639524149042","0,0,0"
35.5,278,AV,1,0,0,69,8139.327108000771,0.2,-14.59323799666805,"0.21275000000000002,0.32223676012461056,0.3314242424242424,0.2,0.69,0.40215598259005225","0,0,0"
32.06666666666667,96,AV,2,0,0,29,1530.0661682302475,0.4,-4.955971898442756,"0.1951388888888889,0.26558787878787876,0.34458333333333335,0.4,0.29,0.07559903357460358","0,0,0"
12.916666666666666,297,AV,1,0,0,2,17322.90883950548,0.3,-16.95107872552619,"0.2007017543859649,0.2673633333333333,0.29148809523809527,0.3,0.02,0.8559075379611304","0,0,0"
39.03333333333333,271,AV,1,0,0,75,7334.728577480919,0.2,-14.459540680522148,"0.2754083333333333,0.32419090909090914,0.38420000000000004,0.2,0.75,0.3624015768095477","0,0,0"
14.366666666666667,127,AV,1,0,0,4,1888.2149669861096,0.2,-1.3700684356414365,"0.30995614035087715,0.3445884955752212,0.39422916666666663,0.2,0.04,0.09329480623074009","0,0,0"
32.733333333333334,54,AV,1,0,0,60,1022.032321197676,0.2,-1.6896224569294913,"0.3097539682539682,0.31518535825545174,0.3606388888888889,0.2,0.6,0.05049759112961852","0,0,0"
21.933333333333334,91,AV,1,0,0,32,1496.328062426438,0.9,-7.4589686748226995,"0.26535333333333333,0.2860400641025641,0.34509090909090906,0.9,0.32,0.07393206763132296","0,0,0"
33.0,158,AV,1,0,0,61,2496.2043409386315,0.2,-4.160340568231052,"0.18615833333333334,0.26033015873015863,0.33864814814814814,0.2,0.61,0.12333495093088893","0,0,0"
43.55,157,AV,1,0,0,85,2486.38103050259,0.2,-5.468782519110493,"0.2813555555555555,0.30360648148148145,0.32516666666666666,0.2,0.85,0.12284959102235175","0,0,0"
45.666666666666664,105,AV,1,0,0,90,1626.914224999384,0.3,-5.628465879417061,"0.3246597222222223,0.3372955974842767,0.37013333333333337,0.3,0.9,0.0803841988487261","0,0,0"
34.36666666666667,152,AV,1,0,0,61,2398.572127464108,0.5,-10.407945553095518,"0.2462936507936508,0.29125728155339803,0.3596818181818182,0.5,0.61,0.11851104126104732","0,0,0"
31.416666666666668,250,AV,1,0,0,55,5158.4050556257225,0.5,-20.462107596495134,"0.21580729166666668,0.2791236559139785,0.3403333333333333,0.5,0.55,0.2548716160705086","0,0,0"
39.68333333333333,191,AV,1,0,0,78,3048.604611013583,0.1,-3.0550200247572983,"0.20151388888888888,0.2570698412698413,0.291469696969697,0.1,0.78,0.15062849380578247","0,0,0"
29.033333333333335,27,AV,1,0,0,50,727.2326469992182,0.3,-1.5995445341826238,"0.23045454545454544,0.2699027777777778,0.35078333333333334,0.3,0.5,0.03593183513143892","0,0,0"
26.05,231,AV,1,0,0,44,4549.115907877681,0.1,-2.992537106066,"0.2924533333333333,0.3138256172839506,0.3409761904761905,0.1,0.44,0.22476725085176577","0,0,0"
35.18333333333333,202,AV,1,0,0,67,3387.2787239910285,0.3,-9.02846639690033,"0.2605873015873016,0.30031831831831834,0.33939583333333334,0.3,0.67,0.16736204178524355","0,0,0"
31.816666666666666,218,AV,1,0,0,57,3793.837230001502,0.4,-12.192651973186647,"0.28669999999999995,0.33788244047619054,0.3534791666666666,0.4,0.57,0.18744968948578491","0,0,0"
34.233333333333334,130,AV,1,0,0,59,1927.298426803608,0.1,-1.6661073100398196,"0.2474270833333333,0.2640983333333333,0.30075,0.1,0.59,0.09522588075045987","0,0,0"
38.21666666666667,171,AV,1,0,0,73,2767.495209174315,0.6,-16.024915441001777,"0.2575555555555556,0.2896367924528302,0.3251166666666667,0.6,0.73,0.1367391604233156","0,0,0"
34.03333333333333,208,AV,1,0,0,56,3558.5090095449787,0.4,-12.233123564799405,"0.2585882352941177,0.30960565476190477,0.36460606060606066,0.4,0.56,0.17582235832276605","0,0,0"
40.93333333333333,232,AV,1,0,0,77,4559.760277629775,0.4,-18.853150238819406,"0.21906321839080461,0.2737006472491909,0.31172916666666667,0.4,0.77,0.2252931784769742","0,0,0"
35.21666666666667,156,AV,1,0,0,68,2478.182963693478,0.1,-2.2038723073587203,"0.2885416666666667,0.3067733333333333,0.3653974358974359,0.1,0.68,0.12244453277008954","0,0,0"
12.116666666666667,143,AV,1,0,0,0,2218.0502812558643,0.5,-3.3933555439246916,"0.29396666666666665,0.2724512578616352,0.3059166666666666,0.5,0.0,0.10959163803796217","0,0,0"
41.11666666666667,183,AV,1,0,0,80,2953.464044858564,0.4,-12.266322893377236,"0.14438333333333328,0.24057798165137614,0.3300624999999999,0.4,0.8,0.1459276939290168","0,0,0"
42.95,132,AV,1,0,0,82,1945.516475481125,0.3,-6.3302979259026,"0.2753641975308642,0.34067000000000003,0.3633076923076923,0.3,0.82,0.09612601624932422","0,0,0"
35.65,26,AV,0,0,0,89,676.2529471816457,0.3,-1.8263952702292174,"0.3281666666666666,0.3360901360544218,0.38620000000000004,0.3,0.89,0.033412979334117666","0,0,0"
8.65,176,AV,0,0,0,6,2818.3733061874163,0.9,-5.540665704209354,"0.3120196078431372,0.31081111111111115,0.31986111111111115,0.9,0.06,0.13925299612805134","0,0,0"
23.283333333333335,172,AV,2,0,0,0,2793.3389947689566,0.7,-11.496659103470382,"0.2553137254901961,0.2581183800623053,0.34077083333333336,0.7,0.0,0.13801607592895285","0,0,0"
20.65,203,AV,0,0,0,33,3389.778327720714,0.7,-12.373546900808819,"0.3148245614035088,0.32373809523809527,0.32975,0.7,0.33,0.1674855446965603","0,0,0"
33.93333333333333,20,AV,1,0,0,62,623.7253316558669,0.5,-2.6723585337780826,"0.23211111111111116,0.2701944444444445,0.366530303030303,0.5,0.62,0.03081764257536799","0,0,0"
31.85,190,AV,1,0,0,58,3046.5766145774583,0.2,-4.90068005930768,"0.259216049382716,0.2672022653721683,0.3422833333333334,0.2,0.58,0.15052829253746666","0,0,0"
44.516666666666666,46,AV,1,0,0,90,934.0011274976006,0.5,-5.249825360997666,"0.22577192982456137,0.28318464052287584,0.3265,0.5,0.9,0.04614805820984811","0,0,0"
38.63333333333333,193,AV,1,0,0,75,3101.095365071405,0.4,-12.101580902753396,"0.24174603174603174,0.28401,0.32834848484848483,0.4,0.75,0.15322200927639995","0,0,0"
37.9,283,AV,1,0,0,73,8795.495569618428,0.3,-25.25373349155594,"0.3164824561403509,0.3460795795795796,0.3984166666666667,0.3,0.73,0.43457660765217343","0,0,0"
22.383333333333333,284,AV,1,0,0,36,8981.750106371177,1.0,-50.76805720899196,"0.27020833333333333,0.32420918367346935,0.3743425925925926,1.0,0.36,0.4437792573608979","0,0,0"
31.766666666666666,181,AV,2,0,0,39,2909.8477340427667,0.6,-14.005479245165436,"0.23786904761904762,0.2761022012578616,0.3702023809523809,0.6,0.39,0.1437726557913017","0,0,0"
24.966666666666665,209,AV,1,0,0,41,3628.2404526711953,0.6,-13.72501060126629,"0.2156742424242424,0.28815902140672783,0.31255555555555564,0.6,0.41,0.1792677189349818","0,0,0"
29.483333333333334,274,AV,1,0,0,51,7572.106998522375,0.2,-11.275300741065726,"0.2727979797979798,0.2934097222222222,0.36390909090909096,0.2,0.51,0.37413020632558763","0,0,0"
37.1,38,AV,1,0,0,71,877.2934597877683,0.2,-1.643817543339707,"0.27469607843137256,0.290162037037037,0.31885714285714295,0.2,0.71,0.04334618926839462","0,0,0"
25.216666666666665,121,AV,1,0,0,42,1824.367004680513,0.7,-8.132100566738767,"0.18171739130434783,0.25792187499999997,0.28872916666666665,0.7,0.42,0.09014014250035135","0,0,0"
40.916666666666664,106,AV,0,0,0,99,1635.9686818612918,0.1,-1.6903632634551646,"0.2194866666666667,0.2592048192771085,0.3509305555555556,0.1,0.99,0.08083157047389894","0,0,0"
28.85,163,AV,0,0,0,64,2553.8725848963804,1.0,-18.605864665217318,"0.33495833333333336,0.3204863636363636,0.36485185185185187,1.0,0.64,0.1261842809805775","0,0,0"
16.3,201,AV,1,0,0,9,3386.12741774329,0.2,-2.7875695408694763,"0.2430757575757575,0.26586111111111116,0.32175,0.2,0.09,0.16730515689916173","0,0,0"
38.25,239,AV,1,0,0,74,4662.282088415262,0.2,-9.006681307165847,"0.25353125,0.3170060975609756,0.3465833333333333,0.2,0.74,0.23035867824203715","0,0,0"
24.116666666666667,89,AV,1,0,0,40,1467.6871321740252,0.3,-2.6814940407270385,"0.2418157894736842,0.29418055555555556,0.3581444444444445,0.3,0.4,0.07251694801576773","0,0,0"
36.516666666666666,166,AV,1,0,0,67,2629.980017260476,0.2,-4.850409274257326,"0.27098666666666665,0.31329967948717946,0.3839090909090909,0.2,0.67,0.1299446728211638","0,0,0"
32.85,160,AV,1,0,0,57,2530.9644311939346,0.1,-2.0995500395131503,"0.25457692307692315,0.2829042904290429,0.32719230769230767,0.1,0.57,0.12505241210010515","0,0,0"
46.1,28,AV,1,0,0,98,753.7709081553346,0.6,-5.264975585751655,"0.2724940476190476,0.3046986531986532,0.35384615384615387,0.6,0.98,0.03724306397749163","0,0,0"
41.13333333333333,196,AV,1,0,0,82,3257.3450634265246,0.9,-30.451240971729785,"0.31380208333333337,0.29414309764309765,0.3478055555555556,0.9,0.82,0.1609421500371313","0,0,0"
25.1,147,AV,2,0,0,4,2283.7291705859197,0.9,-13.02763685947877,"0.2844347826086957,0.2952871287128713,0.35283333333333333,0.9,0.04,0.1128367660348439","0,0,0"
19.15,40,AV,1,0,0,23,892.1845339920479,0.4,-1.7257912955502743,"0.22994736842105268,0.2516538461538462,0.28292424242424247,0.4,0.23,0.044081942297973305","0,0,0"
46.016666666666666,220,AV,1,0,0,100,3898.759045987068,0.7,-31.7135168694411,"0.26762745098039215,0.3446904761904762,0.36153030303030304,0.7,1.0,0.19263377109878843","0,0,0"
31.766666666666666,259,AV,1,0,0,58,5721.231751015957,0.9,-41.305559535743996,"0.25471875,0.2901830357142858,0.3401944444444444,0.9,0.58,0.2826803181547486","0,0,0"
34.03333333333333,174,AV,1,0,0,64,2813.5576138103806,0.4,-9.672196376095618,"0.23371969696969697,0.32136448598130846,0.37342424242424244,0.4,0.64,0.1390150576014335","0,0,0"
24.016666666666666,140,AV,0,0,0,42,2142.030696222753,0.9,-11.69191755021586,"0.2634861111111111,0.29856790123456795,0.33975,0.9,0.42,0.10583558664582342","0,0,0"
24.3,69,AV,1,0,0,40,1150.4391077840953,0.4,-2.82380508274278,"0.18340476190476193,0.24345709570957097,0.3143974358974359,0.4,0.4,0.056842041567067104","0,0,0"
31.033333333333335,92,AV,1,0,0,53,1509.578116022191,0.1,-1.1830111330106563,"0.23767592592592596,0.2740690235690236,0.33209259259259255,0.1,0.53,0.07458673947980204","0,0,0"
31.1,8,AV,1,0,0,54,542.8991684878858,0.1,-0.42636778131245584,"0.28002941176470586,0.31374927536231884,0.3624791666666667,0.1,0.54,0.02682410298216846","0,0,0"
43.25,53,AV,2,0,0,90,1017.530975349866,0.1,-1.1113185526232754,"0.20443055555555556,0.2819967320261438,0.36839285714285724,0.1,0.9,0.050275184149485695","0,0,0"
26.25,169,AV,1,0,0,42,2754.938443140308,0.7,-12.783331791086656,"0.2540500000000001,0.3073966666666667,0.37465,0.7,0.42,0.13611874321737782","0,0,0"
30.833333333333332,256,AV,1,0,0,53,5502.789496653042,0.2,-8.569158727952969,"0.22136904761904763,0.30266066066066066,0.3474111111111111,0.2,0.53,0.27188730562719554","0,0,0"
23.466666666666665,4,AV,1,0,0,37,506.5869000089976,0.1,-0.30019964444977637,"0.2685747126436782,0.2959754385964912,0.3424375,0.1,0.37,0.025029950244917432","0,0,0"
26.95,36,AV,1,0,0,48,859.2772315809713,0.1,-0.5847858937148277,"0.2586875,0.2783106796116505,0.3667435897435898,0.1,0.48,0.042456025516412095","0,0,0"
42.516666666666666,206,AV,1,0,0,83,3523.1638559153366,0.6,-22.695936859697028,"0.23263636363636364,0.30105974842767297,0.3028888888888889,0.6,0.83,0.1740759897594787","0,0,0"
19.3,184,AV,1,0,0,20,2965.4163440895786,0.4,-5.7810641859524114,"0.17751754385964913,0.2561253968253967,0.316875,0.4,0.2,0.14651824503694982","0,0,0"
13.166666666666666,215,AV,1,0,0,2,3758.845856207275,0.4,-4.999138428289137,"0.18571839080459768,0.2612983333333333,0.32292424242424245,0.4,0.02,0.18572080082906037","0,0,0"
30.9,261,AV,1,0,0,54,5899.132481879994,0.6,-27.61866571061997,"0.22657894736842107,0.28057547169811314,0.31633333333333336,0.6,0.54,0.29147021469961026","0,0,0"
25.083333333333332,199,AV,2,0,0,23,3366.895459871004,0.1,-2.1326505332937127,"0.2422460317460318,0.27460066006600664,0.32606481481481486,0.1,0.23,0.16635492516469105","0,0,0"
22.433333333333334,214,AV,0,0,0,36,3752.1132597063192,0.3,-6.376697534803921,"0.16672222222222222,0.22245015576323993,0.3038555555555556,0.3,0.36,0.1853881499937643","0,0,0"
45.28333333333333,79,AV,1,0,0,98,1317.647826688136,0.2,-3.013509381407126,"0.18330555555555555,0.2903878205128205,0.35110416666666666,0.2,0.98,0.06510365653304864","0,0,0"
28.916666666666668,86,AV,1,0,0,50,1411.5824788559885,0.6,-6.184584850543283,"0.2938690476190476,0.31322222222222224,0.3692999999999999,0.6,0.5,0.06974487341013964","0,0,0"
33.35,31,AV,2,0,0,22,793.0252767736928,0.2,-1.3357269182021545,"0.2761481481481481,0.3269741100323625,0.3736833333333333,0.2,0.22,0.0391825829295129","0,0,0"
46.333333333333336,275,AV,1,0,0,93,7612.519032757181,0.4,-35.6276143283922,"0.3473974358974359,0.29392456140350876,0.33000000000000007,0.4,0.93,0.3761269243737155","0,0,0"
19.983333333333334,6,AV,1,0,0,28,522.440884226393,0.5,-1.3181957495527046,"0.26975,0.30137654320987656,0.3468611111111111,0.5,0.28,0.02581327969172718","0,0,0"
15.85,136,AV,1,0,0,8,2113.1349678504243,0.1,-0.8457876070815462,"0.29030555555555554,0.32187893081761004,0.3621666666666667,0.1,0.08,0.10440787771091574","0,0,0"
33.53333333333333,110,AV,1,0,0,62,1664.0464513081895,0.3,-4.227350328323329,"0.26847101449275357,0.2662603174603175,0.32733333333333325,0.3,0.62,0.08221886487932402","0,0,0"
13.3,95,AV,1,0,0,4,1528.3774584247917,0.5,-2.566593459223451,"0.15380158730158727,0.2328066037735849,0.3338333333333333,0.5,0.04,0.07551559611815158","0,0,0"
13.833333333333334,149,AV,1,0,0,2,2329.0008356791827,0.5,-4.067909708783084,"0.23906140350877195,0.2732539682539683,0.3599375000000001,0.5,0.02,0.1150735935658535","0,0,0"
25.683333333333334,41,AV,0,0,0,54,898.3728471886773,0.6,-3.495940801812504,"0.17467361111111113,0.24020967741935487,0.29443589743589743,0.6,0.54,0.044387700641524724","0,0,0"
39.13333333333333,61,AV,0,0,0,98,1100.389953660579,0.6,-6.524534371704646,"0.23195652173913042,0.31608722741433026,0.38291666666666674,0.6,0.98,0.05436916309845774","0,0,0"
15.316666666666666,286,AV,1,0,0,7,9280.176126726552,0.1,-3.5894283924502113,"0.32894202898550723,0.32874761904761896,0.4065416666666667,0.1,0.07,0.4585241874827607","0,0,0"
34.233333333333334,227,AV,1,0,0,65,4237.057085974603,0.3,-10.988529361858378,"0.262468253968254,0.3279591836734694,0.3594615384615385,0.3,0.65,0.20934873768929974","0,0,0"
