travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.71666666666667,100,AV,1,0,0,69,1587.6148581174584,0.8,-11.77614657384768,"0.22824637681159424,0.2906604938271605,0.33446296296296296,0.8,0.69,0.07844245657766878","0,0,0"
38.28333333333333,165,AV,1,0,0,74,2612.3907844155665,0.3,-7.576592969447672,"0.13940625,0.2325030864197531,0.33148717948717954,0.3,0.74,0.12907560648141725","0,0,0"
42.983333333333334,113,AV,1,0,0,86,1703.2333497257905,0.2,-3.6975074149350284,"0.3067954545454546,0.30171717171717166,0.3496851851851851,0.2,0.86,0.08415505019644881","0,0,0"
14.183333333333334,224,AV,1,0,0,3,3958.913906791885,0.2,-2.8358886655554665,"0.3360133333333334,0.35011403508771927,0.4055499999999999,0.2,0.03,0.19560596239095915","0,0,0"
39.5,229,AV,1,0,0,77,4412.688598555705,0.3,-13.204636336587146,"0.27148666666666665,0.26760691823899374,0.3426666666666667,0.3,0.77,0.21802651443652019","0,0,0"
40.13333333333333,21,AV,1,0,0,79,627.4062491148882,0.6,-3.8151369895673,"0.2565,0.29990654205607475,0.332156862745098,0.6,0.79,0.0309995130123124","0,0,0"
29.35,125,AV,1,0,0,50,1848.7234685638712,0.1,-1.3702028737967076,"0.23795370370370367,0.26103787878787876,0.3386805555555556,0.1,0.5,0.09134357093312716","0,0,0"
39.36666666666667,292,AV,1,0,0,79,12726.503958899895,1.0,-126.5151614096025,"0.19940833333333338,0.2775495049504951,0.32470175438596494,1.0,0.79,0.6288037864329918","0,0,0"
19.016666666666666,60,AV,0,0,0,28,1089.3140785512585,0.1,-0.5231091597756675,"0.3331228070175438,0.3061752577319588,0.34789215686274516,0.1,0.28,0.05382191522667051","0,0,0"
38.266666666666666,98,AV,1,0,0,71,1552.9853059451273,1.0,-15.006962384048872,"0.19286206896551725,0.26933168316831685,0.31448333333333334,1.0,0.71,0.07673144516410514","0,0,0"
36.63333333333333,253,AV,1,0,0,68,5427.330032863625,0.1,-5.020737126361215,"0.26108666666666663,0.28697962962962964,0.3694555555555556,0.1,0.68,0.26815892926348833","0,0,0"
19.2,13,AV,1,0,0,23,597.1498506777683,0.4,-1.1581088013144598,"0.2740277777777777,0.27522743055555554,0.34660714285714284,0.4,0.23,0.029504574735270385","0,0,0"
15.65,146,AV,0,0,0,22,2280.385817754286,0.2,-1.8024261640330597,"0.28681249999999997,0.27951401869158876,0.3075,0.2,0.22,0.1126715743273096","0,0,0"
42.016666666666666,118,AV,1,0,0,83,1797.659883656486,0.1,-1.9073655583745799,"0.22814166666666671,0.27225,0.37024999999999997,0.1,0.83,0.08882057045771759","0,0,0"
17.183333333333334,161,AV,1,0,0,15,2533.2754137277425,0.2,-2.1984906999606926,"0.19480701754385965,0.2831051051051051,0.33454999999999996,0.2,0.15,0.12516659542746134","0,0,0"
37.833333333333336,15,AV,1,0,0,73,601.3137559373858,0.4,-2.2979498753836127,"0.29266666666666663,0.3000681159420289,0.32252380952380955,0.4,0.73,0.029710309114645228","0,0,0"
15.683333333333334,43,AV,1,0,0,12,904.859336063587,0.5,-1.7918195185939296,"0.2527962962962963,0.27127000000000007,0.33237500000000003,0.5,0.12,0.044708191546047354","0,0,0"
27.6,242,AV,2,0,0,28,4717.175795221327,0.1,-3.287728584548198,"0.2277051282051282,0.2698019801980198,0.30324358974358967,0.1,0.28,0.23307092119599135","0,0,0"
15.183333333333334,228,AV,1,0,0,10,4245.708624069837,0.1,-1.6278790221075852,"0.26323076923076927,0.29295259938837925,0.3309166666666667,0.1,0.1,0.20977620150263931","0,0,0"
18.583333333333332,216,AV,1,0,0,18,3773.073658575576,0.2,-3.54122653982472,"0.24555333333333337,0.291081081081081,0.356875,0.2,0.18,0.1864237822629797","0,0,0"
23.016666666666666,296,AV,1,0,0,36,15725.918848752755,0.1,-9.140359398201834,"0.24447023809523813,0.2860336538461539,0.3436875,0.1,0.36,0.7770018654902042","0,0,0"
22.566666666666666,37,AV,1,0,0,37,863.3540159882258,0.3,-1.4759865374344163,"0.28771014492753627,0.29370183486238527,0.37547916666666664,0.3,0.37,0.04265745534191888","0,0,0"
14.483333333333333,135,AV,1,0,0,5,2088.64210540395,0.1,-0.7639015107727412,"0.3177142857142857,0.3553523809523809,0.40925000000000006,0.1,0.05,0.10319770996204586","0,0,0"
23.566666666666666,273,AV,1,0,0,38,7511.51421120444,0.4,-17.880944603776225,"0.2910530303030303,0.3243020833333333,0.3709166666666667,0.4,0.38,0.3711363775239707","0,0,0"
19.716666666666665,276,AV,1,0,0,18,7958.958807233507,0.1,-3.9627307529281306,"0.26213888888888887,0.28809666666666667,0.362439393939394,0.1,0.18,0.3932441658930853","0,0,0"
44.03333333333333,124,AV,2,0,0,84,1838.9541098615327,0.4,-8.179321141842037,"0.24176984126984127,0.30057928802588996,0.3493333333333334,0.4,0.84,0.09086087672559844","0,0,0"
19.583333333333332,234,AV,1,0,0,23,4577.590037133467,0.8,-18.109994254652605,"0.3314583333333333,0.3316622418879056,0.3546212121212121,0.8,0.23,0.2261741289975035","0,0,0"
33.38333333333333,76,AV,1,0,0,61,1279.3396024785957,0.1,-1.0785005150524525,"0.2629583333333333,0.2568823529411765,0.3471458333333333,0.1,0.61,0.06321088562657848","0,0,0"
16.966666666666665,279,AV,1,0,0,13,8331.964781214912,0.1,-3.5698401293252444,"0.31195000000000006,0.3339494949494949,0.3746515151515152,0.1,0.13,0.4116740166642871","0,0,0"
25.833333333333332,295,AV,1,0,0,46,14754.343640924068,0.3,-28.875293741707452,"0.3081376811594203,0.3174895833333332,0.37582539682539684,0.3,0.46,0.7289973096860264","0,0,0"
47.516666666666666,59,AV,1,0,0,99,1083.524948441525,0.1,-1.3001387323260891,"0.2734696969696969,0.2926423948220065,0.3756111111111111,0.1,0.99,0.053535880118764236","0,0,0"
30.133333333333333,290,AV,1,0,0,52,11662.42845360034,0.1,-8.874440506780058,"0.19886805555555553,0.29967948717948717,0.3540138888888889,0.1,0.52,0.5762288837775733","0,0,0"
18.316666666666666,83,AV,1,0,0,18,1365.417472605012,0.2,-1.2631260962903268,"0.2809166666666666,0.31396165191740416,0.3857777777777778,0.2,0.18,0.06746390678921493","0,0,0"
20.833333333333332,268,AV,1,0,0,31,7081.334819999852,0.1,-3.725449715909013,"0.2301055555555555,0.27561394557823127,0.34236111111111106,0.1,0.31,0.34988164559535495","0,0,0"
28.866666666666667,270,AV,1,0,0,49,7130.271245067938,0.2,-10.39531127647952,"0.28585,0.34160576923076924,0.40345833333333336,0.2,0.49,0.3522995452382328","0,0,0"
33.6,88,AV,1,0,0,62,1447.5744631551047,0.1,-1.2282449990406952,"0.2547083333333333,0.294730303030303,0.33324999999999994,0.1,0.62,0.07152320122755207","0,0,0"
37.21666666666667,221,AV,2,0,0,24,3919.41152379869,0.1,-3.683521015421917,"0.31824305555555554,0.3236751700680272,0.39717592592592593,0.1,0.24,0.1936541892976206","0,0,0"
19.766666666666666,16,AV,1,0,0,25,610.4868582393152,0.2,-0.6094591025857137,"0.28505555555555556,0.3270361635220126,0.38286666666666663,0.2,0.25,0.03016354289191967","0,0,0"
12.883333333333333,226,AV,1,0,0,2,4135.471393234625,0.7,-9.417944321882388,"0.24664102564102564,0.27633506944444447,0.3524242424242424,0.7,0.02,0.20432949057724065","0,0,0"
28.95,189,AV,1,0,0,51,3032.1279287666234,0.1,-2.216669281257418,"0.2017733333333333,0.29330158730158723,0.3355666666666666,0.1,0.51,0.14981439747436257","0,0,0"
26.8,51,AV,2,0,0,13,985.8695826897422,0.5,-3.336023335364279,"0.23641666666666666,0.282683800623053,0.37431818181818177,0.5,0.13,0.04871082651814225","0,0,0"
21.316666666666666,280,AV,1,0,0,28,8436.938288223368,0.1,-4.5416010398306765,"0.2551781609195402,0.2942745098039215,0.36061111111111116,0.1,0.28,0.4168606522788469","0,0,0"
43.11666666666667,198,AV,1,0,0,89,3269.866339895674,0.2,-7.120491768779553,"0.1903086419753086,0.2600780141843972,0.32842424242424245,0.2,0.89,0.161560813739292","0,0,0"
26.833333333333332,299,AV,1,0,0,47,20239.22920549412,0.1,-13.714292517190882,"0.19959848484848483,0.28318932038834954,0.32312962962962954,0.1,0.47,1.0","0,0,0"
16.633333333333333,200,AV,1,0,0,9,3368.9508766880413,0.9,-12.735655208085854,"0.21064583333333334,0.2850982142857143,0.36522222222222217,0.9,0.09,0.16645648124650464","0,0,0"
40.61666666666667,77,AV,1,0,0,81,1282.6858023855964,0.3,-3.9468501267849723,"0.1924533333333333,0.24931899641577066,0.29659722222222223,0.3,0.81,0.06337621800524892","0,0,0"
27.433333333333334,144,AV,1,0,0,47,2255.9253983027734,0.1,-1.5628170057265847,"0.26337499999999997,0.2824605263157895,0.3386166666666666,0.1,0.47,0.11146300955425625","0,0,0"
44.516666666666666,245,AV,1,0,0,89,4925.450001742355,0.3,-16.610955750825543,"0.29417424242424245,0.3172897196261682,0.36921212121212116,0.3,0.89,0.24336154068581314","0,0,0"
22.2,58,AV,1,0,0,35,1074.3823512953045,0.7,-4.216136802810362,"0.25778666666666666,0.3098777777777778,0.3432166666666667,0.7,0.35,0.05308415357061393","0,0,0"
17.583333333333332,107,AV,1,0,0,18,1639.6236094811811,0.4,-2.9121261077485623,"0.2273456790123457,0.2836421568627451,0.306,0.4,0.18,0.08101215677897904","0,0,0"
20.783333333333335,244,AV,1,0,0,28,4889.272753955773,0.6,-15.396270515613255,"0.22293650793650793,0.3120833333333334,0.3231818181818182,0.6,0.28,0.24157405918544247","0,0,0"
22.433333333333334,194,AV,0,0,0,38,3132.463358685509,0.7,-12.421746534316021,"0.3298840579710145,0.3023333333333333,0.3713888888888889,0.7,0.38,0.15477187035537765","0,0,0"
16.716666666666665,139,AV,1,0,0,12,2139.4702648744856,0.1,-0.9031517995240357,"0.28423076923076923,0.3059439252336448,0.35434848484848486,0.1,0.12,0.10570907830292801","0,0,0"
8.733333333333333,267,AV,0,0,0,3,6918.069898529506,1.0,-15.257022840191333,"0.16917391304347829,0.2926165048543689,0.32916666666666666,1.0,0.03,0.34181488970200175","0,0,0"
12.433333333333334,230,AV,1,0,0,1,4549.070920567666,0.2,-2.856571470322794,"0.2336159420289855,0.27891582491582495,0.31698809523809524,0.2,0.01,0.22476502807393375","0,0,0"
15.566666666666666,117,AV,0,0,0,21,1794.439334206041,0.5,-3.526949364790493,"0.23432291666666663,0.28833333333333333,0.33208333333333334,0.5,0.21,0.08866144634198442","0,0,0"
30.666666666666668,148,AV,0,0,0,73,2294.767722006211,0.6,-10.66255709215007,"0.22474999999999998,0.3045797101449275,0.36953571428571425,0.6,0.73,0.11338216978061968","0,0,0"
38.71666666666667,277,AV,1,0,0,74,8028.27043643778,0.4,-31.39675458559758,"0.22042708333333338,0.2558738738738738,0.3228076923076923,0.4,0.74,0.39666878392080435","0,0,0"
13.15,272,AV,1,0,0,0,7336.658338656486,0.4,-9.745157288215436,"0.2563333333333333,0.30192307692307696,0.3154629629629629,0.4,0.0,0.3624969243722426","0,0,0"
23.366666666666667,112,AV,1,0,0,39,1691.6338586686718,0.1,-0.9981778913524738,"0.22296031746031744,0.2955585585585585,0.30795833333333333,0.1,0.39,0.08358193098625824","0,0,0"
33.81666666666667,213,AV,1,0,0,61,3729.3449139509553,0.3,-9.554091957583951,"0.24048148148148143,0.29831570512820516,0.38059090909090904,0.3,0.61,0.1842631888836256","0,0,0"
26.3,78,AV,1,0,0,43,1294.2551843223837,0.4,-3.4382738735028986,"0.19654,0.24895714285714285,0.3147,0.4,0.43,0.06394784955402583","0,0,0"
7.3,254,AV,0,0,0,1,5458.612723313221,0.2,-2.012518832332652,"0.23695833333333333,0.28044801223241594,0.3492272727272727,0.2,0.01,0.2697045755987304","0,0,0"
18.216666666666665,57,AV,1,0,0,21,1062.4074567339185,0.2,-0.9774506314900445,"0.25490909090909086,0.2890061728395061,0.3634666666666667,0.2,0.21,0.052492486050087245","0,0,0"
19.083333333333332,237,AV,0,0,0,27,4645.51881630073,0.1,-2.238686466609569,"0.2549652777777778,0.3022804487179487,0.34897222222222224,0.1,0.27,0.2295304217929239","0,0,0"
42.68333333333333,211,AV,1,0,0,86,3651.018124108644,0.1,-3.9352935251861267,"0.18841333333333335,0.26720486111111114,0.33014814814814814,0.1,0.86,0.18039314081771168","0,0,0"
25.683333333333334,116,AV,0,0,0,53,1783.933402668827,0.5,-5.7850197254054345,"0.26769230769230773,0.30546581196581196,0.34291666666666665,0.5,0.53,0.08814235881001646","0,0,0"
27.35,269,AV,2,0,0,12,7099.697064525982,0.1,-4.903452391787516,"0.31811538461538463,0.3157772435897436,0.41244444444444445,0.1,0.12,0.3507889056663633","0,0,0"
28.883333333333333,263,AV,0,0,0,68,5984.209260784091,0.7,-30.553216558321473,"0.2767105263157894,0.3549131944444445,0.3899999999999999,0.7,0.68,0.2956737729497932","0,0,0"
39.266666666666666,10,AV,1,0,0,75,567.9518330451218,0.5,-2.8158554685486257,"0.2714222222222222,0.2858427672955975,0.34096296296296297,0.5,0.75,0.028061929991431995","0,0,0"
29.366666666666667,129,AV,1,0,0,51,1922.439846447592,0.3,-4.276943193738203,"0.1891266666666667,0.27735763888888887,0.33192307692307693,0.3,0.51,0.09498582317184927","0,0,0"
40.983333333333334,235,AV,0,0,0,99,4617.1597275219765,0.1,-4.7784493981382745,"0.2917604166666667,0.2700714285714286,0.35897222222222225,0.1,0.99,0.22812922768168498","0,0,0"
29.366666666666667,52,AV,1,0,0,52,1014.5614647146556,0.3,-2.2571430566000292,"0.1857638888888889,0.2745033670033671,0.34464285714285725,0.3,0.52,0.05012846360963409","0,0,0"
21.733333333333334,126,AV,1,0,0,31,1862.7228332236152,0.3,-3.0669072910651445,"0.2867368421052631,0.27180581039755347,0.3055694444444444,0.3,0.31,0.09203526548916015","0,0,0"
42.65,18,AV,1,0,0,89,616.3739675020589,0.1,-0.663847214999061,"0.31011494252873567,0.2967518115942029,0.3893333333333333,0.1,0.89,0.030454419051430016","0,0,0"
24.633333333333333,179,AV,1,0,0,40,2872.269398564857,0.3,-5.360118902877346,"0.1925634920634921,0.2499791666666666,0.3436666666666667,0.3,0.4,0.1419159479544386","0,0,0"
27.616666666666667,192,AV,1,0,0,48,3064.640983136323,0.3,-6.4117551882031405,"0.22029687499999998,0.27936426116838486,0.33986363636363637,0.3,0.48,0.1514208348559242","0,0,0"
30.883333333333333,68,AV,1,0,0,53,1141.5133047894662,0.3,-2.6707375678975773,"0.17923717948717946,0.28966981132075476,0.35481250000000003,0.3,0.53,0.0564010266003407","0,0,0"
26.7,85,AV,1,0,0,45,1405.7852601227096,0.3,-2.8435201852482077,"0.32973717948717945,0.3059110032362459,0.33442424242424246,0.3,0.45,0.0694584386514629","0,0,0"
5.483333333333333,145,AV,0,0,0,0,2276.662146114732,0.1,-0.31524488471033124,"0.21721333333333334,0.2746356209150327,0.34226923076923077,0.1,0.0,0.1124875914492194","0,0,0"
20.533333333333335,120,AV,1,0,0,30,1823.811293294481,0.1,-0.9456799298563976,"0.1779888888888889,0.24972118380062303,0.30534848484848487,0.1,0.3,0.09011268535856054","0,0,0"
37.016666666666666,255,AV,0,0,0,94,5480.041794665195,0.5,-25.6127374283489,"0.2208141025641025,0.29888782051282053,0.3189833333333333,0.5,0.94,0.27076336450488875","0,0,0"
42.166666666666664,111,AV,1,0,0,82,1682.490559712908,0.1,-1.791540873768374,"0.27035353535353535,0.31509298245614037,0.3715,0.1,0.82,0.08313016976240285","0,0,0"
46.93333333333333,35,AV,1,0,0,99,857.6590975250949,0.7,-7.115393994282268,"0.2551754385964912,0.314591743119266,0.3785238095238095,0.7,0.99,0.04237607513690668","0,0,0"
35.666666666666664,265,AV,0,0,0,85,6248.181898567973,0.3,-16.8827137158276,"0.2720892857142857,0.3230374149659864,0.3715595238095238,0.3,0.85,0.3087163960212402","0,0,0"
34.233333333333334,186,AV,0,0,0,81,2969.8754393798326,0.1,-2.56739232006994,"0.24134375000000002,0.26707589285714284,0.3215,0.1,0.81,0.1467385644594426","0,0,0"
30.983333333333334,123,AV,1,0,0,53,1832.3133019091129,0.2,-2.8672310002096304,"0.26564444444444446,0.3265521739130435,0.3710333333333334,0.2,0.53,0.09053276107035316","0,0,0"
42.11666666666667,266,AV,2,0,0,84,6434.117121135291,0.1,-6.843019345584545,"0.28662698412698406,0.3192051282051282,0.34509375000000003,0.1,0.84,0.3179032687365728","0,0,0"
28.083333333333332,164,AV,1,0,0,49,2580.565825479665,0.3,-5.490218959511661,"0.23663333333333333,0.29774006116207946,0.3615606060606061,0.3,0.49,0.12750316720456661","0,0,0"
42.2,287,AV,1,0,0,86,9884.322174397852,0.1,-10.533292822211854,"0.27058333333333334,0.29394391025641026,0.3376309523809523,0.1,0.86,0.48837443728907737","0,0,0"
17.483333333333334,63,AV,1,0,0,18,1111.987968807459,0.1,-0.49094081619487573,"0.19972222222222222,0.285630303030303,0.33814444444444447,0.1,0.18,0.05494220938540485","0,0,0"
13.35,298,AV,1,0,0,2,17693.100214811147,0.3,-17.89415817179764,"0.24410416666666673,0.2854126984126985,0.36448484848484847,0.3,0.02,0.874198322236906","0,0,0"
31.45,97,AV,1,0,0,55,1538.317647081207,0.2,-2.4434388889244425,"0.25489814814814815,0.32803738317757014,0.3888111111111111,0.2,0.55,0.07600673086224138","0,0,0"
40.78333333333333,138,AV,2,0,0,64,2131.3254046090938,0.4,-8.780056001815575,"0.3116851851851851,0.3371084905660377,0.3686904761904761,0.4,0.64,0.10530664893258515","0,0,0"
44.05,11,AV,1,0,0,89,571.0932451196882,0.1,-0.6352691274626834,"0.2993589743589744,0.2996089108910891,0.372051282051282,0.1,0.89,0.028217144008856807","0,0,0"
20.55,84,AV,1,0,0,30,1386.7650627050614,0.1,-0.7196470211764903,"0.29546491228070176,0.32166171617161715,0.3882692307692308,0.1,0.3,0.0685186697885022","0,0,0"
25.033333333333335,241,AV,1,0,0,44,4689.4303597647895,0.3,-8.893338889351911,"0.2650416666666667,0.33721287128712873,0.4076538461538462,0.3,0.44,0.2317000470794511","0,0,0"
39.56666666666667,170,AV,1,0,0,80,2756.9260540590044,0.1,-2.7546054092323558,"0.2591590909090909,0.28901190476190475,0.31907407407407407,0.1,0.8,0.1362169490778143","0,0,0"
41.016666666666666,240,AV,1,0,0,80,4669.869929992837,0.1,-4.83693177513147,"0.24618840579710144,0.28854326923076923,0.3569871794871794,0.1,0.8,0.23073358587812023","0,0,0"
