travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
24.583333333333332,73,AV,1,0,0,41,1240.6560786390864,0.3,-2.3105652979705207,"0.2799583333333333,0.28975617283950617,0.3068888888888889,0.3,0.41,0.06129957154209703","0,0,0"
25.3,159,AV,2,0,0,6,2497.1975937909187,0.4,-6.381727184132348,"0.25566666666666665,0.3047142857142857,0.3403461538461538,0.4,0.06,0.12338402655734695","0,0,0"
46.85,56,AV,1,0,0,99,1059.8377785859489,0.2,-2.5077474710480656,"0.23925000000000002,0.2789200680272109,0.31813095238095235,0.2,0.99,0.052365520832099985","0,0,0"
44.68333333333333,293,AV,1,0,0,87,14297.77376075636,0.3,-48.39940839973207,"0.30517999999999995,0.31753960396039604,0.3879166666666667,0.3,0.87,0.7064386501870882","0,0,0"
43.81666666666667,104,AV,1,0,0,90,1614.9573615816892,0.4,-7.147681655889329,"0.18574074074074076,0.2526456310679611,0.3458070175438596,0.4,0.9,0.0797934222289105","0,0,0"
47.1,7,AV,2,0,0,91,539.5213747330826,0.3,-1.9251103598430443,"0.2052608695652174,0.27624766355140185,0.3589333333333333,0.3,0.91,0.026657209583190285","0,0,0"
33.0,50,AV,1,0,0,58,985.0802174553831,0.1,-0.8209001812128194,"0.159525,0.26939805825242724,0.31325,0.1,0.58,0.04867182477423469","0,0,0"
37.35,243,AV,0,0,0,94,4754.245589533712,0.7,-31.38882599453507,"0.2949057971014493,0.3282720125786163,0.36057575757575755,0.7,0.94,0.234902502524312","0,0,0"
15.95,288,AV,1,0,0,9,10450.70686878338,0.2,-8.418624977631056,"0.20463793103448277,0.24373692810457517,0.3347037037037037,0.2,0.09,0.5163589365323479","0,0,0"
26.85,48,AV,1,0,0,43,954.0002559944874,0.5,-3.234205413314645,"0.3256862745098039,0.3445504587155963,0.39649999999999996,0.5,0.43,0.04713619507483592","0,0,0"
36.9,9,AV,1,0,0,71,566.7055292848979,0.4,-2.112266063698256,"0.2484555555555556,0.29403333333333337,0.36984523809523817,0.4,0.71,0.02800035137361163","0,0,0"
14.633333333333333,81,AV,1,0,0,2,1342.087988935639,0.4,-1.9837596873493115,"0.21685555555555552,0.29675333333333337,0.33799999999999997,0.4,0.02,0.06631122041798494","0,0,0"
20.65,142,AV,0,0,0,36,2215.952556227922,0.2,-2.3110818326316456,"0.21916666666666665,0.3117692307692308,0.3476969696969697,0.2,0.36,0.10948799154991444","0,0,0"
27.1,197,AV,1,0,0,46,3257.969850357721,0.9,-20.066132487430508,"0.17719047619047618,0.22281501831501832,0.35419696969696973,0.9,0.46,0.1609730201322744","0,0,0"
14.05,257,AV,0,0,0,16,5578.433439706214,0.1,-1.9792169148452603,"0.22016666666666673,0.26020093457943927,0.32179487179487176,0.1,0.16,0.2756247969261546","0,0,0"
12.95,222,AV,1,0,0,2,3933.772930850901,0.1,-1.2864232185484639,"0.2772017543859649,0.3083643790849674,0.364425925925926,0.1,0.02,0.19436377200486682","0,0,0"
26.9,204,AV,1,0,0,46,3414.9419898187493,0.1,-2.319745947629403,"0.1773771929824561,0.2812718446601942,0.33955555555555555,0.1,0.46,0.16872885598290138","0,0,0"
28.35,25,AV,1,0,0,50,670.158540600369,1.0,-4.797725915661732,"0.18472463768115943,0.27880428134556573,0.33922916666666664,1.0,0.5,0.033111860822172434","0,0,0"
23.183333333333334,219,AV,1,0,0,35,3824.993837156676,0.5,-11.196478172316786,"0.26991176470588235,0.290037356321839,0.31566666666666665,0.5,0.35,0.18898910617200515","0,0,0"
23.283333333333335,30,AV,1,0,0,38,783.6834518391023,0.5,-2.3038842218418054,"0.2003560606060606,0.2672718446601941,0.3346333333333334,0.5,0.38,0.038721012736313315","0,0,0"
35.516666666666666,153,AV,1,0,0,64,2403.836358207942,0.1,-2.155966026658722,"0.19025999999999998,0.25068081761006294,0.3059074074074074,0.1,0.64,0.11877114161815011","0,0,0"
22.316666666666666,102,AV,1,0,0,36,1594.6992934726818,0.1,-0.8986962769191588,"0.29652976190476193,0.31756122448979596,0.3570595238095238,0.1,0.36,0.07879249141759738","0,0,0"
7.15,2,AV,0,0,0,0,437.5592869272848,0.3,-0.23701128041894595,"0.3434871794871795,0.3219598214285715,0.36585416666666665,0.3,0.0,0.021619365168734063","0,0,0"
17.583333333333332,185,AV,1,0,0,14,2966.188350320237,0.1,-1.317057537705324,"0.32415942028985506,0.31372330097087375,0.3841428571428572,0.1,0.14,0.14655638908990856","0,0,0"
42.95,150,AV,1,0,0,85,2344.9936519099742,0.2,-5.0867412802794645,"0.22234126984126984,0.2656560606060606,0.3324444444444445,0.2,0.85,0.1158637825630931","0,0,0"
34.5,223,AV,1,0,0,62,3942.222625638348,1.0,-34.345121359728026,"0.19991333333333336,0.246625786163522,0.29164814814814816,1.0,0.62,0.19478126294296802","0,0,0"
16.833333333333332,155,AV,1,0,0,13,2476.7926805910606,0.7,-7.369917614385016,"0.25450757575757577,0.3004939393939394,0.37300000000000005,0.7,0.13,0.12237584027749006","0,0,0"
46.0,178,AV,1,0,0,96,2857.712092786687,0.1,-3.3195645522269603,"0.2184206349206349,0.2717986798679867,0.3436574074074074,0.1,0.96,0.1411966860877753","0,0,0"
40.666666666666664,119,AV,1,0,0,76,1799.695682844959,0.1,-1.8481723342347225,"0.25325925925925924,0.3279235474006116,0.37652564102564107,0.1,0.76,0.08892115725219493","0,0,0"
32.083333333333336,14,AV,0,0,0,79,600.3305173079323,0.2,-0.9727577826748904,"0.35001754385964906,0.3607599388379205,0.39987500000000004,0.2,0.79,0.029661728280885674","0,0,0"
17.033333333333335,207,AV,1,0,0,10,3531.3895067900216,0.1,-1.5189730959340924,"0.23119607843137252,0.2675198019801981,0.33108333333333334,0.1,0.1,0.17448241091273348","0,0,0"
15.416666666666666,251,AV,1,0,0,8,5168.6614957092925,0.5,-10.061051943457691,"0.24033999999999994,0.2654915824915825,0.32038888888888883,0.5,0.08,0.255378376480178","0,0,0"
12.2,71,AV,0,0,0,10,1200.7903182940884,0.2,-0.739880903191307,"0.22002173913043474,0.28213186813186814,0.3805128205128206,0.2,0.1,0.05932984433854443","0,0,0"
12.133333333333333,75,AV,1,0,0,0,1275.9312017726234,0.1,-0.39094188337140984,"0.20871505376344085,0.276486531986532,0.3208333333333334,0.1,0.0,0.06304247996886464","0,0,0"
14.35,260,AV,1,0,0,4,5807.233742044462,0.1,-2.1043889949075263,"0.2636666666666667,0.28852083333333334,0.33171212121212124,0.1,0.04,0.28692959020732056","0,0,0"
42.483333333333334,115,AV,1,0,0,82,1723.69240549938,0.3,-5.547590835376161,"0.24420000000000003,0.30490034364261165,0.3606875000000001,0.3,0.82,0.08516591160652838","0,0,0"
31.266666666666666,294,AV,1,0,0,55,14505.369879802229,0.4,-45.81157221297808,"0.1902936507936508,0.2595681818181818,0.31468518518518523,0.4,0.55,0.7166957660553899","0,0,0"
31.283333333333335,167,AV,2,0,0,33,2744.255474143275,0.3,-6.503746874958241,"0.2542916666666667,0.28296333333333334,0.354875,0.3,0.33,0.13559090844222083","0,0,0"
39.86666666666667,187,AV,1,0,0,78,2971.291490045772,0.5,-14.956500934742188,"0.294536231884058,0.3371356209150327,0.37172222222222223,0.5,0.78,0.14680853010149164","0,0,0"
13.95,168,AV,0,0,0,16,2747.619709803412,0.1,-0.9679114886807475,"0.22621428571428573,0.3139106060606061,0.3463888888888889,0.1,0.16,0.13575713194935043","0,0,0"
20.45,29,AV,1,0,0,28,761.8437659652793,0.2,-0.7868537885853516,"0.2557202380952381,0.3207966666666666,0.35294444444444445,0.2,0.28,0.03764193577878302","0,0,0"
32.13333333333333,180,AV,0,0,0,81,2898.378436294527,0.3,-7.055648516636172,"0.2564351851851852,0.3107421383647799,0.3572121212121212,0.3,0.81,0.14320596930182183","0,0,0"
28.15,177,AV,1,0,0,49,2853.537244729806,0.1,-2.0284614504834355,"0.19998550724637681,0.26105940594059407,0.3097820512820513,0.1,0.49,0.14099041103577145","0,0,0"
46.96666666666667,282,AV,1,0,0,98,8493.635575370567,0.3,-30.2210417315584,"0.26324000000000003,0.30076051779935276,0.3247083333333334,0.3,0.98,0.41966200832712014","0,0,0"
17.316666666666666,103,AV,0,0,0,24,1614.9493849180149,0.3,-2.1186015289517894,"0.24015789473684213,0.28447301587301593,0.294875,0.3,0.24,0.0797930281099649","0,0,0"
41.71666666666667,0,AV,1,0,0,85,417.8295094645922,0.7,-3.081140923960067,"0.2654444444444445,0.29578787878787877,0.4013055555555555,0.7,0.85,0.020644536667985786","0,0,0"
34.0,32,AV,1,0,0,63,806.3598325453933,0.3,-2.076987447465407,"0.26293750000000005,0.30861057692307703,0.32315277777777773,0.3,0.63,0.039841429945686846","0,0,0"
34.06666666666667,122,AV,0,0,0,85,1830.3424648913517,0.3,-4.723762624037782,"0.1877777777777778,0.2363657407407408,0.30191666666666667,0.3,0.85,0.09043538399152518","0,0,0"
38.55,236,AV,1,0,0,72,4630.913868273173,0.1,-4.508124485402292,"0.2552121212121212,0.32163968253968256,0.3902564102564102,0.1,0.72,0.2288088059705391","0,0,0"
26.916666666666668,212,AV,1,0,0,47,3724.6301341612702,0.1,-2.5316825196424464,"0.2839425287356322,0.3281453900709219,0.37592222222222227,0.1,0.47,0.1840302363466582","0,0,0"
37.083333333333336,94,AV,1,0,0,70,1519.7273932229994,0.4,-5.692581565523861,"0.28018518518518515,0.3165070921985816,0.34790909090909095,0.4,0.7,0.07508820507899855","0,0,0"
44.96666666666667,72,AV,1,0,0,92,1205.4292211271013,0.2,-2.7375825240748486,"0.2587380952380952,0.3023513513513513,0.34145833333333336,0.2,0.92,0.059559047871243866","0,0,0"
39.06666666666667,141,AV,0,0,0,98,2187.907521251699,0.2,-4.3168815065774275,"0.2610289855072463,0.31346474358974363,0.3829242424242424,0.2,0.98,0.10810231452182832","0,0,0"
24.0,23,AV,0,0,0,50,639.9143284368583,0.4,-1.5513074628772328,"0.20086111111111113,0.248525,0.27346666666666664,0.4,0.5,0.03161752465667753","0,0,0"
45.233333333333334,64,AV,2,0,0,91,1122.7546975855585,0.2,-2.5649463377501736,"0.21858730158730158,0.2811907051282051,0.3250333333333333,0.2,0.91,0.0554741826472708","0,0,0"
25.0,188,AV,1,0,0,42,3031.4508351358254,0.2,-3.8275894383028097,"0.19877777777777778,0.26990865384615387,0.3406666666666667,0.2,0.42,0.14978094295769478","0,0,0"
24.966666666666665,173,AV,1,0,0,41,2797.307504072895,0.1,-1.7636223236957898,"0.3048188405797101,0.3309385113268608,0.40036904761904757,0.1,0.41,0.13821215599028547","0,0,0"
16.966666666666665,195,AV,1,0,0,18,3251.3322332141274,0.2,-2.7860742537137893,"0.19593181818181823,0.24565740740740744,0.2784333333333333,0.2,0.18,0.16064506213169047","0,0,0"
34.483333333333334,67,AV,1,0,0,67,1141.0395517097602,0.5,-4.9680362636521345,"0.2742847222222222,0.30945993589743587,0.3763809523809523,0.5,0.67,0.056377618936200136","0,0,0"
45.45,12,AV,1,0,0,97,595.9176043698985,0.3,-2.0518526605009004,"0.24983950617283948,0.29862211221122115,0.38572222222222224,0.3,0.97,0.029443690682060725","0,0,0"
27.583333333333332,44,AV,1,0,0,47,905.8209551718018,0.3,-1.8928455565774391,"0.23855,0.2996699346405229,0.33128571428571424,0.3,0.47,0.044755704180963","0,0,0"
30.716666666666665,65,AV,0,0,0,74,1129.1321270070612,0.8,-7.006702054121258,"0.2920763888888889,0.3307435897435898,0.38856666666666667,0.8,0.74,0.05578928503366858","0,0,0"
18.15,249,AV,1,0,0,16,5144.150368411208,0.2,-4.715471171043607,"0.284698717948718,0.28363201320132014,0.3490641025641026,0.2,0.16,0.25416730628332335","0,0,0"
22.016666666666666,252,AV,1,0,0,35,5386.149373461946,0.2,-5.989144210726625,"0.2286764705882353,0.3050083333333334,0.3306805555555556,0.2,0.35,0.2661242342173697","0,0,0"
36.666666666666664,70,AV,1,0,0,69,1167.011530479414,0.3,-3.241698695776149,"0.20958771929824557,0.27209345794392525,0.32862121212121215,0.3,0.69,0.05766086833794136","0,0,0"
21.716666666666665,3,AV,1,0,0,32,477.1303205766694,0.2,-0.5233171782082493,"0.20978888888888886,0.2677216312056737,0.33607291666666667,0.2,0.32,0.02357453022208712","0,0,0"
45.93333333333333,109,AV,1,0,0,95,1661.9571573900298,0.2,-3.855516772531079,"0.21021739130434786,0.2549606918238994,0.3300151515151515,0.2,0.95,0.08211563496394797","0,0,0"
41.11666666666667,154,AV,1,0,0,78,2436.431929205765,0.4,-10.11898580698758,"0.23696874999999998,0.34770982142857143,0.4098611111111111,0.4,0.78,0.12038165606348158","0,0,0"
44.083333333333336,5,AV,1,0,0,90,508.6019702527906,0.9,-5.0956523156008755,"0.22951960784313727,0.26276923076923075,0.3275138888888889,0.9,0.9,0.025129512843044734","0,0,0"
38.85,210,AV,1,0,0,78,3630.005597296026,0.2,-7.122510982573263,"0.2600069444444445,0.2895238095238095,0.3676515151515152,0.2,0.78,0.17935493295913799","0,0,0"
14.75,17,AV,1,0,0,8,615.3970356119416,0.4,-0.9168794217450646,"0.21465,0.2953395061728395,0.34322222222222215,0.4,0.08,0.030406149827330708","0,0,0"
17.3,90,AV,0,0,0,23,1474.5167950508735,0.3,-1.9325106480590994,"0.3141933333333332,0.31224666666666673,0.37323333333333336,0.3,0.23,0.07285439480326665","0,0,0"
46.0,217,AV,1,0,0,98,3783.636689084741,0.2,-8.7902670554494,"0.23123148148148145,0.3126436170212766,0.3355,0.2,0.98,0.18694569099783895","0,0,0"
23.833333333333332,34,AV,0,0,0,50,850.3216016091212,0.1,-0.5117676305980823,"0.263,0.32057389937106917,0.39113888888888887,0.1,0.5,0.04201353682867991","0,0,0"
18.316666666666666,238,AV,1,0,0,13,4660.29795945294,0.1,-2.1555839467334934,"0.21305555555555553,0.2804027777777778,0.3069880952380953,0.1,0.13,0.23026064442157015","0,0,0"
36.25,225,AV,1,0,0,67,4104.202624979457,0.2,-7.514007331086128,"0.2716349206349206,0.35508181818181817,0.3690370370370371,0.2,0.67,0.20278453212365097","0,0,0"
36.56666666666667,22,AV,1,0,0,68,632.5893922142865,0.6,-3.5048008245407694,"0.2259824561403509,0.2854737654320988,0.32965384615384624,0.6,0.68,0.031255606910295004","0,0,0"
27.35,82,AV,0,0,0,57,1348.5865378412918,0.1,-0.9314101467161449,"0.2869166666666667,0.3239327217125383,0.3999696969696969,0.1,0.57,0.0666323071965214","0,0,0"
28.866666666666667,285,AV,1,0,0,50,9095.945853089892,0.4,-26.52218555143383,"0.19095238095238096,0.2677421383647799,0.35074358974358966,0.4,0.5,0.44942155458275634","0,0,0"
35.61666666666667,248,AV,1,0,0,69,4967.653125719208,1.0,-44.679607448072176,"0.34103205128205133,0.3275360824742268,0.36211111111111116,1.0,0.69,0.24544675468029653","0,0,0"
19.333333333333332,134,AV,1,0,0,25,2022.4315636845977,0.6,-5.924294479480134,"0.23940277777777777,0.28067575757575763,0.35636111111111113,0.6,0.25,0.09992631355425287","0,0,0"
43.21666666666667,80,AV,1,0,0,88,1323.5149786113286,0.4,-5.777566228180429,"0.3047833333333333,0.3143318181818182,0.33964999999999995,0.4,0.88,0.06539354662044386","0,0,0"
19.05,258,AV,1,0,0,20,5611.673516276995,0.7,-18.89688543928124,"0.2151764705882353,0.2863018018018018,0.3293611111111111,0.7,0.2,0.27726715574492605","0,0,0"
14.933333333333334,133,AV,1,0,0,9,2011.9739719035176,0.5,-3.7936209571244777,"0.30215,0.3012752293577982,0.3895757575757575,0.5,0.09,0.09940961444111464","0,0,0"
37.9,42,AV,1,0,0,70,902.2448599555772,0.6,-5.181072756411572,"0.212375,0.30387368421052635,0.34493939393939393,0.6,0.7,0.04457901290582028","0,0,0"
24.05,74,AV,1,0,0,37,1269.7848662283686,1.0,-7.711698493129359,"0.2829375,0.3294132653061224,0.3340625,1.0,0.37,0.06273879569898216","0,0,0"
27.05,128,AV,1,0,0,49,1921.5023446668008,0.2,-2.6250827486483317,"0.1660614035087719,0.24891123188405795,0.3380740740740741,0.2,0.49,0.09493950214987396","0,0,0"
10.533333333333333,233,AV,0,0,0,7,4569.840806868062,0.2,-2.4310937625762756,"0.24350666666666665,0.3066199376947041,0.3481458333333333,0.2,0.07,0.22579124730834796","0,0,0"
29.033333333333335,33,AV,2,0,0,40,827.3783452591958,0.4,-2.42641932229212,"0.2683421052631579,0.316081081081081,0.33075000000000004,0.4,0.4,0.040879933561629736","0,0,0"
34.55,93,AV,1,0,0,65,1517.942512651984,0.3,-3.9730995312216697,"0.28380952380952384,0.31099853801169597,0.3424305555555555,0.3,0.65,0.07500001592155126","0,0,0"
21.75,151,AV,1,0,0,32,2382.718205806423,0.2,-2.6173798472873586,"0.27842857142857147,0.34037837837837837,0.3388333333333333,0.2,0.32,0.1177277149052501","0,0,0"
46.28333333333333,1,AV,1,0,0,99,424.9057127261393,0.8,-3.9729399469376734,"0.1821533333333333,0.2773827160493827,0.31604761904761897,0.8,0.99,0.02099416476842877","0,0,0"
18.216666666666665,55,AV,1,0,0,18,1038.299283744561,0.1,-0.47763515030841963,"0.16815873015873017,0.24991666666666668,0.3227444444444445,0.1,0.18,0.051301325421163044","0,0,0"
29.7,247,AV,1,0,0,53,4950.268578812107,0.4,-14.850805736436323,"0.3336369047619048,0.340457928802589,0.39112962962962966,0.4,0.53,0.24458780166728444","0,0,0"
31.466666666666665,87,AV,2,0,0,35,1444.5182772575097,0.1,-1.1478327051608495,"0.2718066666666667,0.29108070175438594,0.3468333333333333,0.1,0.35,0.07137219814998598","0,0,0"
16.566666666666666,99,AV,1,0,0,10,1581.438059619256,0.3,-1.984784635431238,"0.2669761904761905,0.28472685185185176,0.35727272727272735,0.3,0.1,0.07813726716380881","0,0,0"
20.35,114,AV,1,0,0,25,1716.9764066453156,0.9,-7.941015880734586,"0.22522435897435894,0.25858781362007177,0.3608484848484849,0.9,0.25,0.08483408084430542","0,0,0"
15.383333333333333,182,AV,1,0,0,7,2942.323800284961,0.8,-9.143989453410839,"0.22689393939393943,0.2603632075471698,0.3212777777777778,0.8,0.07,0.14537726562660996","0,0,0"
44.46666666666667,47,AV,1,0,0,90,943.1907669438916,0.4,-4.236419135027446,"0.2949916666666666,0.3181339869281046,0.4088666666666667,0.4,0.9,0.046602109070826375","0,0,0"
22.883333333333333,246,AV,1,0,0,37,4934.883137056144,0.3,-8.555043620174349,"0.2166296296296296,0.2741415770609319,0.3425714285714285,0.3,0.37,0.2438276224331965","0,0,0"
46.06666666666667,131,AV,1,0,0,97,1929.5758599688188,0.9,-20.20207453391597,"0.2013111111111111,0.3328129251700681,0.3526888888888889,0.9,0.97,0.09533840643718873","0,0,0"
48.983333333333334,137,AV,2,0,0,96,2123.4400354784907,0.2,-5.253190458140812,"0.29025694444444444,0.28115384615384614,0.3292777777777778,0.2,0.96,0.10491704075874904","0,0,0"
