travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
13.633333333333333,291,AV,1,0,0,5,11861.36896338871,0.2,-8.1671715589663,"0.29697101449275365,0.29792297979797977,0.33076388888888886,0.2,0.05,0.5860583346804944","0,0,0"
33.55,66,AV,1,0,0,71,1135.438045570021,0.3,-2.8859050324904696,"0.25756756756756755,0.28629824561403505,0.33266666666666667,0.3,0.71,0.05610085414032447","0,0,0"
46.43333333333333,262,AV,0,0,0,81,5912.288420941998,0.2,-14.865013081434684,"0.2332701149425288,0.26215000000000005,0.31797619047619047,0.2,0.81,0.2921202364434439","0,0,0"
36.21666666666667,39,AV,2,0,0,57,881.2906222289953,0.2,-1.6119903384710497,"0.2742569444444445,0.2783964285714286,0.301875,0.2,0.57,0.04354368505248021","0,0,0"
40.6,264,AV,1,0,0,94,6130.868263041086,0.1,-6.285688168673437,"0.2278009259259259,0.24796933333333337,0.3178076923076923,0.1,0.94,0.3029200470429381","0,0,0"
23.933333333333334,62,AV,2,0,0,25,1104.4445206976068,0.1,-0.6675009813643786,"0.2963636363636364,0.31232179487179484,0.3532843137254902,0.1,0.25,0.05456949518600221","0,0,0"
32.733333333333334,281,AV,0,0,0,51,8475.089255911002,0.6,-43.03301843083133,"0.278963963963964,0.2740964912280702,0.31846666666666673,0.6,0.51,0.41874565329841523","0,0,0"
40.0,162,AV,1,0,0,80,2538.843693606908,0.3,-7.693465738202751,"0.2770570175438597,0.2923964646464646,0.38018181818181823,0.3,0.8,0.12544171854715278","0,0,0"
20.683333333333334,19,AV,1,0,0,27,617.4453946714843,0.1,-0.3224956796242896,"0.29834895833333336,0.3252108585858586,0.3305625,0.1,0.27,0.03050735719243069","0,0,0"
36.266666666666666,205,AV,1,0,0,77,3458.1247672483346,0.4,-12.66814729550905,"0.3217526881720429,0.2984611872146119,0.4079487179487179,0.4,0.77,0.17086247367116114","0,0,0"
40.35,175,AV,1,0,0,84,2815.231094880572,0.1,-2.8685498656169464,"0.29440625,0.2793551724137931,0.347,0.1,0.84,0.1390977426213619","0,0,0"
29.65,101,AV,2,0,0,30,1592.6375082496468,0.5,-5.962336126212376,"0.3139047619047619,0.2800238095238095,0.3844444444444445,0.5,0.3,0.0786906206792357","0,0,0"
26.45,49,AV,1,0,0,48,959.5289757906356,0.1,-0.6408975103450079,"0.2533851851851852,0.28284230769230767,0.3368,0.1,0.48,0.04740936357053375","0,0,0"
45.2,24,AV,1,0,0,100,640.5426603936758,0.6,-4.386746704514265,"0.27692857142857147,0.2944242424242424,0.3591274509803922,0.6,1.0,0.03164856990797825","0,0,0"
55.18333333333333,45,AV,0,0,0,97,912.6272274022258,0.1,-2.2717629418892127,"0.2707847222222222,0.27211785714285713,0.33093589743589746,0.1,0.97,0.04509199526010037","0,0,0"
19.016666666666666,108,AV,0,0,0,26,1649.648602545546,0.4,-4.168769453711226,"0.30088709677419356,0.3138976377952756,0.35603174603174603,0.4,0.26,0.08150748162374356","0,0,0"
35.56666666666667,289,AV,1,0,0,75,11515.391842589095,0.5,-51.712639293108445,"0.2968866666666667,0.3212051282051282,0.3794298245614035,0.5,0.75,0.5689639524149042","0,0,0"
17.066666666666666,278,AV,1,0,0,16,8139.327108000771,0.1,-3.507858147555888,"0.29421875000000003,0.2654710144927537,0.32990833333333325,0.1,0.16,0.40215598259005225","0,0,0"
40.63333333333333,96,AV,1,0,0,88,1530.0661682302475,0.6,-9.419952823599353,"0.25566666666666665,0.25476642335766425,0.31660000000000005,0.6,0.88,0.07559903357460358","0,0,0"
24.816666666666666,297,AV,1,0,0,43,17322.90883950548,0.1,-10.85598117088538,"0.176,0.242406862745098,0.3218095238095238,0.1,0.43,0.8559075379611304","0,0,0"
40.86666666666667,271,AV,1,0,0,89,7334.728577480919,0.1,-7.569341107737043,"0.35480882352941173,0.34224586288416076,0.37821111111111105,0.1,0.89,0.3624015768095477","0,0,0"
12.866666666666667,127,AV,1,0,0,3,1888.2149669861096,0.4,-2.454043694466796,"0.3047051282051282,0.23603864734299512,0.306036231884058,0.4,0.03,0.09329480623074009","0,0,0"
20.616666666666667,54,AV,0,0,0,28,1022.032321197676,0.3,-2.59628027944637,"0.17935294117647058,0.26320437956204384,0.3089298245614035,0.3,0.28,0.05049759112961852","0,0,0"
28.416666666666668,91,AV,1,0,0,53,1496.328062426438,0.7,-7.5162775357994684,"0.2864791666666667,0.32996200980392165,0.3863148148148148,0.7,0.53,0.07393206763132296","0,0,0"
41.38333333333333,158,AV,1,0,0,97,2496.2043409386315,0.1,-2.6086175835650764,"0.27699494949494946,0.30462619047619044,0.375921568627451,0.1,0.97,0.12333495093088893","0,0,0"
28.666666666666668,157,AV,1,0,0,55,2486.38103050259,0.3,-5.399716379374311,"0.20329487179487182,0.2580165394402036,0.3099777777777778,0.3,0.55,0.12284959102235175","0,0,0"
44.15,105,AV,2,0,0,92,1626.914224999384,0.5,-9.069225130520556,"0.25682971014492756,0.29097637795275594,0.31085714285714283,0.5,0.92,0.0803841988487261","0,0,0"
39.56666666666667,152,AV,0,0,0,71,2398.572127464108,0.3,-8.189659382070444,"0.35506989247311826,0.3213705128205129,0.3593771929824562,0.3,0.71,0.11851104126104732","0,0,0"
29.7,250,AV,1,0,0,56,5158.4050556257225,0.1,-3.868803791719292,"0.23042929292929287,0.2731643192488262,0.3331111111111111,0.1,0.56,0.2548716160705086","0,0,0"
22.3,191,AV,1,0,0,32,3048.604611013583,0.3,-5.150294153454766,"0.3235964912280702,0.28872703412073497,0.31934782608695655,0.3,0.32,0.15062849380578247","0,0,0"
31.383333333333333,27,AV,1,0,0,58,727.2326469992182,0.4,-2.305351976935232,"0.3250666666666667,0.30175899280575547,0.35963541666666665,0.4,0.58,0.03593183513143892","0,0,0"
41.1,231,AV,1,0,0,91,4549.115907877681,0.1,-4.7214309043882,"0.3358030303030304,0.3153639705882353,0.3757424242424242,0.1,0.91,0.22476725085176577","0,0,0"
39.61666666666667,202,AV,1,0,0,87,3387.2787239910285,0.9,-30.4983391171465,"0.3097555555555555,0.3109823232323232,0.3638859649122807,0.9,0.87,0.16736204178524355","0,0,0"
44.31666666666667,218,AV,1,0,0,100,3793.837230001502,0.2,-8.49142524795791,"0.250328125,0.30312293144208036,0.3444833333333333,0.2,1.0,0.18744968948578491","0,0,0"
38.7,130,AV,1,0,0,81,1927.298426803608,1.0,-18.834961898307988,"0.23780303030303035,0.27121153846153845,0.31521052631578944,1.0,0.81,0.09522588075045987","0,0,0"
37.583333333333336,171,AV,1,0,0,79,2767.495209174315,0.1,-2.6265579531515493,"0.263990990990991,0.28225438596491226,0.33404999999999996,0.1,0.79,0.1367391604233156","0,0,0"
18.366666666666667,208,AV,1,0,0,23,3558.5090095449787,0.1,-1.6504532527435045,"0.2948372093023256,0.31736172839506177,0.37695833333333334,0.1,0.23,0.17582235832276605","0,0,0"
23.016666666666666,232,AV,1,0,0,33,4559.760277629775,0.1,-2.65026470682101,"0.27295945945945943,0.31390887290167874,0.3778928571428571,0.1,0.33,0.2252931784769742","0,0,0"
17.183333333333334,156,AV,1,0,0,19,2478.182963693478,0.4,-4.30135797233666,"0.2909139784946237,0.28757888040712476,0.3616031746031746,0.4,0.19,0.12244453277008954","0,0,0"
26.333333333333332,143,AV,1,0,0,45,2218.0502812558643,0.1,-1.474966096121324,"0.284404761904762,0.2737113821138211,0.3466269841269842,0.1,0.45,0.10959163803796217","0,0,0"
40.15,183,AV,1,0,0,91,2953.464044858564,0.3,-8.983453136444798,"0.34570512820512816,0.29389906103286384,0.35584848484848486,0.3,0.91,0.1459276939290168","0,0,0"
14.466666666666667,132,AV,1,0,0,4,1945.516475481125,0.7,-4.975150717602405,"0.26330072463768106,0.28464435695538065,0.31275490196078437,0.7,0.04,0.09612601624932422","0,0,0"
35.0,26,AV,1,0,0,73,676.2529471816457,0.5,-2.9884915595148485,"0.24397222222222223,0.2673380952380953,0.3121825396825397,0.5,0.73,0.033412979334117666","0,0,0"
12.066666666666666,176,AV,1,0,0,3,2818.3733061874163,0.5,-4.293986266160962,"0.24957207207207208,0.25774074074074066,0.3384222222222222,0.5,0.03,0.13925299612805134","0,0,0"
19.716666666666665,172,AV,1,0,0,28,2793.3389947689566,0.1,-1.3907912587591227,"0.25829629629629625,0.2806769230769231,0.32646527777777784,0.1,0.28,0.13801607592895285","0,0,0"
37.05,203,AV,2,0,0,27,3389.778327720714,0.5,-15.857485737632885,"0.3271622807017544,0.31095498783454983,0.3300222222222223,0.5,0.27,0.1674855446965603","0,0,0"
27.933333333333334,20,AV,1,0,0,54,623.7253316558669,0.3,-1.319903605877819,"0.29991441441441435,0.3289734848484849,0.35870634920634925,0.3,0.54,0.03081764257536799","0,0,0"
8.916666666666666,190,AV,0,0,0,5,3046.5766145774583,0.3,-3.0579778898976513,"0.26225185185185185,0.2961234096692112,0.3489523809523809,0.3,0.05,0.15052829253746666","0,0,0"
43.03333333333333,46,AV,0,0,0,76,934.0011274976006,0.6,-7.089876038380819,"0.27543999999999996,0.28029411764705886,0.33571875,0.6,0.76,0.04614805820984811","0,0,0"
25.8,193,AV,1,0,0,47,3101.095365071405,0.2,-4.040821233274862,"0.24903535353535353,0.2702822384428224,0.29888333333333333,0.2,0.47,0.15322200927639995","0,0,0"
18.233333333333334,283,AV,1,0,0,16,8795.495569618428,0.5,-20.248889211200673,"0.28112499999999996,0.28538160919540223,0.3280476190476191,0.5,0.16,0.43457660765217343","0,0,0"
37.36666666666667,284,AV,1,0,0,83,8981.750106371177,0.4,-33.90081437455249,"0.2198148148148148,0.2632158273381294,0.33432222222222224,0.4,0.83,0.4437792573608979","0,0,0"
20.433333333333334,181,AV,1,0,0,28,2909.8477340427667,0.6,-9.00877101499099,"0.32738333333333336,0.2938785714285713,0.34168181818181814,0.6,0.28,0.1437726557913017","0,0,0"
23.033333333333335,209,AV,1,0,0,40,3628.2404526711953,0.1,-2.11036544848131,"0.3118791666666667,0.321419014084507,0.360125,0.1,0.4,0.1792677189349818","0,0,0"
23.15,274,AV,1,0,0,42,7572.106998522375,1.0,-44.26623156964469,"0.29630128205128203,0.2791094147582697,0.3528777777777778,1.0,0.42,0.37413020632558763","0,0,0"
20.683333333333334,38,AV,0,0,0,30,877.2934597877683,0.6,-3.7492959181732837,"0.23717676767676768,0.2827842465753425,0.32510606060606057,0.6,0.3,0.04334618926839462","0,0,0"
40.583333333333336,121,AV,1,0,0,85,1824.367004680513,0.4,-7.478676189220622,"0.2108928571428571,0.28091210045662096,0.2893958333333333,0.4,0.85,0.09014014250035135","0,0,0"
41.06666666666667,106,AV,1,0,0,89,1635.9686818612918,0.1,-1.6965601145228213,"0.19656944444444446,0.28383205128205125,0.32923148148148146,0.1,0.89,0.08083157047389894","0,0,0"
35.266666666666666,163,AV,1,0,0,74,2553.8725848963804,0.3,-6.82322523944538,"0.33709259259259255,0.27510955710955715,0.3694358974358975,0.3,0.74,0.1261842809805775","0,0,0"
19.116666666666667,201,AV,1,0,0,24,3386.12741774329,0.3,-4.903899176959032,"0.2601547619047619,0.275783908045977,0.3378076923076923,0.3,0.24,0.16730515689916173","0,0,0"
36.8,239,AV,1,0,0,77,4662.282088415262,1.0,-43.32625779133374,"0.36391666666666667,0.312719298245614,0.33044444444444443,1.0,0.77,0.23035867824203715","0,0,0"
56.68333333333333,89,AV,0,0,0,99,1467.6871321740252,0.9,-19.907590668650982,"0.32032222222222223,0.326451690821256,0.35346969696969693,0.9,0.99,0.07251694801576773","0,0,0"
21.316666666666666,166,AV,1,0,0,30,2629.980017260476,0.2,-2.8314347155523136,"0.23195959595959598,0.2870947242206235,0.34132407407407406,0.2,0.3,0.1299446728211638","0,0,0"
32.45,160,AV,1,0,0,65,2530.9644311939346,0.3,-6.221954226685089,"0.24689444444444447,0.24753131991051455,0.272,0.3,0.65,0.12505241210010515","0,0,0"
16.566666666666666,28,AV,1,0,0,10,753.7709081553346,0.2,-0.6306803726484871,"0.295483870967742,0.3270426065162908,0.3404473684210526,0.2,0.1,0.03724306397749163","0,0,0"
19.166666666666668,196,AV,1,0,0,26,3257.3450634265246,0.4,-6.306307782728122,"0.2751756756756757,0.283322463768116,0.3430888888888889,0.4,0.26,0.1609421500371313","0,0,0"
33.68333333333333,147,AV,1,0,0,69,2283.7291705859197,0.1,-1.9425154266642022,"0.2788333333333333,0.3134925925925925,0.37503571428571425,0.1,0.69,0.1128367660348439","0,0,0"
35.733333333333334,40,AV,1,0,0,76,892.1845339920479,0.7,-5.635482106966606,"0.20410416666666667,0.2636307870370371,0.31036458333333333,0.7,0.76,0.044081942297973305","0,0,0"
33.03333333333333,220,AV,1,0,0,61,3898.759045987068,0.4,-13.008990621458532,"0.3034333333333334,0.31243026004728136,0.37090350877192985,0.4,0.61,0.19263377109878843","0,0,0"
27.3,259,AV,1,0,0,50,5721.231751015957,0.5,-19.720912475092884,"0.29801111111111106,0.31069029850746266,0.3646041666666667,0.5,0.5,0.2826803181547486","0,0,0"
13.65,174,AV,1,0,0,6,2813.5576138103806,0.3,-2.9094743506448255,"0.26981007751937985,0.2856144278606966,0.3381410256410256,0.3,0.06,0.1390150576014335","0,0,0"
30.5,140,AV,1,0,0,59,2142.030696222753,0.4,-6.599185478262016,"0.26012222222222225,0.29841393442622954,0.31845,0.4,0.59,0.10583558664582342","0,0,0"
29.283333333333335,69,AV,0,0,0,37,1150.4391077840953,0.2,-2.7014490844921344,"0.2810714285714286,0.3022308558558559,0.3444047619047619,0.2,0.37,0.056842041567067104","0,0,0"
21.316666666666666,92,AV,1,0,0,29,1509.578116022191,0.3,-2.437816174737856,"0.3308970588235294,0.3112551020408164,0.37074074074074076,0.3,0.29,0.07458673947980204","0,0,0"
15.716666666666667,8,AV,1,0,0,9,542.8991684878858,0.2,-0.4309376396330609,"0.27359803921568626,0.26029020979020984,0.3325128205128205,0.2,0.09,0.02682410298216846","0,0,0"
29.966666666666665,53,AV,1,0,0,57,1017.530975349866,0.2,-1.540000583904932,"0.2922142857142857,0.29985945273631837,0.33969444444444447,0.2,0.57,0.050275184149485695","0,0,0"
38.483333333333334,169,AV,2,0,0,78,2754.938443140308,0.2,-5.354505778797114,"0.3030572916666666,0.3020962962962963,0.375640350877193,0.2,0.78,0.13611874321737782","0,0,0"
31.083333333333332,256,AV,0,0,0,44,5502.789496653042,0.1,-5.319319196657376,"0.27907051282051276,0.28038590604026853,0.3559222222222222,0.1,0.44,0.27188730562719554","0,0,0"
27.2,4,AV,1,0,0,49,506.5869000089976,0.1,-0.347958678794059,"0.26135483870967735,0.29521969696969697,0.32066666666666666,0.1,0.49,0.025029950244917432","0,0,0"
13.2,36,AV,1,0,0,3,859.2772315809713,0.1,-0.28642574386032377,"0.31232758620689655,0.31390375586854463,0.33347368421052637,0.1,0.03,0.042456025516412095","0,0,0"
29.3,206,AV,0,0,0,39,3523.1638559153366,0.4,-11.427141512961553,"0.2670773809523809,0.2841986301369862,0.3403125,0.4,0.39,0.1740759897594787","0,0,0"
24.833333333333332,184,AV,1,0,0,44,2965.4163440895786,0.1,-1.8596255693154344,"0.2797716049382716,0.2650567375886525,0.3407361111111111,0.1,0.44,0.14651824503694982","0,0,0"
18.066666666666666,215,AV,1,0,0,22,3758.845856207275,0.5,-8.574471608014912,"0.31884722222222217,0.3067464285714286,0.35,0.5,0.22,0.18572080082906037","0,0,0"
15.366666666666667,261,AV,1,0,0,9,5899.132481879994,0.5,-11.445707382772211,"0.31273456790123455,0.3085833333333333,0.36269230769230765,0.5,0.09,0.29147021469961026","0,0,0"
25.483333333333334,199,AV,1,0,0,49,3366.895459871004,0.3,-6.499978735028743,"0.2858563218390805,0.2558141025641026,0.3241746031746032,0.3,0.49,0.16635492516469105","0,0,0"
41.3,214,AV,0,0,0,73,3752.1132597063192,1.0,-40.131888289361356,"0.2896,0.2931772300469483,0.34746153846153854,1.0,0.73,0.1853881499937643","0,0,0"
43.5,79,AV,1,0,0,100,1317.647826688136,0.1,-1.447416173255907,"0.2873815789473684,0.28225252525252525,0.351625,0.1,1.0,0.06510365653304864","0,0,0"
36.25,86,AV,1,0,0,74,1411.5824788559885,0.2,-2.5843366090166455,"0.3081547619047619,0.3108128205128205,0.35134848484848485,0.2,0.74,0.06974487341013964","0,0,0"
36.43333333333333,31,AV,2,0,0,67,793.0252767736928,0.2,-1.459219911639135,"0.3308846153846153,0.33852511415525116,0.3721203703703704,0.2,0.67,0.0391825829295129","0,0,0"
37.1,275,AV,1,0,0,82,7612.519032757181,0.4,-28.527722839928426,"0.2793578431372549,0.3016127450980392,0.3417,0.4,0.82,0.3761269243737155","0,0,0"
42.06666666666667,6,AV,2,0,0,87,522.440884226393,0.5,-2.774917491135134,"0.2777388888888889,0.29060071942446053,0.3288571428571428,0.5,0.87,0.02581327969172718","0,0,0"
32.8,136,AV,1,0,0,69,2113.1349678504243,0.3,-5.250820223143478,"0.29714141414141415,0.3063881118881119,0.3651190476190477,0.3,0.69,0.10440787771091574","0,0,0"
42.833333333333336,110,AV,2,0,0,99,1664.0464513081895,0.4,-7.199662255660011,"0.2531282051282051,0.3071073825503356,0.3606111111111111,0.4,0.99,0.08221886487932402","0,0,0"
29.416666666666668,95,AV,2,0,0,23,1528.3774584247917,0.4,-4.541390932861544,"0.29598611111111106,0.3102721088435374,0.3655833333333333,0.4,0.23,0.07551559611815158","0,0,0"
17.25,149,AV,1,0,0,17,2329.0008356791827,0.2,-2.0290537583568637,"0.28125641025641024,0.30107276995305166,0.41307407407407404,0.2,0.17,0.1150735935658535","0,0,0"
29.95,41,AV,2,0,0,31,898.3728471886773,0.9,-6.115060630295656,"0.2890944444444445,0.29994483568075114,0.32349074074074075,0.9,0.31,0.044387700641524724","0,0,0"
37.416666666666664,61,AV,1,0,0,82,1100.389953660579,0.7,-7.278042138794612,"0.30312179487179486,0.29853777777777774,0.3596666666666667,0.7,0.82,0.05436916309845774","0,0,0"
24.433333333333334,286,AV,1,0,0,42,9280.176126726552,0.3,-17.177699749723644,"0.30878494623655917,0.3074976019184652,0.34401666666666664,0.3,0.42,0.4585241874827607","0,0,0"
22.183333333333334,227,AV,1,0,0,32,4237.057085974603,0.2,-4.747073216693768,"0.30378333333333335,0.32480439814814815,0.34703125,0.2,0.32,0.20934873768929974","0,0,0"
14.066666666666666,100,AV,0,0,0,9,1587.6148581174584,0.3,-2.6918521972867864,"0.2685570175438597,0.27070897435897445,0.31817708333333333,0.3,0.09,0.07844245657766878","0,0,0"
