travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.96666666666667,165,AV,1,0,0,83,2612.3907844155665,0.4,-9.75468478086486,"0.2920952380952381,0.3203163017031629,0.4042314814814814,0.4,0.83,0.12907560648141725","0,0,0"
58.28333333333333,113,AV,0,0,0,100,1703.2333497257905,0.2,-6.013642276086776,"0.3193666666666666,0.3150513698630137,0.36361111111111116,0.2,1.0,0.08415505019644881","0,0,0"
39.63333333333333,224,AV,0,0,0,71,3958.913906791885,0.2,-8.924492651810693,"0.2789871794871795,0.26200566893424043,0.3247222222222222,0.2,0.71,0.19560596239095915","0,0,0"
31.35,229,AV,1,0,0,63,4412.688598555705,0.9,-31.440406264709402,"0.25866071428571424,0.26909101654846335,0.33641666666666664,0.9,0.63,0.21802651443652019","0,0,0"
38.083333333333336,21,AV,2,0,0,67,627.4062491148882,0.1,-0.6033768010216835,"0.29055,0.32065427927927925,0.36130555555555555,0.1,0.67,0.0309995130123124","0,0,0"
34.06666666666667,125,AV,1,0,0,71,1848.7234685638712,0.5,-7.952000778081973,"0.2536666666666666,0.27178045977011495,0.3075555555555556,0.5,0.71,0.09134357093312716","0,0,0"
13.15,292,AV,1,0,0,0,12726.503958899895,0.3,-12.678297504510121,"0.3458188405797102,0.31013695090439275,0.356861111111111,0.3,0.0,0.6288037864329918","0,0,0"
18.383333333333333,60,AV,1,0,0,19,1089.3140785512585,0.9,-4.55118722970469,"0.2670882352941177,0.28378423772609823,0.3620555555555556,0.9,0.19,0.05382191522667051","0,0,0"
43.46666666666667,98,AV,1,0,0,98,1552.9853059451273,0.1,-1.7046236018118235,"0.30542635658914735,0.30634825870646765,0.33502564102564103,0.1,0.98,0.07673144516410514","0,0,0"
10.583333333333334,253,AV,0,0,0,7,5427.330032863625,0.1,-2.4504859305001694,"0.25678508771929826,0.2969285714285714,0.3525119047619048,0.1,0.07,0.26815892926348833","0,0,0"
21.516666666666666,13,AV,1,0,0,29,597.1498506777683,0.1,-0.32446147189604324,"0.24716666666666665,0.29200245098039224,0.3377222222222222,0.1,0.29,0.029504574735270385","0,0,0"
27.516666666666666,146,AV,1,0,0,52,2280.385817754286,0.2,-3.1691220413403425,"0.3033271604938272,0.30557142857142855,0.37266666666666665,0.2,0.52,0.1126715743273096","0,0,0"
40.166666666666664,118,AV,1,0,0,87,1797.659883656486,0.1,-1.8233839729007288,"0.3005119047619048,0.30398717948717946,0.352921052631579,0.1,0.87,0.08882057045771759","0,0,0"
27.916666666666668,161,AV,1,0,0,51,2533.2754137277425,0.4,-7.143495484838333,"0.27815104166666665,0.25604830917874394,0.35244999999999993,0.4,0.51,0.12516659542746134","0,0,0"
51.56666666666667,15,AV,0,0,0,89,601.3137559373858,0.1,-1.783023889255165,"0.2618388888888889,0.26616666666666666,0.30898809523809523,0.1,0.89,0.029710309114645228","0,0,0"
14.533333333333333,43,AV,1,0,0,6,904.859336063587,0.6,-1.9925185379986055,"0.23059615384615384,0.27876538461538464,0.33647058823529413,0.6,0.06,0.044708191546047354","0,0,0"
41.85,242,AV,1,0,0,92,4717.175795221327,0.1,-4.985197147222539,"0.320828125,0.28532973621103114,0.3452105263157895,0.1,0.92,0.23307092119599135","0,0,0"
43.3,228,AV,1,0,0,99,4245.708624069837,0.9,-41.78163259595999,"0.22459803921568636,0.26585539215686277,0.32382500000000003,0.9,0.99,0.20977620150263931","0,0,0"
16.966666666666665,216,AV,1,0,0,14,3773.073658575576,1.0,-16.16577855399805,"0.29941379310344823,0.2786825980392157,0.3425666666666667,1.0,0.14,0.1864237822629797","0,0,0"
28.95,296,AV,1,0,0,54,15725.918848752755,0.1,-11.496599764429098,"0.24724666666666664,0.27572643678160924,0.34807499999999997,0.1,0.54,0.7770018654902042","0,0,0"
13.6,37,AV,1,0,0,4,863.3540159882258,0.1,-0.29650541963231997,"0.2857820512820513,0.28479842342342343,0.36201041666666667,0.1,0.04,0.04265745534191888","0,0,0"
36.96666666666667,135,AV,1,0,0,78,2088.64210540395,0.2,-3.8995018432541766,"0.2564444444444444,0.259985401459854,0.31460784313725493,0.2,0.78,0.10319770996204586","0,0,0"
44.233333333333334,273,AV,1,0,0,96,7511.51421120444,0.1,-8.390386665209,"0.24194000000000002,0.2662487745098039,0.36438194444444444,0.1,0.96,0.3711363775239707","0,0,0"
41.78333333333333,276,AV,1,0,0,93,7958.958807233507,0.1,-8.39777345527542,"0.22907291666666665,0.25965845070422533,0.30253125,0.1,0.93,0.3932441658930853","0,0,0"
49.8,124,AV,0,0,0,85,1838.9541098615327,0.3,-7.937872323568509,"0.3010882352941177,0.2738816425120773,0.3617407407407407,0.3,0.85,0.09086087672559844","0,0,0"
6.916666666666667,234,AV,0,0,0,5,4577.590037133467,0.3,-3.3986109411747334,"0.3196444444444444,0.30624404761904755,0.34378333333333333,0.3,0.05,0.2261741289975035","0,0,0"
18.983333333333334,76,AV,1,0,0,22,1279.3396024785957,0.5,-3.0664305707557244,"0.2019047619047619,0.2985755395683453,0.31786458333333334,0.5,0.22,0.06321088562657848","0,0,0"
43.1,279,AV,1,0,0,95,8331.964781214912,0.1,-9.068375809857645,"0.27594949494949494,0.28406250000000005,0.31765000000000004,0.1,0.95,0.4116740166642871","0,0,0"
21.266666666666666,295,AV,1,0,0,30,14754.343640924068,0.2,-15.84725798469622,"0.28697101449275364,0.28401666666666664,0.3164166666666667,0.2,0.3,0.7289973096860264","0,0,0"
12.216666666666667,59,AV,0,0,0,8,1083.524948441525,0.2,-1.6685385414205707,"0.24578508771929827,0.27980676328502413,0.35075,0.2,0.08,0.053535880118764236","0,0,0"
25.95,290,AV,0,0,0,32,11662.42845360034,0.3,-23.92727411900976,"0.3062569444444445,0.2976258278145696,0.3247777777777777,0.3,0.32,0.5762288837775733","0,0,0"
15.15,83,AV,1,0,0,13,1365.417472605012,0.1,-0.5223756239890388,"0.22066111111111109,0.2533432835820895,0.3058888888888889,0.1,0.13,0.06746390678921493","0,0,0"
13.883333333333333,268,AV,0,0,0,14,7081.334819999852,0.2,-5.9652793813635325,"0.27628571428571425,0.31780430107526886,0.3292857142857143,0.2,0.14,0.34988164559535495","0,0,0"
56.8,270,AV,0,0,0,97,7130.271245067938,0.1,-11.22725774545098,"0.33437878787878783,0.3352189781021898,0.39331666666666665,0.1,0.97,0.3522995452382328","0,0,0"
42.13333333333333,88,AV,1,0,0,95,1447.5744631551047,0.7,-10.7812616582461,"0.2702258064516129,0.30525,0.30728888888888883,0.7,0.95,0.07152320122755207","0,0,0"
16.483333333333334,221,AV,1,0,0,10,3919.41152379869,0.4,-6.525754203765833,"0.3077833333333333,0.30863470319634706,0.3223095238095238,0.4,0.1,0.1936541892976206","0,0,0"
19.2,16,AV,1,0,0,23,610.4868582393152,0.1,-0.29599362823724373,"0.36161458333333335,0.33875445292620876,0.39272549019607844,0.1,0.23,0.03016354289191967","0,0,0"
36.71666666666667,226,AV,1,0,0,76,4135.471393234625,0.6,-23.006170402262324,"0.24908602150537631,0.2840528735632184,0.3237619047619048,0.6,0.76,0.20432949057724065","0,0,0"
27.866666666666667,189,AV,1,0,0,53,3032.1279287666234,0.1,-2.1337196535765126,"0.23590952380952385,0.26349148418491486,0.3255104166666667,0.1,0.53,0.14981439747436257","0,0,0"
36.6,51,AV,1,0,0,75,985.8695826897422,0.3,-2.733547479276103,"0.2866250000000001,0.28109398496240595,0.3377301587301587,0.3,0.75,0.04871082651814225","0,0,0"
34.483333333333334,280,AV,1,0,0,68,8436.938288223368,0.7,-51.42768401866121,"0.24709689922480624,0.292264631043257,0.3482395833333333,0.7,0.68,0.4168606522788469","0,0,0"
43.95,198,AV,1,0,0,99,3269.866339895674,0.7,-25.403393420931923,"0.32760555555555565,0.3355507246376812,0.40751754385964906,0.7,0.99,0.161560813739292","0,0,0"
13.233333333333333,299,AV,1,0,0,4,20239.22920549412,0.1,-6.76344612338482,"0.30384374999999997,0.3231380952380952,0.39820370370370367,0.1,0.04,1.0","0,0,0"
15.95,200,AV,1,0,0,16,3368.9508766880413,0.1,-1.3569385475549056,"0.28600000000000003,0.3079652777777778,0.34110833333333335,0.1,0.16,0.16645648124650464","0,0,0"
20.566666666666666,77,AV,1,0,0,27,1282.6858023855964,1.0,-6.661760438315766,"0.33355982905982906,0.292704260651629,0.35313636363636364,1.0,0.27,0.06337621800524892","0,0,0"
54.916666666666664,144,AV,0,0,0,94,2255.9253983027734,0.1,-4.128482402107592,"0.29610555555555557,0.3102626262626263,0.36076851851851854,0.1,0.94,0.11146300955425625","0,0,0"
37.9,245,AV,0,0,0,62,4925.450001742355,0.1,-5.714003915808972,"0.2328725490196078,0.26360833333333333,0.33065625,0.1,0.62,0.24336154068581314","0,0,0"
34.05,58,AV,1,0,0,63,1074.3823512953045,0.5,-4.619030184546101,"0.2211142857142857,0.2581119047619047,0.3685333333333334,0.5,0.63,0.05308415357061393","0,0,0"
38.38333333333333,107,AV,1,0,0,84,1639.6236094811811,0.1,-1.5892479682807912,"0.3261025641025641,0.3035338164251208,0.3482307692307692,0.1,0.84,0.08101215677897904","0,0,0"
28.1,244,AV,1,0,0,55,4889.272753955773,0.1,-3.469408191569627,"0.3039137931034483,0.27250913242009134,0.3128888888888889,0.1,0.55,0.24157405918544247","0,0,0"
34.333333333333336,194,AV,0,0,0,52,3132.463358685509,1.0,-28.15856278995012,"0.2946813725490196,0.3245945626477541,0.3979761904761905,1.0,0.52,0.15477187035537765","0,0,0"
53.233333333333334,139,AV,0,0,0,89,2139.4702648744856,0.3,-9.628116194455943,"0.2493703703703703,0.2865353535353536,0.3292380952380952,0.3,0.89,0.10570907830292801","0,0,0"
49.8,267,AV,0,0,0,86,6918.069898529506,1.0,-87.99996993605286,"0.2838974358974358,0.2996579601990049,0.33543137254901967,1.0,0.86,0.34181488970200175","0,0,0"
29.166666666666668,230,AV,1,0,0,56,4549.070920567666,0.5,-16.75268121000298,"0.21784234234234237,0.2794953703703703,0.3397962962962964,0.5,0.56,0.22476502807393375","0,0,0"
39.78333333333333,117,AV,1,0,0,87,1794.439334206041,0.4,-7.2109876948650165,"0.31357017543859655,0.34436940298507457,0.37118518518518523,0.4,0.87,0.08866144634198442","0,0,0"
14.066666666666666,148,AV,1,0,0,5,2294.767722006211,1.0,-8.151447632042265,"0.2699733333333334,0.2979245495495495,0.3361764705882353,1.0,0.05,0.11338216978061968","0,0,0"
33.0,277,AV,1,0,0,64,8028.27043643778,0.5,-33.45112681849075,"0.26346464646464646,0.27186785714285716,0.335735294117647,0.5,0.64,0.39666878392080435","0,0,0"
41.46666666666667,272,AV,1,0,0,91,7336.658338656486,0.1,-7.6824940852598225,"0.24139655172413793,0.28122374429223745,0.35117777777777776,0.1,0.91,0.3624969243722426","0,0,0"
38.9,112,AV,1,0,0,85,1691.6338586686718,0.1,-1.6617312399548316,"0.2819607843137255,0.2704646118721461,0.3659166666666668,0.1,0.85,0.08358193098625824","0,0,0"
42.88333333333333,213,AV,1,0,0,89,3729.3449139509553,0.3,-12.115662201509858,"0.2814702380952381,0.29323515981735165,0.3312708333333333,0.3,0.89,0.1842631888836256","0,0,0"
21.433333333333334,78,AV,1,0,0,30,1294.2551843223837,0.4,-2.8020406852501436,"0.29998437499999997,0.2898149425287357,0.3260128205128205,0.4,0.3,0.06394784955402583","0,0,0"
37.95,254,AV,2,0,0,69,5458.612723313221,0.2,-10.462341053017008,"0.31495588235294114,0.3104862068965518,0.35407575757575754,0.2,0.69,0.2697045755987304","0,0,0"
22.283333333333335,57,AV,0,0,0,31,1062.4074567339185,0.1,-1.5978277650055763,"0.31329629629629624,0.29423306233062335,0.3048666666666666,0.1,0.31,0.052492486050087245","0,0,0"
48.28333333333333,237,AV,0,0,0,85,4645.51881630073,0.4,-23.656680152901036,"0.2516052631578948,0.28511750599520386,0.32855128205128203,0.4,0.85,0.2295304217929239","0,0,0"
19.466666666666665,211,AV,1,0,0,25,3651.018124108644,0.2,-3.589553172524323,"0.2878294573643411,0.28589763779527555,0.34534375000000006,0.2,0.25,0.18039314081771168","0,0,0"
39.96666666666667,116,AV,1,0,0,89,1783.933402668827,0.2,-3.600902609090781,"0.269647619047619,0.30056172839506173,0.3644083333333333,0.2,0.89,0.08814235881001646","0,0,0"
46.3,269,AV,0,0,0,80,7099.697064525982,0.4,-34.20363374621747,"0.2881458333333333,0.28617561521252793,0.3377777777777778,0.4,0.8,0.3507889056663633","0,0,0"
22.516666666666666,263,AV,1,0,0,40,5984.209260784091,0.5,-17.013187523820093,"0.2984010416666667,0.30725115740740744,0.38101190476190483,0.5,0.4,0.2956737729497932","0,0,0"
23.55,10,AV,1,0,0,38,567.9518330451218,0.1,-0.33775923404577324,"0.2498111111111111,0.2962615571776156,0.33069166666666666,0.1,0.38,0.028061929991431995","0,0,0"
22.35,129,AV,1,0,0,39,1922.439846447592,0.1,-1.0850133981844365,"0.2616190476190476,0.2846313868613139,0.36904166666666677,0.1,0.39,0.09498582317184927","0,0,0"
43.083333333333336,235,AV,1,0,0,97,4617.1597275219765,0.1,-5.023298777628076,"0.2801421568627451,0.28087962962962965,0.3201805555555556,0.1,0.97,0.22812922768168498","0,0,0"
19.116666666666667,52,AV,0,0,0,26,1014.5614647146556,0.1,-1.4897735690352316,"0.26229444444444444,0.2525766423357664,0.3414333333333333,0.1,0.26,0.05012846360963409","0,0,0"
34.63333333333333,126,AV,1,0,0,73,1862.7228332236152,0.1,-1.6290985048142563,"0.32424,0.2997106481481482,0.3128809523809524,0.1,0.73,0.09203526548916015","0,0,0"
38.6,18,AV,1,0,0,84,616.3739675020589,0.3,-1.8024269049681418,"0.23599509803921564,0.2578728395061728,0.3494642857142858,0.3,0.84,0.030454419051430016","0,0,0"
15.366666666666667,179,AV,1,0,0,12,2872.269398564857,0.1,-1.1145759198134673,"0.21947916666666664,0.26297463768115936,0.35733333333333334,0.1,0.12,0.1419159479544386","0,0,0"
29.016666666666666,192,AV,2,0,0,34,3064.640983136323,0.1,-2.24559762274425,"0.2592068965517241,0.25388043478260874,0.29155555555555557,0.1,0.34,0.1514208348559242","0,0,0"
25.733333333333334,68,AV,1,0,0,45,1141.5133047894662,0.4,-2.9671658966244716,"0.28475862068965513,0.2910037313432836,0.3284777777777777,0.4,0.45,0.0564010266003407","0,0,0"
22.966666666666665,85,AV,1,0,0,34,1405.7852601227096,0.2,-1.6306162360682606,"0.2526178861788619,0.2526642156862745,0.31421794871794867,0.2,0.34,0.0694584386514629","0,0,0"
37.666666666666664,145,AV,0,0,0,68,2276.662146114732,0.1,-3.16551197399802,"0.3143888888888889,0.32560239651416123,0.3906923076923077,0.1,0.68,0.1124875914492194","0,0,0"
30.0,120,AV,1,0,0,58,1823.811293294481,0.4,-5.526700888771154,"0.25925000000000004,0.2779335664335664,0.34875000000000006,0.4,0.58,0.09011268535856054","0,0,0"
44.81666666666667,255,AV,2,0,0,99,5480.041794665195,0.3,-18.60584897203878,"0.34656589147286815,0.3297567901234567,0.4160138888888889,0.3,0.99,0.27076336450488875","0,0,0"
32.53333333333333,111,AV,2,0,0,39,1682.490559712908,0.1,-1.3822481365991566,"0.22420138888888888,0.2808937007874016,0.3045,0.1,0.39,0.08313016976240285","0,0,0"
44.35,35,AV,1,0,0,97,857.6590975250949,0.7,-6.723744111784487,"0.23138888888888887,0.26353613053613056,0.3551785714285714,0.7,0.97,0.04237607513690668","0,0,0"
17.266666666666666,265,AV,0,0,0,19,6248.181898567973,0.3,-9.17312682691467,"0.2585921052631579,0.27469259259259254,0.3464117647058824,0.3,0.19,0.3087163960212402","0,0,0"
58.46666666666667,186,AV,0,0,0,100,2969.8754393798326,0.1,-5.384816094841942,"0.27688235294117647,0.26318045112781957,0.3127261904761905,0.1,1.0,0.1467385644594426","0,0,0"
32.0,123,AV,1,0,0,62,1832.3133019091129,0.4,-5.922628854655719,"0.23461111111111113,0.25917407407407406,0.3189035087719298,0.4,0.62,0.09053276107035316","0,0,0"
29.766666666666666,266,AV,1,0,0,58,6434.117121135291,0.1,-4.836419687856746,"0.2335357142857143,0.27560595238095237,0.3175984848484848,0.1,0.58,0.3179032687365728","0,0,0"
27.733333333333334,164,AV,0,0,0,36,2580.565825479665,0.4,-8.22905982087233,"0.32423655913978494,0.3182380952380953,0.3323070175438596,0.4,0.36,0.12750316720456661","0,0,0"
12.1,287,AV,1,0,0,1,9884.322174397852,0.3,-9.060628659864696,"0.2755808080808081,0.2894252873563219,0.33672222222222215,0.3,0.01,0.48837443728907737","0,0,0"
26.066666666666666,63,AV,1,0,0,51,1111.987968807459,0.7,-5.123756011154907,"0.2692952380952381,0.2921520681265207,0.3534444444444445,0.7,0.51,0.05494220938540485","0,0,0"
10.483333333333333,298,AV,0,0,0,6,17693.100214811147,0.8,-38.4712459094822,"0.2789592592592593,0.335389303482587,0.36439393939393944,0.8,0.06,0.874198322236906","0,0,0"
41.18333333333333,97,AV,1,0,0,93,1538.317647081207,0.3,-4.799473366082907,"0.27998290598290604,0.25350972222222223,0.3321578947368422,0.3,0.93,0.07600673086224138","0,0,0"
17.3,138,AV,0,0,0,25,2131.3254046090938,0.1,-1.9311093308014478,"0.3594166666666668,0.3121311274509803,0.3497619047619047,0.1,0.25,0.10530664893258515","0,0,0"
30.75,11,AV,1,0,0,62,571.0932451196882,0.6,-2.660775346580365,"0.2293541666666667,0.28034632034632034,0.3159861111111111,0.6,0.62,0.028217144008856807","0,0,0"
29.983333333333334,84,AV,1,0,0,58,1386.7650627050614,0.1,-1.0499959376289585,"0.30704166666666666,0.28083593749999997,0.3536555555555556,0.1,0.58,0.0685186697885022","0,0,0"
17.033333333333335,241,AV,1,0,0,17,4689.4303597647895,0.3,-6.0512598834338585,"0.2599583333333333,0.28342838541666665,0.333025641025641,0.3,0.17,0.2317000470794511","0,0,0"
44.6,170,AV,0,0,0,77,2756.9260540590044,0.1,-4.1050227780563535,"0.28137407407407405,0.3178981481481482,0.33608823529411763,0.1,0.77,0.1362169490778143","0,0,0"
26.066666666666666,240,AV,0,0,0,32,4669.869929992837,0.4,-13.295751802203363,"0.27960144927536235,0.2823440170940171,0.33304545454545453,0.4,0.32,0.23073358587812023","0,0,0"
36.15,73,AV,0,0,0,55,1240.6560786390864,0.1,-2.1325686172424994,"0.25267708333333333,0.27157881136950907,0.32815686274509803,0.1,0.55,0.06129957154209703","0,0,0"
24.783333333333335,159,AV,1,0,0,43,2497.1975937909187,0.5,-7.814252571479579,"0.253984126984127,0.28452505446623094,0.32477083333333334,0.5,0.43,0.12338402655734695","0,0,0"
